Eval,BestError,Log10Error
500,1.7898372078522152e+04,4.2528135321270550e+00
750,1.7898372078522152e+04,4.2528135321270550e+00
1000,1.7898372078522152e+04,4.2528135321270550e+00
1250,1.7116435450090328e+04,4.2334133266063443e+00
1499,1.7116435450090328e+04,4.2334133266063443e+00
1748,1.7116435450090328e+04,4.2334133266063443e+00
1997,1.7116435450090328e+04,4.2334133266063443e+00
2246,1.7116435450090328e+04,4.2334133266063443e+00
2495,1.7116435450090328e+04,4.2334133266063443e+00
2744,1.7116435450090328e+04,4.2334133266063443e+00
2993,1.7116435450090328e+04,4.2334133266063443e+00
3242,1.7116435450090328e+04,4.2334133266063443e+00
3490,1.7116435450090328e+04,4.2334133266063443e+00
3738,1.7116435450090328e+04,4.2334133266063443e+00
3986,1.7116435450090328e+04,4.2334133266063443e+00
4234,1.7116435450090328e+04,4.2334133266063443e+00
4482,1.7116435450090328e+04,4.2334133266063443e+00
4730,1.7116435450090328e+04,4.2334133266063443e+00
4978,1.7116435450090328e+04,4.2334133266063443e+00
5226,1.7116435450090328e+04,4.2334133266063443e+00
5474,1.7116435450090328e+04,4.2334133266063443e+00
5721,1.7116435450090328e+04,4.2334133266063443e+00
5968,1.7116435450090328e+04,4.2334133266063443e+00
6215,1.7116435450090328e+04,4.2334133266063443e+00
6462,1.7116435450090328e+04,4.2334133266063443e+00
6709,1.7116435450090328e+04,4.2334133266063443e+00
6956,1.7116435450090328e+04,4.2334133266063443e+00
7203,1.7054460394182122e+04,4.2318379828148629e+00
7450,1.7054460394182122e+04,4.2318379828148629e+00
7696,1.7054460394182122e+04,4.2318379828148629e+00
7942,1.5943977849348434e+04,4.2025966823361571e+00
8188,1.5943977849348434e+04,4.2025966823361571e+00
8434,1.5943977849348434e+04,4.2025966823361571e+00
8680,1.5943977849348434e+04,4.2025966823361571e+00
8926,1.5943977849348434e+04,4.2025966823361571e+00
9172,1.5943977849348434e+04,4.2025966823361571e+00
9418,1.5943977849348434e+04,4.2025966823361571e+00
9663,1.5943977849348434e+04,4.2025966823361571e+00
9908,1.5545271446974875e+04,4.1915983099684064e+00
10153,1.5545271446974875e+04,4.1915983099684064e+00
10398,1.5545271446974875e+04,4.1915983099684064e+00
10643,1.5545271446974875e+04,4.1915983099684064e+00
10888,1.5545271446974875e+04,4.1915983099684064e+00
11133,1.5545271446974875e+04,4.1915983099684064e+00
11378,1.5545271446974875e+04,4.1915983099684064e+00
11622,1.5545271446974875e+04,4.1915983099684064e+00
11866,1.5545271446974875e+04,4.1915983099684064e+00
12110,1.5545271446974875e+04,4.1915983099684064e+00
12354,1.5545271446974875e+04,4.1915983099684064e+00
12598,1.5545271446974875e+04,4.1915983099684064e+00
12842,1.5545271446974875e+04,4.1915983099684064e+00
13086,1.5545271446974875e+04,4.1915983099684064e+00
13330,1.5545271446974875e+04,4.1915983099684064e+00
13573,1.5545271446974875e+04,4.1915983099684064e+00
13816,1.5545271446974875e+04,4.1915983099684064e+00
14059,1.5545271446974875e+04,4.1915983099684064e+00
14302,1.5545271446974875e+04,4.1915983099684064e+00
14545,1.5545271446974875e+04,4.1915983099684064e+00
14788,1.5545271446974875e+04,4.1915983099684064e+00
15031,1.5545271446974875e+04,4.1915983099684064e+00
15273,1.5545271446974875e+04,4.1915983099684064e+00
15515,1.5545271446974875e+04,4.1915983099684064e+00
15757,1.5545271446974875e+04,4.1915983099684064e+00
15999,1.5545271446974875e+04,4.1915983099684064e+00
16241,1.5545271446974875e+04,4.1915983099684064e+00
16483,1.5545271446974875e+04,4.1915983099684064e+00
16725,1.5545271446974875e+04,4.1915983099684064e+00
16967,1.5545271446974875e+04,4.1915983099684064e+00
17208,1.5545271446974875e+04,4.1915983099684064e+00
17449,1.5545271446974875e+04,4.1915983099684064e+00
17690,1.5545271446974875e+04,4.1915983099684064e+00
17931,1.5545271446974875e+04,4.1915983099684064e+00
18172,1.5545271446974875e+04,4.1915983099684064e+00
18413,1.5545271446974875e+04,4.1915983099684064e+00
18654,1.5545271446974875e+04,4.1915983099684064e+00
18895,1.5545271446974875e+04,4.1915983099684064e+00
19135,1.5545271446974875e+04,4.1915983099684064e+00
19375,1.5545271446974875e+04,4.1915983099684064e+00
19615,1.5545271446974875e+04,4.1915983099684064e+00
19855,1.5545271446974875e+04,4.1915983099684064e+00
20095,1.5545271446974875e+04,4.1915983099684064e+00
20335,1.5545271446974875e+04,4.1915983099684064e+00
20575,1.5545271446974875e+04,4.1915983099684064e+00
20814,1.5545271446974875e+04,4.1915983099684064e+00
21053,1.5545271446974875e+04,4.1915983099684064e+00
21292,1.5545271446974875e+04,4.1915983099684064e+00
21531,1.5545271446974875e+04,4.1915983099684064e+00
21770,1.5545271446974875e+04,4.1915983099684064e+00
22009,1.5545271446974875e+04,4.1915983099684064e+00
22248,1.5545271446974875e+04,4.1915983099684064e+00
22487,1.5545271446974875e+04,4.1915983099684064e+00
22725,1.5545271446974875e+04,4.1915983099684064e+00
22963,1.5545271446974875e+04,4.1915983099684064e+00
23201,1.5545271446974875e+04,4.1915983099684064e+00
23439,1.5545271446974875e+04,4.1915983099684064e+00
23677,1.5545271446974875e+04,4.1915983099684064e+00
23915,1.5545271446974875e+04,4.1915983099684064e+00
24153,1.5545271446974875e+04,4.1915983099684064e+00
24390,1.5545271446974875e+04,4.1915983099684064e+00
24627,1.5545271446974875e+04,4.1915983099684064e+00
24864,1.5545271446974875e+04,4.1915983099684064e+00
25101,1.5545271446974875e+04,4.1915983099684064e+00
25338,1.5545271446974875e+04,4.1915983099684064e+00
25575,1.5545271446974875e+04,4.1915983099684064e+00
25812,1.5545271446974875e+04,4.1915983099684064e+00
26048,1.5545271446974875e+04,4.1915983099684064e+00
26284,1.5545271446974875e+04,4.1915983099684064e+00
26520,1.5545271446974875e+04,4.1915983099684064e+00
26756,1.5545271446974875e+04,4.1915983099684064e+00
26992,1.5545271446974875e+04,4.1915983099684064e+00
27228,1.5545271446974875e+04,4.1915983099684064e+00
27464,1.5545271446974875e+04,4.1915983099684064e+00
27700,1.5545271446974875e+04,4.1915983099684064e+00
27935,1.5545271446974875e+04,4.1915983099684064e+00
28170,1.5545271446974875e+04,4.1915983099684064e+00
28405,1.5545271446974875e+04,4.1915983099684064e+00
28640,1.5545271446974875e+04,4.1915983099684064e+00
28875,1.5545271446974875e+04,4.1915983099684064e+00
29110,1.5545271446974875e+04,4.1915983099684064e+00
29345,1.5545271446974875e+04,4.1915983099684064e+00
29579,1.5545271446974875e+04,4.1915983099684064e+00
29813,1.5545271446974875e+04,4.1915983099684064e+00
30047,1.5545271446974875e+04,4.1915983099684064e+00
30281,1.5545271446974875e+04,4.1915983099684064e+00
30515,1.5545271446974875e+04,4.1915983099684064e+00
30749,1.5545271446974875e+04,4.1915983099684064e+00
30983,1.5545271446974875e+04,4.1915983099684064e+00
31216,1.5545271446974875e+04,4.1915983099684064e+00
31449,1.5545271446974875e+04,4.1915983099684064e+00
31682,1.5545271446974875e+04,4.1915983099684064e+00
31915,1.5545271446974875e+04,4.1915983099684064e+00
32148,1.5545271446974875e+04,4.1915983099684064e+00
32381,1.5545271446974875e+04,4.1915983099684064e+00
32614,1.5545271446974875e+04,4.1915983099684064e+00
32846,1.5545271446974875e+04,4.1915983099684064e+00
33078,1.5545271446974875e+04,4.1915983099684064e+00
33310,1.5545271446974875e+04,4.1915983099684064e+00
33542,1.5545271446974875e+04,4.1915983099684064e+00
33774,1.5545271446974875e+04,4.1915983099684064e+00
34006,1.5545271446974875e+04,4.1915983099684064e+00
34238,1.5545271446974875e+04,4.1915983099684064e+00
34469,1.5545271446974875e+04,4.1915983099684064e+00
34700,1.5545271446974875e+04,4.1915983099684064e+00
34931,1.5545271446974875e+04,4.1915983099684064e+00
35162,1.5545271446974875e+04,4.1915983099684064e+00
35393,1.5545271446974875e+04,4.1915983099684064e+00
35624,1.5545271446974875e+04,4.1915983099684064e+00
35855,1.5545271446974875e+04,4.1915983099684064e+00
36086,1.5545271446974875e+04,4.1915983099684064e+00
36316,1.5545271446974875e+04,4.1915983099684064e+00
36546,1.5545271446974875e+04,4.1915983099684064e+00
36776,1.5545271446974875e+04,4.1915983099684064e+00
37006,1.5545271446974875e+04,4.1915983099684064e+00
37236,1.5545271446974875e+04,4.1915983099684064e+00
37466,1.5545271446974875e+04,4.1915983099684064e+00
37696,1.5545271446974875e+04,4.1915983099684064e+00
37925,1.5545271446974875e+04,4.1915983099684064e+00
38154,1.5545271446974875e+04,4.1915983099684064e+00
38383,1.5545271446974875e+04,4.1915983099684064e+00
38612,1.5545271446974875e+04,4.1915983099684064e+00
38841,1.5545271446974875e+04,4.1915983099684064e+00
39070,1.5545271446974875e+04,4.1915983099684064e+00
39299,1.5545271446974875e+04,4.1915983099684064e+00
39527,1.5545271446974875e+04,4.1915983099684064e+00
39755,1.5545271446974875e+04,4.1915983099684064e+00
39983,1.5545271446974875e+04,4.1915983099684064e+00
40211,1.5545271446974875e+04,4.1915983099684064e+00
40439,1.5545271446974875e+04,4.1915983099684064e+00
40667,1.5545271446974875e+04,4.1915983099684064e+00
40895,1.5545271446974875e+04,4.1915983099684064e+00
41122,1.5545271446974875e+04,4.1915983099684064e+00
41349,1.5545271446974875e+04,4.1915983099684064e+00
41576,1.5545271446974875e+04,4.1915983099684064e+00
41803,1.5545271446974875e+04,4.1915983099684064e+00
42030,1.5545271446974875e+04,4.1915983099684064e+00
42257,1.5545271446974875e+04,4.1915983099684064e+00
42484,1.5293616119252998e+04,4.1845101848863573e+00
42710,1.5293616119252998e+04,4.1845101848863573e+00
42936,1.5293616119252998e+04,4.1845101848863573e+00
43162,1.5293616119252998e+04,4.1845101848863573e+00
43388,1.5293616119252998e+04,4.1845101848863573e+00
43614,1.5293616119252998e+04,4.1845101848863573e+00
43840,1.5293616119252998e+04,4.1845101848863573e+00
44066,1.5293616119252998e+04,4.1845101848863573e+00
44291,1.5293616119252998e+04,4.1845101848863573e+00
44516,1.5293616119252998e+04,4.1845101848863573e+00
44741,1.5293616119252998e+04,4.1845101848863573e+00
44966,1.5293616119252998e+04,4.1845101848863573e+00
45191,1.5293616119252998e+04,4.1845101848863573e+00
45416,1.5293616119252998e+04,4.1845101848863573e+00
45641,1.5293616119252998e+04,4.1845101848863573e+00
45865,1.5293616119252998e+04,4.1845101848863573e+00
46089,1.5293616119252998e+04,4.1845101848863573e+00
46313,1.5293616119252998e+04,4.1845101848863573e+00
46537,1.5293616119252998e+04,4.1845101848863573e+00
46761,1.5293616119252998e+04,4.1845101848863573e+00
46985,1.5293616119252998e+04,4.1845101848863573e+00
47209,1.5293616119252998e+04,4.1845101848863573e+00
47432,1.5293616119252998e+04,4.1845101848863573e+00
47655,1.5293616119252998e+04,4.1845101848863573e+00
47878,1.5293616119252998e+04,4.1845101848863573e+00
48101,1.5293616119252998e+04,4.1845101848863573e+00
48324,1.5293616119252998e+04,4.1845101848863573e+00
48547,1.5293616119252998e+04,4.1845101848863573e+00
48770,1.5293616119252998e+04,4.1845101848863573e+00
48992,1.5293616119252998e+04,4.1845101848863573e+00
49214,1.5293616119252998e+04,4.1845101848863573e+00
49436,1.5293616119252998e+04,4.1845101848863573e+00
49658,1.5293616119252998e+04,4.1845101848863573e+00
49880,1.5293616119252998e+04,4.1845101848863573e+00
50102,1.5293616119252998e+04,4.1845101848863573e+00
50324,1.5293616119252998e+04,4.1845101848863573e+00
50545,1.5293616119252998e+04,4.1845101848863573e+00
50766,1.5293616119252998e+04,4.1845101848863573e+00
50987,1.5293616119252998e+04,4.1845101848863573e+00
51208,1.5293616119252998e+04,4.1845101848863573e+00
51429,1.5293616119252998e+04,4.1845101848863573e+00
51650,1.5293616119252998e+04,4.1845101848863573e+00
51871,1.5293616119252998e+04,4.1845101848863573e+00
52091,1.5293616119252998e+04,4.1845101848863573e+00
52311,1.5293616119252998e+04,4.1845101848863573e+00
52531,1.5293616119252998e+04,4.1845101848863573e+00
52751,1.5293616119252998e+04,4.1845101848863573e+00
52971,1.5293616119252998e+04,4.1845101848863573e+00
53191,1.5293616119252998e+04,4.1845101848863573e+00
53411,1.5293616119252998e+04,4.1845101848863573e+00
53630,1.5293616119252998e+04,4.1845101848863573e+00
53849,1.5293616119252998e+04,4.1845101848863573e+00
54068,1.5293616119252998e+04,4.1845101848863573e+00
54287,1.5293616119252998e+04,4.1845101848863573e+00
54506,1.5293616119252998e+04,4.1845101848863573e+00
54725,1.5293616119252998e+04,4.1845101848863573e+00
54944,1.5293616119252998e+04,4.1845101848863573e+00
55162,1.5293616119252998e+04,4.1845101848863573e+00
55380,1.5293616119252998e+04,4.1845101848863573e+00
55598,1.5293616119252998e+04,4.1845101848863573e+00
55816,1.5293616119252998e+04,4.1845101848863573e+00
56034,1.5293616119252998e+04,4.1845101848863573e+00
56252,1.5293616119252998e+04,4.1845101848863573e+00
56470,1.5293616119252998e+04,4.1845101848863573e+00
56687,1.5293616119252998e+04,4.1845101848863573e+00
56904,1.5293616119252998e+04,4.1845101848863573e+00
57121,1.5293616119252998e+04,4.1845101848863573e+00
57338,1.5293616119252998e+04,4.1845101848863573e+00
57555,1.5293616119252998e+04,4.1845101848863573e+00
57772,1.5293616119252998e+04,4.1845101848863573e+00
57989,1.5293616119252998e+04,4.1845101848863573e+00
58205,1.5293616119252998e+04,4.1845101848863573e+00
58421,1.5293616119252998e+04,4.1845101848863573e+00
58637,1.5293616119252998e+04,4.1845101848863573e+00
58853,1.5293616119252998e+04,4.1845101848863573e+00
59069,1.5293616119252998e+04,4.1845101848863573e+00
59285,1.5293616119252998e+04,4.1845101848863573e+00
59501,1.5293616119252998e+04,4.1845101848863573e+00
59717,1.5293616119252998e+04,4.1845101848863573e+00
59932,1.5293616119252998e+04,4.1845101848863573e+00
60147,1.5293616119252998e+04,4.1845101848863573e+00
60362,1.5293616119252998e+04,4.1845101848863573e+00
60577,1.5293616119252998e+04,4.1845101848863573e+00
60792,1.5293616119252998e+04,4.1845101848863573e+00
61007,1.5293616119252998e+04,4.1845101848863573e+00
61222,1.5293616119252998e+04,4.1845101848863573e+00
61436,1.5293616119252998e+04,4.1845101848863573e+00
61650,1.5293616119252998e+04,4.1845101848863573e+00
61864,1.5293616119252998e+04,4.1845101848863573e+00
62078,1.5293616119252998e+04,4.1845101848863573e+00
62292,1.5293616119252998e+04,4.1845101848863573e+00
62506,1.5293616119252998e+04,4.1845101848863573e+00
62720,1.5293616119252998e+04,4.1845101848863573e+00
62933,1.5293616119252998e+04,4.1845101848863573e+00
63146,1.5293616119252998e+04,4.1845101848863573e+00
63359,1.5293616119252998e+04,4.1845101848863573e+00
63572,1.5293616119252998e+04,4.1845101848863573e+00
63785,1.5293616119252998e+04,4.1845101848863573e+00
63998,1.5293616119252998e+04,4.1845101848863573e+00
64211,1.5293616119252998e+04,4.1845101848863573e+00
64423,1.5293616119252998e+04,4.1845101848863573e+00
64635,1.5293616119252998e+04,4.1845101848863573e+00
64847,1.5293616119252998e+04,4.1845101848863573e+00
65059,1.5293616119252998e+04,4.1845101848863573e+00
65271,1.5293616119252998e+04,4.1845101848863573e+00
65483,1.5293616119252998e+04,4.1845101848863573e+00
65695,1.5293616119252998e+04,4.1845101848863573e+00
65906,1.5293616119252998e+04,4.1845101848863573e+00
66117,1.5293616119252998e+04,4.1845101848863573e+00
66328,1.5293616119252998e+04,4.1845101848863573e+00
66539,1.5293616119252998e+04,4.1845101848863573e+00
66750,1.5293616119252998e+04,4.1845101848863573e+00
66961,1.5293616119252998e+04,4.1845101848863573e+00
67172,1.5293616119252998e+04,4.1845101848863573e+00
67382,1.5293616119252998e+04,4.1845101848863573e+00
67592,1.5293616119252998e+04,4.1845101848863573e+00
67802,1.5293616119252998e+04,4.1845101848863573e+00
68012,1.5293616119252998e+04,4.1845101848863573e+00
68222,1.5293616119252998e+04,4.1845101848863573e+00
68432,1.5293616119252998e+04,4.1845101848863573e+00
68642,1.5293616119252998e+04,4.1845101848863573e+00
68851,1.5293616119252998e+04,4.1845101848863573e+00
69060,1.5293616119252998e+04,4.1845101848863573e+00
69269,1.5293616119252998e+04,4.1845101848863573e+00
69478,1.5293616119252998e+04,4.1845101848863573e+00
69687,1.5293616119252998e+04,4.1845101848863573e+00
69896,1.5293616119252998e+04,4.1845101848863573e+00
70105,1.5293616119252998e+04,4.1845101848863573e+00
70313,1.5293616119252998e+04,4.1845101848863573e+00
70521,1.5293616119252998e+04,4.1845101848863573e+00
70729,1.5293616119252998e+04,4.1845101848863573e+00
70937,1.5293616119252998e+04,4.1845101848863573e+00
71145,1.5293616119252998e+04,4.1845101848863573e+00
71353,1.5293616119252998e+04,4.1845101848863573e+00
71561,1.5293616119252998e+04,4.1845101848863573e+00
71768,1.5293616119252998e+04,4.1845101848863573e+00
71975,1.5293616119252998e+04,4.1845101848863573e+00
72182,1.5293616119252998e+04,4.1845101848863573e+00
72389,1.5293616119252998e+04,4.1845101848863573e+00
72596,1.5293616119252998e+04,4.1845101848863573e+00
72803,1.5293616119252998e+04,4.1845101848863573e+00
73010,1.5293616119252998e+04,4.1845101848863573e+00
73216,1.5293616119252998e+04,4.1845101848863573e+00
73422,1.5293616119252998e+04,4.1845101848863573e+00
73628,1.5293616119252998e+04,4.1845101848863573e+00
73834,1.5293616119252998e+04,4.1845101848863573e+00
74040,1.5293616119252998e+04,4.1845101848863573e+00
74246,1.5293616119252998e+04,4.1845101848863573e+00
74452,1.5293616119252998e+04,4.1845101848863573e+00
74658,1.5293616119252998e+04,4.1845101848863573e+00
74863,1.5293616119252998e+04,4.1845101848863573e+00
75068,1.5293616119252998e+04,4.1845101848863573e+00
75273,1.5293616119252998e+04,4.1845101848863573e+00
75478,1.5293616119252998e+04,4.1845101848863573e+00
75683,1.5293616119252998e+04,4.1845101848863573e+00
75888,1.5219817052678207e+04,4.1824094321001350e+00
76093,1.5219817052678207e+04,4.1824094321001350e+00
76297,1.5219817052678207e+04,4.1824094321001350e+00
76501,1.5219817052678207e+04,4.1824094321001350e+00
76705,1.5219817052678207e+04,4.1824094321001350e+00
76909,1.5219817052678207e+04,4.1824094321001350e+00
77113,1.5219817052678207e+04,4.1824094321001350e+00
77317,1.5219817052678207e+04,4.1824094321001350e+00
77521,1.5219817052678207e+04,4.1824094321001350e+00
77724,1.5219817052678207e+04,4.1824094321001350e+00
77927,1.5219817052678207e+04,4.1824094321001350e+00
78130,1.5219817052678207e+04,4.1824094321001350e+00
78333,1.5219817052678207e+04,4.1824094321001350e+00
78536,1.5219817052678207e+04,4.1824094321001350e+00
78739,1.5219817052678207e+04,4.1824094321001350e+00
78942,1.5219817052678207e+04,4.1824094321001350e+00
79144,1.5219817052678207e+04,4.1824094321001350e+00
79346,1.5219817052678207e+04,4.1824094321001350e+00
79548,1.5219817052678207e+04,4.1824094321001350e+00
79750,1.5219817052678207e+04,4.1824094321001350e+00
79952,1.5219817052678207e+04,4.1824094321001350e+00
80154,1.5219817052678207e+04,4.1824094321001350e+00
80356,1.5219817052678207e+04,4.1824094321001350e+00
80557,1.5219817052678207e+04,4.1824094321001350e+00
80758,1.5219817052678207e+04,4.1824094321001350e+00
80959,1.5219817052678207e+04,4.1824094321001350e+00
81160,1.5219817052678207e+04,4.1824094321001350e+00
81361,1.5219817052678207e+04,4.1824094321001350e+00
81562,1.5219817052678207e+04,4.1824094321001350e+00
81763,1.5219817052678207e+04,4.1824094321001350e+00
81964,1.5219817052678207e+04,4.1824094321001350e+00
82164,1.5219817052678207e+04,4.1824094321001350e+00
82364,1.5219817052678207e+04,4.1824094321001350e+00
82564,1.5219817052678207e+04,4.1824094321001350e+00
82764,1.5219817052678207e+04,4.1824094321001350e+00
82964,1.5219817052678207e+04,4.1824094321001350e+00
83164,1.5219817052678207e+04,4.1824094321001350e+00
83364,1.5219817052678207e+04,4.1824094321001350e+00
83563,1.5219817052678207e+04,4.1824094321001350e+00
83762,1.5219817052678207e+04,4.1824094321001350e+00
83961,1.5219817052678207e+04,4.1824094321001350e+00
84160,1.5219817052678207e+04,4.1824094321001350e+00
84359,1.5219817052678207e+04,4.1824094321001350e+00
84558,1.5219817052678207e+04,4.1824094321001350e+00
84757,1.5219817052678207e+04,4.1824094321001350e+00
84955,1.5219817052678207e+04,4.1824094321001350e+00
85153,1.5219817052678207e+04,4.1824094321001350e+00
85351,1.5219817052678207e+04,4.1824094321001350e+00
85549,1.5219817052678207e+04,4.1824094321001350e+00
85747,1.5219817052678207e+04,4.1824094321001350e+00
85945,1.5219817052678207e+04,4.1824094321001350e+00
86143,1.5219817052678207e+04,4.1824094321001350e+00
86341,1.5219817052678207e+04,4.1824094321001350e+00
86538,1.5219817052678207e+04,4.1824094321001350e+00
86735,1.5219817052678207e+04,4.1824094321001350e+00
86932,1.5219817052678207e+04,4.1824094321001350e+00
87129,1.5219817052678207e+04,4.1824094321001350e+00
87326,1.5219817052678207e+04,4.1824094321001350e+00
87523,1.5219817052678207e+04,4.1824094321001350e+00
87720,1.5219817052678207e+04,4.1824094321001350e+00
87916,1.5219817052678207e+04,4.1824094321001350e+00
88112,1.5219817052678207e+04,4.1824094321001350e+00
88308,1.5219817052678207e+04,4.1824094321001350e+00
88504,1.5219817052678207e+04,4.1824094321001350e+00
88700,1.5219817052678207e+04,4.1824094321001350e+00
88896,1.5219817052678207e+04,4.1824094321001350e+00
89092,1.5219817052678207e+04,4.1824094321001350e+00
89287,1.5219817052678207e+04,4.1824094321001350e+00
89482,1.5057997008166862e+04,4.1777672065158455e+00
89677,1.5057997008166862e+04,4.1777672065158455e+00
89872,1.5057997008166862e+04,4.1777672065158455e+00
90067,1.5057997008166862e+04,4.1777672065158455e+00
90262,1.5057997008166862e+04,4.1777672065158455e+00
90457,1.5057997008166862e+04,4.1777672065158455e+00
90652,1.5057997008166862e+04,4.1777672065158455e+00
90846,1.5057997008166862e+04,4.1777672065158455e+00
91040,1.5057997008166862e+04,4.1777672065158455e+00
91234,1.5057997008166862e+04,4.1777672065158455e+00
91428,1.5057997008166862e+04,4.1777672065158455e+00
91622,1.5057997008166862e+04,4.1777672065158455e+00
91816,1.5057997008166862e+04,4.1777672065158455e+00
92010,1.5057997008166862e+04,4.1777672065158455e+00
92203,1.5057997008166862e+04,4.1777672065158455e+00
92396,1.5057997008166862e+04,4.1777672065158455e+00
92589,1.5057997008166862e+04,4.1777672065158455e+00
92782,1.5057997008166862e+04,4.1777672065158455e+00
92975,1.5057997008166862e+04,4.1777672065158455e+00
93168,1.5057997008166862e+04,4.1777672065158455e+00
93361,1.5057997008166862e+04,4.1777672065158455e+00
93554,1.5057997008166862e+04,4.1777672065158455e+00
93746,1.5057997008166862e+04,4.1777672065158455e+00
93938,1.5057997008166862e+04,4.1777672065158455e+00
94130,1.5057997008166862e+04,4.1777672065158455e+00
94322,1.5057997008166862e+04,4.1777672065158455e+00
94514,1.5057997008166862e+04,4.1777672065158455e+00
94706,1.5057997008166862e+04,4.1777672065158455e+00
94898,1.5057997008166862e+04,4.1777672065158455e+00
95089,1.5057997008166862e+04,4.1777672065158455e+00
95280,1.5057997008166862e+04,4.1777672065158455e+00
95471,1.5057997008166862e+04,4.1777672065158455e+00
95662,1.5057997008166862e+04,4.1777672065158455e+00
95853,1.5057997008166862e+04,4.1777672065158455e+00
96044,1.5057997008166862e+04,4.1777672065158455e+00
96235,1.5057997008166862e+04,4.1777672065158455e+00
96426,1.5057997008166862e+04,4.1777672065158455e+00
96616,1.5057997008166862e+04,4.1777672065158455e+00
96806,1.5057997008166862e+04,4.1777672065158455e+00
96996,1.5057997008166862e+04,4.1777672065158455e+00
97186,1.5057997008166862e+04,4.1777672065158455e+00
97376,1.5057997008166862e+04,4.1777672065158455e+00
97566,1.5057997008166862e+04,4.1777672065158455e+00
97756,1.5057997008166862e+04,4.1777672065158455e+00
97945,1.5057997008166862e+04,4.1777672065158455e+00
98134,1.5057997008166862e+04,4.1777672065158455e+00
98323,1.5057997008166862e+04,4.1777672065158455e+00
98512,1.5057997008166862e+04,4.1777672065158455e+00
98701,1.5057997008166862e+04,4.1777672065158455e+00
98890,1.5057997008166862e+04,4.1777672065158455e+00
99079,1.5057997008166862e+04,4.1777672065158455e+00
99268,1.5057997008166862e+04,4.1777672065158455e+00
99456,1.5057997008166862e+04,4.1777672065158455e+00
99644,1.5057997008166862e+04,4.1777672065158455e+00
99832,1.5057997008166862e+04,4.1777672065158455e+00
100020,1.5057997008166862e+04,4.1777672065158455e+00
100208,1.5057997008166862e+04,4.1777672065158455e+00
100396,1.5057997008166862e+04,4.1777672065158455e+00
100584,1.5057997008166862e+04,4.1777672065158455e+00
100772,1.5057997008166862e+04,4.1777672065158455e+00
100959,1.5057997008166862e+04,4.1777672065158455e+00
101146,1.5057997008166862e+04,4.1777672065158455e+00
101333,1.5057997008166862e+04,4.1777672065158455e+00
101520,1.5057997008166862e+04,4.1777672065158455e+00
101707,1.5057997008166862e+04,4.1777672065158455e+00
101894,1.5057997008166862e+04,4.1777672065158455e+00
102081,1.5057997008166862e+04,4.1777672065158455e+00
102267,1.5057997008166862e+04,4.1777672065158455e+00
102453,1.5057997008166862e+04,4.1777672065158455e+00
102639,1.5057997008166862e+04,4.1777672065158455e+00
102825,1.5057997008166862e+04,4.1777672065158455e+00
103011,1.5057997008166862e+04,4.1777672065158455e+00
103197,1.5057997008166862e+04,4.1777672065158455e+00
103383,1.5057997008166862e+04,4.1777672065158455e+00
103569,1.5057997008166862e+04,4.1777672065158455e+00
103754,1.5057997008166862e+04,4.1777672065158455e+00
103939,1.5057997008166862e+04,4.1777672065158455e+00
104124,1.5057997008166862e+04,4.1777672065158455e+00
104309,1.5057997008166862e+04,4.1777672065158455e+00
104494,1.5057997008166862e+04,4.1777672065158455e+00
104679,1.5057997008166862e+04,4.1777672065158455e+00
104864,1.5057997008166862e+04,4.1777672065158455e+00
105049,1.5057997008166862e+04,4.1777672065158455e+00
105233,1.5057997008166862e+04,4.1777672065158455e+00
105417,1.5057997008166862e+04,4.1777672065158455e+00
105601,1.5057997008166862e+04,4.1777672065158455e+00
105785,1.5057997008166862e+04,4.1777672065158455e+00
105969,1.5057997008166862e+04,4.1777672065158455e+00
106153,1.5057997008166862e+04,4.1777672065158455e+00
106337,1.5057997008166862e+04,4.1777672065158455e+00
106520,1.5057997008166862e+04,4.1777672065158455e+00
106703,1.5057997008166862e+04,4.1777672065158455e+00
106886,1.5057997008166862e+04,4.1777672065158455e+00
107069,1.5057997008166862e+04,4.1777672065158455e+00
107252,1.5057997008166862e+04,4.1777672065158455e+00
107435,1.5057997008166862e+04,4.1777672065158455e+00
107618,1.5057997008166862e+04,4.1777672065158455e+00
