Eval,BestError,Log10Error
107801,1.5057997008166862e+04,4.1777672065158455e+00
107983,1.5057997008166862e+04,4.1777672065158455e+00
108165,1.5057997008166862e+04,4.1777672065158455e+00
108347,1.5057997008166862e+04,4.1777672065158455e+00
108529,1.5057997008166862e+04,4.1777672065158455e+00
108711,1.5057997008166862e+04,4.1777672065158455e+00
108893,1.5057997008166862e+04,4.1777672065158455e+00
109075,1.5057997008166862e+04,4.1777672065158455e+00
109257,1.5057997008166862e+04,4.1777672065158455e+00
109438,1.5057997008166862e+04,4.1777672065158455e+00
109619,1.5057997008166862e+04,4.1777672065158455e+00
109800,1.5057997008166862e+04,4.1777672065158455e+00
109981,1.5057997008166862e+04,4.1777672065158455e+00
110162,1.5057997008166862e+04,4.1777672065158455e+00
110343,1.5057997008166862e+04,4.1777672065158455e+00
110524,1.5057997008166862e+04,4.1777672065158455e+00
110705,1.5057997008166862e+04,4.1777672065158455e+00
110885,1.5057997008166862e+04,4.1777672065158455e+00
111065,1.5057997008166862e+04,4.1777672065158455e+00
111245,1.5057997008166862e+04,4.1777672065158455e+00
111425,1.5057997008166862e+04,4.1777672065158455e+00
111605,1.5057997008166862e+04,4.1777672065158455e+00
111785,1.5057997008166862e+04,4.1777672065158455e+00
111965,1.5057997008166862e+04,4.1777672065158455e+00
112145,1.5057997008166862e+04,4.1777672065158455e+00
112324,1.5057997008166862e+04,4.1777672065158455e+00
112503,1.5057997008166862e+04,4.1777672065158455e+00
112682,1.5057997008166862e+04,4.1777672065158455e+00
112861,1.5057997008166862e+04,4.1777672065158455e+00
113040,1.5057997008166862e+04,4.1777672065158455e+00
113219,1.5057997008166862e+04,4.1777672065158455e+00
113398,1.5057997008166862e+04,4.1777672065158455e+00
113577,1.5057997008166862e+04,4.1777672065158455e+00
113755,1.5057997008166862e+04,4.1777672065158455e+00
113933,1.5057997008166862e+04,4.1777672065158455e+00
114111,1.5057997008166862e+04,4.1777672065158455e+00
114289,1.5057997008166862e+04,4.1777672065158455e+00
114467,1.5057997008166862e+04,4.1777672065158455e+00
114645,1.5057997008166862e+04,4.1777672065158455e+00
114823,1.5057997008166862e+04,4.1777672065158455e+00
115001,1.5057997008166862e+04,4.1777672065158455e+00
115178,1.5057997008166862e+04,4.1777672065158455e+00
115355,1.5057997008166862e+04,4.1777672065158455e+00
115532,1.5057997008166862e+04,4.1777672065158455e+00
115709,1.5057997008166862e+04,4.1777672065158455e+00
115886,1.5057997008166862e+04,4.1777672065158455e+00
116063,1.5057997008166862e+04,4.1777672065158455e+00
116240,1.5057997008166862e+04,4.1777672065158455e+00
116417,1.5057997008166862e+04,4.1777672065158455e+00
116593,1.5057997008166862e+04,4.1777672065158455e+00
116769,1.5057997008166862e+04,4.1777672065158455e+00
116945,1.5057997008166862e+04,4.1777672065158455e+00
117121,1.5057997008166862e+04,4.1777672065158455e+00
117297,1.5057997008166862e+04,4.1777672065158455e+00
117473,1.5057997008166862e+04,4.1777672065158455e+00
117649,1.5057997008166862e+04,4.1777672065158455e+00
117825,1.5057997008166862e+04,4.1777672065158455e+00
118000,1.5057997008166862e+04,4.1777672065158455e+00
118175,1.5057997008166862e+04,4.1777672065158455e+00
118350,1.5057997008166862e+04,4.1777672065158455e+00
118525,1.5057997008166862e+04,4.1777672065158455e+00
118700,1.5057997008166862e+04,4.1777672065158455e+00
118875,1.5057997008166862e+04,4.1777672065158455e+00
119050,1.5057997008166862e+04,4.1777672065158455e+00
119225,1.5057997008166862e+04,4.1777672065158455e+00
119399,1.5057997008166862e+04,4.1777672065158455e+00
119573,1.5057997008166862e+04,4.1777672065158455e+00
119747,1.5057997008166862e+04,4.1777672065158455e+00
119921,1.5057997008166862e+04,4.1777672065158455e+00
120095,1.5057997008166862e+04,4.1777672065158455e+00
120269,1.5057997008166862e+04,4.1777672065158455e+00
120443,1.5057997008166862e+04,4.1777672065158455e+00
120617,1.5057997008166862e+04,4.1777672065158455e+00
120791,1.5057997008166862e+04,4.1777672065158455e+00
120964,1.5057997008166862e+04,4.1777672065158455e+00
121137,1.5057997008166862e+04,4.1777672065158455e+00
121310,1.5057997008166862e+04,4.1777672065158455e+00
121483,1.5057997008166862e+04,4.1777672065158455e+00
121656,1.5057997008166862e+04,4.1777672065158455e+00
121829,1.5057997008166862e+04,4.1777672065158455e+00
122002,1.5057997008166862e+04,4.1777672065158455e+00
122175,1.5057997008166862e+04,4.1777672065158455e+00
122347,1.5057997008166862e+04,4.1777672065158455e+00
122519,1.5057997008166862e+04,4.1777672065158455e+00
122691,1.5057997008166862e+04,4.1777672065158455e+00
122863,1.5057997008166862e+04,4.1777672065158455e+00
123035,1.5057997008166862e+04,4.1777672065158455e+00
123207,1.5057997008166862e+04,4.1777672065158455e+00
123379,1.5057997008166862e+04,4.1777672065158455e+00
123551,1.5057997008166862e+04,4.1777672065158455e+00
123722,1.5057997008166862e+04,4.1777672065158455e+00
123893,1.5057997008166862e+04,4.1777672065158455e+00
124064,1.5057997008166862e+04,4.1777672065158455e+00
124235,1.5057997008166862e+04,4.1777672065158455e+00
124406,1.5057997008166862e+04,4.1777672065158455e+00
124577,1.5057997008166862e+04,4.1777672065158455e+00
124748,1.5057997008166862e+04,4.1777672065158455e+00
124919,1.5057997008166862e+04,4.1777672065158455e+00
125090,1.5057997008166862e+04,4.1777672065158455e+00
125260,1.5057997008166862e+04,4.1777672065158455e+00
125430,1.5057997008166862e+04,4.1777672065158455e+00
125600,1.5057997008166862e+04,4.1777672065158455e+00
125770,1.5057997008166862e+04,4.1777672065158455e+00
125940,1.5057997008166862e+04,4.1777672065158455e+00
126110,1.5057997008166862e+04,4.1777672065158455e+00
126280,1.5057997008166862e+04,4.1777672065158455e+00
126450,1.5057997008166862e+04,4.1777672065158455e+00
126619,1.5057997008166862e+04,4.1777672065158455e+00
126788,1.5057997008166862e+04,4.1777672065158455e+00
126957,1.5057997008166862e+04,4.1777672065158455e+00
127126,1.5057997008166862e+04,4.1777672065158455e+00
127295,1.5057997008166862e+04,4.1777672065158455e+00
127464,1.5057997008166862e+04,4.1777672065158455e+00
127633,1.5057997008166862e+04,4.1777672065158455e+00
127802,1.5057997008166862e+04,4.1777672065158455e+00
127970,1.5057997008166862e+04,4.1777672065158455e+00
128138,1.5057997008166862e+04,4.1777672065158455e+00
128306,1.5057997008166862e+04,4.1777672065158455e+00
128474,1.5057997008166862e+04,4.1777672065158455e+00
128642,1.5057997008166862e+04,4.1777672065158455e+00
128810,1.3578388529398331e+04,4.1328482313349575e+00
128978,1.3578388529398331e+04,4.1328482313349575e+00
129146,1.3578388529398331e+04,4.1328482313349575e+00
129314,1.3578388529398331e+04,4.1328482313349575e+00
129481,1.3578388529398331e+04,4.1328482313349575e+00
129648,1.3578388529398331e+04,4.1328482313349575e+00
129815,1.3578388529398331e+04,4.1328482313349575e+00
129982,1.3578388529398331e+04,4.1328482313349575e+00
130149,1.3578388529398331e+04,4.1328482313349575e+00
130316,1.3578388529398331e+04,4.1328482313349575e+00
130483,1.3578388529398331e+04,4.1328482313349575e+00
130650,1.3578388529398331e+04,4.1328482313349575e+00
130817,1.3578388529398331e+04,4.1328482313349575e+00
130983,1.3578388529398331e+04,4.1328482313349575e+00
131149,1.3578388529398331e+04,4.1328482313349575e+00
131315,1.3578388529398331e+04,4.1328482313349575e+00
131481,1.3578388529398331e+04,4.1328482313349575e+00
131647,1.3578388529398331e+04,4.1328482313349575e+00
131813,1.3578388529398331e+04,4.1328482313349575e+00
131979,1.3578388529398331e+04,4.1328482313349575e+00
132145,1.3578388529398331e+04,4.1328482313349575e+00
132310,1.3578388529398331e+04,4.1328482313349575e+00
132475,1.3578388529398331e+04,4.1328482313349575e+00
132640,1.3578388529398331e+04,4.1328482313349575e+00
132805,1.3578388529398331e+04,4.1328482313349575e+00
132970,1.3578388529398331e+04,4.1328482313349575e+00
133135,1.3578388529398331e+04,4.1328482313349575e+00
133300,1.3578388529398331e+04,4.1328482313349575e+00
133465,1.3578388529398331e+04,4.1328482313349575e+00
133630,1.3578388529398331e+04,4.1328482313349575e+00
133794,1.3578388529398331e+04,4.1328482313349575e+00
133958,1.3578388529398331e+04,4.1328482313349575e+00
134122,1.3578388529398331e+04,4.1328482313349575e+00
134286,1.3578388529398331e+04,4.1328482313349575e+00
134450,1.3578388529398331e+04,4.1328482313349575e+00
134614,1.3578388529398331e+04,4.1328482313349575e+00
134778,1.3578388529398331e+04,4.1328482313349575e+00
134942,1.3578388529398331e+04,4.1328482313349575e+00
135106,1.3578388529398331e+04,4.1328482313349575e+00
135269,1.3578388529398331e+04,4.1328482313349575e+00
135432,1.3578388529398331e+04,4.1328482313349575e+00
135595,1.3578388529398331e+04,4.1328482313349575e+00
135758,1.3578388529398331e+04,4.1328482313349575e+00
135921,1.3578388529398331e+04,4.1328482313349575e+00
136084,1.3578388529398331e+04,4.1328482313349575e+00
136247,1.3578388529398331e+04,4.1328482313349575e+00
136410,1.3578388529398331e+04,4.1328482313349575e+00
136573,1.3578388529398331e+04,4.1328482313349575e+00
136735,1.3578388529398331e+04,4.1328482313349575e+00
136897,1.3578388529398331e+04,4.1328482313349575e+00
137059,1.3578388529398331e+04,4.1328482313349575e+00
137221,1.3578388529398331e+04,4.1328482313349575e+00
137383,1.3578388529398331e+04,4.1328482313349575e+00
137545,1.3578388529398331e+04,4.1328482313349575e+00
137707,1.3578388529398331e+04,4.1328482313349575e+00
137869,1.3578388529398331e+04,4.1328482313349575e+00
138030,1.3578388529398331e+04,4.1328482313349575e+00
138191,1.3578388529398331e+04,4.1328482313349575e+00
138352,1.3578388529398331e+04,4.1328482313349575e+00
138513,1.3578388529398331e+04,4.1328482313349575e+00
138674,1.3578388529398331e+04,4.1328482313349575e+00
138835,1.3578388529398331e+04,4.1328482313349575e+00
138996,1.3578388529398331e+04,4.1328482313349575e+00
139157,1.3578388529398331e+04,4.1328482313349575e+00
139318,1.3578388529398331e+04,4.1328482313349575e+00
139478,1.3578388529398331e+04,4.1328482313349575e+00
139638,1.3578388529398331e+04,4.1328482313349575e+00
139798,1.3578388529398331e+04,4.1328482313349575e+00
139958,1.3578388529398331e+04,4.1328482313349575e+00
140118,1.3578388529398331e+04,4.1328482313349575e+00
140278,1.3578388529398331e+04,4.1328482313349575e+00
140438,1.3578388529398331e+04,4.1328482313349575e+00
140598,1.3578388529398331e+04,4.1328482313349575e+00
140758,1.3578388529398331e+04,4.1328482313349575e+00
140917,1.3578388529398331e+04,4.1328482313349575e+00
141076,1.3578388529398331e+04,4.1328482313349575e+00
141235,1.3578388529398331e+04,4.1328482313349575e+00
141394,1.3578388529398331e+04,4.1328482313349575e+00
141553,1.3578388529398331e+04,4.1328482313349575e+00
141712,1.3578388529398331e+04,4.1328482313349575e+00
141871,1.3578388529398331e+04,4.1328482313349575e+00
142030,1.3578388529398331e+04,4.1328482313349575e+00
142189,1.3578388529398331e+04,4.1328482313349575e+00
142348,1.3578388529398331e+04,4.1328482313349575e+00
142506,1.3578388529398331e+04,4.1328482313349575e+00
142664,1.3578388529398331e+04,4.1328482313349575e+00
142822,1.3578388529398331e+04,4.1328482313349575e+00
142980,1.3578388529398331e+04,4.1328482313349575e+00
143138,1.3578388529398331e+04,4.1328482313349575e+00
143296,1.3578388529398331e+04,4.1328482313349575e+00
143454,1.3578388529398331e+04,4.1328482313349575e+00
143612,1.3578388529398331e+04,4.1328482313349575e+00
143770,1.3578388529398331e+04,4.1328482313349575e+00
143927,1.3578388529398331e+04,4.1328482313349575e+00
144084,1.3578388529398331e+04,4.1328482313349575e+00
144241,1.3578388529398331e+04,4.1328482313349575e+00
144398,1.3578388529398331e+04,4.1328482313349575e+00
144555,1.3578388529398331e+04,4.1328482313349575e+00
144712,1.3578388529398331e+04,4.1328482313349575e+00
144869,1.3578388529398331e+04,4.1328482313349575e+00
145026,1.3578388529398331e+04,4.1328482313349575e+00
145183,1.3578388529398331e+04,4.1328482313349575e+00
145339,1.3578388529398331e+04,4.1328482313349575e+00
145495,1.3578388529398331e+04,4.1328482313349575e+00
145651,1.3578388529398331e+04,4.1328482313349575e+00
145807,1.3578388529398331e+04,4.1328482313349575e+00
145963,1.3578388529398331e+04,4.1328482313349575e+00
146119,1.3578388529398331e+04,4.1328482313349575e+00
146275,1.3578388529398331e+04,4.1328482313349575e+00
146431,1.3578388529398331e+04,4.1328482313349575e+00
146587,1.3578388529398331e+04,4.1328482313349575e+00
146742,1.3578388529398331e+04,4.1328482313349575e+00
146897,1.3578388529398331e+04,4.1328482313349575e+00
147052,1.3578388529398331e+04,4.1328482313349575e+00
147207,1.3578388529398331e+04,4.1328482313349575e+00
147362,1.3578388529398331e+04,4.1328482313349575e+00
147517,1.3578388529398331e+04,4.1328482313349575e+00
147672,1.3578388529398331e+04,4.1328482313349575e+00
147827,1.3578388529398331e+04,4.1328482313349575e+00
147982,1.3578388529398331e+04,4.1328482313349575e+00
148137,1.3578388529398331e+04,4.1328482313349575e+00
148291,1.3578388529398331e+04,4.1328482313349575e+00
148445,1.3578388529398331e+04,4.1328482313349575e+00
148599,1.3578388529398331e+04,4.1328482313349575e+00
148753,1.3578388529398331e+04,4.1328482313349575e+00
148907,1.3578388529398331e+04,4.1328482313349575e+00
149061,1.3578388529398331e+04,4.1328482313349575e+00
149215,1.3578388529398331e+04,4.1328482313349575e+00
149369,1.3578388529398331e+04,4.1328482313349575e+00
149523,1.3578388529398331e+04,4.1328482313349575e+00
149676,1.3578388529398331e+04,4.1328482313349575e+00
149829,1.3578388529398331e+04,4.1328482313349575e+00
149982,1.3578388529398331e+04,4.1328482313349575e+00
150135,1.3578388529398331e+04,4.1328482313349575e+00
150288,1.3578388529398331e+04,4.1328482313349575e+00
150441,1.3578388529398331e+04,4.1328482313349575e+00
150594,1.3578388529398331e+04,4.1328482313349575e+00
150747,1.3578388529398331e+04,4.1328482313349575e+00
150900,1.3578388529398331e+04,4.1328482313349575e+00
151053,1.3578388529398331e+04,4.1328482313349575e+00
151205,1.3578388529398331e+04,4.1328482313349575e+00
151357,1.3578388529398331e+04,4.1328482313349575e+00
151509,1.3578388529398331e+04,4.1328482313349575e+00
151661,1.3578388529398331e+04,4.1328482313349575e+00
151813,1.3578388529398331e+04,4.1328482313349575e+00
151965,1.3578388529398331e+04,4.1328482313349575e+00
152117,1.3578388529398331e+04,4.1328482313349575e+00
152269,1.3578388529398331e+04,4.1328482313349575e+00
152421,1.3578388529398331e+04,4.1328482313349575e+00
152572,1.3578388529398331e+04,4.1328482313349575e+00
152723,1.3578388529398331e+04,4.1328482313349575e+00
152874,1.3578388529398331e+04,4.1328482313349575e+00
153025,1.3578388529398331e+04,4.1328482313349575e+00
153176,1.3578388529398331e+04,4.1328482313349575e+00
153327,1.3578388529398331e+04,4.1328482313349575e+00
153478,1.3578388529398331e+04,4.1328482313349575e+00
153629,1.3578388529398331e+04,4.1328482313349575e+00
153780,1.3578388529398331e+04,4.1328482313349575e+00
153931,1.3578388529398331e+04,4.1328482313349575e+00
154081,1.3578388529398331e+04,4.1328482313349575e+00
154231,1.3578388529398331e+04,4.1328482313349575e+00
154381,1.3578388529398331e+04,4.1328482313349575e+00
154531,1.3578388529398331e+04,4.1328482313349575e+00
154681,1.3578388529398331e+04,4.1328482313349575e+00
154831,1.3578388529398331e+04,4.1328482313349575e+00
154981,1.3578388529398331e+04,4.1328482313349575e+00
155131,1.3578388529398331e+04,4.1328482313349575e+00
155281,1.3578388529398331e+04,4.1328482313349575e+00
155431,1.3578388529398331e+04,4.1328482313349575e+00
155580,1.3578388529398331e+04,4.1328482313349575e+00
155729,1.3578388529398331e+04,4.1328482313349575e+00
155878,1.3578388529398331e+04,4.1328482313349575e+00
156027,1.3578388529398331e+04,4.1328482313349575e+00
156176,1.3578388529398331e+04,4.1328482313349575e+00
156325,1.3578388529398331e+04,4.1328482313349575e+00
156474,1.3578388529398331e+04,4.1328482313349575e+00
156623,1.3578388529398331e+04,4.1328482313349575e+00
156772,1.3578388529398331e+04,4.1328482313349575e+00
156921,1.3578388529398331e+04,4.1328482313349575e+00
157069,1.3578388529398331e+04,4.1328482313349575e+00
157217,1.3578388529398331e+04,4.1328482313349575e+00
157365,1.3578388529398331e+04,4.1328482313349575e+00
157513,1.3578388529398331e+04,4.1328482313349575e+00
157661,1.3578388529398331e+04,4.1328482313349575e+00
157809,1.3578388529398331e+04,4.1328482313349575e+00
157957,1.3578388529398331e+04,4.1328482313349575e+00
158105,1.3578388529398331e+04,4.1328482313349575e+00
158253,1.3578388529398331e+04,4.1328482313349575e+00
158401,1.3578388529398331e+04,4.1328482313349575e+00
158548,1.3578388529398331e+04,4.1328482313349575e+00
158695,1.3578388529398331e+04,4.1328482313349575e+00
158842,1.3578388529398331e+04,4.1328482313349575e+00
158989,1.3578388529398331e+04,4.1328482313349575e+00
159136,1.3578388529398331e+04,4.1328482313349575e+00
159283,1.3578388529398331e+04,4.1328482313349575e+00
159430,1.3578388529398331e+04,4.1328482313349575e+00
159577,1.3578388529398331e+04,4.1328482313349575e+00
159724,1.3578388529398331e+04,4.1328482313349575e+00
159871,1.3578388529398331e+04,4.1328482313349575e+00
160017,1.3578388529398331e+04,4.1328482313349575e+00
160163,1.3578388529398331e+04,4.1328482313349575e+00
160309,1.3578388529398331e+04,4.1328482313349575e+00
160455,1.3578388529398331e+04,4.1328482313349575e+00
160601,1.3578388529398331e+04,4.1328482313349575e+00
160747,1.3578388529398331e+04,4.1328482313349575e+00
160893,1.3578388529398331e+04,4.1328482313349575e+00
161039,1.3578388529398331e+04,4.1328482313349575e+00
161185,1.3578388529398331e+04,4.1328482313349575e+00
161331,1.3578388529398331e+04,4.1328482313349575e+00
161476,1.3578388529398331e+04,4.1328482313349575e+00
161621,1.3578388529398331e+04,4.1328482313349575e+00
161766,1.3578388529398331e+04,4.1328482313349575e+00
161911,1.3578388529398331e+04,4.1328482313349575e+00
162056,1.3578388529398331e+04,4.1328482313349575e+00
162201,1.3578388529398331e+04,4.1328482313349575e+00
162346,1.3578388529398331e+04,4.1328482313349575e+00
162491,1.3578388529398331e+04,4.1328482313349575e+00
162636,1.3578388529398331e+04,4.1328482313349575e+00
162781,1.3578388529398331e+04,4.1328482313349575e+00
162925,1.3578388529398331e+04,4.1328482313349575e+00
163069,1.3578388529398331e+04,4.1328482313349575e+00
163213,1.3578388529398331e+04,4.1328482313349575e+00
163357,1.3578388529398331e+04,4.1328482313349575e+00
163501,1.3578388529398331e+04,4.1328482313349575e+00
163645,1.3578388529398331e+04,4.1328482313349575e+00
163789,1.3578388529398331e+04,4.1328482313349575e+00
163933,1.3578388529398331e+04,4.1328482313349575e+00
164077,1.3578388529398331e+04,4.1328482313349575e+00
164221,1.3578388529398331e+04,4.1328482313349575e+00
164364,1.3578388529398331e+04,4.1328482313349575e+00
164507,1.3578388529398331e+04,4.1328482313349575e+00
164650,1.3578388529398331e+04,4.1328482313349575e+00
164793,1.3578388529398331e+04,4.1328482313349575e+00
164936,1.3578388529398331e+04,4.1328482313349575e+00
165079,1.3578388529398331e+04,4.1328482313349575e+00
165222,1.3578388529398331e+04,4.1328482313349575e+00
165365,1.3578388529398331e+04,4.1328482313349575e+00
165508,1.3578388529398331e+04,4.1328482313349575e+00
165651,1.3578388529398331e+04,4.1328482313349575e+00
165794,1.3578388529398331e+04,4.1328482313349575e+00
165936,1.3578388529398331e+04,4.1328482313349575e+00
166078,1.3578388529398331e+04,4.1328482313349575e+00
166220,1.3578388529398331e+04,4.1328482313349575e+00
166362,1.3578388529398331e+04,4.1328482313349575e+00
166504,1.3578388529398331e+04,4.1328482313349575e+00
166646,1.3578388529398331e+04,4.1328482313349575e+00
166788,1.3578388529398331e+04,4.1328482313349575e+00
166930,1.3578388529398331e+04,4.1328482313349575e+00
167072,1.3578388529398331e+04,4.1328482313349575e+00
167214,1.3578388529398331e+04,4.1328482313349575e+00
167355,1.3578388529398331e+04,4.1328482313349575e+00
167496,1.3578388529398331e+04,4.1328482313349575e+00
167637,1.3578388529398331e+04,4.1328482313349575e+00
167778,1.3578388529398331e+04,4.1328482313349575e+00
167919,1.3578388529398331e+04,4.1328482313349575e+00
168060,1.3578388529398331e+04,4.1328482313349575e+00
168201,1.3578388529398331e+04,4.1328482313349575e+00
168342,1.3578388529398331e+04,4.1328482313349575e+00
168483,1.3578388529398331e+04,4.1328482313349575e+00
168624,1.3578388529398331e+04,4.1328482313349575e+00
168765,1.3578388529398331e+04,4.1328482313349575e+00
168905,1.3578388529398331e+04,4.1328482313349575e+00
169045,1.3578388529398331e+04,4.1328482313349575e+00
169185,1.3578388529398331e+04,4.1328482313349575e+00
169325,1.3578388529398331e+04,4.1328482313349575e+00
169465,1.3578388529398331e+04,4.1328482313349575e+00
169605,1.3578388529398331e+04,4.1328482313349575e+00
169745,1.3578388529398331e+04,4.1328482313349575e+00
169885,1.3578388529398331e+04,4.1328482313349575e+00
170025,1.3578388529398331e+04,4.1328482313349575e+00
170165,1.3578388529398331e+04,4.1328482313349575e+00
170304,1.3578388529398331e+04,4.1328482313349575e+00
170443,1.3578388529398331e+04,4.1328482313349575e+00
170582,1.3578388529398331e+04,4.1328482313349575e+00
170721,1.3578388529398331e+04,4.1328482313349575e+00
170860,1.3578388529398331e+04,4.1328482313349575e+00
170999,1.3578388529398331e+04,4.1328482313349575e+00
171138,1.3578388529398331e+04,4.1328482313349575e+00
171277,1.3578388529398331e+04,4.1328482313349575e+00
171416,1.3578388529398331e+04,4.1328482313349575e+00
171555,1.3578388529398331e+04,4.1328482313349575e+00
171694,1.3578388529398331e+04,4.1328482313349575e+00
171832,1.3578388529398331e+04,4.1328482313349575e+00
171970,1.3578388529398331e+04,4.1328482313349575e+00
172108,1.3578388529398331e+04,4.1328482313349575e+00
172246,1.3578388529398331e+04,4.1328482313349575e+00
172384,1.3578388529398331e+04,4.1328482313349575e+00
172522,1.3578388529398331e+04,4.1328482313349575e+00
172660,1.3578388529398331e+04,4.1328482313349575e+00
172798,1.3578388529398331e+04,4.1328482313349575e+00
172936,1.3578388529398331e+04,4.1328482313349575e+00
173074,1.3578388529398331e+04,4.1328482313349575e+00
173212,1.3578388529398331e+04,4.1328482313349575e+00
173349,1.3578388529398331e+04,4.1328482313349575e+00
173486,1.3578388529398331e+04,4.1328482313349575e+00
173623,1.3578388529398331e+04,4.1328482313349575e+00
173760,1.3578388529398331e+04,4.1328482313349575e+00
173897,1.3578388529398331e+04,4.1328482313349575e+00
174034,1.3578388529398331e+04,4.1328482313349575e+00
174171,1.3578388529398331e+04,4.1328482313349575e+00
174308,1.3578388529398331e+04,4.1328482313349575e+00
174445,1.3578388529398331e+04,4.1328482313349575e+00
174582,1.3578388529398331e+04,4.1328482313349575e+00
174719,1.3578388529398331e+04,4.1328482313349575e+00
174855,1.3578388529398331e+04,4.1328482313349575e+00
174991,1.3578388529398331e+04,4.1328482313349575e+00
175127,1.3578388529398331e+04,4.1328482313349575e+00
175263,1.3578388529398331e+04,4.1328482313349575e+00
175399,1.3578388529398331e+04,4.1328482313349575e+00
175535,1.3578388529398331e+04,4.1328482313349575e+00
175671,1.3578388529398331e+04,4.1328482313349575e+00
175807,1.3578388529398331e+04,4.1328482313349575e+00
175943,1.3578388529398331e+04,4.1328482313349575e+00
176079,1.3578388529398331e+04,4.1328482313349575e+00
176215,1.3578388529398331e+04,4.1328482313349575e+00
176350,1.3578388529398331e+04,4.1328482313349575e+00
176485,1.3578388529398331e+04,4.1328482313349575e+00
176620,1.3578388529398331e+04,4.1328482313349575e+00
176755,1.3578388529398331e+04,4.1328482313349575e+00
176890,1.3578388529398331e+04,4.1328482313349575e+00
177025,1.3578388529398331e+04,4.1328482313349575e+00
177160,1.3578388529398331e+04,4.1328482313349575e+00
177295,1.3578388529398331e+04,4.1328482313349575e+00
177430,1.3578388529398331e+04,4.1328482313349575e+00
177565,1.3578388529398331e+04,4.1328482313349575e+00
177700,1.3578388529398331e+04,4.1328482313349575e+00
177835,1.3578388529398331e+04,4.1328482313349575e+00
177969,1.3578388529398331e+04,4.1328482313349575e+00
178103,1.3578388529398331e+04,4.1328482313349575e+00
178237,1.3578388529398331e+04,4.1328482313349575e+00
178371,1.3578388529398331e+04,4.1328482313349575e+00
178505,1.3578388529398331e+04,4.1328482313349575e+00
178639,1.3578388529398331e+04,4.1328482313349575e+00
178773,1.3578388529398331e+04,4.1328482313349575e+00
178907,1.3578388529398331e+04,4.1328482313349575e+00
179041,1.3578388529398331e+04,4.1328482313349575e+00
179175,1.3578388529398331e+04,4.1328482313349575e+00
179309,1.3578388529398331e+04,4.1328482313349575e+00
179442,1.3578388529398331e+04,4.1328482313349575e+00
179575,1.3578388529398331e+04,4.1328482313349575e+00
179708,1.3578388529398331e+04,4.1328482313349575e+00
179841,1.3578388529398331e+04,4.1328482313349575e+00
179974,1.3578388529398331e+04,4.1328482313349575e+00
180107,1.3578388529398331e+04,4.1328482313349575e+00
180240,1.3578388529398331e+04,4.1328482313349575e+00
180373,1.3578388529398331e+04,4.1328482313349575e+00
180506,1.3578388529398331e+04,4.1328482313349575e+00
180639,1.3578388529398331e+04,4.1328482313349575e+00
180772,1.3578388529398331e+04,4.1328482313349575e+00
180904,1.3578388529398331e+04,4.1328482313349575e+00
181036,1.3578388529398331e+04,4.1328482313349575e+00
181168,1.3578388529398331e+04,4.1328482313349575e+00
181300,1.3578388529398331e+04,4.1328482313349575e+00
181432,1.3578388529398331e+04,4.1328482313349575e+00
181564,1.3578388529398331e+04,4.1328482313349575e+00
181696,1.3578388529398331e+04,4.1328482313349575e+00
181828,1.3578388529398331e+04,4.1328482313349575e+00
181960,1.3578388529398331e+04,4.1328482313349575e+00
182092,1.3578388529398331e+04,4.1328482313349575e+00
182224,1.3578388529398331e+04,4.1328482313349575e+00
182356,1.3578388529398331e+04,4.1328482313349575e+00
182487,1.3578388529398331e+04,4.1328482313349575e+00
182618,1.3578388529398331e+04,4.1328482313349575e+00
182749,1.3578388529398331e+04,4.1328482313349575e+00
182880,1.3578388529398331e+04,4.1328482313349575e+00
183011,1.3578388529398331e+04,4.1328482313349575e+00
183142,1.3578388529398331e+04,4.1328482313349575e+00
