Eval,BestError,Log10Error
183273,1.3578388529398331e+04,4.1328482313349575e+00
183404,1.3578388529398331e+04,4.1328482313349575e+00
183535,1.3578388529398331e+04,4.1328482313349575e+00
183666,1.3578388529398331e+04,4.1328482313349575e+00
183797,1.3578388529398331e+04,4.1328482313349575e+00
183928,1.3578388529398331e+04,4.1328482313349575e+00
184058,1.3578388529398331e+04,4.1328482313349575e+00
184188,1.3578388529398331e+04,4.1328482313349575e+00
184318,1.3578388529398331e+04,4.1328482313349575e+00
184448,1.3578388529398331e+04,4.1328482313349575e+00
184578,1.3578388529398331e+04,4.1328482313349575e+00
184708,1.3578388529398331e+04,4.1328482313349575e+00
184838,1.3578388529398331e+04,4.1328482313349575e+00
184968,1.3578388529398331e+04,4.1328482313349575e+00
185098,1.3578388529398331e+04,4.1328482313349575e+00
185228,1.3578388529398331e+04,4.1328482313349575e+00
185358,1.3578388529398331e+04,4.1328482313349575e+00
185487,1.3578388529398331e+04,4.1328482313349575e+00
185616,1.3578388529398331e+04,4.1328482313349575e+00
185745,1.3578388529398331e+04,4.1328482313349575e+00
185874,1.3578388529398331e+04,4.1328482313349575e+00
186003,1.3578388529398331e+04,4.1328482313349575e+00
186132,1.3578388529398331e+04,4.1328482313349575e+00
186261,1.3578388529398331e+04,4.1328482313349575e+00
186390,1.3578388529398331e+04,4.1328482313349575e+00
186519,1.3578388529398331e+04,4.1328482313349575e+00
186648,1.3578388529398331e+04,4.1328482313349575e+00
186777,1.3578388529398331e+04,4.1328482313349575e+00
186906,1.3578388529398331e+04,4.1328482313349575e+00
187034,1.3578388529398331e+04,4.1328482313349575e+00
187162,1.3578388529398331e+04,4.1328482313349575e+00
187290,1.3578388529398331e+04,4.1328482313349575e+00
187418,1.3578388529398331e+04,4.1328482313349575e+00
187546,1.3578388529398331e+04,4.1328482313349575e+00
187674,1.3578388529398331e+04,4.1328482313349575e+00
187802,1.3578388529398331e+04,4.1328482313349575e+00
187930,1.3578388529398331e+04,4.1328482313349575e+00
188058,1.3578388529398331e+04,4.1328482313349575e+00
188186,1.3578388529398331e+04,4.1328482313349575e+00
188314,1.3578388529398331e+04,4.1328482313349575e+00
188442,1.3578388529398331e+04,4.1328482313349575e+00
188570,1.3578388529398331e+04,4.1328482313349575e+00
188697,1.3578388529398331e+04,4.1328482313349575e+00
188824,1.3578388529398331e+04,4.1328482313349575e+00
188951,1.3578388529398331e+04,4.1328482313349575e+00
189078,1.3578388529398331e+04,4.1328482313349575e+00
189205,1.3578388529398331e+04,4.1328482313349575e+00
189332,1.3578388529398331e+04,4.1328482313349575e+00
189459,1.3578388529398331e+04,4.1328482313349575e+00
189586,1.3578388529398331e+04,4.1328482313349575e+00
189713,1.3578388529398331e+04,4.1328482313349575e+00
189840,1.3578388529398331e+04,4.1328482313349575e+00
189967,1.3578388529398331e+04,4.1328482313349575e+00
190094,1.3578388529398331e+04,4.1328482313349575e+00
190220,1.3578388529398331e+04,4.1328482313349575e+00
190346,1.3578388529398331e+04,4.1328482313349575e+00
190472,1.3578388529398331e+04,4.1328482313349575e+00
190598,1.3578388529398331e+04,4.1328482313349575e+00
190724,1.3578388529398331e+04,4.1328482313349575e+00
190850,1.3578388529398331e+04,4.1328482313349575e+00
190976,1.3578388529398331e+04,4.1328482313349575e+00
191102,1.3578388529398331e+04,4.1328482313349575e+00
191228,1.3578388529398331e+04,4.1328482313349575e+00
191354,1.3578388529398331e+04,4.1328482313349575e+00
191480,1.3578388529398331e+04,4.1328482313349575e+00
191606,1.3578388529398331e+04,4.1328482313349575e+00
191731,1.3578388529398331e+04,4.1328482313349575e+00
191856,1.3578388529398331e+04,4.1328482313349575e+00
191981,1.3578388529398331e+04,4.1328482313349575e+00
192106,1.3578388529398331e+04,4.1328482313349575e+00
192231,1.3578388529398331e+04,4.1328482313349575e+00
192356,1.3578388529398331e+04,4.1328482313349575e+00
192481,1.3578388529398331e+04,4.1328482313349575e+00
192606,1.3578388529398331e+04,4.1328482313349575e+00
192731,1.3578388529398331e+04,4.1328482313349575e+00
192856,1.3578388529398331e+04,4.1328482313349575e+00
192981,1.3578388529398331e+04,4.1328482313349575e+00
193106,1.3578388529398331e+04,4.1328482313349575e+00
193231,1.3578388529398331e+04,4.1328482313349575e+00
193355,1.3578388529398331e+04,4.1328482313349575e+00
193479,1.3578388529398331e+04,4.1328482313349575e+00
193603,1.3578388529398331e+04,4.1328482313349575e+00
193727,1.3578388529398331e+04,4.1328482313349575e+00
193851,1.3578388529398331e+04,4.1328482313349575e+00
193975,1.3578388529398331e+04,4.1328482313349575e+00
194099,1.3578388529398331e+04,4.1328482313349575e+00
194223,1.3578388529398331e+04,4.1328482313349575e+00
194347,1.3578388529398331e+04,4.1328482313349575e+00
194471,1.3578388529398331e+04,4.1328482313349575e+00
194595,1.3578388529398331e+04,4.1328482313349575e+00
194719,1.3578388529398331e+04,4.1328482313349575e+00
194842,1.3578388529398331e+04,4.1328482313349575e+00
194965,1.3578388529398331e+04,4.1328482313349575e+00
195088,1.3578388529398331e+04,4.1328482313349575e+00
195211,1.3578388529398331e+04,4.1328482313349575e+00
195334,1.3578388529398331e+04,4.1328482313349575e+00
195457,1.3578388529398331e+04,4.1328482313349575e+00
195580,1.3578388529398331e+04,4.1328482313349575e+00
195703,1.3578388529398331e+04,4.1328482313349575e+00
195826,1.3578388529398331e+04,4.1328482313349575e+00
195949,1.3578388529398331e+04,4.1328482313349575e+00
196072,1.3578388529398331e+04,4.1328482313349575e+00
196195,1.3578388529398331e+04,4.1328482313349575e+00
196318,1.3578388529398331e+04,4.1328482313349575e+00
196440,1.3578388529398331e+04,4.1328482313349575e+00
196562,1.3578388529398331e+04,4.1328482313349575e+00
196684,1.3578388529398331e+04,4.1328482313349575e+00
196806,1.3578388529398331e+04,4.1328482313349575e+00
196928,1.3578388529398331e+04,4.1328482313349575e+00
197050,1.3578388529398331e+04,4.1328482313349575e+00
197172,1.3578388529398331e+04,4.1328482313349575e+00
197294,1.3578388529398331e+04,4.1328482313349575e+00
197416,1.3578388529398331e+04,4.1328482313349575e+00
197538,1.3578388529398331e+04,4.1328482313349575e+00
197660,1.3578388529398331e+04,4.1328482313349575e+00
197782,1.3578388529398331e+04,4.1328482313349575e+00
197904,1.3578388529398331e+04,4.1328482313349575e+00
198025,1.3578388529398331e+04,4.1328482313349575e+00
198146,1.3578388529398331e+04,4.1328482313349575e+00
198267,1.3578388529398331e+04,4.1328482313349575e+00
198388,1.3578388529398331e+04,4.1328482313349575e+00
198509,1.3578388529398331e+04,4.1328482313349575e+00
198630,1.3578388529398331e+04,4.1328482313349575e+00
198751,1.3578388529398331e+04,4.1328482313349575e+00
198872,1.3578388529398331e+04,4.1328482313349575e+00
198993,1.3578388529398331e+04,4.1328482313349575e+00
199114,1.3578388529398331e+04,4.1328482313349575e+00
199235,1.3578388529398331e+04,4.1328482313349575e+00
199356,1.3578388529398331e+04,4.1328482313349575e+00
199477,1.3578388529398331e+04,4.1328482313349575e+00
199597,1.3578388529398331e+04,4.1328482313349575e+00
199717,1.3578388529398331e+04,4.1328482313349575e+00
199837,1.3578388529398331e+04,4.1328482313349575e+00
199957,1.3578388529398331e+04,4.1328482313349575e+00
200077,1.3578388529398331e+04,4.1328482313349575e+00
200197,1.3578388529398331e+04,4.1328482313349575e+00
200317,1.3578388529398331e+04,4.1328482313349575e+00
200437,1.3578388529398331e+04,4.1328482313349575e+00
200557,1.3578388529398331e+04,4.1328482313349575e+00
200677,1.3578388529398331e+04,4.1328482313349575e+00
200797,1.3578388529398331e+04,4.1328482313349575e+00
200917,1.3578388529398331e+04,4.1328482313349575e+00
201037,1.3578388529398331e+04,4.1328482313349575e+00
201157,1.3578388529398331e+04,4.1328482313349575e+00
201276,1.3578388529398331e+04,4.1328482313349575e+00
201395,1.3578388529398331e+04,4.1328482313349575e+00
201514,1.3578388529398331e+04,4.1328482313349575e+00
201633,1.3578388529398331e+04,4.1328482313349575e+00
201752,1.3578388529398331e+04,4.1328482313349575e+00
201871,1.3578388529398331e+04,4.1328482313349575e+00
201990,1.3578388529398331e+04,4.1328482313349575e+00
202109,1.3578388529398331e+04,4.1328482313349575e+00
202228,1.3578388529398331e+04,4.1328482313349575e+00
202347,1.3578388529398331e+04,4.1328482313349575e+00
202466,1.3578388529398331e+04,4.1328482313349575e+00
202585,1.3578388529398331e+04,4.1328482313349575e+00
202704,1.3578388529398331e+04,4.1328482313349575e+00
202822,1.3578388529398331e+04,4.1328482313349575e+00
202940,1.3578388529398331e+04,4.1328482313349575e+00
203058,1.3578388529398331e+04,4.1328482313349575e+00
203176,1.3578388529398331e+04,4.1328482313349575e+00
203294,1.3578388529398331e+04,4.1328482313349575e+00
203412,1.3578388529398331e+04,4.1328482313349575e+00
203530,1.3578388529398331e+04,4.1328482313349575e+00
203648,1.3578388529398331e+04,4.1328482313349575e+00
203766,1.3578388529398331e+04,4.1328482313349575e+00
203884,1.3578388529398331e+04,4.1328482313349575e+00
204002,1.3578388529398331e+04,4.1328482313349575e+00
204120,1.3578388529398331e+04,4.1328482313349575e+00
204238,1.3578388529398331e+04,4.1328482313349575e+00
204356,1.3578388529398331e+04,4.1328482313349575e+00
204473,1.3578388529398331e+04,4.1328482313349575e+00
204590,1.3578388529398331e+04,4.1328482313349575e+00
204707,1.3578388529398331e+04,4.1328482313349575e+00
204824,1.3578388529398331e+04,4.1328482313349575e+00
204941,1.3578388529398331e+04,4.1328482313349575e+00
205058,1.3578388529398331e+04,4.1328482313349575e+00
205175,1.3578388529398331e+04,4.1328482313349575e+00
205292,1.3578388529398331e+04,4.1328482313349575e+00
205409,1.3578388529398331e+04,4.1328482313349575e+00
205526,1.3578388529398331e+04,4.1328482313349575e+00
205643,1.3578388529398331e+04,4.1328482313349575e+00
205760,1.3578388529398331e+04,4.1328482313349575e+00
205877,1.3578388529398331e+04,4.1328482313349575e+00
205993,1.3578388529398331e+04,4.1328482313349575e+00
206109,1.3578388529398331e+04,4.1328482313349575e+00
206225,1.3578388529398331e+04,4.1328482313349575e+00
206341,1.3578388529398331e+04,4.1328482313349575e+00
206457,1.3578388529398331e+04,4.1328482313349575e+00
206573,1.3578388529398331e+04,4.1328482313349575e+00
206689,1.3578388529398331e+04,4.1328482313349575e+00
206805,1.3578388529398331e+04,4.1328482313349575e+00
206921,1.3578388529398331e+04,4.1328482313349575e+00
207037,1.3578388529398331e+04,4.1328482313349575e+00
207153,1.3578388529398331e+04,4.1328482313349575e+00
207269,1.3578388529398331e+04,4.1328482313349575e+00
207385,1.3578388529398331e+04,4.1328482313349575e+00
207501,1.3578388529398331e+04,4.1328482313349575e+00
207616,1.3578388529398331e+04,4.1328482313349575e+00
207731,1.3578388529398331e+04,4.1328482313349575e+00
207846,1.3578388529398331e+04,4.1328482313349575e+00
207961,1.3578388529398331e+04,4.1328482313349575e+00
208076,1.3578388529398331e+04,4.1328482313349575e+00
208191,1.3578388529398331e+04,4.1328482313349575e+00
208306,1.3578388529398331e+04,4.1328482313349575e+00
208421,1.3578388529398331e+04,4.1328482313349575e+00
208536,1.3578388529398331e+04,4.1328482313349575e+00
208651,1.3578388529398331e+04,4.1328482313349575e+00
208766,1.3578388529398331e+04,4.1328482313349575e+00
208881,1.3578388529398331e+04,4.1328482313349575e+00
208996,1.3578388529398331e+04,4.1328482313349575e+00
209111,1.3578388529398331e+04,4.1328482313349575e+00
209226,1.3578388529398331e+04,4.1328482313349575e+00
209340,1.3578388529398331e+04,4.1328482313349575e+00
209454,1.3578388529398331e+04,4.1328482313349575e+00
209568,1.3578388529398331e+04,4.1328482313349575e+00
209682,1.3578388529398331e+04,4.1328482313349575e+00
209796,1.3578388529398331e+04,4.1328482313349575e+00
209910,1.3578388529398331e+04,4.1328482313349575e+00
210024,1.3578388529398331e+04,4.1328482313349575e+00
210138,1.3578388529398331e+04,4.1328482313349575e+00
210252,1.3578388529398331e+04,4.1328482313349575e+00
210366,1.3578388529398331e+04,4.1328482313349575e+00
210480,1.3578388529398331e+04,4.1328482313349575e+00
210594,1.3578388529398331e+04,4.1328482313349575e+00
210708,1.3578388529398331e+04,4.1328482313349575e+00
210822,1.3578388529398331e+04,4.1328482313349575e+00
210935,1.3578388529398331e+04,4.1328482313349575e+00
211048,1.3578388529398331e+04,4.1328482313349575e+00
211161,1.3578388529398331e+04,4.1328482313349575e+00
211274,1.3578388529398331e+04,4.1328482313349575e+00
211387,1.3578388529398331e+04,4.1328482313349575e+00
211500,1.3578388529398331e+04,4.1328482313349575e+00
211613,1.3578388529398331e+04,4.1328482313349575e+00
211726,1.3578388529398331e+04,4.1328482313349575e+00
211839,1.3578388529398331e+04,4.1328482313349575e+00
211952,1.3578388529398331e+04,4.1328482313349575e+00
212065,1.3578388529398331e+04,4.1328482313349575e+00
212178,1.3578388529398331e+04,4.1328482313349575e+00
212291,1.3578388529398331e+04,4.1328482313349575e+00
212404,1.3578388529398331e+04,4.1328482313349575e+00
212516,1.3578388529398331e+04,4.1328482313349575e+00
212628,1.3578388529398331e+04,4.1328482313349575e+00
212740,1.3578388529398331e+04,4.1328482313349575e+00
212852,1.3578388529398331e+04,4.1328482313349575e+00
212964,1.3578388529398331e+04,4.1328482313349575e+00
213076,1.3578388529398331e+04,4.1328482313349575e+00
213188,1.3578388529398331e+04,4.1328482313349575e+00
213300,1.3578388529398331e+04,4.1328482313349575e+00
213412,1.3578388529398331e+04,4.1328482313349575e+00
213524,1.3578388529398331e+04,4.1328482313349575e+00
213636,1.3578388529398331e+04,4.1328482313349575e+00
213748,1.3578388529398331e+04,4.1328482313349575e+00
213860,1.3578388529398331e+04,4.1328482313349575e+00
213972,1.3578388529398331e+04,4.1328482313349575e+00
214084,1.3578388529398331e+04,4.1328482313349575e+00
214195,1.3578388529398331e+04,4.1328482313349575e+00
214306,1.3578388529398331e+04,4.1328482313349575e+00
214417,1.3578388529398331e+04,4.1328482313349575e+00
214528,1.3578388529398331e+04,4.1328482313349575e+00
214639,1.3578388529398331e+04,4.1328482313349575e+00
214750,1.3578388529398331e+04,4.1328482313349575e+00
214861,1.3578388529398331e+04,4.1328482313349575e+00
214972,1.3578388529398331e+04,4.1328482313349575e+00
215083,1.3578388529398331e+04,4.1328482313349575e+00
215194,1.3578388529398331e+04,4.1328482313349575e+00
215305,1.3578388529398331e+04,4.1328482313349575e+00
215416,1.3578388529398331e+04,4.1328482313349575e+00
215527,1.3578388529398331e+04,4.1328482313349575e+00
215638,1.3578388529398331e+04,4.1328482313349575e+00
215749,1.3578388529398331e+04,4.1328482313349575e+00
215859,1.3578388529398331e+04,4.1328482313349575e+00
215969,1.3578388529398331e+04,4.1328482313349575e+00
216079,1.3578388529398331e+04,4.1328482313349575e+00
216189,1.3578388529398331e+04,4.1328482313349575e+00
216299,1.3578388529398331e+04,4.1328482313349575e+00
216409,1.3578388529398331e+04,4.1328482313349575e+00
216519,1.3578388529398331e+04,4.1328482313349575e+00
216629,1.3578388529398331e+04,4.1328482313349575e+00
216739,1.3578388529398331e+04,4.1328482313349575e+00
216849,1.3578388529398331e+04,4.1328482313349575e+00
216959,1.3578388529398331e+04,4.1328482313349575e+00
217069,1.3578388529398331e+04,4.1328482313349575e+00
217179,1.3578388529398331e+04,4.1328482313349575e+00
217289,1.3578388529398331e+04,4.1328482313349575e+00
217399,1.3578388529398331e+04,4.1328482313349575e+00
217508,1.3578388529398331e+04,4.1328482313349575e+00
217617,1.3578388529398331e+04,4.1328482313349575e+00
217726,1.3578388529398331e+04,4.1328482313349575e+00
217835,1.3578388529398331e+04,4.1328482313349575e+00
217944,1.3578388529398331e+04,4.1328482313349575e+00
218053,1.3578388529398331e+04,4.1328482313349575e+00
218162,1.3578388529398331e+04,4.1328482313349575e+00
218271,1.3578388529398331e+04,4.1328482313349575e+00
218380,1.3578388529398331e+04,4.1328482313349575e+00
218489,1.3578388529398331e+04,4.1328482313349575e+00
218598,1.3578388529398331e+04,4.1328482313349575e+00
218707,1.3578388529398331e+04,4.1328482313349575e+00
218816,1.3578388529398331e+04,4.1328482313349575e+00
218925,1.3578388529398331e+04,4.1328482313349575e+00
219034,1.3578388529398331e+04,4.1328482313349575e+00
219143,1.3578388529398331e+04,4.1328482313349575e+00
219251,1.3578388529398331e+04,4.1328482313349575e+00
219359,1.3578388529398331e+04,4.1328482313349575e+00
219467,1.3578388529398331e+04,4.1328482313349575e+00
219575,1.3578388529398331e+04,4.1328482313349575e+00
219683,1.3578388529398331e+04,4.1328482313349575e+00
219791,1.3578388529398331e+04,4.1328482313349575e+00
219899,1.3578388529398331e+04,4.1328482313349575e+00
220007,1.3578388529398331e+04,4.1328482313349575e+00
220115,1.3578388529398331e+04,4.1328482313349575e+00
220223,1.3578388529398331e+04,4.1328482313349575e+00
220331,1.3578388529398331e+04,4.1328482313349575e+00
220439,1.3578388529398331e+04,4.1328482313349575e+00
220547,1.3578388529398331e+04,4.1328482313349575e+00
220655,1.3578388529398331e+04,4.1328482313349575e+00
220763,1.3578388529398331e+04,4.1328482313349575e+00
220870,1.3578388529398331e+04,4.1328482313349575e+00
220977,1.3578388529398331e+04,4.1328482313349575e+00
221084,1.3578388529398331e+04,4.1328482313349575e+00
221191,1.3578388529398331e+04,4.1328482313349575e+00
221298,1.3578388529398331e+04,4.1328482313349575e+00
221405,1.3578388529398331e+04,4.1328482313349575e+00
221512,1.3578388529398331e+04,4.1328482313349575e+00
221619,1.3578388529398331e+04,4.1328482313349575e+00
221726,1.3578388529398331e+04,4.1328482313349575e+00
221833,1.3578388529398331e+04,4.1328482313349575e+00
221940,1.3578388529398331e+04,4.1328482313349575e+00
222047,1.3578388529398331e+04,4.1328482313349575e+00
222154,1.3578388529398331e+04,4.1328482313349575e+00
222261,1.3578388529398331e+04,4.1328482313349575e+00
222368,1.3578388529398331e+04,4.1328482313349575e+00
222475,1.3578388529398331e+04,4.1328482313349575e+00
222581,1.3578388529398331e+04,4.1328482313349575e+00
222687,1.3578388529398331e+04,4.1328482313349575e+00
222793,1.3578388529398331e+04,4.1328482313349575e+00
222899,1.3578388529398331e+04,4.1328482313349575e+00
223005,1.3578388529398331e+04,4.1328482313349575e+00
223111,1.3578388529398331e+04,4.1328482313349575e+00
223217,1.3578388529398331e+04,4.1328482313349575e+00
223323,1.3578388529398331e+04,4.1328482313349575e+00
223429,1.3578388529398331e+04,4.1328482313349575e+00
223535,1.3578388529398331e+04,4.1328482313349575e+00
223641,1.3578388529398331e+04,4.1328482313349575e+00
223747,1.3578388529398331e+04,4.1328482313349575e+00
223853,1.3578388529398331e+04,4.1328482313349575e+00
223959,1.3578388529398331e+04,4.1328482313349575e+00
224065,1.3578388529398331e+04,4.1328482313349575e+00
224171,1.3578388529398331e+04,4.1328482313349575e+00
224276,1.3578388529398331e+04,4.1328482313349575e+00
224381,1.3578388529398331e+04,4.1328482313349575e+00
224486,1.3578388529398331e+04,4.1328482313349575e+00
224591,1.3578388529398331e+04,4.1328482313349575e+00
224696,1.3578388529398331e+04,4.1328482313349575e+00
224801,1.3578388529398331e+04,4.1328482313349575e+00
224906,1.3578388529398331e+04,4.1328482313349575e+00
225011,1.3578388529398331e+04,4.1328482313349575e+00
225116,1.3578388529398331e+04,4.1328482313349575e+00
225221,1.3578388529398331e+04,4.1328482313349575e+00
225326,1.3578388529398331e+04,4.1328482313349575e+00
225431,1.3578388529398331e+04,4.1328482313349575e+00
225536,1.3578388529398331e+04,4.1328482313349575e+00
225641,1.3578388529398331e+04,4.1328482313349575e+00
225746,1.3578388529398331e+04,4.1328482313349575e+00
225851,1.3578388529398331e+04,4.1328482313349575e+00
225955,1.3578388529398331e+04,4.1328482313349575e+00
226059,1.3578388529398331e+04,4.1328482313349575e+00
226163,1.3578388529398331e+04,4.1328482313349575e+00
226267,1.3578388529398331e+04,4.1328482313349575e+00
226371,1.3578388529398331e+04,4.1328482313349575e+00
226475,1.3578388529398331e+04,4.1328482313349575e+00
226579,1.3578388529398331e+04,4.1328482313349575e+00
226683,1.3578388529398331e+04,4.1328482313349575e+00
226787,1.3578388529398331e+04,4.1328482313349575e+00
226891,1.3578388529398331e+04,4.1328482313349575e+00
226995,1.3578388529398331e+04,4.1328482313349575e+00
227099,1.3578388529398331e+04,4.1328482313349575e+00
227203,1.3578388529398331e+04,4.1328482313349575e+00
227307,1.3578388529398331e+04,4.1328482313349575e+00
227411,1.3578388529398331e+04,4.1328482313349575e+00
227515,1.3578388529398331e+04,4.1328482313349575e+00
227619,1.3578388529398331e+04,4.1328482313349575e+00
227722,1.3578388529398331e+04,4.1328482313349575e+00
227825,1.3578388529398331e+04,4.1328482313349575e+00
227928,1.3578388529398331e+04,4.1328482313349575e+00
228031,1.3578388529398331e+04,4.1328482313349575e+00
228134,1.3578388529398331e+04,4.1328482313349575e+00
228237,1.3578388529398331e+04,4.1328482313349575e+00
228340,1.3578388529398331e+04,4.1328482313349575e+00
228443,1.3578388529398331e+04,4.1328482313349575e+00
228546,1.3578388529398331e+04,4.1328482313349575e+00
228649,1.3578388529398331e+04,4.1328482313349575e+00
228752,1.3578388529398331e+04,4.1328482313349575e+00
228855,1.3578388529398331e+04,4.1328482313349575e+00
228958,1.3578388529398331e+04,4.1328482313349575e+00
229061,1.3578388529398331e+04,4.1328482313349575e+00
229164,1.3578388529398331e+04,4.1328482313349575e+00
229267,1.3578388529398331e+04,4.1328482313349575e+00
229369,1.3578388529398331e+04,4.1328482313349575e+00
229471,1.3578388529398331e+04,4.1328482313349575e+00
229573,1.3578388529398331e+04,4.1328482313349575e+00
229675,1.3578388529398331e+04,4.1328482313349575e+00
229777,1.3578388529398331e+04,4.1328482313349575e+00
229879,1.3578388529398331e+04,4.1328482313349575e+00
229981,1.3578388529398331e+04,4.1328482313349575e+00
230083,1.3578388529398331e+04,4.1328482313349575e+00
230185,1.3578388529398331e+04,4.1328482313349575e+00
230287,1.3578388529398331e+04,4.1328482313349575e+00
230389,1.3578388529398331e+04,4.1328482313349575e+00
230491,1.3578388529398331e+04,4.1328482313349575e+00
230593,1.3578388529398331e+04,4.1328482313349575e+00
230695,1.3578388529398331e+04,4.1328482313349575e+00
230797,1.3578388529398331e+04,4.1328482313349575e+00
230899,1.3578388529398331e+04,4.1328482313349575e+00
231001,1.3578388529398331e+04,4.1328482313349575e+00
231102,1.3578388529398331e+04,4.1328482313349575e+00
231203,1.3578388529398331e+04,4.1328482313349575e+00
231304,1.3578388529398331e+04,4.1328482313349575e+00
231405,1.3578388529398331e+04,4.1328482313349575e+00
231506,1.3578388529398331e+04,4.1328482313349575e+00
231607,1.3578388529398331e+04,4.1328482313349575e+00
231708,1.3578388529398331e+04,4.1328482313349575e+00
231809,1.3578388529398331e+04,4.1328482313349575e+00
231910,1.3578388529398331e+04,4.1328482313349575e+00
232011,1.3578388529398331e+04,4.1328482313349575e+00
232112,1.3578388529398331e+04,4.1328482313349575e+00
232213,1.3578388529398331e+04,4.1328482313349575e+00
232314,1.3578388529398331e+04,4.1328482313349575e+00
232415,1.3578388529398331e+04,4.1328482313349575e+00
232516,1.3578388529398331e+04,4.1328482313349575e+00
232617,1.3578388529398331e+04,4.1328482313349575e+00
232718,1.3578388529398331e+04,4.1328482313349575e+00
232819,1.3578388529398331e+04,4.1328482313349575e+00
232919,1.3578388529398331e+04,4.1328482313349575e+00
233019,1.3578388529398331e+04,4.1328482313349575e+00
233119,1.3578388529398331e+04,4.1328482313349575e+00
233219,1.3578388529398331e+04,4.1328482313349575e+00
233319,1.3578388529398331e+04,4.1328482313349575e+00
233419,1.3578388529398331e+04,4.1328482313349575e+00
233519,1.3578388529398331e+04,4.1328482313349575e+00
233619,1.3578388529398331e+04,4.1328482313349575e+00
233719,1.3578388529398331e+04,4.1328482313349575e+00
233819,1.3578388529398331e+04,4.1328482313349575e+00
233919,1.3578388529398331e+04,4.1328482313349575e+00
234019,1.3578388529398331e+04,4.1328482313349575e+00
234119,1.3578388529398331e+04,4.1328482313349575e+00
234219,1.3578388529398331e+04,4.1328482313349575e+00
234319,1.3578388529398331e+04,4.1328482313349575e+00
234419,1.3578388529398331e+04,4.1328482313349575e+00
234519,1.3578388529398331e+04,4.1328482313349575e+00
234618,1.3578388529398331e+04,4.1328482313349575e+00
234717,1.3578388529398331e+04,4.1328482313349575e+00
234816,1.3578388529398331e+04,4.1328482313349575e+00
234915,1.3578388529398331e+04,4.1328482313349575e+00
235014,1.3578388529398331e+04,4.1328482313349575e+00
235113,1.3578388529398331e+04,4.1328482313349575e+00
235212,1.3578388529398331e+04,4.1328482313349575e+00
235311,1.3578388529398331e+04,4.1328482313349575e+00
235410,1.3578388529398331e+04,4.1328482313349575e+00
235509,1.3578388529398331e+04,4.1328482313349575e+00
235608,1.3578388529398331e+04,4.1328482313349575e+00
235707,1.3578388529398331e+04,4.1328482313349575e+00
235806,1.3578388529398331e+04,4.1328482313349575e+00
235905,1.3578388529398331e+04,4.1328482313349575e+00
236004,1.3578388529398331e+04,4.1328482313349575e+00
236103,1.3578388529398331e+04,4.1328482313349575e+00
236202,1.3578388529398331e+04,4.1328482313349575e+00
236301,1.3578388529398331e+04,4.1328482313349575e+00
236399,1.3578388529398331e+04,4.1328482313349575e+00
236497,1.3578388529398331e+04,4.1328482313349575e+00
236595,1.3578388529398331e+04,4.1328482313349575e+00
236693,1.3578388529398331e+04,4.1328482313349575e+00
236791,1.3578388529398331e+04,4.1328482313349575e+00
236889,1.3578388529398331e+04,4.1328482313349575e+00
236987,1.3578388529398331e+04,4.1328482313349575e+00
237085,1.3578388529398331e+04,4.1328482313349575e+00
237183,1.3578388529398331e+04,4.1328482313349575e+00
237281,1.3578388529398331e+04,4.1328482313349575e+00
237379,1.3578388529398331e+04,4.1328482313349575e+00
237477,1.3578388529398331e+04,4.1328482313349575e+00
237575,1.3578388529398331e+04,4.1328482313349575e+00
237673,1.3578388529398331e+04,4.1328482313349575e+00
237771,1.3578388529398331e+04,4.1328482313349575e+00
237869,1.3578388529398331e+04,4.1328482313349575e+00
237967,1.3578388529398331e+04,4.1328482313349575e+00
238065,1.3578388529398331e+04,4.1328482313349575e+00
238162,1.3578388529398331e+04,4.1328482313349575e+00
