Eval,BestError,Log10Error
313170,1.3578388529398331e+04,4.1328482313349575e+00
313231,1.3578388529398331e+04,4.1328482313349575e+00
313292,1.3578388529398331e+04,4.1328482313349575e+00
313353,1.3578388529398331e+04,4.1328482313349575e+00
313414,1.3578388529398331e+04,4.1328482313349575e+00
313475,1.3578388529398331e+04,4.1328482313349575e+00
313536,1.3578388529398331e+04,4.1328482313349575e+00
313597,1.3578388529398331e+04,4.1328482313349575e+00
313658,1.3578388529398331e+04,4.1328482313349575e+00
313719,1.3578388529398331e+04,4.1328482313349575e+00
313780,1.3578388529398331e+04,4.1328482313349575e+00
313841,1.3578388529398331e+04,4.1328482313349575e+00
313902,1.3578388529398331e+04,4.1328482313349575e+00
313963,1.3578388529398331e+04,4.1328482313349575e+00
314024,1.3578388529398331e+04,4.1328482313349575e+00
314085,1.3578388529398331e+04,4.1328482313349575e+00
314146,1.3578388529398331e+04,4.1328482313349575e+00
314207,1.3578388529398331e+04,4.1328482313349575e+00
314268,1.3578388529398331e+04,4.1328482313349575e+00
314329,1.3578388529398331e+04,4.1328482313349575e+00
314390,1.3578388529398331e+04,4.1328482313349575e+00
314451,1.3578388529398331e+04,4.1328482313349575e+00
314512,1.3578388529398331e+04,4.1328482313349575e+00
314573,1.3578388529398331e+04,4.1328482313349575e+00
314634,1.3578388529398331e+04,4.1328482313349575e+00
314695,1.3578388529398331e+04,4.1328482313349575e+00
314755,1.3578388529398331e+04,4.1328482313349575e+00
314815,1.3578388529398331e+04,4.1328482313349575e+00
314875,1.3578388529398331e+04,4.1328482313349575e+00
314935,1.3578388529398331e+04,4.1328482313349575e+00
314995,1.3578388529398331e+04,4.1328482313349575e+00
315055,1.3578388529398331e+04,4.1328482313349575e+00
315115,1.3578388529398331e+04,4.1328482313349575e+00
315175,1.3578388529398331e+04,4.1328482313349575e+00
315235,1.3578388529398331e+04,4.1328482313349575e+00
315295,1.3578388529398331e+04,4.1328482313349575e+00
315355,1.3578388529398331e+04,4.1328482313349575e+00
315415,1.3578388529398331e+04,4.1328482313349575e+00
315475,1.3578388529398331e+04,4.1328482313349575e+00
315535,1.3578388529398331e+04,4.1328482313349575e+00
315595,1.3578388529398331e+04,4.1328482313349575e+00
315655,1.3578388529398331e+04,4.1328482313349575e+00
315715,1.3578388529398331e+04,4.1328482313349575e+00
315775,1.3578388529398331e+04,4.1328482313349575e+00
315835,1.3578388529398331e+04,4.1328482313349575e+00
315895,1.3578388529398331e+04,4.1328482313349575e+00
315955,1.3578388529398331e+04,4.1328482313349575e+00
316015,1.3578388529398331e+04,4.1328482313349575e+00
316075,1.3578388529398331e+04,4.1328482313349575e+00
316135,1.3578388529398331e+04,4.1328482313349575e+00
316195,1.3578388529398331e+04,4.1328482313349575e+00
316255,1.3578388529398331e+04,4.1328482313349575e+00
316315,1.3578388529398331e+04,4.1328482313349575e+00
316375,1.3578388529398331e+04,4.1328482313349575e+00
316435,1.3578388529398331e+04,4.1328482313349575e+00
316495,1.3578388529398331e+04,4.1328482313349575e+00
316555,1.3578388529398331e+04,4.1328482313349575e+00
316615,1.3578388529398331e+04,4.1328482313349575e+00
316675,1.3578388529398331e+04,4.1328482313349575e+00
316735,1.3578388529398331e+04,4.1328482313349575e+00
316795,1.3578388529398331e+04,4.1328482313349575e+00
316855,1.3578388529398331e+04,4.1328482313349575e+00
316915,1.3578388529398331e+04,4.1328482313349575e+00
316975,1.3578388529398331e+04,4.1328482313349575e+00
317035,1.3578388529398331e+04,4.1328482313349575e+00
317095,1.3578388529398331e+04,4.1328482313349575e+00
317155,1.3578388529398331e+04,4.1328482313349575e+00
317215,1.3578388529398331e+04,4.1328482313349575e+00
317274,1.3578388529398331e+04,4.1328482313349575e+00
317333,1.3578388529398331e+04,4.1328482313349575e+00
317392,1.3578388529398331e+04,4.1328482313349575e+00
317451,1.3578388529398331e+04,4.1328482313349575e+00
317510,1.3578388529398331e+04,4.1328482313349575e+00
317569,1.3578388529398331e+04,4.1328482313349575e+00
317628,1.3578388529398331e+04,4.1328482313349575e+00
317687,1.3578388529398331e+04,4.1328482313349575e+00
317746,1.3578388529398331e+04,4.1328482313349575e+00
317805,1.3578388529398331e+04,4.1328482313349575e+00
317864,1.3578388529398331e+04,4.1328482313349575e+00
317923,1.3578388529398331e+04,4.1328482313349575e+00
317982,1.3578388529398331e+04,4.1328482313349575e+00
318041,1.3578388529398331e+04,4.1328482313349575e+00
318100,1.3578388529398331e+04,4.1328482313349575e+00
318159,1.3578388529398331e+04,4.1328482313349575e+00
318218,1.3578388529398331e+04,4.1328482313349575e+00
318277,1.3578388529398331e+04,4.1328482313349575e+00
318336,1.3578388529398331e+04,4.1328482313349575e+00
318395,1.3578388529398331e+04,4.1328482313349575e+00
318454,1.3578388529398331e+04,4.1328482313349575e+00
318513,1.3578388529398331e+04,4.1328482313349575e+00
318572,1.3578388529398331e+04,4.1328482313349575e+00
318631,1.3578388529398331e+04,4.1328482313349575e+00
318690,1.3578388529398331e+04,4.1328482313349575e+00
318749,1.3578388529398331e+04,4.1328482313349575e+00
318808,1.3578388529398331e+04,4.1328482313349575e+00
318867,1.3578388529398331e+04,4.1328482313349575e+00
318926,1.3578388529398331e+04,4.1328482313349575e+00
318985,1.3578388529398331e+04,4.1328482313349575e+00
319044,1.3578388529398331e+04,4.1328482313349575e+00
319103,1.3578388529398331e+04,4.1328482313349575e+00
319162,1.3578388529398331e+04,4.1328482313349575e+00
319221,1.3578388529398331e+04,4.1328482313349575e+00
319280,1.3578388529398331e+04,4.1328482313349575e+00
319339,1.3578388529398331e+04,4.1328482313349575e+00
319398,1.3578388529398331e+04,4.1328482313349575e+00
319457,1.3578388529398331e+04,4.1328482313349575e+00
319516,1.3578388529398331e+04,4.1328482313349575e+00
319575,1.3578388529398331e+04,4.1328482313349575e+00
319634,1.3578388529398331e+04,4.1328482313349575e+00
319693,1.3578388529398331e+04,4.1328482313349575e+00
319752,1.3578388529398331e+04,4.1328482313349575e+00
319810,1.3578388529398331e+04,4.1328482313349575e+00
319868,1.3578388529398331e+04,4.1328482313349575e+00
319926,1.3578388529398331e+04,4.1328482313349575e+00
319984,1.3578388529398331e+04,4.1328482313349575e+00
320042,1.3578388529398331e+04,4.1328482313349575e+00
320100,1.3578388529398331e+04,4.1328482313349575e+00
320158,1.3578388529398331e+04,4.1328482313349575e+00
320216,1.3578388529398331e+04,4.1328482313349575e+00
320274,1.3578388529398331e+04,4.1328482313349575e+00
320332,1.3578388529398331e+04,4.1328482313349575e+00
320390,1.3578388529398331e+04,4.1328482313349575e+00
320448,1.3578388529398331e+04,4.1328482313349575e+00
320506,1.3578388529398331e+04,4.1328482313349575e+00
320564,1.3578388529398331e+04,4.1328482313349575e+00
320622,1.3578388529398331e+04,4.1328482313349575e+00
320680,1.3578388529398331e+04,4.1328482313349575e+00
320738,1.3578388529398331e+04,4.1328482313349575e+00
320796,1.3578388529398331e+04,4.1328482313349575e+00
320854,1.3578388529398331e+04,4.1328482313349575e+00
320912,1.3578388529398331e+04,4.1328482313349575e+00
320970,1.3578388529398331e+04,4.1328482313349575e+00
321028,1.3578388529398331e+04,4.1328482313349575e+00
321086,1.3578388529398331e+04,4.1328482313349575e+00
321144,1.3578388529398331e+04,4.1328482313349575e+00
321202,1.3578388529398331e+04,4.1328482313349575e+00
321260,1.3578388529398331e+04,4.1328482313349575e+00
321318,1.3578388529398331e+04,4.1328482313349575e+00
321376,1.3578388529398331e+04,4.1328482313349575e+00
321434,1.3578388529398331e+04,4.1328482313349575e+00
321492,1.3578388529398331e+04,4.1328482313349575e+00
321550,1.3578388529398331e+04,4.1328482313349575e+00
321608,1.3578388529398331e+04,4.1328482313349575e+00
321666,1.3578388529398331e+04,4.1328482313349575e+00
321724,1.3578388529398331e+04,4.1328482313349575e+00
321782,1.3578388529398331e+04,4.1328482313349575e+00
321840,1.3578388529398331e+04,4.1328482313349575e+00
321898,1.3578388529398331e+04,4.1328482313349575e+00
321956,1.3578388529398331e+04,4.1328482313349575e+00
322014,1.3578388529398331e+04,4.1328482313349575e+00
322072,1.3578388529398331e+04,4.1328482313349575e+00
322130,1.3578388529398331e+04,4.1328482313349575e+00
322188,1.3578388529398331e+04,4.1328482313349575e+00
322246,1.3578388529398331e+04,4.1328482313349575e+00
322304,1.3578388529398331e+04,4.1328482313349575e+00
322362,1.3578388529398331e+04,4.1328482313349575e+00
322419,1.3578388529398331e+04,4.1328482313349575e+00
322476,1.3578388529398331e+04,4.1328482313349575e+00
322533,1.3578388529398331e+04,4.1328482313349575e+00
322590,1.3578388529398331e+04,4.1328482313349575e+00
322647,1.3578388529398331e+04,4.1328482313349575e+00
322704,1.3578388529398331e+04,4.1328482313349575e+00
322761,1.3578388529398331e+04,4.1328482313349575e+00
322818,1.3578388529398331e+04,4.1328482313349575e+00
322875,1.3578388529398331e+04,4.1328482313349575e+00
322932,1.3578388529398331e+04,4.1328482313349575e+00
322989,1.3578388529398331e+04,4.1328482313349575e+00
323046,1.3578388529398331e+04,4.1328482313349575e+00
323103,1.3578388529398331e+04,4.1328482313349575e+00
323160,1.3578388529398331e+04,4.1328482313349575e+00
323217,1.3578388529398331e+04,4.1328482313349575e+00
323274,1.3578388529398331e+04,4.1328482313349575e+00
323331,1.3578388529398331e+04,4.1328482313349575e+00
323388,1.3578388529398331e+04,4.1328482313349575e+00
323445,1.3578388529398331e+04,4.1328482313349575e+00
323502,1.3578388529398331e+04,4.1328482313349575e+00
323559,1.3578388529398331e+04,4.1328482313349575e+00
323616,1.3578388529398331e+04,4.1328482313349575e+00
323673,1.3578388529398331e+04,4.1328482313349575e+00
323730,1.3578388529398331e+04,4.1328482313349575e+00
323787,1.3578388529398331e+04,4.1328482313349575e+00
323844,1.3578388529398331e+04,4.1328482313349575e+00
323901,1.3578388529398331e+04,4.1328482313349575e+00
323958,1.3578388529398331e+04,4.1328482313349575e+00
324015,1.3578388529398331e+04,4.1328482313349575e+00
324072,1.3578388529398331e+04,4.1328482313349575e+00
324129,1.3578388529398331e+04,4.1328482313349575e+00
324186,1.3578388529398331e+04,4.1328482313349575e+00
324243,1.3578388529398331e+04,4.1328482313349575e+00
324300,1.3578388529398331e+04,4.1328482313349575e+00
324357,1.3578388529398331e+04,4.1328482313349575e+00
324414,1.3578388529398331e+04,4.1328482313349575e+00
324471,1.3578388529398331e+04,4.1328482313349575e+00
324528,1.3578388529398331e+04,4.1328482313349575e+00
324585,1.3578388529398331e+04,4.1328482313349575e+00
324642,1.3578388529398331e+04,4.1328482313349575e+00
324699,1.3578388529398331e+04,4.1328482313349575e+00
324756,1.3578388529398331e+04,4.1328482313349575e+00
324813,1.3578388529398331e+04,4.1328482313349575e+00
324870,1.3578388529398331e+04,4.1328482313349575e+00
324927,1.3578388529398331e+04,4.1328482313349575e+00
324984,1.3578388529398331e+04,4.1328482313349575e+00
325040,1.3578388529398331e+04,4.1328482313349575e+00
325096,1.3578388529398331e+04,4.1328482313349575e+00
325152,1.3578388529398331e+04,4.1328482313349575e+00
325208,1.3578388529398331e+04,4.1328482313349575e+00
325264,1.3578388529398331e+04,4.1328482313349575e+00
325320,1.3578388529398331e+04,4.1328482313349575e+00
325376,1.3578388529398331e+04,4.1328482313349575e+00
325432,1.3578388529398331e+04,4.1328482313349575e+00
325488,1.3578388529398331e+04,4.1328482313349575e+00
325544,1.3578388529398331e+04,4.1328482313349575e+00
325600,1.3578388529398331e+04,4.1328482313349575e+00
325656,1.3578388529398331e+04,4.1328482313349575e+00
325712,1.3578388529398331e+04,4.1328482313349575e+00
325768,1.3578388529398331e+04,4.1328482313349575e+00
325824,1.3578388529398331e+04,4.1328482313349575e+00
325880,1.3578388529398331e+04,4.1328482313349575e+00
325936,1.3578388529398331e+04,4.1328482313349575e+00
325992,1.3578388529398331e+04,4.1328482313349575e+00
326048,1.3578388529398331e+04,4.1328482313349575e+00
326104,1.3578388529398331e+04,4.1328482313349575e+00
326160,1.3578388529398331e+04,4.1328482313349575e+00
326216,1.3578388529398331e+04,4.1328482313349575e+00
326272,1.3578388529398331e+04,4.1328482313349575e+00
326328,1.3578388529398331e+04,4.1328482313349575e+00
326384,1.3578388529398331e+04,4.1328482313349575e+00
326440,1.3578388529398331e+04,4.1328482313349575e+00
326496,1.3578388529398331e+04,4.1328482313349575e+00
326552,1.3578388529398331e+04,4.1328482313349575e+00
326608,1.3578388529398331e+04,4.1328482313349575e+00
326664,1.3578388529398331e+04,4.1328482313349575e+00
326720,1.3578388529398331e+04,4.1328482313349575e+00
326776,1.3578388529398331e+04,4.1328482313349575e+00
326832,1.3578388529398331e+04,4.1328482313349575e+00
326888,1.3578388529398331e+04,4.1328482313349575e+00
326944,1.3578388529398331e+04,4.1328482313349575e+00
327000,1.3578388529398331e+04,4.1328482313349575e+00
327056,1.3578388529398331e+04,4.1328482313349575e+00
327112,1.3578388529398331e+04,4.1328482313349575e+00
327168,1.3578388529398331e+04,4.1328482313349575e+00
327224,1.3578388529398331e+04,4.1328482313349575e+00
327280,1.3578388529398331e+04,4.1328482313349575e+00
327336,1.3578388529398331e+04,4.1328482313349575e+00
327392,1.3578388529398331e+04,4.1328482313349575e+00
327448,1.3578388529398331e+04,4.1328482313349575e+00
327504,1.3578388529398331e+04,4.1328482313349575e+00
327560,1.3578388529398331e+04,4.1328482313349575e+00
327616,1.3578388529398331e+04,4.1328482313349575e+00
327672,1.3578388529398331e+04,4.1328482313349575e+00
327727,1.3578388529398331e+04,4.1328482313349575e+00
327782,1.3578388529398331e+04,4.1328482313349575e+00
327837,1.3578388529398331e+04,4.1328482313349575e+00
327892,1.3578388529398331e+04,4.1328482313349575e+00
327947,1.3578388529398331e+04,4.1328482313349575e+00
328002,1.3578388529398331e+04,4.1328482313349575e+00
328057,1.3578388529398331e+04,4.1328482313349575e+00
328112,1.3578388529398331e+04,4.1328482313349575e+00
328167,1.3578388529398331e+04,4.1328482313349575e+00
328222,1.3578388529398331e+04,4.1328482313349575e+00
328277,1.3578388529398331e+04,4.1328482313349575e+00
328332,1.3578388529398331e+04,4.1328482313349575e+00
328387,1.3578388529398331e+04,4.1328482313349575e+00
328442,1.3578388529398331e+04,4.1328482313349575e+00
328497,1.3578388529398331e+04,4.1328482313349575e+00
328552,1.3578388529398331e+04,4.1328482313349575e+00
328607,1.3578388529398331e+04,4.1328482313349575e+00
328662,1.3578388529398331e+04,4.1328482313349575e+00
328717,1.3578388529398331e+04,4.1328482313349575e+00
328772,1.3578388529398331e+04,4.1328482313349575e+00
328827,1.3578388529398331e+04,4.1328482313349575e+00
328882,1.3578388529398331e+04,4.1328482313349575e+00
328937,1.3578388529398331e+04,4.1328482313349575e+00
328992,1.3578388529398331e+04,4.1328482313349575e+00
329047,1.3578388529398331e+04,4.1328482313349575e+00
329102,1.3578388529398331e+04,4.1328482313349575e+00
329157,1.3578388529398331e+04,4.1328482313349575e+00
329212,1.3578388529398331e+04,4.1328482313349575e+00
329267,1.3578388529398331e+04,4.1328482313349575e+00
329322,1.3578388529398331e+04,4.1328482313349575e+00
329377,1.3578388529398331e+04,4.1328482313349575e+00
329432,1.3578388529398331e+04,4.1328482313349575e+00
329487,1.3578388529398331e+04,4.1328482313349575e+00
329542,1.3578388529398331e+04,4.1328482313349575e+00
329597,1.3578388529398331e+04,4.1328482313349575e+00
329652,1.3578388529398331e+04,4.1328482313349575e+00
329707,1.3578388529398331e+04,4.1328482313349575e+00
329762,1.3578388529398331e+04,4.1328482313349575e+00
329817,1.3578388529398331e+04,4.1328482313349575e+00
329872,1.3578388529398331e+04,4.1328482313349575e+00
329927,1.3578388529398331e+04,4.1328482313349575e+00
329982,1.3578388529398331e+04,4.1328482313349575e+00
330037,1.3578388529398331e+04,4.1328482313349575e+00
330092,1.3578388529398331e+04,4.1328482313349575e+00
330147,1.3578388529398331e+04,4.1328482313349575e+00
330202,1.3578388529398331e+04,4.1328482313349575e+00
330257,1.3578388529398331e+04,4.1328482313349575e+00
330312,1.3578388529398331e+04,4.1328482313349575e+00
330367,1.3578388529398331e+04,4.1328482313349575e+00
330422,1.3578388529398331e+04,4.1328482313349575e+00
330476,1.3578388529398331e+04,4.1328482313349575e+00
330530,1.3578388529398331e+04,4.1328482313349575e+00
330584,1.3578388529398331e+04,4.1328482313349575e+00
330638,1.3578388529398331e+04,4.1328482313349575e+00
330692,1.3578388529398331e+04,4.1328482313349575e+00
330746,1.3578388529398331e+04,4.1328482313349575e+00
330800,1.3578388529398331e+04,4.1328482313349575e+00
330854,1.3578388529398331e+04,4.1328482313349575e+00
330908,1.3578388529398331e+04,4.1328482313349575e+00
330962,1.3578388529398331e+04,4.1328482313349575e+00
331016,1.3578388529398331e+04,4.1328482313349575e+00
331070,1.3578388529398331e+04,4.1328482313349575e+00
331124,1.3578388529398331e+04,4.1328482313349575e+00
331178,1.3578388529398331e+04,4.1328482313349575e+00
331232,1.3578388529398331e+04,4.1328482313349575e+00
331286,1.3578388529398331e+04,4.1328482313349575e+00
331340,1.3578388529398331e+04,4.1328482313349575e+00
331394,1.3578388529398331e+04,4.1328482313349575e+00
331448,1.3578388529398331e+04,4.1328482313349575e+00
331502,1.3578388529398331e+04,4.1328482313349575e+00
331556,1.3578388529398331e+04,4.1328482313349575e+00
331610,1.3578388529398331e+04,4.1328482313349575e+00
331664,1.3578388529398331e+04,4.1328482313349575e+00
331718,1.3578388529398331e+04,4.1328482313349575e+00
331772,1.3578388529398331e+04,4.1328482313349575e+00
331826,1.3578388529398331e+04,4.1328482313349575e+00
331880,1.3578388529398331e+04,4.1328482313349575e+00
331934,1.3578388529398331e+04,4.1328482313349575e+00
331988,1.3578388529398331e+04,4.1328482313349575e+00
332042,1.3578388529398331e+04,4.1328482313349575e+00
332096,1.3578388529398331e+04,4.1328482313349575e+00
332150,1.3578388529398331e+04,4.1328482313349575e+00
332204,1.3578388529398331e+04,4.1328482313349575e+00
332258,1.3578388529398331e+04,4.1328482313349575e+00
332312,1.3578388529398331e+04,4.1328482313349575e+00
332366,1.3578388529398331e+04,4.1328482313349575e+00
332420,1.3578388529398331e+04,4.1328482313349575e+00
332474,1.3578388529398331e+04,4.1328482313349575e+00
332528,1.3578388529398331e+04,4.1328482313349575e+00
332582,1.3578388529398331e+04,4.1328482313349575e+00
332636,1.3578388529398331e+04,4.1328482313349575e+00
332690,1.3578388529398331e+04,4.1328482313349575e+00
332744,1.3578388529398331e+04,4.1328482313349575e+00
332798,1.3578388529398331e+04,4.1328482313349575e+00
332852,1.3578388529398331e+04,4.1328482313349575e+00
332906,1.3578388529398331e+04,4.1328482313349575e+00
332960,1.3578388529398331e+04,4.1328482313349575e+00
333014,1.3578388529398331e+04,4.1328482313349575e+00
333068,1.3578388529398331e+04,4.1328482313349575e+00
333122,1.3578388529398331e+04,4.1328482313349575e+00
333176,1.3578388529398331e+04,4.1328482313349575e+00
333230,1.3578388529398331e+04,4.1328482313349575e+00
333283,1.3578388529398331e+04,4.1328482313349575e+00
333336,1.3578388529398331e+04,4.1328482313349575e+00
333389,1.3578388529398331e+04,4.1328482313349575e+00
333442,1.3578388529398331e+04,4.1328482313349575e+00
333495,1.3578388529398331e+04,4.1328482313349575e+00
333548,1.3578388529398331e+04,4.1328482313349575e+00
333601,1.3578388529398331e+04,4.1328482313349575e+00
333654,1.3578388529398331e+04,4.1328482313349575e+00
333707,1.3578388529398331e+04,4.1328482313349575e+00
333760,1.3578388529398331e+04,4.1328482313349575e+00
333813,1.3578388529398331e+04,4.1328482313349575e+00
333866,1.3578388529398331e+04,4.1328482313349575e+00
333919,1.3578388529398331e+04,4.1328482313349575e+00
333972,1.3578388529398331e+04,4.1328482313349575e+00
334025,1.3578388529398331e+04,4.1328482313349575e+00
334078,1.3578388529398331e+04,4.1328482313349575e+00
334131,1.3578388529398331e+04,4.1328482313349575e+00
334184,1.3578388529398331e+04,4.1328482313349575e+00
334237,1.3578388529398331e+04,4.1328482313349575e+00
334290,1.3578388529398331e+04,4.1328482313349575e+00
334343,1.3578388529398331e+04,4.1328482313349575e+00
334396,1.3578388529398331e+04,4.1328482313349575e+00
334449,1.3578388529398331e+04,4.1328482313349575e+00
334502,1.3578388529398331e+04,4.1328482313349575e+00
334555,1.3578388529398331e+04,4.1328482313349575e+00
334608,1.3578388529398331e+04,4.1328482313349575e+00
334661,1.3578388529398331e+04,4.1328482313349575e+00
334714,1.3578388529398331e+04,4.1328482313349575e+00
334767,1.3578388529398331e+04,4.1328482313349575e+00
334820,1.3578388529398331e+04,4.1328482313349575e+00
334873,1.3578388529398331e+04,4.1328482313349575e+00
334926,1.3578388529398331e+04,4.1328482313349575e+00
334979,1.3578388529398331e+04,4.1328482313349575e+00
335032,1.3578388529398331e+04,4.1328482313349575e+00
335085,1.3578388529398331e+04,4.1328482313349575e+00
335138,1.3578388529398331e+04,4.1328482313349575e+00
335191,1.3578388529398331e+04,4.1328482313349575e+00
335244,1.3578388529398331e+04,4.1328482313349575e+00
335297,1.3578388529398331e+04,4.1328482313349575e+00
335350,1.3578388529398331e+04,4.1328482313349575e+00
335403,1.3578388529398331e+04,4.1328482313349575e+00
335456,1.3578388529398331e+04,4.1328482313349575e+00
335509,1.3578388529398331e+04,4.1328482313349575e+00
335562,1.3578388529398331e+04,4.1328482313349575e+00
335615,1.3578388529398331e+04,4.1328482313349575e+00
335668,1.3578388529398331e+04,4.1328482313349575e+00
335721,1.3578388529398331e+04,4.1328482313349575e+00
335774,1.3578388529398331e+04,4.1328482313349575e+00
335827,1.3578388529398331e+04,4.1328482313349575e+00
335880,1.3578388529398331e+04,4.1328482313349575e+00
335933,1.3578388529398331e+04,4.1328482313349575e+00
335986,1.3578388529398331e+04,4.1328482313349575e+00
336039,1.3578388529398331e+04,4.1328482313349575e+00
336091,1.3578388529398331e+04,4.1328482313349575e+00
336143,1.3578388529398331e+04,4.1328482313349575e+00
336195,1.3578388529398331e+04,4.1328482313349575e+00
336247,1.3578388529398331e+04,4.1328482313349575e+00
336299,1.3578388529398331e+04,4.1328482313349575e+00
336351,1.3578388529398331e+04,4.1328482313349575e+00
336403,1.3578388529398331e+04,4.1328482313349575e+00
336455,1.3578388529398331e+04,4.1328482313349575e+00
336507,1.3578388529398331e+04,4.1328482313349575e+00
336559,1.3578388529398331e+04,4.1328482313349575e+00
336611,1.3578388529398331e+04,4.1328482313349575e+00
336663,1.3578388529398331e+04,4.1328482313349575e+00
336715,1.3578388529398331e+04,4.1328482313349575e+00
336767,1.3578388529398331e+04,4.1328482313349575e+00
336819,1.3578388529398331e+04,4.1328482313349575e+00
336871,1.3578388529398331e+04,4.1328482313349575e+00
336923,1.3578388529398331e+04,4.1328482313349575e+00
336975,1.3578388529398331e+04,4.1328482313349575e+00
337027,1.3578388529398331e+04,4.1328482313349575e+00
337079,1.3578388529398331e+04,4.1328482313349575e+00
337131,1.3578388529398331e+04,4.1328482313349575e+00
337183,1.3578388529398331e+04,4.1328482313349575e+00
337235,1.3578388529398331e+04,4.1328482313349575e+00
337287,1.3578388529398331e+04,4.1328482313349575e+00
337339,1.3578388529398331e+04,4.1328482313349575e+00
337391,1.3578388529398331e+04,4.1328482313349575e+00
337443,1.3578388529398331e+04,4.1328482313349575e+00
337495,1.3578388529398331e+04,4.1328482313349575e+00
337547,1.3578388529398331e+04,4.1328482313349575e+00
337599,1.3578388529398331e+04,4.1328482313349575e+00
337651,1.3578388529398331e+04,4.1328482313349575e+00
337703,1.3578388529398331e+04,4.1328482313349575e+00
337755,1.3578388529398331e+04,4.1328482313349575e+00
337807,1.3578388529398331e+04,4.1328482313349575e+00
337859,1.3578388529398331e+04,4.1328482313349575e+00
337911,1.3578388529398331e+04,4.1328482313349575e+00
337963,1.3578388529398331e+04,4.1328482313349575e+00
338015,1.3578388529398331e+04,4.1328482313349575e+00
338067,1.3578388529398331e+04,4.1328482313349575e+00
338119,1.3578388529398331e+04,4.1328482313349575e+00
338171,1.3578388529398331e+04,4.1328482313349575e+00
338223,1.3578388529398331e+04,4.1328482313349575e+00
338275,1.3578388529398331e+04,4.1328482313349575e+00
338327,1.3578388529398331e+04,4.1328482313349575e+00
338379,1.3578388529398331e+04,4.1328482313349575e+00
338431,1.3578388529398331e+04,4.1328482313349575e+00
338483,1.3578388529398331e+04,4.1328482313349575e+00
338535,1.3578388529398331e+04,4.1328482313349575e+00
338587,1.3578388529398331e+04,4.1328482313349575e+00
338639,1.3578388529398331e+04,4.1328482313349575e+00
338691,1.3578388529398331e+04,4.1328482313349575e+00
338743,1.3578388529398331e+04,4.1328482313349575e+00
338795,1.3578388529398331e+04,4.1328482313349575e+00
338847,1.3578388529398331e+04,4.1328482313349575e+00
338899,1.3578388529398331e+04,4.1328482313349575e+00
338950,1.3578388529398331e+04,4.1328482313349575e+00
339001,1.3578388529398331e+04,4.1328482313349575e+00
339052,1.3578388529398331e+04,4.1328482313349575e+00
339103,1.3578388529398331e+04,4.1328482313349575e+00
339154,1.3578388529398331e+04,4.1328482313349575e+00
339205,1.3578388529398331e+04,4.1328482313349575e+00
339256,1.3578388529398331e+04,4.1328482313349575e+00
339307,1.3578388529398331e+04,4.1328482313349575e+00
339358,1.3578388529398331e+04,4.1328482313349575e+00
339409,1.3578388529398331e+04,4.1328482313349575e+00
339460,1.3578388529398331e+04,4.1328482313349575e+00
339511,1.3578388529398331e+04,4.1328482313349575e+00
339562,1.3578388529398331e+04,4.1328482313349575e+00
339613,1.3578388529398331e+04,4.1328482313349575e+00
339664,1.3578388529398331e+04,4.1328482313349575e+00
339715,1.3578388529398331e+04,4.1328482313349575e+00
339766,1.3578388529398331e+04,4.1328482313349575e+00
339817,1.3578388529398331e+04,4.1328482313349575e+00
339868,1.3578388529398331e+04,4.1328482313349575e+00
339919,1.3578388529398331e+04,4.1328482313349575e+00
339970,1.3578388529398331e+04,4.1328482313349575e+00
340021,1.3578388529398331e+04,4.1328482313349575e+00
340072,1.3578388529398331e+04,4.1328482313349575e+00
340123,1.3578388529398331e+04,4.1328482313349575e+00
340174,1.3578388529398331e+04,4.1328482313349575e+00
340225,1.3578388529398331e+04,4.1328482313349575e+00
340276,1.3578388529398331e+04,4.1328482313349575e+00
