Eval,BestError,Log10Error
340327,1.3578388529398331e+04,4.1328482313349575e+00
340378,1.3578388529398331e+04,4.1328482313349575e+00
340429,1.3578388529398331e+04,4.1328482313349575e+00
340480,1.3578388529398331e+04,4.1328482313349575e+00
340531,1.3578388529398331e+04,4.1328482313349575e+00
340582,1.3578388529398331e+04,4.1328482313349575e+00
340633,1.3578388529398331e+04,4.1328482313349575e+00
340684,1.3578388529398331e+04,4.1328482313349575e+00
340735,1.3578388529398331e+04,4.1328482313349575e+00
340786,1.3578388529398331e+04,4.1328482313349575e+00
340837,1.3578388529398331e+04,4.1328482313349575e+00
340888,1.3578388529398331e+04,4.1328482313349575e+00
340939,1.3578388529398331e+04,4.1328482313349575e+00
340990,1.3578388529398331e+04,4.1328482313349575e+00
341041,1.3578388529398331e+04,4.1328482313349575e+00
341092,1.3578388529398331e+04,4.1328482313349575e+00
341143,1.3578388529398331e+04,4.1328482313349575e+00
341194,1.3578388529398331e+04,4.1328482313349575e+00
341245,1.3578388529398331e+04,4.1328482313349575e+00
341296,1.3578388529398331e+04,4.1328482313349575e+00
341347,1.3578388529398331e+04,4.1328482313349575e+00
341398,1.3578388529398331e+04,4.1328482313349575e+00
341449,1.3578388529398331e+04,4.1328482313349575e+00
341500,1.3578388529398331e+04,4.1328482313349575e+00
341551,1.3578388529398331e+04,4.1328482313349575e+00
341602,1.3578388529398331e+04,4.1328482313349575e+00
341653,1.3578388529398331e+04,4.1328482313349575e+00
341704,1.3578388529398331e+04,4.1328482313349575e+00
341755,1.3578388529398331e+04,4.1328482313349575e+00
341806,1.3578388529398331e+04,4.1328482313349575e+00
341857,1.3578388529398331e+04,4.1328482313349575e+00
341907,1.3578388529398331e+04,4.1328482313349575e+00
341957,1.3578388529398331e+04,4.1328482313349575e+00
342007,1.3578388529398331e+04,4.1328482313349575e+00
342057,1.3578388529398331e+04,4.1328482313349575e+00
342107,1.3578388529398331e+04,4.1328482313349575e+00
342157,1.3578388529398331e+04,4.1328482313349575e+00
342207,1.3578388529398331e+04,4.1328482313349575e+00
342257,1.3578388529398331e+04,4.1328482313349575e+00
342307,1.3578388529398331e+04,4.1328482313349575e+00
342357,1.3578388529398331e+04,4.1328482313349575e+00
342407,1.3578388529398331e+04,4.1328482313349575e+00
342457,1.3578388529398331e+04,4.1328482313349575e+00
342507,1.3578388529398331e+04,4.1328482313349575e+00
342557,1.3578388529398331e+04,4.1328482313349575e+00
342607,1.3578388529398331e+04,4.1328482313349575e+00
342657,1.3578388529398331e+04,4.1328482313349575e+00
342707,1.3578388529398331e+04,4.1328482313349575e+00
342757,1.3578388529398331e+04,4.1328482313349575e+00
342807,1.3578388529398331e+04,4.1328482313349575e+00
342857,1.3578388529398331e+04,4.1328482313349575e+00
342907,1.3578388529398331e+04,4.1328482313349575e+00
342957,1.3578388529398331e+04,4.1328482313349575e+00
343007,1.3578388529398331e+04,4.1328482313349575e+00
343057,1.3578388529398331e+04,4.1328482313349575e+00
343107,1.3578388529398331e+04,4.1328482313349575e+00
343157,1.3578388529398331e+04,4.1328482313349575e+00
343207,1.3578388529398331e+04,4.1328482313349575e+00
343257,1.3578388529398331e+04,4.1328482313349575e+00
343307,1.3578388529398331e+04,4.1328482313349575e+00
343357,1.3578388529398331e+04,4.1328482313349575e+00
343407,1.3578388529398331e+04,4.1328482313349575e+00
343457,1.3578388529398331e+04,4.1328482313349575e+00
343507,1.3578388529398331e+04,4.1328482313349575e+00
343557,1.3578388529398331e+04,4.1328482313349575e+00
343607,1.3578388529398331e+04,4.1328482313349575e+00
343657,1.3578388529398331e+04,4.1328482313349575e+00
343707,1.3578388529398331e+04,4.1328482313349575e+00
343757,1.3578388529398331e+04,4.1328482313349575e+00
343807,1.3578388529398331e+04,4.1328482313349575e+00
343857,1.3578388529398331e+04,4.1328482313349575e+00
343907,1.3578388529398331e+04,4.1328482313349575e+00
343957,1.3578388529398331e+04,4.1328482313349575e+00
344007,1.3578388529398331e+04,4.1328482313349575e+00
344057,1.3578388529398331e+04,4.1328482313349575e+00
344107,1.3578388529398331e+04,4.1328482313349575e+00
344157,1.3578388529398331e+04,4.1328482313349575e+00
344207,1.3578388529398331e+04,4.1328482313349575e+00
344257,1.3578388529398331e+04,4.1328482313349575e+00
344307,1.3578388529398331e+04,4.1328482313349575e+00
344357,1.3578388529398331e+04,4.1328482313349575e+00
344407,1.3578388529398331e+04,4.1328482313349575e+00
344457,1.3578388529398331e+04,4.1328482313349575e+00
344507,1.3578388529398331e+04,4.1328482313349575e+00
344557,1.3578388529398331e+04,4.1328482313349575e+00
344607,1.3578388529398331e+04,4.1328482313349575e+00
344657,1.3578388529398331e+04,4.1328482313349575e+00
344707,1.3578388529398331e+04,4.1328482313349575e+00
344757,1.3578388529398331e+04,4.1328482313349575e+00
344807,1.3578388529398331e+04,4.1328482313349575e+00
344857,1.3578388529398331e+04,4.1328482313349575e+00
344906,1.3578388529398331e+04,4.1328482313349575e+00
344955,1.3578388529398331e+04,4.1328482313349575e+00
345004,1.3578388529398331e+04,4.1328482313349575e+00
345053,1.3578388529398331e+04,4.1328482313349575e+00
345102,1.3578388529398331e+04,4.1328482313349575e+00
345151,1.3578388529398331e+04,4.1328482313349575e+00
345200,1.3578388529398331e+04,4.1328482313349575e+00
345249,1.3578388529398331e+04,4.1328482313349575e+00
345298,1.3578388529398331e+04,4.1328482313349575e+00
345347,1.3578388529398331e+04,4.1328482313349575e+00
345396,1.3578388529398331e+04,4.1328482313349575e+00
345445,1.3578388529398331e+04,4.1328482313349575e+00
345494,1.3578388529398331e+04,4.1328482313349575e+00
345543,1.3578388529398331e+04,4.1328482313349575e+00
345592,1.3578388529398331e+04,4.1328482313349575e+00
345641,1.3578388529398331e+04,4.1328482313349575e+00
345690,1.3578388529398331e+04,4.1328482313349575e+00
345739,1.3578388529398331e+04,4.1328482313349575e+00
345788,1.3578388529398331e+04,4.1328482313349575e+00
345837,1.3578388529398331e+04,4.1328482313349575e+00
345886,1.3578388529398331e+04,4.1328482313349575e+00
345935,1.3578388529398331e+04,4.1328482313349575e+00
345984,1.3578388529398331e+04,4.1328482313349575e+00
346033,1.3578388529398331e+04,4.1328482313349575e+00
346082,1.3578388529398331e+04,4.1328482313349575e+00
346131,1.3578388529398331e+04,4.1328482313349575e+00
346180,1.3578388529398331e+04,4.1328482313349575e+00
346229,1.3578388529398331e+04,4.1328482313349575e+00
346278,1.3578388529398331e+04,4.1328482313349575e+00
346327,1.3578388529398331e+04,4.1328482313349575e+00
346376,1.3578388529398331e+04,4.1328482313349575e+00
346425,1.3578388529398331e+04,4.1328482313349575e+00
346474,1.3578388529398331e+04,4.1328482313349575e+00
346523,1.3578388529398331e+04,4.1328482313349575e+00
346572,1.3578388529398331e+04,4.1328482313349575e+00
346621,1.3578388529398331e+04,4.1328482313349575e+00
346670,1.3578388529398331e+04,4.1328482313349575e+00
346719,1.3578388529398331e+04,4.1328482313349575e+00
346768,1.3578388529398331e+04,4.1328482313349575e+00
346817,1.3578388529398331e+04,4.1328482313349575e+00
346866,1.3578388529398331e+04,4.1328482313349575e+00
346915,1.3578388529398331e+04,4.1328482313349575e+00
346964,1.3578388529398331e+04,4.1328482313349575e+00
347013,1.3578388529398331e+04,4.1328482313349575e+00
347062,1.3578388529398331e+04,4.1328482313349575e+00
347111,1.3578388529398331e+04,4.1328482313349575e+00
347160,1.3578388529398331e+04,4.1328482313349575e+00
347209,1.3578388529398331e+04,4.1328482313349575e+00
347258,1.3578388529398331e+04,4.1328482313349575e+00
347307,1.3578388529398331e+04,4.1328482313349575e+00
347356,1.3578388529398331e+04,4.1328482313349575e+00
347405,1.3578388529398331e+04,4.1328482313349575e+00
347454,1.3578388529398331e+04,4.1328482313349575e+00
347503,1.3578388529398331e+04,4.1328482313349575e+00
347552,1.3578388529398331e+04,4.1328482313349575e+00
347601,1.3578388529398331e+04,4.1328482313349575e+00
347650,1.3578388529398331e+04,4.1328482313349575e+00
347699,1.3578388529398331e+04,4.1328482313349575e+00
347748,1.3578388529398331e+04,4.1328482313349575e+00
347797,1.3578388529398331e+04,4.1328482313349575e+00
347846,1.3578388529398331e+04,4.1328482313349575e+00
347895,1.3578388529398331e+04,4.1328482313349575e+00
347944,1.3578388529398331e+04,4.1328482313349575e+00
347992,1.3578388529398331e+04,4.1328482313349575e+00
348040,1.3578388529398331e+04,4.1328482313349575e+00
348088,1.3578388529398331e+04,4.1328482313349575e+00
348136,1.3578388529398331e+04,4.1328482313349575e+00
348184,1.3578388529398331e+04,4.1328482313349575e+00
348232,1.3578388529398331e+04,4.1328482313349575e+00
348280,1.3578388529398331e+04,4.1328482313349575e+00
348328,1.3578388529398331e+04,4.1328482313349575e+00
348376,1.3578388529398331e+04,4.1328482313349575e+00
348424,1.3578388529398331e+04,4.1328482313349575e+00
348472,1.3578388529398331e+04,4.1328482313349575e+00
348520,1.3578388529398331e+04,4.1328482313349575e+00
348568,1.3578388529398331e+04,4.1328482313349575e+00
348616,1.3578388529398331e+04,4.1328482313349575e+00
348664,1.3578388529398331e+04,4.1328482313349575e+00
348712,1.3578388529398331e+04,4.1328482313349575e+00
348760,1.3578388529398331e+04,4.1328482313349575e+00
348808,1.3578388529398331e+04,4.1328482313349575e+00
348856,1.3578388529398331e+04,4.1328482313349575e+00
348904,1.3578388529398331e+04,4.1328482313349575e+00
348952,1.3578388529398331e+04,4.1328482313349575e+00
349000,1.3578388529398331e+04,4.1328482313349575e+00
349048,1.3578388529398331e+04,4.1328482313349575e+00
349096,1.3578388529398331e+04,4.1328482313349575e+00
349144,1.3578388529398331e+04,4.1328482313349575e+00
349192,1.3578388529398331e+04,4.1328482313349575e+00
349240,1.3578388529398331e+04,4.1328482313349575e+00
349288,1.3578388529398331e+04,4.1328482313349575e+00
349336,1.3578388529398331e+04,4.1328482313349575e+00
349384,1.3578388529398331e+04,4.1328482313349575e+00
349432,1.3578388529398331e+04,4.1328482313349575e+00
349480,1.3578388529398331e+04,4.1328482313349575e+00
349528,1.3578388529398331e+04,4.1328482313349575e+00
349576,1.3578388529398331e+04,4.1328482313349575e+00
349624,1.3578388529398331e+04,4.1328482313349575e+00
349672,1.3578388529398331e+04,4.1328482313349575e+00
349720,1.3578388529398331e+04,4.1328482313349575e+00
349768,1.3578388529398331e+04,4.1328482313349575e+00
349816,1.3578388529398331e+04,4.1328482313349575e+00
349864,1.3578388529398331e+04,4.1328482313349575e+00
349912,1.3578388529398331e+04,4.1328482313349575e+00
349960,1.3578388529398331e+04,4.1328482313349575e+00
350018,1.3578388529398331e+04,4.1328482313349575e+00
350066,1.3578388529398331e+04,4.1328482313349575e+00
350114,1.3578388529398331e+04,4.1328482313349575e+00
350162,1.3578388529398331e+04,4.1328482313349575e+00
350210,1.3578388529398331e+04,4.1328482313349575e+00
350258,1.3578388529398331e+04,4.1328482313349575e+00
350316,1.3578388529398331e+04,4.1328482313349575e+00
350364,1.3578388529398331e+04,4.1328482313349575e+00
350412,1.3578388529398331e+04,4.1328482313349575e+00
350460,1.3578388529398331e+04,4.1328482313349575e+00
350508,1.3578388529398331e+04,4.1328482313349575e+00
350556,1.3578388529398331e+04,4.1328482313349575e+00
350614,1.3578388529398331e+04,4.1328482313349575e+00
350662,1.3578388529398331e+04,4.1328482313349575e+00
350710,1.3578388529398331e+04,4.1328482313349575e+00
350758,1.3578388529398331e+04,4.1328482313349575e+00
350806,1.3578388529398331e+04,4.1328482313349575e+00
350854,1.3578388529398331e+04,4.1328482313349575e+00
350912,1.3578388529398331e+04,4.1328482313349575e+00
350960,1.3578388529398331e+04,4.1328482313349575e+00
351008,1.3578388529398331e+04,4.1328482313349575e+00
351056,1.3578388529398331e+04,4.1328482313349575e+00
351103,1.3578388529398331e+04,4.1328482313349575e+00
351150,1.3578388529398331e+04,4.1328482313349575e+00
351207,1.3578388529398331e+04,4.1328482313349575e+00
351254,1.3578388529398331e+04,4.1328482313349575e+00
351301,1.3578388529398331e+04,4.1328482313349575e+00
351348,1.3578388529398331e+04,4.1328482313349575e+00
351395,1.3578388529398331e+04,4.1328482313349575e+00
351442,1.3578388529398331e+04,4.1328482313349575e+00
351499,1.3578388529398331e+04,4.1328482313349575e+00
351546,1.3578388529398331e+04,4.1328482313349575e+00
351593,1.3578388529398331e+04,4.1328482313349575e+00
351640,1.3578388529398331e+04,4.1328482313349575e+00
351687,1.3578388529398331e+04,4.1328482313349575e+00
351734,1.3578388529398331e+04,4.1328482313349575e+00
351791,1.2978474089965477e+04,4.1132236344317139e+00
351838,1.2978474089965477e+04,4.1132236344317139e+00
351885,1.2978474089965477e+04,4.1132236344317139e+00
351932,1.2978474089965477e+04,4.1132236344317139e+00
351979,1.2978474089965477e+04,4.1132236344317139e+00
352026,1.2978474089965477e+04,4.1132236344317139e+00
352083,1.2978474089965477e+04,4.1132236344317139e+00
352130,1.2978474089965477e+04,4.1132236344317139e+00
352177,1.2978474089965477e+04,4.1132236344317139e+00
352224,1.2978474089965477e+04,4.1132236344317139e+00
352271,1.2978474089965477e+04,4.1132236344317139e+00
352318,1.2978474089965477e+04,4.1132236344317139e+00
352375,1.2947259853851756e+04,4.1121778644580917e+00
352422,1.2947259853851756e+04,4.1121778644580917e+00
352469,1.2947259853851756e+04,4.1121778644580917e+00
352516,1.2947259853851756e+04,4.1121778644580917e+00
352563,1.2947259853851756e+04,4.1121778644580917e+00
352610,1.2947259853851756e+04,4.1121778644580917e+00
352667,1.2579031985417936e+04,4.0996472214298407e+00
352714,1.2579031985417936e+04,4.0996472214298407e+00
352761,1.2579031985417936e+04,4.0996472214298407e+00
352808,1.2579031985417936e+04,4.0996472214298407e+00
352855,1.2579031985417936e+04,4.0996472214298407e+00
352902,1.2579031985417936e+04,4.0996472214298407e+00
352959,1.2579031985417936e+04,4.0996472214298407e+00
353006,1.2579031985417936e+04,4.0996472214298407e+00
353053,1.2579031985417936e+04,4.0996472214298407e+00
353100,1.2579031985417936e+04,4.0996472214298407e+00
353147,1.2579031985417936e+04,4.0996472214298407e+00
353194,1.2579031985417936e+04,4.0996472214298407e+00
353251,1.2371269803116924e+04,4.0924142784637283e+00
353298,1.2371269803116924e+04,4.0924142784637283e+00
353345,1.2371269803116924e+04,4.0924142784637283e+00
353392,1.2371269803116924e+04,4.0924142784637283e+00
353439,1.2371269803116924e+04,4.0924142784637283e+00
353486,1.2371269803116924e+04,4.0924142784637283e+00
353543,1.2371269803116924e+04,4.0924142784637283e+00
353590,1.2371269803116924e+04,4.0924142784637283e+00
353637,1.2371269803116924e+04,4.0924142784637283e+00
353684,1.2371269803116924e+04,4.0924142784637283e+00
353731,1.2371269803116924e+04,4.0924142784637283e+00
353778,1.2371269803116924e+04,4.0924142784637283e+00
353835,1.2039902156710006e+04,4.0806229576050619e+00
353882,1.2039902156710006e+04,4.0806229576050619e+00
353929,1.2039902156710006e+04,4.0806229576050619e+00
353976,1.2039902156710006e+04,4.0806229576050619e+00
354023,1.2039902156710006e+04,4.0806229576050619e+00
354070,1.2039902156710006e+04,4.0806229576050619e+00
354127,1.2039902156710006e+04,4.0806229576050619e+00
354174,1.2039902156710006e+04,4.0806229576050619e+00
354221,1.2039902156710006e+04,4.0806229576050619e+00
354268,1.2039902156710006e+04,4.0806229576050619e+00
354314,1.2039902156710006e+04,4.0806229576050619e+00
354360,1.2039902156710006e+04,4.0806229576050619e+00
354416,1.2039902156710006e+04,4.0806229576050619e+00
354462,1.2039902156710006e+04,4.0806229576050619e+00
354508,1.2039902156710006e+04,4.0806229576050619e+00
354554,1.2039902156710006e+04,4.0806229576050619e+00
354600,1.2039902156710006e+04,4.0806229576050619e+00
354646,1.2039902156710006e+04,4.0806229576050619e+00
354702,1.1895518060056786e+04,4.0753833606838876e+00
354748,1.1895518060056786e+04,4.0753833606838876e+00
354794,1.1895518060056786e+04,4.0753833606838876e+00
354840,1.1895518060056786e+04,4.0753833606838876e+00
354886,1.1895518060056786e+04,4.0753833606838876e+00
354932,1.1895518060056786e+04,4.0753833606838876e+00
354988,1.1798020333717839e+04,4.0718091403340484e+00
355034,1.1798020333717839e+04,4.0718091403340484e+00
355080,1.1798020333717839e+04,4.0718091403340484e+00
355126,1.1798020333717839e+04,4.0718091403340484e+00
355172,1.1798020333717839e+04,4.0718091403340484e+00
355218,1.1798020333717839e+04,4.0718091403340484e+00
355274,1.1798020333717839e+04,4.0718091403340484e+00
355320,1.1798020333717839e+04,4.0718091403340484e+00
355366,1.1798020333717839e+04,4.0718091403340484e+00
355412,1.1798020333717839e+04,4.0718091403340484e+00
355458,1.1798020333717839e+04,4.0718091403340484e+00
355504,1.1798020333717839e+04,4.0718091403340484e+00
355560,1.1686061726316415e+04,4.0676681759437683e+00
355606,1.1686061726316415e+04,4.0676681759437683e+00
355652,1.1686061726316415e+04,4.0676681759437683e+00
355698,1.1686061726316415e+04,4.0676681759437683e+00
355744,1.1686061726316415e+04,4.0676681759437683e+00
355790,1.1686061726316415e+04,4.0676681759437683e+00
355846,1.1686061726316415e+04,4.0676681759437683e+00
355892,1.1686061726316415e+04,4.0676681759437683e+00
355938,1.1686061726316415e+04,4.0676681759437683e+00
355984,1.1686061726316415e+04,4.0676681759437683e+00
356030,1.1686061726316415e+04,4.0676681759437683e+00
356076,1.1686061726316415e+04,4.0676681759437683e+00
356132,1.1686061726316415e+04,4.0676681759437683e+00
356178,1.1686061726316415e+04,4.0676681759437683e+00
356224,1.1686061726316415e+04,4.0676681759437683e+00
356270,1.1686061726316415e+04,4.0676681759437683e+00
356316,1.1686061726316415e+04,4.0676681759437683e+00
356362,1.1686061726316415e+04,4.0676681759437683e+00
356418,1.1473584437940179e+04,4.0596991161078861e+00
356464,1.1473584437940179e+04,4.0596991161078861e+00
356510,1.1473584437940179e+04,4.0596991161078861e+00
356556,1.1473584437940179e+04,4.0596991161078861e+00
356602,1.1473584437940179e+04,4.0596991161078861e+00
356648,1.1473584437940179e+04,4.0596991161078861e+00
356704,1.1473584437940179e+04,4.0596991161078861e+00
356750,1.1473584437940179e+04,4.0596991161078861e+00
356796,1.1473584437940179e+04,4.0596991161078861e+00
356842,1.1473584437940179e+04,4.0596991161078861e+00
356888,1.1473584437940179e+04,4.0596991161078861e+00
356934,1.1473584437940179e+04,4.0596991161078861e+00
356990,1.1432589762769612e+04,4.0581446199212943e+00
357036,1.1432589762769612e+04,4.0581446199212943e+00
357082,1.1432589762769612e+04,4.0581446199212943e+00
357128,1.1432589762769612e+04,4.0581446199212943e+00
357174,1.1432589762769612e+04,4.0581446199212943e+00
357220,1.1432589762769612e+04,4.0581446199212943e+00
357276,1.1432589762769612e+04,4.0581446199212943e+00
357322,1.1432589762769612e+04,4.0581446199212943e+00
357368,1.1432589762769612e+04,4.0581446199212943e+00
357414,1.1432589762769612e+04,4.0581446199212943e+00
357460,1.1432589762769612e+04,4.0581446199212943e+00
357506,1.1432589762769612e+04,4.0581446199212943e+00
357562,1.1399341884854830e+04,4.0568797790534630e+00
357607,1.1399341884854830e+04,4.0568797790534630e+00
357652,1.1399341884854830e+04,4.0568797790534630e+00
357697,1.1399341884854830e+04,4.0568797790534630e+00
357742,1.1399341884854830e+04,4.0568797790534630e+00
357787,1.1399341884854830e+04,4.0568797790534630e+00
357842,1.1399341884854830e+04,4.0568797790534630e+00
357887,1.1399341884854830e+04,4.0568797790534630e+00
357932,1.1399341884854830e+04,4.0568797790534630e+00
357977,1.1399341884854830e+04,4.0568797790534630e+00
358022,1.1399341884854830e+04,4.0568797790534630e+00
358067,1.1399341884854830e+04,4.0568797790534630e+00
358122,1.1399341884854830e+04,4.0568797790534630e+00
358167,1.1399341884854830e+04,4.0568797790534630e+00
358212,1.1399341884854830e+04,4.0568797790534630e+00
358257,1.1399341884854830e+04,4.0568797790534630e+00
358302,1.1399341884854830e+04,4.0568797790534630e+00
358347,1.1399341884854830e+04,4.0568797790534630e+00
358402,1.1399341884854830e+04,4.0568797790534630e+00
358447,1.1399341884854830e+04,4.0568797790534630e+00
358492,1.1399341884854830e+04,4.0568797790534630e+00
358537,1.1399341884854830e+04,4.0568797790534630e+00
358582,1.1399341884854830e+04,4.0568797790534630e+00
358627,1.1399341884854830e+04,4.0568797790534630e+00
358682,1.1399341884854830e+04,4.0568797790534630e+00
358727,1.1399341884854830e+04,4.0568797790534630e+00
358772,1.1399341884854830e+04,4.0568797790534630e+00
358817,1.1399341884854830e+04,4.0568797790534630e+00
358862,1.1399341884854830e+04,4.0568797790534630e+00
358907,1.1399341884854830e+04,4.0568797790534630e+00
358962,1.1399341884854830e+04,4.0568797790534630e+00
359007,1.1399341884854830e+04,4.0568797790534630e+00
359052,1.1399341884854830e+04,4.0568797790534630e+00
359097,1.1399341884854830e+04,4.0568797790534630e+00
359142,1.1399341884854830e+04,4.0568797790534630e+00
359187,1.1399341884854830e+04,4.0568797790534630e+00
359242,1.1399341884854830e+04,4.0568797790534630e+00
359287,1.1399341884854830e+04,4.0568797790534630e+00
359332,1.1399341884854830e+04,4.0568797790534630e+00
359377,1.1399341884854830e+04,4.0568797790534630e+00
359422,1.1399341884854830e+04,4.0568797790534630e+00
359467,1.1399341884854830e+04,4.0568797790534630e+00
359522,1.1399341884854830e+04,4.0568797790534630e+00
359567,1.1399341884854830e+04,4.0568797790534630e+00
359612,1.1399341884854830e+04,4.0568797790534630e+00
359657,1.1399341884854830e+04,4.0568797790534630e+00
359702,1.1399341884854830e+04,4.0568797790534630e+00
359747,1.1399341884854830e+04,4.0568797790534630e+00
359802,1.1310903564084212e+04,4.0534972996400072e+00
359847,1.1310903564084212e+04,4.0534972996400072e+00
359892,1.1310903564084212e+04,4.0534972996400072e+00
359937,1.1310903564084212e+04,4.0534972996400072e+00
359982,1.1310903564084212e+04,4.0534972996400072e+00
360027,1.1310903564084212e+04,4.0534972996400072e+00
360082,1.1021592156337269e+04,4.0422443363275100e+00
360127,1.1021592156337269e+04,4.0422443363275100e+00
360172,1.1021592156337269e+04,4.0422443363275100e+00
360217,1.1021592156337269e+04,4.0422443363275100e+00
360262,1.1021592156337269e+04,4.0422443363275100e+00
360307,1.1021592156337269e+04,4.0422443363275100e+00
360362,1.1006714669526133e+04,4.0416577082711509e+00
360407,1.1006714669526133e+04,4.0416577082711509e+00
360452,1.1006714669526133e+04,4.0416577082711509e+00
360497,1.1006714669526133e+04,4.0416577082711509e+00
360542,1.1006714669526133e+04,4.0416577082711509e+00
360587,1.1006714669526133e+04,4.0416577082711509e+00
360642,1.0896361627977954e+04,4.0372815081543525e+00
360687,1.0896361627977954e+04,4.0372815081543525e+00
360732,1.0896361627977954e+04,4.0372815081543525e+00
360777,1.0896361627977954e+04,4.0372815081543525e+00
360822,1.0896361627977954e+04,4.0372815081543525e+00
360867,1.0896361627977954e+04,4.0372815081543525e+00
360922,1.0896361627977954e+04,4.0372815081543525e+00
360967,1.0896361627977954e+04,4.0372815081543525e+00
361011,1.0896361627977954e+04,4.0372815081543525e+00
361055,1.0896361627977954e+04,4.0372815081543525e+00
361099,1.0896361627977954e+04,4.0372815081543525e+00
361143,1.0896361627977954e+04,4.0372815081543525e+00
361197,1.0896361627977954e+04,4.0372815081543525e+00
361241,1.0896361627977954e+04,4.0372815081543525e+00
361285,1.0896361627977954e+04,4.0372815081543525e+00
361329,1.0896361627977954e+04,4.0372815081543525e+00
361373,1.0896361627977954e+04,4.0372815081543525e+00
361417,1.0896361627977954e+04,4.0372815081543525e+00
361471,1.0896361627977954e+04,4.0372815081543525e+00
361515,1.0896361627977954e+04,4.0372815081543525e+00
361559,1.0896361627977954e+04,4.0372815081543525e+00
361603,1.0896361627977954e+04,4.0372815081543525e+00
361647,1.0896361627977954e+04,4.0372815081543525e+00
361691,1.0896361627977954e+04,4.0372815081543525e+00
361745,1.0896361627977954e+04,4.0372815081543525e+00
361789,1.0896361627977954e+04,4.0372815081543525e+00
361833,1.0896361627977954e+04,4.0372815081543525e+00
361877,1.0896361627977954e+04,4.0372815081543525e+00
361921,1.0896361627977954e+04,4.0372815081543525e+00
361965,1.0896361627977954e+04,4.0372815081543525e+00
362019,1.0896361627977954e+04,4.0372815081543525e+00
362063,1.0896361627977954e+04,4.0372815081543525e+00
362107,1.0896361627977954e+04,4.0372815081543525e+00
362151,1.0896361627977954e+04,4.0372815081543525e+00
362195,1.0896361627977954e+04,4.0372815081543525e+00
362239,1.0896361627977954e+04,4.0372815081543525e+00
362293,1.0896361627977954e+04,4.0372815081543525e+00
362337,1.0896361627977954e+04,4.0372815081543525e+00
362381,1.0896361627977954e+04,4.0372815081543525e+00
362425,1.0896361627977954e+04,4.0372815081543525e+00
362469,1.0896361627977954e+04,4.0372815081543525e+00
362513,1.0896361627977954e+04,4.0372815081543525e+00
362567,1.0747284294946410e+04,4.0312987373010625e+00
362611,1.0747284294946410e+04,4.0312987373010625e+00
362655,1.0747284294946410e+04,4.0312987373010625e+00
362699,1.0747284294946410e+04,4.0312987373010625e+00
362743,1.0747284294946410e+04,4.0312987373010625e+00
362787,1.0747284294946410e+04,4.0312987373010625e+00
362841,1.0747284294946410e+04,4.0312987373010625e+00
362885,1.0747284294946410e+04,4.0312987373010625e+00
362929,1.0747284294946410e+04,4.0312987373010625e+00
362973,1.0747284294946410e+04,4.0312987373010625e+00
363017,1.0747284294946410e+04,4.0312987373010625e+00
363061,1.0747284294946410e+04,4.0312987373010625e+00
363115,1.0747284294946410e+04,4.0312987373010625e+00
363159,1.0747284294946410e+04,4.0312987373010625e+00
363203,1.0747284294946410e+04,4.0312987373010625e+00
363247,1.0747284294946410e+04,4.0312987373010625e+00
363291,1.0747284294946410e+04,4.0312987373010625e+00
363335,1.0747284294946410e+04,4.0312987373010625e+00
363389,1.0612843506502973e+04,4.0258317603134373e+00
363433,1.0612843506502973e+04,4.0258317603134373e+00
363477,1.0612843506502973e+04,4.0258317603134373e+00
363521,1.0612843506502973e+04,4.0258317603134373e+00
363565,1.0612843506502973e+04,4.0258317603134373e+00
363609,1.0612843506502973e+04,4.0258317603134373e+00
363663,1.0612843506502973e+04,4.0258317603134373e+00
363707,1.0612843506502973e+04,4.0258317603134373e+00
363751,1.0612843506502973e+04,4.0258317603134373e+00
