Eval,BestError,Log10Error
363795,1.0612843506502973e+04,4.0258317603134373e+00
363839,1.0612843506502973e+04,4.0258317603134373e+00
363883,1.0612843506502973e+04,4.0258317603134373e+00
363937,1.0612843506502973e+04,4.0258317603134373e+00
363981,1.0612843506502973e+04,4.0258317603134373e+00
364025,1.0612843506502973e+04,4.0258317603134373e+00
364069,1.0612843506502973e+04,4.0258317603134373e+00
364113,1.0612843506502973e+04,4.0258317603134373e+00
364157,1.0612843506502973e+04,4.0258317603134373e+00
364211,1.0612843506502973e+04,4.0258317603134373e+00
364255,1.0612843506502973e+04,4.0258317603134373e+00
364299,1.0612843506502973e+04,4.0258317603134373e+00
364343,1.0612843506502973e+04,4.0258317603134373e+00
364387,1.0612843506502973e+04,4.0258317603134373e+00
364431,1.0612843506502973e+04,4.0258317603134373e+00
364484,1.0612843506502973e+04,4.0258317603134373e+00
364527,1.0612843506502973e+04,4.0258317603134373e+00
364570,1.0612843506502973e+04,4.0258317603134373e+00
364613,1.0612843506502973e+04,4.0258317603134373e+00
364656,1.0612843506502973e+04,4.0258317603134373e+00
364699,1.0612843506502973e+04,4.0258317603134373e+00
364752,1.0612843506502973e+04,4.0258317603134373e+00
364795,1.0612843506502973e+04,4.0258317603134373e+00
364838,1.0612843506502973e+04,4.0258317603134373e+00
364881,1.0612843506502973e+04,4.0258317603134373e+00
364924,1.0612843506502973e+04,4.0258317603134373e+00
364967,1.0612843506502973e+04,4.0258317603134373e+00
365020,1.0612843506502973e+04,4.0258317603134373e+00
365063,1.0612843506502973e+04,4.0258317603134373e+00
365106,1.0612843506502973e+04,4.0258317603134373e+00
365149,1.0612843506502973e+04,4.0258317603134373e+00
365192,1.0612843506502973e+04,4.0258317603134373e+00
365235,1.0612843506502973e+04,4.0258317603134373e+00
365288,1.0419782564865358e+04,4.0178586564045409e+00
365331,1.0419782564865358e+04,4.0178586564045409e+00
365374,1.0419782564865358e+04,4.0178586564045409e+00
365417,1.0419782564865358e+04,4.0178586564045409e+00
365460,1.0419782564865358e+04,4.0178586564045409e+00
365503,1.0419782564865358e+04,4.0178586564045409e+00
365556,1.0419782564865358e+04,4.0178586564045409e+00
365599,1.0419782564865358e+04,4.0178586564045409e+00
365642,1.0419782564865358e+04,4.0178586564045409e+00
365685,1.0419782564865358e+04,4.0178586564045409e+00
365728,1.0419782564865358e+04,4.0178586564045409e+00
365771,1.0419782564865358e+04,4.0178586564045409e+00
365824,1.0419782564865358e+04,4.0178586564045409e+00
365867,1.0419782564865358e+04,4.0178586564045409e+00
365910,1.0419782564865358e+04,4.0178586564045409e+00
365953,1.0419782564865358e+04,4.0178586564045409e+00
365996,1.0419782564865358e+04,4.0178586564045409e+00
366039,1.0419782564865358e+04,4.0178586564045409e+00
366092,1.0419782564865358e+04,4.0178586564045409e+00
366135,1.0419782564865358e+04,4.0178586564045409e+00
366178,1.0419782564865358e+04,4.0178586564045409e+00
366221,1.0419782564865358e+04,4.0178586564045409e+00
366264,1.0419782564865358e+04,4.0178586564045409e+00
366307,1.0419782564865358e+04,4.0178586564045409e+00
366360,1.0419782564865358e+04,4.0178586564045409e+00
366403,1.0419782564865358e+04,4.0178586564045409e+00
366446,1.0419782564865358e+04,4.0178586564045409e+00
366489,1.0419782564865358e+04,4.0178586564045409e+00
366532,1.0419782564865358e+04,4.0178586564045409e+00
366575,1.0419782564865358e+04,4.0178586564045409e+00
366628,1.0394202285375681e+04,4.0167911645329797e+00
366671,1.0394202285375681e+04,4.0167911645329797e+00
366714,1.0394202285375681e+04,4.0167911645329797e+00
366757,1.0394202285375681e+04,4.0167911645329797e+00
366800,1.0394202285375681e+04,4.0167911645329797e+00
366843,1.0394202285375681e+04,4.0167911645329797e+00
366896,1.0394202285375681e+04,4.0167911645329797e+00
366939,1.0394202285375681e+04,4.0167911645329797e+00
366982,1.0394202285375681e+04,4.0167911645329797e+00
367025,1.0394202285375681e+04,4.0167911645329797e+00
367068,1.0394202285375681e+04,4.0167911645329797e+00
367111,1.0394202285375681e+04,4.0167911645329797e+00
367164,1.0394202285375681e+04,4.0167911645329797e+00
367207,1.0394202285375681e+04,4.0167911645329797e+00
367250,1.0394202285375681e+04,4.0167911645329797e+00
367293,1.0394202285375681e+04,4.0167911645329797e+00
367336,1.0394202285375681e+04,4.0167911645329797e+00
367379,1.0394202285375681e+04,4.0167911645329797e+00
367432,1.0394202285375681e+04,4.0167911645329797e+00
367475,1.0394202285375681e+04,4.0167911645329797e+00
367518,1.0394202285375681e+04,4.0167911645329797e+00
367561,1.0394202285375681e+04,4.0167911645329797e+00
367604,1.0394202285375681e+04,4.0167911645329797e+00
367647,1.0394202285375681e+04,4.0167911645329797e+00
367700,1.0394202285375681e+04,4.0167911645329797e+00
367743,1.0394202285375681e+04,4.0167911645329797e+00
367786,1.0394202285375681e+04,4.0167911645329797e+00
367829,1.0394202285375681e+04,4.0167911645329797e+00
367872,1.0394202285375681e+04,4.0167911645329797e+00
367915,1.0394202285375681e+04,4.0167911645329797e+00
367968,1.0394202285375681e+04,4.0167911645329797e+00
368010,1.0394202285375681e+04,4.0167911645329797e+00
368052,1.0394202285375681e+04,4.0167911645329797e+00
368094,1.0394202285375681e+04,4.0167911645329797e+00
368136,1.0394202285375681e+04,4.0167911645329797e+00
368178,1.0394202285375681e+04,4.0167911645329797e+00
368230,1.0394202285375681e+04,4.0167911645329797e+00
368272,1.0394202285375681e+04,4.0167911645329797e+00
368314,1.0394202285375681e+04,4.0167911645329797e+00
368356,1.0394202285375681e+04,4.0167911645329797e+00
368398,1.0394202285375681e+04,4.0167911645329797e+00
368440,1.0394202285375681e+04,4.0167911645329797e+00
368492,1.0381677750008501e+04,4.0162675441377891e+00
368534,1.0381677750008501e+04,4.0162675441377891e+00
368576,1.0381677750008501e+04,4.0162675441377891e+00
368618,1.0381677750008501e+04,4.0162675441377891e+00
368660,1.0381677750008501e+04,4.0162675441377891e+00
368702,1.0381677750008501e+04,4.0162675441377891e+00
368754,1.0381677750008501e+04,4.0162675441377891e+00
368796,1.0381677750008501e+04,4.0162675441377891e+00
368838,1.0381677750008501e+04,4.0162675441377891e+00
368880,1.0381677750008501e+04,4.0162675441377891e+00
368922,1.0381677750008501e+04,4.0162675441377891e+00
368964,1.0381677750008501e+04,4.0162675441377891e+00
369016,1.0381677750008501e+04,4.0162675441377891e+00
369058,1.0381677750008501e+04,4.0162675441377891e+00
369100,1.0381677750008501e+04,4.0162675441377891e+00
369142,1.0381677750008501e+04,4.0162675441377891e+00
369184,1.0381677750008501e+04,4.0162675441377891e+00
369226,1.0381677750008501e+04,4.0162675441377891e+00
369278,1.0381677750008501e+04,4.0162675441377891e+00
369320,1.0381677750008501e+04,4.0162675441377891e+00
369362,1.0381677750008501e+04,4.0162675441377891e+00
369404,1.0381677750008501e+04,4.0162675441377891e+00
369446,1.0381677750008501e+04,4.0162675441377891e+00
369488,1.0381677750008501e+04,4.0162675441377891e+00
369540,1.0381677750008501e+04,4.0162675441377891e+00
369582,1.0381677750008501e+04,4.0162675441377891e+00
369624,1.0381677750008501e+04,4.0162675441377891e+00
369666,1.0381677750008501e+04,4.0162675441377891e+00
369708,1.0381677750008501e+04,4.0162675441377891e+00
369750,1.0381677750008501e+04,4.0162675441377891e+00
369802,1.0381677750008501e+04,4.0162675441377891e+00
369844,1.0381677750008501e+04,4.0162675441377891e+00
369886,1.0381677750008501e+04,4.0162675441377891e+00
369928,1.0381677750008501e+04,4.0162675441377891e+00
369970,1.0381677750008501e+04,4.0162675441377891e+00
370012,1.0381677750008501e+04,4.0162675441377891e+00
370064,1.0381677750008501e+04,4.0162675441377891e+00
370106,1.0381677750008501e+04,4.0162675441377891e+00
370148,1.0381677750008501e+04,4.0162675441377891e+00
370190,1.0381677750008501e+04,4.0162675441377891e+00
370232,1.0381677750008501e+04,4.0162675441377891e+00
370274,1.0381677750008501e+04,4.0162675441377891e+00
370326,1.0381677750008501e+04,4.0162675441377891e+00
370368,1.0381677750008501e+04,4.0162675441377891e+00
370410,1.0381677750008501e+04,4.0162675441377891e+00
370452,1.0381677750008501e+04,4.0162675441377891e+00
370494,1.0381677750008501e+04,4.0162675441377891e+00
370536,1.0381677750008501e+04,4.0162675441377891e+00
370588,1.0002697070363591e+04,4.0001171164847609e+00
370630,1.0002697070363591e+04,4.0001171164847609e+00
370672,1.0002697070363591e+04,4.0001171164847609e+00
370714,1.0002697070363591e+04,4.0001171164847609e+00
370756,1.0002697070363591e+04,4.0001171164847609e+00
370798,1.0002697070363591e+04,4.0001171164847609e+00
370850,1.0002697070363591e+04,4.0001171164847609e+00
370892,1.0002697070363591e+04,4.0001171164847609e+00
370934,1.0002697070363591e+04,4.0001171164847609e+00
370976,1.0002697070363591e+04,4.0001171164847609e+00
371018,1.0002697070363591e+04,4.0001171164847609e+00
371060,1.0002697070363591e+04,4.0001171164847609e+00
371112,1.0002697070363591e+04,4.0001171164847609e+00
371154,1.0002697070363591e+04,4.0001171164847609e+00
371196,1.0002697070363591e+04,4.0001171164847609e+00
371238,1.0002697070363591e+04,4.0001171164847609e+00
371280,1.0002697070363591e+04,4.0001171164847609e+00
371322,1.0002697070363591e+04,4.0001171164847609e+00
371374,1.0002697070363591e+04,4.0001171164847609e+00
371416,1.0002697070363591e+04,4.0001171164847609e+00
371458,1.0002697070363591e+04,4.0001171164847609e+00
371500,1.0002697070363591e+04,4.0001171164847609e+00
371542,1.0002697070363591e+04,4.0001171164847609e+00
371584,1.0002697070363591e+04,4.0001171164847609e+00
371636,1.0002697070363591e+04,4.0001171164847609e+00
371678,1.0002697070363591e+04,4.0001171164847609e+00
371719,1.0002697070363591e+04,4.0001171164847609e+00
371760,1.0002697070363591e+04,4.0001171164847609e+00
371801,1.0002697070363591e+04,4.0001171164847609e+00
371842,1.0002697070363591e+04,4.0001171164847609e+00
371893,1.0002697070363591e+04,4.0001171164847609e+00
371934,1.0002697070363591e+04,4.0001171164847609e+00
371975,1.0002697070363591e+04,4.0001171164847609e+00
372016,1.0002697070363591e+04,4.0001171164847609e+00
372057,1.0002697070363591e+04,4.0001171164847609e+00
372098,1.0002697070363591e+04,4.0001171164847609e+00
372149,1.0002697070363591e+04,4.0001171164847609e+00
372190,1.0002697070363591e+04,4.0001171164847609e+00
372231,1.0002697070363591e+04,4.0001171164847609e+00
372272,1.0002697070363591e+04,4.0001171164847609e+00
372313,1.0002697070363591e+04,4.0001171164847609e+00
372354,1.0002697070363591e+04,4.0001171164847609e+00
372405,1.0002697070363591e+04,4.0001171164847609e+00
372446,1.0002697070363591e+04,4.0001171164847609e+00
372487,1.0002697070363591e+04,4.0001171164847609e+00
372528,1.0002697070363591e+04,4.0001171164847609e+00
372569,1.0002697070363591e+04,4.0001171164847609e+00
372610,1.0002697070363591e+04,4.0001171164847609e+00
372661,9.8144098919142471e+03,3.9918641920267159e+00
372702,9.8144098919142471e+03,3.9918641920267159e+00
372743,9.8144098919142471e+03,3.9918641920267159e+00
372784,9.8144098919142471e+03,3.9918641920267159e+00
372825,9.8144098919142471e+03,3.9918641920267159e+00
372866,9.8144098919142471e+03,3.9918641920267159e+00
372917,9.8144098919142471e+03,3.9918641920267159e+00
372958,9.8144098919142471e+03,3.9918641920267159e+00
372999,9.8144098919142471e+03,3.9918641920267159e+00
373040,9.8144098919142471e+03,3.9918641920267159e+00
373081,9.8144098919142471e+03,3.9918641920267159e+00
373122,9.8144098919142471e+03,3.9918641920267159e+00
373173,9.8144098919142471e+03,3.9918641920267159e+00
373214,9.8144098919142471e+03,3.9918641920267159e+00
373255,9.8144098919142471e+03,3.9918641920267159e+00
373296,9.8144098919142471e+03,3.9918641920267159e+00
373337,9.8144098919142471e+03,3.9918641920267159e+00
373378,9.8144098919142471e+03,3.9918641920267159e+00
373429,9.8144098919142471e+03,3.9918641920267159e+00
373470,9.8144098919142471e+03,3.9918641920267159e+00
373511,9.8144098919142471e+03,3.9918641920267159e+00
373552,9.8144098919142471e+03,3.9918641920267159e+00
373593,9.8144098919142471e+03,3.9918641920267159e+00
373634,9.8144098919142471e+03,3.9918641920267159e+00
373685,9.8144098919142471e+03,3.9918641920267159e+00
373726,9.8144098919142471e+03,3.9918641920267159e+00
373767,9.8144098919142471e+03,3.9918641920267159e+00
373808,9.8144098919142471e+03,3.9918641920267159e+00
373849,9.8144098919142471e+03,3.9918641920267159e+00
373890,9.8144098919142471e+03,3.9918641920267159e+00
373941,9.8024463667534310e+03,3.9913344747736468e+00
373982,9.8024463667534310e+03,3.9913344747736468e+00
374023,9.8024463667534310e+03,3.9913344747736468e+00
374064,9.8024463667534310e+03,3.9913344747736468e+00
374105,9.8024463667534310e+03,3.9913344747736468e+00
374146,9.8024463667534310e+03,3.9913344747736468e+00
374197,9.8024463667534310e+03,3.9913344747736468e+00
374238,9.8024463667534310e+03,3.9913344747736468e+00
374279,9.8024463667534310e+03,3.9913344747736468e+00
374320,9.8024463667534310e+03,3.9913344747736468e+00
374361,9.8024463667534310e+03,3.9913344747736468e+00
374402,9.8024463667534310e+03,3.9913344747736468e+00
374453,9.8024463667534310e+03,3.9913344747736468e+00
374494,9.8024463667534310e+03,3.9913344747736468e+00
374535,9.8024463667534310e+03,3.9913344747736468e+00
374576,9.8024463667534310e+03,3.9913344747736468e+00
374617,9.8024463667534310e+03,3.9913344747736468e+00
374658,9.8024463667534310e+03,3.9913344747736468e+00
374709,9.8024463667534310e+03,3.9913344747736468e+00
374750,9.8024463667534310e+03,3.9913344747736468e+00
374791,9.8024463667534310e+03,3.9913344747736468e+00
374832,9.8024463667534310e+03,3.9913344747736468e+00
374873,9.8024463667534310e+03,3.9913344747736468e+00
374914,9.8024463667534310e+03,3.9913344747736468e+00
374965,9.8024463667534310e+03,3.9913344747736468e+00
375006,9.8024463667534310e+03,3.9913344747736468e+00
375047,9.8024463667534310e+03,3.9913344747736468e+00
375088,9.8024463667534310e+03,3.9913344747736468e+00
375129,9.8024463667534310e+03,3.9913344747736468e+00
375170,9.8024463667534310e+03,3.9913344747736468e+00
375221,9.8024463667534310e+03,3.9913344747736468e+00
375262,9.8024463667534310e+03,3.9913344747736468e+00
375303,9.8024463667534310e+03,3.9913344747736468e+00
375344,9.8024463667534310e+03,3.9913344747736468e+00
375385,9.8024463667534310e+03,3.9913344747736468e+00
375426,9.8024463667534310e+03,3.9913344747736468e+00
375477,9.8024463667534310e+03,3.9913344747736468e+00
375517,9.8024463667534310e+03,3.9913344747736468e+00
375557,9.8024463667534310e+03,3.9913344747736468e+00
375597,9.8024463667534310e+03,3.9913344747736468e+00
375637,9.8024463667534310e+03,3.9913344747736468e+00
375677,9.8024463667534310e+03,3.9913344747736468e+00
375727,9.8024463667534310e+03,3.9913344747736468e+00
375767,9.8024463667534310e+03,3.9913344747736468e+00
375807,9.8024463667534310e+03,3.9913344747736468e+00
375847,9.8024463667534310e+03,3.9913344747736468e+00
375887,9.8024463667534310e+03,3.9913344747736468e+00
375927,9.8024463667534310e+03,3.9913344747736468e+00
375977,9.8024463667534310e+03,3.9913344747736468e+00
376017,9.8024463667534310e+03,3.9913344747736468e+00
376057,9.8024463667534310e+03,3.9913344747736468e+00
376097,9.8024463667534310e+03,3.9913344747736468e+00
376137,9.8024463667534310e+03,3.9913344747736468e+00
376177,9.8024463667534310e+03,3.9913344747736468e+00
376227,9.8024463667534310e+03,3.9913344747736468e+00
376267,9.8024463667534310e+03,3.9913344747736468e+00
376307,9.8024463667534310e+03,3.9913344747736468e+00
376347,9.8024463667534310e+03,3.9913344747736468e+00
376387,9.8024463667534310e+03,3.9913344747736468e+00
376427,9.8024463667534310e+03,3.9913344747736468e+00
376477,9.8024463667534310e+03,3.9913344747736468e+00
376517,9.8024463667534310e+03,3.9913344747736468e+00
376557,9.8024463667534310e+03,3.9913344747736468e+00
376597,9.8024463667534310e+03,3.9913344747736468e+00
376637,9.8024463667534310e+03,3.9913344747736468e+00
376677,9.8024463667534310e+03,3.9913344747736468e+00
376727,9.8024463667534310e+03,3.9913344747736468e+00
376767,9.8024463667534310e+03,3.9913344747736468e+00
376807,9.8024463667534310e+03,3.9913344747736468e+00
376847,9.8024463667534310e+03,3.9913344747736468e+00
376887,9.8024463667534310e+03,3.9913344747736468e+00
376927,9.8024463667534310e+03,3.9913344747736468e+00
376977,9.8024463667534310e+03,3.9913344747736468e+00
377017,9.8024463667534310e+03,3.9913344747736468e+00
377057,9.8024463667534310e+03,3.9913344747736468e+00
377097,9.8024463667534310e+03,3.9913344747736468e+00
377137,9.8024463667534310e+03,3.9913344747736468e+00
377177,9.8024463667534310e+03,3.9913344747736468e+00
377227,9.8024463667534310e+03,3.9913344747736468e+00
377267,9.8024463667534310e+03,3.9913344747736468e+00
377307,9.8024463667534310e+03,3.9913344747736468e+00
377347,9.8024463667534310e+03,3.9913344747736468e+00
377387,9.8024463667534310e+03,3.9913344747736468e+00
377427,9.8024463667534310e+03,3.9913344747736468e+00
377477,9.8024463667534310e+03,3.9913344747736468e+00
377517,9.8024463667534310e+03,3.9913344747736468e+00
377557,9.8024463667534310e+03,3.9913344747736468e+00
377597,9.8024463667534310e+03,3.9913344747736468e+00
377637,9.8024463667534310e+03,3.9913344747736468e+00
377677,9.8024463667534310e+03,3.9913344747736468e+00
377727,9.8024463667534310e+03,3.9913344747736468e+00
377767,9.8024463667534310e+03,3.9913344747736468e+00
377807,9.8024463667534310e+03,3.9913344747736468e+00
377847,9.8024463667534310e+03,3.9913344747736468e+00
377887,9.8024463667534310e+03,3.9913344747736468e+00
377927,9.8024463667534310e+03,3.9913344747736468e+00
377977,9.5481897691514823e+03,3.9799210419723705e+00
378017,9.5481897691514823e+03,3.9799210419723705e+00
378057,9.5481897691514823e+03,3.9799210419723705e+00
378097,9.5481897691514823e+03,3.9799210419723705e+00
378137,9.5481897691514823e+03,3.9799210419723705e+00
378177,9.5481897691514823e+03,3.9799210419723705e+00
378227,9.5481897691514823e+03,3.9799210419723705e+00
378267,9.5481897691514823e+03,3.9799210419723705e+00
378307,9.5481897691514823e+03,3.9799210419723705e+00
378347,9.5481897691514823e+03,3.9799210419723705e+00
378387,9.5481897691514823e+03,3.9799210419723705e+00
378427,9.5481897691514823e+03,3.9799210419723705e+00
378477,9.5481897691514823e+03,3.9799210419723705e+00
378517,9.5481897691514823e+03,3.9799210419723705e+00
378557,9.5481897691514823e+03,3.9799210419723705e+00
378597,9.5481897691514823e+03,3.9799210419723705e+00
378637,9.5481897691514823e+03,3.9799210419723705e+00
378677,9.5481897691514823e+03,3.9799210419723705e+00
378727,9.5481897691514823e+03,3.9799210419723705e+00
378767,9.5481897691514823e+03,3.9799210419723705e+00
378807,9.5481897691514823e+03,3.9799210419723705e+00
378847,9.5481897691514823e+03,3.9799210419723705e+00
378887,9.5481897691514823e+03,3.9799210419723705e+00
378927,9.5481897691514823e+03,3.9799210419723705e+00
378977,9.5481897691514823e+03,3.9799210419723705e+00
379017,9.5481897691514823e+03,3.9799210419723705e+00
379057,9.5481897691514823e+03,3.9799210419723705e+00
379097,9.5481897691514823e+03,3.9799210419723705e+00
379137,9.5481897691514823e+03,3.9799210419723705e+00
379177,9.5481897691514823e+03,3.9799210419723705e+00
379227,9.5481897691514823e+03,3.9799210419723705e+00
379267,9.5481897691514823e+03,3.9799210419723705e+00
379307,9.5481897691514823e+03,3.9799210419723705e+00
379347,9.5481897691514823e+03,3.9799210419723705e+00
379387,9.5481897691514823e+03,3.9799210419723705e+00
379426,9.5481897691514823e+03,3.9799210419723705e+00
379475,9.5481897691514823e+03,3.9799210419723705e+00
379514,9.5481897691514823e+03,3.9799210419723705e+00
379553,9.5481897691514823e+03,3.9799210419723705e+00
379592,9.5481897691514823e+03,3.9799210419723705e+00
379631,9.5481897691514823e+03,3.9799210419723705e+00
379670,9.5481897691514823e+03,3.9799210419723705e+00
379719,9.5481897691514823e+03,3.9799210419723705e+00
379758,9.5481897691514823e+03,3.9799210419723705e+00
379797,9.5481897691514823e+03,3.9799210419723705e+00
379836,9.5481897691514823e+03,3.9799210419723705e+00
379875,9.5481897691514823e+03,3.9799210419723705e+00
379914,9.5481897691514823e+03,3.9799210419723705e+00
379963,9.5481897691514823e+03,3.9799210419723705e+00
380002,9.5481897691514823e+03,3.9799210419723705e+00
380041,9.5481897691514823e+03,3.9799210419723705e+00
380080,9.5481897691514823e+03,3.9799210419723705e+00
380119,9.5481897691514823e+03,3.9799210419723705e+00
380158,9.5481897691514823e+03,3.9799210419723705e+00
380207,9.5481897691514823e+03,3.9799210419723705e+00
380246,9.5481897691514823e+03,3.9799210419723705e+00
380285,9.5481897691514823e+03,3.9799210419723705e+00
380324,9.5481897691514823e+03,3.9799210419723705e+00
380363,9.5481897691514823e+03,3.9799210419723705e+00
380402,9.5481897691514823e+03,3.9799210419723705e+00
380451,9.5481897691514823e+03,3.9799210419723705e+00
380490,9.5481897691514823e+03,3.9799210419723705e+00
380529,9.5481897691514823e+03,3.9799210419723705e+00
380568,9.5481897691514823e+03,3.9799210419723705e+00
380607,9.5481897691514823e+03,3.9799210419723705e+00
380646,9.5481897691514823e+03,3.9799210419723705e+00
380695,9.5481897691514823e+03,3.9799210419723705e+00
380734,9.5481897691514823e+03,3.9799210419723705e+00
380773,9.5481897691514823e+03,3.9799210419723705e+00
380812,9.5481897691514823e+03,3.9799210419723705e+00
380851,9.5481897691514823e+03,3.9799210419723705e+00
380890,9.5481897691514823e+03,3.9799210419723705e+00
380939,9.5481897691514823e+03,3.9799210419723705e+00
380978,9.5481897691514823e+03,3.9799210419723705e+00
381017,9.5481897691514823e+03,3.9799210419723705e+00
381056,9.5481897691514823e+03,3.9799210419723705e+00
381095,9.5481897691514823e+03,3.9799210419723705e+00
381134,9.5481897691514823e+03,3.9799210419723705e+00
381183,9.5481897691514823e+03,3.9799210419723705e+00
381222,9.5481897691514823e+03,3.9799210419723705e+00
381261,9.5481897691514823e+03,3.9799210419723705e+00
381300,9.5481897691514823e+03,3.9799210419723705e+00
381339,9.5481897691514823e+03,3.9799210419723705e+00
381378,9.5481897691514823e+03,3.9799210419723705e+00
381427,9.5481897691514823e+03,3.9799210419723705e+00
381466,9.5481897691514823e+03,3.9799210419723705e+00
381505,9.5481897691514823e+03,3.9799210419723705e+00
381544,9.5481897691514823e+03,3.9799210419723705e+00
381583,9.5481897691514823e+03,3.9799210419723705e+00
381622,9.5481897691514823e+03,3.9799210419723705e+00
381671,9.5481897691514823e+03,3.9799210419723705e+00
381710,9.5481897691514823e+03,3.9799210419723705e+00
381749,9.5481897691514823e+03,3.9799210419723705e+00
381788,9.5481897691514823e+03,3.9799210419723705e+00
381827,9.5481897691514823e+03,3.9799210419723705e+00
381866,9.5481897691514823e+03,3.9799210419723705e+00
381915,9.5481897691514823e+03,3.9799210419723705e+00
381954,9.5481897691514823e+03,3.9799210419723705e+00
381993,9.5481897691514823e+03,3.9799210419723705e+00
382032,9.5481897691514823e+03,3.9799210419723705e+00
382071,9.5481897691514823e+03,3.9799210419723705e+00
382110,9.5481897691514823e+03,3.9799210419723705e+00
382159,9.5481897691514823e+03,3.9799210419723705e+00
382198,9.5481897691514823e+03,3.9799210419723705e+00
382237,9.5481897691514823e+03,3.9799210419723705e+00
382276,9.5481897691514823e+03,3.9799210419723705e+00
382315,9.5481897691514823e+03,3.9799210419723705e+00
382354,9.5481897691514823e+03,3.9799210419723705e+00
382403,9.5481897691514823e+03,3.9799210419723705e+00
382442,9.5481897691514823e+03,3.9799210419723705e+00
382481,9.5481897691514823e+03,3.9799210419723705e+00
382520,9.5481897691514823e+03,3.9799210419723705e+00
382559,9.5481897691514823e+03,3.9799210419723705e+00
382598,9.5481897691514823e+03,3.9799210419723705e+00
382647,9.5481897691514823e+03,3.9799210419723705e+00
382686,9.5481897691514823e+03,3.9799210419723705e+00
382725,9.5481897691514823e+03,3.9799210419723705e+00
382764,9.5481897691514823e+03,3.9799210419723705e+00
382803,9.5481897691514823e+03,3.9799210419723705e+00
382842,9.5481897691514823e+03,3.9799210419723705e+00
382891,9.5481897691514823e+03,3.9799210419723705e+00
382930,9.5481897691514823e+03,3.9799210419723705e+00
382969,9.5481897691514823e+03,3.9799210419723705e+00
383008,9.5481897691514823e+03,3.9799210419723705e+00
383047,9.5481897691514823e+03,3.9799210419723705e+00
383086,9.5481897691514823e+03,3.9799210419723705e+00
383135,9.5481897691514823e+03,3.9799210419723705e+00
383174,9.5481897691514823e+03,3.9799210419723705e+00
383213,9.5481897691514823e+03,3.9799210419723705e+00
383252,9.5481897691514823e+03,3.9799210419723705e+00
383291,9.5481897691514823e+03,3.9799210419723705e+00
383330,9.5481897691514823e+03,3.9799210419723705e+00
383379,9.5481897691514823e+03,3.9799210419723705e+00
383418,9.5481897691514823e+03,3.9799210419723705e+00
383457,9.5481897691514823e+03,3.9799210419723705e+00
383495,9.5481897691514823e+03,3.9799210419723705e+00
383533,9.5481897691514823e+03,3.9799210419723705e+00
383571,9.5481897691514823e+03,3.9799210419723705e+00
383619,9.5481897691514823e+03,3.9799210419723705e+00
383657,9.5481897691514823e+03,3.9799210419723705e+00
383695,9.5481897691514823e+03,3.9799210419723705e+00
383733,9.5481897691514823e+03,3.9799210419723705e+00
383771,9.5481897691514823e+03,3.9799210419723705e+00
383809,9.5481897691514823e+03,3.9799210419723705e+00
383857,9.5481897691514823e+03,3.9799210419723705e+00
383895,9.5481897691514823e+03,3.9799210419723705e+00
383933,9.5481897691514823e+03,3.9799210419723705e+00
383971,9.5481897691514823e+03,3.9799210419723705e+00
384009,9.5481897691514823e+03,3.9799210419723705e+00
384047,9.5481897691514823e+03,3.9799210419723705e+00
384095,9.2600541244692886e+03,3.9666135251149424e+00
384133,9.2600541244692886e+03,3.9666135251149424e+00
384171,9.2600541244692886e+03,3.9666135251149424e+00
384209,9.2600541244692886e+03,3.9666135251149424e+00
384247,9.2600541244692886e+03,3.9666135251149424e+00
384285,9.2600541244692886e+03,3.9666135251149424e+00
384333,9.2600541244692886e+03,3.9666135251149424e+00
384371,9.2600541244692886e+03,3.9666135251149424e+00
384409,9.2600541244692886e+03,3.9666135251149424e+00
384447,9.2600541244692886e+03,3.9666135251149424e+00
