Eval,BestError,Log10Error
384485,9.2600541244692886e+03,3.9666135251149424e+00
384523,9.2600541244692886e+03,3.9666135251149424e+00
384571,9.2600541244692886e+03,3.9666135251149424e+00
384609,9.2600541244692886e+03,3.9666135251149424e+00
384647,9.2600541244692886e+03,3.9666135251149424e+00
384685,9.2600541244692886e+03,3.9666135251149424e+00
384723,9.2600541244692886e+03,3.9666135251149424e+00
384761,9.2600541244692886e+03,3.9666135251149424e+00
384809,9.2600541244692886e+03,3.9666135251149424e+00
384847,9.2600541244692886e+03,3.9666135251149424e+00
384885,9.2600541244692886e+03,3.9666135251149424e+00
384923,9.2600541244692886e+03,3.9666135251149424e+00
384961,9.2600541244692886e+03,3.9666135251149424e+00
384999,9.2600541244692886e+03,3.9666135251149424e+00
385047,9.2600541244692886e+03,3.9666135251149424e+00
385085,9.2600541244692886e+03,3.9666135251149424e+00
385123,9.2600541244692886e+03,3.9666135251149424e+00
385161,9.2600541244692886e+03,3.9666135251149424e+00
385199,9.2600541244692886e+03,3.9666135251149424e+00
385237,9.2600541244692886e+03,3.9666135251149424e+00
385285,9.2600541244692886e+03,3.9666135251149424e+00
385323,9.2600541244692886e+03,3.9666135251149424e+00
385361,9.2600541244692886e+03,3.9666135251149424e+00
385399,9.2600541244692886e+03,3.9666135251149424e+00
385437,9.2600541244692886e+03,3.9666135251149424e+00
385475,9.2600541244692886e+03,3.9666135251149424e+00
385523,9.2600541244692886e+03,3.9666135251149424e+00
385561,9.2600541244692886e+03,3.9666135251149424e+00
385599,9.2600541244692886e+03,3.9666135251149424e+00
385637,9.2600541244692886e+03,3.9666135251149424e+00
385675,9.2600541244692886e+03,3.9666135251149424e+00
385713,9.2600541244692886e+03,3.9666135251149424e+00
385761,9.2600541244692886e+03,3.9666135251149424e+00
385799,9.2600541244692886e+03,3.9666135251149424e+00
385837,9.2600541244692886e+03,3.9666135251149424e+00
385875,9.2600541244692886e+03,3.9666135251149424e+00
385913,9.2600541244692886e+03,3.9666135251149424e+00
385951,9.2600541244692886e+03,3.9666135251149424e+00
385999,9.2110312812041084e+03,3.9643082571960506e+00
386037,9.2110312812041084e+03,3.9643082571960506e+00
386075,9.2110312812041084e+03,3.9643082571960506e+00
386113,9.2110312812041084e+03,3.9643082571960506e+00
386151,9.2110312812041084e+03,3.9643082571960506e+00
386189,9.2110312812041084e+03,3.9643082571960506e+00
386237,9.2110312812041084e+03,3.9643082571960506e+00
386275,9.2110312812041084e+03,3.9643082571960506e+00
386313,9.2110312812041084e+03,3.9643082571960506e+00
386351,9.2110312812041084e+03,3.9643082571960506e+00
386389,9.2110312812041084e+03,3.9643082571960506e+00
386427,9.2110312812041084e+03,3.9643082571960506e+00
386475,9.2110312812041084e+03,3.9643082571960506e+00
386513,9.2110312812041084e+03,3.9643082571960506e+00
386551,9.2110312812041084e+03,3.9643082571960506e+00
386589,9.2110312812041084e+03,3.9643082571960506e+00
386627,9.2110312812041084e+03,3.9643082571960506e+00
386665,9.2110312812041084e+03,3.9643082571960506e+00
386713,9.2110312812041084e+03,3.9643082571960506e+00
386751,9.2110312812041084e+03,3.9643082571960506e+00
386789,9.2110312812041084e+03,3.9643082571960506e+00
386827,9.2110312812041084e+03,3.9643082571960506e+00
386865,9.2110312812041084e+03,3.9643082571960506e+00
386903,9.2110312812041084e+03,3.9643082571960506e+00
386951,9.2110312812041084e+03,3.9643082571960506e+00
386989,9.2110312812041084e+03,3.9643082571960506e+00
387027,9.2110312812041084e+03,3.9643082571960506e+00
387065,9.2110312812041084e+03,3.9643082571960506e+00
387103,9.2110312812041084e+03,3.9643082571960506e+00
387141,9.2110312812041084e+03,3.9643082571960506e+00
387189,9.2110312812041084e+03,3.9643082571960506e+00
387227,9.2110312812041084e+03,3.9643082571960506e+00
387265,9.2110312812041084e+03,3.9643082571960506e+00
387303,9.2110312812041084e+03,3.9643082571960506e+00
387341,9.2110312812041084e+03,3.9643082571960506e+00
387379,9.2110312812041084e+03,3.9643082571960506e+00
387427,9.1547189705718465e+03,3.9616450169716089e+00
387465,9.1547189705718465e+03,3.9616450169716089e+00
387503,9.1547189705718465e+03,3.9616450169716089e+00
387541,9.1547189705718465e+03,3.9616450169716089e+00
387579,9.1547189705718465e+03,3.9616450169716089e+00
387617,9.1547189705718465e+03,3.9616450169716089e+00
387665,9.1547189705718465e+03,3.9616450169716089e+00
387703,9.1547189705718465e+03,3.9616450169716089e+00
387740,9.1547189705718465e+03,3.9616450169716089e+00
387777,9.1547189705718465e+03,3.9616450169716089e+00
387814,9.1547189705718465e+03,3.9616450169716089e+00
387851,9.1547189705718465e+03,3.9616450169716089e+00
387898,9.1547189705718465e+03,3.9616450169716089e+00
387935,9.1547189705718465e+03,3.9616450169716089e+00
387972,9.1547189705718465e+03,3.9616450169716089e+00
388009,9.1547189705718465e+03,3.9616450169716089e+00
388046,9.1547189705718465e+03,3.9616450169716089e+00
388083,9.1547189705718465e+03,3.9616450169716089e+00
388130,9.1547189705718465e+03,3.9616450169716089e+00
388167,9.1547189705718465e+03,3.9616450169716089e+00
388204,9.1547189705718465e+03,3.9616450169716089e+00
388241,9.1547189705718465e+03,3.9616450169716089e+00
388278,9.1547189705718465e+03,3.9616450169716089e+00
388315,9.1547189705718465e+03,3.9616450169716089e+00
388362,9.1547189705718465e+03,3.9616450169716089e+00
388399,9.1547189705718465e+03,3.9616450169716089e+00
388436,9.1547189705718465e+03,3.9616450169716089e+00
388473,9.1547189705718465e+03,3.9616450169716089e+00
388510,9.1547189705718465e+03,3.9616450169716089e+00
388547,9.1547189705718465e+03,3.9616450169716089e+00
388594,9.1547189705718465e+03,3.9616450169716089e+00
388631,9.1547189705718465e+03,3.9616450169716089e+00
388668,9.1547189705718465e+03,3.9616450169716089e+00
388705,9.1547189705718465e+03,3.9616450169716089e+00
388742,9.1547189705718465e+03,3.9616450169716089e+00
388779,9.1547189705718465e+03,3.9616450169716089e+00
388826,9.1547189705718465e+03,3.9616450169716089e+00
388863,9.1547189705718465e+03,3.9616450169716089e+00
388900,9.1547189705718465e+03,3.9616450169716089e+00
388937,9.1547189705718465e+03,3.9616450169716089e+00
388974,9.1547189705718465e+03,3.9616450169716089e+00
389011,9.1547189705718465e+03,3.9616450169716089e+00
389058,9.1547189705718465e+03,3.9616450169716089e+00
389095,9.1547189705718465e+03,3.9616450169716089e+00
389132,9.1547189705718465e+03,3.9616450169716089e+00
389169,9.1547189705718465e+03,3.9616450169716089e+00
389206,9.1547189705718465e+03,3.9616450169716089e+00
389243,9.1547189705718465e+03,3.9616450169716089e+00
389290,9.1547189705718465e+03,3.9616450169716089e+00
389327,9.1547189705718465e+03,3.9616450169716089e+00
389364,9.1547189705718465e+03,3.9616450169716089e+00
389401,9.1547189705718465e+03,3.9616450169716089e+00
389438,9.1547189705718465e+03,3.9616450169716089e+00
389475,9.1547189705718465e+03,3.9616450169716089e+00
389522,9.1547189705718465e+03,3.9616450169716089e+00
389559,9.1547189705718465e+03,3.9616450169716089e+00
389596,9.1547189705718465e+03,3.9616450169716089e+00
389633,9.1547189705718465e+03,3.9616450169716089e+00
389670,9.1547189705718465e+03,3.9616450169716089e+00
389707,9.1547189705718465e+03,3.9616450169716089e+00
389754,9.1547189705718465e+03,3.9616450169716089e+00
389791,9.1547189705718465e+03,3.9616450169716089e+00
389828,9.1547189705718465e+03,3.9616450169716089e+00
389865,9.1547189705718465e+03,3.9616450169716089e+00
389902,9.1547189705718465e+03,3.9616450169716089e+00
389939,9.1547189705718465e+03,3.9616450169716089e+00
389986,9.1547189705718465e+03,3.9616450169716089e+00
390023,9.1547189705718465e+03,3.9616450169716089e+00
390060,9.1547189705718465e+03,3.9616450169716089e+00
390097,9.1547189705718465e+03,3.9616450169716089e+00
390134,9.1547189705718465e+03,3.9616450169716089e+00
390171,9.1547189705718465e+03,3.9616450169716089e+00
390218,9.1547189705718465e+03,3.9616450169716089e+00
390255,9.1547189705718465e+03,3.9616450169716089e+00
390292,9.1547189705718465e+03,3.9616450169716089e+00
390329,9.1547189705718465e+03,3.9616450169716089e+00
390366,9.1547189705718465e+03,3.9616450169716089e+00
390403,9.1547189705718465e+03,3.9616450169716089e+00
390450,9.1547189705718465e+03,3.9616450169716089e+00
390487,9.1547189705718465e+03,3.9616450169716089e+00
390524,9.1547189705718465e+03,3.9616450169716089e+00
390561,9.1547189705718465e+03,3.9616450169716089e+00
390598,9.1547189705718465e+03,3.9616450169716089e+00
390635,9.1547189705718465e+03,3.9616450169716089e+00
390682,9.1547189705718465e+03,3.9616450169716089e+00
390719,9.1547189705718465e+03,3.9616450169716089e+00
390756,9.1547189705718465e+03,3.9616450169716089e+00
390793,9.1547189705718465e+03,3.9616450169716089e+00
390830,9.1547189705718465e+03,3.9616450169716089e+00
390867,9.1547189705718465e+03,3.9616450169716089e+00
390914,9.1547189705718465e+03,3.9616450169716089e+00
390951,9.1547189705718465e+03,3.9616450169716089e+00
390988,9.1547189705718465e+03,3.9616450169716089e+00
391025,9.1547189705718465e+03,3.9616450169716089e+00
391062,9.1547189705718465e+03,3.9616450169716089e+00
391099,9.1547189705718465e+03,3.9616450169716089e+00
391146,9.1547189705718465e+03,3.9616450169716089e+00
391183,9.1547189705718465e+03,3.9616450169716089e+00
391220,9.1547189705718465e+03,3.9616450169716089e+00
391257,9.1547189705718465e+03,3.9616450169716089e+00
391294,9.1547189705718465e+03,3.9616450169716089e+00
391331,9.1547189705718465e+03,3.9616450169716089e+00
391378,9.1547189705718465e+03,3.9616450169716089e+00
391415,9.1547189705718465e+03,3.9616450169716089e+00
391452,9.1547189705718465e+03,3.9616450169716089e+00
391489,9.1547189705718465e+03,3.9616450169716089e+00
391526,9.1547189705718465e+03,3.9616450169716089e+00
391563,9.1547189705718465e+03,3.9616450169716089e+00
391610,9.1547189705718465e+03,3.9616450169716089e+00
391647,9.1547189705718465e+03,3.9616450169716089e+00
391684,9.1547189705718465e+03,3.9616450169716089e+00
391721,9.1547189705718465e+03,3.9616450169716089e+00
391758,9.1547189705718465e+03,3.9616450169716089e+00
391795,9.1547189705718465e+03,3.9616450169716089e+00
391842,9.1547189705718465e+03,3.9616450169716089e+00
391879,9.1547189705718465e+03,3.9616450169716089e+00
391916,9.1547189705718465e+03,3.9616450169716089e+00
391953,9.1547189705718465e+03,3.9616450169716089e+00
391990,9.1547189705718465e+03,3.9616450169716089e+00
392027,9.1547189705718465e+03,3.9616450169716089e+00
392074,9.1547189705718465e+03,3.9616450169716089e+00
392111,9.1547189705718465e+03,3.9616450169716089e+00
392147,9.1547189705718465e+03,3.9616450169716089e+00
392183,9.1547189705718465e+03,3.9616450169716089e+00
392219,9.1547189705718465e+03,3.9616450169716089e+00
392255,9.1547189705718465e+03,3.9616450169716089e+00
392301,9.1547189705718465e+03,3.9616450169716089e+00
392337,9.1547189705718465e+03,3.9616450169716089e+00
392373,9.1547189705718465e+03,3.9616450169716089e+00
392409,9.1547189705718465e+03,3.9616450169716089e+00
392445,9.1547189705718465e+03,3.9616450169716089e+00
392481,9.1547189705718465e+03,3.9616450169716089e+00
392527,9.1547189705718465e+03,3.9616450169716089e+00
392563,9.1547189705718465e+03,3.9616450169716089e+00
392599,9.1547189705718465e+03,3.9616450169716089e+00
392635,9.1547189705718465e+03,3.9616450169716089e+00
392671,9.1547189705718465e+03,3.9616450169716089e+00
392707,9.1547189705718465e+03,3.9616450169716089e+00
392753,9.1547189705718465e+03,3.9616450169716089e+00
392789,9.1547189705718465e+03,3.9616450169716089e+00
392825,9.1547189705718465e+03,3.9616450169716089e+00
392861,9.1547189705718465e+03,3.9616450169716089e+00
392897,9.1547189705718465e+03,3.9616450169716089e+00
392933,9.1547189705718465e+03,3.9616450169716089e+00
392979,9.1547189705718465e+03,3.9616450169716089e+00
393015,9.1547189705718465e+03,3.9616450169716089e+00
393051,9.1547189705718465e+03,3.9616450169716089e+00
393087,9.1547189705718465e+03,3.9616450169716089e+00
393123,9.1547189705718465e+03,3.9616450169716089e+00
393159,9.1547189705718465e+03,3.9616450169716089e+00
393205,9.1547189705718465e+03,3.9616450169716089e+00
393241,9.1547189705718465e+03,3.9616450169716089e+00
393277,9.1547189705718465e+03,3.9616450169716089e+00
393313,9.1547189705718465e+03,3.9616450169716089e+00
393349,9.1547189705718465e+03,3.9616450169716089e+00
393385,9.1547189705718465e+03,3.9616450169716089e+00
393431,9.1547189705718465e+03,3.9616450169716089e+00
393467,9.1547189705718465e+03,3.9616450169716089e+00
393503,9.1547189705718465e+03,3.9616450169716089e+00
393539,9.1547189705718465e+03,3.9616450169716089e+00
393575,9.1547189705718465e+03,3.9616450169716089e+00
393611,9.1547189705718465e+03,3.9616450169716089e+00
393657,9.1547189705718465e+03,3.9616450169716089e+00
393693,9.1547189705718465e+03,3.9616450169716089e+00
393729,9.1547189705718465e+03,3.9616450169716089e+00
393765,9.1547189705718465e+03,3.9616450169716089e+00
393801,9.1547189705718465e+03,3.9616450169716089e+00
393837,9.1547189705718465e+03,3.9616450169716089e+00
393883,9.1547189705718465e+03,3.9616450169716089e+00
393919,9.1547189705718465e+03,3.9616450169716089e+00
393955,9.1547189705718465e+03,3.9616450169716089e+00
393991,9.1547189705718465e+03,3.9616450169716089e+00
394027,9.1547189705718465e+03,3.9616450169716089e+00
394063,9.1547189705718465e+03,3.9616450169716089e+00
394109,9.1547189705718465e+03,3.9616450169716089e+00
394145,9.1547189705718465e+03,3.9616450169716089e+00
394181,9.1547189705718465e+03,3.9616450169716089e+00
394217,9.1547189705718465e+03,3.9616450169716089e+00
394253,9.1547189705718465e+03,3.9616450169716089e+00
394289,9.1547189705718465e+03,3.9616450169716089e+00
394335,9.1547189705718465e+03,3.9616450169716089e+00
394371,9.1547189705718465e+03,3.9616450169716089e+00
394407,9.1547189705718465e+03,3.9616450169716089e+00
394443,9.1547189705718465e+03,3.9616450169716089e+00
394479,9.1547189705718465e+03,3.9616450169716089e+00
394515,9.1547189705718465e+03,3.9616450169716089e+00
394561,9.1547189705718465e+03,3.9616450169716089e+00
394597,9.1547189705718465e+03,3.9616450169716089e+00
394633,9.1547189705718465e+03,3.9616450169716089e+00
394669,9.1547189705718465e+03,3.9616450169716089e+00
394705,9.1547189705718465e+03,3.9616450169716089e+00
394741,9.1547189705718465e+03,3.9616450169716089e+00
394787,9.1547189705718465e+03,3.9616450169716089e+00
394823,9.1547189705718465e+03,3.9616450169716089e+00
394859,9.1547189705718465e+03,3.9616450169716089e+00
394895,9.1547189705718465e+03,3.9616450169716089e+00
394931,9.1547189705718465e+03,3.9616450169716089e+00
394967,9.1547189705718465e+03,3.9616450169716089e+00
395013,9.1547189705718465e+03,3.9616450169716089e+00
395049,9.1547189705718465e+03,3.9616450169716089e+00
395085,9.1547189705718465e+03,3.9616450169716089e+00
395121,9.1547189705718465e+03,3.9616450169716089e+00
395157,9.1547189705718465e+03,3.9616450169716089e+00
395193,9.1547189705718465e+03,3.9616450169716089e+00
395239,9.1547189705718465e+03,3.9616450169716089e+00
395275,9.1547189705718465e+03,3.9616450169716089e+00
395311,9.1547189705718465e+03,3.9616450169716089e+00
395347,9.1547189705718465e+03,3.9616450169716089e+00
395383,9.1547189705718465e+03,3.9616450169716089e+00
395419,9.1547189705718465e+03,3.9616450169716089e+00
395465,9.1547189705718465e+03,3.9616450169716089e+00
395501,9.1547189705718465e+03,3.9616450169716089e+00
395537,9.1547189705718465e+03,3.9616450169716089e+00
395573,9.1547189705718465e+03,3.9616450169716089e+00
395609,9.1547189705718465e+03,3.9616450169716089e+00
395645,9.1547189705718465e+03,3.9616450169716089e+00
395691,9.1543327923351317e+03,3.9616266965168490e+00
395727,9.1543327923351317e+03,3.9616266965168490e+00
395763,9.1543327923351317e+03,3.9616266965168490e+00
395799,9.1543327923351317e+03,3.9616266965168490e+00
395835,9.1543327923351317e+03,3.9616266965168490e+00
395871,9.1543327923351317e+03,3.9616266965168490e+00
395917,9.1543327923351317e+03,3.9616266965168490e+00
395953,9.1543327923351317e+03,3.9616266965168490e+00
395989,9.1543327923351317e+03,3.9616266965168490e+00
396025,9.1543327923351317e+03,3.9616266965168490e+00
396061,9.1543327923351317e+03,3.9616266965168490e+00
396097,9.1543327923351317e+03,3.9616266965168490e+00
396143,9.1543327923351317e+03,3.9616266965168490e+00
396179,9.1543327923351317e+03,3.9616266965168490e+00
396215,9.1543327923351317e+03,3.9616266965168490e+00
396251,9.1543327923351317e+03,3.9616266965168490e+00
396287,9.1543327923351317e+03,3.9616266965168490e+00
396323,9.1543327923351317e+03,3.9616266965168490e+00
396369,9.1543327923351317e+03,3.9616266965168490e+00
396405,9.1543327923351317e+03,3.9616266965168490e+00
396441,9.1543327923351317e+03,3.9616266965168490e+00
396477,9.1543327923351317e+03,3.9616266965168490e+00
396513,9.1543327923351317e+03,3.9616266965168490e+00
396549,9.1543327923351317e+03,3.9616266965168490e+00
396595,9.1543327923351317e+03,3.9616266965168490e+00
396631,9.1543327923351317e+03,3.9616266965168490e+00
396667,9.1543327923351317e+03,3.9616266965168490e+00
396703,9.1543327923351317e+03,3.9616266965168490e+00
396739,9.1543327923351317e+03,3.9616266965168490e+00
396774,9.1543327923351317e+03,3.9616266965168490e+00
396819,9.1543327923351317e+03,3.9616266965168490e+00
396854,9.1543327923351317e+03,3.9616266965168490e+00
396889,9.1543327923351317e+03,3.9616266965168490e+00
396924,9.1543327923351317e+03,3.9616266965168490e+00
396959,9.1543327923351317e+03,3.9616266965168490e+00
396994,9.1543327923351317e+03,3.9616266965168490e+00
397039,9.1543327923351317e+03,3.9616266965168490e+00
397074,9.1543327923351317e+03,3.9616266965168490e+00
397109,9.1543327923351317e+03,3.9616266965168490e+00
397144,9.1543327923351317e+03,3.9616266965168490e+00
397179,9.1543327923351317e+03,3.9616266965168490e+00
397214,9.1543327923351317e+03,3.9616266965168490e+00
397259,9.1543327923351317e+03,3.9616266965168490e+00
397294,9.1543327923351317e+03,3.9616266965168490e+00
397329,9.1543327923351317e+03,3.9616266965168490e+00
397364,9.1543327923351317e+03,3.9616266965168490e+00
397399,9.1543327923351317e+03,3.9616266965168490e+00
397434,9.1543327923351317e+03,3.9616266965168490e+00
397479,9.1543327923351317e+03,3.9616266965168490e+00
397514,9.1543327923351317e+03,3.9616266965168490e+00
397549,9.1543327923351317e+03,3.9616266965168490e+00
397584,9.1543327923351317e+03,3.9616266965168490e+00
397619,9.1543327923351317e+03,3.9616266965168490e+00
397654,9.1543327923351317e+03,3.9616266965168490e+00
397699,9.1543327923351317e+03,3.9616266965168490e+00
397734,9.1543327923351317e+03,3.9616266965168490e+00
397769,9.1543327923351317e+03,3.9616266965168490e+00
397804,9.1543327923351317e+03,3.9616266965168490e+00
397839,9.1543327923351317e+03,3.9616266965168490e+00
397874,9.1543327923351317e+03,3.9616266965168490e+00
397919,9.0789157889736052e+03,3.9580339878404129e+00
397954,9.0789157889736052e+03,3.9580339878404129e+00
397989,9.0789157889736052e+03,3.9580339878404129e+00
398024,9.0789157889736052e+03,3.9580339878404129e+00
398059,9.0789157889736052e+03,3.9580339878404129e+00
398094,9.0789157889736052e+03,3.9580339878404129e+00
398139,9.0789157889736052e+03,3.9580339878404129e+00
398174,9.0789157889736052e+03,3.9580339878404129e+00
398209,9.0789157889736052e+03,3.9580339878404129e+00
398244,9.0789157889736052e+03,3.9580339878404129e+00
398279,9.0789157889736052e+03,3.9580339878404129e+00
398314,9.0789157889736052e+03,3.9580339878404129e+00
398359,9.0789157889736052e+03,3.9580339878404129e+00
398394,9.0789157889736052e+03,3.9580339878404129e+00
398429,9.0789157889736052e+03,3.9580339878404129e+00
398464,9.0789157889736052e+03,3.9580339878404129e+00
398499,9.0789157889736052e+03,3.9580339878404129e+00
398534,9.0789157889736052e+03,3.9580339878404129e+00
398579,9.0789157889736052e+03,3.9580339878404129e+00
398614,9.0789157889736052e+03,3.9580339878404129e+00
398649,9.0789157889736052e+03,3.9580339878404129e+00
398684,9.0789157889736052e+03,3.9580339878404129e+00
398719,9.0789157889736052e+03,3.9580339878404129e+00
398754,9.0789157889736052e+03,3.9580339878404129e+00
398799,9.0789157889736052e+03,3.9580339878404129e+00
398834,9.0789157889736052e+03,3.9580339878404129e+00
398869,9.0789157889736052e+03,3.9580339878404129e+00
398904,9.0789157889736052e+03,3.9580339878404129e+00
398939,9.0789157889736052e+03,3.9580339878404129e+00
398974,9.0789157889736052e+03,3.9580339878404129e+00
399019,9.0789157889736052e+03,3.9580339878404129e+00
399054,9.0789157889736052e+03,3.9580339878404129e+00
399089,9.0789157889736052e+03,3.9580339878404129e+00
399124,9.0789157889736052e+03,3.9580339878404129e+00
399159,9.0789157889736052e+03,3.9580339878404129e+00
399194,9.0789157889736052e+03,3.9580339878404129e+00
399239,9.0789157889736052e+03,3.9580339878404129e+00
399274,9.0789157889736052e+03,3.9580339878404129e+00
399309,9.0789157889736052e+03,3.9580339878404129e+00
399344,9.0789157889736052e+03,3.9580339878404129e+00
399379,9.0789157889736052e+03,3.9580339878404129e+00
399414,9.0789157889736052e+03,3.9580339878404129e+00
399459,9.0789157889736052e+03,3.9580339878404129e+00
399494,9.0789157889736052e+03,3.9580339878404129e+00
399529,9.0789157889736052e+03,3.9580339878404129e+00
399564,9.0789157889736052e+03,3.9580339878404129e+00
399599,9.0789157889736052e+03,3.9580339878404129e+00
399634,9.0789157889736052e+03,3.9580339878404129e+00
399679,8.8650221919910437e+03,3.9476798271165405e+00
399714,8.8650221919910437e+03,3.9476798271165405e+00
399749,8.8650221919910437e+03,3.9476798271165405e+00
399784,8.8650221919910437e+03,3.9476798271165405e+00
399819,8.8650221919910437e+03,3.9476798271165405e+00
399854,8.8650221919910437e+03,3.9476798271165405e+00
399899,8.8650221919910437e+03,3.9476798271165405e+00
399934,8.8650221919910437e+03,3.9476798271165405e+00
399969,8.8650221919910437e+03,3.9476798271165405e+00
400004,8.8650221919910437e+03,3.9476798271165405e+00
400039,8.8650221919910437e+03,3.9476798271165405e+00
400074,8.8650221919910437e+03,3.9476798271165405e+00
400119,8.8650221919910437e+03,3.9476798271165405e+00
400154,8.8650221919910437e+03,3.9476798271165405e+00
400189,8.8650221919910437e+03,3.9476798271165405e+00
400224,8.8650221919910437e+03,3.9476798271165405e+00
400259,8.8650221919910437e+03,3.9476798271165405e+00
400294,8.8650221919910437e+03,3.9476798271165405e+00
400339,8.8650221919910437e+03,3.9476798271165405e+00
400374,8.8650221919910437e+03,3.9476798271165405e+00
400409,8.8650221919910437e+03,3.9476798271165405e+00
400444,8.8650221919910437e+03,3.9476798271165405e+00
400479,8.8650221919910437e+03,3.9476798271165405e+00
400514,8.8650221919910437e+03,3.9476798271165405e+00
400559,8.8650221919910437e+03,3.9476798271165405e+00
400594,8.8650221919910437e+03,3.9476798271165405e+00
400629,8.8650221919910437e+03,3.9476798271165405e+00
400664,8.8650221919910437e+03,3.9476798271165405e+00
400699,8.8650221919910437e+03,3.9476798271165405e+00
400734,8.8650221919910437e+03,3.9476798271165405e+00
400779,8.8650221919910437e+03,3.9476798271165405e+00
400814,8.8650221919910437e+03,3.9476798271165405e+00
400849,8.8650221919910437e+03,3.9476798271165405e+00
400884,8.8650221919910437e+03,3.9476798271165405e+00
400919,8.8650221919910437e+03,3.9476798271165405e+00
400954,8.8650221919910437e+03,3.9476798271165405e+00
400999,8.8650221919910437e+03,3.9476798271165405e+00
401034,8.8650221919910437e+03,3.9476798271165405e+00
401069,8.8650221919910437e+03,3.9476798271165405e+00
401104,8.8650221919910437e+03,3.9476798271165405e+00
401139,8.8650221919910437e+03,3.9476798271165405e+00
401174,8.8650221919910437e+03,3.9476798271165405e+00
401219,8.8650221919910437e+03,3.9476798271165405e+00
401254,8.8650221919910437e+03,3.9476798271165405e+00
401289,8.8650221919910437e+03,3.9476798271165405e+00
401324,8.8650221919910437e+03,3.9476798271165405e+00
401359,8.8650221919910437e+03,3.9476798271165405e+00
401394,8.8650221919910437e+03,3.9476798271165405e+00
401439,8.8650221919910437e+03,3.9476798271165405e+00
401474,8.8650221919910437e+03,3.9476798271165405e+00
401509,8.8650221919910437e+03,3.9476798271165405e+00
401544,8.8650221919910437e+03,3.9476798271165405e+00
401579,8.8650221919910437e+03,3.9476798271165405e+00
401614,8.8650221919910437e+03,3.9476798271165405e+00
401658,8.8650221919910437e+03,3.9476798271165405e+00
401692,8.8650221919910437e+03,3.9476798271165405e+00
401726,8.8650221919910437e+03,3.9476798271165405e+00
401760,8.8650221919910437e+03,3.9476798271165405e+00
401794,8.8650221919910437e+03,3.9476798271165405e+00
401828,8.8650221919910437e+03,3.9476798271165405e+00
401872,8.8650221919910437e+03,3.9476798271165405e+00
401906,8.8650221919910437e+03,3.9476798271165405e+00
401940,8.8650221919910437e+03,3.9476798271165405e+00
401974,8.8650221919910437e+03,3.9476798271165405e+00
402008,8.8650221919910437e+03,3.9476798271165405e+00
402042,8.8650221919910437e+03,3.9476798271165405e+00
402086,8.8650221919910437e+03,3.9476798271165405e+00
402120,8.8650221919910437e+03,3.9476798271165405e+00
402154,8.8650221919910437e+03,3.9476798271165405e+00
402188,8.8650221919910437e+03,3.9476798271165405e+00
402222,8.8650221919910437e+03,3.9476798271165405e+00
402256,8.8650221919910437e+03,3.9476798271165405e+00
402300,8.8650221919910437e+03,3.9476798271165405e+00
402334,8.8650221919910437e+03,3.9476798271165405e+00
402368,8.8650221919910437e+03,3.9476798271165405e+00
402402,8.8650221919910437e+03,3.9476798271165405e+00
402436,8.8650221919910437e+03,3.9476798271165405e+00
402470,8.8650221919910437e+03,3.9476798271165405e+00
402514,8.8650221919910437e+03,3.9476798271165405e+00
402548,8.8650221919910437e+03,3.9476798271165405e+00
402582,8.8650221919910437e+03,3.9476798271165405e+00
402616,8.8650221919910437e+03,3.9476798271165405e+00
402650,8.8650221919910437e+03,3.9476798271165405e+00
402684,8.8650221919910437e+03,3.9476798271165405e+00
402728,8.8650221919910437e+03,3.9476798271165405e+00
402762,8.8650221919910437e+03,3.9476798271165405e+00
402796,8.8650221919910437e+03,3.9476798271165405e+00
402830,8.8650221919910437e+03,3.9476798271165405e+00
402864,8.8650221919910437e+03,3.9476798271165405e+00
