Eval,BestError,Log10Error
402898,8.8650221919910437e+03,3.9476798271165405e+00
402942,8.8650221919910437e+03,3.9476798271165405e+00
402976,8.8650221919910437e+03,3.9476798271165405e+00
403010,8.8650221919910437e+03,3.9476798271165405e+00
403044,8.8650221919910437e+03,3.9476798271165405e+00
403078,8.8650221919910437e+03,3.9476798271165405e+00
403112,8.8650221919910437e+03,3.9476798271165405e+00
403156,8.8650221919910437e+03,3.9476798271165405e+00
403190,8.8650221919910437e+03,3.9476798271165405e+00
403224,8.8650221919910437e+03,3.9476798271165405e+00
403258,8.8650221919910437e+03,3.9476798271165405e+00
403292,8.8650221919910437e+03,3.9476798271165405e+00
403326,8.8650221919910437e+03,3.9476798271165405e+00
403370,8.8650221919910437e+03,3.9476798271165405e+00
403404,8.8650221919910437e+03,3.9476798271165405e+00
403438,8.8650221919910437e+03,3.9476798271165405e+00
403472,8.8650221919910437e+03,3.9476798271165405e+00
403506,8.8650221919910437e+03,3.9476798271165405e+00
403540,8.8650221919910437e+03,3.9476798271165405e+00
403584,8.8650221919910437e+03,3.9476798271165405e+00
403618,8.8650221919910437e+03,3.9476798271165405e+00
403652,8.8650221919910437e+03,3.9476798271165405e+00
403686,8.8650221919910437e+03,3.9476798271165405e+00
403720,8.8650221919910437e+03,3.9476798271165405e+00
403754,8.8650221919910437e+03,3.9476798271165405e+00
403798,8.8650221919910437e+03,3.9476798271165405e+00
403832,8.8650221919910437e+03,3.9476798271165405e+00
403866,8.8650221919910437e+03,3.9476798271165405e+00
403900,8.8650221919910437e+03,3.9476798271165405e+00
403934,8.8650221919910437e+03,3.9476798271165405e+00
403968,8.8650221919910437e+03,3.9476798271165405e+00
404012,8.8650221919910437e+03,3.9476798271165405e+00
404046,8.8650221919910437e+03,3.9476798271165405e+00
404080,8.8650221919910437e+03,3.9476798271165405e+00
404114,8.8650221919910437e+03,3.9476798271165405e+00
404148,8.8650221919910437e+03,3.9476798271165405e+00
404182,8.8650221919910437e+03,3.9476798271165405e+00
404226,8.8650221919910437e+03,3.9476798271165405e+00
404260,8.8650221919910437e+03,3.9476798271165405e+00
404294,8.8650221919910437e+03,3.9476798271165405e+00
404328,8.8650221919910437e+03,3.9476798271165405e+00
404362,8.8650221919910437e+03,3.9476798271165405e+00
404396,8.8650221919910437e+03,3.9476798271165405e+00
404440,8.8650221919910437e+03,3.9476798271165405e+00
404474,8.8650221919910437e+03,3.9476798271165405e+00
404508,8.8650221919910437e+03,3.9476798271165405e+00
404542,8.8650221919910437e+03,3.9476798271165405e+00
404576,8.8650221919910437e+03,3.9476798271165405e+00
404610,8.8650221919910437e+03,3.9476798271165405e+00
404654,8.8650221919910437e+03,3.9476798271165405e+00
404688,8.8650221919910437e+03,3.9476798271165405e+00
404722,8.8650221919910437e+03,3.9476798271165405e+00
404756,8.8650221919910437e+03,3.9476798271165405e+00
404790,8.8650221919910437e+03,3.9476798271165405e+00
404824,8.8650221919910437e+03,3.9476798271165405e+00
404868,8.8650221919910437e+03,3.9476798271165405e+00
404902,8.8650221919910437e+03,3.9476798271165405e+00
404936,8.8650221919910437e+03,3.9476798271165405e+00
404970,8.8650221919910437e+03,3.9476798271165405e+00
405004,8.8650221919910437e+03,3.9476798271165405e+00
405038,8.8650221919910437e+03,3.9476798271165405e+00
405082,8.8650221919910437e+03,3.9476798271165405e+00
405116,8.8650221919910437e+03,3.9476798271165405e+00
405150,8.8650221919910437e+03,3.9476798271165405e+00
405184,8.8650221919910437e+03,3.9476798271165405e+00
405218,8.8650221919910437e+03,3.9476798271165405e+00
405252,8.8650221919910437e+03,3.9476798271165405e+00
405296,8.8650221919910437e+03,3.9476798271165405e+00
405330,8.8650221919910437e+03,3.9476798271165405e+00
405364,8.8650221919910437e+03,3.9476798271165405e+00
405398,8.8650221919910437e+03,3.9476798271165405e+00
405432,8.8650221919910437e+03,3.9476798271165405e+00
405466,8.8650221919910437e+03,3.9476798271165405e+00
405510,8.8650221919910437e+03,3.9476798271165405e+00
405544,8.8650221919910437e+03,3.9476798271165405e+00
405578,8.8650221919910437e+03,3.9476798271165405e+00
405612,8.8650221919910437e+03,3.9476798271165405e+00
405646,8.8650221919910437e+03,3.9476798271165405e+00
405680,8.8650221919910437e+03,3.9476798271165405e+00
405724,8.8650221919910437e+03,3.9476798271165405e+00
405758,8.8650221919910437e+03,3.9476798271165405e+00
405792,8.8650221919910437e+03,3.9476798271165405e+00
405826,8.8650221919910437e+03,3.9476798271165405e+00
405860,8.8650221919910437e+03,3.9476798271165405e+00
405894,8.8650221919910437e+03,3.9476798271165405e+00
405938,8.8650221919910437e+03,3.9476798271165405e+00
405972,8.8650221919910437e+03,3.9476798271165405e+00
406006,8.8650221919910437e+03,3.9476798271165405e+00
406040,8.8650221919910437e+03,3.9476798271165405e+00
406074,8.8650221919910437e+03,3.9476798271165405e+00
406108,8.8650221919910437e+03,3.9476798271165405e+00
406152,8.8650221919910437e+03,3.9476798271165405e+00
406186,8.8650221919910437e+03,3.9476798271165405e+00
406220,8.8650221919910437e+03,3.9476798271165405e+00
406254,8.8650221919910437e+03,3.9476798271165405e+00
406288,8.8650221919910437e+03,3.9476798271165405e+00
406322,8.8650221919910437e+03,3.9476798271165405e+00
406366,8.8650221919910437e+03,3.9476798271165405e+00
406400,8.8650221919910437e+03,3.9476798271165405e+00
406434,8.8650221919910437e+03,3.9476798271165405e+00
406468,8.8650221919910437e+03,3.9476798271165405e+00
406502,8.8650221919910437e+03,3.9476798271165405e+00
406536,8.8650221919910437e+03,3.9476798271165405e+00
406580,8.8650221919910437e+03,3.9476798271165405e+00
406614,8.8650221919910437e+03,3.9476798271165405e+00
406648,8.8650221919910437e+03,3.9476798271165405e+00
406682,8.8650221919910437e+03,3.9476798271165405e+00
406716,8.8650221919910437e+03,3.9476798271165405e+00
406750,8.8650221919910437e+03,3.9476798271165405e+00
406793,8.8650221919910437e+03,3.9476798271165405e+00
406826,8.8650221919910437e+03,3.9476798271165405e+00
406859,8.8650221919910437e+03,3.9476798271165405e+00
406892,8.8650221919910437e+03,3.9476798271165405e+00
406925,8.8650221919910437e+03,3.9476798271165405e+00
406958,8.8650221919910437e+03,3.9476798271165405e+00
407001,8.8650221919910437e+03,3.9476798271165405e+00
407034,8.8650221919910437e+03,3.9476798271165405e+00
407067,8.8650221919910437e+03,3.9476798271165405e+00
407100,8.8650221919910437e+03,3.9476798271165405e+00
407133,8.8650221919910437e+03,3.9476798271165405e+00
407166,8.8650221919910437e+03,3.9476798271165405e+00
407209,8.8650221919910437e+03,3.9476798271165405e+00
407242,8.8650221919910437e+03,3.9476798271165405e+00
407275,8.8650221919910437e+03,3.9476798271165405e+00
407308,8.8650221919910437e+03,3.9476798271165405e+00
407341,8.8650221919910437e+03,3.9476798271165405e+00
407374,8.8650221919910437e+03,3.9476798271165405e+00
407417,8.8650221919910437e+03,3.9476798271165405e+00
407450,8.8650221919910437e+03,3.9476798271165405e+00
407483,8.8650221919910437e+03,3.9476798271165405e+00
407516,8.8650221919910437e+03,3.9476798271165405e+00
407549,8.8650221919910437e+03,3.9476798271165405e+00
407582,8.8650221919910437e+03,3.9476798271165405e+00
407625,8.8650221919910437e+03,3.9476798271165405e+00
407658,8.8650221919910437e+03,3.9476798271165405e+00
407691,8.8650221919910437e+03,3.9476798271165405e+00
407724,8.8650221919910437e+03,3.9476798271165405e+00
407757,8.8650221919910437e+03,3.9476798271165405e+00
407790,8.8650221919910437e+03,3.9476798271165405e+00
407833,8.8650221919910437e+03,3.9476798271165405e+00
407866,8.8650221919910437e+03,3.9476798271165405e+00
407899,8.8650221919910437e+03,3.9476798271165405e+00
407932,8.8650221919910437e+03,3.9476798271165405e+00
407965,8.8650221919910437e+03,3.9476798271165405e+00
407998,8.8650221919910437e+03,3.9476798271165405e+00
408041,8.8650221919910437e+03,3.9476798271165405e+00
408074,8.8650221919910437e+03,3.9476798271165405e+00
408107,8.8650221919910437e+03,3.9476798271165405e+00
408140,8.8650221919910437e+03,3.9476798271165405e+00
408173,8.8650221919910437e+03,3.9476798271165405e+00
408206,8.8650221919910437e+03,3.9476798271165405e+00
408249,8.8650221919910437e+03,3.9476798271165405e+00
408282,8.8650221919910437e+03,3.9476798271165405e+00
408315,8.8650221919910437e+03,3.9476798271165405e+00
408348,8.8650221919910437e+03,3.9476798271165405e+00
408381,8.8650221919910437e+03,3.9476798271165405e+00
408414,8.8650221919910437e+03,3.9476798271165405e+00
408457,8.8650221919910437e+03,3.9476798271165405e+00
408490,8.8650221919910437e+03,3.9476798271165405e+00
408523,8.8650221919910437e+03,3.9476798271165405e+00
408556,8.8650221919910437e+03,3.9476798271165405e+00
408589,8.8650221919910437e+03,3.9476798271165405e+00
408622,8.8650221919910437e+03,3.9476798271165405e+00
408665,8.8650221919910437e+03,3.9476798271165405e+00
408698,8.8650221919910437e+03,3.9476798271165405e+00
408731,8.8650221919910437e+03,3.9476798271165405e+00
408764,8.8650221919910437e+03,3.9476798271165405e+00
408797,8.8650221919910437e+03,3.9476798271165405e+00
408830,8.8650221919910437e+03,3.9476798271165405e+00
408873,8.8650221919910437e+03,3.9476798271165405e+00
408906,8.8650221919910437e+03,3.9476798271165405e+00
408939,8.8650221919910437e+03,3.9476798271165405e+00
408972,8.8650221919910437e+03,3.9476798271165405e+00
409005,8.8650221919910437e+03,3.9476798271165405e+00
409038,8.8650221919910437e+03,3.9476798271165405e+00
409081,8.8650221919910437e+03,3.9476798271165405e+00
409114,8.8650221919910437e+03,3.9476798271165405e+00
409147,8.8650221919910437e+03,3.9476798271165405e+00
409180,8.8650221919910437e+03,3.9476798271165405e+00
409213,8.8650221919910437e+03,3.9476798271165405e+00
409246,8.8650221919910437e+03,3.9476798271165405e+00
409289,8.8650221919910437e+03,3.9476798271165405e+00
409322,8.8650221919910437e+03,3.9476798271165405e+00
409355,8.8650221919910437e+03,3.9476798271165405e+00
409388,8.8650221919910437e+03,3.9476798271165405e+00
409421,8.8650221919910437e+03,3.9476798271165405e+00
409454,8.8650221919910437e+03,3.9476798271165405e+00
409497,8.8650221919910437e+03,3.9476798271165405e+00
409530,8.8650221919910437e+03,3.9476798271165405e+00
409563,8.8650221919910437e+03,3.9476798271165405e+00
409596,8.8650221919910437e+03,3.9476798271165405e+00
409629,8.8650221919910437e+03,3.9476798271165405e+00
409662,8.8650221919910437e+03,3.9476798271165405e+00
409705,8.8650221919910437e+03,3.9476798271165405e+00
409738,8.8650221919910437e+03,3.9476798271165405e+00
409771,8.8650221919910437e+03,3.9476798271165405e+00
409804,8.8650221919910437e+03,3.9476798271165405e+00
409837,8.8650221919910437e+03,3.9476798271165405e+00
409870,8.8650221919910437e+03,3.9476798271165405e+00
409913,8.8650221919910437e+03,3.9476798271165405e+00
409946,8.8650221919910437e+03,3.9476798271165405e+00
409979,8.8650221919910437e+03,3.9476798271165405e+00
410012,8.8650221919910437e+03,3.9476798271165405e+00
410045,8.8650221919910437e+03,3.9476798271165405e+00
410078,8.8650221919910437e+03,3.9476798271165405e+00
410121,8.8650221919910437e+03,3.9476798271165405e+00
410154,8.8650221919910437e+03,3.9476798271165405e+00
410187,8.8650221919910437e+03,3.9476798271165405e+00
410220,8.8650221919910437e+03,3.9476798271165405e+00
410253,8.8650221919910437e+03,3.9476798271165405e+00
410286,8.8650221919910437e+03,3.9476798271165405e+00
410329,8.8650221919910437e+03,3.9476798271165405e+00
410362,8.8650221919910437e+03,3.9476798271165405e+00
410395,8.8650221919910437e+03,3.9476798271165405e+00
410428,8.8650221919910437e+03,3.9476798271165405e+00
410461,8.8650221919910437e+03,3.9476798271165405e+00
410494,8.8650221919910437e+03,3.9476798271165405e+00
410537,8.8650221919910437e+03,3.9476798271165405e+00
410570,8.8650221919910437e+03,3.9476798271165405e+00
410603,8.8650221919910437e+03,3.9476798271165405e+00
410636,8.8650221919910437e+03,3.9476798271165405e+00
410669,8.8650221919910437e+03,3.9476798271165405e+00
410702,8.8650221919910437e+03,3.9476798271165405e+00
410745,8.8650221919910437e+03,3.9476798271165405e+00
410778,8.8650221919910437e+03,3.9476798271165405e+00
410811,8.8650221919910437e+03,3.9476798271165405e+00
410844,8.8650221919910437e+03,3.9476798271165405e+00
410877,8.8650221919910437e+03,3.9476798271165405e+00
410910,8.8650221919910437e+03,3.9476798271165405e+00
410953,8.8650221919910437e+03,3.9476798271165405e+00
410986,8.8650221919910437e+03,3.9476798271165405e+00
411019,8.8650221919910437e+03,3.9476798271165405e+00
411052,8.8650221919910437e+03,3.9476798271165405e+00
411085,8.8650221919910437e+03,3.9476798271165405e+00
411118,8.8650221919910437e+03,3.9476798271165405e+00
411161,8.8650221919910437e+03,3.9476798271165405e+00
411194,8.8650221919910437e+03,3.9476798271165405e+00
411227,8.8650221919910437e+03,3.9476798271165405e+00
411260,8.8650221919910437e+03,3.9476798271165405e+00
411293,8.8650221919910437e+03,3.9476798271165405e+00
411326,8.8650221919910437e+03,3.9476798271165405e+00
411369,8.8650221919910437e+03,3.9476798271165405e+00
411402,8.8650221919910437e+03,3.9476798271165405e+00
411435,8.8650221919910437e+03,3.9476798271165405e+00
411468,8.8650221919910437e+03,3.9476798271165405e+00
411501,8.8650221919910437e+03,3.9476798271165405e+00
411534,8.8650221919910437e+03,3.9476798271165405e+00
411577,8.8650221919910437e+03,3.9476798271165405e+00
411610,8.8650221919910437e+03,3.9476798271165405e+00
411643,8.8650221919910437e+03,3.9476798271165405e+00
411676,8.8650221919910437e+03,3.9476798271165405e+00
411709,8.8650221919910437e+03,3.9476798271165405e+00
411742,8.8650221919910437e+03,3.9476798271165405e+00
411785,8.8650221919910437e+03,3.9476798271165405e+00
411818,8.8650221919910437e+03,3.9476798271165405e+00
411851,8.8650221919910437e+03,3.9476798271165405e+00
411884,8.8650221919910437e+03,3.9476798271165405e+00
411917,8.8650221919910437e+03,3.9476798271165405e+00
411950,8.8650221919910437e+03,3.9476798271165405e+00
411993,8.8650221919910437e+03,3.9476798271165405e+00
412026,8.8650221919910437e+03,3.9476798271165405e+00
412059,8.8650221919910437e+03,3.9476798271165405e+00
412092,8.8650221919910437e+03,3.9476798271165405e+00
412125,8.8650221919910437e+03,3.9476798271165405e+00
412158,8.8650221919910437e+03,3.9476798271165405e+00
412201,8.8650221919910437e+03,3.9476798271165405e+00
412234,8.8650221919910437e+03,3.9476798271165405e+00
412266,8.8650221919910437e+03,3.9476798271165405e+00
412298,8.8650221919910437e+03,3.9476798271165405e+00
412330,8.8650221919910437e+03,3.9476798271165405e+00
412362,8.8650221919910437e+03,3.9476798271165405e+00
412404,8.8650221919910437e+03,3.9476798271165405e+00
412436,8.8650221919910437e+03,3.9476798271165405e+00
412468,8.8650221919910437e+03,3.9476798271165405e+00
412500,8.8650221919910437e+03,3.9476798271165405e+00
412532,8.8650221919910437e+03,3.9476798271165405e+00
412564,8.8650221919910437e+03,3.9476798271165405e+00
412606,8.8650221919910437e+03,3.9476798271165405e+00
412638,8.8650221919910437e+03,3.9476798271165405e+00
412670,8.8650221919910437e+03,3.9476798271165405e+00
412702,8.8650221919910437e+03,3.9476798271165405e+00
412734,8.8650221919910437e+03,3.9476798271165405e+00
412766,8.8650221919910437e+03,3.9476798271165405e+00
412808,8.8650221919910437e+03,3.9476798271165405e+00
412840,8.8650221919910437e+03,3.9476798271165405e+00
412872,8.8650221919910437e+03,3.9476798271165405e+00
412904,8.8650221919910437e+03,3.9476798271165405e+00
412936,8.8650221919910437e+03,3.9476798271165405e+00
412968,8.8650221919910437e+03,3.9476798271165405e+00
413010,8.8650221919910437e+03,3.9476798271165405e+00
413042,8.8650221919910437e+03,3.9476798271165405e+00
413074,8.8650221919910437e+03,3.9476798271165405e+00
413106,8.8650221919910437e+03,3.9476798271165405e+00
413138,8.8650221919910437e+03,3.9476798271165405e+00
413170,8.8650221919910437e+03,3.9476798271165405e+00
413212,8.8650221919910437e+03,3.9476798271165405e+00
413244,8.8650221919910437e+03,3.9476798271165405e+00
413276,8.8650221919910437e+03,3.9476798271165405e+00
413308,8.8650221919910437e+03,3.9476798271165405e+00
413340,8.8650221919910437e+03,3.9476798271165405e+00
413372,8.8650221919910437e+03,3.9476798271165405e+00
413414,8.8650221919910437e+03,3.9476798271165405e+00
413446,8.8650221919910437e+03,3.9476798271165405e+00
413478,8.8650221919910437e+03,3.9476798271165405e+00
413510,8.8650221919910437e+03,3.9476798271165405e+00
413542,8.8650221919910437e+03,3.9476798271165405e+00
413574,8.8650221919910437e+03,3.9476798271165405e+00
413616,8.8650221919910437e+03,3.9476798271165405e+00
413648,8.8650221919910437e+03,3.9476798271165405e+00
413680,8.8650221919910437e+03,3.9476798271165405e+00
413712,8.8650221919910437e+03,3.9476798271165405e+00
413744,8.8650221919910437e+03,3.9476798271165405e+00
413776,8.8650221919910437e+03,3.9476798271165405e+00
413818,8.8650221919910437e+03,3.9476798271165405e+00
413850,8.8650221919910437e+03,3.9476798271165405e+00
413882,8.8650221919910437e+03,3.9476798271165405e+00
413914,8.8650221919910437e+03,3.9476798271165405e+00
413946,8.8650221919910437e+03,3.9476798271165405e+00
413978,8.8650221919910437e+03,3.9476798271165405e+00
414020,8.8650221919910437e+03,3.9476798271165405e+00
414052,8.8650221919910437e+03,3.9476798271165405e+00
414084,8.8650221919910437e+03,3.9476798271165405e+00
414116,8.8650221919910437e+03,3.9476798271165405e+00
414148,8.8650221919910437e+03,3.9476798271165405e+00
414180,8.8650221919910437e+03,3.9476798271165405e+00
414222,8.8650221919910437e+03,3.9476798271165405e+00
414254,8.8650221919910437e+03,3.9476798271165405e+00
414286,8.8650221919910437e+03,3.9476798271165405e+00
414318,8.8650221919910437e+03,3.9476798271165405e+00
414350,8.8650221919910437e+03,3.9476798271165405e+00
414382,8.8650221919910437e+03,3.9476798271165405e+00
414424,8.8650221919910437e+03,3.9476798271165405e+00
414456,8.8650221919910437e+03,3.9476798271165405e+00
414488,8.8650221919910437e+03,3.9476798271165405e+00
414520,8.8650221919910437e+03,3.9476798271165405e+00
414552,8.8650221919910437e+03,3.9476798271165405e+00
414584,8.8650221919910437e+03,3.9476798271165405e+00
414626,8.8650221919910437e+03,3.9476798271165405e+00
414658,8.8650221919910437e+03,3.9476798271165405e+00
414690,8.8650221919910437e+03,3.9476798271165405e+00
414722,8.8650221919910437e+03,3.9476798271165405e+00
414754,8.8650221919910437e+03,3.9476798271165405e+00
414786,8.8650221919910437e+03,3.9476798271165405e+00
414828,8.8650221919910437e+03,3.9476798271165405e+00
414860,8.8650221919910437e+03,3.9476798271165405e+00
414892,8.8650221919910437e+03,3.9476798271165405e+00
414924,8.8650221919910437e+03,3.9476798271165405e+00
414956,8.8650221919910437e+03,3.9476798271165405e+00
414988,8.8650221919910437e+03,3.9476798271165405e+00
415030,8.8650221919910437e+03,3.9476798271165405e+00
415062,8.8650221919910437e+03,3.9476798271165405e+00
415094,8.8650221919910437e+03,3.9476798271165405e+00
415126,8.8650221919910437e+03,3.9476798271165405e+00
415158,8.8650221919910437e+03,3.9476798271165405e+00
415190,8.8650221919910437e+03,3.9476798271165405e+00
415232,8.8650221919910437e+03,3.9476798271165405e+00
415264,8.8650221919910437e+03,3.9476798271165405e+00
415296,8.8650221919910437e+03,3.9476798271165405e+00
415328,8.8650221919910437e+03,3.9476798271165405e+00
415360,8.8650221919910437e+03,3.9476798271165405e+00
415392,8.8650221919910437e+03,3.9476798271165405e+00
415434,8.8650221919910437e+03,3.9476798271165405e+00
415466,8.8650221919910437e+03,3.9476798271165405e+00
415498,8.8650221919910437e+03,3.9476798271165405e+00
415530,8.8650221919910437e+03,3.9476798271165405e+00
415562,8.8650221919910437e+03,3.9476798271165405e+00
415594,8.8650221919910437e+03,3.9476798271165405e+00
415636,8.8650221919910437e+03,3.9476798271165405e+00
415668,8.8650221919910437e+03,3.9476798271165405e+00
415700,8.8650221919910437e+03,3.9476798271165405e+00
415732,8.8650221919910437e+03,3.9476798271165405e+00
415764,8.8650221919910437e+03,3.9476798271165405e+00
415796,8.8650221919910437e+03,3.9476798271165405e+00
415838,8.8650221919910437e+03,3.9476798271165405e+00
415870,8.8650221919910437e+03,3.9476798271165405e+00
415902,8.8650221919910437e+03,3.9476798271165405e+00
415934,8.8650221919910437e+03,3.9476798271165405e+00
415966,8.8650221919910437e+03,3.9476798271165405e+00
415998,8.8650221919910437e+03,3.9476798271165405e+00
416040,8.8650221919910437e+03,3.9476798271165405e+00
416072,8.8650221919910437e+03,3.9476798271165405e+00
416104,8.8650221919910437e+03,3.9476798271165405e+00
416136,8.8650221919910437e+03,3.9476798271165405e+00
416168,8.8650221919910437e+03,3.9476798271165405e+00
416200,8.8650221919910437e+03,3.9476798271165405e+00
416242,8.8650221919910437e+03,3.9476798271165405e+00
416274,8.8650221919910437e+03,3.9476798271165405e+00
416306,8.8650221919910437e+03,3.9476798271165405e+00
416338,8.8650221919910437e+03,3.9476798271165405e+00
416370,8.8650221919910437e+03,3.9476798271165405e+00
416402,8.8650221919910437e+03,3.9476798271165405e+00
416444,8.8650221919910437e+03,3.9476798271165405e+00
416476,8.8650221919910437e+03,3.9476798271165405e+00
416508,8.8650221919910437e+03,3.9476798271165405e+00
416540,8.8650221919910437e+03,3.9476798271165405e+00
416572,8.8650221919910437e+03,3.9476798271165405e+00
416604,8.8650221919910437e+03,3.9476798271165405e+00
416646,8.8650221919910437e+03,3.9476798271165405e+00
416678,8.8650221919910437e+03,3.9476798271165405e+00
416710,8.8650221919910437e+03,3.9476798271165405e+00
416742,8.8650221919910437e+03,3.9476798271165405e+00
416774,8.8650221919910437e+03,3.9476798271165405e+00
416806,8.8650221919910437e+03,3.9476798271165405e+00
416848,8.8650221919910437e+03,3.9476798271165405e+00
416880,8.8650221919910437e+03,3.9476798271165405e+00
416912,8.8650221919910437e+03,3.9476798271165405e+00
416944,8.8650221919910437e+03,3.9476798271165405e+00
416976,8.8650221919910437e+03,3.9476798271165405e+00
417008,8.8650221919910437e+03,3.9476798271165405e+00
417050,8.8650221919910437e+03,3.9476798271165405e+00
417082,8.8650221919910437e+03,3.9476798271165405e+00
417114,8.8650221919910437e+03,3.9476798271165405e+00
417146,8.8650221919910437e+03,3.9476798271165405e+00
417178,8.8650221919910437e+03,3.9476798271165405e+00
417210,8.8650221919910437e+03,3.9476798271165405e+00
417252,8.8650221919910437e+03,3.9476798271165405e+00
417284,8.8650221919910437e+03,3.9476798271165405e+00
417316,8.8650221919910437e+03,3.9476798271165405e+00
417348,8.8650221919910437e+03,3.9476798271165405e+00
417380,8.8650221919910437e+03,3.9476798271165405e+00
417412,8.8650221919910437e+03,3.9476798271165405e+00
417454,8.8650221919910437e+03,3.9476798271165405e+00
417486,8.8650221919910437e+03,3.9476798271165405e+00
417518,8.8650221919910437e+03,3.9476798271165405e+00
417550,8.8650221919910437e+03,3.9476798271165405e+00
417582,8.8650221919910437e+03,3.9476798271165405e+00
417614,8.8650221919910437e+03,3.9476798271165405e+00
417656,8.8650221919910437e+03,3.9476798271165405e+00
417688,8.8650221919910437e+03,3.9476798271165405e+00
417720,8.8650221919910437e+03,3.9476798271165405e+00
417752,8.8650221919910437e+03,3.9476798271165405e+00
417784,8.8650221919910437e+03,3.9476798271165405e+00
417816,8.8650221919910437e+03,3.9476798271165405e+00
417858,8.8650221919910437e+03,3.9476798271165405e+00
417890,8.8650221919910437e+03,3.9476798271165405e+00
417922,8.8650221919910437e+03,3.9476798271165405e+00
417954,8.8650221919910437e+03,3.9476798271165405e+00
417986,8.8650221919910437e+03,3.9476798271165405e+00
418018,8.8650221919910437e+03,3.9476798271165405e+00
418060,8.8650221919910437e+03,3.9476798271165405e+00
418092,8.8650221919910437e+03,3.9476798271165405e+00
418123,8.8650221919910437e+03,3.9476798271165405e+00
418154,8.8650221919910437e+03,3.9476798271165405e+00
418185,8.8650221919910437e+03,3.9476798271165405e+00
418216,8.8650221919910437e+03,3.9476798271165405e+00
418257,8.8650221919910437e+03,3.9476798271165405e+00
418288,8.8650221919910437e+03,3.9476798271165405e+00
418319,8.8650221919910437e+03,3.9476798271165405e+00
418350,8.8650221919910437e+03,3.9476798271165405e+00
418381,8.8650221919910437e+03,3.9476798271165405e+00
418412,8.8650221919910437e+03,3.9476798271165405e+00
418453,8.8650221919910437e+03,3.9476798271165405e+00
418484,8.8650221919910437e+03,3.9476798271165405e+00
418515,8.8650221919910437e+03,3.9476798271165405e+00
418546,8.8650221919910437e+03,3.9476798271165405e+00
418577,8.8650221919910437e+03,3.9476798271165405e+00
418608,8.8650221919910437e+03,3.9476798271165405e+00
418649,8.8650221919910437e+03,3.9476798271165405e+00
418680,8.8650221919910437e+03,3.9476798271165405e+00
418711,8.8650221919910437e+03,3.9476798271165405e+00
418742,8.8650221919910437e+03,3.9476798271165405e+00
418773,8.8650221919910437e+03,3.9476798271165405e+00
418804,8.8650221919910437e+03,3.9476798271165405e+00
418845,8.8650221919910437e+03,3.9476798271165405e+00
418876,8.8650221919910437e+03,3.9476798271165405e+00
418907,8.8650221919910437e+03,3.9476798271165405e+00
418938,8.8650221919910437e+03,3.9476798271165405e+00
418969,8.8650221919910437e+03,3.9476798271165405e+00
419000,8.8650221919910437e+03,3.9476798271165405e+00
419041,8.8650221919910437e+03,3.9476798271165405e+00
419072,8.8650221919910437e+03,3.9476798271165405e+00
419103,8.8650221919910437e+03,3.9476798271165405e+00
419134,8.8650221919910437e+03,3.9476798271165405e+00
419165,8.8650221919910437e+03,3.9476798271165405e+00
419196,8.8650221919910437e+03,3.9476798271165405e+00
419237,8.8650221919910437e+03,3.9476798271165405e+00
419268,8.8650221919910437e+03,3.9476798271165405e+00
419299,8.8650221919910437e+03,3.9476798271165405e+00
419330,8.8650221919910437e+03,3.9476798271165405e+00
419361,8.8650221919910437e+03,3.9476798271165405e+00
419392,8.8650221919910437e+03,3.9476798271165405e+00
419433,8.8650221919910437e+03,3.9476798271165405e+00
419464,8.8650221919910437e+03,3.9476798271165405e+00
419495,8.8650221919910437e+03,3.9476798271165405e+00
419526,8.8650221919910437e+03,3.9476798271165405e+00
419557,8.8650221919910437e+03,3.9476798271165405e+00
419588,8.8650221919910437e+03,3.9476798271165405e+00
