Eval,BestError,Log10Error
419629,8.8650221919910437e+03,3.9476798271165405e+00
419660,8.8650221919910437e+03,3.9476798271165405e+00
419691,8.8650221919910437e+03,3.9476798271165405e+00
419722,8.8650221919910437e+03,3.9476798271165405e+00
419753,8.8650221919910437e+03,3.9476798271165405e+00
419784,8.8650221919910437e+03,3.9476798271165405e+00
419825,8.8650221919910437e+03,3.9476798271165405e+00
419856,8.8650221919910437e+03,3.9476798271165405e+00
419887,8.8650221919910437e+03,3.9476798271165405e+00
419918,8.8650221919910437e+03,3.9476798271165405e+00
419949,8.8650221919910437e+03,3.9476798271165405e+00
419980,8.8650221919910437e+03,3.9476798271165405e+00
420021,8.8650221919910437e+03,3.9476798271165405e+00
420052,8.8650221919910437e+03,3.9476798271165405e+00
420083,8.8650221919910437e+03,3.9476798271165405e+00
420114,8.8650221919910437e+03,3.9476798271165405e+00
420145,8.8650221919910437e+03,3.9476798271165405e+00
420176,8.8650221919910437e+03,3.9476798271165405e+00
420217,8.8650221919910437e+03,3.9476798271165405e+00
420248,8.8650221919910437e+03,3.9476798271165405e+00
420279,8.8650221919910437e+03,3.9476798271165405e+00
420310,8.8650221919910437e+03,3.9476798271165405e+00
420341,8.8650221919910437e+03,3.9476798271165405e+00
420372,8.8650221919910437e+03,3.9476798271165405e+00
420413,8.8650221919910437e+03,3.9476798271165405e+00
420444,8.8650221919910437e+03,3.9476798271165405e+00
420475,8.8650221919910437e+03,3.9476798271165405e+00
420506,8.8650221919910437e+03,3.9476798271165405e+00
420537,8.8650221919910437e+03,3.9476798271165405e+00
420568,8.8650221919910437e+03,3.9476798271165405e+00
420609,8.8650221919910437e+03,3.9476798271165405e+00
420640,8.8650221919910437e+03,3.9476798271165405e+00
420671,8.8650221919910437e+03,3.9476798271165405e+00
420702,8.8650221919910437e+03,3.9476798271165405e+00
420733,8.8650221919910437e+03,3.9476798271165405e+00
420764,8.8650221919910437e+03,3.9476798271165405e+00
420805,8.8650221919910437e+03,3.9476798271165405e+00
420836,8.8650221919910437e+03,3.9476798271165405e+00
420867,8.8650221919910437e+03,3.9476798271165405e+00
420898,8.8650221919910437e+03,3.9476798271165405e+00
420929,8.8650221919910437e+03,3.9476798271165405e+00
420960,8.8650221919910437e+03,3.9476798271165405e+00
421001,8.8650221919910437e+03,3.9476798271165405e+00
421032,8.8650221919910437e+03,3.9476798271165405e+00
421063,8.8650221919910437e+03,3.9476798271165405e+00
421094,8.8650221919910437e+03,3.9476798271165405e+00
421125,8.8650221919910437e+03,3.9476798271165405e+00
421156,8.8650221919910437e+03,3.9476798271165405e+00
421197,8.8650221919910437e+03,3.9476798271165405e+00
421228,8.8650221919910437e+03,3.9476798271165405e+00
421259,8.8650221919910437e+03,3.9476798271165405e+00
421290,8.8650221919910437e+03,3.9476798271165405e+00
421321,8.8650221919910437e+03,3.9476798271165405e+00
421352,8.8650221919910437e+03,3.9476798271165405e+00
421393,8.8650221919910437e+03,3.9476798271165405e+00
421424,8.8650221919910437e+03,3.9476798271165405e+00
421455,8.8650221919910437e+03,3.9476798271165405e+00
421486,8.8650221919910437e+03,3.9476798271165405e+00
421517,8.8650221919910437e+03,3.9476798271165405e+00
421548,8.8650221919910437e+03,3.9476798271165405e+00
421589,8.8650221919910437e+03,3.9476798271165405e+00
421620,8.8650221919910437e+03,3.9476798271165405e+00
421651,8.8650221919910437e+03,3.9476798271165405e+00
421682,8.8650221919910437e+03,3.9476798271165405e+00
421713,8.8650221919910437e+03,3.9476798271165405e+00
421744,8.8650221919910437e+03,3.9476798271165405e+00
421785,8.8650221919910437e+03,3.9476798271165405e+00
421816,8.8650221919910437e+03,3.9476798271165405e+00
421847,8.8650221919910437e+03,3.9476798271165405e+00
421878,8.8650221919910437e+03,3.9476798271165405e+00
421909,8.8650221919910437e+03,3.9476798271165405e+00
421940,8.8650221919910437e+03,3.9476798271165405e+00
421981,8.8650221919910437e+03,3.9476798271165405e+00
422012,8.8650221919910437e+03,3.9476798271165405e+00
422043,8.8650221919910437e+03,3.9476798271165405e+00
422074,8.8650221919910437e+03,3.9476798271165405e+00
422105,8.8650221919910437e+03,3.9476798271165405e+00
422136,8.8650221919910437e+03,3.9476798271165405e+00
422177,8.8650221919910437e+03,3.9476798271165405e+00
422208,8.8650221919910437e+03,3.9476798271165405e+00
422239,8.8650221919910437e+03,3.9476798271165405e+00
422270,8.8650221919910437e+03,3.9476798271165405e+00
422301,8.8650221919910437e+03,3.9476798271165405e+00
422332,8.8650221919910437e+03,3.9476798271165405e+00
422373,8.8650221919910437e+03,3.9476798271165405e+00
422404,8.8650221919910437e+03,3.9476798271165405e+00
422435,8.8650221919910437e+03,3.9476798271165405e+00
422466,8.8650221919910437e+03,3.9476798271165405e+00
422497,8.8650221919910437e+03,3.9476798271165405e+00
422528,8.8650221919910437e+03,3.9476798271165405e+00
422569,8.8650221919910437e+03,3.9476798271165405e+00
422600,8.8650221919910437e+03,3.9476798271165405e+00
422631,8.8650221919910437e+03,3.9476798271165405e+00
422662,8.8650221919910437e+03,3.9476798271165405e+00
422693,8.8650221919910437e+03,3.9476798271165405e+00
422724,8.8650221919910437e+03,3.9476798271165405e+00
422765,8.8650221919910437e+03,3.9476798271165405e+00
422796,8.8650221919910437e+03,3.9476798271165405e+00
422827,8.8650221919910437e+03,3.9476798271165405e+00
422858,8.8650221919910437e+03,3.9476798271165405e+00
422889,8.8650221919910437e+03,3.9476798271165405e+00
422920,8.8650221919910437e+03,3.9476798271165405e+00
422961,8.8650221919910437e+03,3.9476798271165405e+00
422992,8.8650221919910437e+03,3.9476798271165405e+00
423023,8.8650221919910437e+03,3.9476798271165405e+00
423054,8.8650221919910437e+03,3.9476798271165405e+00
423085,8.8650221919910437e+03,3.9476798271165405e+00
423116,8.8650221919910437e+03,3.9476798271165405e+00
423157,8.8650221919910437e+03,3.9476798271165405e+00
423188,8.8650221919910437e+03,3.9476798271165405e+00
423219,8.8650221919910437e+03,3.9476798271165405e+00
423250,8.8650221919910437e+03,3.9476798271165405e+00
423281,8.8650221919910437e+03,3.9476798271165405e+00
423312,8.8650221919910437e+03,3.9476798271165405e+00
423353,8.8650221919910437e+03,3.9476798271165405e+00
423384,8.8650221919910437e+03,3.9476798271165405e+00
423415,8.8650221919910437e+03,3.9476798271165405e+00
423446,8.8650221919910437e+03,3.9476798271165405e+00
423477,8.8650221919910437e+03,3.9476798271165405e+00
423508,8.8650221919910437e+03,3.9476798271165405e+00
423549,8.8650221919910437e+03,3.9476798271165405e+00
423580,8.8650221919910437e+03,3.9476798271165405e+00
423611,8.8650221919910437e+03,3.9476798271165405e+00
423642,8.8650221919910437e+03,3.9476798271165405e+00
423673,8.8650221919910437e+03,3.9476798271165405e+00
423704,8.8650221919910437e+03,3.9476798271165405e+00
423745,8.8650221919910437e+03,3.9476798271165405e+00
423776,8.8650221919910437e+03,3.9476798271165405e+00
423807,8.8650221919910437e+03,3.9476798271165405e+00
423838,8.8650221919910437e+03,3.9476798271165405e+00
423869,8.8650221919910437e+03,3.9476798271165405e+00
423900,8.8650221919910437e+03,3.9476798271165405e+00
423941,8.8650221919910437e+03,3.9476798271165405e+00
423972,8.8650221919910437e+03,3.9476798271165405e+00
424003,8.8650221919910437e+03,3.9476798271165405e+00
424034,8.8650221919910437e+03,3.9476798271165405e+00
424065,8.8650221919910437e+03,3.9476798271165405e+00
424096,8.8650221919910437e+03,3.9476798271165405e+00
424137,8.8650221919910437e+03,3.9476798271165405e+00
424168,8.8650221919910437e+03,3.9476798271165405e+00
424199,8.8650221919910437e+03,3.9476798271165405e+00
424230,8.8650221919910437e+03,3.9476798271165405e+00
424261,8.8650221919910437e+03,3.9476798271165405e+00
424292,8.8650221919910437e+03,3.9476798271165405e+00
424333,8.8343252675288331e+03,3.9461733853335508e+00
424364,8.8343252675288331e+03,3.9461733853335508e+00
424395,8.8343252675288331e+03,3.9461733853335508e+00
424426,8.8343252675288331e+03,3.9461733853335508e+00
424457,8.8343252675288331e+03,3.9461733853335508e+00
424487,8.8343252675288331e+03,3.9461733853335508e+00
424527,8.8343252675288331e+03,3.9461733853335508e+00
424557,8.8343252675288331e+03,3.9461733853335508e+00
424587,8.8343252675288331e+03,3.9461733853335508e+00
424617,8.8343252675288331e+03,3.9461733853335508e+00
424647,8.8343252675288331e+03,3.9461733853335508e+00
424677,8.8343252675288331e+03,3.9461733853335508e+00
424717,8.8343252675288331e+03,3.9461733853335508e+00
424747,8.8343252675288331e+03,3.9461733853335508e+00
424777,8.8343252675288331e+03,3.9461733853335508e+00
424807,8.8343252675288331e+03,3.9461733853335508e+00
424837,8.8343252675288331e+03,3.9461733853335508e+00
424867,8.8343252675288331e+03,3.9461733853335508e+00
424907,8.8343252675288331e+03,3.9461733853335508e+00
424937,8.8343252675288331e+03,3.9461733853335508e+00
424967,8.8343252675288331e+03,3.9461733853335508e+00
424997,8.8343252675288331e+03,3.9461733853335508e+00
425027,8.8343252675288331e+03,3.9461733853335508e+00
425057,8.8343252675288331e+03,3.9461733853335508e+00
425097,8.8343252675288331e+03,3.9461733853335508e+00
425127,8.8343252675288331e+03,3.9461733853335508e+00
425157,8.8343252675288331e+03,3.9461733853335508e+00
425187,8.8343252675288331e+03,3.9461733853335508e+00
425217,8.8343252675288331e+03,3.9461733853335508e+00
425247,8.8343252675288331e+03,3.9461733853335508e+00
425287,8.8343252675288331e+03,3.9461733853335508e+00
425317,8.8343252675288331e+03,3.9461733853335508e+00
425347,8.8343252675288331e+03,3.9461733853335508e+00
425377,8.8343252675288331e+03,3.9461733853335508e+00
425407,8.8343252675288331e+03,3.9461733853335508e+00
425437,8.8343252675288331e+03,3.9461733853335508e+00
425477,8.8343252675288331e+03,3.9461733853335508e+00
425507,8.8343252675288331e+03,3.9461733853335508e+00
425537,8.8343252675288331e+03,3.9461733853335508e+00
425567,8.8343252675288331e+03,3.9461733853335508e+00
425597,8.8343252675288331e+03,3.9461733853335508e+00
425627,8.8343252675288331e+03,3.9461733853335508e+00
425667,8.8343252675288331e+03,3.9461733853335508e+00
425697,8.8343252675288331e+03,3.9461733853335508e+00
425727,8.8343252675288331e+03,3.9461733853335508e+00
425757,8.8343252675288331e+03,3.9461733853335508e+00
425787,8.8343252675288331e+03,3.9461733853335508e+00
425817,8.8343252675288331e+03,3.9461733853335508e+00
425857,8.8343252675288331e+03,3.9461733853335508e+00
425887,8.8343252675288331e+03,3.9461733853335508e+00
425917,8.8343252675288331e+03,3.9461733853335508e+00
425947,8.8343252675288331e+03,3.9461733853335508e+00
425977,8.8343252675288331e+03,3.9461733853335508e+00
426007,8.8343252675288331e+03,3.9461733853335508e+00
426047,8.8343252675288331e+03,3.9461733853335508e+00
426077,8.8343252675288331e+03,3.9461733853335508e+00
426107,8.8343252675288331e+03,3.9461733853335508e+00
426137,8.8343252675288331e+03,3.9461733853335508e+00
426167,8.8343252675288331e+03,3.9461733853335508e+00
426197,8.8343252675288331e+03,3.9461733853335508e+00
426237,8.8343252675288331e+03,3.9461733853335508e+00
426267,8.8343252675288331e+03,3.9461733853335508e+00
426297,8.8343252675288331e+03,3.9461733853335508e+00
426327,8.8343252675288331e+03,3.9461733853335508e+00
426357,8.8343252675288331e+03,3.9461733853335508e+00
426387,8.8343252675288331e+03,3.9461733853335508e+00
426427,8.8343252675288331e+03,3.9461733853335508e+00
426457,8.8343252675288331e+03,3.9461733853335508e+00
426487,8.8343252675288331e+03,3.9461733853335508e+00
426517,8.8343252675288331e+03,3.9461733853335508e+00
426547,8.8343252675288331e+03,3.9461733853335508e+00
426577,8.8343252675288331e+03,3.9461733853335508e+00
426617,8.8343252675288331e+03,3.9461733853335508e+00
426647,8.8343252675288331e+03,3.9461733853335508e+00
426677,8.8343252675288331e+03,3.9461733853335508e+00
426707,8.8343252675288331e+03,3.9461733853335508e+00
426737,8.8343252675288331e+03,3.9461733853335508e+00
426767,8.8343252675288331e+03,3.9461733853335508e+00
426807,8.8343252675288331e+03,3.9461733853335508e+00
426837,8.8343252675288331e+03,3.9461733853335508e+00
426867,8.8343252675288331e+03,3.9461733853335508e+00
426897,8.8343252675288331e+03,3.9461733853335508e+00
426927,8.8343252675288331e+03,3.9461733853335508e+00
426957,8.8343252675288331e+03,3.9461733853335508e+00
426997,8.8343252675288331e+03,3.9461733853335508e+00
427027,8.8343252675288331e+03,3.9461733853335508e+00
427057,8.8343252675288331e+03,3.9461733853335508e+00
427087,8.8343252675288331e+03,3.9461733853335508e+00
427117,8.8343252675288331e+03,3.9461733853335508e+00
427147,8.8343252675288331e+03,3.9461733853335508e+00
427187,8.8343252675288331e+03,3.9461733853335508e+00
427217,8.8343252675288331e+03,3.9461733853335508e+00
427247,8.8343252675288331e+03,3.9461733853335508e+00
427277,8.8343252675288331e+03,3.9461733853335508e+00
427307,8.8343252675288331e+03,3.9461733853335508e+00
427337,8.8343252675288331e+03,3.9461733853335508e+00
427377,8.8343252675288331e+03,3.9461733853335508e+00
427407,8.8343252675288331e+03,3.9461733853335508e+00
427437,8.8343252675288331e+03,3.9461733853335508e+00
427467,8.8343252675288331e+03,3.9461733853335508e+00
427497,8.8343252675288331e+03,3.9461733853335508e+00
427527,8.8343252675288331e+03,3.9461733853335508e+00
427567,8.8343252675288331e+03,3.9461733853335508e+00
427597,8.8343252675288331e+03,3.9461733853335508e+00
427627,8.8343252675288331e+03,3.9461733853335508e+00
427657,8.8343252675288331e+03,3.9461733853335508e+00
427687,8.8343252675288331e+03,3.9461733853335508e+00
427717,8.8343252675288331e+03,3.9461733853335508e+00
427757,8.8343252675288331e+03,3.9461733853335508e+00
427787,8.8343252675288331e+03,3.9461733853335508e+00
427817,8.8343252675288331e+03,3.9461733853335508e+00
427847,8.8343252675288331e+03,3.9461733853335508e+00
427877,8.8343252675288331e+03,3.9461733853335508e+00
427907,8.8343252675288331e+03,3.9461733853335508e+00
427947,8.7911983062992458e+03,3.9440480767055526e+00
427977,8.7911983062992458e+03,3.9440480767055526e+00
428007,8.7911983062992458e+03,3.9440480767055526e+00
428037,8.7911983062992458e+03,3.9440480767055526e+00
428067,8.7911983062992458e+03,3.9440480767055526e+00
428097,8.7911983062992458e+03,3.9440480767055526e+00
428137,8.7883627735780155e+03,3.9439079757986906e+00
428167,8.7883627735780155e+03,3.9439079757986906e+00
428197,8.7883627735780155e+03,3.9439079757986906e+00
428227,8.7883627735780155e+03,3.9439079757986906e+00
428257,8.7883627735780155e+03,3.9439079757986906e+00
428287,8.7883627735780155e+03,3.9439079757986906e+00
428327,8.7846560429620549e+03,3.9437247616687685e+00
428357,8.7846560429620549e+03,3.9437247616687685e+00
428387,8.7846560429620549e+03,3.9437247616687685e+00
428417,8.7846560429620549e+03,3.9437247616687685e+00
428447,8.7846560429620549e+03,3.9437247616687685e+00
428477,8.7846560429620549e+03,3.9437247616687685e+00
428517,8.7846560429620549e+03,3.9437247616687685e+00
428547,8.7846560429620549e+03,3.9437247616687685e+00
428577,8.7846560429620549e+03,3.9437247616687685e+00
428607,8.7846560429620549e+03,3.9437247616687685e+00
428637,8.7846560429620549e+03,3.9437247616687685e+00
428667,8.7846560429620549e+03,3.9437247616687685e+00
428707,8.7846560429620549e+03,3.9437247616687685e+00
428737,8.7846560429620549e+03,3.9437247616687685e+00
428767,8.7846560429620549e+03,3.9437247616687685e+00
428797,8.7846560429620549e+03,3.9437247616687685e+00
428827,8.7846560429620549e+03,3.9437247616687685e+00
428857,8.7846560429620549e+03,3.9437247616687685e+00
428897,8.7846560429620549e+03,3.9437247616687685e+00
428927,8.7846560429620549e+03,3.9437247616687685e+00
428957,8.7846560429620549e+03,3.9437247616687685e+00
428987,8.7846560429620549e+03,3.9437247616687685e+00
429017,8.7846560429620549e+03,3.9437247616687685e+00
429047,8.7846560429620549e+03,3.9437247616687685e+00
429087,8.7708341008365005e+03,3.9430408964635824e+00
429117,8.7708341008365005e+03,3.9430408964635824e+00
429147,8.7708341008365005e+03,3.9430408964635824e+00
429177,8.7708341008365005e+03,3.9430408964635824e+00
429207,8.7708341008365005e+03,3.9430408964635824e+00
429237,8.7708341008365005e+03,3.9430408964635824e+00
429277,8.7708341008365005e+03,3.9430408964635824e+00
429307,8.7708341008365005e+03,3.9430408964635824e+00
429337,8.7708341008365005e+03,3.9430408964635824e+00
429367,8.7708341008365005e+03,3.9430408964635824e+00
429397,8.7708341008365005e+03,3.9430408964635824e+00
429427,8.7708341008365005e+03,3.9430408964635824e+00
429467,8.7708341008365005e+03,3.9430408964635824e+00
429497,8.7708341008365005e+03,3.9430408964635824e+00
429527,8.7708341008365005e+03,3.9430408964635824e+00
429557,8.7708341008365005e+03,3.9430408964635824e+00
429587,8.7708341008365005e+03,3.9430408964635824e+00
429617,8.7708341008365005e+03,3.9430408964635824e+00
429657,8.7708341008365005e+03,3.9430408964635824e+00
429687,8.7708341008365005e+03,3.9430408964635824e+00
429717,8.7708341008365005e+03,3.9430408964635824e+00
429747,8.7708341008365005e+03,3.9430408964635824e+00
429777,8.7708341008365005e+03,3.9430408964635824e+00
429807,8.7708341008365005e+03,3.9430408964635824e+00
429847,8.7708341008365005e+03,3.9430408964635824e+00
429877,8.7708341008365005e+03,3.9430408964635824e+00
429907,8.7708341008365005e+03,3.9430408964635824e+00
429937,8.7708341008365005e+03,3.9430408964635824e+00
429967,8.7708341008365005e+03,3.9430408964635824e+00
429997,8.7708341008365005e+03,3.9430408964635824e+00
430037,8.6654022504564291e+03,3.9377887275922103e+00
430067,8.6654022504564291e+03,3.9377887275922103e+00
430097,8.6654022504564291e+03,3.9377887275922103e+00
430127,8.6654022504564291e+03,3.9377887275922103e+00
430157,8.6654022504564291e+03,3.9377887275922103e+00
430187,8.6654022504564291e+03,3.9377887275922103e+00
430227,8.6654022504564291e+03,3.9377887275922103e+00
430257,8.6654022504564291e+03,3.9377887275922103e+00
430287,8.6654022504564291e+03,3.9377887275922103e+00
430317,8.6654022504564291e+03,3.9377887275922103e+00
430347,8.6654022504564291e+03,3.9377887275922103e+00
430377,8.6654022504564291e+03,3.9377887275922103e+00
430417,8.6654022504564291e+03,3.9377887275922103e+00
430447,8.6654022504564291e+03,3.9377887275922103e+00
430477,8.6654022504564291e+03,3.9377887275922103e+00
430507,8.6654022504564291e+03,3.9377887275922103e+00
430537,8.6654022504564291e+03,3.9377887275922103e+00
430567,8.6654022504564291e+03,3.9377887275922103e+00
430607,8.6654022504564291e+03,3.9377887275922103e+00
430637,8.6654022504564291e+03,3.9377887275922103e+00
430667,8.6654022504564291e+03,3.9377887275922103e+00
430697,8.6654022504564291e+03,3.9377887275922103e+00
430727,8.6654022504564291e+03,3.9377887275922103e+00
430757,8.6654022504564291e+03,3.9377887275922103e+00
430797,8.6654022504564291e+03,3.9377887275922103e+00
430827,8.6654022504564291e+03,3.9377887275922103e+00
430857,8.6654022504564291e+03,3.9377887275922103e+00
430887,8.6654022504564291e+03,3.9377887275922103e+00
430917,8.6654022504564291e+03,3.9377887275922103e+00
430947,8.6654022504564291e+03,3.9377887275922103e+00
430987,8.6627747154895605e+03,3.9376570202639543e+00
431017,8.6627747154895605e+03,3.9376570202639543e+00
431047,8.6627747154895605e+03,3.9376570202639543e+00
431077,8.6627747154895605e+03,3.9376570202639543e+00
431107,8.6627747154895605e+03,3.9376570202639543e+00
431137,8.6627747154895605e+03,3.9376570202639543e+00
431177,8.6627747154895605e+03,3.9376570202639543e+00
431207,8.6627747154895605e+03,3.9376570202639543e+00
431237,8.6627747154895605e+03,3.9376570202639543e+00
431267,8.6627747154895605e+03,3.9376570202639543e+00
431297,8.6627747154895605e+03,3.9376570202639543e+00
431327,8.6627747154895605e+03,3.9376570202639543e+00
431367,8.6627747154895605e+03,3.9376570202639543e+00
431397,8.6627747154895605e+03,3.9376570202639543e+00
431427,8.6627747154895605e+03,3.9376570202639543e+00
431457,8.6627747154895605e+03,3.9376570202639543e+00
431487,8.6627747154895605e+03,3.9376570202639543e+00
431516,8.6627747154895605e+03,3.9376570202639543e+00
431555,8.6627747154895605e+03,3.9376570202639543e+00
431584,8.6627747154895605e+03,3.9376570202639543e+00
431613,8.6627747154895605e+03,3.9376570202639543e+00
431642,8.6627747154895605e+03,3.9376570202639543e+00
431671,8.6627747154895605e+03,3.9376570202639543e+00
431700,8.6627747154895605e+03,3.9376570202639543e+00
431739,8.6627747154895605e+03,3.9376570202639543e+00
431768,8.6627747154895605e+03,3.9376570202639543e+00
431797,8.6627747154895605e+03,3.9376570202639543e+00
431826,8.6627747154895605e+03,3.9376570202639543e+00
431855,8.6627747154895605e+03,3.9376570202639543e+00
431884,8.6627747154895605e+03,3.9376570202639543e+00
431923,8.6627747154895605e+03,3.9376570202639543e+00
431952,8.6627747154895605e+03,3.9376570202639543e+00
431981,8.6627747154895605e+03,3.9376570202639543e+00
432010,8.6627747154895605e+03,3.9376570202639543e+00
432039,8.6627747154895605e+03,3.9376570202639543e+00
432068,8.6627747154895605e+03,3.9376570202639543e+00
432107,8.6627747154895605e+03,3.9376570202639543e+00
432136,8.6627747154895605e+03,3.9376570202639543e+00
432165,8.6627747154895605e+03,3.9376570202639543e+00
432194,8.6627747154895605e+03,3.9376570202639543e+00
432223,8.6627747154895605e+03,3.9376570202639543e+00
432252,8.6627747154895605e+03,3.9376570202639543e+00
432291,8.6627747154895605e+03,3.9376570202639543e+00
432320,8.6627747154895605e+03,3.9376570202639543e+00
432349,8.6627747154895605e+03,3.9376570202639543e+00
432378,8.6627747154895605e+03,3.9376570202639543e+00
432407,8.6627747154895605e+03,3.9376570202639543e+00
432436,8.6627747154895605e+03,3.9376570202639543e+00
432475,8.6627747154895605e+03,3.9376570202639543e+00
432504,8.6627747154895605e+03,3.9376570202639543e+00
432533,8.6627747154895605e+03,3.9376570202639543e+00
432562,8.6627747154895605e+03,3.9376570202639543e+00
432591,8.6627747154895605e+03,3.9376570202639543e+00
432620,8.6627747154895605e+03,3.9376570202639543e+00
432659,8.6627747154895605e+03,3.9376570202639543e+00
432688,8.6627747154895605e+03,3.9376570202639543e+00
432717,8.6627747154895605e+03,3.9376570202639543e+00
432746,8.6627747154895605e+03,3.9376570202639543e+00
432775,8.6627747154895605e+03,3.9376570202639543e+00
432804,8.6627747154895605e+03,3.9376570202639543e+00
432843,8.6627747154895605e+03,3.9376570202639543e+00
432872,8.6627747154895605e+03,3.9376570202639543e+00
432901,8.6627747154895605e+03,3.9376570202639543e+00
432930,8.6627747154895605e+03,3.9376570202639543e+00
432959,8.6627747154895605e+03,3.9376570202639543e+00
432988,8.6627747154895605e+03,3.9376570202639543e+00
433027,8.6627747154895605e+03,3.9376570202639543e+00
433056,8.6627747154895605e+03,3.9376570202639543e+00
433085,8.6627747154895605e+03,3.9376570202639543e+00
433114,8.6627747154895605e+03,3.9376570202639543e+00
433143,8.6627747154895605e+03,3.9376570202639543e+00
433172,8.6627747154895605e+03,3.9376570202639543e+00
433211,8.6627747154895605e+03,3.9376570202639543e+00
433240,8.6627747154895605e+03,3.9376570202639543e+00
433269,8.6627747154895605e+03,3.9376570202639543e+00
433298,8.6627747154895605e+03,3.9376570202639543e+00
433327,8.6627747154895605e+03,3.9376570202639543e+00
433356,8.6627747154895605e+03,3.9376570202639543e+00
433395,8.6627747154895605e+03,3.9376570202639543e+00
433424,8.6627747154895605e+03,3.9376570202639543e+00
433453,8.6627747154895605e+03,3.9376570202639543e+00
433482,8.6627747154895605e+03,3.9376570202639543e+00
433511,8.6627747154895605e+03,3.9376570202639543e+00
433540,8.6627747154895605e+03,3.9376570202639543e+00
433579,8.6627747154895605e+03,3.9376570202639543e+00
433608,8.6627747154895605e+03,3.9376570202639543e+00
433637,8.6627747154895605e+03,3.9376570202639543e+00
433666,8.6627747154895605e+03,3.9376570202639543e+00
433695,8.6627747154895605e+03,3.9376570202639543e+00
433724,8.6627747154895605e+03,3.9376570202639543e+00
433763,8.6627747154895605e+03,3.9376570202639543e+00
433792,8.6627747154895605e+03,3.9376570202639543e+00
433821,8.6627747154895605e+03,3.9376570202639543e+00
433850,8.6627747154895605e+03,3.9376570202639543e+00
433879,8.6627747154895605e+03,3.9376570202639543e+00
433908,8.6627747154895605e+03,3.9376570202639543e+00
433947,8.6627747154895605e+03,3.9376570202639543e+00
433976,8.6627747154895605e+03,3.9376570202639543e+00
434005,8.6627747154895605e+03,3.9376570202639543e+00
434034,8.6627747154895605e+03,3.9376570202639543e+00
434063,8.6627747154895605e+03,3.9376570202639543e+00
434092,8.6627747154895605e+03,3.9376570202639543e+00
434131,8.6627747154895605e+03,3.9376570202639543e+00
434160,8.6627747154895605e+03,3.9376570202639543e+00
434189,8.6627747154895605e+03,3.9376570202639543e+00
434218,8.6627747154895605e+03,3.9376570202639543e+00
434247,8.6627747154895605e+03,3.9376570202639543e+00
434276,8.6627747154895605e+03,3.9376570202639543e+00
434315,8.6627747154895605e+03,3.9376570202639543e+00
434344,8.6627747154895605e+03,3.9376570202639543e+00
434373,8.6627747154895605e+03,3.9376570202639543e+00
434402,8.6627747154895605e+03,3.9376570202639543e+00
434431,8.6627747154895605e+03,3.9376570202639543e+00
434460,8.6627747154895605e+03,3.9376570202639543e+00
434499,8.6627747154895605e+03,3.9376570202639543e+00
434528,8.6627747154895605e+03,3.9376570202639543e+00
434557,8.6627747154895605e+03,3.9376570202639543e+00
434586,8.6627747154895605e+03,3.9376570202639543e+00
434615,8.6627747154895605e+03,3.9376570202639543e+00
434644,8.6627747154895605e+03,3.9376570202639543e+00
434683,8.6627747154895605e+03,3.9376570202639543e+00
434712,8.6627747154895605e+03,3.9376570202639543e+00
434741,8.6627747154895605e+03,3.9376570202639543e+00
434770,8.6627747154895605e+03,3.9376570202639543e+00
434799,8.6627747154895605e+03,3.9376570202639543e+00
434828,8.6627747154895605e+03,3.9376570202639543e+00
434867,8.6627747154895605e+03,3.9376570202639543e+00
434896,8.6627747154895605e+03,3.9376570202639543e+00
434925,8.6627747154895605e+03,3.9376570202639543e+00
434954,8.6627747154895605e+03,3.9376570202639543e+00
434983,8.6627747154895605e+03,3.9376570202639543e+00
435012,8.6627747154895605e+03,3.9376570202639543e+00
435051,8.6627747154895605e+03,3.9376570202639543e+00
435080,8.6627747154895605e+03,3.9376570202639543e+00
