Eval,BestError,Log10Error
435109,8.6627747154895605e+03,3.9376570202639543e+00
435138,8.6627747154895605e+03,3.9376570202639543e+00
435167,8.6627747154895605e+03,3.9376570202639543e+00
435196,8.6627747154895605e+03,3.9376570202639543e+00
435235,8.6627747154895605e+03,3.9376570202639543e+00
435264,8.6627747154895605e+03,3.9376570202639543e+00
435293,8.6627747154895605e+03,3.9376570202639543e+00
435322,8.6627747154895605e+03,3.9376570202639543e+00
435351,8.6627747154895605e+03,3.9376570202639543e+00
435380,8.6627747154895605e+03,3.9376570202639543e+00
435419,8.6627747154895605e+03,3.9376570202639543e+00
435448,8.6627747154895605e+03,3.9376570202639543e+00
435477,8.6627747154895605e+03,3.9376570202639543e+00
435506,8.6627747154895605e+03,3.9376570202639543e+00
435535,8.6627747154895605e+03,3.9376570202639543e+00
435564,8.6627747154895605e+03,3.9376570202639543e+00
435603,8.6627747154895605e+03,3.9376570202639543e+00
435632,8.6627747154895605e+03,3.9376570202639543e+00
435661,8.6627747154895605e+03,3.9376570202639543e+00
435690,8.6627747154895605e+03,3.9376570202639543e+00
435719,8.6627747154895605e+03,3.9376570202639543e+00
435748,8.6627747154895605e+03,3.9376570202639543e+00
435787,8.6627747154895605e+03,3.9376570202639543e+00
435816,8.6627747154895605e+03,3.9376570202639543e+00
435845,8.6627747154895605e+03,3.9376570202639543e+00
435874,8.6627747154895605e+03,3.9376570202639543e+00
435903,8.6627747154895605e+03,3.9376570202639543e+00
435932,8.6627747154895605e+03,3.9376570202639543e+00
435971,8.6627747154895605e+03,3.9376570202639543e+00
436000,8.6627747154895605e+03,3.9376570202639543e+00
436029,8.6627747154895605e+03,3.9376570202639543e+00
436058,8.6627747154895605e+03,3.9376570202639543e+00
436087,8.6627747154895605e+03,3.9376570202639543e+00
436116,8.6627747154895605e+03,3.9376570202639543e+00
436155,8.6627747154895605e+03,3.9376570202639543e+00
436184,8.6627747154895605e+03,3.9376570202639543e+00
436213,8.6627747154895605e+03,3.9376570202639543e+00
436242,8.6627747154895605e+03,3.9376570202639543e+00
436271,8.6627747154895605e+03,3.9376570202639543e+00
436300,8.6627747154895605e+03,3.9376570202639543e+00
436339,8.6627747154895605e+03,3.9376570202639543e+00
436368,8.6627747154895605e+03,3.9376570202639543e+00
436397,8.6627747154895605e+03,3.9376570202639543e+00
436426,8.6627747154895605e+03,3.9376570202639543e+00
436455,8.6627747154895605e+03,3.9376570202639543e+00
436484,8.6627747154895605e+03,3.9376570202639543e+00
436523,8.6627747154895605e+03,3.9376570202639543e+00
436552,8.6627747154895605e+03,3.9376570202639543e+00
436581,8.6627747154895605e+03,3.9376570202639543e+00
436610,8.6627747154895605e+03,3.9376570202639543e+00
436639,8.6627747154895605e+03,3.9376570202639543e+00
436668,8.6627747154895605e+03,3.9376570202639543e+00
436707,8.6627747154895605e+03,3.9376570202639543e+00
436736,8.6627747154895605e+03,3.9376570202639543e+00
436765,8.6627747154895605e+03,3.9376570202639543e+00
436794,8.6627747154895605e+03,3.9376570202639543e+00
436823,8.6627747154895605e+03,3.9376570202639543e+00
436852,8.6627747154895605e+03,3.9376570202639543e+00
436891,8.6627747154895605e+03,3.9376570202639543e+00
436920,8.6627747154895605e+03,3.9376570202639543e+00
436949,8.6627747154895605e+03,3.9376570202639543e+00
436978,8.6627747154895605e+03,3.9376570202639543e+00
437007,8.6627747154895605e+03,3.9376570202639543e+00
437036,8.6627747154895605e+03,3.9376570202639543e+00
437075,8.6627747154895605e+03,3.9376570202639543e+00
437104,8.6627747154895605e+03,3.9376570202639543e+00
437133,8.6627747154895605e+03,3.9376570202639543e+00
437162,8.6627747154895605e+03,3.9376570202639543e+00
437191,8.6627747154895605e+03,3.9376570202639543e+00
437220,8.6627747154895605e+03,3.9376570202639543e+00
437259,8.6627747154895605e+03,3.9376570202639543e+00
437288,8.6627747154895605e+03,3.9376570202639543e+00
437317,8.6627747154895605e+03,3.9376570202639543e+00
437346,8.6627747154895605e+03,3.9376570202639543e+00
437375,8.6627747154895605e+03,3.9376570202639543e+00
437404,8.6627747154895605e+03,3.9376570202639543e+00
437443,8.6627747154895605e+03,3.9376570202639543e+00
437472,8.6627747154895605e+03,3.9376570202639543e+00
437501,8.6627747154895605e+03,3.9376570202639543e+00
437530,8.6627747154895605e+03,3.9376570202639543e+00
437559,8.6627747154895605e+03,3.9376570202639543e+00
437588,8.6627747154895605e+03,3.9376570202639543e+00
437627,8.6627747154895605e+03,3.9376570202639543e+00
437656,8.6627747154895605e+03,3.9376570202639543e+00
437685,8.6627747154895605e+03,3.9376570202639543e+00
437714,8.6627747154895605e+03,3.9376570202639543e+00
437743,8.6627747154895605e+03,3.9376570202639543e+00
437772,8.6627747154895605e+03,3.9376570202639543e+00
437811,8.6627747154895605e+03,3.9376570202639543e+00
437840,8.6627747154895605e+03,3.9376570202639543e+00
437869,8.6627747154895605e+03,3.9376570202639543e+00
437898,8.6627747154895605e+03,3.9376570202639543e+00
437927,8.6627747154895605e+03,3.9376570202639543e+00
437956,8.6627747154895605e+03,3.9376570202639543e+00
437995,8.6627747154895605e+03,3.9376570202639543e+00
438024,8.6627747154895605e+03,3.9376570202639543e+00
438053,8.6627747154895605e+03,3.9376570202639543e+00
438082,8.6627747154895605e+03,3.9376570202639543e+00
438111,8.6627747154895605e+03,3.9376570202639543e+00
438140,8.6627747154895605e+03,3.9376570202639543e+00
438179,8.6627747154895605e+03,3.9376570202639543e+00
438208,8.6627747154895605e+03,3.9376570202639543e+00
438237,8.6627747154895605e+03,3.9376570202639543e+00
438266,8.6627747154895605e+03,3.9376570202639543e+00
438295,8.6627747154895605e+03,3.9376570202639543e+00
438324,8.6627747154895605e+03,3.9376570202639543e+00
438363,8.6626876234537449e+03,3.9376526540208108e+00
438392,8.6626876234537449e+03,3.9376526540208108e+00
438421,8.6626876234537449e+03,3.9376526540208108e+00
438450,8.6626876234537449e+03,3.9376526540208108e+00
438479,8.6626876234537449e+03,3.9376526540208108e+00
438508,8.6626876234537449e+03,3.9376526540208108e+00
438547,8.6626876234537449e+03,3.9376526540208108e+00
438576,8.6626876234537449e+03,3.9376526540208108e+00
438605,8.6626876234537449e+03,3.9376526540208108e+00
438634,8.6626876234537449e+03,3.9376526540208108e+00
438663,8.6626876234537449e+03,3.9376526540208108e+00
438692,8.6626876234537449e+03,3.9376526540208108e+00
438731,8.6626876234537449e+03,3.9376526540208108e+00
438760,8.6626876234537449e+03,3.9376526540208108e+00
438789,8.6626876234537449e+03,3.9376526540208108e+00
438818,8.6626876234537449e+03,3.9376526540208108e+00
438847,8.6626876234537449e+03,3.9376526540208108e+00
438876,8.6626876234537449e+03,3.9376526540208108e+00
438915,8.6626876234537449e+03,3.9376526540208108e+00
438944,8.6626876234537449e+03,3.9376526540208108e+00
438973,8.6626876234537449e+03,3.9376526540208108e+00
439002,8.6626876234537449e+03,3.9376526540208108e+00
439031,8.6626876234537449e+03,3.9376526540208108e+00
439060,8.6626876234537449e+03,3.9376526540208108e+00
439099,8.6626876234537449e+03,3.9376526540208108e+00
439128,8.6626876234537449e+03,3.9376526540208108e+00
439157,8.6626876234537449e+03,3.9376526540208108e+00
439186,8.6626876234537449e+03,3.9376526540208108e+00
439215,8.6626876234537449e+03,3.9376526540208108e+00
439244,8.6626876234537449e+03,3.9376526540208108e+00
439283,8.6626876234537449e+03,3.9376526540208108e+00
439312,8.6626876234537449e+03,3.9376526540208108e+00
439341,8.6626876234537449e+03,3.9376526540208108e+00
439370,8.6626876234537449e+03,3.9376526540208108e+00
439398,8.6626876234537449e+03,3.9376526540208108e+00
439426,8.6626876234537449e+03,3.9376526540208108e+00
439464,8.6626876234537449e+03,3.9376526540208108e+00
439492,8.6626876234537449e+03,3.9376526540208108e+00
439520,8.6626876234537449e+03,3.9376526540208108e+00
439548,8.6626876234537449e+03,3.9376526540208108e+00
439576,8.6626876234537449e+03,3.9376526540208108e+00
439604,8.6626876234537449e+03,3.9376526540208108e+00
439642,8.6626876234537449e+03,3.9376526540208108e+00
439670,8.6626876234537449e+03,3.9376526540208108e+00
439698,8.6626876234537449e+03,3.9376526540208108e+00
439726,8.6626876234537449e+03,3.9376526540208108e+00
439754,8.6626876234537449e+03,3.9376526540208108e+00
439782,8.6626876234537449e+03,3.9376526540208108e+00
439820,8.6626876234537449e+03,3.9376526540208108e+00
439848,8.6626876234537449e+03,3.9376526540208108e+00
439876,8.6626876234537449e+03,3.9376526540208108e+00
439904,8.6626876234537449e+03,3.9376526540208108e+00
439932,8.6626876234537449e+03,3.9376526540208108e+00
439960,8.6626876234537449e+03,3.9376526540208108e+00
439998,8.6626876234537449e+03,3.9376526540208108e+00
440026,8.6626876234537449e+03,3.9376526540208108e+00
440054,8.6626876234537449e+03,3.9376526540208108e+00
440082,8.6626876234537449e+03,3.9376526540208108e+00
440110,8.6626876234537449e+03,3.9376526540208108e+00
440138,8.6626876234537449e+03,3.9376526540208108e+00
440176,8.6626876234537449e+03,3.9376526540208108e+00
440204,8.6626876234537449e+03,3.9376526540208108e+00
440232,8.6626876234537449e+03,3.9376526540208108e+00
440260,8.6626876234537449e+03,3.9376526540208108e+00
440288,8.6626876234537449e+03,3.9376526540208108e+00
440316,8.6626876234537449e+03,3.9376526540208108e+00
440354,8.6626876234537449e+03,3.9376526540208108e+00
440382,8.6626876234537449e+03,3.9376526540208108e+00
440410,8.6626876234537449e+03,3.9376526540208108e+00
440438,8.6626876234537449e+03,3.9376526540208108e+00
440466,8.6626876234537449e+03,3.9376526540208108e+00
440494,8.6626876234537449e+03,3.9376526540208108e+00
440532,8.6626876234537449e+03,3.9376526540208108e+00
440560,8.6626876234537449e+03,3.9376526540208108e+00
440588,8.6626876234537449e+03,3.9376526540208108e+00
440616,8.6626876234537449e+03,3.9376526540208108e+00
440644,8.6626876234537449e+03,3.9376526540208108e+00
440672,8.6626876234537449e+03,3.9376526540208108e+00
440710,8.6626876234537449e+03,3.9376526540208108e+00
440738,8.6626876234537449e+03,3.9376526540208108e+00
440766,8.6626876234537449e+03,3.9376526540208108e+00
440794,8.6626876234537449e+03,3.9376526540208108e+00
440822,8.6626876234537449e+03,3.9376526540208108e+00
440850,8.6626876234537449e+03,3.9376526540208108e+00
440888,8.6626876234537449e+03,3.9376526540208108e+00
440916,8.6626876234537449e+03,3.9376526540208108e+00
440944,8.6626876234537449e+03,3.9376526540208108e+00
440972,8.6626876234537449e+03,3.9376526540208108e+00
441000,8.6626876234537449e+03,3.9376526540208108e+00
441028,8.6626876234537449e+03,3.9376526540208108e+00
441066,8.6626876234537449e+03,3.9376526540208108e+00
441094,8.6626876234537449e+03,3.9376526540208108e+00
441122,8.6626876234537449e+03,3.9376526540208108e+00
441150,8.6626876234537449e+03,3.9376526540208108e+00
441178,8.6626876234537449e+03,3.9376526540208108e+00
441206,8.6626876234537449e+03,3.9376526540208108e+00
441244,8.6626876234537449e+03,3.9376526540208108e+00
441272,8.6626876234537449e+03,3.9376526540208108e+00
441300,8.6626876234537449e+03,3.9376526540208108e+00
441328,8.6626876234537449e+03,3.9376526540208108e+00
441356,8.6626876234537449e+03,3.9376526540208108e+00
441384,8.6626876234537449e+03,3.9376526540208108e+00
441422,8.6626876234537449e+03,3.9376526540208108e+00
441450,8.6626876234537449e+03,3.9376526540208108e+00
441478,8.6626876234537449e+03,3.9376526540208108e+00
441506,8.6626876234537449e+03,3.9376526540208108e+00
441534,8.6626876234537449e+03,3.9376526540208108e+00
441562,8.6626876234537449e+03,3.9376526540208108e+00
441600,8.6626876234537449e+03,3.9376526540208108e+00
441628,8.6626876234537449e+03,3.9376526540208108e+00
441656,8.6626876234537449e+03,3.9376526540208108e+00
441684,8.6626876234537449e+03,3.9376526540208108e+00
441712,8.6626876234537449e+03,3.9376526540208108e+00
441740,8.6626876234537449e+03,3.9376526540208108e+00
441778,8.6626876234537449e+03,3.9376526540208108e+00
441806,8.6626876234537449e+03,3.9376526540208108e+00
441834,8.6626876234537449e+03,3.9376526540208108e+00
441862,8.6626876234537449e+03,3.9376526540208108e+00
441890,8.6626876234537449e+03,3.9376526540208108e+00
441918,8.6626876234537449e+03,3.9376526540208108e+00
441956,8.6626876234537449e+03,3.9376526540208108e+00
441984,8.6626876234537449e+03,3.9376526540208108e+00
442012,8.6626876234537449e+03,3.9376526540208108e+00
442040,8.6626876234537449e+03,3.9376526540208108e+00
442068,8.6626876234537449e+03,3.9376526540208108e+00
442096,8.6626876234537449e+03,3.9376526540208108e+00
442134,8.6626876234537449e+03,3.9376526540208108e+00
442162,8.6626876234537449e+03,3.9376526540208108e+00
442190,8.6626876234537449e+03,3.9376526540208108e+00
442218,8.6626876234537449e+03,3.9376526540208108e+00
442246,8.6626876234537449e+03,3.9376526540208108e+00
442274,8.6626876234537449e+03,3.9376526540208108e+00
442312,8.6626876234537449e+03,3.9376526540208108e+00
442340,8.6626876234537449e+03,3.9376526540208108e+00
442368,8.6626876234537449e+03,3.9376526540208108e+00
442396,8.6626876234537449e+03,3.9376526540208108e+00
442424,8.6626876234537449e+03,3.9376526540208108e+00
442452,8.6626876234537449e+03,3.9376526540208108e+00
442490,8.6626876234537449e+03,3.9376526540208108e+00
442518,8.6626876234537449e+03,3.9376526540208108e+00
442546,8.6626876234537449e+03,3.9376526540208108e+00
442574,8.6626876234537449e+03,3.9376526540208108e+00
442602,8.6626876234537449e+03,3.9376526540208108e+00
442630,8.6626876234537449e+03,3.9376526540208108e+00
442668,8.6626876234537449e+03,3.9376526540208108e+00
442696,8.6626876234537449e+03,3.9376526540208108e+00
442724,8.6626876234537449e+03,3.9376526540208108e+00
442752,8.6626876234537449e+03,3.9376526540208108e+00
442780,8.6626876234537449e+03,3.9376526540208108e+00
442808,8.6626876234537449e+03,3.9376526540208108e+00
442846,8.6626876234537449e+03,3.9376526540208108e+00
442874,8.6626876234537449e+03,3.9376526540208108e+00
442902,8.6626876234537449e+03,3.9376526540208108e+00
442930,8.6626876234537449e+03,3.9376526540208108e+00
442958,8.6626876234537449e+03,3.9376526540208108e+00
442986,8.6626876234537449e+03,3.9376526540208108e+00
443024,8.6626876234537449e+03,3.9376526540208108e+00
443052,8.6626876234537449e+03,3.9376526540208108e+00
443080,8.6626876234537449e+03,3.9376526540208108e+00
443108,8.6626876234537449e+03,3.9376526540208108e+00
443136,8.6626876234537449e+03,3.9376526540208108e+00
443164,8.6626876234537449e+03,3.9376526540208108e+00
443202,8.6626876234537449e+03,3.9376526540208108e+00
443230,8.6626876234537449e+03,3.9376526540208108e+00
443258,8.6626876234537449e+03,3.9376526540208108e+00
443286,8.6626876234537449e+03,3.9376526540208108e+00
443314,8.6626876234537449e+03,3.9376526540208108e+00
443342,8.6626876234537449e+03,3.9376526540208108e+00
443380,8.6626876234537449e+03,3.9376526540208108e+00
443408,8.6626876234537449e+03,3.9376526540208108e+00
443436,8.6626876234537449e+03,3.9376526540208108e+00
443464,8.6626876234537449e+03,3.9376526540208108e+00
443492,8.6626876234537449e+03,3.9376526540208108e+00
443520,8.6626876234537449e+03,3.9376526540208108e+00
443558,8.6626876234537449e+03,3.9376526540208108e+00
443586,8.6626876234537449e+03,3.9376526540208108e+00
443614,8.6626876234537449e+03,3.9376526540208108e+00
443642,8.6626876234537449e+03,3.9376526540208108e+00
443670,8.6626876234537449e+03,3.9376526540208108e+00
443698,8.6626876234537449e+03,3.9376526540208108e+00
443736,8.6626876234537449e+03,3.9376526540208108e+00
443764,8.6626876234537449e+03,3.9376526540208108e+00
443792,8.6626876234537449e+03,3.9376526540208108e+00
443820,8.6626876234537449e+03,3.9376526540208108e+00
443848,8.6626876234537449e+03,3.9376526540208108e+00
443876,8.6626876234537449e+03,3.9376526540208108e+00
443914,8.6626876234537449e+03,3.9376526540208108e+00
443942,8.6626876234537449e+03,3.9376526540208108e+00
443970,8.6626876234537449e+03,3.9376526540208108e+00
443998,8.6626876234537449e+03,3.9376526540208108e+00
444026,8.6626876234537449e+03,3.9376526540208108e+00
444054,8.6626876234537449e+03,3.9376526540208108e+00
444092,8.6626876234537449e+03,3.9376526540208108e+00
444120,8.6626876234537449e+03,3.9376526540208108e+00
444148,8.6626876234537449e+03,3.9376526540208108e+00
444176,8.6626876234537449e+03,3.9376526540208108e+00
444204,8.6626876234537449e+03,3.9376526540208108e+00
444232,8.6626876234537449e+03,3.9376526540208108e+00
444270,8.6626876234537449e+03,3.9376526540208108e+00
444298,8.6626876234537449e+03,3.9376526540208108e+00
444326,8.6626876234537449e+03,3.9376526540208108e+00
444354,8.6626876234537449e+03,3.9376526540208108e+00
444382,8.6626876234537449e+03,3.9376526540208108e+00
444410,8.6626876234537449e+03,3.9376526540208108e+00
444448,8.6626876234537449e+03,3.9376526540208108e+00
444476,8.6626876234537449e+03,3.9376526540208108e+00
444504,8.6626876234537449e+03,3.9376526540208108e+00
444532,8.6626876234537449e+03,3.9376526540208108e+00
444560,8.6626876234537449e+03,3.9376526540208108e+00
444588,8.6626876234537449e+03,3.9376526540208108e+00
444626,8.6626876234537449e+03,3.9376526540208108e+00
444654,8.6626876234537449e+03,3.9376526540208108e+00
444682,8.6626876234537449e+03,3.9376526540208108e+00
444710,8.6626876234537449e+03,3.9376526540208108e+00
444738,8.6626876234537449e+03,3.9376526540208108e+00
444766,8.6626876234537449e+03,3.9376526540208108e+00
444804,8.6626876234537449e+03,3.9376526540208108e+00
444832,8.6626876234537449e+03,3.9376526540208108e+00
444860,8.6626876234537449e+03,3.9376526540208108e+00
444888,8.6626876234537449e+03,3.9376526540208108e+00
444916,8.6626876234537449e+03,3.9376526540208108e+00
444944,8.6626876234537449e+03,3.9376526540208108e+00
444982,8.6626876234537449e+03,3.9376526540208108e+00
445010,8.6626876234537449e+03,3.9376526540208108e+00
445038,8.6626876234537449e+03,3.9376526540208108e+00
445066,8.6626876234537449e+03,3.9376526540208108e+00
445094,8.6626876234537449e+03,3.9376526540208108e+00
445122,8.6626876234537449e+03,3.9376526540208108e+00
445160,8.6626876234537449e+03,3.9376526540208108e+00
445188,8.6626876234537449e+03,3.9376526540208108e+00
445216,8.6626876234537449e+03,3.9376526540208108e+00
445244,8.6626876234537449e+03,3.9376526540208108e+00
445272,8.6626876234537449e+03,3.9376526540208108e+00
445300,8.6626876234537449e+03,3.9376526540208108e+00
445338,8.6626876234537449e+03,3.9376526540208108e+00
445366,8.6626876234537449e+03,3.9376526540208108e+00
445394,8.6626876234537449e+03,3.9376526540208108e+00
445422,8.6626876234537449e+03,3.9376526540208108e+00
445450,8.6626876234537449e+03,3.9376526540208108e+00
445478,8.6626876234537449e+03,3.9376526540208108e+00
445516,8.6626876234537449e+03,3.9376526540208108e+00
445544,8.6626876234537449e+03,3.9376526540208108e+00
445572,8.6626876234537449e+03,3.9376526540208108e+00
445600,8.6626876234537449e+03,3.9376526540208108e+00
445628,8.6626876234537449e+03,3.9376526540208108e+00
445656,8.6626876234537449e+03,3.9376526540208108e+00
445694,8.6626876234537449e+03,3.9376526540208108e+00
445722,8.6626876234537449e+03,3.9376526540208108e+00
445750,8.6626876234537449e+03,3.9376526540208108e+00
445778,8.6626876234537449e+03,3.9376526540208108e+00
445806,8.6626876234537449e+03,3.9376526540208108e+00
445834,8.6626876234537449e+03,3.9376526540208108e+00
445872,8.6626876234537449e+03,3.9376526540208108e+00
445900,8.6626876234537449e+03,3.9376526540208108e+00
445928,8.6626876234537449e+03,3.9376526540208108e+00
445956,8.6626876234537449e+03,3.9376526540208108e+00
445984,8.6626876234537449e+03,3.9376526540208108e+00
446012,8.6626876234537449e+03,3.9376526540208108e+00
446050,8.6626876234537449e+03,3.9376526540208108e+00
446078,8.6626876234537449e+03,3.9376526540208108e+00
446106,8.6626876234537449e+03,3.9376526540208108e+00
446134,8.6626876234537449e+03,3.9376526540208108e+00
446162,8.6626876234537449e+03,3.9376526540208108e+00
446190,8.6626876234537449e+03,3.9376526540208108e+00
446228,8.6626876234537449e+03,3.9376526540208108e+00
446256,8.6626876234537449e+03,3.9376526540208108e+00
446284,8.6626876234537449e+03,3.9376526540208108e+00
446312,8.6626876234537449e+03,3.9376526540208108e+00
446340,8.6626876234537449e+03,3.9376526540208108e+00
446368,8.6626876234537449e+03,3.9376526540208108e+00
446406,8.6626876234537449e+03,3.9376526540208108e+00
446434,8.6626876234537449e+03,3.9376526540208108e+00
446462,8.6626876234537449e+03,3.9376526540208108e+00
446490,8.6626876234537449e+03,3.9376526540208108e+00
446518,8.6626876234537449e+03,3.9376526540208108e+00
446546,8.6626876234537449e+03,3.9376526540208108e+00
446584,8.6626876234537449e+03,3.9376526540208108e+00
446612,8.6626876234537449e+03,3.9376526540208108e+00
446640,8.6626876234537449e+03,3.9376526540208108e+00
446668,8.6626876234537449e+03,3.9376526540208108e+00
446696,8.6626876234537449e+03,3.9376526540208108e+00
446724,8.6626876234537449e+03,3.9376526540208108e+00
446762,8.6626876234537449e+03,3.9376526540208108e+00
446790,8.6626876234537449e+03,3.9376526540208108e+00
446818,8.6626876234537449e+03,3.9376526540208108e+00
446846,8.6626876234537449e+03,3.9376526540208108e+00
446874,8.6626876234537449e+03,3.9376526540208108e+00
446902,8.6626876234537449e+03,3.9376526540208108e+00
446940,8.6626876234537449e+03,3.9376526540208108e+00
446968,8.6626876234537449e+03,3.9376526540208108e+00
446996,8.6626876234537449e+03,3.9376526540208108e+00
447024,8.6626876234537449e+03,3.9376526540208108e+00
447052,8.6626876234537449e+03,3.9376526540208108e+00
447080,8.6626876234537449e+03,3.9376526540208108e+00
447118,8.6626876234537449e+03,3.9376526540208108e+00
447146,8.6626876234537449e+03,3.9376526540208108e+00
447174,8.6626876234537449e+03,3.9376526540208108e+00
447202,8.6626876234537449e+03,3.9376526540208108e+00
447230,8.6626876234537449e+03,3.9376526540208108e+00
447258,8.6626876234537449e+03,3.9376526540208108e+00
447296,8.6626876234537449e+03,3.9376526540208108e+00
447324,8.6626876234537449e+03,3.9376526540208108e+00
447352,8.6626876234537449e+03,3.9376526540208108e+00
447380,8.6626876234537449e+03,3.9376526540208108e+00
447408,8.6626876234537449e+03,3.9376526540208108e+00
447436,8.6626876234537449e+03,3.9376526540208108e+00
447474,8.6626876234537449e+03,3.9376526540208108e+00
447502,8.6626876234537449e+03,3.9376526540208108e+00
447530,8.6626876234537449e+03,3.9376526540208108e+00
447558,8.6626876234537449e+03,3.9376526540208108e+00
447586,8.6626876234537449e+03,3.9376526540208108e+00
447614,8.6626876234537449e+03,3.9376526540208108e+00
447652,8.6626876234537449e+03,3.9376526540208108e+00
447680,8.6626876234537449e+03,3.9376526540208108e+00
447708,8.6626876234537449e+03,3.9376526540208108e+00
447736,8.6626876234537449e+03,3.9376526540208108e+00
447764,8.6626876234537449e+03,3.9376526540208108e+00
447792,8.6626876234537449e+03,3.9376526540208108e+00
447830,8.6626876234537449e+03,3.9376526540208108e+00
447858,8.6626876234537449e+03,3.9376526540208108e+00
447886,8.6626876234537449e+03,3.9376526540208108e+00
447914,8.6626876234537449e+03,3.9376526540208108e+00
447942,8.6626876234537449e+03,3.9376526540208108e+00
447970,8.6626876234537449e+03,3.9376526540208108e+00
448008,8.6626876234537449e+03,3.9376526540208108e+00
448036,8.6626876234537449e+03,3.9376526540208108e+00
448064,8.6626876234537449e+03,3.9376526540208108e+00
448092,8.6626876234537449e+03,3.9376526540208108e+00
448120,8.6626876234537449e+03,3.9376526540208108e+00
448148,8.6626876234537449e+03,3.9376526540208108e+00
448186,8.6626876234537449e+03,3.9376526540208108e+00
448214,8.6626876234537449e+03,3.9376526540208108e+00
448242,8.6626876234537449e+03,3.9376526540208108e+00
448270,8.6626876234537449e+03,3.9376526540208108e+00
448298,8.6626876234537449e+03,3.9376526540208108e+00
448326,8.6626876234537449e+03,3.9376526540208108e+00
448364,8.6590068969987860e+03,3.9374680855640753e+00
448392,8.6590068969987860e+03,3.9374680855640753e+00
448420,8.6590068969987860e+03,3.9374680855640753e+00
448448,8.6590068969987860e+03,3.9374680855640753e+00
448476,8.6590068969987860e+03,3.9374680855640753e+00
448504,8.6590068969987860e+03,3.9374680855640753e+00
448542,8.6590068969987860e+03,3.9374680855640753e+00
448570,8.6590068969987860e+03,3.9374680855640753e+00
448597,8.6590068969987860e+03,3.9374680855640753e+00
448624,8.6590068969987860e+03,3.9374680855640753e+00
448651,8.6590068969987860e+03,3.9374680855640753e+00
448678,8.6590068969987860e+03,3.9374680855640753e+00
448715,8.6590068969987860e+03,3.9374680855640753e+00
448742,8.6590068969987860e+03,3.9374680855640753e+00
448769,8.6590068969987860e+03,3.9374680855640753e+00
448796,8.6590068969987860e+03,3.9374680855640753e+00
448823,8.6590068969987860e+03,3.9374680855640753e+00
448850,8.6590068969987860e+03,3.9374680855640753e+00
448887,8.6590068969987860e+03,3.9374680855640753e+00
448914,8.6590068969987860e+03,3.9374680855640753e+00
448941,8.6590068969987860e+03,3.9374680855640753e+00
448968,8.6590068969987860e+03,3.9374680855640753e+00
448995,8.6590068969987860e+03,3.9374680855640753e+00
449022,8.6590068969987860e+03,3.9374680855640753e+00
449059,8.6590068969987860e+03,3.9374680855640753e+00
449086,8.6590068969987860e+03,3.9374680855640753e+00
449113,8.6590068969987860e+03,3.9374680855640753e+00
449140,8.6590068969987860e+03,3.9374680855640753e+00
449167,8.6590068969987860e+03,3.9374680855640753e+00
449194,8.6590068969987860e+03,3.9374680855640753e+00
449231,8.6590068969987860e+03,3.9374680855640753e+00
449258,8.6590068969987860e+03,3.9374680855640753e+00
449285,8.6590068969987860e+03,3.9374680855640753e+00
449312,8.6590068969987860e+03,3.9374680855640753e+00
449339,8.6590068969987860e+03,3.9374680855640753e+00
449366,8.6590068969987860e+03,3.9374680855640753e+00
449403,8.6590068969987860e+03,3.9374680855640753e+00
449430,8.6590068969987860e+03,3.9374680855640753e+00
449457,8.6590068969987860e+03,3.9374680855640753e+00
449484,8.6590068969987860e+03,3.9374680855640753e+00
449511,8.6590068969987860e+03,3.9374680855640753e+00
449538,8.6590068969987860e+03,3.9374680855640753e+00
449575,8.6590068969987860e+03,3.9374680855640753e+00
449602,8.6590068969987860e+03,3.9374680855640753e+00
449629,8.6590068969987860e+03,3.9374680855640753e+00
449656,8.6590068969987860e+03,3.9374680855640753e+00
