Eval,BestError,Log10Error
449683,8.6590068969987860e+03,3.9374680855640753e+00
449710,8.6590068969987860e+03,3.9374680855640753e+00
449747,8.6590068969987860e+03,3.9374680855640753e+00
449774,8.6590068969987860e+03,3.9374680855640753e+00
449801,8.6590068969987860e+03,3.9374680855640753e+00
449828,8.6590068969987860e+03,3.9374680855640753e+00
449855,8.6590068969987860e+03,3.9374680855640753e+00
449882,8.6590068969987860e+03,3.9374680855640753e+00
449919,8.6590068969987860e+03,3.9374680855640753e+00
449946,8.6590068969987860e+03,3.9374680855640753e+00
449973,8.6590068969987860e+03,3.9374680855640753e+00
450000,8.6590068969987860e+03,3.9374680855640753e+00
450027,8.6590068969987860e+03,3.9374680855640753e+00
450054,8.6590068969987860e+03,3.9374680855640753e+00
450091,8.5864145064349359e+03,3.9338118500777530e+00
450118,8.5864145064349359e+03,3.9338118500777530e+00
450145,8.5864145064349359e+03,3.9338118500777530e+00
450172,8.5864145064349359e+03,3.9338118500777530e+00
450199,8.5864145064349359e+03,3.9338118500777530e+00
450226,8.5864145064349359e+03,3.9338118500777530e+00
450263,8.5864145064349359e+03,3.9338118500777530e+00
450290,8.5864145064349359e+03,3.9338118500777530e+00
450317,8.5864145064349359e+03,3.9338118500777530e+00
450344,8.5864145064349359e+03,3.9338118500777530e+00
450371,8.5864145064349359e+03,3.9338118500777530e+00
450398,8.5864145064349359e+03,3.9338118500777530e+00
450435,8.5864145064349359e+03,3.9338118500777530e+00
450462,8.5864145064349359e+03,3.9338118500777530e+00
450489,8.5864145064349359e+03,3.9338118500777530e+00
450516,8.5864145064349359e+03,3.9338118500777530e+00
450543,8.5864145064349359e+03,3.9338118500777530e+00
450570,8.5864145064349359e+03,3.9338118500777530e+00
450607,8.5864145064349359e+03,3.9338118500777530e+00
450634,8.5864145064349359e+03,3.9338118500777530e+00
450661,8.5864145064349359e+03,3.9338118500777530e+00
450688,8.5864145064349359e+03,3.9338118500777530e+00
450715,8.5864145064349359e+03,3.9338118500777530e+00
450742,8.5864145064349359e+03,3.9338118500777530e+00
450779,8.5864145064349359e+03,3.9338118500777530e+00
450806,8.5864145064349359e+03,3.9338118500777530e+00
450833,8.5864145064349359e+03,3.9338118500777530e+00
450860,8.5864145064349359e+03,3.9338118500777530e+00
450887,8.5864145064349359e+03,3.9338118500777530e+00
450914,8.5864145064349359e+03,3.9338118500777530e+00
450951,8.5864145064349359e+03,3.9338118500777530e+00
450978,8.5864145064349359e+03,3.9338118500777530e+00
451005,8.5864145064349359e+03,3.9338118500777530e+00
451032,8.5864145064349359e+03,3.9338118500777530e+00
451059,8.5864145064349359e+03,3.9338118500777530e+00
451086,8.5864145064349359e+03,3.9338118500777530e+00
451123,8.5864145064349359e+03,3.9338118500777530e+00
451150,8.5864145064349359e+03,3.9338118500777530e+00
451177,8.5864145064349359e+03,3.9338118500777530e+00
451204,8.5864145064349359e+03,3.9338118500777530e+00
451231,8.5864145064349359e+03,3.9338118500777530e+00
451258,8.5864145064349359e+03,3.9338118500777530e+00
451295,8.5625245157238023e+03,3.9326018279490453e+00
451322,8.5625245157238023e+03,3.9326018279490453e+00
451349,8.5625245157238023e+03,3.9326018279490453e+00
451376,8.5625245157238023e+03,3.9326018279490453e+00
451403,8.5625245157238023e+03,3.9326018279490453e+00
451430,8.5625245157238023e+03,3.9326018279490453e+00
451467,8.5625245157238023e+03,3.9326018279490453e+00
451494,8.5625245157238023e+03,3.9326018279490453e+00
451521,8.5625245157238023e+03,3.9326018279490453e+00
451548,8.5625245157238023e+03,3.9326018279490453e+00
451575,8.5625245157238023e+03,3.9326018279490453e+00
451602,8.5625245157238023e+03,3.9326018279490453e+00
451639,8.5625245157238023e+03,3.9326018279490453e+00
451666,8.5625245157238023e+03,3.9326018279490453e+00
451693,8.5625245157238023e+03,3.9326018279490453e+00
451720,8.5625245157238023e+03,3.9326018279490453e+00
451747,8.5625245157238023e+03,3.9326018279490453e+00
451774,8.5625245157238023e+03,3.9326018279490453e+00
451811,8.5625245157238023e+03,3.9326018279490453e+00
451838,8.5625245157238023e+03,3.9326018279490453e+00
451865,8.5625245157238023e+03,3.9326018279490453e+00
451892,8.5625245157238023e+03,3.9326018279490453e+00
451919,8.5625245157238023e+03,3.9326018279490453e+00
451946,8.5625245157238023e+03,3.9326018279490453e+00
451983,8.5625245157238023e+03,3.9326018279490453e+00
452010,8.5625245157238023e+03,3.9326018279490453e+00
452037,8.5625245157238023e+03,3.9326018279490453e+00
452064,8.5625245157238023e+03,3.9326018279490453e+00
452091,8.5625245157238023e+03,3.9326018279490453e+00
452118,8.5625245157238023e+03,3.9326018279490453e+00
452155,8.5366397206816691e+03,3.9312869528962411e+00
452182,8.5366397206816691e+03,3.9312869528962411e+00
452209,8.5366397206816691e+03,3.9312869528962411e+00
452236,8.5366397206816691e+03,3.9312869528962411e+00
452263,8.5366397206816691e+03,3.9312869528962411e+00
452290,8.5366397206816691e+03,3.9312869528962411e+00
452327,8.5366397206816691e+03,3.9312869528962411e+00
452354,8.5366397206816691e+03,3.9312869528962411e+00
452381,8.5366397206816691e+03,3.9312869528962411e+00
452408,8.5366397206816691e+03,3.9312869528962411e+00
452435,8.5366397206816691e+03,3.9312869528962411e+00
452462,8.5366397206816691e+03,3.9312869528962411e+00
452499,8.5366397206816691e+03,3.9312869528962411e+00
452526,8.5366397206816691e+03,3.9312869528962411e+00
452553,8.5366397206816691e+03,3.9312869528962411e+00
452580,8.5366397206816691e+03,3.9312869528962411e+00
452607,8.5366397206816691e+03,3.9312869528962411e+00
452634,8.5366397206816691e+03,3.9312869528962411e+00
452671,8.5366397206816691e+03,3.9312869528962411e+00
452698,8.5366397206816691e+03,3.9312869528962411e+00
452725,8.5366397206816691e+03,3.9312869528962411e+00
452752,8.5366397206816691e+03,3.9312869528962411e+00
452779,8.5366397206816691e+03,3.9312869528962411e+00
452806,8.5366397206816691e+03,3.9312869528962411e+00
452843,8.5366397206816691e+03,3.9312869528962411e+00
452870,8.5366397206816691e+03,3.9312869528962411e+00
452897,8.5366397206816691e+03,3.9312869528962411e+00
452924,8.5366397206816691e+03,3.9312869528962411e+00
452951,8.5366397206816691e+03,3.9312869528962411e+00
452978,8.5366397206816691e+03,3.9312869528962411e+00
453015,8.5366397206816691e+03,3.9312869528962411e+00
453042,8.5366397206816691e+03,3.9312869528962411e+00
453069,8.5366397206816691e+03,3.9312869528962411e+00
453096,8.5366397206816691e+03,3.9312869528962411e+00
453123,8.5366397206816691e+03,3.9312869528962411e+00
453150,8.5366397206816691e+03,3.9312869528962411e+00
453187,8.5326282790288369e+03,3.9310828261573088e+00
453214,8.5326282790288369e+03,3.9310828261573088e+00
453241,8.5326282790288369e+03,3.9310828261573088e+00
453268,8.5326282790288369e+03,3.9310828261573088e+00
453295,8.5326282790288369e+03,3.9310828261573088e+00
453322,8.5326282790288369e+03,3.9310828261573088e+00
453359,8.5326282790288369e+03,3.9310828261573088e+00
453386,8.5326282790288369e+03,3.9310828261573088e+00
453413,8.5326282790288369e+03,3.9310828261573088e+00
453440,8.5326282790288369e+03,3.9310828261573088e+00
453467,8.5326282790288369e+03,3.9310828261573088e+00
453494,8.5326282790288369e+03,3.9310828261573088e+00
453531,8.5272306469098985e+03,3.9308080100602942e+00
453558,8.5272306469098985e+03,3.9308080100602942e+00
453585,8.5272306469098985e+03,3.9308080100602942e+00
453612,8.5272306469098985e+03,3.9308080100602942e+00
453639,8.5272306469098985e+03,3.9308080100602942e+00
453666,8.5272306469098985e+03,3.9308080100602942e+00
453703,8.5272306469098985e+03,3.9308080100602942e+00
453730,8.5272306469098985e+03,3.9308080100602942e+00
453757,8.5272306469098985e+03,3.9308080100602942e+00
453784,8.5272306469098985e+03,3.9308080100602942e+00
453811,8.5272306469098985e+03,3.9308080100602942e+00
453838,8.5272306469098985e+03,3.9308080100602942e+00
453875,8.5272306469098985e+03,3.9308080100602942e+00
453902,8.5272306469098985e+03,3.9308080100602942e+00
453929,8.5272306469098985e+03,3.9308080100602942e+00
453956,8.5272306469098985e+03,3.9308080100602942e+00
453983,8.5272306469098985e+03,3.9308080100602942e+00
454010,8.5272306469098985e+03,3.9308080100602942e+00
454047,8.5272306469098985e+03,3.9308080100602942e+00
454074,8.5272306469098985e+03,3.9308080100602942e+00
454101,8.5272306469098985e+03,3.9308080100602942e+00
454128,8.5272306469098985e+03,3.9308080100602942e+00
454155,8.5272306469098985e+03,3.9308080100602942e+00
454182,8.5272306469098985e+03,3.9308080100602942e+00
454219,8.5272306469098985e+03,3.9308080100602942e+00
454246,8.5272306469098985e+03,3.9308080100602942e+00
454273,8.5272306469098985e+03,3.9308080100602942e+00
454300,8.5272306469098985e+03,3.9308080100602942e+00
454327,8.5272306469098985e+03,3.9308080100602942e+00
454354,8.5272306469098985e+03,3.9308080100602942e+00
454391,8.5272306469098985e+03,3.9308080100602942e+00
454418,8.5272306469098985e+03,3.9308080100602942e+00
454445,8.5272306469098985e+03,3.9308080100602942e+00
454472,8.5272306469098985e+03,3.9308080100602942e+00
454499,8.5272306469098985e+03,3.9308080100602942e+00
454526,8.5272306469098985e+03,3.9308080100602942e+00
454563,8.5272306469098985e+03,3.9308080100602942e+00
454590,8.5272306469098985e+03,3.9308080100602942e+00
454617,8.5272306469098985e+03,3.9308080100602942e+00
454644,8.5272306469098985e+03,3.9308080100602942e+00
454671,8.5272306469098985e+03,3.9308080100602942e+00
454698,8.5272306469098985e+03,3.9308080100602942e+00
454735,8.5272306469098985e+03,3.9308080100602942e+00
454762,8.5272306469098985e+03,3.9308080100602942e+00
454789,8.5272306469098985e+03,3.9308080100602942e+00
454816,8.5272306469098985e+03,3.9308080100602942e+00
454843,8.5272306469098985e+03,3.9308080100602942e+00
454870,8.5272306469098985e+03,3.9308080100602942e+00
454907,8.5272306469098985e+03,3.9308080100602942e+00
454934,8.5272306469098985e+03,3.9308080100602942e+00
454961,8.5272306469098985e+03,3.9308080100602942e+00
454988,8.5272306469098985e+03,3.9308080100602942e+00
455015,8.5272306469098985e+03,3.9308080100602942e+00
455042,8.5272306469098985e+03,3.9308080100602942e+00
455079,8.5272306469098985e+03,3.9308080100602942e+00
455106,8.5272306469098985e+03,3.9308080100602942e+00
455133,8.5272306469098985e+03,3.9308080100602942e+00
455160,8.5272306469098985e+03,3.9308080100602942e+00
455187,8.5272306469098985e+03,3.9308080100602942e+00
455214,8.5272306469098985e+03,3.9308080100602942e+00
455251,8.5272306469098985e+03,3.9308080100602942e+00
455278,8.5272306469098985e+03,3.9308080100602942e+00
455305,8.5272306469098985e+03,3.9308080100602942e+00
455332,8.5272306469098985e+03,3.9308080100602942e+00
455359,8.5272306469098985e+03,3.9308080100602942e+00
455386,8.5272306469098985e+03,3.9308080100602942e+00
455423,8.5272306469098985e+03,3.9308080100602942e+00
455450,8.5272306469098985e+03,3.9308080100602942e+00
455477,8.5272306469098985e+03,3.9308080100602942e+00
455504,8.5272306469098985e+03,3.9308080100602942e+00
455531,8.5272306469098985e+03,3.9308080100602942e+00
455558,8.5272306469098985e+03,3.9308080100602942e+00
455595,8.5272306469098985e+03,3.9308080100602942e+00
455622,8.5272306469098985e+03,3.9308080100602942e+00
455649,8.5272306469098985e+03,3.9308080100602942e+00
455676,8.5272306469098985e+03,3.9308080100602942e+00
455703,8.5272306469098985e+03,3.9308080100602942e+00
455730,8.5272306469098985e+03,3.9308080100602942e+00
455767,8.5272306469098985e+03,3.9308080100602942e+00
455794,8.5272306469098985e+03,3.9308080100602942e+00
455821,8.5272306469098985e+03,3.9308080100602942e+00
455848,8.5272306469098985e+03,3.9308080100602942e+00
455875,8.5272306469098985e+03,3.9308080100602942e+00
455902,8.5272306469098985e+03,3.9308080100602942e+00
455939,8.5272306469098985e+03,3.9308080100602942e+00
455966,8.5272306469098985e+03,3.9308080100602942e+00
455993,8.5272306469098985e+03,3.9308080100602942e+00
456020,8.5272306469098985e+03,3.9308080100602942e+00
456047,8.5272306469098985e+03,3.9308080100602942e+00
456074,8.5272306469098985e+03,3.9308080100602942e+00
456111,8.5272306469098985e+03,3.9308080100602942e+00
456138,8.5272306469098985e+03,3.9308080100602942e+00
456165,8.5272306469098985e+03,3.9308080100602942e+00
456192,8.5272306469098985e+03,3.9308080100602942e+00
456219,8.5272306469098985e+03,3.9308080100602942e+00
456246,8.5272306469098985e+03,3.9308080100602942e+00
456283,8.5272306469098985e+03,3.9308080100602942e+00
456310,8.5272306469098985e+03,3.9308080100602942e+00
456337,8.5272306469098985e+03,3.9308080100602942e+00
456364,8.5272306469098985e+03,3.9308080100602942e+00
456391,8.5272306469098985e+03,3.9308080100602942e+00
456418,8.5272306469098985e+03,3.9308080100602942e+00
456455,8.5272306469098985e+03,3.9308080100602942e+00
456482,8.5272306469098985e+03,3.9308080100602942e+00
456509,8.5272306469098985e+03,3.9308080100602942e+00
456536,8.5272306469098985e+03,3.9308080100602942e+00
456563,8.5272306469098985e+03,3.9308080100602942e+00
456590,8.5272306469098985e+03,3.9308080100602942e+00
456627,8.5272306469098985e+03,3.9308080100602942e+00
456654,8.5272306469098985e+03,3.9308080100602942e+00
456681,8.5272306469098985e+03,3.9308080100602942e+00
456708,8.5272306469098985e+03,3.9308080100602942e+00
456735,8.5272306469098985e+03,3.9308080100602942e+00
456762,8.5272306469098985e+03,3.9308080100602942e+00
456799,8.5272306469098985e+03,3.9308080100602942e+00
456826,8.5272306469098985e+03,3.9308080100602942e+00
456853,8.5272306469098985e+03,3.9308080100602942e+00
456880,8.5272306469098985e+03,3.9308080100602942e+00
456907,8.5272306469098985e+03,3.9308080100602942e+00
456934,8.5272306469098985e+03,3.9308080100602942e+00
456971,8.5272306469098985e+03,3.9308080100602942e+00
456998,8.5272306469098985e+03,3.9308080100602942e+00
457025,8.5272306469098985e+03,3.9308080100602942e+00
457052,8.5272306469098985e+03,3.9308080100602942e+00
457079,8.5272306469098985e+03,3.9308080100602942e+00
457106,8.5272306469098985e+03,3.9308080100602942e+00
457143,8.5272306469098985e+03,3.9308080100602942e+00
457170,8.5272306469098985e+03,3.9308080100602942e+00
457197,8.5272306469098985e+03,3.9308080100602942e+00
457224,8.5272306469098985e+03,3.9308080100602942e+00
457251,8.5272306469098985e+03,3.9308080100602942e+00
457278,8.5272306469098985e+03,3.9308080100602942e+00
457315,8.5272306469098985e+03,3.9308080100602942e+00
457342,8.5272306469098985e+03,3.9308080100602942e+00
457369,8.5272306469098985e+03,3.9308080100602942e+00
457396,8.5272306469098985e+03,3.9308080100602942e+00
457423,8.5272306469098985e+03,3.9308080100602942e+00
457450,8.5272306469098985e+03,3.9308080100602942e+00
457487,8.5272306469098985e+03,3.9308080100602942e+00
457514,8.5272306469098985e+03,3.9308080100602942e+00
457541,8.5272306469098985e+03,3.9308080100602942e+00
457568,8.5272306469098985e+03,3.9308080100602942e+00
457595,8.5272306469098985e+03,3.9308080100602942e+00
457622,8.5272306469098985e+03,3.9308080100602942e+00
457659,8.5272306469098985e+03,3.9308080100602942e+00
457686,8.5272306469098985e+03,3.9308080100602942e+00
457713,8.5272306469098985e+03,3.9308080100602942e+00
457740,8.5272306469098985e+03,3.9308080100602942e+00
457767,8.5272306469098985e+03,3.9308080100602942e+00
457794,8.5272306469098985e+03,3.9308080100602942e+00
457831,8.5272306469098985e+03,3.9308080100602942e+00
457858,8.5272306469098985e+03,3.9308080100602942e+00
457885,8.5272306469098985e+03,3.9308080100602942e+00
457912,8.5272306469098985e+03,3.9308080100602942e+00
457939,8.5272306469098985e+03,3.9308080100602942e+00
457966,8.5272306469098985e+03,3.9308080100602942e+00
458003,8.5272306469098985e+03,3.9308080100602942e+00
458030,8.5272306469098985e+03,3.9308080100602942e+00
458057,8.5272306469098985e+03,3.9308080100602942e+00
458084,8.5272306469098985e+03,3.9308080100602942e+00
458111,8.5272306469098985e+03,3.9308080100602942e+00
458138,8.5272306469098985e+03,3.9308080100602942e+00
458175,8.5272306469098985e+03,3.9308080100602942e+00
458202,8.5272306469098985e+03,3.9308080100602942e+00
458229,8.5272306469098985e+03,3.9308080100602942e+00
458256,8.5272306469098985e+03,3.9308080100602942e+00
458283,8.5272306469098985e+03,3.9308080100602942e+00
458310,8.5272306469098985e+03,3.9308080100602942e+00
458347,8.5272306469098985e+03,3.9308080100602942e+00
458374,8.5272306469098985e+03,3.9308080100602942e+00
458401,8.5272306469098985e+03,3.9308080100602942e+00
458428,8.5272306469098985e+03,3.9308080100602942e+00
458455,8.5272306469098985e+03,3.9308080100602942e+00
458482,8.5272306469098985e+03,3.9308080100602942e+00
458519,8.5272306469098985e+03,3.9308080100602942e+00
458546,8.5272306469098985e+03,3.9308080100602942e+00
458573,8.5272306469098985e+03,3.9308080100602942e+00
458600,8.5272306469098985e+03,3.9308080100602942e+00
458627,8.5272306469098985e+03,3.9308080100602942e+00
458654,8.5272306469098985e+03,3.9308080100602942e+00
458691,8.5272306469098985e+03,3.9308080100602942e+00
458718,8.5272306469098985e+03,3.9308080100602942e+00
458745,8.5272306469098985e+03,3.9308080100602942e+00
458772,8.5272306469098985e+03,3.9308080100602942e+00
458799,8.5272306469098985e+03,3.9308080100602942e+00
458826,8.5272306469098985e+03,3.9308080100602942e+00
458863,8.5272306469098985e+03,3.9308080100602942e+00
458890,8.5272306469098985e+03,3.9308080100602942e+00
458917,8.5272306469098985e+03,3.9308080100602942e+00
458944,8.5272306469098985e+03,3.9308080100602942e+00
458971,8.5272306469098985e+03,3.9308080100602942e+00
458998,8.5272306469098985e+03,3.9308080100602942e+00
459035,8.5272306469098985e+03,3.9308080100602942e+00
459062,8.5272306469098985e+03,3.9308080100602942e+00
459089,8.5272306469098985e+03,3.9308080100602942e+00
459116,8.5272306469098985e+03,3.9308080100602942e+00
459143,8.5272306469098985e+03,3.9308080100602942e+00
459170,8.5272306469098985e+03,3.9308080100602942e+00
459207,8.5272306469098985e+03,3.9308080100602942e+00
459234,8.5272306469098985e+03,3.9308080100602942e+00
459261,8.5272306469098985e+03,3.9308080100602942e+00
459288,8.5272306469098985e+03,3.9308080100602942e+00
459315,8.5272306469098985e+03,3.9308080100602942e+00
459342,8.5272306469098985e+03,3.9308080100602942e+00
459379,8.5272306469098985e+03,3.9308080100602942e+00
459406,8.5272306469098985e+03,3.9308080100602942e+00
459433,8.5272306469098985e+03,3.9308080100602942e+00
459460,8.5272306469098985e+03,3.9308080100602942e+00
459487,8.5272306469098985e+03,3.9308080100602942e+00
459514,8.5272306469098985e+03,3.9308080100602942e+00
459551,8.5272306469098985e+03,3.9308080100602942e+00
459578,8.5272306469098985e+03,3.9308080100602942e+00
459605,8.5272306469098985e+03,3.9308080100602942e+00
459632,8.5272306469098985e+03,3.9308080100602942e+00
459659,8.5272306469098985e+03,3.9308080100602942e+00
459686,8.5272306469098985e+03,3.9308080100602942e+00
459723,8.5272306469098985e+03,3.9308080100602942e+00
459750,8.5272306469098985e+03,3.9308080100602942e+00
459777,8.5272306469098985e+03,3.9308080100602942e+00
459804,8.5272306469098985e+03,3.9308080100602942e+00
459831,8.5272306469098985e+03,3.9308080100602942e+00
459858,8.5272306469098985e+03,3.9308080100602942e+00
459895,8.5272306469098985e+03,3.9308080100602942e+00
459922,8.5272306469098985e+03,3.9308080100602942e+00
459949,8.5272306469098985e+03,3.9308080100602942e+00
459975,8.5272306469098985e+03,3.9308080100602942e+00
460001,8.5272306469098985e+03,3.9308080100602942e+00
460027,8.5272306469098985e+03,3.9308080100602942e+00
460063,8.5272306469098985e+03,3.9308080100602942e+00
460089,8.5272306469098985e+03,3.9308080100602942e+00
460115,8.5272306469098985e+03,3.9308080100602942e+00
460141,8.5272306469098985e+03,3.9308080100602942e+00
460167,8.5272306469098985e+03,3.9308080100602942e+00
460193,8.5272306469098985e+03,3.9308080100602942e+00
460229,8.5272306469098985e+03,3.9308080100602942e+00
460255,8.5272306469098985e+03,3.9308080100602942e+00
460281,8.5272306469098985e+03,3.9308080100602942e+00
460307,8.5272306469098985e+03,3.9308080100602942e+00
460333,8.5272306469098985e+03,3.9308080100602942e+00
460359,8.5272306469098985e+03,3.9308080100602942e+00
460395,8.5272306469098985e+03,3.9308080100602942e+00
460421,8.5272306469098985e+03,3.9308080100602942e+00
460447,8.5272306469098985e+03,3.9308080100602942e+00
460473,8.5272306469098985e+03,3.9308080100602942e+00
460499,8.5272306469098985e+03,3.9308080100602942e+00
460525,8.5272306469098985e+03,3.9308080100602942e+00
460561,8.5272306469098985e+03,3.9308080100602942e+00
460587,8.5272306469098985e+03,3.9308080100602942e+00
460613,8.5272306469098985e+03,3.9308080100602942e+00
460639,8.5272306469098985e+03,3.9308080100602942e+00
460665,8.5272306469098985e+03,3.9308080100602942e+00
460691,8.5272306469098985e+03,3.9308080100602942e+00
460727,8.5272306469098985e+03,3.9308080100602942e+00
460753,8.5272306469098985e+03,3.9308080100602942e+00
460779,8.5272306469098985e+03,3.9308080100602942e+00
460805,8.5272306469098985e+03,3.9308080100602942e+00
460831,8.5272306469098985e+03,3.9308080100602942e+00
460857,8.5272306469098985e+03,3.9308080100602942e+00
460893,8.5272306469098985e+03,3.9308080100602942e+00
460919,8.5272306469098985e+03,3.9308080100602942e+00
460945,8.5272306469098985e+03,3.9308080100602942e+00
460971,8.5272306469098985e+03,3.9308080100602942e+00
460997,8.5272306469098985e+03,3.9308080100602942e+00
461023,8.5272306469098985e+03,3.9308080100602942e+00
461059,8.5272306469098985e+03,3.9308080100602942e+00
461085,8.5272306469098985e+03,3.9308080100602942e+00
461111,8.5272306469098985e+03,3.9308080100602942e+00
461137,8.5272306469098985e+03,3.9308080100602942e+00
461163,8.5272306469098985e+03,3.9308080100602942e+00
461189,8.5272306469098985e+03,3.9308080100602942e+00
461225,8.5272306469098985e+03,3.9308080100602942e+00
461251,8.5272306469098985e+03,3.9308080100602942e+00
461277,8.5272306469098985e+03,3.9308080100602942e+00
461303,8.5272306469098985e+03,3.9308080100602942e+00
461329,8.5272306469098985e+03,3.9308080100602942e+00
461355,8.5272306469098985e+03,3.9308080100602942e+00
461391,8.5272306469098985e+03,3.9308080100602942e+00
461417,8.5272306469098985e+03,3.9308080100602942e+00
461443,8.5272306469098985e+03,3.9308080100602942e+00
461469,8.5272306469098985e+03,3.9308080100602942e+00
461495,8.5272306469098985e+03,3.9308080100602942e+00
461521,8.5272306469098985e+03,3.9308080100602942e+00
461557,8.5272306469098985e+03,3.9308080100602942e+00
461583,8.5272306469098985e+03,3.9308080100602942e+00
461609,8.5272306469098985e+03,3.9308080100602942e+00
461635,8.5272306469098985e+03,3.9308080100602942e+00
461661,8.5272306469098985e+03,3.9308080100602942e+00
461687,8.5272306469098985e+03,3.9308080100602942e+00
461723,8.5272306469098985e+03,3.9308080100602942e+00
461749,8.5272306469098985e+03,3.9308080100602942e+00
461775,8.5272306469098985e+03,3.9308080100602942e+00
461801,8.5272306469098985e+03,3.9308080100602942e+00
461827,8.5272306469098985e+03,3.9308080100602942e+00
461853,8.5272306469098985e+03,3.9308080100602942e+00
461889,8.5272306469098985e+03,3.9308080100602942e+00
461915,8.5272306469098985e+03,3.9308080100602942e+00
461941,8.5272306469098985e+03,3.9308080100602942e+00
461967,8.5272306469098985e+03,3.9308080100602942e+00
461993,8.5272306469098985e+03,3.9308080100602942e+00
462019,8.5272306469098985e+03,3.9308080100602942e+00
462055,8.5272306469098985e+03,3.9308080100602942e+00
462081,8.5272306469098985e+03,3.9308080100602942e+00
462107,8.5272306469098985e+03,3.9308080100602942e+00
462133,8.5272306469098985e+03,3.9308080100602942e+00
462159,8.5272306469098985e+03,3.9308080100602942e+00
462185,8.5272306469098985e+03,3.9308080100602942e+00
462221,8.5272306469098985e+03,3.9308080100602942e+00
462247,8.5272306469098985e+03,3.9308080100602942e+00
462273,8.5272306469098985e+03,3.9308080100602942e+00
462299,8.5272306469098985e+03,3.9308080100602942e+00
462325,8.5272306469098985e+03,3.9308080100602942e+00
462351,8.5272306469098985e+03,3.9308080100602942e+00
462387,8.5272306469098985e+03,3.9308080100602942e+00
462413,8.5272306469098985e+03,3.9308080100602942e+00
462439,8.5272306469098985e+03,3.9308080100602942e+00
462465,8.5272306469098985e+03,3.9308080100602942e+00
462491,8.5272306469098985e+03,3.9308080100602942e+00
462517,8.5272306469098985e+03,3.9308080100602942e+00
462553,8.5272306469098985e+03,3.9308080100602942e+00
462579,8.5272306469098985e+03,3.9308080100602942e+00
462605,8.5272306469098985e+03,3.9308080100602942e+00
462631,8.5272306469098985e+03,3.9308080100602942e+00
462657,8.5272306469098985e+03,3.9308080100602942e+00
462683,8.5272306469098985e+03,3.9308080100602942e+00
462719,8.5272306469098985e+03,3.9308080100602942e+00
462745,8.5272306469098985e+03,3.9308080100602942e+00
462771,8.5272306469098985e+03,3.9308080100602942e+00
462797,8.5272306469098985e+03,3.9308080100602942e+00
462823,8.5272306469098985e+03,3.9308080100602942e+00
462849,8.5272306469098985e+03,3.9308080100602942e+00
462885,8.5272306469098985e+03,3.9308080100602942e+00
462911,8.5272306469098985e+03,3.9308080100602942e+00
462937,8.5272306469098985e+03,3.9308080100602942e+00
462963,8.5272306469098985e+03,3.9308080100602942e+00
462989,8.5272306469098985e+03,3.9308080100602942e+00
463015,8.5272306469098985e+03,3.9308080100602942e+00
463051,8.5272306469098985e+03,3.9308080100602942e+00
463077,8.5272306469098985e+03,3.9308080100602942e+00
463103,8.5272306469098985e+03,3.9308080100602942e+00
463129,8.5272306469098985e+03,3.9308080100602942e+00
463155,8.5272306469098985e+03,3.9308080100602942e+00
463181,8.5272306469098985e+03,3.9308080100602942e+00
463217,8.5272306469098985e+03,3.9308080100602942e+00
463243,8.5272306469098985e+03,3.9308080100602942e+00
463269,8.5272306469098985e+03,3.9308080100602942e+00
463295,8.5272306469098985e+03,3.9308080100602942e+00
463321,8.5272306469098985e+03,3.9308080100602942e+00
463347,8.5272306469098985e+03,3.9308080100602942e+00
463383,8.5272306469098985e+03,3.9308080100602942e+00
463409,8.5272306469098985e+03,3.9308080100602942e+00
463435,8.5272306469098985e+03,3.9308080100602942e+00
463461,8.5272306469098985e+03,3.9308080100602942e+00
463487,8.5272306469098985e+03,3.9308080100602942e+00
463513,8.5272306469098985e+03,3.9308080100602942e+00
