Eval,BestError,Log10Error
463549,8.5272306469098985e+03,3.9308080100602942e+00
463575,8.5272306469098985e+03,3.9308080100602942e+00
463601,8.5272306469098985e+03,3.9308080100602942e+00
463627,8.5272306469098985e+03,3.9308080100602942e+00
463653,8.5272306469098985e+03,3.9308080100602942e+00
463679,8.5272306469098985e+03,3.9308080100602942e+00
463715,8.5272306469098985e+03,3.9308080100602942e+00
463741,8.5272306469098985e+03,3.9308080100602942e+00
463767,8.5272306469098985e+03,3.9308080100602942e+00
463793,8.5272306469098985e+03,3.9308080100602942e+00
463819,8.5272306469098985e+03,3.9308080100602942e+00
463845,8.5272306469098985e+03,3.9308080100602942e+00
463881,8.5272306469098985e+03,3.9308080100602942e+00
463907,8.5272306469098985e+03,3.9308080100602942e+00
463933,8.5272306469098985e+03,3.9308080100602942e+00
463959,8.5272306469098985e+03,3.9308080100602942e+00
463985,8.5272306469098985e+03,3.9308080100602942e+00
464011,8.5272306469098985e+03,3.9308080100602942e+00
464047,8.4646791132661419e+03,3.9276104991278511e+00
464073,8.4646791132661419e+03,3.9276104991278511e+00
464099,8.4646791132661419e+03,3.9276104991278511e+00
464125,8.4646791132661419e+03,3.9276104991278511e+00
464151,8.4646791132661419e+03,3.9276104991278511e+00
464177,8.4646791132661419e+03,3.9276104991278511e+00
464213,8.4646791132661419e+03,3.9276104991278511e+00
464239,8.4646791132661419e+03,3.9276104991278511e+00
464265,8.4646791132661419e+03,3.9276104991278511e+00
464291,8.4646791132661419e+03,3.9276104991278511e+00
464317,8.4646791132661419e+03,3.9276104991278511e+00
464343,8.4646791132661419e+03,3.9276104991278511e+00
464379,8.4646791132661419e+03,3.9276104991278511e+00
464405,8.4646791132661419e+03,3.9276104991278511e+00
464431,8.4646791132661419e+03,3.9276104991278511e+00
464457,8.4646791132661419e+03,3.9276104991278511e+00
464483,8.4646791132661419e+03,3.9276104991278511e+00
464509,8.4646791132661419e+03,3.9276104991278511e+00
464545,8.4646791132661419e+03,3.9276104991278511e+00
464571,8.4646791132661419e+03,3.9276104991278511e+00
464597,8.4646791132661419e+03,3.9276104991278511e+00
464623,8.4646791132661419e+03,3.9276104991278511e+00
464649,8.4646791132661419e+03,3.9276104991278511e+00
464675,8.4646791132661419e+03,3.9276104991278511e+00
464711,8.4646791132661419e+03,3.9276104991278511e+00
464737,8.4646791132661419e+03,3.9276104991278511e+00
464763,8.4646791132661419e+03,3.9276104991278511e+00
464789,8.4646791132661419e+03,3.9276104991278511e+00
464815,8.4646791132661419e+03,3.9276104991278511e+00
464841,8.4646791132661419e+03,3.9276104991278511e+00
464877,8.4412336030456136e+03,3.9264059191193272e+00
464903,8.4412336030456136e+03,3.9264059191193272e+00
464929,8.4412336030456136e+03,3.9264059191193272e+00
464955,8.4412336030456136e+03,3.9264059191193272e+00
464981,8.4412336030456136e+03,3.9264059191193272e+00
465007,8.4412336030456136e+03,3.9264059191193272e+00
465043,8.4412336030456136e+03,3.9264059191193272e+00
465069,8.4412336030456136e+03,3.9264059191193272e+00
465095,8.4412336030456136e+03,3.9264059191193272e+00
465121,8.4412336030456136e+03,3.9264059191193272e+00
465147,8.4412336030456136e+03,3.9264059191193272e+00
465173,8.4412336030456136e+03,3.9264059191193272e+00
465209,8.4412336030456136e+03,3.9264059191193272e+00
465235,8.4412336030456136e+03,3.9264059191193272e+00
465261,8.4412336030456136e+03,3.9264059191193272e+00
465287,8.4412336030456136e+03,3.9264059191193272e+00
465313,8.4412336030456136e+03,3.9264059191193272e+00
465339,8.4412336030456136e+03,3.9264059191193272e+00
465375,8.4300134376287897e+03,3.9258282669003512e+00
465401,8.4300134376287897e+03,3.9258282669003512e+00
465427,8.4300134376287897e+03,3.9258282669003512e+00
465453,8.4300134376287897e+03,3.9258282669003512e+00
465479,8.4300134376287897e+03,3.9258282669003512e+00
465505,8.4300134376287897e+03,3.9258282669003512e+00
465541,8.4300134376287897e+03,3.9258282669003512e+00
465567,8.4300134376287897e+03,3.9258282669003512e+00
465593,8.4300134376287897e+03,3.9258282669003512e+00
465619,8.4300134376287897e+03,3.9258282669003512e+00
465645,8.4300134376287897e+03,3.9258282669003512e+00
465671,8.4300134376287897e+03,3.9258282669003512e+00
465707,8.4201909568985357e+03,3.9253219407380020e+00
465733,8.4201909568985357e+03,3.9253219407380020e+00
465759,8.4201909568985357e+03,3.9253219407380020e+00
465785,8.4201909568985357e+03,3.9253219407380020e+00
465811,8.4201909568985357e+03,3.9253219407380020e+00
465837,8.4201909568985357e+03,3.9253219407380020e+00
465873,8.3926788739288731e+03,3.9239006061765194e+00
465899,8.3926788739288731e+03,3.9239006061765194e+00
465925,8.3926788739288731e+03,3.9239006061765194e+00
465951,8.3926788739288731e+03,3.9239006061765194e+00
465977,8.3926788739288731e+03,3.9239006061765194e+00
466003,8.3926788739288731e+03,3.9239006061765194e+00
466039,8.3926788739288731e+03,3.9239006061765194e+00
466065,8.3926788739288731e+03,3.9239006061765194e+00
466091,8.3926788739288731e+03,3.9239006061765194e+00
466117,8.3926788739288731e+03,3.9239006061765194e+00
466143,8.3926788739288731e+03,3.9239006061765194e+00
466169,8.3926788739288731e+03,3.9239006061765194e+00
466205,8.3926788739288731e+03,3.9239006061765194e+00
466231,8.3926788739288731e+03,3.9239006061765194e+00
466257,8.3926788739288731e+03,3.9239006061765194e+00
466283,8.3926788739288731e+03,3.9239006061765194e+00
466309,8.3926788739288731e+03,3.9239006061765194e+00
466335,8.3926788739288731e+03,3.9239006061765194e+00
466371,8.3926788739288731e+03,3.9239006061765194e+00
466397,8.3926788739288731e+03,3.9239006061765194e+00
466423,8.3926788739288731e+03,3.9239006061765194e+00
466449,8.3926788739288731e+03,3.9239006061765194e+00
466475,8.3926788739288731e+03,3.9239006061765194e+00
466501,8.3926788739288731e+03,3.9239006061765194e+00
466537,8.3926788739288731e+03,3.9239006061765194e+00
466563,8.3926788739288731e+03,3.9239006061765194e+00
466589,8.3926788739288731e+03,3.9239006061765194e+00
466615,8.3926788739288731e+03,3.9239006061765194e+00
466641,8.3926788739288731e+03,3.9239006061765194e+00
466667,8.3926788739288731e+03,3.9239006061765194e+00
466703,8.3926788739288731e+03,3.9239006061765194e+00
466729,8.3926788739288731e+03,3.9239006061765194e+00
466755,8.3926788739288731e+03,3.9239006061765194e+00
466781,8.3926788739288731e+03,3.9239006061765194e+00
466807,8.3926788739288731e+03,3.9239006061765194e+00
466833,8.3926788739288731e+03,3.9239006061765194e+00
466869,8.3926788739288731e+03,3.9239006061765194e+00
466895,8.3926788739288731e+03,3.9239006061765194e+00
466921,8.3926788739288731e+03,3.9239006061765194e+00
466947,8.3926788739288731e+03,3.9239006061765194e+00
466973,8.3926788739288731e+03,3.9239006061765194e+00
466999,8.3926788739288731e+03,3.9239006061765194e+00
467035,8.3926788739288731e+03,3.9239006061765194e+00
467061,8.3926788739288731e+03,3.9239006061765194e+00
467087,8.3926788739288731e+03,3.9239006061765194e+00
467113,8.3926788739288731e+03,3.9239006061765194e+00
467139,8.3926788739288731e+03,3.9239006061765194e+00
467165,8.3926788739288731e+03,3.9239006061765194e+00
467201,8.3926788739288731e+03,3.9239006061765194e+00
467227,8.3926788739288731e+03,3.9239006061765194e+00
467253,8.3926788739288731e+03,3.9239006061765194e+00
467279,8.3926788739288731e+03,3.9239006061765194e+00
467305,8.3926788739288731e+03,3.9239006061765194e+00
467331,8.3926788739288731e+03,3.9239006061765194e+00
467367,8.3784810990711394e+03,3.9231652942769335e+00
467393,8.3784810990711394e+03,3.9231652942769335e+00
467419,8.3784810990711394e+03,3.9231652942769335e+00
467445,8.3784810990711394e+03,3.9231652942769335e+00
467471,8.3784810990711394e+03,3.9231652942769335e+00
467497,8.3784810990711394e+03,3.9231652942769335e+00
467533,8.3784810990711394e+03,3.9231652942769335e+00
467559,8.3784810990711394e+03,3.9231652942769335e+00
467585,8.3784810990711394e+03,3.9231652942769335e+00
467611,8.3784810990711394e+03,3.9231652942769335e+00
467637,8.3784810990711394e+03,3.9231652942769335e+00
467663,8.3784810990711394e+03,3.9231652942769335e+00
467699,8.3784810990711394e+03,3.9231652942769335e+00
467725,8.3784810990711394e+03,3.9231652942769335e+00
467751,8.3784810990711394e+03,3.9231652942769335e+00
467777,8.3784810990711394e+03,3.9231652942769335e+00
467803,8.3784810990711394e+03,3.9231652942769335e+00
467829,8.3784810990711394e+03,3.9231652942769335e+00
467865,8.3784810990711394e+03,3.9231652942769335e+00
467891,8.3784810990711394e+03,3.9231652942769335e+00
467917,8.3784810990711394e+03,3.9231652942769335e+00
467943,8.3784810990711394e+03,3.9231652942769335e+00
467969,8.3784810990711394e+03,3.9231652942769335e+00
467995,8.3784810990711394e+03,3.9231652942769335e+00
468031,8.3784810990711394e+03,3.9231652942769335e+00
468057,8.3784810990711394e+03,3.9231652942769335e+00
468083,8.3784810990711394e+03,3.9231652942769335e+00
468109,8.3784810990711394e+03,3.9231652942769335e+00
468135,8.3784810990711394e+03,3.9231652942769335e+00
468161,8.3784810990711394e+03,3.9231652942769335e+00
468197,8.3784810990711394e+03,3.9231652942769335e+00
468223,8.3784810990711394e+03,3.9231652942769335e+00
468249,8.3784810990711394e+03,3.9231652942769335e+00
468275,8.3784810990711394e+03,3.9231652942769335e+00
468301,8.3784810990711394e+03,3.9231652942769335e+00
468327,8.3784810990711394e+03,3.9231652942769335e+00
468363,8.3784810990711394e+03,3.9231652942769335e+00
468389,8.3784810990711394e+03,3.9231652942769335e+00
468415,8.3784810990711394e+03,3.9231652942769335e+00
468441,8.3784810990711394e+03,3.9231652942769335e+00
468467,8.3784810990711394e+03,3.9231652942769335e+00
468493,8.3784810990711394e+03,3.9231652942769335e+00
468529,8.3784810990711394e+03,3.9231652942769335e+00
468555,8.3784810990711394e+03,3.9231652942769335e+00
468581,8.3784810990711394e+03,3.9231652942769335e+00
468607,8.3784810990711394e+03,3.9231652942769335e+00
468633,8.3784810990711394e+03,3.9231652942769335e+00
468659,8.3784810990711394e+03,3.9231652942769335e+00
468695,8.3784810990711394e+03,3.9231652942769335e+00
468721,8.3784810990711394e+03,3.9231652942769335e+00
468747,8.3784810990711394e+03,3.9231652942769335e+00
468773,8.3784810990711394e+03,3.9231652942769335e+00
468799,8.3784810990711394e+03,3.9231652942769335e+00
468825,8.3784810990711394e+03,3.9231652942769335e+00
468861,8.3784810990711394e+03,3.9231652942769335e+00
468887,8.3784810990711394e+03,3.9231652942769335e+00
468913,8.3784810990711394e+03,3.9231652942769335e+00
468939,8.3784810990711394e+03,3.9231652942769335e+00
468965,8.3784810990711394e+03,3.9231652942769335e+00
468991,8.3784810990711394e+03,3.9231652942769335e+00
469027,8.3784810990711394e+03,3.9231652942769335e+00
469053,8.3784810990711394e+03,3.9231652942769335e+00
469079,8.3784810990711394e+03,3.9231652942769335e+00
469105,8.3784810990711394e+03,3.9231652942769335e+00
469131,8.3784810990711394e+03,3.9231652942769335e+00
469157,8.3784810990711394e+03,3.9231652942769335e+00
469193,8.3784810990711394e+03,3.9231652942769335e+00
469219,8.3784810990711394e+03,3.9231652942769335e+00
469245,8.3784810990711394e+03,3.9231652942769335e+00
469271,8.3784810990711394e+03,3.9231652942769335e+00
469297,8.3784810990711394e+03,3.9231652942769335e+00
469323,8.3784810990711394e+03,3.9231652942769335e+00
469359,8.3784810990711394e+03,3.9231652942769335e+00
469385,8.3784810990711394e+03,3.9231652942769335e+00
469411,8.3784810990711394e+03,3.9231652942769335e+00
469437,8.3784810990711394e+03,3.9231652942769335e+00
469463,8.3784810990711394e+03,3.9231652942769335e+00
469489,8.3784810990711394e+03,3.9231652942769335e+00
469525,8.3784810990711394e+03,3.9231652942769335e+00
469551,8.3784810990711394e+03,3.9231652942769335e+00
469577,8.3784810990711394e+03,3.9231652942769335e+00
469603,8.3784810990711394e+03,3.9231652942769335e+00
469629,8.3784810990711394e+03,3.9231652942769335e+00
469655,8.3784810990711394e+03,3.9231652942769335e+00
469691,8.3784810990711394e+03,3.9231652942769335e+00
469717,8.3784810990711394e+03,3.9231652942769335e+00
469743,8.3784810990711394e+03,3.9231652942769335e+00
469769,8.3784810990711394e+03,3.9231652942769335e+00
469795,8.3784810990711394e+03,3.9231652942769335e+00
469821,8.3784810990711394e+03,3.9231652942769335e+00
469857,8.3784810990711394e+03,3.9231652942769335e+00
469883,8.3784810990711394e+03,3.9231652942769335e+00
469909,8.3784810990711394e+03,3.9231652942769335e+00
469935,8.3784810990711394e+03,3.9231652942769335e+00
469961,8.3784810990711394e+03,3.9231652942769335e+00
469987,8.3784810990711394e+03,3.9231652942769335e+00
470023,8.3784810990711394e+03,3.9231652942769335e+00
470049,8.3784810990711394e+03,3.9231652942769335e+00
470075,8.3784810990711394e+03,3.9231652942769335e+00
470101,8.3784810990711394e+03,3.9231652942769335e+00
470127,8.3784810990711394e+03,3.9231652942769335e+00
470153,8.3784810990711394e+03,3.9231652942769335e+00
470189,8.3784810990711394e+03,3.9231652942769335e+00
470215,8.3784810990711394e+03,3.9231652942769335e+00
470241,8.3784810990711394e+03,3.9231652942769335e+00
470267,8.3784810990711394e+03,3.9231652942769335e+00
470293,8.3784810990711394e+03,3.9231652942769335e+00
470319,8.3784810990711394e+03,3.9231652942769335e+00
470355,8.3784810990711394e+03,3.9231652942769335e+00
470381,8.3784810990711394e+03,3.9231652942769335e+00
470407,8.3784810990711394e+03,3.9231652942769335e+00
470433,8.3784810990711394e+03,3.9231652942769335e+00
470459,8.3784810990711394e+03,3.9231652942769335e+00
470485,8.3784810990711394e+03,3.9231652942769335e+00
470521,8.3784810990711394e+03,3.9231652942769335e+00
470547,8.3784810990711394e+03,3.9231652942769335e+00
470573,8.3784810990711394e+03,3.9231652942769335e+00
470599,8.3784810990711394e+03,3.9231652942769335e+00
470625,8.3784810990711394e+03,3.9231652942769335e+00
470651,8.3784810990711394e+03,3.9231652942769335e+00
470687,8.3784810990711394e+03,3.9231652942769335e+00
470713,8.3784810990711394e+03,3.9231652942769335e+00
470739,8.3784810990711394e+03,3.9231652942769335e+00
470765,8.3784810990711394e+03,3.9231652942769335e+00
470791,8.3784810990711394e+03,3.9231652942769335e+00
470817,8.3784810990711394e+03,3.9231652942769335e+00
470853,8.3784810990711394e+03,3.9231652942769335e+00
470879,8.3784810990711394e+03,3.9231652942769335e+00
470905,8.3784810990711394e+03,3.9231652942769335e+00
470931,8.3784810990711394e+03,3.9231652942769335e+00
470957,8.3784810990711394e+03,3.9231652942769335e+00
470983,8.3784810990711394e+03,3.9231652942769335e+00
471019,8.3784810990711394e+03,3.9231652942769335e+00
471045,8.3784810990711394e+03,3.9231652942769335e+00
471071,8.3784810990711394e+03,3.9231652942769335e+00
471097,8.3784810990711394e+03,3.9231652942769335e+00
471123,8.3784810990711394e+03,3.9231652942769335e+00
471149,8.3784810990711394e+03,3.9231652942769335e+00
471185,8.3784810990711394e+03,3.9231652942769335e+00
471211,8.3784810990711394e+03,3.9231652942769335e+00
471237,8.3784810990711394e+03,3.9231652942769335e+00
471263,8.3784810990711394e+03,3.9231652942769335e+00
471289,8.3784810990711394e+03,3.9231652942769335e+00
471315,8.3784810990711394e+03,3.9231652942769335e+00
471351,8.3784810990711394e+03,3.9231652942769335e+00
471377,8.3784810990711394e+03,3.9231652942769335e+00
471403,8.3784810990711394e+03,3.9231652942769335e+00
471429,8.3784810990711394e+03,3.9231652942769335e+00
471455,8.3784810990711394e+03,3.9231652942769335e+00
471481,8.3784810990711394e+03,3.9231652942769335e+00
471517,8.3784810990711394e+03,3.9231652942769335e+00
471543,8.3784810990711394e+03,3.9231652942769335e+00
471569,8.3784810990711394e+03,3.9231652942769335e+00
471595,8.3784810990711394e+03,3.9231652942769335e+00
471621,8.3784810990711394e+03,3.9231652942769335e+00
471647,8.3784810990711394e+03,3.9231652942769335e+00
471683,8.3784810990711394e+03,3.9231652942769335e+00
471709,8.3784810990711394e+03,3.9231652942769335e+00
471735,8.3784810990711394e+03,3.9231652942769335e+00
471761,8.3784810990711394e+03,3.9231652942769335e+00
471787,8.3784810990711394e+03,3.9231652942769335e+00
471813,8.3784810990711394e+03,3.9231652942769335e+00
471849,8.3784810990711394e+03,3.9231652942769335e+00
471875,8.3784810990711394e+03,3.9231652942769335e+00
471901,8.3784810990711394e+03,3.9231652942769335e+00
471927,8.3784810990711394e+03,3.9231652942769335e+00
471953,8.3784810990711394e+03,3.9231652942769335e+00
471979,8.3784810990711394e+03,3.9231652942769335e+00
472015,8.3784810990711394e+03,3.9231652942769335e+00
472041,8.3784810990711394e+03,3.9231652942769335e+00
472067,8.3784810990711394e+03,3.9231652942769335e+00
472093,8.3784810990711394e+03,3.9231652942769335e+00
472119,8.3784810990711394e+03,3.9231652942769335e+00
472145,8.3784810990711394e+03,3.9231652942769335e+00
472181,8.3784810990711394e+03,3.9231652942769335e+00
472207,8.3784810990711394e+03,3.9231652942769335e+00
472233,8.3784810990711394e+03,3.9231652942769335e+00
472259,8.3784810990711394e+03,3.9231652942769335e+00
472285,8.3784810990711394e+03,3.9231652942769335e+00
472311,8.3784810990711394e+03,3.9231652942769335e+00
472347,8.3784810990711394e+03,3.9231652942769335e+00
472373,8.3784810990711394e+03,3.9231652942769335e+00
472399,8.3784810990711394e+03,3.9231652942769335e+00
472425,8.3784810990711394e+03,3.9231652942769335e+00
472451,8.3784810990711394e+03,3.9231652942769335e+00
472477,8.3784810990711394e+03,3.9231652942769335e+00
472513,8.3784810990711394e+03,3.9231652942769335e+00
472539,8.3784810990711394e+03,3.9231652942769335e+00
472565,8.3784810990711394e+03,3.9231652942769335e+00
472591,8.3784810990711394e+03,3.9231652942769335e+00
472617,8.3784810990711394e+03,3.9231652942769335e+00
472643,8.3784810990711394e+03,3.9231652942769335e+00
472679,8.3784810990711394e+03,3.9231652942769335e+00
472705,8.3784810990711394e+03,3.9231652942769335e+00
472731,8.3784810990711394e+03,3.9231652942769335e+00
472757,8.3784810990711394e+03,3.9231652942769335e+00
472783,8.3784810990711394e+03,3.9231652942769335e+00
472809,8.3784810990711394e+03,3.9231652942769335e+00
472845,8.3784810990711394e+03,3.9231652942769335e+00
472871,8.3784810990711394e+03,3.9231652942769335e+00
472897,8.3784810990711394e+03,3.9231652942769335e+00
472923,8.3784810990711394e+03,3.9231652942769335e+00
472949,8.3784810990711394e+03,3.9231652942769335e+00
472975,8.3784810990711394e+03,3.9231652942769335e+00
473011,8.3784810990711394e+03,3.9231652942769335e+00
473037,8.3784810990711394e+03,3.9231652942769335e+00
473063,8.3784810990711394e+03,3.9231652942769335e+00
473089,8.3784810990711394e+03,3.9231652942769335e+00
473115,8.3784810990711394e+03,3.9231652942769335e+00
473141,8.3784810990711394e+03,3.9231652942769335e+00
473177,8.3784810990711394e+03,3.9231652942769335e+00
473203,8.3784810990711394e+03,3.9231652942769335e+00
473229,8.3784810990711394e+03,3.9231652942769335e+00
473255,8.3784810990711394e+03,3.9231652942769335e+00
473281,8.3784810990711394e+03,3.9231652942769335e+00
473307,8.3784810990711394e+03,3.9231652942769335e+00
473343,8.3784810990711394e+03,3.9231652942769335e+00
473369,8.3784810990711394e+03,3.9231652942769335e+00
473395,8.3784810990711394e+03,3.9231652942769335e+00
473421,8.3784810990711394e+03,3.9231652942769335e+00
473447,8.3784810990711394e+03,3.9231652942769335e+00
473473,8.3784810990711394e+03,3.9231652942769335e+00
473509,8.3784810990711394e+03,3.9231652942769335e+00
473535,8.3784810990711394e+03,3.9231652942769335e+00
473561,8.3784810990711394e+03,3.9231652942769335e+00
473587,8.3784810990711394e+03,3.9231652942769335e+00
473613,8.3784810990711394e+03,3.9231652942769335e+00
473639,8.3784810990711394e+03,3.9231652942769335e+00
473675,8.3784810990711394e+03,3.9231652942769335e+00
473701,8.3784810990711394e+03,3.9231652942769335e+00
473727,8.3784810990711394e+03,3.9231652942769335e+00
473753,8.3784810990711394e+03,3.9231652942769335e+00
473779,8.3784810990711394e+03,3.9231652942769335e+00
473805,8.3784810990711394e+03,3.9231652942769335e+00
473841,8.3784810990711394e+03,3.9231652942769335e+00
473867,8.3784810990711394e+03,3.9231652942769335e+00
473893,8.3784810990711394e+03,3.9231652942769335e+00
473919,8.3784810990711394e+03,3.9231652942769335e+00
473945,8.3784810990711394e+03,3.9231652942769335e+00
473971,8.3784810990711394e+03,3.9231652942769335e+00
474007,8.3784810990711394e+03,3.9231652942769335e+00
474033,8.3784810990711394e+03,3.9231652942769335e+00
474059,8.3784810990711394e+03,3.9231652942769335e+00
474085,8.3784810990711394e+03,3.9231652942769335e+00
474111,8.3784810990711394e+03,3.9231652942769335e+00
474137,8.3784810990711394e+03,3.9231652942769335e+00
474173,8.3784810990711394e+03,3.9231652942769335e+00
474199,8.3784810990711394e+03,3.9231652942769335e+00
474225,8.3784810990711394e+03,3.9231652942769335e+00
474251,8.3784810990711394e+03,3.9231652942769335e+00
474277,8.3784810990711394e+03,3.9231652942769335e+00
474303,8.3784810990711394e+03,3.9231652942769335e+00
474339,8.3545380164126291e+03,3.9219224395711261e+00
474365,8.3545380164126291e+03,3.9219224395711261e+00
474391,8.3545380164126291e+03,3.9219224395711261e+00
474417,8.3545380164126291e+03,3.9219224395711261e+00
474443,8.3545380164126291e+03,3.9219224395711261e+00
474469,8.3545380164126291e+03,3.9219224395711261e+00
474505,8.3378474326303949e+03,3.9210539440676899e+00
474531,8.3378474326303949e+03,3.9210539440676899e+00
474557,8.3378474326303949e+03,3.9210539440676899e+00
474583,8.3378474326303949e+03,3.9210539440676899e+00
474609,8.3378474326303949e+03,3.9210539440676899e+00
474635,8.3378474326303949e+03,3.9210539440676899e+00
474671,8.3378474326303949e+03,3.9210539440676899e+00
474697,8.3378474326303949e+03,3.9210539440676899e+00
474723,8.3378474326303949e+03,3.9210539440676899e+00
474749,8.3378474326303949e+03,3.9210539440676899e+00
474775,8.3378474326303949e+03,3.9210539440676899e+00
474801,8.3378474326303949e+03,3.9210539440676899e+00
474837,8.3378474326303949e+03,3.9210539440676899e+00
474863,8.3378474326303949e+03,3.9210539440676899e+00
474889,8.3378474326303949e+03,3.9210539440676899e+00
474915,8.3378474326303949e+03,3.9210539440676899e+00
474941,8.3378474326303949e+03,3.9210539440676899e+00
474967,8.3378474326303949e+03,3.9210539440676899e+00
475003,8.3378474326303949e+03,3.9210539440676899e+00
475029,8.3378474326303949e+03,3.9210539440676899e+00
475055,8.3378474326303949e+03,3.9210539440676899e+00
475081,8.3378474326303949e+03,3.9210539440676899e+00
475107,8.3378474326303949e+03,3.9210539440676899e+00
475133,8.3378474326303949e+03,3.9210539440676899e+00
475169,8.3378474326303949e+03,3.9210539440676899e+00
475195,8.3378474326303949e+03,3.9210539440676899e+00
475221,8.3378474326303949e+03,3.9210539440676899e+00
475247,8.3378474326303949e+03,3.9210539440676899e+00
475273,8.3378474326303949e+03,3.9210539440676899e+00
475299,8.3378474326303949e+03,3.9210539440676899e+00
475335,8.3378474326303949e+03,3.9210539440676899e+00
475361,8.3378474326303949e+03,3.9210539440676899e+00
475387,8.3378474326303949e+03,3.9210539440676899e+00
475413,8.3378474326303949e+03,3.9210539440676899e+00
475439,8.3378474326303949e+03,3.9210539440676899e+00
475465,8.3378474326303949e+03,3.9210539440676899e+00
475501,8.2823635584454532e+03,3.9181542901558903e+00
475527,8.2823635584454532e+03,3.9181542901558903e+00
475553,8.2823635584454532e+03,3.9181542901558903e+00
475579,8.2823635584454532e+03,3.9181542901558903e+00
475605,8.2823635584454532e+03,3.9181542901558903e+00
475631,8.2823635584454532e+03,3.9181542901558903e+00
475667,8.2823635584454532e+03,3.9181542901558903e+00
475693,8.2823635584454532e+03,3.9181542901558903e+00
475719,8.2823635584454532e+03,3.9181542901558903e+00
475745,8.2823635584454532e+03,3.9181542901558903e+00
475771,8.2823635584454532e+03,3.9181542901558903e+00
475797,8.2823635584454532e+03,3.9181542901558903e+00
475833,8.2823635584454532e+03,3.9181542901558903e+00
475859,8.2823635584454532e+03,3.9181542901558903e+00
475885,8.2823635584454532e+03,3.9181542901558903e+00
475911,8.2823635584454532e+03,3.9181542901558903e+00
475937,8.2823635584454532e+03,3.9181542901558903e+00
475963,8.2823635584454532e+03,3.9181542901558903e+00
475999,8.2823635584454532e+03,3.9181542901558903e+00
476025,8.2823635584454532e+03,3.9181542901558903e+00
476051,8.2823635584454532e+03,3.9181542901558903e+00
476077,8.2823635584454532e+03,3.9181542901558903e+00
476103,8.2823635584454532e+03,3.9181542901558903e+00
476129,8.2823635584454532e+03,3.9181542901558903e+00
476165,8.2823635584454532e+03,3.9181542901558903e+00
476191,8.2823635584454532e+03,3.9181542901558903e+00
476217,8.2823635584454532e+03,3.9181542901558903e+00
476243,8.2823635584454532e+03,3.9181542901558903e+00
476269,8.2823635584454532e+03,3.9181542901558903e+00
476295,8.2823635584454532e+03,3.9181542901558903e+00
476331,8.2823635584454532e+03,3.9181542901558903e+00
476357,8.2823635584454532e+03,3.9181542901558903e+00
476383,8.2823635584454532e+03,3.9181542901558903e+00
476409,8.2823635584454532e+03,3.9181542901558903e+00
476435,8.2823635584454532e+03,3.9181542901558903e+00
476461,8.2823635584454532e+03,3.9181542901558903e+00
476497,8.2823635584454532e+03,3.9181542901558903e+00
476523,8.2823635584454532e+03,3.9181542901558903e+00
476549,8.2823635584454532e+03,3.9181542901558903e+00
476575,8.2823635584454532e+03,3.9181542901558903e+00
476601,8.2823635584454532e+03,3.9181542901558903e+00
476627,8.2823635584454532e+03,3.9181542901558903e+00
476663,8.2823635584454532e+03,3.9181542901558903e+00
476689,8.2823635584454532e+03,3.9181542901558903e+00
476715,8.2823635584454532e+03,3.9181542901558903e+00
476740,8.2823635584454532e+03,3.9181542901558903e+00
476765,8.2823635584454532e+03,3.9181542901558903e+00
476790,8.2823635584454532e+03,3.9181542901558903e+00
476825,8.2823635584454532e+03,3.9181542901558903e+00
476850,8.2823635584454532e+03,3.9181542901558903e+00
476875,8.2823635584454532e+03,3.9181542901558903e+00
476900,8.2823635584454532e+03,3.9181542901558903e+00
476925,8.2823635584454532e+03,3.9181542901558903e+00
476950,8.2823635584454532e+03,3.9181542901558903e+00
476985,8.2823635584454532e+03,3.9181542901558903e+00
477010,8.2823635584454532e+03,3.9181542901558903e+00
