Eval,BestError,Log10Error
477035,8.2823635584454532e+03,3.9181542901558903e+00
477060,8.2823635584454532e+03,3.9181542901558903e+00
477085,8.2823635584454532e+03,3.9181542901558903e+00
477110,8.2823635584454532e+03,3.9181542901558903e+00
477145,8.2823635584454532e+03,3.9181542901558903e+00
477170,8.2823635584454532e+03,3.9181542901558903e+00
477195,8.2823635584454532e+03,3.9181542901558903e+00
477220,8.2823635584454532e+03,3.9181542901558903e+00
477245,8.2823635584454532e+03,3.9181542901558903e+00
477270,8.2823635584454532e+03,3.9181542901558903e+00
477305,8.2823635584454532e+03,3.9181542901558903e+00
477330,8.2823635584454532e+03,3.9181542901558903e+00
477355,8.2823635584454532e+03,3.9181542901558903e+00
477380,8.2823635584454532e+03,3.9181542901558903e+00
477405,8.2823635584454532e+03,3.9181542901558903e+00
477430,8.2823635584454532e+03,3.9181542901558903e+00
477465,8.2823635584454532e+03,3.9181542901558903e+00
477490,8.2823635584454532e+03,3.9181542901558903e+00
477515,8.2823635584454532e+03,3.9181542901558903e+00
477540,8.2823635584454532e+03,3.9181542901558903e+00
477565,8.2823635584454532e+03,3.9181542901558903e+00
477590,8.2823635584454532e+03,3.9181542901558903e+00
477625,8.2823635584454532e+03,3.9181542901558903e+00
477650,8.2823635584454532e+03,3.9181542901558903e+00
477675,8.2823635584454532e+03,3.9181542901558903e+00
477700,8.2823635584454532e+03,3.9181542901558903e+00
477725,8.2823635584454532e+03,3.9181542901558903e+00
477750,8.2823635584454532e+03,3.9181542901558903e+00
477785,8.2823635584454532e+03,3.9181542901558903e+00
477810,8.2823635584454532e+03,3.9181542901558903e+00
477835,8.2823635584454532e+03,3.9181542901558903e+00
477860,8.2823635584454532e+03,3.9181542901558903e+00
477885,8.2823635584454532e+03,3.9181542901558903e+00
477910,8.2823635584454532e+03,3.9181542901558903e+00
477945,8.2823635584454532e+03,3.9181542901558903e+00
477970,8.2823635584454532e+03,3.9181542901558903e+00
477995,8.2823635584454532e+03,3.9181542901558903e+00
478020,8.2823635584454532e+03,3.9181542901558903e+00
478045,8.2823635584454532e+03,3.9181542901558903e+00
478070,8.2823635584454532e+03,3.9181542901558903e+00
478105,8.2823635584454532e+03,3.9181542901558903e+00
478130,8.2823635584454532e+03,3.9181542901558903e+00
478155,8.2823635584454532e+03,3.9181542901558903e+00
478180,8.2823635584454532e+03,3.9181542901558903e+00
478205,8.2823635584454532e+03,3.9181542901558903e+00
478230,8.2823635584454532e+03,3.9181542901558903e+00
478265,8.2823635584454532e+03,3.9181542901558903e+00
478290,8.2823635584454532e+03,3.9181542901558903e+00
478315,8.2823635584454532e+03,3.9181542901558903e+00
478340,8.2823635584454532e+03,3.9181542901558903e+00
478365,8.2823635584454532e+03,3.9181542901558903e+00
478390,8.2823635584454532e+03,3.9181542901558903e+00
478425,8.2823635584454532e+03,3.9181542901558903e+00
478450,8.2823635584454532e+03,3.9181542901558903e+00
478475,8.2823635584454532e+03,3.9181542901558903e+00
478500,8.2823635584454532e+03,3.9181542901558903e+00
478525,8.2823635584454532e+03,3.9181542901558903e+00
478550,8.2823635584454532e+03,3.9181542901558903e+00
478585,8.2823635584454532e+03,3.9181542901558903e+00
478610,8.2823635584454532e+03,3.9181542901558903e+00
478635,8.2823635584454532e+03,3.9181542901558903e+00
478660,8.2823635584454532e+03,3.9181542901558903e+00
478685,8.2823635584454532e+03,3.9181542901558903e+00
478710,8.2823635584454532e+03,3.9181542901558903e+00
478745,8.2823635584454532e+03,3.9181542901558903e+00
478770,8.2823635584454532e+03,3.9181542901558903e+00
478795,8.2823635584454532e+03,3.9181542901558903e+00
478820,8.2823635584454532e+03,3.9181542901558903e+00
478845,8.2823635584454532e+03,3.9181542901558903e+00
478870,8.2823635584454532e+03,3.9181542901558903e+00
478905,8.2823635584454532e+03,3.9181542901558903e+00
478930,8.2823635584454532e+03,3.9181542901558903e+00
478955,8.2823635584454532e+03,3.9181542901558903e+00
478980,8.2823635584454532e+03,3.9181542901558903e+00
479005,8.2823635584454532e+03,3.9181542901558903e+00
479030,8.2823635584454532e+03,3.9181542901558903e+00
479065,8.2823635584454532e+03,3.9181542901558903e+00
479090,8.2823635584454532e+03,3.9181542901558903e+00
479115,8.2823635584454532e+03,3.9181542901558903e+00
479140,8.2823635584454532e+03,3.9181542901558903e+00
479165,8.2823635584454532e+03,3.9181542901558903e+00
479190,8.2823635584454532e+03,3.9181542901558903e+00
479225,8.2823635584454532e+03,3.9181542901558903e+00
479250,8.2823635584454532e+03,3.9181542901558903e+00
479275,8.2823635584454532e+03,3.9181542901558903e+00
479300,8.2823635584454532e+03,3.9181542901558903e+00
479325,8.2823635584454532e+03,3.9181542901558903e+00
479350,8.2823635584454532e+03,3.9181542901558903e+00
479385,8.2823635584454532e+03,3.9181542901558903e+00
479410,8.2823635584454532e+03,3.9181542901558903e+00
479435,8.2823635584454532e+03,3.9181542901558903e+00
479460,8.2823635584454532e+03,3.9181542901558903e+00
479485,8.2823635584454532e+03,3.9181542901558903e+00
479510,8.2823635584454532e+03,3.9181542901558903e+00
479545,8.2823635584454532e+03,3.9181542901558903e+00
479570,8.2823635584454532e+03,3.9181542901558903e+00
479595,8.2823635584454532e+03,3.9181542901558903e+00
479620,8.2823635584454532e+03,3.9181542901558903e+00
479645,8.2823635584454532e+03,3.9181542901558903e+00
479670,8.2823635584454532e+03,3.9181542901558903e+00
479705,8.2823635584454532e+03,3.9181542901558903e+00
479730,8.2823635584454532e+03,3.9181542901558903e+00
479755,8.2823635584454532e+03,3.9181542901558903e+00
479780,8.2823635584454532e+03,3.9181542901558903e+00
479805,8.2823635584454532e+03,3.9181542901558903e+00
479830,8.2823635584454532e+03,3.9181542901558903e+00
479865,8.2823635584454532e+03,3.9181542901558903e+00
479890,8.2823635584454532e+03,3.9181542901558903e+00
479915,8.2823635584454532e+03,3.9181542901558903e+00
479940,8.2823635584454532e+03,3.9181542901558903e+00
479965,8.2823635584454532e+03,3.9181542901558903e+00
479990,8.2823635584454532e+03,3.9181542901558903e+00
490025,6.7824942576022204e+03,3.8313894347384294e+00
490050,6.7824942576022204e+03,3.8313894347384294e+00
490075,6.7824942576022204e+03,3.8313894347384294e+00
490100,6.7824942576022204e+03,3.8313894347384294e+00
490125,6.7824942576022204e+03,3.8313894347384294e+00
490150,6.7824942576022204e+03,3.8313894347384294e+00
490185,6.7824942576022204e+03,3.8313894347384294e+00
490210,6.7824942576022204e+03,3.8313894347384294e+00
490235,6.7824942576022204e+03,3.8313894347384294e+00
490260,6.7824942576022204e+03,3.8313894347384294e+00
490285,6.7824942576022204e+03,3.8313894347384294e+00
490310,6.7824942576022204e+03,3.8313894347384294e+00
490345,6.7824942576022204e+03,3.8313894347384294e+00
490370,6.7824942576022204e+03,3.8313894347384294e+00
490395,6.7824942576022204e+03,3.8313894347384294e+00
490420,6.7824942576022204e+03,3.8313894347384294e+00
490445,6.7824942576022204e+03,3.8313894347384294e+00
490470,6.7824942576022204e+03,3.8313894347384294e+00
490505,6.7824942576022204e+03,3.8313894347384294e+00
490530,6.7824942576022204e+03,3.8313894347384294e+00
490555,6.7824942576022204e+03,3.8313894347384294e+00
490580,6.7824942576022204e+03,3.8313894347384294e+00
490605,6.7824942576022204e+03,3.8313894347384294e+00
490630,6.7824942576022204e+03,3.8313894347384294e+00
490665,6.7824942576022204e+03,3.8313894347384294e+00
490690,6.7824942576022204e+03,3.8313894347384294e+00
490715,6.7824942576022204e+03,3.8313894347384294e+00
490740,6.7824942576022204e+03,3.8313894347384294e+00
490765,6.7824942576022204e+03,3.8313894347384294e+00
490790,6.7824942576022204e+03,3.8313894347384294e+00
490825,6.7824942576022204e+03,3.8313894347384294e+00
490850,6.7824942576022204e+03,3.8313894347384294e+00
490875,6.7824942576022204e+03,3.8313894347384294e+00
490900,6.7824942576022204e+03,3.8313894347384294e+00
490925,6.7824942576022204e+03,3.8313894347384294e+00
490950,6.7824942576022204e+03,3.8313894347384294e+00
490985,6.7824942576022204e+03,3.8313894347384294e+00
491010,6.7824942576022204e+03,3.8313894347384294e+00
491035,6.7824942576022204e+03,3.8313894347384294e+00
491060,6.7824942576022204e+03,3.8313894347384294e+00
491085,6.7824942576022204e+03,3.8313894347384294e+00
491110,6.7824942576022204e+03,3.8313894347384294e+00
491145,6.7824942576022204e+03,3.8313894347384294e+00
491170,6.7824942576022204e+03,3.8313894347384294e+00
491195,6.7824942576022204e+03,3.8313894347384294e+00
491220,6.7824942576022204e+03,3.8313894347384294e+00
491245,6.7824942576022204e+03,3.8313894347384294e+00
491270,6.7824942576022204e+03,3.8313894347384294e+00
491305,6.7824942576022204e+03,3.8313894347384294e+00
491330,6.7824942576022204e+03,3.8313894347384294e+00
491355,6.7824942576022204e+03,3.8313894347384294e+00
491380,6.7824942576022204e+03,3.8313894347384294e+00
491405,6.7824942576022204e+03,3.8313894347384294e+00
491430,6.7824942576022204e+03,3.8313894347384294e+00
491465,6.7824942576022204e+03,3.8313894347384294e+00
491490,6.7824942576022204e+03,3.8313894347384294e+00
491515,6.7824942576022204e+03,3.8313894347384294e+00
491540,6.7824942576022204e+03,3.8313894347384294e+00
491565,6.7824942576022204e+03,3.8313894347384294e+00
491590,6.7824942576022204e+03,3.8313894347384294e+00
491625,6.7824942576022204e+03,3.8313894347384294e+00
491650,6.7824942576022204e+03,3.8313894347384294e+00
491675,6.7824942576022204e+03,3.8313894347384294e+00
491700,6.7824942576022204e+03,3.8313894347384294e+00
491725,6.7824942576022204e+03,3.8313894347384294e+00
491750,6.7824942576022204e+03,3.8313894347384294e+00
491785,6.7824942576022204e+03,3.8313894347384294e+00
491810,6.7824942576022204e+03,3.8313894347384294e+00
491835,6.7824942576022204e+03,3.8313894347384294e+00
491860,6.7824942576022204e+03,3.8313894347384294e+00
491885,6.7824942576022204e+03,3.8313894347384294e+00
491910,6.7824942576022204e+03,3.8313894347384294e+00
491945,6.7824942576022204e+03,3.8313894347384294e+00
491970,6.7824942576022204e+03,3.8313894347384294e+00
491995,6.7824942576022204e+03,3.8313894347384294e+00
492020,6.7824942576022204e+03,3.8313894347384294e+00
492045,6.7824942576022204e+03,3.8313894347384294e+00
492070,6.7824942576022204e+03,3.8313894347384294e+00
492105,6.7824942576022204e+03,3.8313894347384294e+00
492130,6.7824942576022204e+03,3.8313894347384294e+00
492155,6.7824942576022204e+03,3.8313894347384294e+00
492180,6.7824942576022204e+03,3.8313894347384294e+00
492205,6.7824942576022204e+03,3.8313894347384294e+00
492230,6.7824942576022204e+03,3.8313894347384294e+00
492265,6.7824942576022204e+03,3.8313894347384294e+00
492290,6.7824942576022204e+03,3.8313894347384294e+00
492315,6.7824942576022204e+03,3.8313894347384294e+00
492340,6.7824942576022204e+03,3.8313894347384294e+00
492365,6.7824942576022204e+03,3.8313894347384294e+00
492390,6.7824942576022204e+03,3.8313894347384294e+00
492425,6.7824942576022204e+03,3.8313894347384294e+00
492450,6.7824942576022204e+03,3.8313894347384294e+00
492475,6.7824942576022204e+03,3.8313894347384294e+00
492500,6.7824942576022204e+03,3.8313894347384294e+00
492525,6.7824942576022204e+03,3.8313894347384294e+00
492550,6.7824942576022204e+03,3.8313894347384294e+00
492585,6.7824942576022204e+03,3.8313894347384294e+00
492610,6.7824942576022204e+03,3.8313894347384294e+00
492635,6.7824942576022204e+03,3.8313894347384294e+00
492660,6.7824942576022204e+03,3.8313894347384294e+00
492685,6.7824942576022204e+03,3.8313894347384294e+00
492710,6.7824942576022204e+03,3.8313894347384294e+00
492745,6.7824942576022204e+03,3.8313894347384294e+00
492770,6.7824942576022204e+03,3.8313894347384294e+00
492795,6.7824942576022204e+03,3.8313894347384294e+00
492820,6.7824942576022204e+03,3.8313894347384294e+00
492845,6.7824942576022204e+03,3.8313894347384294e+00
492870,6.7824942576022204e+03,3.8313894347384294e+00
492905,6.7824942576022204e+03,3.8313894347384294e+00
492930,6.7824942576022204e+03,3.8313894347384294e+00
492955,6.7824942576022204e+03,3.8313894347384294e+00
492980,6.7824942576022204e+03,3.8313894347384294e+00
493005,6.7824942576022204e+03,3.8313894347384294e+00
493030,6.7824942576022204e+03,3.8313894347384294e+00
493065,6.7824942576022204e+03,3.8313894347384294e+00
493090,6.7824942576022204e+03,3.8313894347384294e+00
493115,6.7824942576022204e+03,3.8313894347384294e+00
493140,6.7824942576022204e+03,3.8313894347384294e+00
493165,6.7824942576022204e+03,3.8313894347384294e+00
493190,6.7824942576022204e+03,3.8313894347384294e+00
493225,6.7824942576022204e+03,3.8313894347384294e+00
493250,6.7824942576022204e+03,3.8313894347384294e+00
493275,6.7824942576022204e+03,3.8313894347384294e+00
493300,6.7824942576022204e+03,3.8313894347384294e+00
493325,6.7824942576022204e+03,3.8313894347384294e+00
493350,6.7824942576022204e+03,3.8313894347384294e+00
493385,6.7824942576022204e+03,3.8313894347384294e+00
493410,6.7824942576022204e+03,3.8313894347384294e+00
493435,6.7824942576022204e+03,3.8313894347384294e+00
493460,6.7824942576022204e+03,3.8313894347384294e+00
493485,6.7824942576022204e+03,3.8313894347384294e+00
493510,6.7824942576022204e+03,3.8313894347384294e+00
493545,6.7824942576022204e+03,3.8313894347384294e+00
493570,6.7824942576022204e+03,3.8313894347384294e+00
493595,6.7824942576022204e+03,3.8313894347384294e+00
493620,6.7824942576022204e+03,3.8313894347384294e+00
493645,6.7824942576022204e+03,3.8313894347384294e+00
493670,6.7824942576022204e+03,3.8313894347384294e+00
493705,6.7824942576022204e+03,3.8313894347384294e+00
493730,6.7824942576022204e+03,3.8313894347384294e+00
493755,6.7824942576022204e+03,3.8313894347384294e+00
493780,6.7824942576022204e+03,3.8313894347384294e+00
493805,6.7824942576022204e+03,3.8313894347384294e+00
493830,6.7824942576022204e+03,3.8313894347384294e+00
493865,6.7824942576022204e+03,3.8313894347384294e+00
493890,6.7824942576022204e+03,3.8313894347384294e+00
493915,6.7824942576022204e+03,3.8313894347384294e+00
493940,6.7824942576022204e+03,3.8313894347384294e+00
493965,6.7824942576022204e+03,3.8313894347384294e+00
493990,6.7824942576022204e+03,3.8313894347384294e+00
494025,6.7824942576022204e+03,3.8313894347384294e+00
494050,6.7824942576022204e+03,3.8313894347384294e+00
494075,6.7824942576022204e+03,3.8313894347384294e+00
494100,6.7824942576022204e+03,3.8313894347384294e+00
494125,6.7824942576022204e+03,3.8313894347384294e+00
494150,6.7824942576022204e+03,3.8313894347384294e+00
494185,6.7824942576022204e+03,3.8313894347384294e+00
494210,6.7824942576022204e+03,3.8313894347384294e+00
494235,6.7824942576022204e+03,3.8313894347384294e+00
494260,6.7824942576022204e+03,3.8313894347384294e+00
494285,6.7824942576022204e+03,3.8313894347384294e+00
494310,6.7824942576022204e+03,3.8313894347384294e+00
494345,6.7824942576022204e+03,3.8313894347384294e+00
494370,6.7824942576022204e+03,3.8313894347384294e+00
494395,6.7824942576022204e+03,3.8313894347384294e+00
494420,6.7824942576022204e+03,3.8313894347384294e+00
494445,6.7824942576022204e+03,3.8313894347384294e+00
494470,6.7824942576022204e+03,3.8313894347384294e+00
494505,6.7824942576022204e+03,3.8313894347384294e+00
494530,6.7824942576022204e+03,3.8313894347384294e+00
494555,6.7824942576022204e+03,3.8313894347384294e+00
494580,6.7824942576022204e+03,3.8313894347384294e+00
494605,6.7824942576022204e+03,3.8313894347384294e+00
494630,6.7824942576022204e+03,3.8313894347384294e+00
494665,6.7824942576022204e+03,3.8313894347384294e+00
494690,6.7824942576022204e+03,3.8313894347384294e+00
494715,6.7824942576022204e+03,3.8313894347384294e+00
494740,6.7824942576022204e+03,3.8313894347384294e+00
494765,6.7824942576022204e+03,3.8313894347384294e+00
494790,6.7824942576022204e+03,3.8313894347384294e+00
494825,6.7824942576022204e+03,3.8313894347384294e+00
494850,6.7824942576022204e+03,3.8313894347384294e+00
494875,6.7824942576022204e+03,3.8313894347384294e+00
494900,6.7824942576022204e+03,3.8313894347384294e+00
494925,6.7824942576022204e+03,3.8313894347384294e+00
494950,6.7824942576022204e+03,3.8313894347384294e+00
494985,6.7824942576022204e+03,3.8313894347384294e+00
495010,6.7824942576022204e+03,3.8313894347384294e+00
495035,6.7824942576022204e+03,3.8313894347384294e+00
495060,6.7824942576022204e+03,3.8313894347384294e+00
495085,6.7824942576022204e+03,3.8313894347384294e+00
495110,6.7824942576022204e+03,3.8313894347384294e+00
495145,6.7824942576022204e+03,3.8313894347384294e+00
495170,6.7824942576022204e+03,3.8313894347384294e+00
495195,6.7824942576022204e+03,3.8313894347384294e+00
495220,6.7824942576022204e+03,3.8313894347384294e+00
495245,6.7824942576022204e+03,3.8313894347384294e+00
495270,6.7824942576022204e+03,3.8313894347384294e+00
495305,6.7824942576022204e+03,3.8313894347384294e+00
495330,6.7824942576022204e+03,3.8313894347384294e+00
495355,6.7824942576022204e+03,3.8313894347384294e+00
495380,6.7824942576022204e+03,3.8313894347384294e+00
495405,6.7824942576022204e+03,3.8313894347384294e+00
495430,6.7824942576022204e+03,3.8313894347384294e+00
495465,6.7824942576022204e+03,3.8313894347384294e+00
495490,6.7824942576022204e+03,3.8313894347384294e+00
495515,6.7824942576022204e+03,3.8313894347384294e+00
495540,6.7824942576022204e+03,3.8313894347384294e+00
495565,6.7824942576022204e+03,3.8313894347384294e+00
495590,6.7824942576022204e+03,3.8313894347384294e+00
495625,6.7824942576022204e+03,3.8313894347384294e+00
495650,6.7824942576022204e+03,3.8313894347384294e+00
495675,6.7824942576022204e+03,3.8313894347384294e+00
495700,6.7824942576022204e+03,3.8313894347384294e+00
495725,6.7824942576022204e+03,3.8313894347384294e+00
495750,6.7824942576022204e+03,3.8313894347384294e+00
495785,6.7824942576022204e+03,3.8313894347384294e+00
495810,6.7824942576022204e+03,3.8313894347384294e+00
495835,6.7824942576022204e+03,3.8313894347384294e+00
495860,6.7824942576022204e+03,3.8313894347384294e+00
495885,6.7824942576022204e+03,3.8313894347384294e+00
495910,6.7824942576022204e+03,3.8313894347384294e+00
495945,6.7824942576022204e+03,3.8313894347384294e+00
495970,6.7824942576022204e+03,3.8313894347384294e+00
495995,6.7824942576022204e+03,3.8313894347384294e+00
496020,6.7824942576022204e+03,3.8313894347384294e+00
496045,6.7824942576022204e+03,3.8313894347384294e+00
496070,6.7824942576022204e+03,3.8313894347384294e+00
496105,6.7824942576022204e+03,3.8313894347384294e+00
496130,6.7824942576022204e+03,3.8313894347384294e+00
496155,6.7824942576022204e+03,3.8313894347384294e+00
496180,6.7824942576022204e+03,3.8313894347384294e+00
496205,6.7824942576022204e+03,3.8313894347384294e+00
496230,6.7824942576022204e+03,3.8313894347384294e+00
496265,6.7824942576022204e+03,3.8313894347384294e+00
496290,6.7824942576022204e+03,3.8313894347384294e+00
496315,6.7824942576022204e+03,3.8313894347384294e+00
496340,6.7824942576022204e+03,3.8313894347384294e+00
496365,6.7824942576022204e+03,3.8313894347384294e+00
496390,6.7824942576022204e+03,3.8313894347384294e+00
496425,6.7824942576022204e+03,3.8313894347384294e+00
496450,6.7824942576022204e+03,3.8313894347384294e+00
496475,6.7824942576022204e+03,3.8313894347384294e+00
496500,6.7824942576022204e+03,3.8313894347384294e+00
496525,6.7824942576022204e+03,3.8313894347384294e+00
496550,6.7824942576022204e+03,3.8313894347384294e+00
496585,6.7824942576022204e+03,3.8313894347384294e+00
496610,6.7824942576022204e+03,3.8313894347384294e+00
496635,6.7824942576022204e+03,3.8313894347384294e+00
496660,6.7824942576022204e+03,3.8313894347384294e+00
496685,6.7824942576022204e+03,3.8313894347384294e+00
496710,6.7824942576022204e+03,3.8313894347384294e+00
496745,6.7824942576022204e+03,3.8313894347384294e+00
496770,6.7824942576022204e+03,3.8313894347384294e+00
496795,6.7824942576022204e+03,3.8313894347384294e+00
496820,6.7824942576022204e+03,3.8313894347384294e+00
496845,6.7824942576022204e+03,3.8313894347384294e+00
496870,6.7824942576022204e+03,3.8313894347384294e+00
496905,6.7824942576022204e+03,3.8313894347384294e+00
496930,6.7824942576022204e+03,3.8313894347384294e+00
496955,6.7824942576022204e+03,3.8313894347384294e+00
496980,6.7824942576022204e+03,3.8313894347384294e+00
497005,6.7824942576022204e+03,3.8313894347384294e+00
497030,6.7824942576022204e+03,3.8313894347384294e+00
497065,6.7824942576022204e+03,3.8313894347384294e+00
497090,6.7824942576022204e+03,3.8313894347384294e+00
497115,6.7824942576022204e+03,3.8313894347384294e+00
497140,6.7824942576022204e+03,3.8313894347384294e+00
497165,6.7824942576022204e+03,3.8313894347384294e+00
497190,6.7824942576022204e+03,3.8313894347384294e+00
497225,6.7824942576022204e+03,3.8313894347384294e+00
497250,6.7824942576022204e+03,3.8313894347384294e+00
497275,6.7824942576022204e+03,3.8313894347384294e+00
497300,6.7824942576022204e+03,3.8313894347384294e+00
497325,6.7824942576022204e+03,3.8313894347384294e+00
497350,6.7824942576022204e+03,3.8313894347384294e+00
497385,6.7824942576022204e+03,3.8313894347384294e+00
497410,6.7824942576022204e+03,3.8313894347384294e+00
497435,6.7824942576022204e+03,3.8313894347384294e+00
497460,6.7824942576022204e+03,3.8313894347384294e+00
497485,6.7824942576022204e+03,3.8313894347384294e+00
497510,6.7824942576022204e+03,3.8313894347384294e+00
497545,6.7824942576022204e+03,3.8313894347384294e+00
497570,6.7824942576022204e+03,3.8313894347384294e+00
497595,6.7824942576022204e+03,3.8313894347384294e+00
497620,6.7824942576022204e+03,3.8313894347384294e+00
497645,6.7824942576022204e+03,3.8313894347384294e+00
497670,6.7824942576022204e+03,3.8313894347384294e+00
497705,6.7824942576022204e+03,3.8313894347384294e+00
497730,6.7824942576022204e+03,3.8313894347384294e+00
497755,6.7824942576022204e+03,3.8313894347384294e+00
497780,6.7824942576022204e+03,3.8313894347384294e+00
497805,6.7824942576022204e+03,3.8313894347384294e+00
497830,6.7824942576022204e+03,3.8313894347384294e+00
497865,6.7824942576022204e+03,3.8313894347384294e+00
497890,6.7824942576022204e+03,3.8313894347384294e+00
497915,6.7824942576022204e+03,3.8313894347384294e+00
497940,6.7824942576022204e+03,3.8313894347384294e+00
497965,6.7824942576022204e+03,3.8313894347384294e+00
497990,6.7824942576022204e+03,3.8313894347384294e+00
498025,6.7824942576022204e+03,3.8313894347384294e+00
498050,6.7824942576022204e+03,3.8313894347384294e+00
498075,6.7824942576022204e+03,3.8313894347384294e+00
498100,6.7824942576022204e+03,3.8313894347384294e+00
498125,6.7824942576022204e+03,3.8313894347384294e+00
498150,6.7824942576022204e+03,3.8313894347384294e+00
498185,6.7824942576022204e+03,3.8313894347384294e+00
498210,6.7824942576022204e+03,3.8313894347384294e+00
498235,6.7824942576022204e+03,3.8313894347384294e+00
498260,6.7824942576022204e+03,3.8313894347384294e+00
498285,6.7824942576022204e+03,3.8313894347384294e+00
498310,6.7824942576022204e+03,3.8313894347384294e+00
498345,6.7824942576022204e+03,3.8313894347384294e+00
498370,6.7824942576022204e+03,3.8313894347384294e+00
498395,6.7824942576022204e+03,3.8313894347384294e+00
498420,6.7824942576022204e+03,3.8313894347384294e+00
498445,6.7824942576022204e+03,3.8313894347384294e+00
498470,6.7824942576022204e+03,3.8313894347384294e+00
498505,6.7824942576022204e+03,3.8313894347384294e+00
498530,6.7824942576022204e+03,3.8313894347384294e+00
498555,6.7824942576022204e+03,3.8313894347384294e+00
498580,6.7824942576022204e+03,3.8313894347384294e+00
498605,6.7824942576022204e+03,3.8313894347384294e+00
498630,6.7824942576022204e+03,3.8313894347384294e+00
498665,6.7824942576022204e+03,3.8313894347384294e+00
498690,6.7824942576022204e+03,3.8313894347384294e+00
498715,6.7824942576022204e+03,3.8313894347384294e+00
498740,6.7824942576022204e+03,3.8313894347384294e+00
498765,6.7824942576022204e+03,3.8313894347384294e+00
498790,6.7824942576022204e+03,3.8313894347384294e+00
498825,6.7824942576022204e+03,3.8313894347384294e+00
498850,6.7824942576022204e+03,3.8313894347384294e+00
498875,6.7824942576022204e+03,3.8313894347384294e+00
498900,6.7824942576022204e+03,3.8313894347384294e+00
498925,6.7824942576022204e+03,3.8313894347384294e+00
498950,6.7824942576022204e+03,3.8313894347384294e+00
498985,6.7824942576022204e+03,3.8313894347384294e+00
499010,6.7824942576022204e+03,3.8313894347384294e+00
499035,6.7824942576022204e+03,3.8313894347384294e+00
499060,6.7824942576022204e+03,3.8313894347384294e+00
499085,6.7824942576022204e+03,3.8313894347384294e+00
499110,6.7824942576022204e+03,3.8313894347384294e+00
499145,6.7824942576022204e+03,3.8313894347384294e+00
499170,6.7824942576022204e+03,3.8313894347384294e+00
499195,6.7824942576022204e+03,3.8313894347384294e+00
499220,6.7824942576022204e+03,3.8313894347384294e+00
499245,6.7824942576022204e+03,3.8313894347384294e+00
499270,6.7824942576022204e+03,3.8313894347384294e+00
499305,6.7824942576022204e+03,3.8313894347384294e+00
499330,6.7824942576022204e+03,3.8313894347384294e+00
499355,6.7824942576022204e+03,3.8313894347384294e+00
499380,6.7824942576022204e+03,3.8313894347384294e+00
499405,6.7824942576022204e+03,3.8313894347384294e+00
499430,6.7824942576022204e+03,3.8313894347384294e+00
499465,6.7824942576022204e+03,3.8313894347384294e+00
499490,6.7824942576022204e+03,3.8313894347384294e+00
499515,6.7824942576022204e+03,3.8313894347384294e+00
499540,6.7824942576022204e+03,3.8313894347384294e+00
499565,6.7824942576022204e+03,3.8313894347384294e+00
499590,6.7824942576022204e+03,3.8313894347384294e+00
499625,6.7824942576022204e+03,3.8313894347384294e+00
499650,6.7824942576022204e+03,3.8313894347384294e+00
499675,6.7824942576022204e+03,3.8313894347384294e+00
499700,6.7824942576022204e+03,3.8313894347384294e+00
499725,6.7824942576022204e+03,3.8313894347384294e+00
499750,6.7824942576022204e+03,3.8313894347384294e+00
499785,6.7824942576022204e+03,3.8313894347384294e+00
499810,6.7824942576022204e+03,3.8313894347384294e+00
499835,6.7824942576022204e+03,3.8313894347384294e+00
499860,6.7824942576022204e+03,3.8313894347384294e+00
499885,6.7824942576022204e+03,3.8313894347384294e+00
499910,6.7824942576022204e+03,3.8313894347384294e+00
499945,6.7824942576022204e+03,3.8313894347384294e+00
499970,6.7824942576022204e+03,3.8313894347384294e+00
499995,6.7824942576022204e+03,3.8313894347384294e+00
500000,6.7824942576022204e+03,3.8313894347384294e+00
