Eval,BestError,Log10Error
300,1.3591287733398985e+03,3.1332606067703619e+00
450,1.3591287733398985e+03,3.1332606067703619e+00
600,1.3227454378522752e+03,3.1214762723254332e+00
750,1.2619067627420095e+03,3.1010272678062707e+00
900,1.2619067627420095e+03,3.1010272678062707e+00
1050,1.2619067627420095e+03,3.1010272678062707e+00
1200,1.2497694856561766e+03,3.0968299167364761e+00
1349,1.2497694856561766e+03,3.0968299167364761e+00
1498,1.2497694856561766e+03,3.0968299167364761e+00
1647,1.2497694856561766e+03,3.0968299167364761e+00
1796,1.2478655887744994e+03,3.0961678087460469e+00
1945,1.1978046699172187e+03,3.0783860019484952e+00
2094,1.1906059040182017e+03,3.0757680318157417e+00
2243,1.1104134484424389e+03,3.0454847129711662e+00
2392,1.0139114958159917e+03,3.0060000471509007e+00
2541,9.9122012478011538e+02,2.9961701109550005e+00
2690,9.9122012478011538e+02,2.9961701109550005e+00
2839,9.9122012478011538e+02,2.9961701109550005e+00
2988,9.9122012478011538e+02,2.9961701109550005e+00
3137,9.9122012478011538e+02,2.9961701109550005e+00
3285,9.5948087274417230e+02,2.9820363214951922e+00
3433,9.3380876149642802e+02,2.9702579443984938e+00
3581,9.2802387051137657e+02,2.9675591472296841e+00
3729,9.2802387051137657e+02,2.9675591472296841e+00
3877,9.2802387051137657e+02,2.9675591472296841e+00
4025,8.9659379566226926e+02,2.9525957292665974e+00
4173,8.9659379566226926e+02,2.9525957292665974e+00
4321,8.7738807994735362e+02,2.9431917298543677e+00
4469,8.0443171605743737e+02,2.9054891850440425e+00
4617,8.0443171605743737e+02,2.9054891850440425e+00
4765,8.0443171605743737e+02,2.9054891850440425e+00
4913,8.0443171605743737e+02,2.9054891850440425e+00
5061,8.0443171605743737e+02,2.9054891850440425e+00
5209,8.0443171605743737e+02,2.9054891850440425e+00
5356,8.0443171605743737e+02,2.9054891850440425e+00
5503,8.0443171605743737e+02,2.9054891850440425e+00
5650,8.0443171605743737e+02,2.9054891850440425e+00
5797,7.6668589414913731e+02,2.8846174729737939e+00
5944,7.6668589414913731e+02,2.8846174729737939e+00
6091,7.4839462078603401e+02,2.8741306572735388e+00
6238,7.4839462078603401e+02,2.8741306572735388e+00
6385,7.4839462078603401e+02,2.8741306572735388e+00
6532,7.4825453516406151e+02,2.8740493577751862e+00
6679,7.2165103780293839e+02,2.8583272405155311e+00
6826,7.2165103780293839e+02,2.8583272405155311e+00
6973,7.2165103780293839e+02,2.8583272405155311e+00
7119,7.2165103780293839e+02,2.8583272405155311e+00
7265,7.1857839533365632e+02,2.8564741556345288e+00
7411,7.1857839533365632e+02,2.8564741556345288e+00
7557,7.1857839533365632e+02,2.8564741556345288e+00
7703,7.1857839533365632e+02,2.8564741556345288e+00
7849,6.7508088653351342e+02,2.8293558120466860e+00
7995,6.7508088653351342e+02,2.8293558120466860e+00
8141,6.7508088653351342e+02,2.8293558120466860e+00
8287,6.7282549221949876e+02,2.8279024377846893e+00
8433,6.7107747346877068e+02,2.8267726607915469e+00
8579,6.7107747346877068e+02,2.8267726607915469e+00
8725,6.7107747346877068e+02,2.8267726607915469e+00
8871,6.7107747346877068e+02,2.8267726607915469e+00
9016,6.7107747346877068e+02,2.8267726607915469e+00
9161,6.6936757636486072e+02,2.8256646716505829e+00
9306,6.6936757636486072e+02,2.8256646716505829e+00
9451,6.5341468462529599e+02,2.8151888904394982e+00
9596,6.5341468462529599e+02,2.8151888904394982e+00
9741,6.5341468462529599e+02,2.8151888904394982e+00
9886,6.5341468462529599e+02,2.8151888904394982e+00
10031,6.5341468462529599e+02,2.8151888904394982e+00
10176,6.5341468462529599e+02,2.8151888904394982e+00
10321,6.5341468462529599e+02,2.8151888904394982e+00
10466,6.5341468462529599e+02,2.8151888904394982e+00
10611,6.5341468462529599e+02,2.8151888904394982e+00
10756,6.5341468462529599e+02,2.8151888904394982e+00
10900,6.5341468462529599e+02,2.8151888904394982e+00
11044,6.5341468462529599e+02,2.8151888904394982e+00
11188,6.5341468462529599e+02,2.8151888904394982e+00
11332,6.5341468462529599e+02,2.8151888904394982e+00
11476,6.2239500194631273e+02,2.7940660964561634e+00
11620,6.2098509260042101e+02,2.7930811746063933e+00
11764,6.2098509260042101e+02,2.7930811746063933e+00
11908,6.2098509260042101e+02,2.7930811746063933e+00
12052,6.2098509260042101e+02,2.7930811746063933e+00
12196,6.1712173834235898e+02,2.7903708448682054e+00
12340,6.1712173834235898e+02,2.7903708448682054e+00
12484,6.1712173834235898e+02,2.7903708448682054e+00
12627,6.1712173834235898e+02,2.7903708448682054e+00
12770,6.0726659435947477e+02,2.7833793913080145e+00
12913,6.0726659435947477e+02,2.7833793913080145e+00
13056,6.0726659435947477e+02,2.7833793913080145e+00
13199,6.0726659435947477e+02,2.7833793913080145e+00
13342,5.8102582394655565e+02,2.7641954352272573e+00
13485,5.8102582394655565e+02,2.7641954352272573e+00
13628,5.8102582394655565e+02,2.7641954352272573e+00
13771,5.8102582394655565e+02,2.7641954352272573e+00
13914,5.8102582394655565e+02,2.7641954352272573e+00
14057,5.8102582394655565e+02,2.7641954352272573e+00
14200,5.8102582394655565e+02,2.7641954352272573e+00
14342,5.8102582394655565e+02,2.7641954352272573e+00
14484,5.8102582394655565e+02,2.7641954352272573e+00
14626,5.8102582394655565e+02,2.7641954352272573e+00
14768,5.8102582394655565e+02,2.7641954352272573e+00
14910,5.8102582394655565e+02,2.7641954352272573e+00
15052,5.8102582394655565e+02,2.7641954352272573e+00
15194,5.8102582394655565e+02,2.7641954352272573e+00
15336,5.8102582394655565e+02,2.7641954352272573e+00
15478,5.8102582394655565e+02,2.7641954352272573e+00
15620,5.8102582394655565e+02,2.7641954352272573e+00
15762,5.8102582394655565e+02,2.7641954352272573e+00
15904,5.8102582394655565e+02,2.7641954352272573e+00
16045,5.8102582394655565e+02,2.7641954352272573e+00
16186,5.8102582394655565e+02,2.7641954352272573e+00
16327,5.8102582394655565e+02,2.7641954352272573e+00
16468,5.8102582394655565e+02,2.7641954352272573e+00
16609,5.8102582394655565e+02,2.7641954352272573e+00
16750,5.8102582394655565e+02,2.7641954352272573e+00
16891,5.8102582394655565e+02,2.7641954352272573e+00
17032,5.8102582394655565e+02,2.7641954352272573e+00
17173,5.8102582394655565e+02,2.7641954352272573e+00
17314,5.8102582394655565e+02,2.7641954352272573e+00
17455,5.8102582394655565e+02,2.7641954352272573e+00
17596,5.8102582394655565e+02,2.7641954352272573e+00
17736,5.8102582394655565e+02,2.7641954352272573e+00
17876,5.8102582394655565e+02,2.7641954352272573e+00
18016,5.8102582394655565e+02,2.7641954352272573e+00
18156,5.8102582394655565e+02,2.7641954352272573e+00
18296,5.8102582394655565e+02,2.7641954352272573e+00
18436,5.8102582394655565e+02,2.7641954352272573e+00
18576,5.8102582394655565e+02,2.7641954352272573e+00
18716,5.8102582394655565e+02,2.7641954352272573e+00
18856,5.8102582394655565e+02,2.7641954352272573e+00
18996,5.8102582394655565e+02,2.7641954352272573e+00
19136,5.8102582394655565e+02,2.7641954352272573e+00
19276,5.6717195645831396e+02,2.7537147492263174e+00
19415,5.6717195645831396e+02,2.7537147492263174e+00
19554,5.6717195645831396e+02,2.7537147492263174e+00
19693,5.6717195645831396e+02,2.7537147492263174e+00
19832,5.6717195645831396e+02,2.7537147492263174e+00
19971,5.6717195645831396e+02,2.7537147492263174e+00
20110,5.6717195645831396e+02,2.7537147492263174e+00
20249,5.6717195645831396e+02,2.7537147492263174e+00
20388,5.6717195645831396e+02,2.7537147492263174e+00
20527,5.6717195645831396e+02,2.7537147492263174e+00
20666,5.6717195645831396e+02,2.7537147492263174e+00
20805,5.6717195645831396e+02,2.7537147492263174e+00
20943,5.6717195645831396e+02,2.7537147492263174e+00
21081,5.6717195645831396e+02,2.7537147492263174e+00
21219,5.6717195645831396e+02,2.7537147492263174e+00
21357,5.6717195645831396e+02,2.7537147492263174e+00
21495,5.6717195645831396e+02,2.7537147492263174e+00
21633,5.6717195645831396e+02,2.7537147492263174e+00
21771,5.6717195645831396e+02,2.7537147492263174e+00
21909,5.6717195645831396e+02,2.7537147492263174e+00
22047,5.6717195645831396e+02,2.7537147492263174e+00
22185,5.6717195645831396e+02,2.7537147492263174e+00
22323,5.6717195645831396e+02,2.7537147492263174e+00
22461,5.6717195645831396e+02,2.7537147492263174e+00
22598,5.6717195645831396e+02,2.7537147492263174e+00
22735,5.6717195645831396e+02,2.7537147492263174e+00
22872,5.6717195645831396e+02,2.7537147492263174e+00
23009,5.6717195645831396e+02,2.7537147492263174e+00
23146,5.6717195645831396e+02,2.7537147492263174e+00
23283,5.6717195645831396e+02,2.7537147492263174e+00
23420,5.6717195645831396e+02,2.7537147492263174e+00
23557,5.6717195645831396e+02,2.7537147492263174e+00
23694,5.6717195645831396e+02,2.7537147492263174e+00
23831,5.6717195645831396e+02,2.7537147492263174e+00
23968,5.6717195645831396e+02,2.7537147492263174e+00
24105,5.6717195645831396e+02,2.7537147492263174e+00
24241,5.6717195645831396e+02,2.7537147492263174e+00
24377,5.6717195645831396e+02,2.7537147492263174e+00
24513,5.6717195645831396e+02,2.7537147492263174e+00
24649,5.6717195645831396e+02,2.7537147492263174e+00
24785,5.6717195645831396e+02,2.7537147492263174e+00
24921,5.6717195645831396e+02,2.7537147492263174e+00
25057,5.6717195645831396e+02,2.7537147492263174e+00
25193,5.6717195645831396e+02,2.7537147492263174e+00
25329,5.6717195645831396e+02,2.7537147492263174e+00
25465,5.6717195645831396e+02,2.7537147492263174e+00
25601,5.6717195645831396e+02,2.7537147492263174e+00
25736,5.6717195645831396e+02,2.7537147492263174e+00
25871,5.6717195645831396e+02,2.7537147492263174e+00
26006,5.6717195645831396e+02,2.7537147492263174e+00
26196,5.6717195645831396e+02,2.7537147492263174e+00
26331,5.6717195645831396e+02,2.7537147492263174e+00
26466,5.6717195645831396e+02,2.7537147492263174e+00
26601,5.6717195645831396e+02,2.7537147492263174e+00
26736,5.6717195645831396e+02,2.7537147492263174e+00
26871,5.6717195645831396e+02,2.7537147492263174e+00
27006,5.6717195645831396e+02,2.7537147492263174e+00
27141,5.6717195645831396e+02,2.7537147492263174e+00
27275,5.6717195645831396e+02,2.7537147492263174e+00
27409,5.6717195645831396e+02,2.7537147492263174e+00
27543,5.6717195645831396e+02,2.7537147492263174e+00
27677,5.6174402557240728e+02,2.7495384621775329e+00
27811,5.6174402557240728e+02,2.7495384621775329e+00
27945,5.6174402557240728e+02,2.7495384621775329e+00
28079,5.6174402557240728e+02,2.7495384621775329e+00
28213,5.6174402557240728e+02,2.7495384621775329e+00
28347,5.6174402557240728e+02,2.7495384621775329e+00
28481,5.6174402557240728e+02,2.7495384621775329e+00
28615,5.6174402557240728e+02,2.7495384621775329e+00
28749,5.6174402557240728e+02,2.7495384621775329e+00
28882,5.6174402557240728e+02,2.7495384621775329e+00
29015,5.6174402557240728e+02,2.7495384621775329e+00
29148,5.6174402557240728e+02,2.7495384621775329e+00
29281,5.6174402557240728e+02,2.7495384621775329e+00
29414,5.6174402557240728e+02,2.7495384621775329e+00
29547,5.6174402557240728e+02,2.7495384621775329e+00
29680,5.6174402557240728e+02,2.7495384621775329e+00
29813,5.6174402557240728e+02,2.7495384621775329e+00
29946,5.6174402557240728e+02,2.7495384621775329e+00
30079,5.6174402557240728e+02,2.7495384621775329e+00
30212,5.6174402557240728e+02,2.7495384621775329e+00
30344,5.6174402557240728e+02,2.7495384621775329e+00
30476,5.6174402557240728e+02,2.7495384621775329e+00
30608,5.6174402557240728e+02,2.7495384621775329e+00
30740,5.6174402557240728e+02,2.7495384621775329e+00
30872,5.6174402557240728e+02,2.7495384621775329e+00
31004,5.6174402557240728e+02,2.7495384621775329e+00
31136,5.6174402557240728e+02,2.7495384621775329e+00
31268,5.6174402557240728e+02,2.7495384621775329e+00
31400,5.6174402557240728e+02,2.7495384621775329e+00
31532,5.6174402557240728e+02,2.7495384621775329e+00
31664,5.6174402557240728e+02,2.7495384621775329e+00
31796,5.6174402557240728e+02,2.7495384621775329e+00
31927,5.6174402557240728e+02,2.7495384621775329e+00
32058,5.6174402557240728e+02,2.7495384621775329e+00
32189,5.6174402557240728e+02,2.7495384621775329e+00
32320,5.6174402557240728e+02,2.7495384621775329e+00
32451,5.5128538843881904e+02,2.7413764818598469e+00
32582,5.5128538843881904e+02,2.7413764818598469e+00
32713,5.5128538843881904e+02,2.7413764818598469e+00
32844,5.5128538843881904e+02,2.7413764818598469e+00
32975,5.5128538843881904e+02,2.7413764818598469e+00
33106,5.5128538843881904e+02,2.7413764818598469e+00
33237,5.5128538843881904e+02,2.7413764818598469e+00
33367,5.5128538843881904e+02,2.7413764818598469e+00
33497,5.5128538843881904e+02,2.7413764818598469e+00
33627,5.5128538843881904e+02,2.7413764818598469e+00
33757,5.5128538843881904e+02,2.7413764818598469e+00
33887,5.5128538843881904e+02,2.7413764818598469e+00
34017,5.5128538843881904e+02,2.7413764818598469e+00
34147,5.5128538843881904e+02,2.7413764818598469e+00
34277,5.5128538843881904e+02,2.7413764818598469e+00
34407,5.5128538843881904e+02,2.7413764818598469e+00
34537,5.5128538843881904e+02,2.7413764818598469e+00
34667,5.5128538843881904e+02,2.7413764818598469e+00
34797,5.5128538843881904e+02,2.7413764818598469e+00
34926,5.5128538843881904e+02,2.7413764818598469e+00
35055,5.5128538843881904e+02,2.7413764818598469e+00
35184,5.5128538843881904e+02,2.7413764818598469e+00
35313,5.5128538843881904e+02,2.7413764818598469e+00
35442,5.5128538843881904e+02,2.7413764818598469e+00
35571,5.5128538843881904e+02,2.7413764818598469e+00
35700,5.4697816118350829e+02,2.7379699869059513e+00
35829,5.4697816118350829e+02,2.7379699869059513e+00
35958,5.4697816118350829e+02,2.7379699869059513e+00
36087,5.4697816118350829e+02,2.7379699869059513e+00
36216,5.4697816118350829e+02,2.7379699869059513e+00
36344,5.4697816118350829e+02,2.7379699869059513e+00
36472,5.4697816118350829e+02,2.7379699869059513e+00
36600,5.4697816118350829e+02,2.7379699869059513e+00
36728,5.4697816118350829e+02,2.7379699869059513e+00
36856,5.4697816118350829e+02,2.7379699869059513e+00
36984,5.4697816118350829e+02,2.7379699869059513e+00
37112,5.4697816118350829e+02,2.7379699869059513e+00
37240,5.4697816118350829e+02,2.7379699869059513e+00
37368,5.4697816118350829e+02,2.7379699869059513e+00
37496,5.4697816118350829e+02,2.7379699869059513e+00
37624,5.4697816118350829e+02,2.7379699869059513e+00
37752,5.4697816118350829e+02,2.7379699869059513e+00
37879,5.4697816118350829e+02,2.7379699869059513e+00
38006,5.4697816118350829e+02,2.7379699869059513e+00
38133,5.4697816118350829e+02,2.7379699869059513e+00
38260,5.4509147239853064e+02,2.7364693878262085e+00
38387,5.4509147239853064e+02,2.7364693878262085e+00
38514,5.4509147239853064e+02,2.7364693878262085e+00
38641,5.4509147239853064e+02,2.7364693878262085e+00
38768,5.4509147239853064e+02,2.7364693878262085e+00
38895,5.4509147239853064e+02,2.7364693878262085e+00
39022,5.4509147239853064e+02,2.7364693878262085e+00
39149,5.4509147239853064e+02,2.7364693878262085e+00
39276,5.4509147239853064e+02,2.7364693878262085e+00
39402,5.4509147239853064e+02,2.7364693878262085e+00
39528,5.4509147239853064e+02,2.7364693878262085e+00
39654,5.4509147239853064e+02,2.7364693878262085e+00
39780,5.4509147239853064e+02,2.7364693878262085e+00
39906,5.4509147239853064e+02,2.7364693878262085e+00
40032,5.4509147239853064e+02,2.7364693878262085e+00
40158,5.4509147239853064e+02,2.7364693878262085e+00
40284,5.4509147239853064e+02,2.7364693878262085e+00
40410,5.4509147239853064e+02,2.7364693878262085e+00
40536,5.4509147239853064e+02,2.7364693878262085e+00
40662,5.4509147239853064e+02,2.7364693878262085e+00
40787,5.4509147239853064e+02,2.7364693878262085e+00
40912,5.4509147239853064e+02,2.7364693878262085e+00
41037,5.4509147239853064e+02,2.7364693878262085e+00
41162,5.4509147239853064e+02,2.7364693878262085e+00
41287,5.4509147239853064e+02,2.7364693878262085e+00
41412,5.4509147239853064e+02,2.7364693878262085e+00
41537,5.4509147239853064e+02,2.7364693878262085e+00
41662,5.4509147239853064e+02,2.7364693878262085e+00
41787,5.4509147239853064e+02,2.7364693878262085e+00
41912,5.4509147239853064e+02,2.7364693878262085e+00
42037,5.4509147239853064e+02,2.7364693878262085e+00
42162,5.4509147239853064e+02,2.7364693878262085e+00
42286,5.4509147239853064e+02,2.7364693878262085e+00
42410,5.4509147239853064e+02,2.7364693878262085e+00
42534,5.4509147239853064e+02,2.7364693878262085e+00
42658,5.4509147239853064e+02,2.7364693878262085e+00
42782,5.4509147239853064e+02,2.7364693878262085e+00
42906,5.4509147239853064e+02,2.7364693878262085e+00
43030,5.4509147239853064e+02,2.7364693878262085e+00
43154,5.4509147239853064e+02,2.7364693878262085e+00
43278,5.4509147239853064e+02,2.7364693878262085e+00
43402,5.4509147239853064e+02,2.7364693878262085e+00
43526,5.4509147239853064e+02,2.7364693878262085e+00
43650,5.4509147239853064e+02,2.7364693878262085e+00
43773,5.4509147239853064e+02,2.7364693878262085e+00
43896,5.4509147239853064e+02,2.7364693878262085e+00
44019,5.4509147239853064e+02,2.7364693878262085e+00
44142,5.4509147239853064e+02,2.7364693878262085e+00
44265,5.4509147239853064e+02,2.7364693878262085e+00
44388,5.4509147239853064e+02,2.7364693878262085e+00
44560,5.4509147239853064e+02,2.7364693878262085e+00
44683,5.4509147239853064e+02,2.7364693878262085e+00
44806,5.4509147239853064e+02,2.7364693878262085e+00
44929,5.4509147239853064e+02,2.7364693878262085e+00
45052,5.4509147239853064e+02,2.7364693878262085e+00
45174,5.4509147239853064e+02,2.7364693878262085e+00
45296,5.4509147239853064e+02,2.7364693878262085e+00
45418,5.4509147239853064e+02,2.7364693878262085e+00
45540,5.4509147239853064e+02,2.7364693878262085e+00
45662,5.4509147239853064e+02,2.7364693878262085e+00
45784,5.4509147239853064e+02,2.7364693878262085e+00
45906,5.4509147239853064e+02,2.7364693878262085e+00
46028,5.4509147239853064e+02,2.7364693878262085e+00
46150,5.4509147239853064e+02,2.7364693878262085e+00
46272,5.4509147239853064e+02,2.7364693878262085e+00
46394,5.4509147239853064e+02,2.7364693878262085e+00
46516,5.4509147239853064e+02,2.7364693878262085e+00
46637,5.4509147239853064e+02,2.7364693878262085e+00
46758,5.4509147239853064e+02,2.7364693878262085e+00
46879,5.4509147239853064e+02,2.7364693878262085e+00
47000,5.4509147239853064e+02,2.7364693878262085e+00
47121,5.4509147239853064e+02,2.7364693878262085e+00
47242,5.4509147239853064e+02,2.7364693878262085e+00
47363,5.4509147239853064e+02,2.7364693878262085e+00
47484,5.4509147239853064e+02,2.7364693878262085e+00
47605,5.4509147239853064e+02,2.7364693878262085e+00
47726,5.4509147239853064e+02,2.7364693878262085e+00
47847,5.4509147239853064e+02,2.7364693878262085e+00
47968,5.4509147239853064e+02,2.7364693878262085e+00
48088,5.4509147239853064e+02,2.7364693878262085e+00
48208,5.4509147239853064e+02,2.7364693878262085e+00
48328,5.4509147239853064e+02,2.7364693878262085e+00
48448,5.4509147239853064e+02,2.7364693878262085e+00
48568,5.4509147239853064e+02,2.7364693878262085e+00
48688,5.4509147239853064e+02,2.7364693878262085e+00
48808,5.3694418462884369e+02,2.7299291431156720e+00
48928,5.3694418462884369e+02,2.7299291431156720e+00
49048,5.3694418462884369e+02,2.7299291431156720e+00
49168,5.3694418462884369e+02,2.7299291431156720e+00
49288,5.3694418462884369e+02,2.7299291431156720e+00
49407,5.3694418462884369e+02,2.7299291431156720e+00
49526,5.3694418462884369e+02,2.7299291431156720e+00
49645,5.3694418462884369e+02,2.7299291431156720e+00
49764,5.3694418462884369e+02,2.7299291431156720e+00
49883,5.3694418462884369e+02,2.7299291431156720e+00
50002,5.3694418462884369e+02,2.7299291431156720e+00
50121,5.3694418462884369e+02,2.7299291431156720e+00
50240,5.3694418462884369e+02,2.7299291431156720e+00
50359,5.3694418462884369e+02,2.7299291431156720e+00
50478,5.3694418462884369e+02,2.7299291431156720e+00
50597,5.3694418462884369e+02,2.7299291431156720e+00
50716,5.3694418462884369e+02,2.7299291431156720e+00
50834,5.3694418462884369e+02,2.7299291431156720e+00
50952,5.3694418462884369e+02,2.7299291431156720e+00
51070,5.3363661598493945e+02,2.7272456214606415e+00
51188,5.3363661598493945e+02,2.7272456214606415e+00
51306,5.3363661598493945e+02,2.7272456214606415e+00
51424,5.3363661598493945e+02,2.7272456214606415e+00
51542,5.3363661598493945e+02,2.7272456214606415e+00
51660,5.3363661598493945e+02,2.7272456214606415e+00
51778,5.3363661598493945e+02,2.7272456214606415e+00
51896,5.3363661598493945e+02,2.7272456214606415e+00
52014,5.2878377383965471e+02,2.7232781200025085e+00
52132,5.2878377383965471e+02,2.7232781200025085e+00
52249,5.2878377383965471e+02,2.7232781200025085e+00
52366,5.2878377383965471e+02,2.7232781200025085e+00
52483,5.2878377383965471e+02,2.7232781200025085e+00
52600,5.2878377383965471e+02,2.7232781200025085e+00
52717,5.2878377383965471e+02,2.7232781200025085e+00
52834,5.2878377383965471e+02,2.7232781200025085e+00
52951,5.2878377383965471e+02,2.7232781200025085e+00
53068,5.2878377383965471e+02,2.7232781200025085e+00
53185,5.2878377383965471e+02,2.7232781200025085e+00
53302,5.2878377383965471e+02,2.7232781200025085e+00
53419,5.2878377383965471e+02,2.7232781200025085e+00
53536,5.2878377383965471e+02,2.7232781200025085e+00
53653,5.2878377383965471e+02,2.7232781200025085e+00
53769,5.2878377383965471e+02,2.7232781200025085e+00
53885,5.2878377383965471e+02,2.7232781200025085e+00
54001,5.2878377383965471e+02,2.7232781200025085e+00
54117,5.2878377383965471e+02,2.7232781200025085e+00
54233,5.2878377383965471e+02,2.7232781200025085e+00
54349,5.2878377383965471e+02,2.7232781200025085e+00
54465,5.2878377383965471e+02,2.7232781200025085e+00
54581,5.2363297728999260e+02,2.7190269896817787e+00
54697,5.2363297728999260e+02,2.7190269896817787e+00
54813,5.2363297728999260e+02,2.7190269896817787e+00
54929,5.2363297728999260e+02,2.7190269896817787e+00
55045,5.2363297728999260e+02,2.7190269896817787e+00
55160,5.0282070573733932e+02,2.7014131532667407e+00
55275,5.0282070573733932e+02,2.7014131532667407e+00
55390,5.0282070573733932e+02,2.7014131532667407e+00
55505,5.0282070573733932e+02,2.7014131532667407e+00
55620,5.0282070573733932e+02,2.7014131532667407e+00
55735,5.0282070573733932e+02,2.7014131532667407e+00
55850,5.0282070573733932e+02,2.7014131532667407e+00
55965,5.0282070573733932e+02,2.7014131532667407e+00
56080,5.0282070573733932e+02,2.7014131532667407e+00
56195,5.0282070573733932e+02,2.7014131532667407e+00
56310,5.0282070573733932e+02,2.7014131532667407e+00
56425,5.0282070573733932e+02,2.7014131532667407e+00
56539,5.0282070573733932e+02,2.7014131532667407e+00
56653,5.0282070573733932e+02,2.7014131532667407e+00
56767,5.0282070573733932e+02,2.7014131532667407e+00
56881,5.0282070573733932e+02,2.7014131532667407e+00
56995,5.0282070573733932e+02,2.7014131532667407e+00
57109,5.0282070573733932e+02,2.7014131532667407e+00
57223,5.0282070573733932e+02,2.7014131532667407e+00
57337,5.0282070573733932e+02,2.7014131532667407e+00
57451,5.0282070573733932e+02,2.7014131532667407e+00
57565,5.0282070573733932e+02,2.7014131532667407e+00
57679,5.0282070573733932e+02,2.7014131532667407e+00
57793,5.0282070573733932e+02,2.7014131532667407e+00
57906,5.0282070573733932e+02,2.7014131532667407e+00
58019,5.0282070573733932e+02,2.7014131532667407e+00
58132,5.0282070573733932e+02,2.7014131532667407e+00
58245,5.0282070573733932e+02,2.7014131532667407e+00
58358,5.0282070573733932e+02,2.7014131532667407e+00
58471,5.0282070573733932e+02,2.7014131532667407e+00
58584,5.0282070573733932e+02,2.7014131532667407e+00
58697,5.0282070573733932e+02,2.7014131532667407e+00
58810,5.0282070573733932e+02,2.7014131532667407e+00
58923,5.0282070573733932e+02,2.7014131532667407e+00
59036,5.0282070573733932e+02,2.7014131532667407e+00
59149,5.0282070573733932e+02,2.7014131532667407e+00
59262,5.0282070573733932e+02,2.7014131532667407e+00
59374,5.0282070573733932e+02,2.7014131532667407e+00
59486,5.0282070573733932e+02,2.7014131532667407e+00
59598,5.0282070573733932e+02,2.7014131532667407e+00
59710,5.0282070573733932e+02,2.7014131532667407e+00
59822,5.0282070573733932e+02,2.7014131532667407e+00
59934,5.0282070573733932e+02,2.7014131532667407e+00
60046,5.0282070573733932e+02,2.7014131532667407e+00
60158,5.0282070573733932e+02,2.7014131532667407e+00
60270,5.0282070573733932e+02,2.7014131532667407e+00
60382,5.0282070573733932e+02,2.7014131532667407e+00
60494,5.0282070573733932e+02,2.7014131532667407e+00
60606,5.0282070573733932e+02,2.7014131532667407e+00
60717,5.0282070573733932e+02,2.7014131532667407e+00
60828,5.0282070573733932e+02,2.7014131532667407e+00
60939,5.0282070573733932e+02,2.7014131532667407e+00
61050,5.0282070573733932e+02,2.7014131532667407e+00
61161,5.0282070573733932e+02,2.7014131532667407e+00
61272,5.0282070573733932e+02,2.7014131532667407e+00
61383,5.0282070573733932e+02,2.7014131532667407e+00
61494,5.0282070573733932e+02,2.7014131532667407e+00
61605,5.0282070573733932e+02,2.7014131532667407e+00
61716,5.0282070573733932e+02,2.7014131532667407e+00
61827,5.0282070573733932e+02,2.7014131532667407e+00
61938,5.0282070573733932e+02,2.7014131532667407e+00
62049,4.9249189253440039e+02,2.6923990854802220e+00
62159,4.9249189253440039e+02,2.6923990854802220e+00
62269,4.9249189253440039e+02,2.6923990854802220e+00
62379,4.9249189253440039e+02,2.6923990854802220e+00
62489,4.9249189253440039e+02,2.6923990854802220e+00
62599,4.9249189253440039e+02,2.6923990854802220e+00
62709,4.9249189253440039e+02,2.6923990854802220e+00
62819,4.9249189253440039e+02,2.6923990854802220e+00
62929,4.9249189253440039e+02,2.6923990854802220e+00
63039,4.9249189253440039e+02,2.6923990854802220e+00
63149,4.9249189253440039e+02,2.6923990854802220e+00
63259,4.9249189253440039e+02,2.6923990854802220e+00
63369,4.9249189253440039e+02,2.6923990854802220e+00
63479,4.9249189253440039e+02,2.6923990854802220e+00
63588,4.9249189253440039e+02,2.6923990854802220e+00
63697,4.9249189253440039e+02,2.6923990854802220e+00
63806,4.9249189253440039e+02,2.6923990854802220e+00
63915,4.9249189253440039e+02,2.6923990854802220e+00
64024,4.9249189253440039e+02,2.6923990854802220e+00
64133,4.9249189253440039e+02,2.6923990854802220e+00
64242,4.9249189253440039e+02,2.6923990854802220e+00
64351,4.9249189253440039e+02,2.6923990854802220e+00
64460,4.9249189253440039e+02,2.6923990854802220e+00
64569,4.9249189253440039e+02,2.6923990854802220e+00
64678,4.9249189253440039e+02,2.6923990854802220e+00
64787,4.9249189253440039e+02,2.6923990854802220e+00
