Eval,BestError,Log10Error
64896,4.9249189253440039e+02,2.6923990854802220e+00
65004,4.9249189253440039e+02,2.6923990854802220e+00
65112,4.9249189253440039e+02,2.6923990854802220e+00
65220,4.9249189253440039e+02,2.6923990854802220e+00
65328,4.9249189253440039e+02,2.6923990854802220e+00
65436,4.9249189253440039e+02,2.6923990854802220e+00
65544,4.9249189253440039e+02,2.6923990854802220e+00
65652,4.9249189253440039e+02,2.6923990854802220e+00
65760,4.9249189253440039e+02,2.6923990854802220e+00
65868,4.9249189253440039e+02,2.6923990854802220e+00
65976,4.9249189253440039e+02,2.6923990854802220e+00
66084,4.9249189253440039e+02,2.6923990854802220e+00
66192,4.9249189253440039e+02,2.6923990854802220e+00
66300,4.9249189253440039e+02,2.6923990854802220e+00
66407,4.9249189253440039e+02,2.6923990854802220e+00
66514,4.9249189253440039e+02,2.6923990854802220e+00
66621,4.9249189253440039e+02,2.6923990854802220e+00
66728,4.9249189253440039e+02,2.6923990854802220e+00
66835,4.9249189253440039e+02,2.6923990854802220e+00
66942,4.9249189253440039e+02,2.6923990854802220e+00
67049,4.9249189253440039e+02,2.6923990854802220e+00
67156,4.9249189253440039e+02,2.6923990854802220e+00
67263,4.9249189253440039e+02,2.6923990854802220e+00
67370,4.9249189253440039e+02,2.6923990854802220e+00
67477,4.9249189253440039e+02,2.6923990854802220e+00
67584,4.9249189253440039e+02,2.6923990854802220e+00
67691,4.9249189253440039e+02,2.6923990854802220e+00
67797,4.9249189253440039e+02,2.6923990854802220e+00
67903,4.9249189253440039e+02,2.6923990854802220e+00
68009,4.9249189253440039e+02,2.6923990854802220e+00
68115,4.9249189253440039e+02,2.6923990854802220e+00
68221,4.9249189253440039e+02,2.6923990854802220e+00
68327,4.9249189253440039e+02,2.6923990854802220e+00
68433,4.9249189253440039e+02,2.6923990854802220e+00
68539,4.9249189253440039e+02,2.6923990854802220e+00
68645,4.9249189253440039e+02,2.6923990854802220e+00
68751,4.9249189253440039e+02,2.6923990854802220e+00
68857,4.9249189253440039e+02,2.6923990854802220e+00
68963,4.9249189253440039e+02,2.6923990854802220e+00
69069,4.9249189253440039e+02,2.6923990854802220e+00
69174,4.9249189253440039e+02,2.6923990854802220e+00
69279,4.9249189253440039e+02,2.6923990854802220e+00
69384,4.9249189253440039e+02,2.6923990854802220e+00
69489,4.9249189253440039e+02,2.6923990854802220e+00
69594,4.8909897226845499e+02,2.6893967502500131e+00
69699,4.8909897226845499e+02,2.6893967502500131e+00
69804,4.8909897226845499e+02,2.6893967502500131e+00
69909,4.8909897226845499e+02,2.6893967502500131e+00
70014,4.8909897226845499e+02,2.6893967502500131e+00
70119,4.8909897226845499e+02,2.6893967502500131e+00
70224,4.8909897226845499e+02,2.6893967502500131e+00
70329,4.8909897226845499e+02,2.6893967502500131e+00
70434,4.8909897226845499e+02,2.6893967502500131e+00
70538,4.8909897226845499e+02,2.6893967502500131e+00
70642,4.8909897226845499e+02,2.6893967502500131e+00
70746,4.8909897226845499e+02,2.6893967502500131e+00
70850,4.8909897226845499e+02,2.6893967502500131e+00
70954,4.8909897226845499e+02,2.6893967502500131e+00
71058,4.8909897226845499e+02,2.6893967502500131e+00
71162,4.8909897226845499e+02,2.6893967502500131e+00
71266,4.8909897226845499e+02,2.6893967502500131e+00
71370,4.8909897226845499e+02,2.6893967502500131e+00
71474,4.8909897226845499e+02,2.6893967502500131e+00
71578,4.8909897226845499e+02,2.6893967502500131e+00
71682,4.8909897226845499e+02,2.6893967502500131e+00
71786,4.8909897226845499e+02,2.6893967502500131e+00
71890,4.8909897226845499e+02,2.6893967502500131e+00
71993,4.8909897226845499e+02,2.6893967502500131e+00
72096,4.8909897226845499e+02,2.6893967502500131e+00
72199,4.8909897226845499e+02,2.6893967502500131e+00
72302,4.8909897226845499e+02,2.6893967502500131e+00
72405,4.8909897226845499e+02,2.6893967502500131e+00
72508,4.8909897226845499e+02,2.6893967502500131e+00
72611,4.8909897226845499e+02,2.6893967502500131e+00
72714,4.8909897226845499e+02,2.6893967502500131e+00
72817,4.8909897226845499e+02,2.6893967502500131e+00
72920,4.8909897226845499e+02,2.6893967502500131e+00
73023,4.8909897226845499e+02,2.6893967502500131e+00
73126,4.8909897226845499e+02,2.6893967502500131e+00
73229,4.8909897226845499e+02,2.6893967502500131e+00
73331,4.8909897226845499e+02,2.6893967502500131e+00
73433,4.8909897226845499e+02,2.6893967502500131e+00
73535,4.8909897226845499e+02,2.6893967502500131e+00
73637,4.8909897226845499e+02,2.6893967502500131e+00
73739,4.8909897226845499e+02,2.6893967502500131e+00
73841,4.8909897226845499e+02,2.6893967502500131e+00
73943,4.8909897226845499e+02,2.6893967502500131e+00
74045,4.8909897226845499e+02,2.6893967502500131e+00
74147,4.8909897226845499e+02,2.6893967502500131e+00
74249,4.8909897226845499e+02,2.6893967502500131e+00
74351,4.8909897226845499e+02,2.6893967502500131e+00
74453,4.8909897226845499e+02,2.6893967502500131e+00
74555,4.8909897226845499e+02,2.6893967502500131e+00
74657,4.8909897226845499e+02,2.6893967502500131e+00
74758,4.8909897226845499e+02,2.6893967502500131e+00
74859,4.8909897226845499e+02,2.6893967502500131e+00
74960,4.8909897226845499e+02,2.6893967502500131e+00
75061,4.8909897226845499e+02,2.6893967502500131e+00
75162,4.8909897226845499e+02,2.6893967502500131e+00
75263,4.8909897226845499e+02,2.6893967502500131e+00
75364,4.8909897226845499e+02,2.6893967502500131e+00
75465,4.8909897226845499e+02,2.6893967502500131e+00
75566,4.8909897226845499e+02,2.6893967502500131e+00
75667,4.8909897226845499e+02,2.6893967502500131e+00
75768,4.8909897226845499e+02,2.6893967502500131e+00
75869,4.8909897226845499e+02,2.6893967502500131e+00
75970,4.8909897226845499e+02,2.6893967502500131e+00
76071,4.8909897226845499e+02,2.6893967502500131e+00
76171,4.8909897226845499e+02,2.6893967502500131e+00
76271,4.8909897226845499e+02,2.6893967502500131e+00
76371,4.8909897226845499e+02,2.6893967502500131e+00
76471,4.8909897226845499e+02,2.6893967502500131e+00
76571,4.8909897226845499e+02,2.6893967502500131e+00
76671,4.8909897226845499e+02,2.6893967502500131e+00
76771,4.8909897226845499e+02,2.6893967502500131e+00
76871,4.8909897226845499e+02,2.6893967502500131e+00
76971,4.8909897226845499e+02,2.6893967502500131e+00
77071,4.8909897226845499e+02,2.6893967502500131e+00
77171,4.8909897226845499e+02,2.6893967502500131e+00
77271,4.8909897226845499e+02,2.6893967502500131e+00
77371,4.8909897226845499e+02,2.6893967502500131e+00
77471,4.8909897226845499e+02,2.6893967502500131e+00
77570,4.8909897226845499e+02,2.6893967502500131e+00
77669,4.8909897226845499e+02,2.6893967502500131e+00
77768,4.8909897226845499e+02,2.6893967502500131e+00
77867,4.8909897226845499e+02,2.6893967502500131e+00
77966,4.8909897226845499e+02,2.6893967502500131e+00
78065,4.8909897226845499e+02,2.6893967502500131e+00
78164,4.8909897226845499e+02,2.6893967502500131e+00
78263,4.8909897226845499e+02,2.6893967502500131e+00
78362,4.8909897226845499e+02,2.6893967502500131e+00
78461,4.8909897226845499e+02,2.6893967502500131e+00
78560,4.8909897226845499e+02,2.6893967502500131e+00
78659,4.8909897226845499e+02,2.6893967502500131e+00
78758,4.8909897226845499e+02,2.6893967502500131e+00
78857,4.8909897226845499e+02,2.6893967502500131e+00
78955,4.8909897226845499e+02,2.6893967502500131e+00
79053,4.8909897226845499e+02,2.6893967502500131e+00
79151,4.8909897226845499e+02,2.6893967502500131e+00
79249,4.8909897226845499e+02,2.6893967502500131e+00
79347,4.8909897226845499e+02,2.6893967502500131e+00
79445,4.8909897226845499e+02,2.6893967502500131e+00
79543,4.8909897226845499e+02,2.6893967502500131e+00
79641,4.8909897226845499e+02,2.6893967502500131e+00
79739,4.8909897226845499e+02,2.6893967502500131e+00
79837,4.8909897226845499e+02,2.6893967502500131e+00
79935,4.8909897226845499e+02,2.6893967502500131e+00
80033,4.8909897226845499e+02,2.6893967502500131e+00
80131,4.8909897226845499e+02,2.6893967502500131e+00
80229,4.8909897226845499e+02,2.6893967502500131e+00
80326,4.8909897226845499e+02,2.6893967502500131e+00
80423,4.8909897226845499e+02,2.6893967502500131e+00
80520,4.8909897226845499e+02,2.6893967502500131e+00
80617,4.8909897226845499e+02,2.6893967502500131e+00
80714,4.8909897226845499e+02,2.6893967502500131e+00
80811,4.8909897226845499e+02,2.6893967502500131e+00
80908,4.8909897226845499e+02,2.6893967502500131e+00
81005,4.8909897226845499e+02,2.6893967502500131e+00
81102,4.8909897226845499e+02,2.6893967502500131e+00
81199,4.8909897226845499e+02,2.6893967502500131e+00
81296,4.8909897226845499e+02,2.6893967502500131e+00
81393,4.8909897226845499e+02,2.6893967502500131e+00
81490,4.8909897226845499e+02,2.6893967502500131e+00
81587,4.8909897226845499e+02,2.6893967502500131e+00
81684,4.8909897226845499e+02,2.6893967502500131e+00
81780,4.8909897226845499e+02,2.6893967502500131e+00
81876,4.8909897226845499e+02,2.6893967502500131e+00
81972,4.8909897226845499e+02,2.6893967502500131e+00
82068,4.8909897226845499e+02,2.6893967502500131e+00
82164,4.8909897226845499e+02,2.6893967502500131e+00
82260,4.8909897226845499e+02,2.6893967502500131e+00
82356,4.8909897226845499e+02,2.6893967502500131e+00
82452,4.8909897226845499e+02,2.6893967502500131e+00
82548,4.8909897226845499e+02,2.6893967502500131e+00
82644,4.8909897226845499e+02,2.6893967502500131e+00
82740,4.8909897226845499e+02,2.6893967502500131e+00
82836,4.8909897226845499e+02,2.6893967502500131e+00
82932,4.8909897226845499e+02,2.6893967502500131e+00
83028,4.8909897226845499e+02,2.6893967502500131e+00
83124,4.8909897226845499e+02,2.6893967502500131e+00
83219,4.8909897226845499e+02,2.6893967502500131e+00
83314,4.8909897226845499e+02,2.6893967502500131e+00
83409,4.8909897226845499e+02,2.6893967502500131e+00
83504,4.8909897226845499e+02,2.6893967502500131e+00
83599,4.8909897226845499e+02,2.6893967502500131e+00
83694,4.8909897226845499e+02,2.6893967502500131e+00
83789,4.8418403701211042e+02,2.6850104671547963e+00
83884,4.8418403701211042e+02,2.6850104671547963e+00
83979,4.8418403701211042e+02,2.6850104671547963e+00
84074,4.8418403701211042e+02,2.6850104671547963e+00
84169,4.8418403701211042e+02,2.6850104671547963e+00
84264,4.8418403701211042e+02,2.6850104671547963e+00
84359,4.8418403701211042e+02,2.6850104671547963e+00
84454,4.8418403701211042e+02,2.6850104671547963e+00
84548,4.8418403701211042e+02,2.6850104671547963e+00
84642,4.8418403701211042e+02,2.6850104671547963e+00
84736,4.8418403701211042e+02,2.6850104671547963e+00
84830,4.8418403701211042e+02,2.6850104671547963e+00
84924,4.8418403701211042e+02,2.6850104671547963e+00
85018,4.8418403701211042e+02,2.6850104671547963e+00
85112,4.8418403701211042e+02,2.6850104671547963e+00
85206,4.8418403701211042e+02,2.6850104671547963e+00
85300,4.8418403701211042e+02,2.6850104671547963e+00
85394,4.8418403701211042e+02,2.6850104671547963e+00
85488,4.8418403701211042e+02,2.6850104671547963e+00
85582,4.8418403701211042e+02,2.6850104671547963e+00
85676,4.8418403701211042e+02,2.6850104671547963e+00
85770,4.8418403701211042e+02,2.6850104671547963e+00
85864,4.8418403701211042e+02,2.6850104671547963e+00
85957,4.8418403701211042e+02,2.6850104671547963e+00
86050,4.8418403701211042e+02,2.6850104671547963e+00
86143,4.8418403701211042e+02,2.6850104671547963e+00
86236,4.8418403701211042e+02,2.6850104671547963e+00
86329,4.8418403701211042e+02,2.6850104671547963e+00
86422,4.8418403701211042e+02,2.6850104671547963e+00
86515,4.8418403701211042e+02,2.6850104671547963e+00
86608,4.8418403701211042e+02,2.6850104671547963e+00
86701,4.8418403701211042e+02,2.6850104671547963e+00
86794,4.8418403701211042e+02,2.6850104671547963e+00
86887,4.8418403701211042e+02,2.6850104671547963e+00
86980,4.8418403701211042e+02,2.6850104671547963e+00
87073,4.8418403701211042e+02,2.6850104671547963e+00
87166,4.8418403701211042e+02,2.6850104671547963e+00
87259,4.8418403701211042e+02,2.6850104671547963e+00
87352,4.8418403701211042e+02,2.6850104671547963e+00
87444,4.8418403701211042e+02,2.6850104671547963e+00
87536,4.8418403701211042e+02,2.6850104671547963e+00
87628,4.8418403701211042e+02,2.6850104671547963e+00
87720,4.8418403701211042e+02,2.6850104671547963e+00
87812,4.8418403701211042e+02,2.6850104671547963e+00
87904,4.8418403701211042e+02,2.6850104671547963e+00
87996,4.8418403701211042e+02,2.6850104671547963e+00
88088,4.8418403701211042e+02,2.6850104671547963e+00
88180,4.8418403701211042e+02,2.6850104671547963e+00
88272,4.8418403701211042e+02,2.6850104671547963e+00
88364,4.8418403701211042e+02,2.6850104671547963e+00
88456,4.8418403701211042e+02,2.6850104671547963e+00
88548,4.8418403701211042e+02,2.6850104671547963e+00
88640,4.8418403701211042e+02,2.6850104671547963e+00
88732,4.8418403701211042e+02,2.6850104671547963e+00
88823,4.8418403701211042e+02,2.6850104671547963e+00
88914,4.8418403701211042e+02,2.6850104671547963e+00
89005,4.8418403701211042e+02,2.6850104671547963e+00
89096,4.8418403701211042e+02,2.6850104671547963e+00
89187,4.8418403701211042e+02,2.6850104671547963e+00
89278,4.8418403701211042e+02,2.6850104671547963e+00
89369,4.8418403701211042e+02,2.6850104671547963e+00
89460,4.8418403701211042e+02,2.6850104671547963e+00
89551,4.8418403701211042e+02,2.6850104671547963e+00
89642,4.8418403701211042e+02,2.6850104671547963e+00
89733,4.8418403701211042e+02,2.6850104671547963e+00
89824,4.8418403701211042e+02,2.6850104671547963e+00
89915,4.8418403701211042e+02,2.6850104671547963e+00
90006,4.8418403701211042e+02,2.6850104671547963e+00
90097,4.8418403701211042e+02,2.6850104671547963e+00
90188,4.8418403701211042e+02,2.6850104671547963e+00
90278,4.8418403701211042e+02,2.6850104671547963e+00
90368,4.8418403701211042e+02,2.6850104671547963e+00
90458,4.8418403701211042e+02,2.6850104671547963e+00
90548,4.8418403701211042e+02,2.6850104671547963e+00
90638,4.8418403701211042e+02,2.6850104671547963e+00
90728,4.8418403701211042e+02,2.6850104671547963e+00
90818,4.8418403701211042e+02,2.6850104671547963e+00
90908,4.8418403701211042e+02,2.6850104671547963e+00
90998,4.8418403701211042e+02,2.6850104671547963e+00
91088,4.8418403701211042e+02,2.6850104671547963e+00
91178,4.8418403701211042e+02,2.6850104671547963e+00
91268,4.8418403701211042e+02,2.6850104671547963e+00
91358,4.8418403701211042e+02,2.6850104671547963e+00
91448,4.8418403701211042e+02,2.6850104671547963e+00
91538,4.8418403701211042e+02,2.6850104671547963e+00
91628,4.8418403701211042e+02,2.6850104671547963e+00
91717,4.8418403701211042e+02,2.6850104671547963e+00
91806,4.8418403701211042e+02,2.6850104671547963e+00
91895,4.8418403701211042e+02,2.6850104671547963e+00
91984,4.8418403701211042e+02,2.6850104671547963e+00
92073,4.8418403701211042e+02,2.6850104671547963e+00
92162,4.8418403701211042e+02,2.6850104671547963e+00
92251,4.8418403701211042e+02,2.6850104671547963e+00
92340,4.8418403701211042e+02,2.6850104671547963e+00
92429,4.8418403701211042e+02,2.6850104671547963e+00
92518,4.8418403701211042e+02,2.6850104671547963e+00
92607,4.8418403701211042e+02,2.6850104671547963e+00
92696,4.8418403701211042e+02,2.6850104671547963e+00
92785,4.8418403701211042e+02,2.6850104671547963e+00
92874,4.8418403701211042e+02,2.6850104671547963e+00
92963,4.8418403701211042e+02,2.6850104671547963e+00
93052,4.8418403701211042e+02,2.6850104671547963e+00
93140,4.8418403701211042e+02,2.6850104671547963e+00
93228,4.8418403701211042e+02,2.6850104671547963e+00
93316,4.8418403701211042e+02,2.6850104671547963e+00
93404,4.8418403701211042e+02,2.6850104671547963e+00
93492,4.8418403701211042e+02,2.6850104671547963e+00
93580,4.8418403701211042e+02,2.6850104671547963e+00
93668,4.8418403701211042e+02,2.6850104671547963e+00
93756,4.8418403701211042e+02,2.6850104671547963e+00
93844,4.8418403701211042e+02,2.6850104671547963e+00
93932,4.8418403701211042e+02,2.6850104671547963e+00
94020,4.8418403701211042e+02,2.6850104671547963e+00
94108,4.8418403701211042e+02,2.6850104671547963e+00
94196,4.8418403701211042e+02,2.6850104671547963e+00
94284,4.8418403701211042e+02,2.6850104671547963e+00
94372,4.8418403701211042e+02,2.6850104671547963e+00
94460,4.8418403701211042e+02,2.6850104671547963e+00
94547,4.8418403701211042e+02,2.6850104671547963e+00
94634,4.8418403701211042e+02,2.6850104671547963e+00
94721,4.8418403701211042e+02,2.6850104671547963e+00
94808,4.8418403701211042e+02,2.6850104671547963e+00
94895,4.8418403701211042e+02,2.6850104671547963e+00
94982,4.8418403701211042e+02,2.6850104671547963e+00
95069,4.8418403701211042e+02,2.6850104671547963e+00
95156,4.8418403701211042e+02,2.6850104671547963e+00
95243,4.8418403701211042e+02,2.6850104671547963e+00
95330,4.8418403701211042e+02,2.6850104671547963e+00
95417,4.8418403701211042e+02,2.6850104671547963e+00
95504,4.8418403701211042e+02,2.6850104671547963e+00
95591,4.8418403701211042e+02,2.6850104671547963e+00
95678,4.8418403701211042e+02,2.6850104671547963e+00
95765,4.8418403701211042e+02,2.6850104671547963e+00
95852,4.8418403701211042e+02,2.6850104671547963e+00
95939,4.8418403701211042e+02,2.6850104671547963e+00
96025,4.8418403701211042e+02,2.6850104671547963e+00
96111,4.8418403701211042e+02,2.6850104671547963e+00
96197,4.8418403701211042e+02,2.6850104671547963e+00
96283,4.8418403701211042e+02,2.6850104671547963e+00
96369,4.8418403701211042e+02,2.6850104671547963e+00
96455,4.8418403701211042e+02,2.6850104671547963e+00
96541,4.8418403701211042e+02,2.6850104671547963e+00
96627,4.8418403701211042e+02,2.6850104671547963e+00
96713,4.8418403701211042e+02,2.6850104671547963e+00
96799,4.8418403701211042e+02,2.6850104671547963e+00
96885,4.8418403701211042e+02,2.6850104671547963e+00
96971,4.8418403701211042e+02,2.6850104671547963e+00
97057,4.8418403701211042e+02,2.6850104671547963e+00
97143,4.8418403701211042e+02,2.6850104671547963e+00
97229,4.8418403701211042e+02,2.6850104671547963e+00
97315,4.8418403701211042e+02,2.6850104671547963e+00
97401,4.8418403701211042e+02,2.6850104671547963e+00
97486,4.8418403701211042e+02,2.6850104671547963e+00
97571,4.8418403701211042e+02,2.6850104671547963e+00
97656,4.8418403701211042e+02,2.6850104671547963e+00
97741,4.8418403701211042e+02,2.6850104671547963e+00
97826,4.8418403701211042e+02,2.6850104671547963e+00
97911,4.8418403701211042e+02,2.6850104671547963e+00
97996,4.7736791019749171e+02,2.6788532213473926e+00
98081,4.7736791019749171e+02,2.6788532213473926e+00
98166,4.7736791019749171e+02,2.6788532213473926e+00
98251,4.7736791019749171e+02,2.6788532213473926e+00
98336,4.7736791019749171e+02,2.6788532213473926e+00
98421,4.7736791019749171e+02,2.6788532213473926e+00
98506,4.7736791019749171e+02,2.6788532213473926e+00
98591,4.7736791019749171e+02,2.6788532213473926e+00
98676,4.7736791019749171e+02,2.6788532213473926e+00
98761,4.7736791019749171e+02,2.6788532213473926e+00
98846,4.7736791019749171e+02,2.6788532213473926e+00
98930,4.7736791019749171e+02,2.6788532213473926e+00
99014,4.7736791019749171e+02,2.6788532213473926e+00
99098,4.7736791019749171e+02,2.6788532213473926e+00
99182,4.7736791019749171e+02,2.6788532213473926e+00
99266,4.7736791019749171e+02,2.6788532213473926e+00
99350,4.7736791019749171e+02,2.6788532213473926e+00
99434,4.7736791019749171e+02,2.6788532213473926e+00
99518,4.7736791019749171e+02,2.6788532213473926e+00
99602,4.7736791019749171e+02,2.6788532213473926e+00
99686,4.7736791019749171e+02,2.6788532213473926e+00
99770,4.7736791019749171e+02,2.6788532213473926e+00
99854,4.7736791019749171e+02,2.6788532213473926e+00
99938,4.7736791019749171e+02,2.6788532213473926e+00
100022,4.7736791019749171e+02,2.6788532213473926e+00
100106,4.7736791019749171e+02,2.6788532213473926e+00
100190,4.7736791019749171e+02,2.6788532213473926e+00
100274,4.7736791019749171e+02,2.6788532213473926e+00
100357,4.7736791019749171e+02,2.6788532213473926e+00
100440,4.7472371819711799e+02,2.6764409305277193e+00
100523,4.7472371819711799e+02,2.6764409305277193e+00
100606,4.7472371819711799e+02,2.6764409305277193e+00
100689,4.7472371819711799e+02,2.6764409305277193e+00
100772,4.7472371819711799e+02,2.6764409305277193e+00
100855,4.7472371819711799e+02,2.6764409305277193e+00
100938,4.7472371819711799e+02,2.6764409305277193e+00
101021,4.7472371819711799e+02,2.6764409305277193e+00
101104,4.7472371819711799e+02,2.6764409305277193e+00
101187,4.7472371819711799e+02,2.6764409305277193e+00
101270,4.7472371819711799e+02,2.6764409305277193e+00
101353,4.7472371819711799e+02,2.6764409305277193e+00
101436,4.7472371819711799e+02,2.6764409305277193e+00
101519,4.7472371819711799e+02,2.6764409305277193e+00
101602,4.7472371819711799e+02,2.6764409305277193e+00
101685,4.7472371819711799e+02,2.6764409305277193e+00
101768,4.7472371819711799e+02,2.6764409305277193e+00
101850,4.7472371819711799e+02,2.6764409305277193e+00
101932,4.7472371819711799e+02,2.6764409305277193e+00
102014,4.7472371819711799e+02,2.6764409305277193e+00
102096,4.7472371819711799e+02,2.6764409305277193e+00
102178,4.7472371819711799e+02,2.6764409305277193e+00
102260,4.7472371819711799e+02,2.6764409305277193e+00
102342,4.7472371819711799e+02,2.6764409305277193e+00
102424,4.7472371819711799e+02,2.6764409305277193e+00
102506,4.7472371819711799e+02,2.6764409305277193e+00
102588,4.7472371819711799e+02,2.6764409305277193e+00
102670,4.7472371819711799e+02,2.6764409305277193e+00
102752,4.7472371819711799e+02,2.6764409305277193e+00
102834,4.7472371819711799e+02,2.6764409305277193e+00
102916,4.7472371819711799e+02,2.6764409305277193e+00
102998,4.7472371819711799e+02,2.6764409305277193e+00
103080,4.7472371819711799e+02,2.6764409305277193e+00
103162,4.7472371819711799e+02,2.6764409305277193e+00
103243,4.7472371819711799e+02,2.6764409305277193e+00
103324,4.7472371819711799e+02,2.6764409305277193e+00
103405,4.7472371819711799e+02,2.6764409305277193e+00
103486,4.7472371819711799e+02,2.6764409305277193e+00
103567,4.7472371819711799e+02,2.6764409305277193e+00
103648,4.7472371819711799e+02,2.6764409305277193e+00
103729,4.7472371819711799e+02,2.6764409305277193e+00
103810,4.7472371819711799e+02,2.6764409305277193e+00
103891,4.7472371819711799e+02,2.6764409305277193e+00
103972,4.7472371819711799e+02,2.6764409305277193e+00
104053,4.7472371819711799e+02,2.6764409305277193e+00
104134,4.7472371819711799e+02,2.6764409305277193e+00
104215,4.7472371819711799e+02,2.6764409305277193e+00
104296,4.7472371819711799e+02,2.6764409305277193e+00
104377,4.7472371819711799e+02,2.6764409305277193e+00
104458,4.7472371819711799e+02,2.6764409305277193e+00
104539,4.7472371819711799e+02,2.6764409305277193e+00
104620,4.7472371819711799e+02,2.6764409305277193e+00
104701,4.7472371819711799e+02,2.6764409305277193e+00
104781,4.7472371819711799e+02,2.6764409305277193e+00
104861,4.7472371819711799e+02,2.6764409305277193e+00
104941,4.7472371819711799e+02,2.6764409305277193e+00
105021,4.7472371819711799e+02,2.6764409305277193e+00
105101,4.7472371819711799e+02,2.6764409305277193e+00
105181,4.7472371819711799e+02,2.6764409305277193e+00
105261,4.7472371819711799e+02,2.6764409305277193e+00
105341,4.7472371819711799e+02,2.6764409305277193e+00
105421,4.7472371819711799e+02,2.6764409305277193e+00
105501,4.7472371819711799e+02,2.6764409305277193e+00
105581,4.7472371819711799e+02,2.6764409305277193e+00
105661,4.7472371819711799e+02,2.6764409305277193e+00
105741,4.7472371819711799e+02,2.6764409305277193e+00
105821,4.7472371819711799e+02,2.6764409305277193e+00
105901,4.7472371819711799e+02,2.6764409305277193e+00
105981,4.7472371819711799e+02,2.6764409305277193e+00
106061,4.7472371819711799e+02,2.6764409305277193e+00
106141,4.7472371819711799e+02,2.6764409305277193e+00
106220,4.7472371819711799e+02,2.6764409305277193e+00
106299,4.7472371819711799e+02,2.6764409305277193e+00
106378,4.7472371819711799e+02,2.6764409305277193e+00
106457,4.7472371819711799e+02,2.6764409305277193e+00
106536,4.7472371819711799e+02,2.6764409305277193e+00
106615,4.7472371819711799e+02,2.6764409305277193e+00
106694,4.7472371819711799e+02,2.6764409305277193e+00
106773,4.7472371819711799e+02,2.6764409305277193e+00
106852,4.7472371819711799e+02,2.6764409305277193e+00
106931,4.7472371819711799e+02,2.6764409305277193e+00
107010,4.7472371819711799e+02,2.6764409305277193e+00
107089,4.7472371819711799e+02,2.6764409305277193e+00
107168,4.7472371819711799e+02,2.6764409305277193e+00
107247,4.7472371819711799e+02,2.6764409305277193e+00
107326,4.7472371819711799e+02,2.6764409305277193e+00
107405,4.7472371819711799e+02,2.6764409305277193e+00
107484,4.7472371819711799e+02,2.6764409305277193e+00
107563,4.7472371819711799e+02,2.6764409305277193e+00
107642,4.7472371819711799e+02,2.6764409305277193e+00
107720,4.7472371819711799e+02,2.6764409305277193e+00
107798,4.7472371819711799e+02,2.6764409305277193e+00
107876,4.7472371819711799e+02,2.6764409305277193e+00
107954,4.7472371819711799e+02,2.6764409305277193e+00
108032,4.7472371819711799e+02,2.6764409305277193e+00
108110,4.7472371819711799e+02,2.6764409305277193e+00
108188,4.7472371819711799e+02,2.6764409305277193e+00
108266,4.7472371819711799e+02,2.6764409305277193e+00
108344,4.7472371819711799e+02,2.6764409305277193e+00
108422,4.7472371819711799e+02,2.6764409305277193e+00
108500,4.7472371819711799e+02,2.6764409305277193e+00
108578,4.7472371819711799e+02,2.6764409305277193e+00
108656,4.7472371819711799e+02,2.6764409305277193e+00
108734,4.7472371819711799e+02,2.6764409305277193e+00
108812,4.7472371819711799e+02,2.6764409305277193e+00
108890,4.7472371819711799e+02,2.6764409305277193e+00
108968,4.7472371819711799e+02,2.6764409305277193e+00
109046,4.7472371819711799e+02,2.6764409305277193e+00
109124,4.7472371819711799e+02,2.6764409305277193e+00
109201,4.7472371819711799e+02,2.6764409305277193e+00
109278,4.7472371819711799e+02,2.6764409305277193e+00
109355,4.7472371819711799e+02,2.6764409305277193e+00
109432,4.7472371819711799e+02,2.6764409305277193e+00
109509,4.7472371819711799e+02,2.6764409305277193e+00
109586,4.7472371819711799e+02,2.6764409305277193e+00
109663,4.7472371819711799e+02,2.6764409305277193e+00
109740,4.7472371819711799e+02,2.6764409305277193e+00
109817,4.7472371819711799e+02,2.6764409305277193e+00
109894,4.7472371819711799e+02,2.6764409305277193e+00
109971,4.7472371819711799e+02,2.6764409305277193e+00
110048,4.7472371819711799e+02,2.6764409305277193e+00
110125,4.7472371819711799e+02,2.6764409305277193e+00
110202,4.7472371819711799e+02,2.6764409305277193e+00
