Eval,BestError,Log10Error
110279,4.7472371819711799e+02,2.6764409305277193e+00
110356,4.7472371819711799e+02,2.6764409305277193e+00
110433,4.7472371819711799e+02,2.6764409305277193e+00
110510,4.7472371819711799e+02,2.6764409305277193e+00
110587,4.7472371819711799e+02,2.6764409305277193e+00
110664,4.7472371819711799e+02,2.6764409305277193e+00
110740,4.7472371819711799e+02,2.6764409305277193e+00
110816,4.7472371819711799e+02,2.6764409305277193e+00
110892,4.7472371819711799e+02,2.6764409305277193e+00
110968,4.7472371819711799e+02,2.6764409305277193e+00
111044,4.7472371819711799e+02,2.6764409305277193e+00
111120,4.7472371819711799e+02,2.6764409305277193e+00
111196,4.7472371819711799e+02,2.6764409305277193e+00
111272,4.7472371819711799e+02,2.6764409305277193e+00
111348,4.7472371819711799e+02,2.6764409305277193e+00
111424,4.7472371819711799e+02,2.6764409305277193e+00
111500,4.7472371819711799e+02,2.6764409305277193e+00
111576,4.7472371819711799e+02,2.6764409305277193e+00
111652,4.7472371819711799e+02,2.6764409305277193e+00
111728,4.7472371819711799e+02,2.6764409305277193e+00
111804,4.7472371819711799e+02,2.6764409305277193e+00
111880,4.7472371819711799e+02,2.6764409305277193e+00
111956,4.7472371819711799e+02,2.6764409305277193e+00
112032,4.7472371819711799e+02,2.6764409305277193e+00
112108,4.7472371819711799e+02,2.6764409305277193e+00
112184,4.7472371819711799e+02,2.6764409305277193e+00
112259,4.7472371819711799e+02,2.6764409305277193e+00
112334,4.7472371819711799e+02,2.6764409305277193e+00
112409,4.7472371819711799e+02,2.6764409305277193e+00
112484,4.7472371819711799e+02,2.6764409305277193e+00
112559,4.7108877537200800e+02,2.6731027564308176e+00
112634,4.7108877537200800e+02,2.6731027564308176e+00
112709,4.7108877537200800e+02,2.6731027564308176e+00
112784,4.7108877537200800e+02,2.6731027564308176e+00
112859,4.7108877537200800e+02,2.6731027564308176e+00
112934,4.7108877537200800e+02,2.6731027564308176e+00
113009,4.7108877537200800e+02,2.6731027564308176e+00
113084,4.6230665569292199e+02,2.6649301458929857e+00
113159,4.6230665569292199e+02,2.6649301458929857e+00
113234,4.6230665569292199e+02,2.6649301458929857e+00
113309,4.6230665569292199e+02,2.6649301458929857e+00
113384,4.6230665569292199e+02,2.6649301458929857e+00
113459,4.6230665569292199e+02,2.6649301458929857e+00
113534,4.6230665569292199e+02,2.6649301458929857e+00
113609,4.6230665569292199e+02,2.6649301458929857e+00
113684,4.6230665569292199e+02,2.6649301458929857e+00
113758,4.6230665569292199e+02,2.6649301458929857e+00
113832,4.6230665569292199e+02,2.6649301458929857e+00
113906,4.6230665569292199e+02,2.6649301458929857e+00
113980,4.6230665569292199e+02,2.6649301458929857e+00
114054,4.6230665569292199e+02,2.6649301458929857e+00
114128,4.6230665569292199e+02,2.6649301458929857e+00
114202,4.6230665569292199e+02,2.6649301458929857e+00
114276,4.6230665569292199e+02,2.6649301458929857e+00
114350,4.6230665569292199e+02,2.6649301458929857e+00
114424,4.6230665569292199e+02,2.6649301458929857e+00
114498,4.6230665569292199e+02,2.6649301458929857e+00
114572,4.6230665569292199e+02,2.6649301458929857e+00
114646,4.6230665569292199e+02,2.6649301458929857e+00
114720,4.6230665569292199e+02,2.6649301458929857e+00
114794,4.6230665569292199e+02,2.6649301458929857e+00
114868,4.6230665569292199e+02,2.6649301458929857e+00
114942,4.6230665569292199e+02,2.6649301458929857e+00
115016,4.6230665569292199e+02,2.6649301458929857e+00
115090,4.6230665569292199e+02,2.6649301458929857e+00
115164,4.6230665569292199e+02,2.6649301458929857e+00
115237,4.6230665569292199e+02,2.6649301458929857e+00
115310,4.6230665569292199e+02,2.6649301458929857e+00
115383,4.6230665569292199e+02,2.6649301458929857e+00
115456,4.6230665569292199e+02,2.6649301458929857e+00
115529,4.6230665569292199e+02,2.6649301458929857e+00
115602,4.6230665569292199e+02,2.6649301458929857e+00
115675,4.6230665569292199e+02,2.6649301458929857e+00
115748,4.6230665569292199e+02,2.6649301458929857e+00
115821,4.6230665569292199e+02,2.6649301458929857e+00
115894,4.6230665569292199e+02,2.6649301458929857e+00
115967,4.6230665569292199e+02,2.6649301458929857e+00
116040,4.6230665569292199e+02,2.6649301458929857e+00
116113,4.6230665569292199e+02,2.6649301458929857e+00
116186,4.6230665569292199e+02,2.6649301458929857e+00
116259,4.6230665569292199e+02,2.6649301458929857e+00
116332,4.6230665569292199e+02,2.6649301458929857e+00
116405,4.6230665569292199e+02,2.6649301458929857e+00
116478,4.6230665569292199e+02,2.6649301458929857e+00
116551,4.6230665569292199e+02,2.6649301458929857e+00
116624,4.6230665569292199e+02,2.6649301458929857e+00
116697,4.6230665569292199e+02,2.6649301458929857e+00
116769,4.6230665569292199e+02,2.6649301458929857e+00
116841,4.6230665569292199e+02,2.6649301458929857e+00
116913,4.6230665569292199e+02,2.6649301458929857e+00
116985,4.6230665569292199e+02,2.6649301458929857e+00
117057,4.6230665569292199e+02,2.6649301458929857e+00
117129,4.6230665569292199e+02,2.6649301458929857e+00
117201,4.6230665569292199e+02,2.6649301458929857e+00
117273,4.6230665569292199e+02,2.6649301458929857e+00
117345,4.6230665569292199e+02,2.6649301458929857e+00
117417,4.6230665569292199e+02,2.6649301458929857e+00
117489,4.6230665569292199e+02,2.6649301458929857e+00
117561,4.6230665569292199e+02,2.6649301458929857e+00
117633,4.6230665569292199e+02,2.6649301458929857e+00
117705,4.6230665569292199e+02,2.6649301458929857e+00
117777,4.6230665569292199e+02,2.6649301458929857e+00
117849,4.6230665569292199e+02,2.6649301458929857e+00
117921,4.6230665569292199e+02,2.6649301458929857e+00
117993,4.6230665569292199e+02,2.6649301458929857e+00
118065,4.6230665569292199e+02,2.6649301458929857e+00
118137,4.6230665569292199e+02,2.6649301458929857e+00
118209,4.6230665569292199e+02,2.6649301458929857e+00
118281,4.6230665569292199e+02,2.6649301458929857e+00
118352,4.6230665569292199e+02,2.6649301458929857e+00
118423,4.6230665569292199e+02,2.6649301458929857e+00
118494,4.6230665569292199e+02,2.6649301458929857e+00
118565,4.6230665569292199e+02,2.6649301458929857e+00
118636,4.6230665569292199e+02,2.6649301458929857e+00
118707,4.6230665569292199e+02,2.6649301458929857e+00
118778,4.6230665569292199e+02,2.6649301458929857e+00
118849,4.6230665569292199e+02,2.6649301458929857e+00
118920,4.6230665569292199e+02,2.6649301458929857e+00
118991,4.6230665569292199e+02,2.6649301458929857e+00
119062,4.6230665569292199e+02,2.6649301458929857e+00
119133,4.6230665569292199e+02,2.6649301458929857e+00
119204,4.6230665569292199e+02,2.6649301458929857e+00
119275,4.6230665569292199e+02,2.6649301458929857e+00
119346,4.6230665569292199e+02,2.6649301458929857e+00
119417,4.6230665569292199e+02,2.6649301458929857e+00
119488,4.6230665569292199e+02,2.6649301458929857e+00
119559,4.6230665569292199e+02,2.6649301458929857e+00
119630,4.6230665569292199e+02,2.6649301458929857e+00
119701,4.6230665569292199e+02,2.6649301458929857e+00
119772,4.6230665569292199e+02,2.6649301458929857e+00
119843,4.6230665569292199e+02,2.6649301458929857e+00
119913,4.6230665569292199e+02,2.6649301458929857e+00
119983,4.6230665569292199e+02,2.6649301458929857e+00
120053,4.6230665569292199e+02,2.6649301458929857e+00
120123,4.6230665569292199e+02,2.6649301458929857e+00
120193,4.6230665569292199e+02,2.6649301458929857e+00
120263,4.6230665569292199e+02,2.6649301458929857e+00
120333,4.6230665569292199e+02,2.6649301458929857e+00
120403,4.6230665569292199e+02,2.6649301458929857e+00
120473,4.6230665569292199e+02,2.6649301458929857e+00
120543,4.6230665569292199e+02,2.6649301458929857e+00
120613,4.6230665569292199e+02,2.6649301458929857e+00
120683,4.6230665569292199e+02,2.6649301458929857e+00
120753,4.6230665569292199e+02,2.6649301458929857e+00
120823,4.6230665569292199e+02,2.6649301458929857e+00
120893,4.6230665569292199e+02,2.6649301458929857e+00
120963,4.6230665569292199e+02,2.6649301458929857e+00
121033,4.6230665569292199e+02,2.6649301458929857e+00
121103,4.6230665569292199e+02,2.6649301458929857e+00
121173,4.6230665569292199e+02,2.6649301458929857e+00
121243,4.6230665569292199e+02,2.6649301458929857e+00
121313,4.6230665569292199e+02,2.6649301458929857e+00
121383,4.6230665569292199e+02,2.6649301458929857e+00
121452,4.6230665569292199e+02,2.6649301458929857e+00
121521,4.6230665569292199e+02,2.6649301458929857e+00
121590,4.6230665569292199e+02,2.6649301458929857e+00
121659,4.6230665569292199e+02,2.6649301458929857e+00
121728,4.6230665569292199e+02,2.6649301458929857e+00
121797,4.6230665569292199e+02,2.6649301458929857e+00
121866,4.6230665569292199e+02,2.6649301458929857e+00
121935,4.6230665569292199e+02,2.6649301458929857e+00
122004,4.6230665569292199e+02,2.6649301458929857e+00
122073,4.6230665569292199e+02,2.6649301458929857e+00
122142,4.6230665569292199e+02,2.6649301458929857e+00
122211,4.6230665569292199e+02,2.6649301458929857e+00
122280,4.6230665569292199e+02,2.6649301458929857e+00
122349,4.6230665569292199e+02,2.6649301458929857e+00
122418,4.6230665569292199e+02,2.6649301458929857e+00
122487,4.6230665569292199e+02,2.6649301458929857e+00
122556,4.6230665569292199e+02,2.6649301458929857e+00
122625,4.6230665569292199e+02,2.6649301458929857e+00
122694,4.6230665569292199e+02,2.6649301458929857e+00
122763,4.6230665569292199e+02,2.6649301458929857e+00
122832,4.6230665569292199e+02,2.6649301458929857e+00
122901,4.6230665569292199e+02,2.6649301458929857e+00
122970,4.6230665569292199e+02,2.6649301458929857e+00
123038,4.6230665569292199e+02,2.6649301458929857e+00
123106,4.6230665569292199e+02,2.6649301458929857e+00
123174,4.6230665569292199e+02,2.6649301458929857e+00
123242,4.6230665569292199e+02,2.6649301458929857e+00
123310,4.6230665569292199e+02,2.6649301458929857e+00
123378,4.6230665569292199e+02,2.6649301458929857e+00
123446,4.6230665569292199e+02,2.6649301458929857e+00
123514,4.6230665569292199e+02,2.6649301458929857e+00
123582,4.6230665569292199e+02,2.6649301458929857e+00
123650,4.6230665569292199e+02,2.6649301458929857e+00
123718,4.6230665569292199e+02,2.6649301458929857e+00
123786,4.6230665569292199e+02,2.6649301458929857e+00
123854,4.6230665569292199e+02,2.6649301458929857e+00
123922,4.6230665569292199e+02,2.6649301458929857e+00
123990,4.6230665569292199e+02,2.6649301458929857e+00
124058,4.6230665569292199e+02,2.6649301458929857e+00
124126,4.6230665569292199e+02,2.6649301458929857e+00
124194,4.6230665569292199e+02,2.6649301458929857e+00
124262,4.6230665569292199e+02,2.6649301458929857e+00
124330,4.6230665569292199e+02,2.6649301458929857e+00
124398,4.6230665569292199e+02,2.6649301458929857e+00
124466,4.6230665569292199e+02,2.6649301458929857e+00
124534,4.6230665569292199e+02,2.6649301458929857e+00
124601,4.6230665569292199e+02,2.6649301458929857e+00
124668,4.6230665569292199e+02,2.6649301458929857e+00
124735,4.6230665569292199e+02,2.6649301458929857e+00
124802,4.6230665569292199e+02,2.6649301458929857e+00
124869,4.6230665569292199e+02,2.6649301458929857e+00
124936,4.6230665569292199e+02,2.6649301458929857e+00
125003,4.6230665569292199e+02,2.6649301458929857e+00
125070,4.6230665569292199e+02,2.6649301458929857e+00
125137,4.6230665569292199e+02,2.6649301458929857e+00
125204,4.6230665569292199e+02,2.6649301458929857e+00
125271,4.6230665569292199e+02,2.6649301458929857e+00
125338,4.6230665569292199e+02,2.6649301458929857e+00
125405,4.6230665569292199e+02,2.6649301458929857e+00
125472,4.6230665569292199e+02,2.6649301458929857e+00
125539,4.6230665569292199e+02,2.6649301458929857e+00
125606,4.6230665569292199e+02,2.6649301458929857e+00
125673,4.6230665569292199e+02,2.6649301458929857e+00
125740,4.6230665569292199e+02,2.6649301458929857e+00
125807,4.6230665569292199e+02,2.6649301458929857e+00
125874,4.6230665569292199e+02,2.6649301458929857e+00
125941,4.6230665569292199e+02,2.6649301458929857e+00
126008,4.6230665569292199e+02,2.6649301458929857e+00
126075,4.6230665569292199e+02,2.6649301458929857e+00
126142,4.6230665569292199e+02,2.6649301458929857e+00
126208,4.6230665569292199e+02,2.6649301458929857e+00
126274,4.6230665569292199e+02,2.6649301458929857e+00
126340,4.6230665569292199e+02,2.6649301458929857e+00
126406,4.6230665569292199e+02,2.6649301458929857e+00
126472,4.6230665569292199e+02,2.6649301458929857e+00
126538,4.6230665569292199e+02,2.6649301458929857e+00
126604,4.6230665569292199e+02,2.6649301458929857e+00
126670,4.6230665569292199e+02,2.6649301458929857e+00
126736,4.6230665569292199e+02,2.6649301458929857e+00
126802,4.6230665569292199e+02,2.6649301458929857e+00
126868,4.6230665569292199e+02,2.6649301458929857e+00
126934,4.6230665569292199e+02,2.6649301458929857e+00
127000,4.6230665569292199e+02,2.6649301458929857e+00
127066,4.6230665569292199e+02,2.6649301458929857e+00
127132,4.6230665569292199e+02,2.6649301458929857e+00
127198,4.6230665569292199e+02,2.6649301458929857e+00
127264,4.6230665569292199e+02,2.6649301458929857e+00
127330,4.6230665569292199e+02,2.6649301458929857e+00
127396,4.6230665569292199e+02,2.6649301458929857e+00
127462,4.6230665569292199e+02,2.6649301458929857e+00
127528,4.6230665569292199e+02,2.6649301458929857e+00
127594,4.6230665569292199e+02,2.6649301458929857e+00
127660,4.6230665569292199e+02,2.6649301458929857e+00
127726,4.6230665569292199e+02,2.6649301458929857e+00
127791,4.6230665569292199e+02,2.6649301458929857e+00
127856,4.6230665569292199e+02,2.6649301458929857e+00
127921,4.6230665569292199e+02,2.6649301458929857e+00
127986,4.6230665569292199e+02,2.6649301458929857e+00
128051,4.6230665569292199e+02,2.6649301458929857e+00
128116,4.6230665569292199e+02,2.6649301458929857e+00
128181,4.6230665569292199e+02,2.6649301458929857e+00
128246,4.6230665569292199e+02,2.6649301458929857e+00
128311,4.6230665569292199e+02,2.6649301458929857e+00
128376,4.6230665569292199e+02,2.6649301458929857e+00
128441,4.6230665569292199e+02,2.6649301458929857e+00
128506,4.6230665569292199e+02,2.6649301458929857e+00
128571,4.6230665569292199e+02,2.6649301458929857e+00
128636,4.6230665569292199e+02,2.6649301458929857e+00
128701,4.6230665569292199e+02,2.6649301458929857e+00
128766,4.6230665569292199e+02,2.6649301458929857e+00
128831,4.6230665569292199e+02,2.6649301458929857e+00
128896,4.6230665569292199e+02,2.6649301458929857e+00
128961,4.6230665569292199e+02,2.6649301458929857e+00
129026,4.6230665569292199e+02,2.6649301458929857e+00
129091,4.6230665569292199e+02,2.6649301458929857e+00
129156,4.6230665569292199e+02,2.6649301458929857e+00
129221,4.6230665569292199e+02,2.6649301458929857e+00
129286,4.6230665569292199e+02,2.6649301458929857e+00
129351,4.6230665569292199e+02,2.6649301458929857e+00
129415,4.6230665569292199e+02,2.6649301458929857e+00
129479,4.6230665569292199e+02,2.6649301458929857e+00
129543,4.6230665569292199e+02,2.6649301458929857e+00
129607,4.6230665569292199e+02,2.6649301458929857e+00
129671,4.6230665569292199e+02,2.6649301458929857e+00
129735,4.6230665569292199e+02,2.6649301458929857e+00
129799,4.6230665569292199e+02,2.6649301458929857e+00
129863,4.6230665569292199e+02,2.6649301458929857e+00
129927,4.6230665569292199e+02,2.6649301458929857e+00
129991,4.6230665569292199e+02,2.6649301458929857e+00
130055,4.6230665569292199e+02,2.6649301458929857e+00
130119,4.6230665569292199e+02,2.6649301458929857e+00
130183,4.6230665569292199e+02,2.6649301458929857e+00
130247,4.6230665569292199e+02,2.6649301458929857e+00
130311,4.6230665569292199e+02,2.6649301458929857e+00
130375,4.6230665569292199e+02,2.6649301458929857e+00
130439,4.6230665569292199e+02,2.6649301458929857e+00
130503,4.6230665569292199e+02,2.6649301458929857e+00
130567,4.6230665569292199e+02,2.6649301458929857e+00
130631,4.6230665569292199e+02,2.6649301458929857e+00
130695,4.6230665569292199e+02,2.6649301458929857e+00
130759,4.6230665569292199e+02,2.6649301458929857e+00
130823,4.6230665569292199e+02,2.6649301458929857e+00
130887,4.6230665569292199e+02,2.6649301458929857e+00
130951,4.6230665569292199e+02,2.6649301458929857e+00
131015,4.6230665569292199e+02,2.6649301458929857e+00
131078,4.6230665569292199e+02,2.6649301458929857e+00
131141,4.6230665569292199e+02,2.6649301458929857e+00
131204,4.6230665569292199e+02,2.6649301458929857e+00
131267,4.6230665569292199e+02,2.6649301458929857e+00
131330,4.6230665569292199e+02,2.6649301458929857e+00
131393,4.6230665569292199e+02,2.6649301458929857e+00
131456,4.6230665569292199e+02,2.6649301458929857e+00
131519,4.6230665569292199e+02,2.6649301458929857e+00
131582,4.6230665569292199e+02,2.6649301458929857e+00
131645,4.6230665569292199e+02,2.6649301458929857e+00
131708,4.6230665569292199e+02,2.6649301458929857e+00
131771,4.6230665569292199e+02,2.6649301458929857e+00
131834,4.6230665569292199e+02,2.6649301458929857e+00
131897,4.6230665569292199e+02,2.6649301458929857e+00
131960,4.6230665569292199e+02,2.6649301458929857e+00
132023,4.6230665569292199e+02,2.6649301458929857e+00
132086,4.6230665569292199e+02,2.6649301458929857e+00
132149,4.6230665569292199e+02,2.6649301458929857e+00
132212,4.6230665569292199e+02,2.6649301458929857e+00
132275,4.6230665569292199e+02,2.6649301458929857e+00
132338,4.6230665569292199e+02,2.6649301458929857e+00
132401,4.6230665569292199e+02,2.6649301458929857e+00
132464,4.6230665569292199e+02,2.6649301458929857e+00
132527,4.6230665569292199e+02,2.6649301458929857e+00
132590,4.6230665569292199e+02,2.6649301458929857e+00
132653,4.6230665569292199e+02,2.6649301458929857e+00
132715,4.6230665569292199e+02,2.6649301458929857e+00
132777,4.6230665569292199e+02,2.6649301458929857e+00
132839,4.6230665569292199e+02,2.6649301458929857e+00
132901,4.6230665569292199e+02,2.6649301458929857e+00
132963,4.6230665569292199e+02,2.6649301458929857e+00
133025,4.6230665569292199e+02,2.6649301458929857e+00
133087,4.6230665569292199e+02,2.6649301458929857e+00
133149,4.6230665569292199e+02,2.6649301458929857e+00
133211,4.6230665569292199e+02,2.6649301458929857e+00
133273,4.6230665569292199e+02,2.6649301458929857e+00
133335,4.6230665569292199e+02,2.6649301458929857e+00
133397,4.6230665569292199e+02,2.6649301458929857e+00
133459,4.6230665569292199e+02,2.6649301458929857e+00
133521,4.6230665569292199e+02,2.6649301458929857e+00
133583,4.6230665569292199e+02,2.6649301458929857e+00
133645,4.6230665569292199e+02,2.6649301458929857e+00
133707,4.6230665569292199e+02,2.6649301458929857e+00
133769,4.6230665569292199e+02,2.6649301458929857e+00
133831,4.6230665569292199e+02,2.6649301458929857e+00
133893,4.6230665569292199e+02,2.6649301458929857e+00
133955,4.6230665569292199e+02,2.6649301458929857e+00
134017,4.6230665569292199e+02,2.6649301458929857e+00
134079,4.6230665569292199e+02,2.6649301458929857e+00
134141,4.6230665569292199e+02,2.6649301458929857e+00
134203,4.6230665569292199e+02,2.6649301458929857e+00
134265,4.6230665569292199e+02,2.6649301458929857e+00
134326,4.6230665569292199e+02,2.6649301458929857e+00
134387,4.6230665569292199e+02,2.6649301458929857e+00
134448,4.6230665569292199e+02,2.6649301458929857e+00
134509,4.6230665569292199e+02,2.6649301458929857e+00
134570,4.6230665569292199e+02,2.6649301458929857e+00
134631,4.6230665569292199e+02,2.6649301458929857e+00
134692,4.6230665569292199e+02,2.6649301458929857e+00
134753,4.6230665569292199e+02,2.6649301458929857e+00
134814,4.6230665569292199e+02,2.6649301458929857e+00
134875,4.6230665569292199e+02,2.6649301458929857e+00
134936,4.6230665569292199e+02,2.6649301458929857e+00
134997,4.6230665569292199e+02,2.6649301458929857e+00
135058,4.6230665569292199e+02,2.6649301458929857e+00
135119,4.6230665569292199e+02,2.6649301458929857e+00
135180,4.6230665569292199e+02,2.6649301458929857e+00
135241,4.6230665569292199e+02,2.6649301458929857e+00
135302,4.6230665569292199e+02,2.6649301458929857e+00
135363,4.6230665569292199e+02,2.6649301458929857e+00
135424,4.6230665569292199e+02,2.6649301458929857e+00
135485,4.6230665569292199e+02,2.6649301458929857e+00
135546,4.6230665569292199e+02,2.6649301458929857e+00
135607,4.6230665569292199e+02,2.6649301458929857e+00
135668,4.6230665569292199e+02,2.6649301458929857e+00
135729,4.6230665569292199e+02,2.6649301458929857e+00
135790,4.6230665569292199e+02,2.6649301458929857e+00
135851,4.6230665569292199e+02,2.6649301458929857e+00
135912,4.6230665569292199e+02,2.6649301458929857e+00
135973,4.6230665569292199e+02,2.6649301458929857e+00
136033,4.6230665569292199e+02,2.6649301458929857e+00
136093,4.6230665569292199e+02,2.6649301458929857e+00
136153,4.6230665569292199e+02,2.6649301458929857e+00
136213,4.6230665569292199e+02,2.6649301458929857e+00
136273,4.6230665569292199e+02,2.6649301458929857e+00
136333,4.6230665569292199e+02,2.6649301458929857e+00
136393,4.6230665569292199e+02,2.6649301458929857e+00
136453,4.6230665569292199e+02,2.6649301458929857e+00
136513,4.6230665569292199e+02,2.6649301458929857e+00
136573,4.6230665569292199e+02,2.6649301458929857e+00
136633,4.6230665569292199e+02,2.6649301458929857e+00
136693,4.6230665569292199e+02,2.6649301458929857e+00
136753,4.6230665569292199e+02,2.6649301458929857e+00
136813,4.6230665569292199e+02,2.6649301458929857e+00
136873,4.6230665569292199e+02,2.6649301458929857e+00
136933,4.6230665569292199e+02,2.6649301458929857e+00
136993,4.6230665569292199e+02,2.6649301458929857e+00
137053,4.6230665569292199e+02,2.6649301458929857e+00
137113,4.6230665569292199e+02,2.6649301458929857e+00
137173,4.6230665569292199e+02,2.6649301458929857e+00
137233,4.6230665569292199e+02,2.6649301458929857e+00
137293,4.6230665569292199e+02,2.6649301458929857e+00
137353,4.6230665569292199e+02,2.6649301458929857e+00
137413,4.6230665569292199e+02,2.6649301458929857e+00
137473,4.6230665569292199e+02,2.6649301458929857e+00
137533,4.6230665569292199e+02,2.6649301458929857e+00
137593,4.6230665569292199e+02,2.6649301458929857e+00
137653,4.6230665569292199e+02,2.6649301458929857e+00
137712,4.6230665569292199e+02,2.6649301458929857e+00
137771,4.6230665569292199e+02,2.6649301458929857e+00
137830,4.6230665569292199e+02,2.6649301458929857e+00
137889,4.6230665569292199e+02,2.6649301458929857e+00
137948,4.6230665569292199e+02,2.6649301458929857e+00
138007,4.6230665569292199e+02,2.6649301458929857e+00
138066,4.6230665569292199e+02,2.6649301458929857e+00
138125,4.6230665569292199e+02,2.6649301458929857e+00
138184,4.6230665569292199e+02,2.6649301458929857e+00
138243,4.6230665569292199e+02,2.6649301458929857e+00
138302,4.6230665569292199e+02,2.6649301458929857e+00
138361,4.6230665569292199e+02,2.6649301458929857e+00
138420,4.6230665569292199e+02,2.6649301458929857e+00
138479,4.6230665569292199e+02,2.6649301458929857e+00
138538,4.6230665569292199e+02,2.6649301458929857e+00
138597,4.6230665569292199e+02,2.6649301458929857e+00
138656,4.6230665569292199e+02,2.6649301458929857e+00
138715,4.6230665569292199e+02,2.6649301458929857e+00
138774,4.6230665569292199e+02,2.6649301458929857e+00
138833,4.6230665569292199e+02,2.6649301458929857e+00
138892,4.6230665569292199e+02,2.6649301458929857e+00
138951,4.6230665569292199e+02,2.6649301458929857e+00
139010,4.6230665569292199e+02,2.6649301458929857e+00
139069,4.6230665569292199e+02,2.6649301458929857e+00
139128,4.6230665569292199e+02,2.6649301458929857e+00
139187,4.6230665569292199e+02,2.6649301458929857e+00
139246,4.6230665569292199e+02,2.6649301458929857e+00
139305,4.6230665569292199e+02,2.6649301458929857e+00
139363,4.6230665569292199e+02,2.6649301458929857e+00
139421,4.6230665569292199e+02,2.6649301458929857e+00
139479,4.6230665569292199e+02,2.6649301458929857e+00
139537,4.6230665569292199e+02,2.6649301458929857e+00
139595,4.6230665569292199e+02,2.6649301458929857e+00
139653,4.6230665569292199e+02,2.6649301458929857e+00
139711,4.6230665569292199e+02,2.6649301458929857e+00
139769,4.6230665569292199e+02,2.6649301458929857e+00
139827,4.6230665569292199e+02,2.6649301458929857e+00
139885,4.6230665569292199e+02,2.6649301458929857e+00
139943,4.6230665569292199e+02,2.6649301458929857e+00
140001,4.6230665569292199e+02,2.6649301458929857e+00
140059,4.6230665569292199e+02,2.6649301458929857e+00
140117,4.6230665569292199e+02,2.6649301458929857e+00
140175,4.6230665569292199e+02,2.6649301458929857e+00
140233,4.6230665569292199e+02,2.6649301458929857e+00
140291,4.6230665569292199e+02,2.6649301458929857e+00
140349,4.6230665569292199e+02,2.6649301458929857e+00
140407,4.6230665569292199e+02,2.6649301458929857e+00
140465,4.6230665569292199e+02,2.6649301458929857e+00
140523,4.6230665569292199e+02,2.6649301458929857e+00
140581,4.6230665569292199e+02,2.6649301458929857e+00
140639,4.6230665569292199e+02,2.6649301458929857e+00
140697,4.6230665569292199e+02,2.6649301458929857e+00
140755,4.6230665569292199e+02,2.6649301458929857e+00
140813,4.6230665569292199e+02,2.6649301458929857e+00
140871,4.6230665569292199e+02,2.6649301458929857e+00
140929,4.6230665569292199e+02,2.6649301458929857e+00
140987,4.6230665569292199e+02,2.6649301458929857e+00
141045,4.6230665569292199e+02,2.6649301458929857e+00
141102,4.6230665569292199e+02,2.6649301458929857e+00
141159,4.6230665569292199e+02,2.6649301458929857e+00
141216,4.6230665569292199e+02,2.6649301458929857e+00
141273,4.6230665569292199e+02,2.6649301458929857e+00
141330,4.6230665569292199e+02,2.6649301458929857e+00
141387,4.6230665569292199e+02,2.6649301458929857e+00
141444,4.6230665569292199e+02,2.6649301458929857e+00
141501,4.6230665569292199e+02,2.6649301458929857e+00
141558,4.6230665569292199e+02,2.6649301458929857e+00
141615,4.6230665569292199e+02,2.6649301458929857e+00
141672,4.5526886245856031e+02,2.6582679482988416e+00
141729,4.5526886245856031e+02,2.6582679482988416e+00
141786,4.5526886245856031e+02,2.6582679482988416e+00
141843,4.5526886245856031e+02,2.6582679482988416e+00
141900,4.5526886245856031e+02,2.6582679482988416e+00
141957,4.5526886245856031e+02,2.6582679482988416e+00
142014,4.5526886245856031e+02,2.6582679482988416e+00
142071,4.5526886245856031e+02,2.6582679482988416e+00
142128,4.5526886245856031e+02,2.6582679482988416e+00
142185,4.5526886245856031e+02,2.6582679482988416e+00
142242,4.5526886245856031e+02,2.6582679482988416e+00
142299,4.5526886245856031e+02,2.6582679482988416e+00
142356,4.5526886245856031e+02,2.6582679482988416e+00
142413,4.5526886245856031e+02,2.6582679482988416e+00
142470,4.5526886245856031e+02,2.6582679482988416e+00
