Eval,BestError,Log10Error
142527,4.5526886245856031e+02,2.6582679482988416e+00
142584,4.5526886245856031e+02,2.6582679482988416e+00
142641,4.5526886245856031e+02,2.6582679482988416e+00
142698,4.5526886245856031e+02,2.6582679482988416e+00
142755,4.5526886245856031e+02,2.6582679482988416e+00
142811,4.5526886245856031e+02,2.6582679482988416e+00
142867,4.5526886245856031e+02,2.6582679482988416e+00
142923,4.5526886245856031e+02,2.6582679482988416e+00
142979,4.5526886245856031e+02,2.6582679482988416e+00
143035,4.5526886245856031e+02,2.6582679482988416e+00
143091,4.4393681679895201e+02,2.6473211636547651e+00
143147,4.4393681679895201e+02,2.6473211636547651e+00
143203,4.4393681679895201e+02,2.6473211636547651e+00
143259,4.4393681679895201e+02,2.6473211636547651e+00
143315,4.4393681679895201e+02,2.6473211636547651e+00
143371,4.4393681679895201e+02,2.6473211636547651e+00
143427,4.4393681679895201e+02,2.6473211636547651e+00
143483,4.4393681679895201e+02,2.6473211636547651e+00
143539,4.4393681679895201e+02,2.6473211636547651e+00
143595,4.4393681679895201e+02,2.6473211636547651e+00
143651,4.4393681679895201e+02,2.6473211636547651e+00
143707,4.4393681679895201e+02,2.6473211636547651e+00
143763,4.4393681679895201e+02,2.6473211636547651e+00
143819,4.4393681679895201e+02,2.6473211636547651e+00
143875,4.4393681679895201e+02,2.6473211636547651e+00
143931,4.4393681679895201e+02,2.6473211636547651e+00
143987,4.4393681679895201e+02,2.6473211636547651e+00
144043,4.4393681679895201e+02,2.6473211636547651e+00
144099,4.4393681679895201e+02,2.6473211636547651e+00
144155,4.4393681679895201e+02,2.6473211636547651e+00
144211,4.4393681679895201e+02,2.6473211636547651e+00
144267,4.4393681679895201e+02,2.6473211636547651e+00
144323,4.4393681679895201e+02,2.6473211636547651e+00
144379,4.4393681679895201e+02,2.6473211636547651e+00
144435,4.4393681679895201e+02,2.6473211636547651e+00
144491,4.4393681679895201e+02,2.6473211636547651e+00
144547,4.4393681679895201e+02,2.6473211636547651e+00
144602,4.4393681679895201e+02,2.6473211636547651e+00
144657,4.4393681679895201e+02,2.6473211636547651e+00
144712,4.4393681679895201e+02,2.6473211636547651e+00
144767,4.4393681679895201e+02,2.6473211636547651e+00
144822,4.4393681679895201e+02,2.6473211636547651e+00
144877,4.4393681679895201e+02,2.6473211636547651e+00
144932,4.4393681679895201e+02,2.6473211636547651e+00
144987,4.4393681679895201e+02,2.6473211636547651e+00
145042,4.4393681679895201e+02,2.6473211636547651e+00
145097,4.4393681679895201e+02,2.6473211636547651e+00
145152,4.4393681679895201e+02,2.6473211636547651e+00
145207,4.4393681679895201e+02,2.6473211636547651e+00
145262,4.4393681679895201e+02,2.6473211636547651e+00
145317,4.4393681679895201e+02,2.6473211636547651e+00
145372,4.4393681679895201e+02,2.6473211636547651e+00
145427,4.4393681679895201e+02,2.6473211636547651e+00
145482,4.4393681679895201e+02,2.6473211636547651e+00
145537,4.4393681679895201e+02,2.6473211636547651e+00
145592,4.4393681679895201e+02,2.6473211636547651e+00
145647,4.4393681679895201e+02,2.6473211636547651e+00
145702,4.4393681679895201e+02,2.6473211636547651e+00
145757,4.4393681679895201e+02,2.6473211636547651e+00
145812,4.4393681679895201e+02,2.6473211636547651e+00
145867,4.4393681679895201e+02,2.6473211636547651e+00
145922,4.4393681679895201e+02,2.6473211636547651e+00
145977,4.4393681679895201e+02,2.6473211636547651e+00
146032,4.4393681679895201e+02,2.6473211636547651e+00
146087,4.4393681679895201e+02,2.6473211636547651e+00
146142,4.4393681679895201e+02,2.6473211636547651e+00
146197,4.4393681679895201e+02,2.6473211636547651e+00
146252,4.4393681679895201e+02,2.6473211636547651e+00
146307,4.4393681679895201e+02,2.6473211636547651e+00
146361,4.4393681679895201e+02,2.6473211636547651e+00
146415,4.4393681679895201e+02,2.6473211636547651e+00
146469,4.4393681679895201e+02,2.6473211636547651e+00
146523,4.4393681679895201e+02,2.6473211636547651e+00
146577,4.4393681679895201e+02,2.6473211636547651e+00
146631,4.4393681679895201e+02,2.6473211636547651e+00
146685,4.4393681679895201e+02,2.6473211636547651e+00
146739,4.4393681679895201e+02,2.6473211636547651e+00
146793,4.4393681679895201e+02,2.6473211636547651e+00
146847,4.4393681679895201e+02,2.6473211636547651e+00
146901,4.4393681679895201e+02,2.6473211636547651e+00
146955,4.4393681679895201e+02,2.6473211636547651e+00
147009,4.4393681679895201e+02,2.6473211636547651e+00
147063,4.4393681679895201e+02,2.6473211636547651e+00
147117,4.4393681679895201e+02,2.6473211636547651e+00
147171,4.4393681679895201e+02,2.6473211636547651e+00
147225,4.4393681679895201e+02,2.6473211636547651e+00
147279,4.4393681679895201e+02,2.6473211636547651e+00
147333,4.4393681679895201e+02,2.6473211636547651e+00
147387,4.4393681679895201e+02,2.6473211636547651e+00
147441,4.4393681679895201e+02,2.6473211636547651e+00
147495,4.4393681679895201e+02,2.6473211636547651e+00
147549,4.4393681679895201e+02,2.6473211636547651e+00
147603,4.4393681679895201e+02,2.6473211636547651e+00
147657,4.4393681679895201e+02,2.6473211636547651e+00
147711,4.4393681679895201e+02,2.6473211636547651e+00
147765,4.4393681679895201e+02,2.6473211636547651e+00
147819,4.4393681679895201e+02,2.6473211636547651e+00
147873,4.4393681679895201e+02,2.6473211636547651e+00
147927,4.4393681679895201e+02,2.6473211636547651e+00
147981,4.4393681679895201e+02,2.6473211636547651e+00
148035,4.4393681679895201e+02,2.6473211636547651e+00
148089,4.4393681679895201e+02,2.6473211636547651e+00
148142,4.4393681679895201e+02,2.6473211636547651e+00
148195,4.4393681679895201e+02,2.6473211636547651e+00
148248,4.4393681679895201e+02,2.6473211636547651e+00
148301,4.4393681679895201e+02,2.6473211636547651e+00
148354,4.4393681679895201e+02,2.6473211636547651e+00
148407,4.4393681679895201e+02,2.6473211636547651e+00
148460,4.4393681679895201e+02,2.6473211636547651e+00
148513,4.4393681679895201e+02,2.6473211636547651e+00
148566,4.4393681679895201e+02,2.6473211636547651e+00
148619,4.4393681679895201e+02,2.6473211636547651e+00
148672,4.4393681679895201e+02,2.6473211636547651e+00
148725,4.4393681679895201e+02,2.6473211636547651e+00
148778,4.4393681679895201e+02,2.6473211636547651e+00
148831,4.4393681679895201e+02,2.6473211636547651e+00
148884,4.4393681679895201e+02,2.6473211636547651e+00
148937,4.4393681679895201e+02,2.6473211636547651e+00
148990,4.4393681679895201e+02,2.6473211636547651e+00
149043,4.4393681679895201e+02,2.6473211636547651e+00
149096,4.4393681679895201e+02,2.6473211636547651e+00
149149,4.4393681679895201e+02,2.6473211636547651e+00
149202,4.4393681679895201e+02,2.6473211636547651e+00
149255,4.4393681679895201e+02,2.6473211636547651e+00
149308,4.4393681679895201e+02,2.6473211636547651e+00
149361,4.4393681679895201e+02,2.6473211636547651e+00
149414,4.4393681679895201e+02,2.6473211636547651e+00
149467,4.4393681679895201e+02,2.6473211636547651e+00
149520,4.4393681679895201e+02,2.6473211636547651e+00
149573,4.4393681679895201e+02,2.6473211636547651e+00
149626,4.4393681679895201e+02,2.6473211636547651e+00
149679,4.4393681679895201e+02,2.6473211636547651e+00
149732,4.4393681679895201e+02,2.6473211636547651e+00
149785,4.4393681679895201e+02,2.6473211636547651e+00
149838,4.4393681679895201e+02,2.6473211636547651e+00
149891,4.4393681679895201e+02,2.6473211636547651e+00
149943,4.4393681679895201e+02,2.6473211636547651e+00
149995,4.4393681679895201e+02,2.6473211636547651e+00
150047,4.4393681679895201e+02,2.6473211636547651e+00
150099,4.4393681679895201e+02,2.6473211636547651e+00
150151,4.4393681679895201e+02,2.6473211636547651e+00
150203,4.4393681679895201e+02,2.6473211636547651e+00
150255,4.4393681679895201e+02,2.6473211636547651e+00
150307,4.4393681679895201e+02,2.6473211636547651e+00
150359,4.4393681679895201e+02,2.6473211636547651e+00
150411,4.4393681679895201e+02,2.6473211636547651e+00
150463,4.4393681679895201e+02,2.6473211636547651e+00
150515,4.4393681679895201e+02,2.6473211636547651e+00
150567,4.4393681679895201e+02,2.6473211636547651e+00
150619,4.4393681679895201e+02,2.6473211636547651e+00
150671,4.4393681679895201e+02,2.6473211636547651e+00
150723,4.4393681679895201e+02,2.6473211636547651e+00
150775,4.4393681679895201e+02,2.6473211636547651e+00
150827,4.4393681679895201e+02,2.6473211636547651e+00
150879,4.4393681679895201e+02,2.6473211636547651e+00
150931,4.4393681679895201e+02,2.6473211636547651e+00
150983,4.4393681679895201e+02,2.6473211636547651e+00
151035,4.4393681679895201e+02,2.6473211636547651e+00
151087,4.4393681679895201e+02,2.6473211636547651e+00
151139,4.4393681679895201e+02,2.6473211636547651e+00
151191,4.4393681679895201e+02,2.6473211636547651e+00
151243,4.4393681679895201e+02,2.6473211636547651e+00
151295,4.4393681679895201e+02,2.6473211636547651e+00
151347,4.4393681679895201e+02,2.6473211636547651e+00
151399,4.4393681679895201e+02,2.6473211636547651e+00
151451,4.4393681679895201e+02,2.6473211636547651e+00
151503,4.4393681679895201e+02,2.6473211636547651e+00
151555,4.4393681679895201e+02,2.6473211636547651e+00
151607,4.4393681679895201e+02,2.6473211636547651e+00
151659,4.4393681679895201e+02,2.6473211636547651e+00
151711,4.4393681679895201e+02,2.6473211636547651e+00
151762,4.4393681679895201e+02,2.6473211636547651e+00
151813,4.4393681679895201e+02,2.6473211636547651e+00
151864,4.4393681679895201e+02,2.6473211636547651e+00
151915,4.4393681679895201e+02,2.6473211636547651e+00
151966,4.4393681679895201e+02,2.6473211636547651e+00
152017,4.4393681679895201e+02,2.6473211636547651e+00
152068,4.4393681679895201e+02,2.6473211636547651e+00
152119,4.4393681679895201e+02,2.6473211636547651e+00
152170,4.4393681679895201e+02,2.6473211636547651e+00
152221,4.4393681679895201e+02,2.6473211636547651e+00
152272,4.4393681679895201e+02,2.6473211636547651e+00
152323,4.4393681679895201e+02,2.6473211636547651e+00
152374,4.4393681679895201e+02,2.6473211636547651e+00
152425,4.4393681679895201e+02,2.6473211636547651e+00
152476,4.4393681679895201e+02,2.6473211636547651e+00
152527,4.4393681679895201e+02,2.6473211636547651e+00
152578,4.4393681679895201e+02,2.6473211636547651e+00
152629,4.4393681679895201e+02,2.6473211636547651e+00
152680,4.4393681679895201e+02,2.6473211636547651e+00
152731,4.4393681679895201e+02,2.6473211636547651e+00
152782,4.4393681679895201e+02,2.6473211636547651e+00
152833,4.4393681679895201e+02,2.6473211636547651e+00
152884,4.4393681679895201e+02,2.6473211636547651e+00
152935,4.4393681679895201e+02,2.6473211636547651e+00
152986,4.4393681679895201e+02,2.6473211636547651e+00
153037,4.4393681679895201e+02,2.6473211636547651e+00
153088,4.4393681679895201e+02,2.6473211636547651e+00
153139,4.4393681679895201e+02,2.6473211636547651e+00
153190,4.4393681679895201e+02,2.6473211636547651e+00
153241,4.4393681679895201e+02,2.6473211636547651e+00
153292,4.4393681679895201e+02,2.6473211636547651e+00
153343,4.4393681679895201e+02,2.6473211636547651e+00
153394,4.4393681679895201e+02,2.6473211636547651e+00
153445,4.4393681679895201e+02,2.6473211636547651e+00
153496,4.4393681679895201e+02,2.6473211636547651e+00
153547,4.4393681679895201e+02,2.6473211636547651e+00
153597,4.4393681679895201e+02,2.6473211636547651e+00
153647,4.4393681679895201e+02,2.6473211636547651e+00
153697,4.4393681679895201e+02,2.6473211636547651e+00
153747,4.4393681679895201e+02,2.6473211636547651e+00
153797,4.4393681679895201e+02,2.6473211636547651e+00
153847,4.4393681679895201e+02,2.6473211636547651e+00
153897,4.4393681679895201e+02,2.6473211636547651e+00
153947,4.4393681679895201e+02,2.6473211636547651e+00
153997,4.4393681679895201e+02,2.6473211636547651e+00
154047,4.4393681679895201e+02,2.6473211636547651e+00
154097,4.4393681679895201e+02,2.6473211636547651e+00
154147,4.4393681679895201e+02,2.6473211636547651e+00
154197,4.4393681679895201e+02,2.6473211636547651e+00
154247,4.4393681679895201e+02,2.6473211636547651e+00
154297,4.4393681679895201e+02,2.6473211636547651e+00
154347,4.4393681679895201e+02,2.6473211636547651e+00
154397,4.4393681679895201e+02,2.6473211636547651e+00
154447,4.4393681679895201e+02,2.6473211636547651e+00
154497,4.4393681679895201e+02,2.6473211636547651e+00
154547,4.4393681679895201e+02,2.6473211636547651e+00
154597,4.4393681679895201e+02,2.6473211636547651e+00
154647,4.4393681679895201e+02,2.6473211636547651e+00
154697,4.4393681679895201e+02,2.6473211636547651e+00
154747,4.4393681679895201e+02,2.6473211636547651e+00
154797,4.4393681679895201e+02,2.6473211636547651e+00
154847,4.4393681679895201e+02,2.6473211636547651e+00
154897,4.4393681679895201e+02,2.6473211636547651e+00
154947,4.4393681679895201e+02,2.6473211636547651e+00
154997,4.4393681679895201e+02,2.6473211636547651e+00
155047,4.4393681679895201e+02,2.6473211636547651e+00
155097,4.4393681679895201e+02,2.6473211636547651e+00
155147,4.4393681679895201e+02,2.6473211636547651e+00
155197,4.4393681679895201e+02,2.6473211636547651e+00
155247,4.4393681679895201e+02,2.6473211636547651e+00
155297,4.4393681679895201e+02,2.6473211636547651e+00
155347,4.4393681679895201e+02,2.6473211636547651e+00
155397,4.4393681679895201e+02,2.6473211636547651e+00
155446,4.4393681679895201e+02,2.6473211636547651e+00
155495,4.4393681679895201e+02,2.6473211636547651e+00
155544,4.4393681679895201e+02,2.6473211636547651e+00
155593,4.4393681679895201e+02,2.6473211636547651e+00
155642,4.4393681679895201e+02,2.6473211636547651e+00
155691,4.4393681679895201e+02,2.6473211636547651e+00
155740,4.4393681679895201e+02,2.6473211636547651e+00
155789,4.4393681679895201e+02,2.6473211636547651e+00
155838,4.4393681679895201e+02,2.6473211636547651e+00
155887,4.4393681679895201e+02,2.6473211636547651e+00
155936,4.4393681679895201e+02,2.6473211636547651e+00
155985,4.4393681679895201e+02,2.6473211636547651e+00
156034,4.4393681679895201e+02,2.6473211636547651e+00
156083,4.4393681679895201e+02,2.6473211636547651e+00
156132,4.4393681679895201e+02,2.6473211636547651e+00
156181,4.4393681679895201e+02,2.6473211636547651e+00
156230,4.4393681679895201e+02,2.6473211636547651e+00
156279,4.4393681679895201e+02,2.6473211636547651e+00
156328,4.4393681679895201e+02,2.6473211636547651e+00
156377,4.4393681679895201e+02,2.6473211636547651e+00
156426,4.4393681679895201e+02,2.6473211636547651e+00
156475,4.4393681679895201e+02,2.6473211636547651e+00
156524,4.4393681679895201e+02,2.6473211636547651e+00
156573,4.4393681679895201e+02,2.6473211636547651e+00
156622,4.4393681679895201e+02,2.6473211636547651e+00
156671,4.4393681679895201e+02,2.6473211636547651e+00
156720,4.4393681679895201e+02,2.6473211636547651e+00
156769,4.4393681679895201e+02,2.6473211636547651e+00
156818,4.4393681679895201e+02,2.6473211636547651e+00
156867,4.4393681679895201e+02,2.6473211636547651e+00
156916,4.4393681679895201e+02,2.6473211636547651e+00
156965,4.4393681679895201e+02,2.6473211636547651e+00
157014,4.4393681679895201e+02,2.6473211636547651e+00
157063,4.4393681679895201e+02,2.6473211636547651e+00
157112,4.4393681679895201e+02,2.6473211636547651e+00
157161,4.4393681679895201e+02,2.6473211636547651e+00
157210,4.4393681679895201e+02,2.6473211636547651e+00
157259,4.4393681679895201e+02,2.6473211636547651e+00
157308,4.4393681679895201e+02,2.6473211636547651e+00
157356,4.4393681679895201e+02,2.6473211636547651e+00
157404,4.4393681679895201e+02,2.6473211636547651e+00
157452,4.4393681679895201e+02,2.6473211636547651e+00
157500,4.4393681679895201e+02,2.6473211636547651e+00
157548,4.4393681679895201e+02,2.6473211636547651e+00
157596,4.4393681679895201e+02,2.6473211636547651e+00
157644,4.4393681679895201e+02,2.6473211636547651e+00
157692,4.4393681679895201e+02,2.6473211636547651e+00
157740,4.4393681679895201e+02,2.6473211636547651e+00
157788,4.4393681679895201e+02,2.6473211636547651e+00
157836,4.4393681679895201e+02,2.6473211636547651e+00
157884,4.4393681679895201e+02,2.6473211636547651e+00
157932,4.4393681679895201e+02,2.6473211636547651e+00
157980,4.4393681679895201e+02,2.6473211636547651e+00
158028,4.4393681679895201e+02,2.6473211636547651e+00
158076,4.4393681679895201e+02,2.6473211636547651e+00
158124,4.4393681679895201e+02,2.6473211636547651e+00
158172,4.4393681679895201e+02,2.6473211636547651e+00
158220,4.4393681679895201e+02,2.6473211636547651e+00
158268,4.4393681679895201e+02,2.6473211636547651e+00
158316,4.4393681679895201e+02,2.6473211636547651e+00
158364,4.4393681679895201e+02,2.6473211636547651e+00
158412,4.4393681679895201e+02,2.6473211636547651e+00
158460,4.4393681679895201e+02,2.6473211636547651e+00
158508,4.4393681679895201e+02,2.6473211636547651e+00
158556,4.4393681679895201e+02,2.6473211636547651e+00
158604,4.4393681679895201e+02,2.6473211636547651e+00
158652,4.4393681679895201e+02,2.6473211636547651e+00
158700,4.4393681679895201e+02,2.6473211636547651e+00
158748,4.4393681679895201e+02,2.6473211636547651e+00
158796,4.4393681679895201e+02,2.6473211636547651e+00
158844,4.4393681679895201e+02,2.6473211636547651e+00
158892,4.4393681679895201e+02,2.6473211636547651e+00
158940,4.4393681679895201e+02,2.6473211636547651e+00
158988,4.4393681679895201e+02,2.6473211636547651e+00
159036,4.4393681679895201e+02,2.6473211636547651e+00
159084,4.4393681679895201e+02,2.6473211636547651e+00
159132,4.4393681679895201e+02,2.6473211636547651e+00
159180,4.4393681679895201e+02,2.6473211636547651e+00
159228,4.4393681679895201e+02,2.6473211636547651e+00
159275,4.4393681679895201e+02,2.6473211636547651e+00
159322,4.4393681679895201e+02,2.6473211636547651e+00
159369,4.4393681679895201e+02,2.6473211636547651e+00
159416,4.4393681679895201e+02,2.6473211636547651e+00
159463,4.4393681679895201e+02,2.6473211636547651e+00
159510,4.4393681679895201e+02,2.6473211636547651e+00
159557,4.4393681679895201e+02,2.6473211636547651e+00
159604,4.4393681679895201e+02,2.6473211636547651e+00
159651,4.4393681679895201e+02,2.6473211636547651e+00
159698,4.4393681679895201e+02,2.6473211636547651e+00
159745,4.4393681679895201e+02,2.6473211636547651e+00
159792,4.4393681679895201e+02,2.6473211636547651e+00
159839,4.4393681679895201e+02,2.6473211636547651e+00
159886,4.4393681679895201e+02,2.6473211636547651e+00
159933,4.4393681679895201e+02,2.6473211636547651e+00
159980,4.4393681679895201e+02,2.6473211636547651e+00
160027,4.4393681679895201e+02,2.6473211636547651e+00
160074,4.4393681679895201e+02,2.6473211636547651e+00
160121,4.4393681679895201e+02,2.6473211636547651e+00
160168,4.4393681679895201e+02,2.6473211636547651e+00
160215,4.4393681679895201e+02,2.6473211636547651e+00
160262,4.4393681679895201e+02,2.6473211636547651e+00
160309,4.4393681679895201e+02,2.6473211636547651e+00
160356,4.4393681679895201e+02,2.6473211636547651e+00
160403,4.4393681679895201e+02,2.6473211636547651e+00
160450,4.4393681679895201e+02,2.6473211636547651e+00
160497,4.4393681679895201e+02,2.6473211636547651e+00
160544,4.4393681679895201e+02,2.6473211636547651e+00
160591,4.4393681679895201e+02,2.6473211636547651e+00
160638,4.4393681679895201e+02,2.6473211636547651e+00
160685,4.4393681679895201e+02,2.6473211636547651e+00
160732,4.4393681679895201e+02,2.6473211636547651e+00
160779,4.4393681679895201e+02,2.6473211636547651e+00
160826,4.4393681679895201e+02,2.6473211636547651e+00
160873,4.4393681679895201e+02,2.6473211636547651e+00
160920,4.4393681679895201e+02,2.6473211636547651e+00
160967,4.4393681679895201e+02,2.6473211636547651e+00
161014,4.4393681679895201e+02,2.6473211636547651e+00
161061,4.4393681679895201e+02,2.6473211636547651e+00
161108,4.4393681679895201e+02,2.6473211636547651e+00
161155,4.4393681679895201e+02,2.6473211636547651e+00
161201,4.4393681679895201e+02,2.6473211636547651e+00
161247,4.4393681679895201e+02,2.6473211636547651e+00
161293,4.4393681679895201e+02,2.6473211636547651e+00
161339,4.4393681679895201e+02,2.6473211636547651e+00
161385,4.4393681679895201e+02,2.6473211636547651e+00
161431,4.4393681679895201e+02,2.6473211636547651e+00
161477,4.4393681679895201e+02,2.6473211636547651e+00
161523,4.4393681679895201e+02,2.6473211636547651e+00
161569,4.4393681679895201e+02,2.6473211636547651e+00
161615,4.4393681679895201e+02,2.6473211636547651e+00
161661,4.4393681679895201e+02,2.6473211636547651e+00
161707,4.4393681679895201e+02,2.6473211636547651e+00
161753,4.4393681679895201e+02,2.6473211636547651e+00
161799,4.4393681679895201e+02,2.6473211636547651e+00
161845,4.4393681679895201e+02,2.6473211636547651e+00
161891,4.4393681679895201e+02,2.6473211636547651e+00
161937,4.4393681679895201e+02,2.6473211636547651e+00
161983,4.4393681679895201e+02,2.6473211636547651e+00
162029,4.4393681679895201e+02,2.6473211636547651e+00
162075,4.4393681679895201e+02,2.6473211636547651e+00
162121,4.4393681679895201e+02,2.6473211636547651e+00
162167,4.4393681679895201e+02,2.6473211636547651e+00
162213,4.4393681679895201e+02,2.6473211636547651e+00
162259,4.4393681679895201e+02,2.6473211636547651e+00
162305,4.4393681679895201e+02,2.6473211636547651e+00
162351,4.4393681679895201e+02,2.6473211636547651e+00
162397,4.4393681679895201e+02,2.6473211636547651e+00
162443,4.4393681679895201e+02,2.6473211636547651e+00
162489,4.4393681679895201e+02,2.6473211636547651e+00
162535,4.4393681679895201e+02,2.6473211636547651e+00
162581,4.4393681679895201e+02,2.6473211636547651e+00
162627,4.4393681679895201e+02,2.6473211636547651e+00
162673,4.4393681679895201e+02,2.6473211636547651e+00
162719,4.4393681679895201e+02,2.6473211636547651e+00
162765,4.4393681679895201e+02,2.6473211636547651e+00
162811,4.4393681679895201e+02,2.6473211636547651e+00
162857,4.4393681679895201e+02,2.6473211636547651e+00
162903,4.4393681679895201e+02,2.6473211636547651e+00
162949,4.4393681679895201e+02,2.6473211636547651e+00
162995,4.4393681679895201e+02,2.6473211636547651e+00
163041,4.4393681679895201e+02,2.6473211636547651e+00
163087,4.4393681679895201e+02,2.6473211636547651e+00
163133,4.4393681679895201e+02,2.6473211636547651e+00
163178,4.4393681679895201e+02,2.6473211636547651e+00
163223,4.4393681679895201e+02,2.6473211636547651e+00
163268,4.4393681679895201e+02,2.6473211636547651e+00
163313,4.4393681679895201e+02,2.6473211636547651e+00
163358,4.4393681679895201e+02,2.6473211636547651e+00
163403,4.4393681679895201e+02,2.6473211636547651e+00
163448,4.4393681679895201e+02,2.6473211636547651e+00
163493,4.4393681679895201e+02,2.6473211636547651e+00
163538,4.4393681679895201e+02,2.6473211636547651e+00
163583,4.4393681679895201e+02,2.6473211636547651e+00
163628,4.4393681679895201e+02,2.6473211636547651e+00
163673,4.4393681679895201e+02,2.6473211636547651e+00
163718,4.4393681679895201e+02,2.6473211636547651e+00
163763,4.4393681679895201e+02,2.6473211636547651e+00
163808,4.4393681679895201e+02,2.6473211636547651e+00
163853,4.4393681679895201e+02,2.6473211636547651e+00
163898,4.4393681679895201e+02,2.6473211636547651e+00
163943,4.4393681679895201e+02,2.6473211636547651e+00
163988,4.4393681679895201e+02,2.6473211636547651e+00
164033,4.4393681679895201e+02,2.6473211636547651e+00
164078,4.4393681679895201e+02,2.6473211636547651e+00
164123,4.4393681679895201e+02,2.6473211636547651e+00
164168,4.4393681679895201e+02,2.6473211636547651e+00
164213,4.4393681679895201e+02,2.6473211636547651e+00
164258,4.4393681679895201e+02,2.6473211636547651e+00
164303,4.4393681679895201e+02,2.6473211636547651e+00
164348,4.4393681679895201e+02,2.6473211636547651e+00
164393,4.4393681679895201e+02,2.6473211636547651e+00
164438,4.4393681679895201e+02,2.6473211636547651e+00
164483,4.4393681679895201e+02,2.6473211636547651e+00
164528,4.4393681679895201e+02,2.6473211636547651e+00
164573,4.4393681679895201e+02,2.6473211636547651e+00
164618,4.4393681679895201e+02,2.6473211636547651e+00
164663,4.4393681679895201e+02,2.6473211636547651e+00
164708,4.4393681679895201e+02,2.6473211636547651e+00
164753,4.4393681679895201e+02,2.6473211636547651e+00
164798,4.4393681679895201e+02,2.6473211636547651e+00
164843,4.4393681679895201e+02,2.6473211636547651e+00
164888,4.4393681679895201e+02,2.6473211636547651e+00
164933,4.4393681679895201e+02,2.6473211636547651e+00
164978,4.4393681679895201e+02,2.6473211636547651e+00
165023,4.4393681679895201e+02,2.6473211636547651e+00
165068,4.4393681679895201e+02,2.6473211636547651e+00
165113,4.4393681679895201e+02,2.6473211636547651e+00
165157,4.4393681679895201e+02,2.6473211636547651e+00
165201,4.4393681679895201e+02,2.6473211636547651e+00
165245,4.4393681679895201e+02,2.6473211636547651e+00
165289,4.4393681679895201e+02,2.6473211636547651e+00
165333,4.4393681679895201e+02,2.6473211636547651e+00
165377,4.4393681679895201e+02,2.6473211636547651e+00
165421,4.4393681679895201e+02,2.6473211636547651e+00
165465,4.4393681679895201e+02,2.6473211636547651e+00
165509,4.4393681679895201e+02,2.6473211636547651e+00
165553,4.4393681679895201e+02,2.6473211636547651e+00
165597,4.4393681679895201e+02,2.6473211636547651e+00
165641,4.4393681679895201e+02,2.6473211636547651e+00
165685,4.4393681679895201e+02,2.6473211636547651e+00
165729,4.4393681679895201e+02,2.6473211636547651e+00
165773,4.4393681679895201e+02,2.6473211636547651e+00
165817,4.4393681679895201e+02,2.6473211636547651e+00
165861,4.4393681679895201e+02,2.6473211636547651e+00
165905,4.4393681679895201e+02,2.6473211636547651e+00
165949,4.4393681679895201e+02,2.6473211636547651e+00
165993,4.4393681679895201e+02,2.6473211636547651e+00
166037,4.4393681679895201e+02,2.6473211636547651e+00
166081,4.4393681679895201e+02,2.6473211636547651e+00
166125,4.4393681679895201e+02,2.6473211636547651e+00
166169,4.4393681679895201e+02,2.6473211636547651e+00
166213,4.4393681679895201e+02,2.6473211636547651e+00
166257,4.4393681679895201e+02,2.6473211636547651e+00
166301,4.4393681679895201e+02,2.6473211636547651e+00
166345,4.4393681679895201e+02,2.6473211636547651e+00
166389,4.4393681679895201e+02,2.6473211636547651e+00
166433,4.4393681679895201e+02,2.6473211636547651e+00
166477,4.4393681679895201e+02,2.6473211636547651e+00
166521,4.4393681679895201e+02,2.6473211636547651e+00
166565,4.4393681679895201e+02,2.6473211636547651e+00
166609,4.4393681679895201e+02,2.6473211636547651e+00
166653,4.4393681679895201e+02,2.6473211636547651e+00
166697,4.4393681679895201e+02,2.6473211636547651e+00
166741,4.4393681679895201e+02,2.6473211636547651e+00
166785,4.4393681679895201e+02,2.6473211636547651e+00
