Eval,BestError,Log10Error
166829,4.4393681679895201e+02,2.6473211636547651e+00
166873,4.4393681679895201e+02,2.6473211636547651e+00
166917,4.4393681679895201e+02,2.6473211636547651e+00
166961,4.4393681679895201e+02,2.6473211636547651e+00
167005,4.4393681679895201e+02,2.6473211636547651e+00
167049,4.4393681679895201e+02,2.6473211636547651e+00
167093,4.4393681679895201e+02,2.6473211636547651e+00
167137,4.4393681679895201e+02,2.6473211636547651e+00
167180,4.4393681679895201e+02,2.6473211636547651e+00
167223,4.4393681679895201e+02,2.6473211636547651e+00
167266,4.4393681679895201e+02,2.6473211636547651e+00
167309,4.4393681679895201e+02,2.6473211636547651e+00
167352,4.4393681679895201e+02,2.6473211636547651e+00
167395,4.4393681679895201e+02,2.6473211636547651e+00
167438,4.4393681679895201e+02,2.6473211636547651e+00
167481,4.4393681679895201e+02,2.6473211636547651e+00
167524,4.4393681679895201e+02,2.6473211636547651e+00
167567,4.4393681679895201e+02,2.6473211636547651e+00
167610,4.4393681679895201e+02,2.6473211636547651e+00
167653,4.4393681679895201e+02,2.6473211636547651e+00
167696,4.4393681679895201e+02,2.6473211636547651e+00
167739,4.4393681679895201e+02,2.6473211636547651e+00
167782,4.4393681679895201e+02,2.6473211636547651e+00
167825,4.4393681679895201e+02,2.6473211636547651e+00
167868,4.4393681679895201e+02,2.6473211636547651e+00
167911,4.4393681679895201e+02,2.6473211636547651e+00
167954,4.4393681679895201e+02,2.6473211636547651e+00
167997,4.4393681679895201e+02,2.6473211636547651e+00
168040,4.4393681679895201e+02,2.6473211636547651e+00
168083,4.4393681679895201e+02,2.6473211636547651e+00
168126,4.4393681679895201e+02,2.6473211636547651e+00
168169,4.4393681679895201e+02,2.6473211636547651e+00
168212,4.4393681679895201e+02,2.6473211636547651e+00
168255,4.4393681679895201e+02,2.6473211636547651e+00
168298,4.4393681679895201e+02,2.6473211636547651e+00
168341,4.4393681679895201e+02,2.6473211636547651e+00
168384,4.4393681679895201e+02,2.6473211636547651e+00
168427,4.4393681679895201e+02,2.6473211636547651e+00
168470,4.4393681679895201e+02,2.6473211636547651e+00
168513,4.4393681679895201e+02,2.6473211636547651e+00
168556,4.4393681679895201e+02,2.6473211636547651e+00
168599,4.4393681679895201e+02,2.6473211636547651e+00
168642,4.4393681679895201e+02,2.6473211636547651e+00
168685,4.4393681679895201e+02,2.6473211636547651e+00
168728,4.4393681679895201e+02,2.6473211636547651e+00
168771,4.4393681679895201e+02,2.6473211636547651e+00
168814,4.4393681679895201e+02,2.6473211636547651e+00
168857,4.4393681679895201e+02,2.6473211636547651e+00
168900,4.4393681679895201e+02,2.6473211636547651e+00
168943,4.4393681679895201e+02,2.6473211636547651e+00
168986,4.4393681679895201e+02,2.6473211636547651e+00
169029,4.4393681679895201e+02,2.6473211636547651e+00
169072,4.4393681679895201e+02,2.6473211636547651e+00
169115,4.4393681679895201e+02,2.6473211636547651e+00
169158,4.4393681679895201e+02,2.6473211636547651e+00
169201,4.4393681679895201e+02,2.6473211636547651e+00
169243,4.4393681679895201e+02,2.6473211636547651e+00
169285,4.4393681679895201e+02,2.6473211636547651e+00
169327,4.4393681679895201e+02,2.6473211636547651e+00
169369,4.4393681679895201e+02,2.6473211636547651e+00
169411,4.4393681679895201e+02,2.6473211636547651e+00
169453,4.4393681679895201e+02,2.6473211636547651e+00
169495,4.4393681679895201e+02,2.6473211636547651e+00
169537,4.4393681679895201e+02,2.6473211636547651e+00
169579,4.4393681679895201e+02,2.6473211636547651e+00
169621,4.4393681679895201e+02,2.6473211636547651e+00
169663,4.4393681679895201e+02,2.6473211636547651e+00
169705,4.4393681679895201e+02,2.6473211636547651e+00
169747,4.4393681679895201e+02,2.6473211636547651e+00
169789,4.4393681679895201e+02,2.6473211636547651e+00
169831,4.4393681679895201e+02,2.6473211636547651e+00
169873,4.4393681679895201e+02,2.6473211636547651e+00
169915,4.4393681679895201e+02,2.6473211636547651e+00
169957,4.4393681679895201e+02,2.6473211636547651e+00
169999,4.4393681679895201e+02,2.6473211636547651e+00
170041,4.4393681679895201e+02,2.6473211636547651e+00
170083,4.4393681679895201e+02,2.6473211636547651e+00
170125,4.4393681679895201e+02,2.6473211636547651e+00
170167,4.4393681679895201e+02,2.6473211636547651e+00
170209,4.4393681679895201e+02,2.6473211636547651e+00
170251,4.4393681679895201e+02,2.6473211636547651e+00
170293,4.4393681679895201e+02,2.6473211636547651e+00
170335,4.4393681679895201e+02,2.6473211636547651e+00
170377,4.4393681679895201e+02,2.6473211636547651e+00
170419,4.4393681679895201e+02,2.6473211636547651e+00
170461,4.4393681679895201e+02,2.6473211636547651e+00
170503,4.4393681679895201e+02,2.6473211636547651e+00
170545,4.4393681679895201e+02,2.6473211636547651e+00
170587,4.4393681679895201e+02,2.6473211636547651e+00
170629,4.4393681679895201e+02,2.6473211636547651e+00
170671,4.4393681679895201e+02,2.6473211636547651e+00
170713,4.4393681679895201e+02,2.6473211636547651e+00
170755,4.4393681679895201e+02,2.6473211636547651e+00
170797,4.4393681679895201e+02,2.6473211636547651e+00
170839,4.4393681679895201e+02,2.6473211636547651e+00
170881,4.4393681679895201e+02,2.6473211636547651e+00
170923,4.4393681679895201e+02,2.6473211636547651e+00
170965,4.4393681679895201e+02,2.6473211636547651e+00
171007,4.4393681679895201e+02,2.6473211636547651e+00
171049,4.4393681679895201e+02,2.6473211636547651e+00
171091,4.4393681679895201e+02,2.6473211636547651e+00
171133,4.4393681679895201e+02,2.6473211636547651e+00
171175,4.4393681679895201e+02,2.6473211636547651e+00
171217,4.4393681679895201e+02,2.6473211636547651e+00
171259,4.4393681679895201e+02,2.6473211636547651e+00
171301,4.4393681679895201e+02,2.6473211636547651e+00
171342,4.4393681679895201e+02,2.6473211636547651e+00
171383,4.4393681679895201e+02,2.6473211636547651e+00
171424,4.4393681679895201e+02,2.6473211636547651e+00
171465,4.4393681679895201e+02,2.6473211636547651e+00
171506,4.4393681679895201e+02,2.6473211636547651e+00
171547,4.4393681679895201e+02,2.6473211636547651e+00
171588,4.4393681679895201e+02,2.6473211636547651e+00
171629,4.4393681679895201e+02,2.6473211636547651e+00
171670,4.4393681679895201e+02,2.6473211636547651e+00
171711,4.4393681679895201e+02,2.6473211636547651e+00
171752,4.4393681679895201e+02,2.6473211636547651e+00
171793,4.4393681679895201e+02,2.6473211636547651e+00
171834,4.4393681679895201e+02,2.6473211636547651e+00
171875,4.4393681679895201e+02,2.6473211636547651e+00
171916,4.4393681679895201e+02,2.6473211636547651e+00
171957,4.4393681679895201e+02,2.6473211636547651e+00
171998,4.4393681679895201e+02,2.6473211636547651e+00
172039,4.4393681679895201e+02,2.6473211636547651e+00
172080,4.4393681679895201e+02,2.6473211636547651e+00
172121,4.4393681679895201e+02,2.6473211636547651e+00
172162,4.4393681679895201e+02,2.6473211636547651e+00
172203,4.4393681679895201e+02,2.6473211636547651e+00
172244,4.4393681679895201e+02,2.6473211636547651e+00
172285,4.4393681679895201e+02,2.6473211636547651e+00
172326,4.4393681679895201e+02,2.6473211636547651e+00
172367,4.4393681679895201e+02,2.6473211636547651e+00
172408,4.4393681679895201e+02,2.6473211636547651e+00
172449,4.4393681679895201e+02,2.6473211636547651e+00
172490,4.4393681679895201e+02,2.6473211636547651e+00
172531,4.4393681679895201e+02,2.6473211636547651e+00
172572,4.4393681679895201e+02,2.6473211636547651e+00
172613,4.4393681679895201e+02,2.6473211636547651e+00
172654,4.4393681679895201e+02,2.6473211636547651e+00
172695,4.4393681679895201e+02,2.6473211636547651e+00
172736,4.4393681679895201e+02,2.6473211636547651e+00
172777,4.4393681679895201e+02,2.6473211636547651e+00
172818,4.4393681679895201e+02,2.6473211636547651e+00
172859,4.4393681679895201e+02,2.6473211636547651e+00
172900,4.4393681679895201e+02,2.6473211636547651e+00
172941,4.4393681679895201e+02,2.6473211636547651e+00
172982,4.4393681679895201e+02,2.6473211636547651e+00
173023,4.4393681679895201e+02,2.6473211636547651e+00
173064,4.4393681679895201e+02,2.6473211636547651e+00
173105,4.4393681679895201e+02,2.6473211636547651e+00
173146,4.4393681679895201e+02,2.6473211636547651e+00
173187,4.4393681679895201e+02,2.6473211636547651e+00
173228,4.4393681679895201e+02,2.6473211636547651e+00
173269,4.4393681679895201e+02,2.6473211636547651e+00
173310,4.4393681679895201e+02,2.6473211636547651e+00
173351,4.4393681679895201e+02,2.6473211636547651e+00
173392,4.4393681679895201e+02,2.6473211636547651e+00
173433,4.4393681679895201e+02,2.6473211636547651e+00
173473,4.4393681679895201e+02,2.6473211636547651e+00
173513,4.4393681679895201e+02,2.6473211636547651e+00
173553,4.4393681679895201e+02,2.6473211636547651e+00
173593,4.4393681679895201e+02,2.6473211636547651e+00
173633,4.4393681679895201e+02,2.6473211636547651e+00
173673,4.4393681679895201e+02,2.6473211636547651e+00
173713,4.4393681679895201e+02,2.6473211636547651e+00
173753,4.4393681679895201e+02,2.6473211636547651e+00
173793,4.4393681679895201e+02,2.6473211636547651e+00
173833,4.4393681679895201e+02,2.6473211636547651e+00
173873,4.4393681679895201e+02,2.6473211636547651e+00
173913,4.4393681679895201e+02,2.6473211636547651e+00
173953,4.4393681679895201e+02,2.6473211636547651e+00
173993,4.4393681679895201e+02,2.6473211636547651e+00
174033,4.4393681679895201e+02,2.6473211636547651e+00
174073,4.4393681679895201e+02,2.6473211636547651e+00
174113,4.4393681679895201e+02,2.6473211636547651e+00
174153,4.4393681679895201e+02,2.6473211636547651e+00
174193,4.4393681679895201e+02,2.6473211636547651e+00
174233,4.4393681679895201e+02,2.6473211636547651e+00
174273,4.4393681679895201e+02,2.6473211636547651e+00
174313,4.4393681679895201e+02,2.6473211636547651e+00
174353,4.4393681679895201e+02,2.6473211636547651e+00
174393,4.4393681679895201e+02,2.6473211636547651e+00
174433,4.4393681679895201e+02,2.6473211636547651e+00
174473,4.4393681679895201e+02,2.6473211636547651e+00
174513,4.4393681679895201e+02,2.6473211636547651e+00
174553,4.4393681679895201e+02,2.6473211636547651e+00
174593,4.4393681679895201e+02,2.6473211636547651e+00
174633,4.4393681679895201e+02,2.6473211636547651e+00
174673,4.4393681679895201e+02,2.6473211636547651e+00
174713,4.4393681679895201e+02,2.6473211636547651e+00
174753,4.4393681679895201e+02,2.6473211636547651e+00
174793,4.4393681679895201e+02,2.6473211636547651e+00
174833,4.4393681679895201e+02,2.6473211636547651e+00
174873,4.4393681679895201e+02,2.6473211636547651e+00
174913,4.4393681679895201e+02,2.6473211636547651e+00
174953,4.4393681679895201e+02,2.6473211636547651e+00
174993,4.4393681679895201e+02,2.6473211636547651e+00
175033,4.4393681679895201e+02,2.6473211636547651e+00
175073,4.4393681679895201e+02,2.6473211636547651e+00
175113,4.4393681679895201e+02,2.6473211636547651e+00
175153,4.4393681679895201e+02,2.6473211636547651e+00
175193,4.4393681679895201e+02,2.6473211636547651e+00
175233,4.4393681679895201e+02,2.6473211636547651e+00
175273,4.4393681679895201e+02,2.6473211636547651e+00
175313,4.4393681679895201e+02,2.6473211636547651e+00
175353,4.4393681679895201e+02,2.6473211636547651e+00
175393,4.4393681679895201e+02,2.6473211636547651e+00
175433,4.4393681679895201e+02,2.6473211636547651e+00
175473,4.4393681679895201e+02,2.6473211636547651e+00
175513,4.4393681679895201e+02,2.6473211636547651e+00
175553,4.4393681679895201e+02,2.6473211636547651e+00
175593,4.4393681679895201e+02,2.6473211636547651e+00
175632,4.4393681679895201e+02,2.6473211636547651e+00
175671,4.4393681679895201e+02,2.6473211636547651e+00
175710,4.4393681679895201e+02,2.6473211636547651e+00
175749,4.4393681679895201e+02,2.6473211636547651e+00
175788,4.4393681679895201e+02,2.6473211636547651e+00
175827,4.4393681679895201e+02,2.6473211636547651e+00
175866,4.4393681679895201e+02,2.6473211636547651e+00
175905,4.4393681679895201e+02,2.6473211636547651e+00
175944,4.4393681679895201e+02,2.6473211636547651e+00
175983,4.4393681679895201e+02,2.6473211636547651e+00
176022,4.4393681679895201e+02,2.6473211636547651e+00
176061,4.4393681679895201e+02,2.6473211636547651e+00
176100,4.4393681679895201e+02,2.6473211636547651e+00
176139,4.4393681679895201e+02,2.6473211636547651e+00
176178,4.4393681679895201e+02,2.6473211636547651e+00
176217,4.4393681679895201e+02,2.6473211636547651e+00
176256,4.4393681679895201e+02,2.6473211636547651e+00
176295,4.4393681679895201e+02,2.6473211636547651e+00
176334,4.4393681679895201e+02,2.6473211636547651e+00
176373,4.4393681679895201e+02,2.6473211636547651e+00
176412,4.4393681679895201e+02,2.6473211636547651e+00
176451,4.4393681679895201e+02,2.6473211636547651e+00
176490,4.4393681679895201e+02,2.6473211636547651e+00
176529,4.4393681679895201e+02,2.6473211636547651e+00
176568,4.4393681679895201e+02,2.6473211636547651e+00
176607,4.4393681679895201e+02,2.6473211636547651e+00
176646,4.4393681679895201e+02,2.6473211636547651e+00
176685,4.4393681679895201e+02,2.6473211636547651e+00
176724,4.4393681679895201e+02,2.6473211636547651e+00
176763,4.4393681679895201e+02,2.6473211636547651e+00
176802,4.4393681679895201e+02,2.6473211636547651e+00
176841,4.4393681679895201e+02,2.6473211636547651e+00
176880,4.4393681679895201e+02,2.6473211636547651e+00
176919,4.4393681679895201e+02,2.6473211636547651e+00
176958,4.4393681679895201e+02,2.6473211636547651e+00
176997,4.4393681679895201e+02,2.6473211636547651e+00
177036,4.4393681679895201e+02,2.6473211636547651e+00
177075,4.4393681679895201e+02,2.6473211636547651e+00
177114,4.4393681679895201e+02,2.6473211636547651e+00
177153,4.4393681679895201e+02,2.6473211636547651e+00
177192,4.4393681679895201e+02,2.6473211636547651e+00
177231,4.4393681679895201e+02,2.6473211636547651e+00
177270,4.4393681679895201e+02,2.6473211636547651e+00
177309,4.4393681679895201e+02,2.6473211636547651e+00
177348,4.4393681679895201e+02,2.6473211636547651e+00
177387,4.4393681679895201e+02,2.6473211636547651e+00
177426,4.4393681679895201e+02,2.6473211636547651e+00
177465,4.4393681679895201e+02,2.6473211636547651e+00
177504,4.4393681679895201e+02,2.6473211636547651e+00
177543,4.4393681679895201e+02,2.6473211636547651e+00
177582,4.4393681679895201e+02,2.6473211636547651e+00
177621,4.4393681679895201e+02,2.6473211636547651e+00
177660,4.4393681679895201e+02,2.6473211636547651e+00
177699,4.4393681679895201e+02,2.6473211636547651e+00
177738,4.4393681679895201e+02,2.6473211636547651e+00
177777,4.4393681679895201e+02,2.6473211636547651e+00
177815,4.4393681679895201e+02,2.6473211636547651e+00
177853,4.4393681679895201e+02,2.6473211636547651e+00
177891,4.4393681679895201e+02,2.6473211636547651e+00
177929,4.4393681679895201e+02,2.6473211636547651e+00
177967,4.4393681679895201e+02,2.6473211636547651e+00
178005,4.4393681679895201e+02,2.6473211636547651e+00
178043,4.4393681679895201e+02,2.6473211636547651e+00
178081,4.4393681679895201e+02,2.6473211636547651e+00
178119,4.4393681679895201e+02,2.6473211636547651e+00
178157,4.4393681679895201e+02,2.6473211636547651e+00
178195,4.4393681679895201e+02,2.6473211636547651e+00
178233,4.4393681679895201e+02,2.6473211636547651e+00
178271,4.4393681679895201e+02,2.6473211636547651e+00
178309,4.4393681679895201e+02,2.6473211636547651e+00
178347,4.4393681679895201e+02,2.6473211636547651e+00
178385,4.4393681679895201e+02,2.6473211636547651e+00
178423,4.4393681679895201e+02,2.6473211636547651e+00
178461,4.4393681679895201e+02,2.6473211636547651e+00
178499,4.4393681679895201e+02,2.6473211636547651e+00
178537,4.4393681679895201e+02,2.6473211636547651e+00
178575,4.4393681679895201e+02,2.6473211636547651e+00
178613,4.4393681679895201e+02,2.6473211636547651e+00
178651,4.4393681679895201e+02,2.6473211636547651e+00
178689,4.4393681679895201e+02,2.6473211636547651e+00
178727,4.4393681679895201e+02,2.6473211636547651e+00
178765,4.4393681679895201e+02,2.6473211636547651e+00
178803,4.4393681679895201e+02,2.6473211636547651e+00
178841,4.4393681679895201e+02,2.6473211636547651e+00
178879,4.4393681679895201e+02,2.6473211636547651e+00
178917,4.4393681679895201e+02,2.6473211636547651e+00
178955,4.4393681679895201e+02,2.6473211636547651e+00
178993,4.4393681679895201e+02,2.6473211636547651e+00
179031,4.4393681679895201e+02,2.6473211636547651e+00
179069,4.4393681679895201e+02,2.6473211636547651e+00
179107,4.4393681679895201e+02,2.6473211636547651e+00
179145,4.4393681679895201e+02,2.6473211636547651e+00
179183,4.4393681679895201e+02,2.6473211636547651e+00
179221,4.4393681679895201e+02,2.6473211636547651e+00
179259,4.4393681679895201e+02,2.6473211636547651e+00
179297,4.4393681679895201e+02,2.6473211636547651e+00
179335,4.4393681679895201e+02,2.6473211636547651e+00
179373,4.4393681679895201e+02,2.6473211636547651e+00
179411,4.4393681679895201e+02,2.6473211636547651e+00
179449,4.4393681679895201e+02,2.6473211636547651e+00
179487,4.4393681679895201e+02,2.6473211636547651e+00
179525,4.4393681679895201e+02,2.6473211636547651e+00
179563,4.4393681679895201e+02,2.6473211636547651e+00
179601,4.4393681679895201e+02,2.6473211636547651e+00
179639,4.4393681679895201e+02,2.6473211636547651e+00
179677,4.4393681679895201e+02,2.6473211636547651e+00
179715,4.4393681679895201e+02,2.6473211636547651e+00
179753,4.4393681679895201e+02,2.6473211636547651e+00
179791,4.4393681679895201e+02,2.6473211636547651e+00
179829,4.4393681679895201e+02,2.6473211636547651e+00
179867,4.4393681679895201e+02,2.6473211636547651e+00
179905,4.4393681679895201e+02,2.6473211636547651e+00
179943,4.4393681679895201e+02,2.6473211636547651e+00
179981,4.4393681679895201e+02,2.6473211636547651e+00
180019,4.4393681679895201e+02,2.6473211636547651e+00
180056,4.4393681679895201e+02,2.6473211636547651e+00
180093,4.4393681679895201e+02,2.6473211636547651e+00
180130,4.4393681679895201e+02,2.6473211636547651e+00
180167,4.4393681679895201e+02,2.6473211636547651e+00
180204,4.4393681679895201e+02,2.6473211636547651e+00
180241,4.4393681679895201e+02,2.6473211636547651e+00
180278,4.4393681679895201e+02,2.6473211636547651e+00
180315,4.4393681679895201e+02,2.6473211636547651e+00
180352,4.4393681679895201e+02,2.6473211636547651e+00
180389,4.4393681679895201e+02,2.6473211636547651e+00
180426,4.4393681679895201e+02,2.6473211636547651e+00
180463,4.4393681679895201e+02,2.6473211636547651e+00
180500,4.4393681679895201e+02,2.6473211636547651e+00
180537,4.4393681679895201e+02,2.6473211636547651e+00
180574,4.4393681679895201e+02,2.6473211636547651e+00
180611,4.4393681679895201e+02,2.6473211636547651e+00
180648,4.4393681679895201e+02,2.6473211636547651e+00
180685,4.4393681679895201e+02,2.6473211636547651e+00
180722,4.4393681679895201e+02,2.6473211636547651e+00
180759,4.4393681679895201e+02,2.6473211636547651e+00
180796,4.4393681679895201e+02,2.6473211636547651e+00
180833,4.4393681679895201e+02,2.6473211636547651e+00
180870,4.4393681679895201e+02,2.6473211636547651e+00
180907,4.4393681679895201e+02,2.6473211636547651e+00
180944,4.4393681679895201e+02,2.6473211636547651e+00
180981,4.4393681679895201e+02,2.6473211636547651e+00
181018,4.4393681679895201e+02,2.6473211636547651e+00
181055,4.4393681679895201e+02,2.6473211636547651e+00
181092,4.4393681679895201e+02,2.6473211636547651e+00
181129,4.4393681679895201e+02,2.6473211636547651e+00
181166,4.4393681679895201e+02,2.6473211636547651e+00
181203,4.4393681679895201e+02,2.6473211636547651e+00
181240,4.4393681679895201e+02,2.6473211636547651e+00
181277,4.4393681679895201e+02,2.6473211636547651e+00
181314,4.4393681679895201e+02,2.6473211636547651e+00
181351,4.4393681679895201e+02,2.6473211636547651e+00
181388,4.4393681679895201e+02,2.6473211636547651e+00
181425,4.4393681679895201e+02,2.6473211636547651e+00
181462,4.4393681679895201e+02,2.6473211636547651e+00
181499,4.4393681679895201e+02,2.6473211636547651e+00
181536,4.4393681679895201e+02,2.6473211636547651e+00
181573,4.4393681679895201e+02,2.6473211636547651e+00
181610,4.4393681679895201e+02,2.6473211636547651e+00
181647,4.4393681679895201e+02,2.6473211636547651e+00
181684,4.4393681679895201e+02,2.6473211636547651e+00
181721,4.4393681679895201e+02,2.6473211636547651e+00
181758,4.4393681679895201e+02,2.6473211636547651e+00
181795,4.4393681679895201e+02,2.6473211636547651e+00
181832,4.4393681679895201e+02,2.6473211636547651e+00
181869,4.4393681679895201e+02,2.6473211636547651e+00
181906,4.4393681679895201e+02,2.6473211636547651e+00
181943,4.4393681679895201e+02,2.6473211636547651e+00
181980,4.4393681679895201e+02,2.6473211636547651e+00
182017,4.4393681679895201e+02,2.6473211636547651e+00
182054,4.4393681679895201e+02,2.6473211636547651e+00
182091,4.4393681679895201e+02,2.6473211636547651e+00
182128,4.4393681679895201e+02,2.6473211636547651e+00
182165,4.4393681679895201e+02,2.6473211636547651e+00
182202,4.4393681679895201e+02,2.6473211636547651e+00
182239,4.4393681679895201e+02,2.6473211636547651e+00
182276,4.4393681679895201e+02,2.6473211636547651e+00
182313,4.4393681679895201e+02,2.6473211636547651e+00
182349,4.4393681679895201e+02,2.6473211636547651e+00
182385,4.4393681679895201e+02,2.6473211636547651e+00
182421,4.4393681679895201e+02,2.6473211636547651e+00
182457,4.4393681679895201e+02,2.6473211636547651e+00
182493,4.4393681679895201e+02,2.6473211636547651e+00
182529,4.4393681679895201e+02,2.6473211636547651e+00
182565,4.4393681679895201e+02,2.6473211636547651e+00
182601,4.4393681679895201e+02,2.6473211636547651e+00
182637,4.4393681679895201e+02,2.6473211636547651e+00
182673,4.4393681679895201e+02,2.6473211636547651e+00
182709,4.4393681679895201e+02,2.6473211636547651e+00
182745,4.4393681679895201e+02,2.6473211636547651e+00
182781,4.4393681679895201e+02,2.6473211636547651e+00
182817,4.4393681679895201e+02,2.6473211636547651e+00
182853,4.4393681679895201e+02,2.6473211636547651e+00
182889,4.4393681679895201e+02,2.6473211636547651e+00
182925,4.4393681679895201e+02,2.6473211636547651e+00
182961,4.4393681679895201e+02,2.6473211636547651e+00
182997,4.4393681679895201e+02,2.6473211636547651e+00
183033,4.4393681679895201e+02,2.6473211636547651e+00
183069,4.4393681679895201e+02,2.6473211636547651e+00
183105,4.4393681679895201e+02,2.6473211636547651e+00
183141,4.4393681679895201e+02,2.6473211636547651e+00
183177,4.4393681679895201e+02,2.6473211636547651e+00
183213,4.4393681679895201e+02,2.6473211636547651e+00
183249,4.4393681679895201e+02,2.6473211636547651e+00
183285,4.4393681679895201e+02,2.6473211636547651e+00
183321,4.4393681679895201e+02,2.6473211636547651e+00
183357,4.4393681679895201e+02,2.6473211636547651e+00
183393,4.4393681679895201e+02,2.6473211636547651e+00
183429,4.4393681679895201e+02,2.6473211636547651e+00
183465,4.4393681679895201e+02,2.6473211636547651e+00
183501,4.4393681679895201e+02,2.6473211636547651e+00
183537,4.4393681679895201e+02,2.6473211636547651e+00
183573,4.4393681679895201e+02,2.6473211636547651e+00
183609,4.4393681679895201e+02,2.6473211636547651e+00
183645,4.4393681679895201e+02,2.6473211636547651e+00
183681,4.4393681679895201e+02,2.6473211636547651e+00
183717,4.4393681679895201e+02,2.6473211636547651e+00
183753,4.4393681679895201e+02,2.6473211636547651e+00
183789,4.4393681679895201e+02,2.6473211636547651e+00
183825,4.4393681679895201e+02,2.6473211636547651e+00
183861,4.4393681679895201e+02,2.6473211636547651e+00
183897,4.4393681679895201e+02,2.6473211636547651e+00
183933,4.4393681679895201e+02,2.6473211636547651e+00
183969,4.4393681679895201e+02,2.6473211636547651e+00
184005,4.4393681679895201e+02,2.6473211636547651e+00
184041,4.4393681679895201e+02,2.6473211636547651e+00
184077,4.4393681679895201e+02,2.6473211636547651e+00
184113,4.4393681679895201e+02,2.6473211636547651e+00
184149,4.4393681679895201e+02,2.6473211636547651e+00
184185,4.4393681679895201e+02,2.6473211636547651e+00
184221,4.4393681679895201e+02,2.6473211636547651e+00
184257,4.4393681679895201e+02,2.6473211636547651e+00
184293,4.4393681679895201e+02,2.6473211636547651e+00
184329,4.4393681679895201e+02,2.6473211636547651e+00
184365,4.4393681679895201e+02,2.6473211636547651e+00
184401,4.4393681679895201e+02,2.6473211636547651e+00
184437,4.4393681679895201e+02,2.6473211636547651e+00
184473,4.4393681679895201e+02,2.6473211636547651e+00
184509,4.4393681679895201e+02,2.6473211636547651e+00
184545,4.4393681679895201e+02,2.6473211636547651e+00
184581,4.4393681679895201e+02,2.6473211636547651e+00
184617,4.4393681679895201e+02,2.6473211636547651e+00
184653,4.4393681679895201e+02,2.6473211636547651e+00
184688,4.4393681679895201e+02,2.6473211636547651e+00
184723,4.4393681679895201e+02,2.6473211636547651e+00
184758,4.4393681679895201e+02,2.6473211636547651e+00
184793,4.4393681679895201e+02,2.6473211636547651e+00
184828,4.4393681679895201e+02,2.6473211636547651e+00
184863,4.4393681679895201e+02,2.6473211636547651e+00
184898,4.4393681679895201e+02,2.6473211636547651e+00
184933,4.4393681679895201e+02,2.6473211636547651e+00
184968,4.4393681679895201e+02,2.6473211636547651e+00
185003,4.4393681679895201e+02,2.6473211636547651e+00
185038,4.4393681679895201e+02,2.6473211636547651e+00
185073,4.4393681679895201e+02,2.6473211636547651e+00
185108,4.4393681679895201e+02,2.6473211636547651e+00
185143,4.4393681679895201e+02,2.6473211636547651e+00
185178,4.4393681679895201e+02,2.6473211636547651e+00
185213,4.4393681679895201e+02,2.6473211636547651e+00
185248,4.4393681679895201e+02,2.6473211636547651e+00
185283,4.4393681679895201e+02,2.6473211636547651e+00
185318,4.4393681679895201e+02,2.6473211636547651e+00
185353,4.4393681679895201e+02,2.6473211636547651e+00
185388,4.4393681679895201e+02,2.6473211636547651e+00
185423,4.4393681679895201e+02,2.6473211636547651e+00
185458,4.4393681679895201e+02,2.6473211636547651e+00
185493,4.4393681679895201e+02,2.6473211636547651e+00
185528,4.4393681679895201e+02,2.6473211636547651e+00
185563,4.4393681679895201e+02,2.6473211636547651e+00
185598,4.4393681679895201e+02,2.6473211636547651e+00
185633,4.4393681679895201e+02,2.6473211636547651e+00
185668,4.4393681679895201e+02,2.6473211636547651e+00
185703,4.4393681679895201e+02,2.6473211636547651e+00
185738,4.4393681679895201e+02,2.6473211636547651e+00
185773,4.4393681679895201e+02,2.6473211636547651e+00
185808,4.4393681679895201e+02,2.6473211636547651e+00
185843,4.4393681679895201e+02,2.6473211636547651e+00
185878,4.4393681679895201e+02,2.6473211636547651e+00
