Eval,BestError,Log10Error
185913,4.4393681679895201e+02,2.6473211636547651e+00
185948,4.4393681679895201e+02,2.6473211636547651e+00
185983,4.4393681679895201e+02,2.6473211636547651e+00
186018,4.4393681679895201e+02,2.6473211636547651e+00
186053,4.4393681679895201e+02,2.6473211636547651e+00
186088,4.4393681679895201e+02,2.6473211636547651e+00
186123,4.4393681679895201e+02,2.6473211636547651e+00
186158,4.4393681679895201e+02,2.6473211636547651e+00
186193,4.4393681679895201e+02,2.6473211636547651e+00
186228,4.4393681679895201e+02,2.6473211636547651e+00
186263,4.4393681679895201e+02,2.6473211636547651e+00
186298,4.4393681679895201e+02,2.6473211636547651e+00
186333,4.4393681679895201e+02,2.6473211636547651e+00
186368,4.4393681679895201e+02,2.6473211636547651e+00
186403,4.4393681679895201e+02,2.6473211636547651e+00
186438,4.4393681679895201e+02,2.6473211636547651e+00
186473,4.4393681679895201e+02,2.6473211636547651e+00
186508,4.4393681679895201e+02,2.6473211636547651e+00
186543,4.4393681679895201e+02,2.6473211636547651e+00
186578,4.4393681679895201e+02,2.6473211636547651e+00
186613,4.4393681679895201e+02,2.6473211636547651e+00
186648,4.4393681679895201e+02,2.6473211636547651e+00
186683,4.4393681679895201e+02,2.6473211636547651e+00
186718,4.4393681679895201e+02,2.6473211636547651e+00
186753,4.4393681679895201e+02,2.6473211636547651e+00
186788,4.4393681679895201e+02,2.6473211636547651e+00
186823,4.4393681679895201e+02,2.6473211636547651e+00
186858,4.4393681679895201e+02,2.6473211636547651e+00
186893,4.4393681679895201e+02,2.6473211636547651e+00
186928,4.4393681679895201e+02,2.6473211636547651e+00
186963,4.4393681679895201e+02,2.6473211636547651e+00
186998,4.4393681679895201e+02,2.6473211636547651e+00
187033,4.4393681679895201e+02,2.6473211636547651e+00
187067,4.4393681679895201e+02,2.6473211636547651e+00
187101,4.4393681679895201e+02,2.6473211636547651e+00
187135,4.4393681679895201e+02,2.6473211636547651e+00
187169,4.4393681679895201e+02,2.6473211636547651e+00
187203,4.4393681679895201e+02,2.6473211636547651e+00
187237,4.4393681679895201e+02,2.6473211636547651e+00
187271,4.4393681679895201e+02,2.6473211636547651e+00
187305,4.4393681679895201e+02,2.6473211636547651e+00
187339,4.4393681679895201e+02,2.6473211636547651e+00
187373,4.4393681679895201e+02,2.6473211636547651e+00
187407,4.4393681679895201e+02,2.6473211636547651e+00
187441,4.4393681679895201e+02,2.6473211636547651e+00
187475,4.4393681679895201e+02,2.6473211636547651e+00
187509,4.4393681679895201e+02,2.6473211636547651e+00
187543,4.4393681679895201e+02,2.6473211636547651e+00
187577,4.4393681679895201e+02,2.6473211636547651e+00
187611,4.4393681679895201e+02,2.6473211636547651e+00
187645,4.4393681679895201e+02,2.6473211636547651e+00
187679,4.4393681679895201e+02,2.6473211636547651e+00
187713,4.4393681679895201e+02,2.6473211636547651e+00
187747,4.4393681679895201e+02,2.6473211636547651e+00
187781,4.4393681679895201e+02,2.6473211636547651e+00
187815,4.4393681679895201e+02,2.6473211636547651e+00
187849,4.4393681679895201e+02,2.6473211636547651e+00
187883,4.4393681679895201e+02,2.6473211636547651e+00
187917,4.4393681679895201e+02,2.6473211636547651e+00
187951,4.4393681679895201e+02,2.6473211636547651e+00
187985,4.4393681679895201e+02,2.6473211636547651e+00
188019,4.4393681679895201e+02,2.6473211636547651e+00
188053,4.4393681679895201e+02,2.6473211636547651e+00
188087,4.4393681679895201e+02,2.6473211636547651e+00
188121,4.4393681679895201e+02,2.6473211636547651e+00
188155,4.4393681679895201e+02,2.6473211636547651e+00
188189,4.4393681679895201e+02,2.6473211636547651e+00
188223,4.4393681679895201e+02,2.6473211636547651e+00
188257,4.4393681679895201e+02,2.6473211636547651e+00
188291,4.4393681679895201e+02,2.6473211636547651e+00
188325,4.4393681679895201e+02,2.6473211636547651e+00
188359,4.4393681679895201e+02,2.6473211636547651e+00
188393,4.4393681679895201e+02,2.6473211636547651e+00
188427,4.4393681679895201e+02,2.6473211636547651e+00
188461,4.4393681679895201e+02,2.6473211636547651e+00
188495,4.4393681679895201e+02,2.6473211636547651e+00
188529,4.4393681679895201e+02,2.6473211636547651e+00
188563,4.4393681679895201e+02,2.6473211636547651e+00
188597,4.4393681679895201e+02,2.6473211636547651e+00
188631,4.4393681679895201e+02,2.6473211636547651e+00
188665,4.4393681679895201e+02,2.6473211636547651e+00
188699,4.4393681679895201e+02,2.6473211636547651e+00
188733,4.4393681679895201e+02,2.6473211636547651e+00
188767,4.4393681679895201e+02,2.6473211636547651e+00
188801,4.4393681679895201e+02,2.6473211636547651e+00
188835,4.4393681679895201e+02,2.6473211636547651e+00
188869,4.4393681679895201e+02,2.6473211636547651e+00
188903,4.4393681679895201e+02,2.6473211636547651e+00
188937,4.4393681679895201e+02,2.6473211636547651e+00
188971,4.4393681679895201e+02,2.6473211636547651e+00
189005,4.4393681679895201e+02,2.6473211636547651e+00
189039,4.4393681679895201e+02,2.6473211636547651e+00
189073,4.4393681679895201e+02,2.6473211636547651e+00
189107,4.4393681679895201e+02,2.6473211636547651e+00
189141,4.4393681679895201e+02,2.6473211636547651e+00
189175,4.4393681679895201e+02,2.6473211636547651e+00
189209,4.4393681679895201e+02,2.6473211636547651e+00
189243,4.4393681679895201e+02,2.6473211636547651e+00
189277,4.4393681679895201e+02,2.6473211636547651e+00
189311,4.4393681679895201e+02,2.6473211636547651e+00
189345,4.4393681679895201e+02,2.6473211636547651e+00
189379,4.4393681679895201e+02,2.6473211636547651e+00
189413,4.4393681679895201e+02,2.6473211636547651e+00
189447,4.4393681679895201e+02,2.6473211636547651e+00
189481,4.4393681679895201e+02,2.6473211636547651e+00
189514,4.4393681679895201e+02,2.6473211636547651e+00
189547,4.4393681679895201e+02,2.6473211636547651e+00
189580,4.4393681679895201e+02,2.6473211636547651e+00
189613,4.4393681679895201e+02,2.6473211636547651e+00
189646,4.4393681679895201e+02,2.6473211636547651e+00
189679,4.4393681679895201e+02,2.6473211636547651e+00
189712,4.4393681679895201e+02,2.6473211636547651e+00
189745,4.4393681679895201e+02,2.6473211636547651e+00
189778,4.4393681679895201e+02,2.6473211636547651e+00
189811,4.4393681679895201e+02,2.6473211636547651e+00
189844,4.4393681679895201e+02,2.6473211636547651e+00
189877,4.4393681679895201e+02,2.6473211636547651e+00
189910,4.4393681679895201e+02,2.6473211636547651e+00
189943,4.4393681679895201e+02,2.6473211636547651e+00
189976,4.4393681679895201e+02,2.6473211636547651e+00
190009,4.4393681679895201e+02,2.6473211636547651e+00
190042,4.4393681679895201e+02,2.6473211636547651e+00
190075,4.4393681679895201e+02,2.6473211636547651e+00
190108,4.4393681679895201e+02,2.6473211636547651e+00
190141,4.4393681679895201e+02,2.6473211636547651e+00
190174,4.4393681679895201e+02,2.6473211636547651e+00
190207,4.4393681679895201e+02,2.6473211636547651e+00
190240,4.4393681679895201e+02,2.6473211636547651e+00
190273,4.4393681679895201e+02,2.6473211636547651e+00
190306,4.4393681679895201e+02,2.6473211636547651e+00
190339,4.4393681679895201e+02,2.6473211636547651e+00
190372,4.4393681679895201e+02,2.6473211636547651e+00
190405,4.4393681679895201e+02,2.6473211636547651e+00
190438,4.4393681679895201e+02,2.6473211636547651e+00
190471,4.4393681679895201e+02,2.6473211636547651e+00
190504,4.4393681679895201e+02,2.6473211636547651e+00
190537,4.4393681679895201e+02,2.6473211636547651e+00
190570,4.4393681679895201e+02,2.6473211636547651e+00
190603,4.4393681679895201e+02,2.6473211636547651e+00
190636,4.4393681679895201e+02,2.6473211636547651e+00
190669,4.4393681679895201e+02,2.6473211636547651e+00
190702,4.4393681679895201e+02,2.6473211636547651e+00
190735,4.4393681679895201e+02,2.6473211636547651e+00
190768,4.4393681679895201e+02,2.6473211636547651e+00
190801,4.4054600566481582e+02,2.6439912679423596e+00
190834,4.4054600566481582e+02,2.6439912679423596e+00
190867,4.4054600566481582e+02,2.6439912679423596e+00
190900,4.4054600566481582e+02,2.6439912679423596e+00
190933,4.4054600566481582e+02,2.6439912679423596e+00
190966,4.4054600566481582e+02,2.6439912679423596e+00
190999,4.4054600566481582e+02,2.6439912679423596e+00
191032,4.4054600566481582e+02,2.6439912679423596e+00
191065,4.4054600566481582e+02,2.6439912679423596e+00
191098,4.4054600566481582e+02,2.6439912679423596e+00
191131,4.4054600566481582e+02,2.6439912679423596e+00
191164,4.4054600566481582e+02,2.6439912679423596e+00
191197,4.4054600566481582e+02,2.6439912679423596e+00
191230,4.4054600566481582e+02,2.6439912679423596e+00
191263,4.4054600566481582e+02,2.6439912679423596e+00
191296,4.4054600566481582e+02,2.6439912679423596e+00
191329,4.4054600566481582e+02,2.6439912679423596e+00
191362,4.4054600566481582e+02,2.6439912679423596e+00
191395,4.4054600566481582e+02,2.6439912679423596e+00
191428,4.4054600566481582e+02,2.6439912679423596e+00
191461,4.4054600566481582e+02,2.6439912679423596e+00
191494,4.4054600566481582e+02,2.6439912679423596e+00
191527,4.4054600566481582e+02,2.6439912679423596e+00
191560,4.4054600566481582e+02,2.6439912679423596e+00
191593,4.4054600566481582e+02,2.6439912679423596e+00
191626,4.4054600566481582e+02,2.6439912679423596e+00
191659,4.4054600566481582e+02,2.6439912679423596e+00
191692,4.4054600566481582e+02,2.6439912679423596e+00
191725,4.4054600566481582e+02,2.6439912679423596e+00
191758,4.4054600566481582e+02,2.6439912679423596e+00
191791,4.4054600566481582e+02,2.6439912679423596e+00
191824,4.4054600566481582e+02,2.6439912679423596e+00
191857,4.4054600566481582e+02,2.6439912679423596e+00
191890,4.4054600566481582e+02,2.6439912679423596e+00
191923,4.4054600566481582e+02,2.6439912679423596e+00
191956,4.4054600566481582e+02,2.6439912679423596e+00
191988,4.4054600566481582e+02,2.6439912679423596e+00
192020,4.4054600566481582e+02,2.6439912679423596e+00
192052,4.4054600566481582e+02,2.6439912679423596e+00
192084,4.4054600566481582e+02,2.6439912679423596e+00
192116,4.4054600566481582e+02,2.6439912679423596e+00
192148,4.4054600566481582e+02,2.6439912679423596e+00
192180,4.4054600566481582e+02,2.6439912679423596e+00
192212,4.4054600566481582e+02,2.6439912679423596e+00
192244,4.4054600566481582e+02,2.6439912679423596e+00
192276,4.4054600566481582e+02,2.6439912679423596e+00
192308,4.4054600566481582e+02,2.6439912679423596e+00
192340,4.4054600566481582e+02,2.6439912679423596e+00
192372,4.4054600566481582e+02,2.6439912679423596e+00
192404,4.4054600566481582e+02,2.6439912679423596e+00
192436,4.4054600566481582e+02,2.6439912679423596e+00
192468,4.4054600566481582e+02,2.6439912679423596e+00
192500,4.4054600566481582e+02,2.6439912679423596e+00
192532,4.4054600566481582e+02,2.6439912679423596e+00
192564,4.4054600566481582e+02,2.6439912679423596e+00
192596,4.4054600566481582e+02,2.6439912679423596e+00
192628,4.4054600566481582e+02,2.6439912679423596e+00
192660,4.4054600566481582e+02,2.6439912679423596e+00
192692,4.4054600566481582e+02,2.6439912679423596e+00
192724,4.4054600566481582e+02,2.6439912679423596e+00
192756,4.4054600566481582e+02,2.6439912679423596e+00
192788,4.4054600566481582e+02,2.6439912679423596e+00
192820,4.4054600566481582e+02,2.6439912679423596e+00
192852,4.4054600566481582e+02,2.6439912679423596e+00
192884,4.4054600566481582e+02,2.6439912679423596e+00
192916,4.4054600566481582e+02,2.6439912679423596e+00
192948,4.4054600566481582e+02,2.6439912679423596e+00
192980,4.4054600566481582e+02,2.6439912679423596e+00
193012,4.4054600566481582e+02,2.6439912679423596e+00
193044,4.4054600566481582e+02,2.6439912679423596e+00
193076,4.4054600566481582e+02,2.6439912679423596e+00
193108,4.4054600566481582e+02,2.6439912679423596e+00
193140,4.4054600566481582e+02,2.6439912679423596e+00
193172,4.4054600566481582e+02,2.6439912679423596e+00
193204,4.4054600566481582e+02,2.6439912679423596e+00
193236,4.4054600566481582e+02,2.6439912679423596e+00
193268,4.4054600566481582e+02,2.6439912679423596e+00
193300,4.4054600566481582e+02,2.6439912679423596e+00
193332,4.4054600566481582e+02,2.6439912679423596e+00
193364,4.4054600566481582e+02,2.6439912679423596e+00
193396,4.4054600566481582e+02,2.6439912679423596e+00
193428,4.4054600566481582e+02,2.6439912679423596e+00
193460,4.4054600566481582e+02,2.6439912679423596e+00
193492,4.4054600566481582e+02,2.6439912679423596e+00
193524,4.4054600566481582e+02,2.6439912679423596e+00
193556,4.4054600566481582e+02,2.6439912679423596e+00
193588,4.4054600566481582e+02,2.6439912679423596e+00
193620,4.4054600566481582e+02,2.6439912679423596e+00
193652,4.4054600566481582e+02,2.6439912679423596e+00
193684,4.4054600566481582e+02,2.6439912679423596e+00
193716,4.4054600566481582e+02,2.6439912679423596e+00
193748,4.4054600566481582e+02,2.6439912679423596e+00
193780,4.4054600566481582e+02,2.6439912679423596e+00
193812,4.4054600566481582e+02,2.6439912679423596e+00
193844,4.4054600566481582e+02,2.6439912679423596e+00
193876,4.4054600566481582e+02,2.6439912679423596e+00
193908,4.4054600566481582e+02,2.6439912679423596e+00
193940,4.4054600566481582e+02,2.6439912679423596e+00
193972,4.4054600566481582e+02,2.6439912679423596e+00
194004,4.4054600566481582e+02,2.6439912679423596e+00
194036,4.4054600566481582e+02,2.6439912679423596e+00
194068,4.4054600566481582e+02,2.6439912679423596e+00
194100,4.4054600566481582e+02,2.6439912679423596e+00
194132,4.4054600566481582e+02,2.6439912679423596e+00
194164,4.4054600566481582e+02,2.6439912679423596e+00
194196,4.4054600566481582e+02,2.6439912679423596e+00
194228,4.4054600566481582e+02,2.6439912679423596e+00
194260,4.4054600566481582e+02,2.6439912679423596e+00
194292,4.4054600566481582e+02,2.6439912679423596e+00
194324,4.4054600566481582e+02,2.6439912679423596e+00
194356,4.4054600566481582e+02,2.6439912679423596e+00
194388,4.4054600566481582e+02,2.6439912679423596e+00
194420,4.4054600566481582e+02,2.6439912679423596e+00
194452,4.4054600566481582e+02,2.6439912679423596e+00
194484,4.4054600566481582e+02,2.6439912679423596e+00
194516,4.4054600566481582e+02,2.6439912679423596e+00
194548,4.4054600566481582e+02,2.6439912679423596e+00
194579,4.4054600566481582e+02,2.6439912679423596e+00
194610,4.4054600566481582e+02,2.6439912679423596e+00
194641,4.4054600566481582e+02,2.6439912679423596e+00
194672,4.4054600566481582e+02,2.6439912679423596e+00
194703,4.4054600566481582e+02,2.6439912679423596e+00
194734,4.4054600566481582e+02,2.6439912679423596e+00
194765,4.4054600566481582e+02,2.6439912679423596e+00
194796,4.4054600566481582e+02,2.6439912679423596e+00
194827,4.4054600566481582e+02,2.6439912679423596e+00
194858,4.4054600566481582e+02,2.6439912679423596e+00
194889,4.4054600566481582e+02,2.6439912679423596e+00
194920,4.4054600566481582e+02,2.6439912679423596e+00
194951,4.4054600566481582e+02,2.6439912679423596e+00
194982,4.4054600566481582e+02,2.6439912679423596e+00
195013,4.4054600566481582e+02,2.6439912679423596e+00
195044,4.4054600566481582e+02,2.6439912679423596e+00
195075,4.4054600566481582e+02,2.6439912679423596e+00
195106,4.4054600566481582e+02,2.6439912679423596e+00
195137,4.4054600566481582e+02,2.6439912679423596e+00
195168,4.4054600566481582e+02,2.6439912679423596e+00
195199,4.4054600566481582e+02,2.6439912679423596e+00
195230,4.4054600566481582e+02,2.6439912679423596e+00
195261,4.4054600566481582e+02,2.6439912679423596e+00
195292,4.4054600566481582e+02,2.6439912679423596e+00
195323,4.4054600566481582e+02,2.6439912679423596e+00
195354,4.4054600566481582e+02,2.6439912679423596e+00
195385,4.4054600566481582e+02,2.6439912679423596e+00
195416,4.4054600566481582e+02,2.6439912679423596e+00
195447,4.4054600566481582e+02,2.6439912679423596e+00
195478,4.4054600566481582e+02,2.6439912679423596e+00
195509,4.4054600566481582e+02,2.6439912679423596e+00
195540,4.4054600566481582e+02,2.6439912679423596e+00
195571,4.4054600566481582e+02,2.6439912679423596e+00
195602,4.4054600566481582e+02,2.6439912679423596e+00
195633,4.4054600566481582e+02,2.6439912679423596e+00
195664,4.4054600566481582e+02,2.6439912679423596e+00
195695,4.4054600566481582e+02,2.6439912679423596e+00
195726,4.4054600566481582e+02,2.6439912679423596e+00
195757,4.4054600566481582e+02,2.6439912679423596e+00
195788,4.4054600566481582e+02,2.6439912679423596e+00
195819,4.4054600566481582e+02,2.6439912679423596e+00
195850,4.4054600566481582e+02,2.6439912679423596e+00
195881,4.4054600566481582e+02,2.6439912679423596e+00
195912,4.4054600566481582e+02,2.6439912679423596e+00
195943,4.4054600566481582e+02,2.6439912679423596e+00
195974,4.4054600566481582e+02,2.6439912679423596e+00
196005,4.4054600566481582e+02,2.6439912679423596e+00
196036,4.4054600566481582e+02,2.6439912679423596e+00
196067,4.4054600566481582e+02,2.6439912679423596e+00
196098,4.4054600566481582e+02,2.6439912679423596e+00
196129,4.4054600566481582e+02,2.6439912679423596e+00
196160,4.4054600566481582e+02,2.6439912679423596e+00
196191,4.4054600566481582e+02,2.6439912679423596e+00
196222,4.4054600566481582e+02,2.6439912679423596e+00
196253,4.4054600566481582e+02,2.6439912679423596e+00
196284,4.4054600566481582e+02,2.6439912679423596e+00
196315,4.4054600566481582e+02,2.6439912679423596e+00
196346,4.4054600566481582e+02,2.6439912679423596e+00
196377,4.4054600566481582e+02,2.6439912679423596e+00
196408,4.4054600566481582e+02,2.6439912679423596e+00
196439,4.4054600566481582e+02,2.6439912679423596e+00
196470,4.4054600566481582e+02,2.6439912679423596e+00
196501,4.4054600566481582e+02,2.6439912679423596e+00
196532,4.4054600566481582e+02,2.6439912679423596e+00
196563,4.4054600566481582e+02,2.6439912679423596e+00
196594,4.4054600566481582e+02,2.6439912679423596e+00
196625,4.4054600566481582e+02,2.6439912679423596e+00
196656,4.4054600566481582e+02,2.6439912679423596e+00
196687,4.4054600566481582e+02,2.6439912679423596e+00
196718,4.4054600566481582e+02,2.6439912679423596e+00
196749,4.4054600566481582e+02,2.6439912679423596e+00
196780,4.4054600566481582e+02,2.6439912679423596e+00
196811,4.4054600566481582e+02,2.6439912679423596e+00
196842,4.4054600566481582e+02,2.6439912679423596e+00
196873,4.4054600566481582e+02,2.6439912679423596e+00
196904,4.4054600566481582e+02,2.6439912679423596e+00
196935,4.4054600566481582e+02,2.6439912679423596e+00
196966,4.4054600566481582e+02,2.6439912679423596e+00
196997,4.4054600566481582e+02,2.6439912679423596e+00
197028,4.4054600566481582e+02,2.6439912679423596e+00
197059,4.4054600566481582e+02,2.6439912679423596e+00
197090,4.4054600566481582e+02,2.6439912679423596e+00
197121,4.4054600566481582e+02,2.6439912679423596e+00
197152,4.4054600566481582e+02,2.6439912679423596e+00
197182,4.4054600566481582e+02,2.6439912679423596e+00
197212,4.4054600566481582e+02,2.6439912679423596e+00
197242,4.4054600566481582e+02,2.6439912679423596e+00
197272,4.4054600566481582e+02,2.6439912679423596e+00
197302,4.4054600566481582e+02,2.6439912679423596e+00
197332,4.4054600566481582e+02,2.6439912679423596e+00
197362,4.4054600566481582e+02,2.6439912679423596e+00
197392,4.4054600566481582e+02,2.6439912679423596e+00
197422,4.4054600566481582e+02,2.6439912679423596e+00
197452,4.4054600566481582e+02,2.6439912679423596e+00
197482,4.4054600566481582e+02,2.6439912679423596e+00
197512,4.4054600566481582e+02,2.6439912679423596e+00
197542,4.4054600566481582e+02,2.6439912679423596e+00
197572,4.4054600566481582e+02,2.6439912679423596e+00
197602,4.4054600566481582e+02,2.6439912679423596e+00
197632,4.4054600566481582e+02,2.6439912679423596e+00
197662,4.4054600566481582e+02,2.6439912679423596e+00
197692,4.4054600566481582e+02,2.6439912679423596e+00
197722,4.4054600566481582e+02,2.6439912679423596e+00
197752,4.4054600566481582e+02,2.6439912679423596e+00
197782,4.4054600566481582e+02,2.6439912679423596e+00
197812,4.4054600566481582e+02,2.6439912679423596e+00
197842,4.4054600566481582e+02,2.6439912679423596e+00
197872,4.4054600566481582e+02,2.6439912679423596e+00
197902,4.4054600566481582e+02,2.6439912679423596e+00
197932,4.4054600566481582e+02,2.6439912679423596e+00
197962,4.4054600566481582e+02,2.6439912679423596e+00
197992,4.4054600566481582e+02,2.6439912679423596e+00
198022,4.4054600566481582e+02,2.6439912679423596e+00
198052,4.4054600566481582e+02,2.6439912679423596e+00
198082,4.4054600566481582e+02,2.6439912679423596e+00
198112,4.4054600566481582e+02,2.6439912679423596e+00
198142,4.4054600566481582e+02,2.6439912679423596e+00
198172,4.4054600566481582e+02,2.6439912679423596e+00
198202,4.4054600566481582e+02,2.6439912679423596e+00
198232,4.4054600566481582e+02,2.6439912679423596e+00
198262,4.4054600566481582e+02,2.6439912679423596e+00
198292,4.4054600566481582e+02,2.6439912679423596e+00
198322,4.4054600566481582e+02,2.6439912679423596e+00
198352,4.4054600566481582e+02,2.6439912679423596e+00
198382,4.4054600566481582e+02,2.6439912679423596e+00
198412,4.4054600566481582e+02,2.6439912679423596e+00
198442,4.4054600566481582e+02,2.6439912679423596e+00
198472,4.4054600566481582e+02,2.6439912679423596e+00
198502,4.4054600566481582e+02,2.6439912679423596e+00
198532,4.4054600566481582e+02,2.6439912679423596e+00
198562,4.4054600566481582e+02,2.6439912679423596e+00
198592,4.4054600566481582e+02,2.6439912679423596e+00
198622,4.4054600566481582e+02,2.6439912679423596e+00
198652,4.4054600566481582e+02,2.6439912679423596e+00
198682,4.4054600566481582e+02,2.6439912679423596e+00
198712,4.4054600566481582e+02,2.6439912679423596e+00
198742,4.4054600566481582e+02,2.6439912679423596e+00
198772,4.4054600566481582e+02,2.6439912679423596e+00
198802,4.4054600566481582e+02,2.6439912679423596e+00
198832,4.4054600566481582e+02,2.6439912679423596e+00
198862,4.4054600566481582e+02,2.6439912679423596e+00
198892,4.4054600566481582e+02,2.6439912679423596e+00
198922,4.4054600566481582e+02,2.6439912679423596e+00
198952,4.4054600566481582e+02,2.6439912679423596e+00
198982,4.4054600566481582e+02,2.6439912679423596e+00
199012,4.4054600566481582e+02,2.6439912679423596e+00
199042,4.4054600566481582e+02,2.6439912679423596e+00
199072,4.4054600566481582e+02,2.6439912679423596e+00
199102,4.4054600566481582e+02,2.6439912679423596e+00
199132,4.4054600566481582e+02,2.6439912679423596e+00
199162,4.4054600566481582e+02,2.6439912679423596e+00
199192,4.4054600566481582e+02,2.6439912679423596e+00
199222,4.4054600566481582e+02,2.6439912679423596e+00
199252,4.4054600566481582e+02,2.6439912679423596e+00
199282,4.4054600566481582e+02,2.6439912679423596e+00
199312,4.4054600566481582e+02,2.6439912679423596e+00
199342,4.4054600566481582e+02,2.6439912679423596e+00
199372,4.4054600566481582e+02,2.6439912679423596e+00
199402,4.4054600566481582e+02,2.6439912679423596e+00
199432,4.4054600566481582e+02,2.6439912679423596e+00
199462,4.4054600566481582e+02,2.6439912679423596e+00
199492,4.4054600566481582e+02,2.6439912679423596e+00
199522,4.4054600566481582e+02,2.6439912679423596e+00
199552,4.4054600566481582e+02,2.6439912679423596e+00
199582,4.4054600566481582e+02,2.6439912679423596e+00
199612,4.4054600566481582e+02,2.6439912679423596e+00
199642,4.4054600566481582e+02,2.6439912679423596e+00
199672,4.4054600566481582e+02,2.6439912679423596e+00
199702,4.4054600566481582e+02,2.6439912679423596e+00
199732,4.4054600566481582e+02,2.6439912679423596e+00
199762,4.4054600566481582e+02,2.6439912679423596e+00
199792,4.4054600566481582e+02,2.6439912679423596e+00
199822,4.4054600566481582e+02,2.6439912679423596e+00
199852,4.4054600566481582e+02,2.6439912679423596e+00
199881,4.4054600566481582e+02,2.6439912679423596e+00
199910,4.4054600566481582e+02,2.6439912679423596e+00
199939,4.4054600566481582e+02,2.6439912679423596e+00
199968,4.4054600566481582e+02,2.6439912679423596e+00
199997,4.4054600566481582e+02,2.6439912679423596e+00
200026,4.4054600566481582e+02,2.6439912679423596e+00
200055,4.4054600566481582e+02,2.6439912679423596e+00
200084,4.4054600566481582e+02,2.6439912679423596e+00
200113,4.4054600566481582e+02,2.6439912679423596e+00
200142,4.4054600566481582e+02,2.6439912679423596e+00
200171,4.4054600566481582e+02,2.6439912679423596e+00
200200,4.4054600566481582e+02,2.6439912679423596e+00
200229,4.4054600566481582e+02,2.6439912679423596e+00
200258,4.4054600566481582e+02,2.6439912679423596e+00
200287,4.4054600566481582e+02,2.6439912679423596e+00
200316,4.4054600566481582e+02,2.6439912679423596e+00
200345,4.4054600566481582e+02,2.6439912679423596e+00
200374,4.4054600566481582e+02,2.6439912679423596e+00
200403,4.4054600566481582e+02,2.6439912679423596e+00
200432,4.4054600566481582e+02,2.6439912679423596e+00
200461,4.4054600566481582e+02,2.6439912679423596e+00
200490,4.4054600566481582e+02,2.6439912679423596e+00
200519,4.4054600566481582e+02,2.6439912679423596e+00
200548,4.4054600566481582e+02,2.6439912679423596e+00
200577,4.4054600566481582e+02,2.6439912679423596e+00
200606,4.4054600566481582e+02,2.6439912679423596e+00
200635,4.4054600566481582e+02,2.6439912679423596e+00
200664,4.4054600566481582e+02,2.6439912679423596e+00
200693,4.4054600566481582e+02,2.6439912679423596e+00
200722,4.4054600566481582e+02,2.6439912679423596e+00
200751,4.4054600566481582e+02,2.6439912679423596e+00
200780,4.4054600566481582e+02,2.6439912679423596e+00
200809,4.4054600566481582e+02,2.6439912679423596e+00
200838,4.4054600566481582e+02,2.6439912679423596e+00
200867,4.4054600566481582e+02,2.6439912679423596e+00
200896,4.4054600566481582e+02,2.6439912679423596e+00
200925,4.4054600566481582e+02,2.6439912679423596e+00
200954,4.4054600566481582e+02,2.6439912679423596e+00
200983,4.4054600566481582e+02,2.6439912679423596e+00
201012,4.4054600566481582e+02,2.6439912679423596e+00
201041,4.4054600566481582e+02,2.6439912679423596e+00
201070,4.4054600566481582e+02,2.6439912679423596e+00
201099,4.4054600566481582e+02,2.6439912679423596e+00
201128,4.4054600566481582e+02,2.6439912679423596e+00
201157,4.4054600566481582e+02,2.6439912679423596e+00
201186,4.4054600566481582e+02,2.6439912679423596e+00
201215,4.4054600566481582e+02,2.6439912679423596e+00
201244,4.4054600566481582e+02,2.6439912679423596e+00
201273,4.4054600566481582e+02,2.6439912679423596e+00
201302,4.4054600566481582e+02,2.6439912679423596e+00
201331,4.4054600566481582e+02,2.6439912679423596e+00
201360,4.4054600566481582e+02,2.6439912679423596e+00
201389,4.4054600566481582e+02,2.6439912679423596e+00
201418,4.4054600566481582e+02,2.6439912679423596e+00
