Eval,BestError,Log10Error
214485,4.4054600566481582e+02,2.6439912679423596e+00
214510,4.4054600566481582e+02,2.6439912679423596e+00
214535,4.4054600566481582e+02,2.6439912679423596e+00
214560,4.4054600566481582e+02,2.6439912679423596e+00
214585,4.4054600566481582e+02,2.6439912679423596e+00
214610,4.4054600566481582e+02,2.6439912679423596e+00
214635,4.4054600566481582e+02,2.6439912679423596e+00
214660,4.4054600566481582e+02,2.6439912679423596e+00
214685,4.4054600566481582e+02,2.6439912679423596e+00
214710,4.4054600566481582e+02,2.6439912679423596e+00
214735,4.4054600566481582e+02,2.6439912679423596e+00
214760,4.4054600566481582e+02,2.6439912679423596e+00
214785,4.4054600566481582e+02,2.6439912679423596e+00
214809,4.4054600566481582e+02,2.6439912679423596e+00
214833,4.4054600566481582e+02,2.6439912679423596e+00
214857,4.4054600566481582e+02,2.6439912679423596e+00
214881,4.4054600566481582e+02,2.6439912679423596e+00
214905,4.4054600566481582e+02,2.6439912679423596e+00
214929,4.4054600566481582e+02,2.6439912679423596e+00
214953,4.4054600566481582e+02,2.6439912679423596e+00
214977,4.4054600566481582e+02,2.6439912679423596e+00
215001,4.4054600566481582e+02,2.6439912679423596e+00
215025,4.4054600566481582e+02,2.6439912679423596e+00
215049,4.4054600566481582e+02,2.6439912679423596e+00
215073,4.4054600566481582e+02,2.6439912679423596e+00
215097,4.4054600566481582e+02,2.6439912679423596e+00
215121,4.4054600566481582e+02,2.6439912679423596e+00
215145,4.4054600566481582e+02,2.6439912679423596e+00
215169,4.4054600566481582e+02,2.6439912679423596e+00
215193,4.4054600566481582e+02,2.6439912679423596e+00
215217,4.4054600566481582e+02,2.6439912679423596e+00
215241,4.4054600566481582e+02,2.6439912679423596e+00
215265,4.4054600566481582e+02,2.6439912679423596e+00
215289,4.4054600566481582e+02,2.6439912679423596e+00
215313,4.4054600566481582e+02,2.6439912679423596e+00
215337,4.4054600566481582e+02,2.6439912679423596e+00
215361,4.4054600566481582e+02,2.6439912679423596e+00
215385,4.4054600566481582e+02,2.6439912679423596e+00
215409,4.4054600566481582e+02,2.6439912679423596e+00
215433,4.4054600566481582e+02,2.6439912679423596e+00
215457,4.4054600566481582e+02,2.6439912679423596e+00
215481,4.4054600566481582e+02,2.6439912679423596e+00
215505,4.4054600566481582e+02,2.6439912679423596e+00
215529,4.4054600566481582e+02,2.6439912679423596e+00
215553,4.4054600566481582e+02,2.6439912679423596e+00
215577,4.4054600566481582e+02,2.6439912679423596e+00
215601,4.4054600566481582e+02,2.6439912679423596e+00
215625,4.4054600566481582e+02,2.6439912679423596e+00
215649,4.4054600566481582e+02,2.6439912679423596e+00
215673,4.4054600566481582e+02,2.6439912679423596e+00
215697,4.4054600566481582e+02,2.6439912679423596e+00
215721,4.4054600566481582e+02,2.6439912679423596e+00
215745,4.4054600566481582e+02,2.6439912679423596e+00
215769,4.4054600566481582e+02,2.6439912679423596e+00
215793,4.4054600566481582e+02,2.6439912679423596e+00
215817,4.4054600566481582e+02,2.6439912679423596e+00
215841,4.4054600566481582e+02,2.6439912679423596e+00
215865,4.4054600566481582e+02,2.6439912679423596e+00
215889,4.4054600566481582e+02,2.6439912679423596e+00
215913,4.4054600566481582e+02,2.6439912679423596e+00
215937,4.4054600566481582e+02,2.6439912679423596e+00
215961,4.4054600566481582e+02,2.6439912679423596e+00
215985,4.4054600566481582e+02,2.6439912679423596e+00
216009,4.4054600566481582e+02,2.6439912679423596e+00
216033,4.4054600566481582e+02,2.6439912679423596e+00
216057,4.4054600566481582e+02,2.6439912679423596e+00
216081,4.4054600566481582e+02,2.6439912679423596e+00
216105,4.4054600566481582e+02,2.6439912679423596e+00
216129,4.4054600566481582e+02,2.6439912679423596e+00
216153,4.4054600566481582e+02,2.6439912679423596e+00
216177,4.4054600566481582e+02,2.6439912679423596e+00
216201,4.4054600566481582e+02,2.6439912679423596e+00
216225,4.4054600566481582e+02,2.6439912679423596e+00
216249,4.4054600566481582e+02,2.6439912679423596e+00
216273,4.4054600566481582e+02,2.6439912679423596e+00
216297,4.4054600566481582e+02,2.6439912679423596e+00
216321,4.4054600566481582e+02,2.6439912679423596e+00
216345,4.4054600566481582e+02,2.6439912679423596e+00
216369,4.4054600566481582e+02,2.6439912679423596e+00
216393,4.4054600566481582e+02,2.6439912679423596e+00
216417,4.4054600566481582e+02,2.6439912679423596e+00
216441,4.4054600566481582e+02,2.6439912679423596e+00
216465,4.4054600566481582e+02,2.6439912679423596e+00
216489,4.4054600566481582e+02,2.6439912679423596e+00
216513,4.4054600566481582e+02,2.6439912679423596e+00
216537,4.4054600566481582e+02,2.6439912679423596e+00
216561,4.4054600566481582e+02,2.6439912679423596e+00
216585,4.4054600566481582e+02,2.6439912679423596e+00
216609,4.4054600566481582e+02,2.6439912679423596e+00
216633,4.4054600566481582e+02,2.6439912679423596e+00
216657,4.4054600566481582e+02,2.6439912679423596e+00
216681,4.4054600566481582e+02,2.6439912679423596e+00
216705,4.4054600566481582e+02,2.6439912679423596e+00
216729,4.4054600566481582e+02,2.6439912679423596e+00
216753,4.4054600566481582e+02,2.6439912679423596e+00
216777,4.4054600566481582e+02,2.6439912679423596e+00
216801,4.4054600566481582e+02,2.6439912679423596e+00
216825,4.4054600566481582e+02,2.6439912679423596e+00
216849,4.4054600566481582e+02,2.6439912679423596e+00
216873,4.4054600566481582e+02,2.6439912679423596e+00
216897,4.4054600566481582e+02,2.6439912679423596e+00
216921,4.4054600566481582e+02,2.6439912679423596e+00
216945,4.4054600566481582e+02,2.6439912679423596e+00
216969,4.4054600566481582e+02,2.6439912679423596e+00
216993,4.4054600566481582e+02,2.6439912679423596e+00
217017,4.4054600566481582e+02,2.6439912679423596e+00
217041,4.4054600566481582e+02,2.6439912679423596e+00
217065,4.4054600566481582e+02,2.6439912679423596e+00
217089,4.4054600566481582e+02,2.6439912679423596e+00
217113,4.4054600566481582e+02,2.6439912679423596e+00
217137,4.4054600566481582e+02,2.6439912679423596e+00
217161,4.4054600566481582e+02,2.6439912679423596e+00
217185,4.4054600566481582e+02,2.6439912679423596e+00
217209,4.4054600566481582e+02,2.6439912679423596e+00
217233,4.4054600566481582e+02,2.6439912679423596e+00
217257,4.4054600566481582e+02,2.6439912679423596e+00
217281,4.4054600566481582e+02,2.6439912679423596e+00
217305,4.4054600566481582e+02,2.6439912679423596e+00
217329,4.4054600566481582e+02,2.6439912679423596e+00
217353,4.4054600566481582e+02,2.6439912679423596e+00
217377,4.4054600566481582e+02,2.6439912679423596e+00
217401,4.4054600566481582e+02,2.6439912679423596e+00
217425,4.4054600566481582e+02,2.6439912679423596e+00
217449,4.4054600566481582e+02,2.6439912679423596e+00
217473,4.4054600566481582e+02,2.6439912679423596e+00
217497,4.4054600566481582e+02,2.6439912679423596e+00
217521,4.4054600566481582e+02,2.6439912679423596e+00
217545,4.4054600566481582e+02,2.6439912679423596e+00
217569,4.4054600566481582e+02,2.6439912679423596e+00
217593,4.4054600566481582e+02,2.6439912679423596e+00
217617,4.4054600566481582e+02,2.6439912679423596e+00
217641,4.4054600566481582e+02,2.6439912679423596e+00
217665,4.4054600566481582e+02,2.6439912679423596e+00
217689,4.4054600566481582e+02,2.6439912679423596e+00
217713,4.4054600566481582e+02,2.6439912679423596e+00
217737,4.4054600566481582e+02,2.6439912679423596e+00
217761,4.4054600566481582e+02,2.6439912679423596e+00
217785,4.4054600566481582e+02,2.6439912679423596e+00
217809,4.4054600566481582e+02,2.6439912679423596e+00
217833,4.4054600566481582e+02,2.6439912679423596e+00
217857,4.4054600566481582e+02,2.6439912679423596e+00
217881,4.4054600566481582e+02,2.6439912679423596e+00
217905,4.4054600566481582e+02,2.6439912679423596e+00
217929,4.4054600566481582e+02,2.6439912679423596e+00
217953,4.4054600566481582e+02,2.6439912679423596e+00
217977,4.4054600566481582e+02,2.6439912679423596e+00
218001,4.4054600566481582e+02,2.6439912679423596e+00
218025,4.4054600566481582e+02,2.6439912679423596e+00
218049,4.4054600566481582e+02,2.6439912679423596e+00
218073,4.4054600566481582e+02,2.6439912679423596e+00
218097,4.4054600566481582e+02,2.6439912679423596e+00
218121,4.4054600566481582e+02,2.6439912679423596e+00
218144,4.4054600566481582e+02,2.6439912679423596e+00
218167,4.4054600566481582e+02,2.6439912679423596e+00
218190,4.4054600566481582e+02,2.6439912679423596e+00
218213,4.4054600566481582e+02,2.6439912679423596e+00
218236,4.4054600566481582e+02,2.6439912679423596e+00
218259,4.4054600566481582e+02,2.6439912679423596e+00
218282,4.4054600566481582e+02,2.6439912679423596e+00
218305,4.4054600566481582e+02,2.6439912679423596e+00
218328,4.4054600566481582e+02,2.6439912679423596e+00
218351,4.4054600566481582e+02,2.6439912679423596e+00
218374,4.4054600566481582e+02,2.6439912679423596e+00
218397,4.4054600566481582e+02,2.6439912679423596e+00
218420,4.4054600566481582e+02,2.6439912679423596e+00
218443,4.4054600566481582e+02,2.6439912679423596e+00
218466,4.4054600566481582e+02,2.6439912679423596e+00
218489,4.4054600566481582e+02,2.6439912679423596e+00
218512,4.4054600566481582e+02,2.6439912679423596e+00
218535,4.4054600566481582e+02,2.6439912679423596e+00
218558,4.4054600566481582e+02,2.6439912679423596e+00
218581,4.4054600566481582e+02,2.6439912679423596e+00
218604,4.4054600566481582e+02,2.6439912679423596e+00
218627,4.4054600566481582e+02,2.6439912679423596e+00
218650,4.4054600566481582e+02,2.6439912679423596e+00
218673,4.4054600566481582e+02,2.6439912679423596e+00
218696,4.4054600566481582e+02,2.6439912679423596e+00
218719,4.4054600566481582e+02,2.6439912679423596e+00
218742,4.4054600566481582e+02,2.6439912679423596e+00
218765,4.4054600566481582e+02,2.6439912679423596e+00
218788,4.4054600566481582e+02,2.6439912679423596e+00
218811,4.4054600566481582e+02,2.6439912679423596e+00
218834,4.4054600566481582e+02,2.6439912679423596e+00
218857,4.4054600566481582e+02,2.6439912679423596e+00
218880,4.4054600566481582e+02,2.6439912679423596e+00
218903,4.4054600566481582e+02,2.6439912679423596e+00
218926,4.4054600566481582e+02,2.6439912679423596e+00
218949,4.4054600566481582e+02,2.6439912679423596e+00
218972,4.4054600566481582e+02,2.6439912679423596e+00
218995,4.4054600566481582e+02,2.6439912679423596e+00
219018,4.4054600566481582e+02,2.6439912679423596e+00
219041,4.4054600566481582e+02,2.6439912679423596e+00
219064,4.4054600566481582e+02,2.6439912679423596e+00
219087,4.4054600566481582e+02,2.6439912679423596e+00
219110,4.4054600566481582e+02,2.6439912679423596e+00
219133,4.4054600566481582e+02,2.6439912679423596e+00
219156,4.4054600566481582e+02,2.6439912679423596e+00
219179,4.4054600566481582e+02,2.6439912679423596e+00
219202,4.4054600566481582e+02,2.6439912679423596e+00
219225,4.4054600566481582e+02,2.6439912679423596e+00
219248,4.4054600566481582e+02,2.6439912679423596e+00
219271,4.4054600566481582e+02,2.6439912679423596e+00
219294,4.4054600566481582e+02,2.6439912679423596e+00
219317,4.4054600566481582e+02,2.6439912679423596e+00
219340,4.4054600566481582e+02,2.6439912679423596e+00
219363,4.4054600566481582e+02,2.6439912679423596e+00
219386,4.4054600566481582e+02,2.6439912679423596e+00
219409,4.4054600566481582e+02,2.6439912679423596e+00
219432,4.4054600566481582e+02,2.6439912679423596e+00
219455,4.4054600566481582e+02,2.6439912679423596e+00
219478,4.4054600566481582e+02,2.6439912679423596e+00
219501,4.4054600566481582e+02,2.6439912679423596e+00
219524,4.4054600566481582e+02,2.6439912679423596e+00
219547,4.4054600566481582e+02,2.6439912679423596e+00
219570,4.4054600566481582e+02,2.6439912679423596e+00
219593,4.4054600566481582e+02,2.6439912679423596e+00
219616,4.4054600566481582e+02,2.6439912679423596e+00
219639,4.4054600566481582e+02,2.6439912679423596e+00
219662,4.4054600566481582e+02,2.6439912679423596e+00
219685,4.4054600566481582e+02,2.6439912679423596e+00
219708,4.4054600566481582e+02,2.6439912679423596e+00
219731,4.4054600566481582e+02,2.6439912679423596e+00
219754,4.4054600566481582e+02,2.6439912679423596e+00
219777,4.4054600566481582e+02,2.6439912679423596e+00
219800,4.4054600566481582e+02,2.6439912679423596e+00
219823,4.4054600566481582e+02,2.6439912679423596e+00
219846,4.4054600566481582e+02,2.6439912679423596e+00
219869,4.4054600566481582e+02,2.6439912679423596e+00
219892,4.4054600566481582e+02,2.6439912679423596e+00
219915,4.4054600566481582e+02,2.6439912679423596e+00
219938,4.4054600566481582e+02,2.6439912679423596e+00
219961,4.4054600566481582e+02,2.6439912679423596e+00
219984,4.4054600566481582e+02,2.6439912679423596e+00
220007,4.4054600566481582e+02,2.6439912679423596e+00
220030,4.4054600566481582e+02,2.6439912679423596e+00
220053,4.4054600566481582e+02,2.6439912679423596e+00
220076,4.4054600566481582e+02,2.6439912679423596e+00
220099,4.4054600566481582e+02,2.6439912679423596e+00
220122,4.4054600566481582e+02,2.6439912679423596e+00
220145,4.4054600566481582e+02,2.6439912679423596e+00
220168,4.4054600566481582e+02,2.6439912679423596e+00
220191,4.4054600566481582e+02,2.6439912679423596e+00
220214,4.4054600566481582e+02,2.6439912679423596e+00
220237,4.4054600566481582e+02,2.6439912679423596e+00
220260,4.4054600566481582e+02,2.6439912679423596e+00
220283,4.4054600566481582e+02,2.6439912679423596e+00
220306,4.4054600566481582e+02,2.6439912679423596e+00
220329,4.4054600566481582e+02,2.6439912679423596e+00
220352,4.4054600566481582e+02,2.6439912679423596e+00
220375,4.4054600566481582e+02,2.6439912679423596e+00
220398,4.4054600566481582e+02,2.6439912679423596e+00
220421,4.4054600566481582e+02,2.6439912679423596e+00
220444,4.4054600566481582e+02,2.6439912679423596e+00
220467,4.4054600566481582e+02,2.6439912679423596e+00
220490,4.4054600566481582e+02,2.6439912679423596e+00
220513,4.4054600566481582e+02,2.6439912679423596e+00
220536,4.4054600566481582e+02,2.6439912679423596e+00
220559,4.4054600566481582e+02,2.6439912679423596e+00
220582,4.4054600566481582e+02,2.6439912679423596e+00
220605,4.4054600566481582e+02,2.6439912679423596e+00
220628,4.4054600566481582e+02,2.6439912679423596e+00
220651,4.4054600566481582e+02,2.6439912679423596e+00
220674,4.4054600566481582e+02,2.6439912679423596e+00
220697,4.4054600566481582e+02,2.6439912679423596e+00
220720,4.4054600566481582e+02,2.6439912679423596e+00
220743,4.4054600566481582e+02,2.6439912679423596e+00
220766,4.4054600566481582e+02,2.6439912679423596e+00
220789,4.4054600566481582e+02,2.6439912679423596e+00
220812,4.4054600566481582e+02,2.6439912679423596e+00
220835,4.4054600566481582e+02,2.6439912679423596e+00
220858,4.4054600566481582e+02,2.6439912679423596e+00
220881,4.4054600566481582e+02,2.6439912679423596e+00
220904,4.4054600566481582e+02,2.6439912679423596e+00
220927,4.4054600566481582e+02,2.6439912679423596e+00
220950,4.4054600566481582e+02,2.6439912679423596e+00
220973,4.4054600566481582e+02,2.6439912679423596e+00
220996,4.4054600566481582e+02,2.6439912679423596e+00
221019,4.4054600566481582e+02,2.6439912679423596e+00
221042,4.4054600566481582e+02,2.6439912679423596e+00
221065,4.4054600566481582e+02,2.6439912679423596e+00
221088,4.4054600566481582e+02,2.6439912679423596e+00
221111,4.4054600566481582e+02,2.6439912679423596e+00
221134,4.4054600566481582e+02,2.6439912679423596e+00
221157,4.4054600566481582e+02,2.6439912679423596e+00
221180,4.4054600566481582e+02,2.6439912679423596e+00
221203,4.4054600566481582e+02,2.6439912679423596e+00
221226,4.4054600566481582e+02,2.6439912679423596e+00
221249,4.4054600566481582e+02,2.6439912679423596e+00
221272,4.4054600566481582e+02,2.6439912679423596e+00
221295,4.4054600566481582e+02,2.6439912679423596e+00
221318,4.4054600566481582e+02,2.6439912679423596e+00
221341,4.4054600566481582e+02,2.6439912679423596e+00
221364,4.4054600566481582e+02,2.6439912679423596e+00
221387,4.4054600566481582e+02,2.6439912679423596e+00
221410,4.4054600566481582e+02,2.6439912679423596e+00
221433,4.4054600566481582e+02,2.6439912679423596e+00
221456,4.4054600566481582e+02,2.6439912679423596e+00
221479,4.4054600566481582e+02,2.6439912679423596e+00
221502,4.4054600566481582e+02,2.6439912679423596e+00
221525,4.4054600566481582e+02,2.6439912679423596e+00
221548,4.4054600566481582e+02,2.6439912679423596e+00
221571,4.4054600566481582e+02,2.6439912679423596e+00
221594,4.4054600566481582e+02,2.6439912679423596e+00
221617,4.4054600566481582e+02,2.6439912679423596e+00
221639,4.4054600566481582e+02,2.6439912679423596e+00
221661,4.4054600566481582e+02,2.6439912679423596e+00
221683,4.4054600566481582e+02,2.6439912679423596e+00
221705,4.4054600566481582e+02,2.6439912679423596e+00
221727,4.4054600566481582e+02,2.6439912679423596e+00
221749,4.4054600566481582e+02,2.6439912679423596e+00
221771,4.4054600566481582e+02,2.6439912679423596e+00
221793,4.4054600566481582e+02,2.6439912679423596e+00
221815,4.4054600566481582e+02,2.6439912679423596e+00
221837,4.4054600566481582e+02,2.6439912679423596e+00
221859,4.4054600566481582e+02,2.6439912679423596e+00
221881,4.4054600566481582e+02,2.6439912679423596e+00
221903,4.4054600566481582e+02,2.6439912679423596e+00
221925,4.4054600566481582e+02,2.6439912679423596e+00
221947,4.4054600566481582e+02,2.6439912679423596e+00
221969,4.4054600566481582e+02,2.6439912679423596e+00
221991,4.4054600566481582e+02,2.6439912679423596e+00
222013,4.4054600566481582e+02,2.6439912679423596e+00
222035,4.4054600566481582e+02,2.6439912679423596e+00
222057,4.4054600566481582e+02,2.6439912679423596e+00
222079,4.4054600566481582e+02,2.6439912679423596e+00
222101,4.4054600566481582e+02,2.6439912679423596e+00
222123,4.4054600566481582e+02,2.6439912679423596e+00
222145,4.4054600566481582e+02,2.6439912679423596e+00
222167,4.4054600566481582e+02,2.6439912679423596e+00
222189,4.4054600566481582e+02,2.6439912679423596e+00
222211,4.4054600566481582e+02,2.6439912679423596e+00
222233,4.4054600566481582e+02,2.6439912679423596e+00
222255,4.4054600566481582e+02,2.6439912679423596e+00
222277,4.4054600566481582e+02,2.6439912679423596e+00
222299,4.4054600566481582e+02,2.6439912679423596e+00
222321,4.4054600566481582e+02,2.6439912679423596e+00
222343,4.4054600566481582e+02,2.6439912679423596e+00
222365,4.4054600566481582e+02,2.6439912679423596e+00
222387,4.4054600566481582e+02,2.6439912679423596e+00
222409,4.4054600566481582e+02,2.6439912679423596e+00
222431,4.4054600566481582e+02,2.6439912679423596e+00
222453,4.4054600566481582e+02,2.6439912679423596e+00
222475,4.4054600566481582e+02,2.6439912679423596e+00
222497,4.4054600566481582e+02,2.6439912679423596e+00
222519,4.4054600566481582e+02,2.6439912679423596e+00
222541,4.4054600566481582e+02,2.6439912679423596e+00
222563,4.4054600566481582e+02,2.6439912679423596e+00
222585,4.4054600566481582e+02,2.6439912679423596e+00
222607,4.4054600566481582e+02,2.6439912679423596e+00
222629,4.4054600566481582e+02,2.6439912679423596e+00
222651,4.4054600566481582e+02,2.6439912679423596e+00
222673,4.4054600566481582e+02,2.6439912679423596e+00
222695,4.4054600566481582e+02,2.6439912679423596e+00
222717,4.4054600566481582e+02,2.6439912679423596e+00
222739,4.4054600566481582e+02,2.6439912679423596e+00
222761,4.4054600566481582e+02,2.6439912679423596e+00
222783,4.4054600566481582e+02,2.6439912679423596e+00
222805,4.4054600566481582e+02,2.6439912679423596e+00
222827,4.4054600566481582e+02,2.6439912679423596e+00
222849,4.4054600566481582e+02,2.6439912679423596e+00
222871,4.4054600566481582e+02,2.6439912679423596e+00
222893,4.4054600566481582e+02,2.6439912679423596e+00
222915,4.4054600566481582e+02,2.6439912679423596e+00
222937,4.4054600566481582e+02,2.6439912679423596e+00
222959,4.4054600566481582e+02,2.6439912679423596e+00
222981,4.4054600566481582e+02,2.6439912679423596e+00
223003,4.4054600566481582e+02,2.6439912679423596e+00
223025,4.4054600566481582e+02,2.6439912679423596e+00
223047,4.4054600566481582e+02,2.6439912679423596e+00
223069,4.4054600566481582e+02,2.6439912679423596e+00
223091,4.4054600566481582e+02,2.6439912679423596e+00
223113,4.4054600566481582e+02,2.6439912679423596e+00
223135,4.4054600566481582e+02,2.6439912679423596e+00
223157,4.4054600566481582e+02,2.6439912679423596e+00
223179,4.4054600566481582e+02,2.6439912679423596e+00
223201,4.4054600566481582e+02,2.6439912679423596e+00
223223,4.4054600566481582e+02,2.6439912679423596e+00
223245,4.4054600566481582e+02,2.6439912679423596e+00
223267,4.4054600566481582e+02,2.6439912679423596e+00
223289,4.4054600566481582e+02,2.6439912679423596e+00
223311,4.4054600566481582e+02,2.6439912679423596e+00
223333,4.4054600566481582e+02,2.6439912679423596e+00
223355,4.4054600566481582e+02,2.6439912679423596e+00
223377,4.4054600566481582e+02,2.6439912679423596e+00
223399,4.4054600566481582e+02,2.6439912679423596e+00
223421,4.4054600566481582e+02,2.6439912679423596e+00
223443,4.4054600566481582e+02,2.6439912679423596e+00
223465,4.4054600566481582e+02,2.6439912679423596e+00
223487,4.4054600566481582e+02,2.6439912679423596e+00
223509,4.4054600566481582e+02,2.6439912679423596e+00
223531,4.4054600566481582e+02,2.6439912679423596e+00
223553,4.4054600566481582e+02,2.6439912679423596e+00
223575,4.4054600566481582e+02,2.6439912679423596e+00
223597,4.4054600566481582e+02,2.6439912679423596e+00
223619,4.4054600566481582e+02,2.6439912679423596e+00
223641,4.4054600566481582e+02,2.6439912679423596e+00
223663,4.4054600566481582e+02,2.6439912679423596e+00
223685,4.4054600566481582e+02,2.6439912679423596e+00
223707,4.4054600566481582e+02,2.6439912679423596e+00
223729,4.4054600566481582e+02,2.6439912679423596e+00
223751,4.4054600566481582e+02,2.6439912679423596e+00
223773,4.4054600566481582e+02,2.6439912679423596e+00
223795,4.4054600566481582e+02,2.6439912679423596e+00
223817,4.4054600566481582e+02,2.6439912679423596e+00
223839,4.4054600566481582e+02,2.6439912679423596e+00
223861,4.4054600566481582e+02,2.6439912679423596e+00
223883,4.4054600566481582e+02,2.6439912679423596e+00
223905,4.4054600566481582e+02,2.6439912679423596e+00
223927,4.4054600566481582e+02,2.6439912679423596e+00
223949,4.4054600566481582e+02,2.6439912679423596e+00
223971,4.4054600566481582e+02,2.6439912679423596e+00
223993,4.4054600566481582e+02,2.6439912679423596e+00
224015,4.4054600566481582e+02,2.6439912679423596e+00
224037,4.4054600566481582e+02,2.6439912679423596e+00
224059,4.4054600566481582e+02,2.6439912679423596e+00
224081,4.4054600566481582e+02,2.6439912679423596e+00
224103,4.4054600566481582e+02,2.6439912679423596e+00
224125,4.4054600566481582e+02,2.6439912679423596e+00
224147,4.4054600566481582e+02,2.6439912679423596e+00
224169,4.4054600566481582e+02,2.6439912679423596e+00
224191,4.4054600566481582e+02,2.6439912679423596e+00
224213,4.4054600566481582e+02,2.6439912679423596e+00
224235,4.4054600566481582e+02,2.6439912679423596e+00
224257,4.4054600566481582e+02,2.6439912679423596e+00
224279,4.4054600566481582e+02,2.6439912679423596e+00
224301,4.4054600566481582e+02,2.6439912679423596e+00
224323,4.4054600566481582e+02,2.6439912679423596e+00
224345,4.4054600566481582e+02,2.6439912679423596e+00
224367,4.4054600566481582e+02,2.6439912679423596e+00
224389,4.4054600566481582e+02,2.6439912679423596e+00
224411,4.4054600566481582e+02,2.6439912679423596e+00
224433,4.4054600566481582e+02,2.6439912679423596e+00
224455,4.4054600566481582e+02,2.6439912679423596e+00
224477,4.4054600566481582e+02,2.6439912679423596e+00
224499,4.4054600566481582e+02,2.6439912679423596e+00
224521,4.4054600566481582e+02,2.6439912679423596e+00
224543,4.4054600566481582e+02,2.6439912679423596e+00
224565,4.4054600566481582e+02,2.6439912679423596e+00
224587,4.4054600566481582e+02,2.6439912679423596e+00
224609,4.4054600566481582e+02,2.6439912679423596e+00
224631,4.4054600566481582e+02,2.6439912679423596e+00
224653,4.4054600566481582e+02,2.6439912679423596e+00
224675,4.4054600566481582e+02,2.6439912679423596e+00
224697,4.4054600566481582e+02,2.6439912679423596e+00
224719,4.4054600566481582e+02,2.6439912679423596e+00
224741,4.4054600566481582e+02,2.6439912679423596e+00
224763,4.4054600566481582e+02,2.6439912679423596e+00
224785,4.4054600566481582e+02,2.6439912679423596e+00
224807,4.4054600566481582e+02,2.6439912679423596e+00
224829,4.4054600566481582e+02,2.6439912679423596e+00
224851,4.4054600566481582e+02,2.6439912679423596e+00
224873,4.4054600566481582e+02,2.6439912679423596e+00
224895,4.4054600566481582e+02,2.6439912679423596e+00
224917,4.4054600566481582e+02,2.6439912679423596e+00
224939,4.4054600566481582e+02,2.6439912679423596e+00
224961,4.4054600566481582e+02,2.6439912679423596e+00
224983,4.4054600566481582e+02,2.6439912679423596e+00
225005,4.4054600566481582e+02,2.6439912679423596e+00
225027,4.4054600566481582e+02,2.6439912679423596e+00
225049,4.4054600566481582e+02,2.6439912679423596e+00
225071,4.4054600566481582e+02,2.6439912679423596e+00
225093,4.4054600566481582e+02,2.6439912679423596e+00
225115,4.4054600566481582e+02,2.6439912679423596e+00
225137,4.4054600566481582e+02,2.6439912679423596e+00
225159,4.4054600566481582e+02,2.6439912679423596e+00
225181,4.4054600566481582e+02,2.6439912679423596e+00
225203,4.4054600566481582e+02,2.6439912679423596e+00
225225,4.4054600566481582e+02,2.6439912679423596e+00
225247,4.4054600566481582e+02,2.6439912679423596e+00
225269,4.4054600566481582e+02,2.6439912679423596e+00
225291,4.4054600566481582e+02,2.6439912679423596e+00
225312,4.4054600566481582e+02,2.6439912679423596e+00
225333,4.4054600566481582e+02,2.6439912679423596e+00
225354,4.4054600566481582e+02,2.6439912679423596e+00
225375,4.4054600566481582e+02,2.6439912679423596e+00
225396,4.4054600566481582e+02,2.6439912679423596e+00
225417,4.4054600566481582e+02,2.6439912679423596e+00
225438,4.4054600566481582e+02,2.6439912679423596e+00
225459,4.4054600566481582e+02,2.6439912679423596e+00
225480,4.4054600566481582e+02,2.6439912679423596e+00
225501,4.4054600566481582e+02,2.6439912679423596e+00
225522,4.4054600566481582e+02,2.6439912679423596e+00
225543,4.4054600566481582e+02,2.6439912679423596e+00
225564,4.4054600566481582e+02,2.6439912679423596e+00
225585,4.4054600566481582e+02,2.6439912679423596e+00
225606,4.4054600566481582e+02,2.6439912679423596e+00
225627,4.4054600566481582e+02,2.6439912679423596e+00
225648,4.4054600566481582e+02,2.6439912679423596e+00
225669,4.4054600566481582e+02,2.6439912679423596e+00
