Eval,BestError,Log10Error
225690,4.4054600566481582e+02,2.6439912679423596e+00
225711,4.4054600566481582e+02,2.6439912679423596e+00
225732,4.4054600566481582e+02,2.6439912679423596e+00
225753,4.4054600566481582e+02,2.6439912679423596e+00
225774,4.4054600566481582e+02,2.6439912679423596e+00
225795,4.4054600566481582e+02,2.6439912679423596e+00
225816,4.4054600566481582e+02,2.6439912679423596e+00
225837,4.4054600566481582e+02,2.6439912679423596e+00
225858,4.4054600566481582e+02,2.6439912679423596e+00
225879,4.4054600566481582e+02,2.6439912679423596e+00
225900,4.4054600566481582e+02,2.6439912679423596e+00
225921,4.4054600566481582e+02,2.6439912679423596e+00
225942,4.4054600566481582e+02,2.6439912679423596e+00
225963,4.4054600566481582e+02,2.6439912679423596e+00
225984,4.4054600566481582e+02,2.6439912679423596e+00
226005,4.4054600566481582e+02,2.6439912679423596e+00
226026,4.4054600566481582e+02,2.6439912679423596e+00
226047,4.4054600566481582e+02,2.6439912679423596e+00
226068,4.4054600566481582e+02,2.6439912679423596e+00
226089,4.4054600566481582e+02,2.6439912679423596e+00
226110,4.4054600566481582e+02,2.6439912679423596e+00
226131,4.4054600566481582e+02,2.6439912679423596e+00
226152,4.4054600566481582e+02,2.6439912679423596e+00
226173,4.4054600566481582e+02,2.6439912679423596e+00
226194,4.4054600566481582e+02,2.6439912679423596e+00
226215,4.4054600566481582e+02,2.6439912679423596e+00
226236,4.4054600566481582e+02,2.6439912679423596e+00
226257,4.4054600566481582e+02,2.6439912679423596e+00
226278,4.4054600566481582e+02,2.6439912679423596e+00
226299,4.4054600566481582e+02,2.6439912679423596e+00
226320,4.4054600566481582e+02,2.6439912679423596e+00
226341,4.4054600566481582e+02,2.6439912679423596e+00
226362,4.4054600566481582e+02,2.6439912679423596e+00
226383,4.4054600566481582e+02,2.6439912679423596e+00
226404,4.4054600566481582e+02,2.6439912679423596e+00
226425,4.4054600566481582e+02,2.6439912679423596e+00
226446,4.4054600566481582e+02,2.6439912679423596e+00
226467,4.4054600566481582e+02,2.6439912679423596e+00
226488,4.4054600566481582e+02,2.6439912679423596e+00
226509,4.4054600566481582e+02,2.6439912679423596e+00
226530,4.4054600566481582e+02,2.6439912679423596e+00
226551,4.4054600566481582e+02,2.6439912679423596e+00
226572,4.4054600566481582e+02,2.6439912679423596e+00
226593,4.4054600566481582e+02,2.6439912679423596e+00
226614,4.4054600566481582e+02,2.6439912679423596e+00
226635,4.4054600566481582e+02,2.6439912679423596e+00
226656,4.4054600566481582e+02,2.6439912679423596e+00
226677,4.4054600566481582e+02,2.6439912679423596e+00
226698,4.4054600566481582e+02,2.6439912679423596e+00
226719,4.4054600566481582e+02,2.6439912679423596e+00
226740,4.4054600566481582e+02,2.6439912679423596e+00
226761,4.4054600566481582e+02,2.6439912679423596e+00
226782,4.4054600566481582e+02,2.6439912679423596e+00
226803,4.4054600566481582e+02,2.6439912679423596e+00
226824,4.4054600566481582e+02,2.6439912679423596e+00
226845,4.4054600566481582e+02,2.6439912679423596e+00
226866,4.4054600566481582e+02,2.6439912679423596e+00
226887,4.4054600566481582e+02,2.6439912679423596e+00
226908,4.4054600566481582e+02,2.6439912679423596e+00
226929,4.4054600566481582e+02,2.6439912679423596e+00
226950,4.4054600566481582e+02,2.6439912679423596e+00
226971,4.4054600566481582e+02,2.6439912679423596e+00
226992,4.4054600566481582e+02,2.6439912679423596e+00
227013,4.4054600566481582e+02,2.6439912679423596e+00
227034,4.4054600566481582e+02,2.6439912679423596e+00
227055,4.4054600566481582e+02,2.6439912679423596e+00
227076,4.4054600566481582e+02,2.6439912679423596e+00
227097,4.4054600566481582e+02,2.6439912679423596e+00
227118,4.4054600566481582e+02,2.6439912679423596e+00
227139,4.4054600566481582e+02,2.6439912679423596e+00
227160,4.4054600566481582e+02,2.6439912679423596e+00
227181,4.4054600566481582e+02,2.6439912679423596e+00
227202,4.4054600566481582e+02,2.6439912679423596e+00
227223,4.4054600566481582e+02,2.6439912679423596e+00
227244,4.4054600566481582e+02,2.6439912679423596e+00
227265,4.4054600566481582e+02,2.6439912679423596e+00
227286,4.4054600566481582e+02,2.6439912679423596e+00
227307,4.4054600566481582e+02,2.6439912679423596e+00
227328,4.4054600566481582e+02,2.6439912679423596e+00
227349,4.4054600566481582e+02,2.6439912679423596e+00
227370,4.4054600566481582e+02,2.6439912679423596e+00
227391,4.4054600566481582e+02,2.6439912679423596e+00
227412,4.4054600566481582e+02,2.6439912679423596e+00
227433,4.4054600566481582e+02,2.6439912679423596e+00
227454,4.4054600566481582e+02,2.6439912679423596e+00
227475,4.4054600566481582e+02,2.6439912679423596e+00
227496,4.4054600566481582e+02,2.6439912679423596e+00
227517,4.4054600566481582e+02,2.6439912679423596e+00
227538,4.4054600566481582e+02,2.6439912679423596e+00
227559,4.4054600566481582e+02,2.6439912679423596e+00
227580,4.4054600566481582e+02,2.6439912679423596e+00
227601,4.4054600566481582e+02,2.6439912679423596e+00
227622,4.4054600566481582e+02,2.6439912679423596e+00
227643,4.4054600566481582e+02,2.6439912679423596e+00
227664,4.4054600566481582e+02,2.6439912679423596e+00
227685,4.4054600566481582e+02,2.6439912679423596e+00
227706,4.4054600566481582e+02,2.6439912679423596e+00
227727,4.4054600566481582e+02,2.6439912679423596e+00
227748,4.4054600566481582e+02,2.6439912679423596e+00
227769,4.4054600566481582e+02,2.6439912679423596e+00
227790,4.4054600566481582e+02,2.6439912679423596e+00
227811,4.4054600566481582e+02,2.6439912679423596e+00
227832,4.4054600566481582e+02,2.6439912679423596e+00
227853,4.4054600566481582e+02,2.6439912679423596e+00
227874,4.4054600566481582e+02,2.6439912679423596e+00
227895,4.4054600566481582e+02,2.6439912679423596e+00
227916,4.4054600566481582e+02,2.6439912679423596e+00
227937,4.4054600566481582e+02,2.6439912679423596e+00
227958,4.4054600566481582e+02,2.6439912679423596e+00
227979,4.4054600566481582e+02,2.6439912679423596e+00
228000,4.4054600566481582e+02,2.6439912679423596e+00
228021,4.4054600566481582e+02,2.6439912679423596e+00
228042,4.4054600566481582e+02,2.6439912679423596e+00
228063,4.4054600566481582e+02,2.6439912679423596e+00
228084,4.4054600566481582e+02,2.6439912679423596e+00
228105,4.4054600566481582e+02,2.6439912679423596e+00
228126,4.4054600566481582e+02,2.6439912679423596e+00
228147,4.4054600566481582e+02,2.6439912679423596e+00
228168,4.4054600566481582e+02,2.6439912679423596e+00
228189,4.4054600566481582e+02,2.6439912679423596e+00
228210,4.4054600566481582e+02,2.6439912679423596e+00
228231,4.4054600566481582e+02,2.6439912679423596e+00
228252,4.4054600566481582e+02,2.6439912679423596e+00
228273,4.4054600566481582e+02,2.6439912679423596e+00
228294,4.4054600566481582e+02,2.6439912679423596e+00
228315,4.4054600566481582e+02,2.6439912679423596e+00
228336,4.4054600566481582e+02,2.6439912679423596e+00
228357,4.4054600566481582e+02,2.6439912679423596e+00
228378,4.4054600566481582e+02,2.6439912679423596e+00
228399,4.4054600566481582e+02,2.6439912679423596e+00
228420,4.4054600566481582e+02,2.6439912679423596e+00
228441,4.4054600566481582e+02,2.6439912679423596e+00
228462,4.4054600566481582e+02,2.6439912679423596e+00
228483,4.4054600566481582e+02,2.6439912679423596e+00
228504,4.4054600566481582e+02,2.6439912679423596e+00
228525,4.4054600566481582e+02,2.6439912679423596e+00
228546,4.4054600566481582e+02,2.6439912679423596e+00
228567,4.4054600566481582e+02,2.6439912679423596e+00
228588,4.4054600566481582e+02,2.6439912679423596e+00
228609,4.4054600566481582e+02,2.6439912679423596e+00
228630,4.4054600566481582e+02,2.6439912679423596e+00
228651,4.4054600566481582e+02,2.6439912679423596e+00
228672,4.4054600566481582e+02,2.6439912679423596e+00
228693,4.4054600566481582e+02,2.6439912679423596e+00
228714,4.4054600566481582e+02,2.6439912679423596e+00
228735,4.4054600566481582e+02,2.6439912679423596e+00
228756,4.4054600566481582e+02,2.6439912679423596e+00
228777,4.4054600566481582e+02,2.6439912679423596e+00
228798,4.4054600566481582e+02,2.6439912679423596e+00
228819,4.4054600566481582e+02,2.6439912679423596e+00
228840,4.4054600566481582e+02,2.6439912679423596e+00
228861,4.4054600566481582e+02,2.6439912679423596e+00
228882,4.4054600566481582e+02,2.6439912679423596e+00
228903,4.4054600566481582e+02,2.6439912679423596e+00
228924,4.4054600566481582e+02,2.6439912679423596e+00
228945,4.4054600566481582e+02,2.6439912679423596e+00
228966,4.4054600566481582e+02,2.6439912679423596e+00
228987,4.4054600566481582e+02,2.6439912679423596e+00
229008,4.4054600566481582e+02,2.6439912679423596e+00
229029,4.4054600566481582e+02,2.6439912679423596e+00
229050,4.4054600566481582e+02,2.6439912679423596e+00
229071,4.4054600566481582e+02,2.6439912679423596e+00
229092,4.4054600566481582e+02,2.6439912679423596e+00
229113,4.4054600566481582e+02,2.6439912679423596e+00
229134,4.4054600566481582e+02,2.6439912679423596e+00
229155,4.4054600566481582e+02,2.6439912679423596e+00
229176,4.4054600566481582e+02,2.6439912679423596e+00
229197,4.4054600566481582e+02,2.6439912679423596e+00
229217,4.4054600566481582e+02,2.6439912679423596e+00
229237,4.4054600566481582e+02,2.6439912679423596e+00
229257,4.4054600566481582e+02,2.6439912679423596e+00
229277,4.4054600566481582e+02,2.6439912679423596e+00
229297,4.4054600566481582e+02,2.6439912679423596e+00
229317,4.4054600566481582e+02,2.6439912679423596e+00
229337,4.4054600566481582e+02,2.6439912679423596e+00
229357,4.4054600566481582e+02,2.6439912679423596e+00
229377,4.4054600566481582e+02,2.6439912679423596e+00
229397,4.4054600566481582e+02,2.6439912679423596e+00
229417,4.4054600566481582e+02,2.6439912679423596e+00
229437,4.4054600566481582e+02,2.6439912679423596e+00
229457,4.4054600566481582e+02,2.6439912679423596e+00
229477,4.4054600566481582e+02,2.6439912679423596e+00
229497,4.4054600566481582e+02,2.6439912679423596e+00
229517,4.4054600566481582e+02,2.6439912679423596e+00
229537,4.4054600566481582e+02,2.6439912679423596e+00
229557,4.4054600566481582e+02,2.6439912679423596e+00
229577,4.4054600566481582e+02,2.6439912679423596e+00
229597,4.4054600566481582e+02,2.6439912679423596e+00
229617,4.4054600566481582e+02,2.6439912679423596e+00
229637,4.4054600566481582e+02,2.6439912679423596e+00
229657,4.4054600566481582e+02,2.6439912679423596e+00
229677,4.4054600566481582e+02,2.6439912679423596e+00
229697,4.4054600566481582e+02,2.6439912679423596e+00
229717,4.4054600566481582e+02,2.6439912679423596e+00
229737,4.4054600566481582e+02,2.6439912679423596e+00
229757,4.4054600566481582e+02,2.6439912679423596e+00
229777,4.4054600566481582e+02,2.6439912679423596e+00
229797,4.4054600566481582e+02,2.6439912679423596e+00
229817,4.4054600566481582e+02,2.6439912679423596e+00
229837,4.4054600566481582e+02,2.6439912679423596e+00
229857,4.4054600566481582e+02,2.6439912679423596e+00
229877,4.4054600566481582e+02,2.6439912679423596e+00
229897,4.4054600566481582e+02,2.6439912679423596e+00
229917,4.4054600566481582e+02,2.6439912679423596e+00
229937,4.4054600566481582e+02,2.6439912679423596e+00
229957,4.4054600566481582e+02,2.6439912679423596e+00
229977,4.4054600566481582e+02,2.6439912679423596e+00
229997,4.4054600566481582e+02,2.6439912679423596e+00
230017,4.4054600566481582e+02,2.6439912679423596e+00
230037,4.4054600566481582e+02,2.6439912679423596e+00
230057,4.4054600566481582e+02,2.6439912679423596e+00
230077,4.4054600566481582e+02,2.6439912679423596e+00
230097,4.4054600566481582e+02,2.6439912679423596e+00
230117,4.4054600566481582e+02,2.6439912679423596e+00
230137,4.4054600566481582e+02,2.6439912679423596e+00
230157,4.4054600566481582e+02,2.6439912679423596e+00
230177,4.4054600566481582e+02,2.6439912679423596e+00
230197,4.4054600566481582e+02,2.6439912679423596e+00
230217,4.4054600566481582e+02,2.6439912679423596e+00
230237,4.4054600566481582e+02,2.6439912679423596e+00
230257,4.4054600566481582e+02,2.6439912679423596e+00
230277,4.4054600566481582e+02,2.6439912679423596e+00
230297,4.4054600566481582e+02,2.6439912679423596e+00
230317,4.4054600566481582e+02,2.6439912679423596e+00
230337,4.4054600566481582e+02,2.6439912679423596e+00
230357,4.4054600566481582e+02,2.6439912679423596e+00
230377,4.4054600566481582e+02,2.6439912679423596e+00
230397,4.4054600566481582e+02,2.6439912679423596e+00
230417,4.4054600566481582e+02,2.6439912679423596e+00
230437,4.4054600566481582e+02,2.6439912679423596e+00
230457,4.4054600566481582e+02,2.6439912679423596e+00
230477,4.4054600566481582e+02,2.6439912679423596e+00
230497,4.4054600566481582e+02,2.6439912679423596e+00
230517,4.4054600566481582e+02,2.6439912679423596e+00
230537,4.4054600566481582e+02,2.6439912679423596e+00
230557,4.4054600566481582e+02,2.6439912679423596e+00
230577,4.4054600566481582e+02,2.6439912679423596e+00
230597,4.4054600566481582e+02,2.6439912679423596e+00
230617,4.4054600566481582e+02,2.6439912679423596e+00
230637,4.4054600566481582e+02,2.6439912679423596e+00
230657,4.4054600566481582e+02,2.6439912679423596e+00
230677,4.4054600566481582e+02,2.6439912679423596e+00
230697,4.4054600566481582e+02,2.6439912679423596e+00
230717,4.4054600566481582e+02,2.6439912679423596e+00
230737,4.4054600566481582e+02,2.6439912679423596e+00
230757,4.4054600566481582e+02,2.6439912679423596e+00
230777,4.4054600566481582e+02,2.6439912679423596e+00
230797,4.4054600566481582e+02,2.6439912679423596e+00
230817,4.4054600566481582e+02,2.6439912679423596e+00
230837,4.4054600566481582e+02,2.6439912679423596e+00
230857,4.4054600566481582e+02,2.6439912679423596e+00
230877,4.4054600566481582e+02,2.6439912679423596e+00
230897,4.4054600566481582e+02,2.6439912679423596e+00
230917,4.4054600566481582e+02,2.6439912679423596e+00
230937,4.4054600566481582e+02,2.6439912679423596e+00
230957,4.4054600566481582e+02,2.6439912679423596e+00
230977,4.4054600566481582e+02,2.6439912679423596e+00
230997,4.4054600566481582e+02,2.6439912679423596e+00
231017,4.4054600566481582e+02,2.6439912679423596e+00
231037,4.4054600566481582e+02,2.6439912679423596e+00
231057,4.4054600566481582e+02,2.6439912679423596e+00
231077,4.4054600566481582e+02,2.6439912679423596e+00
231097,4.4054600566481582e+02,2.6439912679423596e+00
231117,4.4054600566481582e+02,2.6439912679423596e+00
231137,4.4054600566481582e+02,2.6439912679423596e+00
231157,4.4054600566481582e+02,2.6439912679423596e+00
231177,4.4054600566481582e+02,2.6439912679423596e+00
231197,4.4054600566481582e+02,2.6439912679423596e+00
231217,4.4054600566481582e+02,2.6439912679423596e+00
231237,4.4054600566481582e+02,2.6439912679423596e+00
231257,4.4054600566481582e+02,2.6439912679423596e+00
231277,4.4054600566481582e+02,2.6439912679423596e+00
231297,4.4054600566481582e+02,2.6439912679423596e+00
231317,4.4054600566481582e+02,2.6439912679423596e+00
231337,4.4054600566481582e+02,2.6439912679423596e+00
231357,4.4054600566481582e+02,2.6439912679423596e+00
231377,4.4054600566481582e+02,2.6439912679423596e+00
231397,4.4054600566481582e+02,2.6439912679423596e+00
231417,4.4054600566481582e+02,2.6439912679423596e+00
231437,4.4054600566481582e+02,2.6439912679423596e+00
231457,4.4054600566481582e+02,2.6439912679423596e+00
231477,4.4054600566481582e+02,2.6439912679423596e+00
231497,4.4054600566481582e+02,2.6439912679423596e+00
231517,4.4054600566481582e+02,2.6439912679423596e+00
231537,4.4054600566481582e+02,2.6439912679423596e+00
231557,4.4054600566481582e+02,2.6439912679423596e+00
231577,4.4054600566481582e+02,2.6439912679423596e+00
231597,4.4054600566481582e+02,2.6439912679423596e+00
231617,4.4054600566481582e+02,2.6439912679423596e+00
231637,4.4054600566481582e+02,2.6439912679423596e+00
231657,4.4054600566481582e+02,2.6439912679423596e+00
231677,4.4054600566481582e+02,2.6439912679423596e+00
231697,4.4054600566481582e+02,2.6439912679423596e+00
231717,4.4054600566481582e+02,2.6439912679423596e+00
231737,4.4054600566481582e+02,2.6439912679423596e+00
231757,4.4054600566481582e+02,2.6439912679423596e+00
231777,4.4054600566481582e+02,2.6439912679423596e+00
231797,4.4054600566481582e+02,2.6439912679423596e+00
231817,4.4054600566481582e+02,2.6439912679423596e+00
231837,4.4054600566481582e+02,2.6439912679423596e+00
231857,4.4054600566481582e+02,2.6439912679423596e+00
231877,4.4054600566481582e+02,2.6439912679423596e+00
231897,4.4054600566481582e+02,2.6439912679423596e+00
231917,4.4054600566481582e+02,2.6439912679423596e+00
231937,4.4054600566481582e+02,2.6439912679423596e+00
231957,4.4054600566481582e+02,2.6439912679423596e+00
231977,4.4054600566481582e+02,2.6439912679423596e+00
231997,4.4054600566481582e+02,2.6439912679423596e+00
232017,4.4054600566481582e+02,2.6439912679423596e+00
232037,4.4054600566481582e+02,2.6439912679423596e+00
232057,4.4054600566481582e+02,2.6439912679423596e+00
232077,4.4054600566481582e+02,2.6439912679423596e+00
232097,4.4054600566481582e+02,2.6439912679423596e+00
232117,4.4054600566481582e+02,2.6439912679423596e+00
232137,4.4054600566481582e+02,2.6439912679423596e+00
232157,4.4054600566481582e+02,2.6439912679423596e+00
232177,4.4054600566481582e+02,2.6439912679423596e+00
232197,4.4054600566481582e+02,2.6439912679423596e+00
232217,4.4054600566481582e+02,2.6439912679423596e+00
232237,4.4054600566481582e+02,2.6439912679423596e+00
232257,4.4054600566481582e+02,2.6439912679423596e+00
232277,4.4054600566481582e+02,2.6439912679423596e+00
232297,4.4054600566481582e+02,2.6439912679423596e+00
232317,4.4054600566481582e+02,2.6439912679423596e+00
232337,4.4054600566481582e+02,2.6439912679423596e+00
232357,4.4054600566481582e+02,2.6439912679423596e+00
232377,4.4054600566481582e+02,2.6439912679423596e+00
232397,4.4054600566481582e+02,2.6439912679423596e+00
232417,4.4054600566481582e+02,2.6439912679423596e+00
232437,4.4054600566481582e+02,2.6439912679423596e+00
232457,4.4054600566481582e+02,2.6439912679423596e+00
232477,4.4054600566481582e+02,2.6439912679423596e+00
232497,4.4054600566481582e+02,2.6439912679423596e+00
232517,4.4054600566481582e+02,2.6439912679423596e+00
232537,4.4054600566481582e+02,2.6439912679423596e+00
232557,4.4054600566481582e+02,2.6439912679423596e+00
232577,4.4054600566481582e+02,2.6439912679423596e+00
232597,4.4054600566481582e+02,2.6439912679423596e+00
232617,4.4054600566481582e+02,2.6439912679423596e+00
232637,4.4054600566481582e+02,2.6439912679423596e+00
232657,4.4054600566481582e+02,2.6439912679423596e+00
232677,4.4054600566481582e+02,2.6439912679423596e+00
232697,4.4054600566481582e+02,2.6439912679423596e+00
232717,4.4054600566481582e+02,2.6439912679423596e+00
232737,4.4054600566481582e+02,2.6439912679423596e+00
232757,4.4054600566481582e+02,2.6439912679423596e+00
232777,4.4054600566481582e+02,2.6439912679423596e+00
232797,4.4054600566481582e+02,2.6439912679423596e+00
232817,4.4054600566481582e+02,2.6439912679423596e+00
232837,4.4054600566481582e+02,2.6439912679423596e+00
232857,4.4054600566481582e+02,2.6439912679423596e+00
232877,4.4054600566481582e+02,2.6439912679423596e+00
232897,4.4054600566481582e+02,2.6439912679423596e+00
232917,4.4054600566481582e+02,2.6439912679423596e+00
232937,4.4054600566481582e+02,2.6439912679423596e+00
232957,4.4054600566481582e+02,2.6439912679423596e+00
232977,4.4054600566481582e+02,2.6439912679423596e+00
232997,4.4054600566481582e+02,2.6439912679423596e+00
233017,4.4054600566481582e+02,2.6439912679423596e+00
233037,4.4054600566481582e+02,2.6439912679423596e+00
233057,4.4054600566481582e+02,2.6439912679423596e+00
233077,4.4054600566481582e+02,2.6439912679423596e+00
233097,4.4054600566481582e+02,2.6439912679423596e+00
233117,4.4054600566481582e+02,2.6439912679423596e+00
233137,4.4054600566481582e+02,2.6439912679423596e+00
233157,4.4054600566481582e+02,2.6439912679423596e+00
233177,4.4054600566481582e+02,2.6439912679423596e+00
233197,4.4054600566481582e+02,2.6439912679423596e+00
233217,4.4054600566481582e+02,2.6439912679423596e+00
233237,4.4054600566481582e+02,2.6439912679423596e+00
233257,4.4054600566481582e+02,2.6439912679423596e+00
233277,4.4054600566481582e+02,2.6439912679423596e+00
233297,4.4054600566481582e+02,2.6439912679423596e+00
233317,4.4054600566481582e+02,2.6439912679423596e+00
233336,4.4054600566481582e+02,2.6439912679423596e+00
233355,4.4054600566481582e+02,2.6439912679423596e+00
233374,4.4054600566481582e+02,2.6439912679423596e+00
233393,4.4054600566481582e+02,2.6439912679423596e+00
233412,4.4054600566481582e+02,2.6439912679423596e+00
233431,4.4054600566481582e+02,2.6439912679423596e+00
233450,4.4054600566481582e+02,2.6439912679423596e+00
233469,4.4054600566481582e+02,2.6439912679423596e+00
233488,4.4054600566481582e+02,2.6439912679423596e+00
233507,4.4054600566481582e+02,2.6439912679423596e+00
233526,4.4054600566481582e+02,2.6439912679423596e+00
233545,4.4054600566481582e+02,2.6439912679423596e+00
233564,4.4054600566481582e+02,2.6439912679423596e+00
233583,4.4054600566481582e+02,2.6439912679423596e+00
233602,4.4054600566481582e+02,2.6439912679423596e+00
233621,4.4054600566481582e+02,2.6439912679423596e+00
233640,4.4054600566481582e+02,2.6439912679423596e+00
233659,4.4054600566481582e+02,2.6439912679423596e+00
233678,4.4054600566481582e+02,2.6439912679423596e+00
233697,4.4054600566481582e+02,2.6439912679423596e+00
233716,4.4054600566481582e+02,2.6439912679423596e+00
233735,4.4054600566481582e+02,2.6439912679423596e+00
233754,4.4054600566481582e+02,2.6439912679423596e+00
233773,4.4054600566481582e+02,2.6439912679423596e+00
233792,4.4054600566481582e+02,2.6439912679423596e+00
233811,4.4054600566481582e+02,2.6439912679423596e+00
233830,4.4054600566481582e+02,2.6439912679423596e+00
233849,4.4054600566481582e+02,2.6439912679423596e+00
233868,4.4054600566481582e+02,2.6439912679423596e+00
233887,4.4054600566481582e+02,2.6439912679423596e+00
233906,4.4054600566481582e+02,2.6439912679423596e+00
233925,4.4054600566481582e+02,2.6439912679423596e+00
233944,4.4054600566481582e+02,2.6439912679423596e+00
233963,4.4054600566481582e+02,2.6439912679423596e+00
233982,4.4054600566481582e+02,2.6439912679423596e+00
234001,4.4054600566481582e+02,2.6439912679423596e+00
234020,4.4054600566481582e+02,2.6439912679423596e+00
234039,4.4054600566481582e+02,2.6439912679423596e+00
234058,4.4054600566481582e+02,2.6439912679423596e+00
234077,4.4054600566481582e+02,2.6439912679423596e+00
234096,4.4054600566481582e+02,2.6439912679423596e+00
234115,4.4054600566481582e+02,2.6439912679423596e+00
234134,4.4054600566481582e+02,2.6439912679423596e+00
234153,4.4054600566481582e+02,2.6439912679423596e+00
234172,4.4054600566481582e+02,2.6439912679423596e+00
234191,4.4054600566481582e+02,2.6439912679423596e+00
234210,4.4054600566481582e+02,2.6439912679423596e+00
234229,4.4054600566481582e+02,2.6439912679423596e+00
234248,4.4054600566481582e+02,2.6439912679423596e+00
234267,4.4054600566481582e+02,2.6439912679423596e+00
234286,4.4054600566481582e+02,2.6439912679423596e+00
234305,4.4054600566481582e+02,2.6439912679423596e+00
234324,4.4054600566481582e+02,2.6439912679423596e+00
234343,4.4054600566481582e+02,2.6439912679423596e+00
234362,4.4054600566481582e+02,2.6439912679423596e+00
234381,4.4054600566481582e+02,2.6439912679423596e+00
234400,4.4054600566481582e+02,2.6439912679423596e+00
234419,4.4054600566481582e+02,2.6439912679423596e+00
234438,4.4054600566481582e+02,2.6439912679423596e+00
234457,4.4054600566481582e+02,2.6439912679423596e+00
234476,4.4054600566481582e+02,2.6439912679423596e+00
234495,4.4054600566481582e+02,2.6439912679423596e+00
234514,4.4054600566481582e+02,2.6439912679423596e+00
234533,4.4054600566481582e+02,2.6439912679423596e+00
234552,4.4054600566481582e+02,2.6439912679423596e+00
234571,4.4054600566481582e+02,2.6439912679423596e+00
234590,4.4054600566481582e+02,2.6439912679423596e+00
234609,4.4054600566481582e+02,2.6439912679423596e+00
234628,4.4054600566481582e+02,2.6439912679423596e+00
234647,4.4054600566481582e+02,2.6439912679423596e+00
234666,4.4054600566481582e+02,2.6439912679423596e+00
234685,4.4054600566481582e+02,2.6439912679423596e+00
234704,4.4054600566481582e+02,2.6439912679423596e+00
234723,4.4054600566481582e+02,2.6439912679423596e+00
234742,4.4054600566481582e+02,2.6439912679423596e+00
234761,4.4054600566481582e+02,2.6439912679423596e+00
234780,4.4054600566481582e+02,2.6439912679423596e+00
234799,4.4054600566481582e+02,2.6439912679423596e+00
234818,4.4054600566481582e+02,2.6439912679423596e+00
234837,4.4054600566481582e+02,2.6439912679423596e+00
234856,4.4054600566481582e+02,2.6439912679423596e+00
234875,4.4054600566481582e+02,2.6439912679423596e+00
234894,4.4054600566481582e+02,2.6439912679423596e+00
234913,4.4054600566481582e+02,2.6439912679423596e+00
234932,4.4054600566481582e+02,2.6439912679423596e+00
234951,4.4054600566481582e+02,2.6439912679423596e+00
234970,4.4054600566481582e+02,2.6439912679423596e+00
234989,4.4054600566481582e+02,2.6439912679423596e+00
235008,4.4054600566481582e+02,2.6439912679423596e+00
235027,4.4054600566481582e+02,2.6439912679423596e+00
235046,4.4054600566481582e+02,2.6439912679423596e+00
235065,4.4054600566481582e+02,2.6439912679423596e+00
235084,4.4054600566481582e+02,2.6439912679423596e+00
235103,4.4054600566481582e+02,2.6439912679423596e+00
235122,4.4054600566481582e+02,2.6439912679423596e+00
235141,4.4054600566481582e+02,2.6439912679423596e+00
235160,4.4054600566481582e+02,2.6439912679423596e+00
235179,4.4054600566481582e+02,2.6439912679423596e+00
235198,4.4054600566481582e+02,2.6439912679423596e+00
235217,4.4054600566481582e+02,2.6439912679423596e+00
235236,4.4054600566481582e+02,2.6439912679423596e+00
235255,4.4054600566481582e+02,2.6439912679423596e+00
235274,4.4054600566481582e+02,2.6439912679423596e+00
235293,4.4054600566481582e+02,2.6439912679423596e+00
235312,4.4054600566481582e+02,2.6439912679423596e+00
235331,4.4054600566481582e+02,2.6439912679423596e+00
235350,4.4054600566481582e+02,2.6439912679423596e+00
235369,4.4054600566481582e+02,2.6439912679423596e+00
235388,4.4054600566481582e+02,2.6439912679423596e+00
235407,4.4054600566481582e+02,2.6439912679423596e+00
235426,4.4054600566481582e+02,2.6439912679423596e+00
235445,4.4054600566481582e+02,2.6439912679423596e+00
235464,4.4054600566481582e+02,2.6439912679423596e+00
235483,4.4054600566481582e+02,2.6439912679423596e+00
235502,4.4054600566481582e+02,2.6439912679423596e+00
