Eval,BestError,Log10Error
235521,4.4054600566481582e+02,2.6439912679423596e+00
235540,4.4054600566481582e+02,2.6439912679423596e+00
235559,4.4054600566481582e+02,2.6439912679423596e+00
235578,4.4054600566481582e+02,2.6439912679423596e+00
235597,4.4054600566481582e+02,2.6439912679423596e+00
235616,4.4054600566481582e+02,2.6439912679423596e+00
235635,4.4054600566481582e+02,2.6439912679423596e+00
235654,4.4054600566481582e+02,2.6439912679423596e+00
235673,4.4054600566481582e+02,2.6439912679423596e+00
235692,4.4054600566481582e+02,2.6439912679423596e+00
235711,4.4054600566481582e+02,2.6439912679423596e+00
235730,4.4054600566481582e+02,2.6439912679423596e+00
235749,4.4054600566481582e+02,2.6439912679423596e+00
235768,4.4054600566481582e+02,2.6439912679423596e+00
235787,4.4054600566481582e+02,2.6439912679423596e+00
235806,4.4054600566481582e+02,2.6439912679423596e+00
235825,4.4054600566481582e+02,2.6439912679423596e+00
235844,4.4054600566481582e+02,2.6439912679423596e+00
235863,4.4054600566481582e+02,2.6439912679423596e+00
235882,4.4054600566481582e+02,2.6439912679423596e+00
235901,4.4054600566481582e+02,2.6439912679423596e+00
235920,4.4054600566481582e+02,2.6439912679423596e+00
235939,4.4054600566481582e+02,2.6439912679423596e+00
235958,4.4054600566481582e+02,2.6439912679423596e+00
235977,4.4054600566481582e+02,2.6439912679423596e+00
235996,4.4054600566481582e+02,2.6439912679423596e+00
236015,4.4054600566481582e+02,2.6439912679423596e+00
236034,4.4054600566481582e+02,2.6439912679423596e+00
236053,4.4054600566481582e+02,2.6439912679423596e+00
236072,4.4054600566481582e+02,2.6439912679423596e+00
236091,4.4054600566481582e+02,2.6439912679423596e+00
236110,4.4054600566481582e+02,2.6439912679423596e+00
236129,4.4054600566481582e+02,2.6439912679423596e+00
236148,4.4054600566481582e+02,2.6439912679423596e+00
236167,4.4054600566481582e+02,2.6439912679423596e+00
236186,4.4054600566481582e+02,2.6439912679423596e+00
236205,4.4054600566481582e+02,2.6439912679423596e+00
236224,4.4054600566481582e+02,2.6439912679423596e+00
236243,4.4054600566481582e+02,2.6439912679423596e+00
236262,4.4054600566481582e+02,2.6439912679423596e+00
236281,4.4054600566481582e+02,2.6439912679423596e+00
236300,4.4054600566481582e+02,2.6439912679423596e+00
236319,4.4054600566481582e+02,2.6439912679423596e+00
236338,4.4054600566481582e+02,2.6439912679423596e+00
236357,4.4054600566481582e+02,2.6439912679423596e+00
236376,4.4054600566481582e+02,2.6439912679423596e+00
236395,4.4054600566481582e+02,2.6439912679423596e+00
236414,4.4054600566481582e+02,2.6439912679423596e+00
236433,4.4054600566481582e+02,2.6439912679423596e+00
236452,4.4054600566481582e+02,2.6439912679423596e+00
236471,4.4054600566481582e+02,2.6439912679423596e+00
236490,4.4054600566481582e+02,2.6439912679423596e+00
236509,4.4054600566481582e+02,2.6439912679423596e+00
236528,4.4054600566481582e+02,2.6439912679423596e+00
236547,4.4054600566481582e+02,2.6439912679423596e+00
236566,4.4054600566481582e+02,2.6439912679423596e+00
236585,4.4054600566481582e+02,2.6439912679423596e+00
236604,4.4054600566481582e+02,2.6439912679423596e+00
236623,4.4054600566481582e+02,2.6439912679423596e+00
236642,4.4054600566481582e+02,2.6439912679423596e+00
236661,4.4054600566481582e+02,2.6439912679423596e+00
236680,4.4054600566481582e+02,2.6439912679423596e+00
236699,4.4054600566481582e+02,2.6439912679423596e+00
236718,4.4054600566481582e+02,2.6439912679423596e+00
236737,4.4054600566481582e+02,2.6439912679423596e+00
236756,4.4054600566481582e+02,2.6439912679423596e+00
236775,4.4054600566481582e+02,2.6439912679423596e+00
236794,4.4054600566481582e+02,2.6439912679423596e+00
236813,4.4054600566481582e+02,2.6439912679423596e+00
236832,4.4054600566481582e+02,2.6439912679423596e+00
236851,4.4054600566481582e+02,2.6439912679423596e+00
236870,4.4054600566481582e+02,2.6439912679423596e+00
236889,4.4054600566481582e+02,2.6439912679423596e+00
236908,4.4054600566481582e+02,2.6439912679423596e+00
236927,4.4054600566481582e+02,2.6439912679423596e+00
236946,4.4054600566481582e+02,2.6439912679423596e+00
236965,4.4054600566481582e+02,2.6439912679423596e+00
236984,4.4054600566481582e+02,2.6439912679423596e+00
237003,4.4054600566481582e+02,2.6439912679423596e+00
237022,4.4054600566481582e+02,2.6439912679423596e+00
237041,4.4054600566481582e+02,2.6439912679423596e+00
237060,4.4054600566481582e+02,2.6439912679423596e+00
237079,4.4054600566481582e+02,2.6439912679423596e+00
237098,4.4054600566481582e+02,2.6439912679423596e+00
237117,4.4054600566481582e+02,2.6439912679423596e+00
237136,4.4054600566481582e+02,2.6439912679423596e+00
237155,4.4054600566481582e+02,2.6439912679423596e+00
237174,4.4054600566481582e+02,2.6439912679423596e+00
237193,4.4054600566481582e+02,2.6439912679423596e+00
237212,4.4054600566481582e+02,2.6439912679423596e+00
237231,4.4054600566481582e+02,2.6439912679423596e+00
237250,4.4054600566481582e+02,2.6439912679423596e+00
237269,4.4054600566481582e+02,2.6439912679423596e+00
237288,4.4054600566481582e+02,2.6439912679423596e+00
237307,4.4054600566481582e+02,2.6439912679423596e+00
237326,4.4054600566481582e+02,2.6439912679423596e+00
237345,4.4054600566481582e+02,2.6439912679423596e+00
237364,4.4054600566481582e+02,2.6439912679423596e+00
237383,4.4004050158680269e+02,2.6434926510456251e+00
237402,4.4004050158680269e+02,2.6434926510456251e+00
237421,4.4004050158680269e+02,2.6434926510456251e+00
237440,4.4004050158680269e+02,2.6434926510456251e+00
237459,4.4004050158680269e+02,2.6434926510456251e+00
237478,4.4004050158680269e+02,2.6434926510456251e+00
237497,4.4004050158680269e+02,2.6434926510456251e+00
237516,4.4004050158680269e+02,2.6434926510456251e+00
237535,4.4004050158680269e+02,2.6434926510456251e+00
237554,4.4004050158680269e+02,2.6434926510456251e+00
237573,4.4004050158680269e+02,2.6434926510456251e+00
237592,4.4004050158680269e+02,2.6434926510456251e+00
237611,4.4004050158680269e+02,2.6434926510456251e+00
237630,4.4004050158680269e+02,2.6434926510456251e+00
237649,4.4004050158680269e+02,2.6434926510456251e+00
237668,4.4004050158680269e+02,2.6434926510456251e+00
237687,4.4004050158680269e+02,2.6434926510456251e+00
237706,4.4004050158680269e+02,2.6434926510456251e+00
237725,4.4004050158680269e+02,2.6434926510456251e+00
237744,4.4004050158680269e+02,2.6434926510456251e+00
237763,4.4004050158680269e+02,2.6434926510456251e+00
237781,4.4004050158680269e+02,2.6434926510456251e+00
237799,4.4004050158680269e+02,2.6434926510456251e+00
237817,4.4004050158680269e+02,2.6434926510456251e+00
237835,4.4004050158680269e+02,2.6434926510456251e+00
237853,4.4004050158680269e+02,2.6434926510456251e+00
237871,4.4004050158680269e+02,2.6434926510456251e+00
237889,4.4004050158680269e+02,2.6434926510456251e+00
237907,4.4004050158680269e+02,2.6434926510456251e+00
237925,4.4004050158680269e+02,2.6434926510456251e+00
237943,4.4004050158680269e+02,2.6434926510456251e+00
237961,4.4004050158680269e+02,2.6434926510456251e+00
237979,4.4004050158680269e+02,2.6434926510456251e+00
237997,4.4004050158680269e+02,2.6434926510456251e+00
238015,4.4004050158680269e+02,2.6434926510456251e+00
238033,4.4004050158680269e+02,2.6434926510456251e+00
238051,4.4004050158680269e+02,2.6434926510456251e+00
238069,4.4004050158680269e+02,2.6434926510456251e+00
238087,4.4004050158680269e+02,2.6434926510456251e+00
238105,4.4004050158680269e+02,2.6434926510456251e+00
238123,4.4004050158680269e+02,2.6434926510456251e+00
238141,4.4004050158680269e+02,2.6434926510456251e+00
238159,4.4004050158680269e+02,2.6434926510456251e+00
238177,4.4004050158680269e+02,2.6434926510456251e+00
238195,4.4004050158680269e+02,2.6434926510456251e+00
238213,4.4004050158680269e+02,2.6434926510456251e+00
238231,4.4004050158680269e+02,2.6434926510456251e+00
238249,4.4004050158680269e+02,2.6434926510456251e+00
238267,4.4004050158680269e+02,2.6434926510456251e+00
238285,4.4004050158680269e+02,2.6434926510456251e+00
238303,4.4004050158680269e+02,2.6434926510456251e+00
238321,4.4004050158680269e+02,2.6434926510456251e+00
238339,4.4004050158680269e+02,2.6434926510456251e+00
238357,4.4004050158680269e+02,2.6434926510456251e+00
238375,4.4004050158680269e+02,2.6434926510456251e+00
238393,4.4004050158680269e+02,2.6434926510456251e+00
238411,4.4004050158680269e+02,2.6434926510456251e+00
238429,4.4004050158680269e+02,2.6434926510456251e+00
238447,4.4004050158680269e+02,2.6434926510456251e+00
238465,4.4004050158680269e+02,2.6434926510456251e+00
238483,4.4004050158680269e+02,2.6434926510456251e+00
238501,4.4004050158680269e+02,2.6434926510456251e+00
238519,4.4004050158680269e+02,2.6434926510456251e+00
238537,4.4004050158680269e+02,2.6434926510456251e+00
238555,4.4004050158680269e+02,2.6434926510456251e+00
238573,4.4004050158680269e+02,2.6434926510456251e+00
238591,4.4004050158680269e+02,2.6434926510456251e+00
238609,4.4004050158680269e+02,2.6434926510456251e+00
238627,4.4004050158680269e+02,2.6434926510456251e+00
238645,4.4004050158680269e+02,2.6434926510456251e+00
238663,4.4004050158680269e+02,2.6434926510456251e+00
238681,4.4004050158680269e+02,2.6434926510456251e+00
238699,4.4004050158680269e+02,2.6434926510456251e+00
238717,4.4004050158680269e+02,2.6434926510456251e+00
238735,4.4004050158680269e+02,2.6434926510456251e+00
238753,4.4004050158680269e+02,2.6434926510456251e+00
238771,4.4004050158680269e+02,2.6434926510456251e+00
238789,4.4004050158680269e+02,2.6434926510456251e+00
238807,4.4004050158680269e+02,2.6434926510456251e+00
238825,4.4004050158680269e+02,2.6434926510456251e+00
238843,4.4004050158680269e+02,2.6434926510456251e+00
238861,4.4004050158680269e+02,2.6434926510456251e+00
238879,4.4004050158680269e+02,2.6434926510456251e+00
238897,4.4004050158680269e+02,2.6434926510456251e+00
238915,4.4004050158680269e+02,2.6434926510456251e+00
238933,4.4004050158680269e+02,2.6434926510456251e+00
238951,4.4004050158680269e+02,2.6434926510456251e+00
238969,4.4004050158680269e+02,2.6434926510456251e+00
238987,4.4004050158680269e+02,2.6434926510456251e+00
239005,4.4004050158680269e+02,2.6434926510456251e+00
239023,4.4004050158680269e+02,2.6434926510456251e+00
239041,4.4004050158680269e+02,2.6434926510456251e+00
239059,4.4004050158680269e+02,2.6434926510456251e+00
239077,4.4004050158680269e+02,2.6434926510456251e+00
239095,4.4004050158680269e+02,2.6434926510456251e+00
239113,4.4004050158680269e+02,2.6434926510456251e+00
239131,4.4004050158680269e+02,2.6434926510456251e+00
239149,4.4004050158680269e+02,2.6434926510456251e+00
239167,4.4004050158680269e+02,2.6434926510456251e+00
239185,4.4004050158680269e+02,2.6434926510456251e+00
239203,4.4004050158680269e+02,2.6434926510456251e+00
239221,4.4004050158680269e+02,2.6434926510456251e+00
239239,4.4004050158680269e+02,2.6434926510456251e+00
239257,4.4004050158680269e+02,2.6434926510456251e+00
239275,4.4004050158680269e+02,2.6434926510456251e+00
239293,4.4004050158680269e+02,2.6434926510456251e+00
239311,4.4004050158680269e+02,2.6434926510456251e+00
239329,4.4004050158680269e+02,2.6434926510456251e+00
239347,4.4004050158680269e+02,2.6434926510456251e+00
239365,4.4004050158680269e+02,2.6434926510456251e+00
239383,4.4004050158680269e+02,2.6434926510456251e+00
239401,4.4004050158680269e+02,2.6434926510456251e+00
239419,4.4004050158680269e+02,2.6434926510456251e+00
239437,4.4004050158680269e+02,2.6434926510456251e+00
239455,4.4004050158680269e+02,2.6434926510456251e+00
239473,4.4004050158680269e+02,2.6434926510456251e+00
239491,4.4004050158680269e+02,2.6434926510456251e+00
239509,4.4004050158680269e+02,2.6434926510456251e+00
239527,4.4004050158680269e+02,2.6434926510456251e+00
239545,4.4004050158680269e+02,2.6434926510456251e+00
239563,4.4004050158680269e+02,2.6434926510456251e+00
239581,4.4004050158680269e+02,2.6434926510456251e+00
239599,4.4004050158680269e+02,2.6434926510456251e+00
239617,4.4004050158680269e+02,2.6434926510456251e+00
239635,4.4004050158680269e+02,2.6434926510456251e+00
239653,4.4004050158680269e+02,2.6434926510456251e+00
239671,4.4004050158680269e+02,2.6434926510456251e+00
239689,4.4004050158680269e+02,2.6434926510456251e+00
239707,4.4004050158680269e+02,2.6434926510456251e+00
239725,4.4004050158680269e+02,2.6434926510456251e+00
239743,4.4004050158680269e+02,2.6434926510456251e+00
239761,4.4004050158680269e+02,2.6434926510456251e+00
239779,4.4004050158680269e+02,2.6434926510456251e+00
239797,4.4004050158680269e+02,2.6434926510456251e+00
239815,4.4004050158680269e+02,2.6434926510456251e+00
239833,4.4004050158680269e+02,2.6434926510456251e+00
239851,4.4004050158680269e+02,2.6434926510456251e+00
239869,4.4004050158680269e+02,2.6434926510456251e+00
239887,4.4004050158680269e+02,2.6434926510456251e+00
239905,4.4004050158680269e+02,2.6434926510456251e+00
239923,4.4004050158680269e+02,2.6434926510456251e+00
239941,4.4004050158680269e+02,2.6434926510456251e+00
239959,4.4004050158680269e+02,2.6434926510456251e+00
239977,4.4004050158680269e+02,2.6434926510456251e+00
239995,4.4004050158680269e+02,2.6434926510456251e+00
240019,4.3283944908902231e+02,2.6363268356034202e+00
240037,4.3283944908902231e+02,2.6363268356034202e+00
240055,4.3283944908902231e+02,2.6363268356034202e+00
240073,4.3283944908902231e+02,2.6363268356034202e+00
240091,4.3283944908902231e+02,2.6363268356034202e+00
240109,4.3283944908902231e+02,2.6363268356034202e+00
240133,4.3283944908902231e+02,2.6363268356034202e+00
240151,4.3283944908902231e+02,2.6363268356034202e+00
240169,4.3283944908902231e+02,2.6363268356034202e+00
240187,4.3283944908902231e+02,2.6363268356034202e+00
240205,4.3283944908902231e+02,2.6363268356034202e+00
240223,4.3283944908902231e+02,2.6363268356034202e+00
240247,4.3283944908902231e+02,2.6363268356034202e+00
240265,4.3283944908902231e+02,2.6363268356034202e+00
240283,4.3283944908902231e+02,2.6363268356034202e+00
240301,4.3283944908902231e+02,2.6363268356034202e+00
240319,4.3283944908902231e+02,2.6363268356034202e+00
240337,4.3283944908902231e+02,2.6363268356034202e+00
240361,4.3283944908902231e+02,2.6363268356034202e+00
240379,4.3283944908902231e+02,2.6363268356034202e+00
240397,4.3283944908902231e+02,2.6363268356034202e+00
240415,4.3283944908902231e+02,2.6363268356034202e+00
240433,4.3283944908902231e+02,2.6363268356034202e+00
240451,4.3283944908902231e+02,2.6363268356034202e+00
240475,4.3135619884841799e+02,2.6348360434920592e+00
240493,4.3135619884841799e+02,2.6348360434920592e+00
240511,4.3135619884841799e+02,2.6348360434920592e+00
240529,4.3135619884841799e+02,2.6348360434920592e+00
240547,4.3135619884841799e+02,2.6348360434920592e+00
240565,4.3135619884841799e+02,2.6348360434920592e+00
240589,4.3135619884841799e+02,2.6348360434920592e+00
240607,4.3135619884841799e+02,2.6348360434920592e+00
240625,4.3135619884841799e+02,2.6348360434920592e+00
240643,4.3135619884841799e+02,2.6348360434920592e+00
240661,4.3135619884841799e+02,2.6348360434920592e+00
240679,4.3135619884841799e+02,2.6348360434920592e+00
240703,4.3135619884841799e+02,2.6348360434920592e+00
240721,4.3135619884841799e+02,2.6348360434920592e+00
240739,4.3135619884841799e+02,2.6348360434920592e+00
240757,4.3135619884841799e+02,2.6348360434920592e+00
240775,4.3135619884841799e+02,2.6348360434920592e+00
240793,4.3135619884841799e+02,2.6348360434920592e+00
240817,4.2976669108928900e+02,2.6332327526242665e+00
240835,4.2976669108928900e+02,2.6332327526242665e+00
240853,4.2976669108928900e+02,2.6332327526242665e+00
240871,4.2976669108928900e+02,2.6332327526242665e+00
240889,4.2976669108928900e+02,2.6332327526242665e+00
240907,4.2976669108928900e+02,2.6332327526242665e+00
240931,4.2911753834302198e+02,2.6325762648238440e+00
240949,4.2911753834302198e+02,2.6325762648238440e+00
240967,4.2911753834302198e+02,2.6325762648238440e+00
240985,4.2911753834302198e+02,2.6325762648238440e+00
241003,4.2911753834302198e+02,2.6325762648238440e+00
241021,4.2911753834302198e+02,2.6325762648238440e+00
241045,4.2688406678075103e+02,2.6303099452974243e+00
241063,4.2688406678075103e+02,2.6303099452974243e+00
241081,4.2688406678075103e+02,2.6303099452974243e+00
241099,4.2688406678075103e+02,2.6303099452974243e+00
241117,4.2688406678075103e+02,2.6303099452974243e+00
241135,4.2688406678075103e+02,2.6303099452974243e+00
241159,4.2531670962797801e+02,2.6287124453913591e+00
241177,4.2531670962797801e+02,2.6287124453913591e+00
241195,4.2531670962797801e+02,2.6287124453913591e+00
241213,4.2531670962797801e+02,2.6287124453913591e+00
241231,4.2531670962797801e+02,2.6287124453913591e+00
241249,4.2531670962797801e+02,2.6287124453913591e+00
241273,4.2531670962797801e+02,2.6287124453913591e+00
241291,4.2531670962797801e+02,2.6287124453913591e+00
241309,4.2531670962797801e+02,2.6287124453913591e+00
241327,4.2531670962797801e+02,2.6287124453913591e+00
241345,4.2531670962797801e+02,2.6287124453913591e+00
241363,4.2531670962797801e+02,2.6287124453913591e+00
241387,4.2531670962797801e+02,2.6287124453913591e+00
241405,4.2531670962797801e+02,2.6287124453913591e+00
241423,4.2531670962797801e+02,2.6287124453913591e+00
241441,4.2531670962797801e+02,2.6287124453913591e+00
241459,4.2531670962797801e+02,2.6287124453913591e+00
241477,4.2531670962797801e+02,2.6287124453913591e+00
241501,4.2201065028136958e+02,2.6253234113883659e+00
241519,4.2201065028136958e+02,2.6253234113883659e+00
241537,4.2201065028136958e+02,2.6253234113883659e+00
241555,4.2201065028136958e+02,2.6253234113883659e+00
241573,4.2201065028136958e+02,2.6253234113883659e+00
241591,4.2201065028136958e+02,2.6253234113883659e+00
241615,4.2201065028136958e+02,2.6253234113883659e+00
241633,4.2201065028136958e+02,2.6253234113883659e+00
241651,4.2201065028136958e+02,2.6253234113883659e+00
241669,4.2201065028136958e+02,2.6253234113883659e+00
241687,4.2201065028136958e+02,2.6253234113883659e+00
241705,4.2201065028136958e+02,2.6253234113883659e+00
241729,4.2201065028136958e+02,2.6253234113883659e+00
241747,4.2201065028136958e+02,2.6253234113883659e+00
241765,4.2201065028136958e+02,2.6253234113883659e+00
241783,4.2201065028136958e+02,2.6253234113883659e+00
241801,4.2201065028136958e+02,2.6253234113883659e+00
241819,4.2201065028136958e+02,2.6253234113883659e+00
241843,4.2201065028136958e+02,2.6253234113883659e+00
241861,4.2201065028136958e+02,2.6253234113883659e+00
241879,4.2201065028136958e+02,2.6253234113883659e+00
241897,4.2201065028136958e+02,2.6253234113883659e+00
241915,4.2201065028136958e+02,2.6253234113883659e+00
241933,4.2201065028136958e+02,2.6253234113883659e+00
241957,4.2201065028136958e+02,2.6253234113883659e+00
241975,4.2201065028136958e+02,2.6253234113883659e+00
241993,4.2201065028136958e+02,2.6253234113883659e+00
242011,4.2201065028136958e+02,2.6253234113883659e+00
242029,4.2201065028136958e+02,2.6253234113883659e+00
242047,4.2201065028136958e+02,2.6253234113883659e+00
242071,4.2133560733493141e+02,2.6246281631753132e+00
242089,4.2133560733493141e+02,2.6246281631753132e+00
242107,4.2133560733493141e+02,2.6246281631753132e+00
242125,4.2133560733493141e+02,2.6246281631753132e+00
242143,4.2133560733493141e+02,2.6246281631753132e+00
242161,4.2133560733493141e+02,2.6246281631753132e+00
242185,4.2133560733493141e+02,2.6246281631753132e+00
242203,4.2133560733493141e+02,2.6246281631753132e+00
242221,4.2133560733493141e+02,2.6246281631753132e+00
242239,4.2133560733493141e+02,2.6246281631753132e+00
242257,4.2133560733493141e+02,2.6246281631753132e+00
242275,4.2133560733493141e+02,2.6246281631753132e+00
242299,4.2133560733493141e+02,2.6246281631753132e+00
242317,4.2133560733493141e+02,2.6246281631753132e+00
242335,4.2133560733493141e+02,2.6246281631753132e+00
242353,4.2133560733493141e+02,2.6246281631753132e+00
242371,4.2133560733493141e+02,2.6246281631753132e+00
242389,4.2133560733493141e+02,2.6246281631753132e+00
242413,4.2133560733493141e+02,2.6246281631753132e+00
242431,4.2133560733493141e+02,2.6246281631753132e+00
242449,4.2133560733493141e+02,2.6246281631753132e+00
242467,4.2133560733493141e+02,2.6246281631753132e+00
242485,4.2133560733493141e+02,2.6246281631753132e+00
242503,4.2133560733493141e+02,2.6246281631753132e+00
242527,4.2133560733493141e+02,2.6246281631753132e+00
242545,4.2133560733493141e+02,2.6246281631753132e+00
242563,4.2133560733493141e+02,2.6246281631753132e+00
242581,4.2133560733493141e+02,2.6246281631753132e+00
242598,4.2133560733493141e+02,2.6246281631753132e+00
242615,4.2133560733493141e+02,2.6246281631753132e+00
242638,4.2133560733493141e+02,2.6246281631753132e+00
242655,4.2133560733493141e+02,2.6246281631753132e+00
242672,4.2133560733493141e+02,2.6246281631753132e+00
242689,4.2133560733493141e+02,2.6246281631753132e+00
242706,4.2133560733493141e+02,2.6246281631753132e+00
242723,4.2133560733493141e+02,2.6246281631753132e+00
242746,4.1629756260150998e+02,2.6194038681247949e+00
242763,4.1629756260150998e+02,2.6194038681247949e+00
242780,4.1629756260150998e+02,2.6194038681247949e+00
242797,4.1629756260150998e+02,2.6194038681247949e+00
242814,4.1629756260150998e+02,2.6194038681247949e+00
242831,4.1629756260150998e+02,2.6194038681247949e+00
242854,4.1154116219484303e+02,2.6144132796942241e+00
242871,4.1154116219484303e+02,2.6144132796942241e+00
242888,4.1154116219484303e+02,2.6144132796942241e+00
242905,4.1154116219484303e+02,2.6144132796942241e+00
242922,4.1154116219484303e+02,2.6144132796942241e+00
242939,4.1154116219484303e+02,2.6144132796942241e+00
242962,4.0815759802974401e+02,2.6108278854898002e+00
242979,4.0815759802974401e+02,2.6108278854898002e+00
242996,4.0815759802974401e+02,2.6108278854898002e+00
243013,4.0815759802974401e+02,2.6108278854898002e+00
243030,4.0815759802974401e+02,2.6108278854898002e+00
243047,4.0815759802974401e+02,2.6108278854898002e+00
243070,4.0404594814352282e+02,2.6064307559286717e+00
243087,4.0404594814352282e+02,2.6064307559286717e+00
243104,4.0404594814352282e+02,2.6064307559286717e+00
243121,4.0404594814352282e+02,2.6064307559286717e+00
243138,4.0404594814352282e+02,2.6064307559286717e+00
243155,4.0404594814352282e+02,2.6064307559286717e+00
243178,4.0404594814352282e+02,2.6064307559286717e+00
243195,4.0404594814352282e+02,2.6064307559286717e+00
243212,4.0404594814352282e+02,2.6064307559286717e+00
243229,4.0404594814352282e+02,2.6064307559286717e+00
243246,4.0404594814352282e+02,2.6064307559286717e+00
243263,4.0404594814352282e+02,2.6064307559286717e+00
243286,4.0392413390334150e+02,2.6062998024344659e+00
243303,4.0392413390334150e+02,2.6062998024344659e+00
243320,4.0392413390334150e+02,2.6062998024344659e+00
243337,4.0392413390334150e+02,2.6062998024344659e+00
243354,4.0392413390334150e+02,2.6062998024344659e+00
243371,4.0392413390334150e+02,2.6062998024344659e+00
243394,4.0392413390334150e+02,2.6062998024344659e+00
243411,4.0392413390334150e+02,2.6062998024344659e+00
243428,4.0392413390334150e+02,2.6062998024344659e+00
243445,4.0392413390334150e+02,2.6062998024344659e+00
243462,4.0392413390334150e+02,2.6062998024344659e+00
243479,4.0392413390334150e+02,2.6062998024344659e+00
243502,3.9880353278876100e+02,2.6007589968408942e+00
243519,3.9880353278876100e+02,2.6007589968408942e+00
243536,3.9880353278876100e+02,2.6007589968408942e+00
243553,3.9880353278876100e+02,2.6007589968408942e+00
243570,3.9880353278876100e+02,2.6007589968408942e+00
243587,3.9880353278876100e+02,2.6007589968408942e+00
243610,3.9880353278876100e+02,2.6007589968408942e+00
243627,3.9880353278876100e+02,2.6007589968408942e+00
243644,3.9880353278876100e+02,2.6007589968408942e+00
243661,3.9880353278876100e+02,2.6007589968408942e+00
243678,3.9880353278876100e+02,2.6007589968408942e+00
243695,3.9880353278876100e+02,2.6007589968408942e+00
243718,3.9880353278876100e+02,2.6007589968408942e+00
243735,3.9880353278876100e+02,2.6007589968408942e+00
243752,3.9880353278876100e+02,2.6007589968408942e+00
243769,3.9880353278876100e+02,2.6007589968408942e+00
243786,3.9880353278876100e+02,2.6007589968408942e+00
243803,3.9880353278876100e+02,2.6007589968408942e+00
243826,3.9880353278876100e+02,2.6007589968408942e+00
243843,3.9880353278876100e+02,2.6007589968408942e+00
243860,3.9880353278876100e+02,2.6007589968408942e+00
243877,3.9880353278876100e+02,2.6007589968408942e+00
243894,3.9880353278876100e+02,2.6007589968408942e+00
243911,3.9880353278876100e+02,2.6007589968408942e+00
243934,3.9880353278876100e+02,2.6007589968408942e+00
243951,3.9880353278876100e+02,2.6007589968408942e+00
243968,3.9880353278876100e+02,2.6007589968408942e+00
243985,3.9880353278876100e+02,2.6007589968408942e+00
244002,3.9880353278876100e+02,2.6007589968408942e+00
244019,3.9880353278876100e+02,2.6007589968408942e+00
244042,3.9862934392314759e+02,2.6005692648482532e+00
244059,3.9862934392314759e+02,2.6005692648482532e+00
244076,3.9862934392314759e+02,2.6005692648482532e+00
244093,3.9862934392314759e+02,2.6005692648482532e+00
244110,3.9862934392314759e+02,2.6005692648482532e+00
244127,3.9862934392314759e+02,2.6005692648482532e+00
244150,3.9862934392314759e+02,2.6005692648482532e+00
244167,3.9862934392314759e+02,2.6005692648482532e+00
244184,3.9862934392314759e+02,2.6005692648482532e+00
244201,3.9862934392314759e+02,2.6005692648482532e+00
244218,3.9862934392314759e+02,2.6005692648482532e+00
244235,3.9862934392314759e+02,2.6005692648482532e+00
244258,3.9862934392314759e+02,2.6005692648482532e+00
244275,3.9862934392314759e+02,2.6005692648482532e+00
244292,3.9862934392314759e+02,2.6005692648482532e+00
244309,3.9862934392314759e+02,2.6005692648482532e+00
244326,3.9862934392314759e+02,2.6005692648482532e+00
244343,3.9862934392314759e+02,2.6005692648482532e+00
244366,3.9862934392314759e+02,2.6005692648482532e+00
244383,3.9862934392314759e+02,2.6005692648482532e+00
244400,3.9862934392314759e+02,2.6005692648482532e+00
244417,3.9862934392314759e+02,2.6005692648482532e+00
244434,3.9862934392314759e+02,2.6005692648482532e+00
244451,3.9862934392314759e+02,2.6005692648482532e+00
244474,3.9862934392314759e+02,2.6005692648482532e+00
244491,3.9862934392314759e+02,2.6005692648482532e+00
244508,3.9862934392314759e+02,2.6005692648482532e+00
244525,3.9862934392314759e+02,2.6005692648482532e+00
244542,3.9862934392314759e+02,2.6005692648482532e+00
244559,3.9862934392314759e+02,2.6005692648482532e+00
