Eval,BestError,Log10Error
244582,3.9862934392314759e+02,2.6005692648482532e+00
244599,3.9862934392314759e+02,2.6005692648482532e+00
244616,3.9862934392314759e+02,2.6005692648482532e+00
244633,3.9862934392314759e+02,2.6005692648482532e+00
244650,3.9862934392314759e+02,2.6005692648482532e+00
244667,3.9862934392314759e+02,2.6005692648482532e+00
244690,3.9862934392314759e+02,2.6005692648482532e+00
244707,3.9862934392314759e+02,2.6005692648482532e+00
244724,3.9862934392314759e+02,2.6005692648482532e+00
244741,3.9862934392314759e+02,2.6005692648482532e+00
244758,3.9862934392314759e+02,2.6005692648482532e+00
244775,3.9862934392314759e+02,2.6005692648482532e+00
244798,3.9862934392314759e+02,2.6005692648482532e+00
244815,3.9862934392314759e+02,2.6005692648482532e+00
244832,3.9862934392314759e+02,2.6005692648482532e+00
244849,3.9862934392314759e+02,2.6005692648482532e+00
244866,3.9862934392314759e+02,2.6005692648482532e+00
244883,3.9862934392314759e+02,2.6005692648482532e+00
244906,3.9862934392314759e+02,2.6005692648482532e+00
244923,3.9862934392314759e+02,2.6005692648482532e+00
244940,3.9862934392314759e+02,2.6005692648482532e+00
244957,3.9862934392314759e+02,2.6005692648482532e+00
244974,3.9862934392314759e+02,2.6005692648482532e+00
244991,3.9862934392314759e+02,2.6005692648482532e+00
245014,3.9862934392314759e+02,2.6005692648482532e+00
245031,3.9862934392314759e+02,2.6005692648482532e+00
245048,3.9862934392314759e+02,2.6005692648482532e+00
245065,3.9862934392314759e+02,2.6005692648482532e+00
245082,3.9862934392314759e+02,2.6005692648482532e+00
245099,3.9862934392314759e+02,2.6005692648482532e+00
245122,3.9862934392314759e+02,2.6005692648482532e+00
245139,3.9862934392314759e+02,2.6005692648482532e+00
245156,3.9862934392314759e+02,2.6005692648482532e+00
245173,3.9862934392314759e+02,2.6005692648482532e+00
245190,3.9862934392314759e+02,2.6005692648482532e+00
245207,3.9862934392314759e+02,2.6005692648482532e+00
245230,3.9862934392314759e+02,2.6005692648482532e+00
245247,3.9862934392314759e+02,2.6005692648482532e+00
245264,3.9862934392314759e+02,2.6005692648482532e+00
245281,3.9862934392314759e+02,2.6005692648482532e+00
245298,3.9862934392314759e+02,2.6005692648482532e+00
245315,3.9862934392314759e+02,2.6005692648482532e+00
245338,3.9862934392314759e+02,2.6005692648482532e+00
245355,3.9862934392314759e+02,2.6005692648482532e+00
245372,3.9862934392314759e+02,2.6005692648482532e+00
245389,3.9862934392314759e+02,2.6005692648482532e+00
245406,3.9862934392314759e+02,2.6005692648482532e+00
245423,3.9862934392314759e+02,2.6005692648482532e+00
245446,3.9862934392314759e+02,2.6005692648482532e+00
245463,3.9862934392314759e+02,2.6005692648482532e+00
245480,3.9862934392314759e+02,2.6005692648482532e+00
245497,3.9862934392314759e+02,2.6005692648482532e+00
245514,3.9862934392314759e+02,2.6005692648482532e+00
245531,3.9862934392314759e+02,2.6005692648482532e+00
245554,3.9862934392314759e+02,2.6005692648482532e+00
245571,3.9862934392314759e+02,2.6005692648482532e+00
245588,3.9862934392314759e+02,2.6005692648482532e+00
245605,3.9862934392314759e+02,2.6005692648482532e+00
245622,3.9862934392314759e+02,2.6005692648482532e+00
245639,3.9862934392314759e+02,2.6005692648482532e+00
245662,3.9862934392314759e+02,2.6005692648482532e+00
245679,3.9862934392314759e+02,2.6005692648482532e+00
245696,3.9862934392314759e+02,2.6005692648482532e+00
245713,3.9862934392314759e+02,2.6005692648482532e+00
245730,3.9862934392314759e+02,2.6005692648482532e+00
245747,3.9862934392314759e+02,2.6005692648482532e+00
245770,3.9862934392314759e+02,2.6005692648482532e+00
245787,3.9862934392314759e+02,2.6005692648482532e+00
245804,3.9862934392314759e+02,2.6005692648482532e+00
245821,3.9862934392314759e+02,2.6005692648482532e+00
245838,3.9862934392314759e+02,2.6005692648482532e+00
245855,3.9862934392314759e+02,2.6005692648482532e+00
245878,3.9862934392314759e+02,2.6005692648482532e+00
245895,3.9862934392314759e+02,2.6005692648482532e+00
245912,3.9862934392314759e+02,2.6005692648482532e+00
245929,3.9862934392314759e+02,2.6005692648482532e+00
245946,3.9862934392314759e+02,2.6005692648482532e+00
245963,3.9862934392314759e+02,2.6005692648482532e+00
245986,3.9862934392314759e+02,2.6005692648482532e+00
246003,3.9862934392314759e+02,2.6005692648482532e+00
246020,3.9862934392314759e+02,2.6005692648482532e+00
246037,3.9862934392314759e+02,2.6005692648482532e+00
246054,3.9862934392314759e+02,2.6005692648482532e+00
246071,3.9862934392314759e+02,2.6005692648482532e+00
246094,3.9862934392314759e+02,2.6005692648482532e+00
246111,3.9862934392314759e+02,2.6005692648482532e+00
246128,3.9862934392314759e+02,2.6005692648482532e+00
246145,3.9862934392314759e+02,2.6005692648482532e+00
246162,3.9862934392314759e+02,2.6005692648482532e+00
246179,3.9862934392314759e+02,2.6005692648482532e+00
246202,3.9862934392314759e+02,2.6005692648482532e+00
246219,3.9862934392314759e+02,2.6005692648482532e+00
246236,3.9862934392314759e+02,2.6005692648482532e+00
246253,3.9862934392314759e+02,2.6005692648482532e+00
246270,3.9862934392314759e+02,2.6005692648482532e+00
246287,3.9862934392314759e+02,2.6005692648482532e+00
246310,3.9862934392314759e+02,2.6005692648482532e+00
246327,3.9862934392314759e+02,2.6005692648482532e+00
246344,3.9862934392314759e+02,2.6005692648482532e+00
246361,3.9862934392314759e+02,2.6005692648482532e+00
246378,3.9862934392314759e+02,2.6005692648482532e+00
246395,3.9862934392314759e+02,2.6005692648482532e+00
246418,3.9862934392314759e+02,2.6005692648482532e+00
246435,3.9862934392314759e+02,2.6005692648482532e+00
246452,3.9862934392314759e+02,2.6005692648482532e+00
246469,3.9862934392314759e+02,2.6005692648482532e+00
246486,3.9862934392314759e+02,2.6005692648482532e+00
246503,3.9862934392314759e+02,2.6005692648482532e+00
246526,3.9862934392314759e+02,2.6005692648482532e+00
246543,3.9862934392314759e+02,2.6005692648482532e+00
246560,3.9862934392314759e+02,2.6005692648482532e+00
246577,3.9862934392314759e+02,2.6005692648482532e+00
246594,3.9862934392314759e+02,2.6005692648482532e+00
246611,3.9862934392314759e+02,2.6005692648482532e+00
246634,3.9862934392314759e+02,2.6005692648482532e+00
246651,3.9862934392314759e+02,2.6005692648482532e+00
246668,3.9862934392314759e+02,2.6005692648482532e+00
246685,3.9862934392314759e+02,2.6005692648482532e+00
246702,3.9862934392314759e+02,2.6005692648482532e+00
246719,3.9862934392314759e+02,2.6005692648482532e+00
246742,3.9862934392314759e+02,2.6005692648482532e+00
246759,3.9862934392314759e+02,2.6005692648482532e+00
246776,3.9862934392314759e+02,2.6005692648482532e+00
246793,3.9862934392314759e+02,2.6005692648482532e+00
246810,3.9862934392314759e+02,2.6005692648482532e+00
246827,3.9862934392314759e+02,2.6005692648482532e+00
246850,3.9862934392314759e+02,2.6005692648482532e+00
246867,3.9862934392314759e+02,2.6005692648482532e+00
246884,3.9862934392314759e+02,2.6005692648482532e+00
246901,3.9862934392314759e+02,2.6005692648482532e+00
246918,3.9862934392314759e+02,2.6005692648482532e+00
246935,3.9862934392314759e+02,2.6005692648482532e+00
246958,3.9862934392314759e+02,2.6005692648482532e+00
246975,3.9862934392314759e+02,2.6005692648482532e+00
246992,3.9862934392314759e+02,2.6005692648482532e+00
247009,3.9862934392314759e+02,2.6005692648482532e+00
247026,3.9862934392314759e+02,2.6005692648482532e+00
247043,3.9862934392314759e+02,2.6005692648482532e+00
247066,3.9862934392314759e+02,2.6005692648482532e+00
247083,3.9862934392314759e+02,2.6005692648482532e+00
247100,3.9862934392314759e+02,2.6005692648482532e+00
247117,3.9862934392314759e+02,2.6005692648482532e+00
247134,3.9862934392314759e+02,2.6005692648482532e+00
247151,3.9862934392314759e+02,2.6005692648482532e+00
247174,3.9862934392314759e+02,2.6005692648482532e+00
247191,3.9862934392314759e+02,2.6005692648482532e+00
247208,3.9862934392314759e+02,2.6005692648482532e+00
247225,3.9862934392314759e+02,2.6005692648482532e+00
247242,3.9862934392314759e+02,2.6005692648482532e+00
247259,3.9862934392314759e+02,2.6005692648482532e+00
247282,3.9862934392314759e+02,2.6005692648482532e+00
247299,3.9862934392314759e+02,2.6005692648482532e+00
247316,3.9862934392314759e+02,2.6005692648482532e+00
247333,3.9862934392314759e+02,2.6005692648482532e+00
247350,3.9862934392314759e+02,2.6005692648482532e+00
247367,3.9862934392314759e+02,2.6005692648482532e+00
247390,3.9862934392314759e+02,2.6005692648482532e+00
247407,3.9862934392314759e+02,2.6005692648482532e+00
247424,3.9862934392314759e+02,2.6005692648482532e+00
247441,3.9862934392314759e+02,2.6005692648482532e+00
247458,3.9862934392314759e+02,2.6005692648482532e+00
247475,3.9862934392314759e+02,2.6005692648482532e+00
247498,3.9862934392314759e+02,2.6005692648482532e+00
247515,3.9862934392314759e+02,2.6005692648482532e+00
247532,3.9862934392314759e+02,2.6005692648482532e+00
247549,3.9862934392314759e+02,2.6005692648482532e+00
247566,3.9862934392314759e+02,2.6005692648482532e+00
247583,3.9862934392314759e+02,2.6005692648482532e+00
247606,3.9862934392314759e+02,2.6005692648482532e+00
247623,3.9862934392314759e+02,2.6005692648482532e+00
247640,3.9862934392314759e+02,2.6005692648482532e+00
247657,3.9862934392314759e+02,2.6005692648482532e+00
247674,3.9862934392314759e+02,2.6005692648482532e+00
247691,3.9862934392314759e+02,2.6005692648482532e+00
247714,3.9862934392314759e+02,2.6005692648482532e+00
247731,3.9862934392314759e+02,2.6005692648482532e+00
247748,3.9862934392314759e+02,2.6005692648482532e+00
247765,3.9862934392314759e+02,2.6005692648482532e+00
247782,3.9862934392314759e+02,2.6005692648482532e+00
247799,3.9862934392314759e+02,2.6005692648482532e+00
247822,3.9862934392314759e+02,2.6005692648482532e+00
247839,3.9862934392314759e+02,2.6005692648482532e+00
247856,3.9862934392314759e+02,2.6005692648482532e+00
247873,3.9862934392314759e+02,2.6005692648482532e+00
247890,3.9862934392314759e+02,2.6005692648482532e+00
247906,3.9862934392314759e+02,2.6005692648482532e+00
247928,3.9862934392314759e+02,2.6005692648482532e+00
247944,3.9862934392314759e+02,2.6005692648482532e+00
247960,3.9862934392314759e+02,2.6005692648482532e+00
247976,3.9862934392314759e+02,2.6005692648482532e+00
247992,3.9862934392314759e+02,2.6005692648482532e+00
248008,3.9862934392314759e+02,2.6005692648482532e+00
248030,3.9862934392314759e+02,2.6005692648482532e+00
248046,3.9862934392314759e+02,2.6005692648482532e+00
248062,3.9862934392314759e+02,2.6005692648482532e+00
248078,3.9862934392314759e+02,2.6005692648482532e+00
248094,3.9862934392314759e+02,2.6005692648482532e+00
248110,3.9862934392314759e+02,2.6005692648482532e+00
248132,3.9862934392314759e+02,2.6005692648482532e+00
248148,3.9862934392314759e+02,2.6005692648482532e+00
248164,3.9862934392314759e+02,2.6005692648482532e+00
248180,3.9862934392314759e+02,2.6005692648482532e+00
248196,3.9862934392314759e+02,2.6005692648482532e+00
248212,3.9862934392314759e+02,2.6005692648482532e+00
248234,3.9862934392314759e+02,2.6005692648482532e+00
248250,3.9862934392314759e+02,2.6005692648482532e+00
248266,3.9862934392314759e+02,2.6005692648482532e+00
248282,3.9862934392314759e+02,2.6005692648482532e+00
248298,3.9862934392314759e+02,2.6005692648482532e+00
248314,3.9862934392314759e+02,2.6005692648482532e+00
248336,3.9862934392314759e+02,2.6005692648482532e+00
248352,3.9862934392314759e+02,2.6005692648482532e+00
248368,3.9862934392314759e+02,2.6005692648482532e+00
248384,3.9862934392314759e+02,2.6005692648482532e+00
248400,3.9862934392314759e+02,2.6005692648482532e+00
248416,3.9862934392314759e+02,2.6005692648482532e+00
248438,3.9843733290824639e+02,2.6003600243210219e+00
248454,3.9843733290824639e+02,2.6003600243210219e+00
248470,3.9843733290824639e+02,2.6003600243210219e+00
248486,3.9843733290824639e+02,2.6003600243210219e+00
248502,3.9843733290824639e+02,2.6003600243210219e+00
248518,3.9843733290824639e+02,2.6003600243210219e+00
248540,3.9363774061440648e+02,2.5950967303965533e+00
248556,3.9363774061440648e+02,2.5950967303965533e+00
248572,3.9363774061440648e+02,2.5950967303965533e+00
248588,3.9363774061440648e+02,2.5950967303965533e+00
248604,3.9363774061440648e+02,2.5950967303965533e+00
248620,3.9363774061440648e+02,2.5950967303965533e+00
248642,3.9363774061440648e+02,2.5950967303965533e+00
248658,3.9363774061440648e+02,2.5950967303965533e+00
248674,3.9363774061440648e+02,2.5950967303965533e+00
248690,3.9363774061440648e+02,2.5950967303965533e+00
248706,3.9363774061440648e+02,2.5950967303965533e+00
248722,3.9363774061440648e+02,2.5950967303965533e+00
248744,3.9363774061440648e+02,2.5950967303965533e+00
248760,3.9363774061440648e+02,2.5950967303965533e+00
248776,3.9363774061440648e+02,2.5950967303965533e+00
248792,3.9363774061440648e+02,2.5950967303965533e+00
248808,3.9363774061440648e+02,2.5950967303965533e+00
248824,3.9363774061440648e+02,2.5950967303965533e+00
248846,3.9363774061440648e+02,2.5950967303965533e+00
248862,3.9363774061440648e+02,2.5950967303965533e+00
248878,3.9363774061440648e+02,2.5950967303965533e+00
248894,3.9363774061440648e+02,2.5950967303965533e+00
248910,3.9363774061440648e+02,2.5950967303965533e+00
248926,3.9363774061440648e+02,2.5950967303965533e+00
248948,3.9363774061440648e+02,2.5950967303965533e+00
248964,3.9363774061440648e+02,2.5950967303965533e+00
248980,3.9363774061440648e+02,2.5950967303965533e+00
248996,3.9363774061440648e+02,2.5950967303965533e+00
249012,3.9363774061440648e+02,2.5950967303965533e+00
249028,3.9363774061440648e+02,2.5950967303965533e+00
249050,3.9363774061440648e+02,2.5950967303965533e+00
249066,3.9363774061440648e+02,2.5950967303965533e+00
249082,3.9363774061440648e+02,2.5950967303965533e+00
249098,3.9363774061440648e+02,2.5950967303965533e+00
249114,3.9363774061440648e+02,2.5950967303965533e+00
249130,3.9363774061440648e+02,2.5950967303965533e+00
249152,3.9357780289025231e+02,2.5950305969897038e+00
249168,3.9357780289025231e+02,2.5950305969897038e+00
249184,3.9357780289025231e+02,2.5950305969897038e+00
249200,3.9357780289025231e+02,2.5950305969897038e+00
249216,3.9357780289025231e+02,2.5950305969897038e+00
249232,3.9357780289025231e+02,2.5950305969897038e+00
249254,3.9357780289025231e+02,2.5950305969897038e+00
249270,3.9357780289025231e+02,2.5950305969897038e+00
249286,3.9357780289025231e+02,2.5950305969897038e+00
249302,3.9357780289025231e+02,2.5950305969897038e+00
249318,3.9357780289025231e+02,2.5950305969897038e+00
249334,3.9357780289025231e+02,2.5950305969897038e+00
249356,3.9357780289025231e+02,2.5950305969897038e+00
249372,3.9357780289025231e+02,2.5950305969897038e+00
249388,3.9357780289025231e+02,2.5950305969897038e+00
249404,3.9357780289025231e+02,2.5950305969897038e+00
249420,3.9357780289025231e+02,2.5950305969897038e+00
249436,3.9357780289025231e+02,2.5950305969897038e+00
249458,3.9357780289025231e+02,2.5950305969897038e+00
249474,3.9357780289025231e+02,2.5950305969897038e+00
249490,3.9357780289025231e+02,2.5950305969897038e+00
249506,3.9357780289025231e+02,2.5950305969897038e+00
249522,3.9357780289025231e+02,2.5950305969897038e+00
249538,3.9357780289025231e+02,2.5950305969897038e+00
249560,3.9227762463725298e+02,2.5935935368480996e+00
249576,3.9227762463725298e+02,2.5935935368480996e+00
249592,3.9227762463725298e+02,2.5935935368480996e+00
249608,3.9227762463725298e+02,2.5935935368480996e+00
249624,3.9227762463725298e+02,2.5935935368480996e+00
249640,3.9227762463725298e+02,2.5935935368480996e+00
249662,3.9227762463725298e+02,2.5935935368480996e+00
249678,3.9227762463725298e+02,2.5935935368480996e+00
249694,3.9227762463725298e+02,2.5935935368480996e+00
249710,3.9227762463725298e+02,2.5935935368480996e+00
249726,3.9227762463725298e+02,2.5935935368480996e+00
249742,3.9227762463725298e+02,2.5935935368480996e+00
249764,3.9227762463725298e+02,2.5935935368480996e+00
249780,3.9227762463725298e+02,2.5935935368480996e+00
249796,3.9227762463725298e+02,2.5935935368480996e+00
249812,3.9227762463725298e+02,2.5935935368480996e+00
249828,3.9227762463725298e+02,2.5935935368480996e+00
249844,3.9227762463725298e+02,2.5935935368480996e+00
249866,3.9227762463725298e+02,2.5935935368480996e+00
249882,3.9227762463725298e+02,2.5935935368480996e+00
249898,3.9227762463725298e+02,2.5935935368480996e+00
249914,3.9227762463725298e+02,2.5935935368480996e+00
249930,3.9227762463725298e+02,2.5935935368480996e+00
249946,3.9227762463725298e+02,2.5935935368480996e+00
249968,3.9227762463725298e+02,2.5935935368480996e+00
249984,3.9227762463725298e+02,2.5935935368480996e+00
250000,3.9227762463725298e+02,2.5935935368480996e+00
250016,3.9227762463725298e+02,2.5935935368480996e+00
250032,3.9227762463725298e+02,2.5935935368480996e+00
250048,3.9227762463725298e+02,2.5935935368480996e+00
250070,3.9227762463725298e+02,2.5935935368480996e+00
250086,3.9227762463725298e+02,2.5935935368480996e+00
250102,3.9227762463725298e+02,2.5935935368480996e+00
250118,3.9227762463725298e+02,2.5935935368480996e+00
250134,3.9227762463725298e+02,2.5935935368480996e+00
250150,3.9227762463725298e+02,2.5935935368480996e+00
250172,3.9227762463725298e+02,2.5935935368480996e+00
250188,3.9227762463725298e+02,2.5935935368480996e+00
250204,3.9227762463725298e+02,2.5935935368480996e+00
250220,3.9227762463725298e+02,2.5935935368480996e+00
250236,3.9227762463725298e+02,2.5935935368480996e+00
250252,3.9227762463725298e+02,2.5935935368480996e+00
250274,3.9227762463725298e+02,2.5935935368480996e+00
250290,3.9227762463725298e+02,2.5935935368480996e+00
250306,3.9227762463725298e+02,2.5935935368480996e+00
250322,3.9227762463725298e+02,2.5935935368480996e+00
250338,3.9227762463725298e+02,2.5935935368480996e+00
250354,3.9227762463725298e+02,2.5935935368480996e+00
250376,3.9227762463725298e+02,2.5935935368480996e+00
250392,3.9227762463725298e+02,2.5935935368480996e+00
250408,3.9227762463725298e+02,2.5935935368480996e+00
250424,3.9227762463725298e+02,2.5935935368480996e+00
250440,3.9227762463725298e+02,2.5935935368480996e+00
250456,3.9227762463725298e+02,2.5935935368480996e+00
250478,3.9227762463725298e+02,2.5935935368480996e+00
250494,3.9227762463725298e+02,2.5935935368480996e+00
250510,3.9227762463725298e+02,2.5935935368480996e+00
250526,3.9227762463725298e+02,2.5935935368480996e+00
250542,3.9227762463725298e+02,2.5935935368480996e+00
250558,3.9227762463725298e+02,2.5935935368480996e+00
250580,3.9227762463725298e+02,2.5935935368480996e+00
250596,3.9227762463725298e+02,2.5935935368480996e+00
250612,3.9227762463725298e+02,2.5935935368480996e+00
250628,3.9227762463725298e+02,2.5935935368480996e+00
250644,3.9227762463725298e+02,2.5935935368480996e+00
250660,3.9227762463725298e+02,2.5935935368480996e+00
250682,3.9227762463725298e+02,2.5935935368480996e+00
250698,3.9227762463725298e+02,2.5935935368480996e+00
250714,3.9227762463725298e+02,2.5935935368480996e+00
250730,3.9227762463725298e+02,2.5935935368480996e+00
250746,3.9227762463725298e+02,2.5935935368480996e+00
250762,3.9227762463725298e+02,2.5935935368480996e+00
250784,3.9227762463725298e+02,2.5935935368480996e+00
250800,3.9227762463725298e+02,2.5935935368480996e+00
250816,3.9227762463725298e+02,2.5935935368480996e+00
250832,3.9227762463725298e+02,2.5935935368480996e+00
250848,3.9227762463725298e+02,2.5935935368480996e+00
250864,3.9227762463725298e+02,2.5935935368480996e+00
250886,3.9227762463725298e+02,2.5935935368480996e+00
250902,3.9227762463725298e+02,2.5935935368480996e+00
250918,3.9227762463725298e+02,2.5935935368480996e+00
250934,3.9227762463725298e+02,2.5935935368480996e+00
250950,3.9227762463725298e+02,2.5935935368480996e+00
250966,3.9227762463725298e+02,2.5935935368480996e+00
250988,3.9227762463725298e+02,2.5935935368480996e+00
251004,3.9227762463725298e+02,2.5935935368480996e+00
251020,3.9227762463725298e+02,2.5935935368480996e+00
251036,3.9227762463725298e+02,2.5935935368480996e+00
251052,3.9227762463725298e+02,2.5935935368480996e+00
251068,3.9227762463725298e+02,2.5935935368480996e+00
251090,3.9227762463725298e+02,2.5935935368480996e+00
251106,3.9227762463725298e+02,2.5935935368480996e+00
251122,3.9227762463725298e+02,2.5935935368480996e+00
251138,3.9227762463725298e+02,2.5935935368480996e+00
251154,3.9227762463725298e+02,2.5935935368480996e+00
251170,3.9227762463725298e+02,2.5935935368480996e+00
251192,3.9227762463725298e+02,2.5935935368480996e+00
251208,3.9227762463725298e+02,2.5935935368480996e+00
251224,3.9227762463725298e+02,2.5935935368480996e+00
251240,3.9227762463725298e+02,2.5935935368480996e+00
251256,3.9227762463725298e+02,2.5935935368480996e+00
251272,3.9227762463725298e+02,2.5935935368480996e+00
251294,3.9227762463725298e+02,2.5935935368480996e+00
251310,3.9227762463725298e+02,2.5935935368480996e+00
251326,3.9227762463725298e+02,2.5935935368480996e+00
251342,3.9227762463725298e+02,2.5935935368480996e+00
251358,3.9227762463725298e+02,2.5935935368480996e+00
251374,3.9227762463725298e+02,2.5935935368480996e+00
251396,3.9227762463725298e+02,2.5935935368480996e+00
251412,3.9227762463725298e+02,2.5935935368480996e+00
251428,3.9227762463725298e+02,2.5935935368480996e+00
251444,3.9227762463725298e+02,2.5935935368480996e+00
251460,3.9227762463725298e+02,2.5935935368480996e+00
251476,3.9227762463725298e+02,2.5935935368480996e+00
251498,3.9212951153595583e+02,2.5934295283877247e+00
251514,3.9212951153595583e+02,2.5934295283877247e+00
251530,3.9212951153595583e+02,2.5934295283877247e+00
251546,3.9212951153595583e+02,2.5934295283877247e+00
251562,3.9212951153595583e+02,2.5934295283877247e+00
251578,3.9212951153595583e+02,2.5934295283877247e+00
251600,3.9212951153595583e+02,2.5934295283877247e+00
251616,3.9212951153595583e+02,2.5934295283877247e+00
251632,3.9212951153595583e+02,2.5934295283877247e+00
251648,3.9212951153595583e+02,2.5934295283877247e+00
251664,3.9212951153595583e+02,2.5934295283877247e+00
251680,3.9212951153595583e+02,2.5934295283877247e+00
251702,3.9212951153595583e+02,2.5934295283877247e+00
251718,3.9212951153595583e+02,2.5934295283877247e+00
251734,3.9212951153595583e+02,2.5934295283877247e+00
251750,3.9212951153595583e+02,2.5934295283877247e+00
251766,3.9212951153595583e+02,2.5934295283877247e+00
251782,3.9212951153595583e+02,2.5934295283877247e+00
251804,3.9185787228581898e+02,2.5931285760138523e+00
251820,3.9185787228581898e+02,2.5931285760138523e+00
251836,3.9185787228581898e+02,2.5931285760138523e+00
251852,3.9185787228581898e+02,2.5931285760138523e+00
251868,3.9185787228581898e+02,2.5931285760138523e+00
251884,3.9185787228581898e+02,2.5931285760138523e+00
251906,3.9185787228581898e+02,2.5931285760138523e+00
251922,3.9185787228581898e+02,2.5931285760138523e+00
251938,3.9185787228581898e+02,2.5931285760138523e+00
251954,3.9185787228581898e+02,2.5931285760138523e+00
251970,3.9185787228581898e+02,2.5931285760138523e+00
251986,3.9185787228581898e+02,2.5931285760138523e+00
252008,3.9185787228581898e+02,2.5931285760138523e+00
252024,3.9185787228581898e+02,2.5931285760138523e+00
252040,3.9185787228581898e+02,2.5931285760138523e+00
252056,3.9185787228581898e+02,2.5931285760138523e+00
252072,3.9185787228581898e+02,2.5931285760138523e+00
252088,3.9185787228581898e+02,2.5931285760138523e+00
252110,3.9139396372900728e+02,2.5926141234696614e+00
252126,3.9139396372900728e+02,2.5926141234696614e+00
252142,3.9139396372900728e+02,2.5926141234696614e+00
252158,3.9139396372900728e+02,2.5926141234696614e+00
252174,3.9139396372900728e+02,2.5926141234696614e+00
252190,3.9139396372900728e+02,2.5926141234696614e+00
252212,3.9139396372900728e+02,2.5926141234696614e+00
252228,3.9139396372900728e+02,2.5926141234696614e+00
252244,3.9139396372900728e+02,2.5926141234696614e+00
252260,3.9139396372900728e+02,2.5926141234696614e+00
252276,3.9139396372900728e+02,2.5926141234696614e+00
252292,3.9139396372900728e+02,2.5926141234696614e+00
252314,3.8458072300625957e+02,2.5849875115669829e+00
252330,3.8458072300625957e+02,2.5849875115669829e+00
252346,3.8458072300625957e+02,2.5849875115669829e+00
252362,3.8458072300625957e+02,2.5849875115669829e+00
252378,3.8458072300625957e+02,2.5849875115669829e+00
252394,3.8458072300625957e+02,2.5849875115669829e+00
252416,3.8458072300625957e+02,2.5849875115669829e+00
252432,3.8458072300625957e+02,2.5849875115669829e+00
252448,3.8458072300625957e+02,2.5849875115669829e+00
252464,3.8458072300625957e+02,2.5849875115669829e+00
252480,3.8458072300625957e+02,2.5849875115669829e+00
252496,3.8458072300625957e+02,2.5849875115669829e+00
252518,3.8405702070240801e+02,2.5843957085810412e+00
252534,3.8405702070240801e+02,2.5843957085810412e+00
252550,3.8405702070240801e+02,2.5843957085810412e+00
252566,3.8405702070240801e+02,2.5843957085810412e+00
252582,3.8405702070240801e+02,2.5843957085810412e+00
252598,3.8405702070240801e+02,2.5843957085810412e+00
252620,3.8405702070240801e+02,2.5843957085810412e+00
252636,3.8405702070240801e+02,2.5843957085810412e+00
252652,3.8405702070240801e+02,2.5843957085810412e+00
252668,3.8405702070240801e+02,2.5843957085810412e+00
252684,3.8405702070240801e+02,2.5843957085810412e+00
252700,3.8405702070240801e+02,2.5843957085810412e+00
252722,3.8405702070240801e+02,2.5843957085810412e+00
252738,3.8405702070240801e+02,2.5843957085810412e+00
252754,3.8405702070240801e+02,2.5843957085810412e+00
252770,3.8405702070240801e+02,2.5843957085810412e+00
252786,3.8405702070240801e+02,2.5843957085810412e+00
252802,3.8405702070240801e+02,2.5843957085810412e+00
252824,3.8405702070240801e+02,2.5843957085810412e+00
252840,3.8405702070240801e+02,2.5843957085810412e+00
252856,3.8405702070240801e+02,2.5843957085810412e+00
252872,3.8405702070240801e+02,2.5843957085810412e+00
252888,3.8405702070240801e+02,2.5843957085810412e+00
252904,3.8405702070240801e+02,2.5843957085810412e+00
252926,3.8405702070240801e+02,2.5843957085810412e+00
252942,3.8405702070240801e+02,2.5843957085810412e+00
252958,3.8405702070240801e+02,2.5843957085810412e+00
252974,3.8405702070240801e+02,2.5843957085810412e+00
252990,3.8405702070240801e+02,2.5843957085810412e+00
253006,3.8405702070240801e+02,2.5843957085810412e+00
253028,3.8405702070240801e+02,2.5843957085810412e+00
253044,3.8405702070240801e+02,2.5843957085810412e+00
253060,3.8405702070240801e+02,2.5843957085810412e+00
