Eval,BestError,Log10Error
253076,3.8405702070240801e+02,2.5843957085810412e+00
253092,3.8405702070240801e+02,2.5843957085810412e+00
253108,3.8405702070240801e+02,2.5843957085810412e+00
253130,3.8405702070240801e+02,2.5843957085810412e+00
253146,3.8405702070240801e+02,2.5843957085810412e+00
253162,3.8405702070240801e+02,2.5843957085810412e+00
253178,3.8405702070240801e+02,2.5843957085810412e+00
253194,3.8405702070240801e+02,2.5843957085810412e+00
253210,3.8405702070240801e+02,2.5843957085810412e+00
253232,3.8405702070240801e+02,2.5843957085810412e+00
253248,3.8405702070240801e+02,2.5843957085810412e+00
253264,3.8405702070240801e+02,2.5843957085810412e+00
253280,3.8405702070240801e+02,2.5843957085810412e+00
253296,3.8405702070240801e+02,2.5843957085810412e+00
253312,3.8405702070240801e+02,2.5843957085810412e+00
253334,3.8052655131012762e+02,2.5803849651412158e+00
253350,3.8052655131012762e+02,2.5803849651412158e+00
253366,3.8052655131012762e+02,2.5803849651412158e+00
253382,3.8052655131012762e+02,2.5803849651412158e+00
253398,3.8052655131012762e+02,2.5803849651412158e+00
253414,3.8052655131012762e+02,2.5803849651412158e+00
253436,3.8052655131012762e+02,2.5803849651412158e+00
253452,3.8052655131012762e+02,2.5803849651412158e+00
253468,3.8052655131012762e+02,2.5803849651412158e+00
253484,3.8052655131012762e+02,2.5803849651412158e+00
253500,3.8052655131012762e+02,2.5803849651412158e+00
253516,3.8052655131012762e+02,2.5803849651412158e+00
253538,3.8052655131012762e+02,2.5803849651412158e+00
253554,3.8052655131012762e+02,2.5803849651412158e+00
253570,3.8052655131012762e+02,2.5803849651412158e+00
253586,3.8052655131012762e+02,2.5803849651412158e+00
253602,3.8052655131012762e+02,2.5803849651412158e+00
253618,3.8052655131012762e+02,2.5803849651412158e+00
253640,3.8052655131012762e+02,2.5803849651412158e+00
253656,3.8052655131012762e+02,2.5803849651412158e+00
253672,3.8052655131012762e+02,2.5803849651412158e+00
253688,3.8052655131012762e+02,2.5803849651412158e+00
253704,3.8052655131012762e+02,2.5803849651412158e+00
253720,3.8052655131012762e+02,2.5803849651412158e+00
253742,3.8052655131012762e+02,2.5803849651412158e+00
253758,3.8052655131012762e+02,2.5803849651412158e+00
253774,3.8052655131012762e+02,2.5803849651412158e+00
253790,3.8052655131012762e+02,2.5803849651412158e+00
253806,3.8052655131012762e+02,2.5803849651412158e+00
253822,3.8052655131012762e+02,2.5803849651412158e+00
253844,3.8052655131012762e+02,2.5803849651412158e+00
253860,3.8052655131012762e+02,2.5803849651412158e+00
253875,3.8052655131012762e+02,2.5803849651412158e+00
253890,3.8052655131012762e+02,2.5803849651412158e+00
253905,3.8052655131012762e+02,2.5803849651412158e+00
253920,3.8052655131012762e+02,2.5803849651412158e+00
253941,3.8052655131012762e+02,2.5803849651412158e+00
253956,3.8052655131012762e+02,2.5803849651412158e+00
253971,3.8052655131012762e+02,2.5803849651412158e+00
253986,3.8052655131012762e+02,2.5803849651412158e+00
254001,3.8052655131012762e+02,2.5803849651412158e+00
254016,3.8052655131012762e+02,2.5803849651412158e+00
254037,3.8052655131012762e+02,2.5803849651412158e+00
254052,3.8052655131012762e+02,2.5803849651412158e+00
254067,3.8052655131012762e+02,2.5803849651412158e+00
254082,3.8052655131012762e+02,2.5803849651412158e+00
254097,3.8052655131012762e+02,2.5803849651412158e+00
254112,3.8052655131012762e+02,2.5803849651412158e+00
254133,3.8052655131012762e+02,2.5803849651412158e+00
254148,3.8052655131012762e+02,2.5803849651412158e+00
254163,3.8052655131012762e+02,2.5803849651412158e+00
254178,3.8052655131012762e+02,2.5803849651412158e+00
254193,3.8052655131012762e+02,2.5803849651412158e+00
254208,3.8052655131012762e+02,2.5803849651412158e+00
254229,3.8052655131012762e+02,2.5803849651412158e+00
254244,3.8052655131012762e+02,2.5803849651412158e+00
254259,3.8052655131012762e+02,2.5803849651412158e+00
254274,3.8052655131012762e+02,2.5803849651412158e+00
254289,3.8052655131012762e+02,2.5803849651412158e+00
254304,3.8052655131012762e+02,2.5803849651412158e+00
254325,3.8052655131012762e+02,2.5803849651412158e+00
254340,3.8052655131012762e+02,2.5803849651412158e+00
254355,3.8052655131012762e+02,2.5803849651412158e+00
254370,3.8052655131012762e+02,2.5803849651412158e+00
254385,3.8052655131012762e+02,2.5803849651412158e+00
254400,3.8052655131012762e+02,2.5803849651412158e+00
254421,3.8035104552564331e+02,2.5801846144004070e+00
254436,3.8035104552564331e+02,2.5801846144004070e+00
254451,3.8035104552564331e+02,2.5801846144004070e+00
254466,3.8035104552564331e+02,2.5801846144004070e+00
254481,3.8035104552564331e+02,2.5801846144004070e+00
254496,3.8035104552564331e+02,2.5801846144004070e+00
254517,3.8035104552564331e+02,2.5801846144004070e+00
254532,3.8035104552564331e+02,2.5801846144004070e+00
254547,3.8035104552564331e+02,2.5801846144004070e+00
254562,3.8035104552564331e+02,2.5801846144004070e+00
254577,3.8035104552564331e+02,2.5801846144004070e+00
254592,3.8035104552564331e+02,2.5801846144004070e+00
254613,3.8035104552564331e+02,2.5801846144004070e+00
254628,3.8035104552564331e+02,2.5801846144004070e+00
254643,3.8035104552564331e+02,2.5801846144004070e+00
254658,3.8035104552564331e+02,2.5801846144004070e+00
254673,3.8035104552564331e+02,2.5801846144004070e+00
254688,3.8035104552564331e+02,2.5801846144004070e+00
254709,3.8035104552564331e+02,2.5801846144004070e+00
254724,3.8035104552564331e+02,2.5801846144004070e+00
254739,3.8035104552564331e+02,2.5801846144004070e+00
254754,3.8035104552564331e+02,2.5801846144004070e+00
254769,3.8035104552564331e+02,2.5801846144004070e+00
254784,3.8035104552564331e+02,2.5801846144004070e+00
254805,3.8028957412552103e+02,2.5801144191222787e+00
254820,3.8028957412552103e+02,2.5801144191222787e+00
254835,3.8028957412552103e+02,2.5801144191222787e+00
254850,3.8028957412552103e+02,2.5801144191222787e+00
254865,3.8028957412552103e+02,2.5801144191222787e+00
254880,3.8028957412552103e+02,2.5801144191222787e+00
254901,3.8028957412552103e+02,2.5801144191222787e+00
254916,3.8028957412552103e+02,2.5801144191222787e+00
254931,3.8028957412552103e+02,2.5801144191222787e+00
254946,3.8028957412552103e+02,2.5801144191222787e+00
254961,3.8028957412552103e+02,2.5801144191222787e+00
254976,3.8028957412552103e+02,2.5801144191222787e+00
254997,3.8028957412552103e+02,2.5801144191222787e+00
255012,3.8028957412552103e+02,2.5801144191222787e+00
255027,3.8028957412552103e+02,2.5801144191222787e+00
255042,3.8028957412552103e+02,2.5801144191222787e+00
255057,3.8028957412552103e+02,2.5801144191222787e+00
255072,3.8028957412552103e+02,2.5801144191222787e+00
255093,3.8028957412552103e+02,2.5801144191222787e+00
255108,3.8028957412552103e+02,2.5801144191222787e+00
255123,3.8028957412552103e+02,2.5801144191222787e+00
255138,3.8028957412552103e+02,2.5801144191222787e+00
255153,3.8028957412552103e+02,2.5801144191222787e+00
255168,3.8028957412552103e+02,2.5801144191222787e+00
255189,3.8028957412552103e+02,2.5801144191222787e+00
255204,3.8028957412552103e+02,2.5801144191222787e+00
255219,3.8028957412552103e+02,2.5801144191222787e+00
255234,3.8028957412552103e+02,2.5801144191222787e+00
255249,3.8028957412552103e+02,2.5801144191222787e+00
255264,3.8028957412552103e+02,2.5801144191222787e+00
255285,3.8028957412552103e+02,2.5801144191222787e+00
255300,3.8028957412552103e+02,2.5801144191222787e+00
255315,3.8028957412552103e+02,2.5801144191222787e+00
255330,3.8028957412552103e+02,2.5801144191222787e+00
255345,3.8028957412552103e+02,2.5801144191222787e+00
255360,3.8028957412552103e+02,2.5801144191222787e+00
255381,3.8028957412552103e+02,2.5801144191222787e+00
255396,3.8028957412552103e+02,2.5801144191222787e+00
255411,3.8028957412552103e+02,2.5801144191222787e+00
255426,3.8028957412552103e+02,2.5801144191222787e+00
255441,3.8028957412552103e+02,2.5801144191222787e+00
255456,3.8028957412552103e+02,2.5801144191222787e+00
255477,3.8028957412552103e+02,2.5801144191222787e+00
255492,3.8028957412552103e+02,2.5801144191222787e+00
255507,3.8028957412552103e+02,2.5801144191222787e+00
255522,3.8028957412552103e+02,2.5801144191222787e+00
255537,3.8028957412552103e+02,2.5801144191222787e+00
255552,3.8028957412552103e+02,2.5801144191222787e+00
255573,3.8028957412552103e+02,2.5801144191222787e+00
255588,3.8028957412552103e+02,2.5801144191222787e+00
255603,3.8028957412552103e+02,2.5801144191222787e+00
255618,3.8028957412552103e+02,2.5801144191222787e+00
255633,3.8028957412552103e+02,2.5801144191222787e+00
255648,3.8028957412552103e+02,2.5801144191222787e+00
255669,3.8028957412552103e+02,2.5801144191222787e+00
255684,3.8028957412552103e+02,2.5801144191222787e+00
255699,3.8028957412552103e+02,2.5801144191222787e+00
255714,3.8028957412552103e+02,2.5801144191222787e+00
255729,3.8028957412552103e+02,2.5801144191222787e+00
255744,3.8028957412552103e+02,2.5801144191222787e+00
255765,3.8026300469247701e+02,2.5800840755050602e+00
255780,3.8026300469247701e+02,2.5800840755050602e+00
255795,3.8026300469247701e+02,2.5800840755050602e+00
255810,3.8026300469247701e+02,2.5800840755050602e+00
255825,3.8026300469247701e+02,2.5800840755050602e+00
255840,3.8026300469247701e+02,2.5800840755050602e+00
255861,3.8026300469247701e+02,2.5800840755050602e+00
255876,3.8026300469247701e+02,2.5800840755050602e+00
255891,3.8026300469247701e+02,2.5800840755050602e+00
255906,3.8026300469247701e+02,2.5800840755050602e+00
255921,3.8026300469247701e+02,2.5800840755050602e+00
255936,3.8026300469247701e+02,2.5800840755050602e+00
255957,3.8026300469247701e+02,2.5800840755050602e+00
255972,3.8026300469247701e+02,2.5800840755050602e+00
255987,3.8026300469247701e+02,2.5800840755050602e+00
256002,3.8026300469247701e+02,2.5800840755050602e+00
256017,3.8026300469247701e+02,2.5800840755050602e+00
256032,3.8026300469247701e+02,2.5800840755050602e+00
256053,3.8026300469247701e+02,2.5800840755050602e+00
256068,3.8026300469247701e+02,2.5800840755050602e+00
256083,3.8026300469247701e+02,2.5800840755050602e+00
256098,3.8026300469247701e+02,2.5800840755050602e+00
256113,3.8026300469247701e+02,2.5800840755050602e+00
256128,3.8026300469247701e+02,2.5800840755050602e+00
256149,3.8026300469247701e+02,2.5800840755050602e+00
256164,3.8026300469247701e+02,2.5800840755050602e+00
256179,3.8026300469247701e+02,2.5800840755050602e+00
256194,3.8026300469247701e+02,2.5800840755050602e+00
256209,3.8026300469247701e+02,2.5800840755050602e+00
256224,3.8026300469247701e+02,2.5800840755050602e+00
256245,3.8026300469247701e+02,2.5800840755050602e+00
256260,3.8026300469247701e+02,2.5800840755050602e+00
256275,3.8026300469247701e+02,2.5800840755050602e+00
256290,3.8026300469247701e+02,2.5800840755050602e+00
256305,3.8026300469247701e+02,2.5800840755050602e+00
256320,3.8026300469247701e+02,2.5800840755050602e+00
256341,3.8026300469247701e+02,2.5800840755050602e+00
256356,3.8026300469247701e+02,2.5800840755050602e+00
256371,3.8026300469247701e+02,2.5800840755050602e+00
256386,3.8026300469247701e+02,2.5800840755050602e+00
256401,3.8026300469247701e+02,2.5800840755050602e+00
256416,3.8026300469247701e+02,2.5800840755050602e+00
256437,3.8026300469247701e+02,2.5800840755050602e+00
256452,3.8026300469247701e+02,2.5800840755050602e+00
256467,3.8026300469247701e+02,2.5800840755050602e+00
256482,3.8026300469247701e+02,2.5800840755050602e+00
256497,3.8026300469247701e+02,2.5800840755050602e+00
256512,3.8026300469247701e+02,2.5800840755050602e+00
256533,3.8026300469247701e+02,2.5800840755050602e+00
256548,3.8026300469247701e+02,2.5800840755050602e+00
256563,3.8026300469247701e+02,2.5800840755050602e+00
256578,3.8026300469247701e+02,2.5800840755050602e+00
256593,3.8026300469247701e+02,2.5800840755050602e+00
256608,3.8026300469247701e+02,2.5800840755050602e+00
256629,3.8026300469247701e+02,2.5800840755050602e+00
256644,3.8026300469247701e+02,2.5800840755050602e+00
256659,3.8026300469247701e+02,2.5800840755050602e+00
256674,3.8026300469247701e+02,2.5800840755050602e+00
256689,3.8026300469247701e+02,2.5800840755050602e+00
256704,3.8026300469247701e+02,2.5800840755050602e+00
256725,3.8020801024488497e+02,2.5800212623676835e+00
256740,3.8020801024488497e+02,2.5800212623676835e+00
256755,3.8020801024488497e+02,2.5800212623676835e+00
256770,3.8020801024488497e+02,2.5800212623676835e+00
256785,3.8020801024488497e+02,2.5800212623676835e+00
256800,3.8020801024488497e+02,2.5800212623676835e+00
256821,3.8020801024488497e+02,2.5800212623676835e+00
256836,3.8020801024488497e+02,2.5800212623676835e+00
256851,3.8020801024488497e+02,2.5800212623676835e+00
256866,3.8020801024488497e+02,2.5800212623676835e+00
256881,3.8020801024488497e+02,2.5800212623676835e+00
256896,3.8020801024488497e+02,2.5800212623676835e+00
256917,3.8020801024488497e+02,2.5800212623676835e+00
256932,3.8020801024488497e+02,2.5800212623676835e+00
256947,3.8020801024488497e+02,2.5800212623676835e+00
256962,3.8020801024488497e+02,2.5800212623676835e+00
256977,3.8020801024488497e+02,2.5800212623676835e+00
256992,3.8020801024488497e+02,2.5800212623676835e+00
257013,3.8020801024488497e+02,2.5800212623676835e+00
257028,3.8020801024488497e+02,2.5800212623676835e+00
257043,3.8020801024488497e+02,2.5800212623676835e+00
257058,3.8020801024488497e+02,2.5800212623676835e+00
257073,3.8020801024488497e+02,2.5800212623676835e+00
257088,3.8020801024488497e+02,2.5800212623676835e+00
257109,3.8020801024488497e+02,2.5800212623676835e+00
257124,3.8020801024488497e+02,2.5800212623676835e+00
257139,3.8020801024488497e+02,2.5800212623676835e+00
257154,3.8020801024488497e+02,2.5800212623676835e+00
257169,3.8020801024488497e+02,2.5800212623676835e+00
257184,3.8020801024488497e+02,2.5800212623676835e+00
257205,3.8020801024488497e+02,2.5800212623676835e+00
257220,3.8020801024488497e+02,2.5800212623676835e+00
257235,3.8020801024488497e+02,2.5800212623676835e+00
257250,3.8020801024488497e+02,2.5800212623676835e+00
257265,3.8020801024488497e+02,2.5800212623676835e+00
257280,3.8020801024488497e+02,2.5800212623676835e+00
257301,3.8020801024488497e+02,2.5800212623676835e+00
257316,3.8020801024488497e+02,2.5800212623676835e+00
257331,3.8020801024488497e+02,2.5800212623676835e+00
257346,3.8020801024488497e+02,2.5800212623676835e+00
257361,3.8020801024488497e+02,2.5800212623676835e+00
257376,3.8020801024488497e+02,2.5800212623676835e+00
257397,3.8020801024488497e+02,2.5800212623676835e+00
257412,3.8020801024488497e+02,2.5800212623676835e+00
257427,3.8020801024488497e+02,2.5800212623676835e+00
257442,3.8020801024488497e+02,2.5800212623676835e+00
257457,3.8020801024488497e+02,2.5800212623676835e+00
257472,3.8020801024488497e+02,2.5800212623676835e+00
257493,3.8020801024488497e+02,2.5800212623676835e+00
257508,3.8020801024488497e+02,2.5800212623676835e+00
257523,3.8020801024488497e+02,2.5800212623676835e+00
257538,3.8020801024488497e+02,2.5800212623676835e+00
257553,3.8020801024488497e+02,2.5800212623676835e+00
257568,3.8020801024488497e+02,2.5800212623676835e+00
257589,3.8020801024488497e+02,2.5800212623676835e+00
257604,3.8020801024488497e+02,2.5800212623676835e+00
257619,3.8020801024488497e+02,2.5800212623676835e+00
257634,3.8020801024488497e+02,2.5800212623676835e+00
257649,3.8020801024488497e+02,2.5800212623676835e+00
257664,3.8020801024488497e+02,2.5800212623676835e+00
257685,3.8018031895078371e+02,2.5799896306979999e+00
257700,3.8018031895078371e+02,2.5799896306979999e+00
257715,3.8018031895078371e+02,2.5799896306979999e+00
257730,3.8018031895078371e+02,2.5799896306979999e+00
257745,3.8018031895078371e+02,2.5799896306979999e+00
257760,3.8018031895078371e+02,2.5799896306979999e+00
257781,3.8018031895078371e+02,2.5799896306979999e+00
257796,3.8018031895078371e+02,2.5799896306979999e+00
257811,3.8018031895078371e+02,2.5799896306979999e+00
257826,3.8018031895078371e+02,2.5799896306979999e+00
257841,3.8018031895078371e+02,2.5799896306979999e+00
257856,3.8018031895078371e+02,2.5799896306979999e+00
257877,3.8018031895078371e+02,2.5799896306979999e+00
257892,3.8018031895078371e+02,2.5799896306979999e+00
257907,3.8018031895078371e+02,2.5799896306979999e+00
257922,3.8018031895078371e+02,2.5799896306979999e+00
257937,3.8018031895078371e+02,2.5799896306979999e+00
257952,3.8018031895078371e+02,2.5799896306979999e+00
257973,3.8018031895078371e+02,2.5799896306979999e+00
257988,3.8018031895078371e+02,2.5799896306979999e+00
258003,3.8018031895078371e+02,2.5799896306979999e+00
258018,3.8018031895078371e+02,2.5799896306979999e+00
258033,3.8018031895078371e+02,2.5799896306979999e+00
258048,3.8018031895078371e+02,2.5799896306979999e+00
258069,3.8018031895078371e+02,2.5799896306979999e+00
258084,3.8018031895078371e+02,2.5799896306979999e+00
258099,3.8018031895078371e+02,2.5799896306979999e+00
258114,3.8018031895078371e+02,2.5799896306979999e+00
258129,3.8018031895078371e+02,2.5799896306979999e+00
258144,3.8018031895078371e+02,2.5799896306979999e+00
258165,3.8018031895078371e+02,2.5799896306979999e+00
258180,3.8018031895078371e+02,2.5799896306979999e+00
258195,3.8018031895078371e+02,2.5799896306979999e+00
258210,3.8018031895078371e+02,2.5799896306979999e+00
258225,3.8018031895078371e+02,2.5799896306979999e+00
258240,3.8018031895078371e+02,2.5799896306979999e+00
258261,3.8018031895078371e+02,2.5799896306979999e+00
258276,3.8018031895078371e+02,2.5799896306979999e+00
258291,3.8018031895078371e+02,2.5799896306979999e+00
258306,3.8018031895078371e+02,2.5799896306979999e+00
258321,3.8018031895078371e+02,2.5799896306979999e+00
258336,3.8018031895078371e+02,2.5799896306979999e+00
258357,3.8018031895078371e+02,2.5799896306979999e+00
258372,3.8018031895078371e+02,2.5799896306979999e+00
258387,3.8018031895078371e+02,2.5799896306979999e+00
258402,3.8018031895078371e+02,2.5799896306979999e+00
258417,3.8018031895078371e+02,2.5799896306979999e+00
258432,3.8018031895078371e+02,2.5799896306979999e+00
258453,3.8018031895078371e+02,2.5799896306979999e+00
258468,3.8018031895078371e+02,2.5799896306979999e+00
258483,3.8018031895078371e+02,2.5799896306979999e+00
258498,3.8018031895078371e+02,2.5799896306979999e+00
258513,3.8018031895078371e+02,2.5799896306979999e+00
258528,3.8018031895078371e+02,2.5799896306979999e+00
258549,3.8018031895078371e+02,2.5799896306979999e+00
258564,3.8018031895078371e+02,2.5799896306979999e+00
258579,3.8018031895078371e+02,2.5799896306979999e+00
258594,3.8018031895078371e+02,2.5799896306979999e+00
258609,3.8018031895078371e+02,2.5799896306979999e+00
258624,3.8018031895078371e+02,2.5799896306979999e+00
258645,3.8016378473729702e+02,2.5799707426244387e+00
258660,3.8016378473729702e+02,2.5799707426244387e+00
258675,3.8016378473729702e+02,2.5799707426244387e+00
258690,3.8016378473729702e+02,2.5799707426244387e+00
258705,3.8016378473729702e+02,2.5799707426244387e+00
258720,3.8016378473729702e+02,2.5799707426244387e+00
258741,3.8016378473729702e+02,2.5799707426244387e+00
258756,3.8016378473729702e+02,2.5799707426244387e+00
258771,3.8016378473729702e+02,2.5799707426244387e+00
258786,3.8016378473729702e+02,2.5799707426244387e+00
258801,3.8016378473729702e+02,2.5799707426244387e+00
258816,3.8016378473729702e+02,2.5799707426244387e+00
258837,3.8016378473729702e+02,2.5799707426244387e+00
258852,3.8016378473729702e+02,2.5799707426244387e+00
258867,3.8016378473729702e+02,2.5799707426244387e+00
258882,3.8016378473729702e+02,2.5799707426244387e+00
258897,3.8016378473729702e+02,2.5799707426244387e+00
258912,3.8016378473729702e+02,2.5799707426244387e+00
258933,3.8016378473729702e+02,2.5799707426244387e+00
258948,3.8016378473729702e+02,2.5799707426244387e+00
258963,3.8016378473729702e+02,2.5799707426244387e+00
258978,3.8016378473729702e+02,2.5799707426244387e+00
258993,3.8016378473729702e+02,2.5799707426244387e+00
259008,3.8016378473729702e+02,2.5799707426244387e+00
259029,3.8016378473729702e+02,2.5799707426244387e+00
259044,3.8016378473729702e+02,2.5799707426244387e+00
259059,3.8016378473729702e+02,2.5799707426244387e+00
259074,3.8016378473729702e+02,2.5799707426244387e+00
259089,3.8016378473729702e+02,2.5799707426244387e+00
259104,3.8016378473729702e+02,2.5799707426244387e+00
259125,3.8016378473729702e+02,2.5799707426244387e+00
259140,3.8016378473729702e+02,2.5799707426244387e+00
259155,3.8016378473729702e+02,2.5799707426244387e+00
259170,3.8016378473729702e+02,2.5799707426244387e+00
259185,3.8016378473729702e+02,2.5799707426244387e+00
259200,3.8016378473729702e+02,2.5799707426244387e+00
259221,3.8015352948225802e+02,2.5799590269878463e+00
259236,3.8015352948225802e+02,2.5799590269878463e+00
259251,3.8015352948225802e+02,2.5799590269878463e+00
259266,3.8015352948225802e+02,2.5799590269878463e+00
259281,3.8015352948225802e+02,2.5799590269878463e+00
259296,3.8015352948225802e+02,2.5799590269878463e+00
259317,3.8015352948225802e+02,2.5799590269878463e+00
259332,3.8015352948225802e+02,2.5799590269878463e+00
259347,3.8015352948225802e+02,2.5799590269878463e+00
259362,3.8015352948225802e+02,2.5799590269878463e+00
259377,3.8015352948225802e+02,2.5799590269878463e+00
259392,3.8015352948225802e+02,2.5799590269878463e+00
259413,3.8015352948225802e+02,2.5799590269878463e+00
259428,3.8015352948225802e+02,2.5799590269878463e+00
259443,3.8015352948225802e+02,2.5799590269878463e+00
259458,3.8015352948225802e+02,2.5799590269878463e+00
259473,3.8015352948225802e+02,2.5799590269878463e+00
259488,3.8015352948225802e+02,2.5799590269878463e+00
259509,3.8015352948225802e+02,2.5799590269878463e+00
259524,3.8015352948225802e+02,2.5799590269878463e+00
259539,3.8015352948225802e+02,2.5799590269878463e+00
259554,3.8015352948225802e+02,2.5799590269878463e+00
259569,3.8015352948225802e+02,2.5799590269878463e+00
259584,3.8015352948225802e+02,2.5799590269878463e+00
259605,3.8009113329430647e+02,2.5798877385684551e+00
259620,3.8009113329430647e+02,2.5798877385684551e+00
259635,3.8009113329430647e+02,2.5798877385684551e+00
259650,3.8009113329430647e+02,2.5798877385684551e+00
259665,3.8009113329430647e+02,2.5798877385684551e+00
259680,3.8009113329430647e+02,2.5798877385684551e+00
259701,3.8009113329430647e+02,2.5798877385684551e+00
259716,3.8009113329430647e+02,2.5798877385684551e+00
259731,3.8009113329430647e+02,2.5798877385684551e+00
259746,3.8009113329430647e+02,2.5798877385684551e+00
259761,3.8009113329430647e+02,2.5798877385684551e+00
259776,3.8009113329430647e+02,2.5798877385684551e+00
259797,3.8009113329430647e+02,2.5798877385684551e+00
259812,3.8009113329430647e+02,2.5798877385684551e+00
259827,3.8009113329430647e+02,2.5798877385684551e+00
259842,3.8009113329430647e+02,2.5798877385684551e+00
259857,3.8009113329430647e+02,2.5798877385684551e+00
259872,3.8009113329430647e+02,2.5798877385684551e+00
259893,3.8009113329430647e+02,2.5798877385684551e+00
259908,3.8009113329430647e+02,2.5798877385684551e+00
259923,3.8009113329430647e+02,2.5798877385684551e+00
259938,3.8009113329430647e+02,2.5798877385684551e+00
259953,3.8009113329430647e+02,2.5798877385684551e+00
259968,3.8009113329430647e+02,2.5798877385684551e+00
259989,3.8009113329430647e+02,2.5798877385684551e+00
260004,3.8009113329430647e+02,2.5798877385684551e+00
260019,3.8009113329430647e+02,2.5798877385684551e+00
260034,3.8009113329430647e+02,2.5798877385684551e+00
260049,3.8009113329430647e+02,2.5798877385684551e+00
260064,3.8009113329430647e+02,2.5798877385684551e+00
260085,3.8009113329430647e+02,2.5798877385684551e+00
260100,3.8009113329430647e+02,2.5798877385684551e+00
260115,3.8009113329430647e+02,2.5798877385684551e+00
260130,3.8009113329430647e+02,2.5798877385684551e+00
260145,3.8009113329430647e+02,2.5798877385684551e+00
260160,3.8009113329430647e+02,2.5798877385684551e+00
260181,3.8008047660670951e+02,2.5798755620005362e+00
260196,3.8008047660670951e+02,2.5798755620005362e+00
260211,3.8008047660670951e+02,2.5798755620005362e+00
260226,3.8008047660670951e+02,2.5798755620005362e+00
260241,3.8008047660670951e+02,2.5798755620005362e+00
260256,3.8008047660670951e+02,2.5798755620005362e+00
260277,3.8008047660670951e+02,2.5798755620005362e+00
260292,3.8008047660670951e+02,2.5798755620005362e+00
260307,3.8008047660670951e+02,2.5798755620005362e+00
260322,3.8008047660670951e+02,2.5798755620005362e+00
260337,3.8008047660670951e+02,2.5798755620005362e+00
260352,3.8008047660670951e+02,2.5798755620005362e+00
260373,3.8008047660670951e+02,2.5798755620005362e+00
260388,3.8008047660670951e+02,2.5798755620005362e+00
260403,3.8008047660670951e+02,2.5798755620005362e+00
260418,3.8008047660670951e+02,2.5798755620005362e+00
260433,3.8008047660670951e+02,2.5798755620005362e+00
260448,3.8008047660670951e+02,2.5798755620005362e+00
260469,3.8008047660670951e+02,2.5798755620005362e+00
260484,3.8008047660670951e+02,2.5798755620005362e+00
260499,3.8008047660670951e+02,2.5798755620005362e+00
260514,3.8008047660670951e+02,2.5798755620005362e+00
260529,3.8008047660670951e+02,2.5798755620005362e+00
260544,3.8008047660670951e+02,2.5798755620005362e+00
260565,3.8008047660670951e+02,2.5798755620005362e+00
260580,3.8008047660670951e+02,2.5798755620005362e+00
260595,3.8008047660670951e+02,2.5798755620005362e+00
260610,3.8008047660670951e+02,2.5798755620005362e+00
260625,3.8008047660670951e+02,2.5798755620005362e+00
260640,3.8008047660670951e+02,2.5798755620005362e+00
260661,3.8008047660670951e+02,2.5798755620005362e+00
260676,3.8008047660670951e+02,2.5798755620005362e+00
260691,3.8008047660670951e+02,2.5798755620005362e+00
260706,3.8008047660670951e+02,2.5798755620005362e+00
260721,3.8008047660670951e+02,2.5798755620005362e+00
260736,3.8008047660670951e+02,2.5798755620005362e+00
260757,3.8008047660670951e+02,2.5798755620005362e+00
260772,3.8008047660670951e+02,2.5798755620005362e+00
260787,3.8008047660670951e+02,2.5798755620005362e+00
260802,3.8008047660670951e+02,2.5798755620005362e+00
260817,3.8008047660670951e+02,2.5798755620005362e+00
260831,3.8008047660670951e+02,2.5798755620005362e+00
260851,3.8008047660670951e+02,2.5798755620005362e+00
260865,3.8008047660670951e+02,2.5798755620005362e+00
260879,3.8008047660670951e+02,2.5798755620005362e+00
260893,3.8008047660670951e+02,2.5798755620005362e+00
260907,3.8008047660670951e+02,2.5798755620005362e+00
260921,3.8008047660670951e+02,2.5798755620005362e+00
