Eval,BestError,Log10Error
260941,3.8008047660670951e+02,2.5798755620005362e+00
260955,3.8008047660670951e+02,2.5798755620005362e+00
260969,3.8008047660670951e+02,2.5798755620005362e+00
260983,3.8008047660670951e+02,2.5798755620005362e+00
260997,3.8008047660670951e+02,2.5798755620005362e+00
261011,3.8008047660670951e+02,2.5798755620005362e+00
261031,3.8008047660670951e+02,2.5798755620005362e+00
261045,3.8008047660670951e+02,2.5798755620005362e+00
261059,3.8008047660670951e+02,2.5798755620005362e+00
261073,3.8008047660670951e+02,2.5798755620005362e+00
261087,3.8008047660670951e+02,2.5798755620005362e+00
261101,3.8008047660670951e+02,2.5798755620005362e+00
261121,3.8008047660670951e+02,2.5798755620005362e+00
261135,3.8008047660670951e+02,2.5798755620005362e+00
261149,3.8008047660670951e+02,2.5798755620005362e+00
261163,3.8008047660670951e+02,2.5798755620005362e+00
261177,3.8008047660670951e+02,2.5798755620005362e+00
261191,3.8008047660670951e+02,2.5798755620005362e+00
261211,3.8008047660670951e+02,2.5798755620005362e+00
261225,3.8008047660670951e+02,2.5798755620005362e+00
261239,3.8008047660670951e+02,2.5798755620005362e+00
261253,3.8008047660670951e+02,2.5798755620005362e+00
261267,3.8008047660670951e+02,2.5798755620005362e+00
261281,3.8008047660670951e+02,2.5798755620005362e+00
261301,3.8008047660670951e+02,2.5798755620005362e+00
261315,3.8008047660670951e+02,2.5798755620005362e+00
261329,3.8008047660670951e+02,2.5798755620005362e+00
261343,3.8008047660670951e+02,2.5798755620005362e+00
261357,3.8008047660670951e+02,2.5798755620005362e+00
261371,3.8008047660670951e+02,2.5798755620005362e+00
261391,3.7718741336300673e+02,2.5765571920234152e+00
261405,3.7718741336300673e+02,2.5765571920234152e+00
261419,3.7718741336300673e+02,2.5765571920234152e+00
261433,3.7718741336300673e+02,2.5765571920234152e+00
261447,3.7718741336300673e+02,2.5765571920234152e+00
261461,3.7718741336300673e+02,2.5765571920234152e+00
261481,3.7713992566874600e+02,2.5765025111374502e+00
261495,3.7713992566874600e+02,2.5765025111374502e+00
261509,3.7713992566874600e+02,2.5765025111374502e+00
261523,3.7713992566874600e+02,2.5765025111374502e+00
261537,3.7713992566874600e+02,2.5765025111374502e+00
261551,3.7713992566874600e+02,2.5765025111374502e+00
261571,3.7713992566874600e+02,2.5765025111374502e+00
261585,3.7713992566874600e+02,2.5765025111374502e+00
261599,3.7713992566874600e+02,2.5765025111374502e+00
261613,3.7713992566874600e+02,2.5765025111374502e+00
261627,3.7713992566874600e+02,2.5765025111374502e+00
261641,3.7713992566874600e+02,2.5765025111374502e+00
261661,3.7713992566874600e+02,2.5765025111374502e+00
261675,3.7713992566874600e+02,2.5765025111374502e+00
261689,3.7713992566874600e+02,2.5765025111374502e+00
261703,3.7713992566874600e+02,2.5765025111374502e+00
261717,3.7713992566874600e+02,2.5765025111374502e+00
261731,3.7713992566874600e+02,2.5765025111374502e+00
261751,3.7713992566874600e+02,2.5765025111374502e+00
261765,3.7713992566874600e+02,2.5765025111374502e+00
261779,3.7713992566874600e+02,2.5765025111374502e+00
261793,3.7713992566874600e+02,2.5765025111374502e+00
261807,3.7713992566874600e+02,2.5765025111374502e+00
261821,3.7713992566874600e+02,2.5765025111374502e+00
261841,3.7713992566874600e+02,2.5765025111374502e+00
261855,3.7713992566874600e+02,2.5765025111374502e+00
261869,3.7713992566874600e+02,2.5765025111374502e+00
261883,3.7713992566874600e+02,2.5765025111374502e+00
261897,3.7713992566874600e+02,2.5765025111374502e+00
261911,3.7713992566874600e+02,2.5765025111374502e+00
261931,3.7713992566874600e+02,2.5765025111374502e+00
261945,3.7713992566874600e+02,2.5765025111374502e+00
261959,3.7713992566874600e+02,2.5765025111374502e+00
261973,3.7713992566874600e+02,2.5765025111374502e+00
261987,3.7713992566874600e+02,2.5765025111374502e+00
262001,3.7713992566874600e+02,2.5765025111374502e+00
262021,3.7713992566874600e+02,2.5765025111374502e+00
262035,3.7713992566874600e+02,2.5765025111374502e+00
262049,3.7713992566874600e+02,2.5765025111374502e+00
262063,3.7713992566874600e+02,2.5765025111374502e+00
262077,3.7713992566874600e+02,2.5765025111374502e+00
262091,3.7713992566874600e+02,2.5765025111374502e+00
262111,3.7713992566874600e+02,2.5765025111374502e+00
262125,3.7713992566874600e+02,2.5765025111374502e+00
262139,3.7713992566874600e+02,2.5765025111374502e+00
262153,3.7713992566874600e+02,2.5765025111374502e+00
262167,3.7713992566874600e+02,2.5765025111374502e+00
262181,3.7713992566874600e+02,2.5765025111374502e+00
262201,3.7713992566874600e+02,2.5765025111374502e+00
262215,3.7713992566874600e+02,2.5765025111374502e+00
262229,3.7713992566874600e+02,2.5765025111374502e+00
262243,3.7713992566874600e+02,2.5765025111374502e+00
262257,3.7713992566874600e+02,2.5765025111374502e+00
262271,3.7713992566874600e+02,2.5765025111374502e+00
262291,3.7643855259597802e+02,2.5756940948888500e+00
262305,3.7643855259597802e+02,2.5756940948888500e+00
262319,3.7643855259597802e+02,2.5756940948888500e+00
262333,3.7643855259597802e+02,2.5756940948888500e+00
262347,3.7643855259597802e+02,2.5756940948888500e+00
262361,3.7643855259597802e+02,2.5756940948888500e+00
262381,3.7643855259597802e+02,2.5756940948888500e+00
262395,3.7643855259597802e+02,2.5756940948888500e+00
262409,3.7643855259597802e+02,2.5756940948888500e+00
262423,3.7643855259597802e+02,2.5756940948888500e+00
262437,3.7643855259597802e+02,2.5756940948888500e+00
262451,3.7643855259597802e+02,2.5756940948888500e+00
262471,3.7643855259597802e+02,2.5756940948888500e+00
262485,3.7643855259597802e+02,2.5756940948888500e+00
262499,3.7643855259597802e+02,2.5756940948888500e+00
262513,3.7643855259597802e+02,2.5756940948888500e+00
262527,3.7643855259597802e+02,2.5756940948888500e+00
262541,3.7643855259597802e+02,2.5756940948888500e+00
262561,3.7643855259597802e+02,2.5756940948888500e+00
262575,3.7643855259597802e+02,2.5756940948888500e+00
262589,3.7643855259597802e+02,2.5756940948888500e+00
262603,3.7643855259597802e+02,2.5756940948888500e+00
262617,3.7643855259597802e+02,2.5756940948888500e+00
262631,3.7643855259597802e+02,2.5756940948888500e+00
262651,3.7643855259597802e+02,2.5756940948888500e+00
262665,3.7643855259597802e+02,2.5756940948888500e+00
262679,3.7643855259597802e+02,2.5756940948888500e+00
262693,3.7643855259597802e+02,2.5756940948888500e+00
262707,3.7643855259597802e+02,2.5756940948888500e+00
262721,3.7643855259597802e+02,2.5756940948888500e+00
262741,3.7643855259597802e+02,2.5756940948888500e+00
262755,3.7643855259597802e+02,2.5756940948888500e+00
262769,3.7643855259597802e+02,2.5756940948888500e+00
262783,3.7643855259597802e+02,2.5756940948888500e+00
262797,3.7643855259597802e+02,2.5756940948888500e+00
262811,3.7643855259597802e+02,2.5756940948888500e+00
262831,3.7643855259597802e+02,2.5756940948888500e+00
262845,3.7643855259597802e+02,2.5756940948888500e+00
262859,3.7643855259597802e+02,2.5756940948888500e+00
262873,3.7643855259597802e+02,2.5756940948888500e+00
262887,3.7643855259597802e+02,2.5756940948888500e+00
262901,3.7643855259597802e+02,2.5756940948888500e+00
262921,3.7643855259597802e+02,2.5756940948888500e+00
262935,3.7643855259597802e+02,2.5756940948888500e+00
262949,3.7643855259597802e+02,2.5756940948888500e+00
262963,3.7643855259597802e+02,2.5756940948888500e+00
262977,3.7643855259597802e+02,2.5756940948888500e+00
262991,3.7643855259597802e+02,2.5756940948888500e+00
263011,3.7643855259597802e+02,2.5756940948888500e+00
263025,3.7643855259597802e+02,2.5756940948888500e+00
263039,3.7643855259597802e+02,2.5756940948888500e+00
263053,3.7643855259597802e+02,2.5756940948888500e+00
263067,3.7643855259597802e+02,2.5756940948888500e+00
263081,3.7643855259597802e+02,2.5756940948888500e+00
263101,3.7643855259597802e+02,2.5756940948888500e+00
263115,3.7643855259597802e+02,2.5756940948888500e+00
263129,3.7643855259597802e+02,2.5756940948888500e+00
263143,3.7643855259597802e+02,2.5756940948888500e+00
263157,3.7643855259597802e+02,2.5756940948888500e+00
263171,3.7643855259597802e+02,2.5756940948888500e+00
263191,3.7643855259597802e+02,2.5756940948888500e+00
263205,3.7643855259597802e+02,2.5756940948888500e+00
263219,3.7643855259597802e+02,2.5756940948888500e+00
263233,3.7643855259597802e+02,2.5756940948888500e+00
263247,3.7643855259597802e+02,2.5756940948888500e+00
263261,3.7643855259597802e+02,2.5756940948888500e+00
263281,3.7639616389793167e+02,2.5756451885956819e+00
263295,3.7639616389793167e+02,2.5756451885956819e+00
263309,3.7639616389793167e+02,2.5756451885956819e+00
263323,3.7639616389793167e+02,2.5756451885956819e+00
263337,3.7639616389793167e+02,2.5756451885956819e+00
263351,3.7639616389793167e+02,2.5756451885956819e+00
263371,3.7639616389793167e+02,2.5756451885956819e+00
263385,3.7639616389793167e+02,2.5756451885956819e+00
263399,3.7639616389793167e+02,2.5756451885956819e+00
263413,3.7639616389793167e+02,2.5756451885956819e+00
263427,3.7639616389793167e+02,2.5756451885956819e+00
263441,3.7639616389793167e+02,2.5756451885956819e+00
263461,3.7639616389793167e+02,2.5756451885956819e+00
263475,3.7639616389793167e+02,2.5756451885956819e+00
263489,3.7639616389793167e+02,2.5756451885956819e+00
263503,3.7639616389793167e+02,2.5756451885956819e+00
263517,3.7639616389793167e+02,2.5756451885956819e+00
263531,3.7639616389793167e+02,2.5756451885956819e+00
263551,3.7639616389793167e+02,2.5756451885956819e+00
263565,3.7639616389793167e+02,2.5756451885956819e+00
263579,3.7639616389793167e+02,2.5756451885956819e+00
263593,3.7639616389793167e+02,2.5756451885956819e+00
263607,3.7639616389793167e+02,2.5756451885956819e+00
263621,3.7639616389793167e+02,2.5756451885956819e+00
263641,3.7639616389793167e+02,2.5756451885956819e+00
263655,3.7639616389793167e+02,2.5756451885956819e+00
263669,3.7639616389793167e+02,2.5756451885956819e+00
263683,3.7639616389793167e+02,2.5756451885956819e+00
263697,3.7639616389793167e+02,2.5756451885956819e+00
263711,3.7639616389793167e+02,2.5756451885956819e+00
263731,3.7639616389793167e+02,2.5756451885956819e+00
263745,3.7639616389793167e+02,2.5756451885956819e+00
263759,3.7639616389793167e+02,2.5756451885956819e+00
263773,3.7639616389793167e+02,2.5756451885956819e+00
263787,3.7639616389793167e+02,2.5756451885956819e+00
263801,3.7639616389793167e+02,2.5756451885956819e+00
263821,3.7639616389793167e+02,2.5756451885956819e+00
263835,3.7639616389793167e+02,2.5756451885956819e+00
263849,3.7639616389793167e+02,2.5756451885956819e+00
263863,3.7639616389793167e+02,2.5756451885956819e+00
263877,3.7639616389793167e+02,2.5756451885956819e+00
263891,3.7639616389793167e+02,2.5756451885956819e+00
263911,3.7639616389793167e+02,2.5756451885956819e+00
263925,3.7639616389793167e+02,2.5756451885956819e+00
263939,3.7639616389793167e+02,2.5756451885956819e+00
263953,3.7639616389793167e+02,2.5756451885956819e+00
263967,3.7639616389793167e+02,2.5756451885956819e+00
263981,3.7639616389793167e+02,2.5756451885956819e+00
264001,3.7639616389793167e+02,2.5756451885956819e+00
264015,3.7639616389793167e+02,2.5756451885956819e+00
264029,3.7639616389793167e+02,2.5756451885956819e+00
264043,3.7639616389793167e+02,2.5756451885956819e+00
264057,3.7639616389793167e+02,2.5756451885956819e+00
264071,3.7639616389793167e+02,2.5756451885956819e+00
264091,3.7639616389793167e+02,2.5756451885956819e+00
264105,3.7639616389793167e+02,2.5756451885956819e+00
264119,3.7639616389793167e+02,2.5756451885956819e+00
264133,3.7639616389793167e+02,2.5756451885956819e+00
264147,3.7639616389793167e+02,2.5756451885956819e+00
264161,3.7639616389793167e+02,2.5756451885956819e+00
264181,3.7639616389793167e+02,2.5756451885956819e+00
264195,3.7639616389793167e+02,2.5756451885956819e+00
264209,3.7639616389793167e+02,2.5756451885956819e+00
264223,3.7639616389793167e+02,2.5756451885956819e+00
264237,3.7639616389793167e+02,2.5756451885956819e+00
264251,3.7639616389793167e+02,2.5756451885956819e+00
264271,3.7639616389793167e+02,2.5756451885956819e+00
264285,3.7639616389793167e+02,2.5756451885956819e+00
264299,3.7639616389793167e+02,2.5756451885956819e+00
264313,3.7639616389793167e+02,2.5756451885956819e+00
264327,3.7639616389793167e+02,2.5756451885956819e+00
264341,3.7639616389793167e+02,2.5756451885956819e+00
264361,3.7639616389793167e+02,2.5756451885956819e+00
264375,3.7639616389793167e+02,2.5756451885956819e+00
264389,3.7639616389793167e+02,2.5756451885956819e+00
264403,3.7639616389793167e+02,2.5756451885956819e+00
264417,3.7639616389793167e+02,2.5756451885956819e+00
264431,3.7639616389793167e+02,2.5756451885956819e+00
264451,3.7639616389793167e+02,2.5756451885956819e+00
264465,3.7639616389793167e+02,2.5756451885956819e+00
264479,3.7639616389793167e+02,2.5756451885956819e+00
264493,3.7639616389793167e+02,2.5756451885956819e+00
264507,3.7639616389793167e+02,2.5756451885956819e+00
264521,3.7639616389793167e+02,2.5756451885956819e+00
264541,3.7639616389793167e+02,2.5756451885956819e+00
264555,3.7639616389793167e+02,2.5756451885956819e+00
264569,3.7639616389793167e+02,2.5756451885956819e+00
264583,3.7639616389793167e+02,2.5756451885956819e+00
264597,3.7639616389793167e+02,2.5756451885956819e+00
264611,3.7639616389793167e+02,2.5756451885956819e+00
264631,3.7639616389793167e+02,2.5756451885956819e+00
264645,3.7639616389793167e+02,2.5756451885956819e+00
264659,3.7639616389793167e+02,2.5756451885956819e+00
264673,3.7639616389793167e+02,2.5756451885956819e+00
264687,3.7639616389793167e+02,2.5756451885956819e+00
264701,3.7639616389793167e+02,2.5756451885956819e+00
264721,3.7639616389793167e+02,2.5756451885956819e+00
264735,3.7639616389793167e+02,2.5756451885956819e+00
264749,3.7639616389793167e+02,2.5756451885956819e+00
264763,3.7639616389793167e+02,2.5756451885956819e+00
264777,3.7639616389793167e+02,2.5756451885956819e+00
264791,3.7639616389793167e+02,2.5756451885956819e+00
264811,3.7639616389793167e+02,2.5756451885956819e+00
264825,3.7639616389793167e+02,2.5756451885956819e+00
264839,3.7639616389793167e+02,2.5756451885956819e+00
264853,3.7639616389793167e+02,2.5756451885956819e+00
264867,3.7639616389793167e+02,2.5756451885956819e+00
264881,3.7639616389793167e+02,2.5756451885956819e+00
264901,3.7639616389793167e+02,2.5756451885956819e+00
264915,3.7639616389793167e+02,2.5756451885956819e+00
264929,3.7639616389793167e+02,2.5756451885956819e+00
264943,3.7639616389793167e+02,2.5756451885956819e+00
264957,3.7639616389793167e+02,2.5756451885956819e+00
264971,3.7639616389793167e+02,2.5756451885956819e+00
264991,3.7639616389793167e+02,2.5756451885956819e+00
265005,3.7639616389793167e+02,2.5756451885956819e+00
265019,3.7639616389793167e+02,2.5756451885956819e+00
265033,3.7639616389793167e+02,2.5756451885956819e+00
265047,3.7639616389793167e+02,2.5756451885956819e+00
265061,3.7639616389793167e+02,2.5756451885956819e+00
265081,3.7634455857583453e+02,2.5755856411154152e+00
265095,3.7634455857583453e+02,2.5755856411154152e+00
265109,3.7634455857583453e+02,2.5755856411154152e+00
265123,3.7634455857583453e+02,2.5755856411154152e+00
265137,3.7634455857583453e+02,2.5755856411154152e+00
265151,3.7634455857583453e+02,2.5755856411154152e+00
265171,3.7634455857583453e+02,2.5755856411154152e+00
265185,3.7634455857583453e+02,2.5755856411154152e+00
265199,3.7634455857583453e+02,2.5755856411154152e+00
265213,3.7634455857583453e+02,2.5755856411154152e+00
265227,3.7634455857583453e+02,2.5755856411154152e+00
265241,3.7634455857583453e+02,2.5755856411154152e+00
265261,3.7634455857583453e+02,2.5755856411154152e+00
265275,3.7634455857583453e+02,2.5755856411154152e+00
265289,3.7634455857583453e+02,2.5755856411154152e+00
265303,3.7634455857583453e+02,2.5755856411154152e+00
265317,3.7634455857583453e+02,2.5755856411154152e+00
265331,3.7634455857583453e+02,2.5755856411154152e+00
265351,3.7634455857583453e+02,2.5755856411154152e+00
265365,3.7634455857583453e+02,2.5755856411154152e+00
265379,3.7634455857583453e+02,2.5755856411154152e+00
265393,3.7634455857583453e+02,2.5755856411154152e+00
265407,3.7634455857583453e+02,2.5755856411154152e+00
265421,3.7634455857583453e+02,2.5755856411154152e+00
265441,3.7634455857583453e+02,2.5755856411154152e+00
265455,3.7634455857583453e+02,2.5755856411154152e+00
265469,3.7634455857583453e+02,2.5755856411154152e+00
265483,3.7634455857583453e+02,2.5755856411154152e+00
265497,3.7634455857583453e+02,2.5755856411154152e+00
265511,3.7634455857583453e+02,2.5755856411154152e+00
265531,3.7634455857583453e+02,2.5755856411154152e+00
265545,3.7634455857583453e+02,2.5755856411154152e+00
265559,3.7634455857583453e+02,2.5755856411154152e+00
265573,3.7634455857583453e+02,2.5755856411154152e+00
265587,3.7634455857583453e+02,2.5755856411154152e+00
265601,3.7634455857583453e+02,2.5755856411154152e+00
265621,3.7634455857583453e+02,2.5755856411154152e+00
265635,3.7634455857583453e+02,2.5755856411154152e+00
265649,3.7634455857583453e+02,2.5755856411154152e+00
265663,3.7634455857583453e+02,2.5755856411154152e+00
265677,3.7634455857583453e+02,2.5755856411154152e+00
265691,3.7634455857583453e+02,2.5755856411154152e+00
265711,3.7634455857583453e+02,2.5755856411154152e+00
265725,3.7634455857583453e+02,2.5755856411154152e+00
265739,3.7634455857583453e+02,2.5755856411154152e+00
265753,3.7634455857583453e+02,2.5755856411154152e+00
265767,3.7634455857583453e+02,2.5755856411154152e+00
265781,3.7634455857583453e+02,2.5755856411154152e+00
265801,3.7634455857583453e+02,2.5755856411154152e+00
265815,3.7634455857583453e+02,2.5755856411154152e+00
265829,3.7634455857583453e+02,2.5755856411154152e+00
265843,3.7634455857583453e+02,2.5755856411154152e+00
265857,3.7634455857583453e+02,2.5755856411154152e+00
265871,3.7634455857583453e+02,2.5755856411154152e+00
265891,3.7634455857583453e+02,2.5755856411154152e+00
265905,3.7634455857583453e+02,2.5755856411154152e+00
265919,3.7634455857583453e+02,2.5755856411154152e+00
265933,3.7634455857583453e+02,2.5755856411154152e+00
265947,3.7634455857583453e+02,2.5755856411154152e+00
265961,3.7634455857583453e+02,2.5755856411154152e+00
265981,3.7628988778701432e+02,2.5755225474792884e+00
265995,3.7628988778701432e+02,2.5755225474792884e+00
266009,3.7628988778701432e+02,2.5755225474792884e+00
266023,3.7628988778701432e+02,2.5755225474792884e+00
266037,3.7628988778701432e+02,2.5755225474792884e+00
266051,3.7628988778701432e+02,2.5755225474792884e+00
266071,3.7628988778701432e+02,2.5755225474792884e+00
266085,3.7628988778701432e+02,2.5755225474792884e+00
266099,3.7628988778701432e+02,2.5755225474792884e+00
266113,3.7628988778701432e+02,2.5755225474792884e+00
266127,3.7628988778701432e+02,2.5755225474792884e+00
266141,3.7628988778701432e+02,2.5755225474792884e+00
266161,3.7628988778701432e+02,2.5755225474792884e+00
266175,3.7628988778701432e+02,2.5755225474792884e+00
266189,3.7628988778701432e+02,2.5755225474792884e+00
266203,3.7628988778701432e+02,2.5755225474792884e+00
266217,3.7628988778701432e+02,2.5755225474792884e+00
266231,3.7628988778701432e+02,2.5755225474792884e+00
266251,3.7628988778701432e+02,2.5755225474792884e+00
266265,3.7628988778701432e+02,2.5755225474792884e+00
266279,3.7628988778701432e+02,2.5755225474792884e+00
266293,3.7628988778701432e+02,2.5755225474792884e+00
266307,3.7628988778701432e+02,2.5755225474792884e+00
266321,3.7628988778701432e+02,2.5755225474792884e+00
266341,3.7628988778701432e+02,2.5755225474792884e+00
266355,3.7628988778701432e+02,2.5755225474792884e+00
266369,3.7628988778701432e+02,2.5755225474792884e+00
266383,3.7628988778701432e+02,2.5755225474792884e+00
266397,3.7628988778701432e+02,2.5755225474792884e+00
266411,3.7628988778701432e+02,2.5755225474792884e+00
266431,3.7628988778701432e+02,2.5755225474792884e+00
266445,3.7628988778701432e+02,2.5755225474792884e+00
266459,3.7628988778701432e+02,2.5755225474792884e+00
266473,3.7628988778701432e+02,2.5755225474792884e+00
266487,3.7628988778701432e+02,2.5755225474792884e+00
266501,3.7628988778701432e+02,2.5755225474792884e+00
266521,3.7628988778701432e+02,2.5755225474792884e+00
266535,3.7628988778701432e+02,2.5755225474792884e+00
266549,3.7628988778701432e+02,2.5755225474792884e+00
266563,3.7628988778701432e+02,2.5755225474792884e+00
266577,3.7628988778701432e+02,2.5755225474792884e+00
266591,3.7628988778701432e+02,2.5755225474792884e+00
266611,3.7628988778701432e+02,2.5755225474792884e+00
266625,3.7628988778701432e+02,2.5755225474792884e+00
266639,3.7628988778701432e+02,2.5755225474792884e+00
266653,3.7628988778701432e+02,2.5755225474792884e+00
266667,3.7628988778701432e+02,2.5755225474792884e+00
266681,3.7628988778701432e+02,2.5755225474792884e+00
266701,3.7628988778701432e+02,2.5755225474792884e+00
266715,3.7628988778701432e+02,2.5755225474792884e+00
266729,3.7628988778701432e+02,2.5755225474792884e+00
266743,3.7628988778701432e+02,2.5755225474792884e+00
266757,3.7628988778701432e+02,2.5755225474792884e+00
266771,3.7628988778701432e+02,2.5755225474792884e+00
266791,3.7628988778701432e+02,2.5755225474792884e+00
266805,3.7628988778701432e+02,2.5755225474792884e+00
266819,3.7628988778701432e+02,2.5755225474792884e+00
266833,3.7628988778701432e+02,2.5755225474792884e+00
266847,3.7628988778701432e+02,2.5755225474792884e+00
266861,3.7628988778701432e+02,2.5755225474792884e+00
266881,3.7628988778701432e+02,2.5755225474792884e+00
266895,3.7628988778701432e+02,2.5755225474792884e+00
266909,3.7628988778701432e+02,2.5755225474792884e+00
266923,3.7628988778701432e+02,2.5755225474792884e+00
266937,3.7628988778701432e+02,2.5755225474792884e+00
266951,3.7628988778701432e+02,2.5755225474792884e+00
266971,3.7628988778701432e+02,2.5755225474792884e+00
266985,3.7628988778701432e+02,2.5755225474792884e+00
266999,3.7628988778701432e+02,2.5755225474792884e+00
267013,3.7628988778701432e+02,2.5755225474792884e+00
267027,3.7628988778701432e+02,2.5755225474792884e+00
267041,3.7628988778701432e+02,2.5755225474792884e+00
267061,3.7628988778701432e+02,2.5755225474792884e+00
267075,3.7628988778701432e+02,2.5755225474792884e+00
267089,3.7628988778701432e+02,2.5755225474792884e+00
267103,3.7628988778701432e+02,2.5755225474792884e+00
267117,3.7628988778701432e+02,2.5755225474792884e+00
267131,3.7628988778701432e+02,2.5755225474792884e+00
267151,3.7628988778701432e+02,2.5755225474792884e+00
267165,3.7628988778701432e+02,2.5755225474792884e+00
267179,3.7628988778701432e+02,2.5755225474792884e+00
267193,3.7628988778701432e+02,2.5755225474792884e+00
267207,3.7628988778701432e+02,2.5755225474792884e+00
267221,3.7628988778701432e+02,2.5755225474792884e+00
267241,3.7628988778701432e+02,2.5755225474792884e+00
267255,3.7628988778701432e+02,2.5755225474792884e+00
267269,3.7628988778701432e+02,2.5755225474792884e+00
267283,3.7628988778701432e+02,2.5755225474792884e+00
267297,3.7628988778701432e+02,2.5755225474792884e+00
267311,3.7628988778701432e+02,2.5755225474792884e+00
267331,3.7628988778701432e+02,2.5755225474792884e+00
267345,3.7628988778701432e+02,2.5755225474792884e+00
267359,3.7628988778701432e+02,2.5755225474792884e+00
267373,3.7628988778701432e+02,2.5755225474792884e+00
267387,3.7628988778701432e+02,2.5755225474792884e+00
267401,3.7628988778701432e+02,2.5755225474792884e+00
267421,3.7628988778701432e+02,2.5755225474792884e+00
267435,3.7628988778701432e+02,2.5755225474792884e+00
267449,3.7628988778701432e+02,2.5755225474792884e+00
267463,3.7628988778701432e+02,2.5755225474792884e+00
267477,3.7628988778701432e+02,2.5755225474792884e+00
267491,3.7628988778701432e+02,2.5755225474792884e+00
267511,3.7628988778701432e+02,2.5755225474792884e+00
267525,3.7628988778701432e+02,2.5755225474792884e+00
267539,3.7628988778701432e+02,2.5755225474792884e+00
267553,3.7628988778701432e+02,2.5755225474792884e+00
267567,3.7628988778701432e+02,2.5755225474792884e+00
267581,3.7628988778701432e+02,2.5755225474792884e+00
267601,3.7545893323813561e+02,2.5745624418903619e+00
267615,3.7545893323813561e+02,2.5745624418903619e+00
267629,3.7545893323813561e+02,2.5745624418903619e+00
267643,3.7545893323813561e+02,2.5745624418903619e+00
267657,3.7545893323813561e+02,2.5745624418903619e+00
267671,3.7545893323813561e+02,2.5745624418903619e+00
267691,3.7545893323813561e+02,2.5745624418903619e+00
267705,3.7545893323813561e+02,2.5745624418903619e+00
267719,3.7545893323813561e+02,2.5745624418903619e+00
267733,3.7545893323813561e+02,2.5745624418903619e+00
267747,3.7545893323813561e+02,2.5745624418903619e+00
267761,3.7545893323813561e+02,2.5745624418903619e+00
267781,3.7522829292419402e+02,2.5742955775684178e+00
267795,3.7522829292419402e+02,2.5742955775684178e+00
267809,3.7522829292419402e+02,2.5742955775684178e+00
267823,3.7522829292419402e+02,2.5742955775684178e+00
267837,3.7522829292419402e+02,2.5742955775684178e+00
267851,3.7522829292419402e+02,2.5742955775684178e+00
267871,3.7522829292419402e+02,2.5742955775684178e+00
267885,3.7522829292419402e+02,2.5742955775684178e+00
267899,3.7522829292419402e+02,2.5742955775684178e+00
267913,3.7522829292419402e+02,2.5742955775684178e+00
267927,3.7522829292419402e+02,2.5742955775684178e+00
267941,3.7522829292419402e+02,2.5742955775684178e+00
267961,3.7522829292419402e+02,2.5742955775684178e+00
267975,3.7522829292419402e+02,2.5742955775684178e+00
267989,3.7522829292419402e+02,2.5742955775684178e+00
268003,3.7522829292419402e+02,2.5742955775684178e+00
268017,3.7522829292419402e+02,2.5742955775684178e+00
268031,3.7522829292419402e+02,2.5742955775684178e+00
268051,3.7522829292419402e+02,2.5742955775684178e+00
268065,3.7522829292419402e+02,2.5742955775684178e+00
268079,3.7522829292419402e+02,2.5742955775684178e+00
268093,3.7522829292419402e+02,2.5742955775684178e+00
268107,3.7522829292419402e+02,2.5742955775684178e+00
268121,3.7522829292419402e+02,2.5742955775684178e+00
268141,3.7522829292419402e+02,2.5742955775684178e+00
268155,3.7522829292419402e+02,2.5742955775684178e+00
268169,3.7522829292419402e+02,2.5742955775684178e+00
268183,3.7522829292419402e+02,2.5742955775684178e+00
268197,3.7522829292419402e+02,2.5742955775684178e+00
268211,3.7522829292419402e+02,2.5742955775684178e+00
268231,3.7522829292419402e+02,2.5742955775684178e+00
268245,3.7522829292419402e+02,2.5742955775684178e+00
268259,3.7522829292419402e+02,2.5742955775684178e+00
