Eval,BestError,Log10Error
268273,3.7522829292419402e+02,2.5742955775684178e+00
268287,3.7522829292419402e+02,2.5742955775684178e+00
268301,3.7522829292419402e+02,2.5742955775684178e+00
268321,3.7522829292419402e+02,2.5742955775684178e+00
268335,3.7522829292419402e+02,2.5742955775684178e+00
268349,3.7522829292419402e+02,2.5742955775684178e+00
268363,3.7522829292419402e+02,2.5742955775684178e+00
268377,3.7522829292419402e+02,2.5742955775684178e+00
268391,3.7522829292419402e+02,2.5742955775684178e+00
268411,3.7522829292419402e+02,2.5742955775684178e+00
268425,3.7522829292419402e+02,2.5742955775684178e+00
268439,3.7522829292419402e+02,2.5742955775684178e+00
268453,3.7522829292419402e+02,2.5742955775684178e+00
268467,3.7522829292419402e+02,2.5742955775684178e+00
268481,3.7522829292419402e+02,2.5742955775684178e+00
268501,3.7522829292419402e+02,2.5742955775684178e+00
268515,3.7522829292419402e+02,2.5742955775684178e+00
268529,3.7522829292419402e+02,2.5742955775684178e+00
268543,3.7522829292419402e+02,2.5742955775684178e+00
268557,3.7522829292419402e+02,2.5742955775684178e+00
268571,3.7522829292419402e+02,2.5742955775684178e+00
268591,3.7522829292419402e+02,2.5742955775684178e+00
268605,3.7522829292419402e+02,2.5742955775684178e+00
268619,3.7522829292419402e+02,2.5742955775684178e+00
268633,3.7522829292419402e+02,2.5742955775684178e+00
268647,3.7522829292419402e+02,2.5742955775684178e+00
268661,3.7522829292419402e+02,2.5742955775684178e+00
268681,3.7522829292419402e+02,2.5742955775684178e+00
268695,3.7522829292419402e+02,2.5742955775684178e+00
268709,3.7522829292419402e+02,2.5742955775684178e+00
268723,3.7522829292419402e+02,2.5742955775684178e+00
268737,3.7522829292419402e+02,2.5742955775684178e+00
268751,3.7522829292419402e+02,2.5742955775684178e+00
268771,3.7522829292419402e+02,2.5742955775684178e+00
268785,3.7522829292419402e+02,2.5742955775684178e+00
268799,3.7522829292419402e+02,2.5742955775684178e+00
268813,3.7522829292419402e+02,2.5742955775684178e+00
268827,3.7522829292419402e+02,2.5742955775684178e+00
268841,3.7522829292419402e+02,2.5742955775684178e+00
268861,3.7522829292419402e+02,2.5742955775684178e+00
268875,3.7522829292419402e+02,2.5742955775684178e+00
268889,3.7522829292419402e+02,2.5742955775684178e+00
268903,3.7522829292419402e+02,2.5742955775684178e+00
268917,3.7522829292419402e+02,2.5742955775684178e+00
268931,3.7522829292419402e+02,2.5742955775684178e+00
268951,3.7522829292419402e+02,2.5742955775684178e+00
268965,3.7522829292419402e+02,2.5742955775684178e+00
268979,3.7522829292419402e+02,2.5742955775684178e+00
268993,3.7522829292419402e+02,2.5742955775684178e+00
269007,3.7522829292419402e+02,2.5742955775684178e+00
269021,3.7522829292419402e+02,2.5742955775684178e+00
269041,3.7522829292419402e+02,2.5742955775684178e+00
269055,3.7522829292419402e+02,2.5742955775684178e+00
269069,3.7522829292419402e+02,2.5742955775684178e+00
269083,3.7522829292419402e+02,2.5742955775684178e+00
269097,3.7522829292419402e+02,2.5742955775684178e+00
269111,3.7522829292419402e+02,2.5742955775684178e+00
269131,3.7522829292419402e+02,2.5742955775684178e+00
269145,3.7522829292419402e+02,2.5742955775684178e+00
269159,3.7522829292419402e+02,2.5742955775684178e+00
269173,3.7522829292419402e+02,2.5742955775684178e+00
269187,3.7522829292419402e+02,2.5742955775684178e+00
269201,3.7522829292419402e+02,2.5742955775684178e+00
269221,3.7522829292419402e+02,2.5742955775684178e+00
269235,3.7522829292419402e+02,2.5742955775684178e+00
269249,3.7522829292419402e+02,2.5742955775684178e+00
269263,3.7522829292419402e+02,2.5742955775684178e+00
269277,3.7522829292419402e+02,2.5742955775684178e+00
269291,3.7522829292419402e+02,2.5742955775684178e+00
269311,3.7522829292419402e+02,2.5742955775684178e+00
269325,3.7522829292419402e+02,2.5742955775684178e+00
269339,3.7522829292419402e+02,2.5742955775684178e+00
269353,3.7522829292419402e+02,2.5742955775684178e+00
269367,3.7522829292419402e+02,2.5742955775684178e+00
269381,3.7522829292419402e+02,2.5742955775684178e+00
269401,3.7522829292419402e+02,2.5742955775684178e+00
269415,3.7522829292419402e+02,2.5742955775684178e+00
269429,3.7522829292419402e+02,2.5742955775684178e+00
269443,3.7522829292419402e+02,2.5742955775684178e+00
269457,3.7522829292419402e+02,2.5742955775684178e+00
269471,3.7522829292419402e+02,2.5742955775684178e+00
269490,3.7522829292419402e+02,2.5742955775684178e+00
269503,3.7522829292419402e+02,2.5742955775684178e+00
269516,3.7522829292419402e+02,2.5742955775684178e+00
269529,3.7522829292419402e+02,2.5742955775684178e+00
269542,3.7522829292419402e+02,2.5742955775684178e+00
269555,3.7522829292419402e+02,2.5742955775684178e+00
269574,3.7522829292419402e+02,2.5742955775684178e+00
269587,3.7522829292419402e+02,2.5742955775684178e+00
269600,3.7522829292419402e+02,2.5742955775684178e+00
269613,3.7522829292419402e+02,2.5742955775684178e+00
269626,3.7522829292419402e+02,2.5742955775684178e+00
269639,3.7522829292419402e+02,2.5742955775684178e+00
269658,3.7522829292419402e+02,2.5742955775684178e+00
269671,3.7522829292419402e+02,2.5742955775684178e+00
269684,3.7522829292419402e+02,2.5742955775684178e+00
269697,3.7522829292419402e+02,2.5742955775684178e+00
269710,3.7522829292419402e+02,2.5742955775684178e+00
269723,3.7522829292419402e+02,2.5742955775684178e+00
269742,3.7522829292419402e+02,2.5742955775684178e+00
269755,3.7522829292419402e+02,2.5742955775684178e+00
269768,3.7522829292419402e+02,2.5742955775684178e+00
269781,3.7522829292419402e+02,2.5742955775684178e+00
269794,3.7522829292419402e+02,2.5742955775684178e+00
269807,3.7522829292419402e+02,2.5742955775684178e+00
269826,3.7522829292419402e+02,2.5742955775684178e+00
269839,3.7522829292419402e+02,2.5742955775684178e+00
269852,3.7522829292419402e+02,2.5742955775684178e+00
269865,3.7522829292419402e+02,2.5742955775684178e+00
269878,3.7522829292419402e+02,2.5742955775684178e+00
269891,3.7522829292419402e+02,2.5742955775684178e+00
269910,3.7459678708111699e+02,2.5735640481088242e+00
269923,3.7459678708111699e+02,2.5735640481088242e+00
269936,3.7459678708111699e+02,2.5735640481088242e+00
269949,3.7459678708111699e+02,2.5735640481088242e+00
269962,3.7459678708111699e+02,2.5735640481088242e+00
269975,3.7459678708111699e+02,2.5735640481088242e+00
269994,3.7459678708111699e+02,2.5735640481088242e+00
270007,3.7459678708111699e+02,2.5735640481088242e+00
270020,3.7459678708111699e+02,2.5735640481088242e+00
270033,3.7459678708111699e+02,2.5735640481088242e+00
270046,3.7459678708111699e+02,2.5735640481088242e+00
270059,3.7459678708111699e+02,2.5735640481088242e+00
270078,3.7284905376310547e+02,2.5715330452515777e+00
270091,3.7284905376310547e+02,2.5715330452515777e+00
270104,3.7284905376310547e+02,2.5715330452515777e+00
270117,3.7284905376310547e+02,2.5715330452515777e+00
270130,3.7284905376310547e+02,2.5715330452515777e+00
270143,3.7284905376310547e+02,2.5715330452515777e+00
270162,3.7257574665632802e+02,2.5712145804685700e+00
270175,3.7257574665632802e+02,2.5712145804685700e+00
270188,3.7257574665632802e+02,2.5712145804685700e+00
270201,3.7257574665632802e+02,2.5712145804685700e+00
270214,3.7257574665632802e+02,2.5712145804685700e+00
270227,3.7257574665632802e+02,2.5712145804685700e+00
270246,3.7257574665632802e+02,2.5712145804685700e+00
270259,3.7257574665632802e+02,2.5712145804685700e+00
270272,3.7257574665632802e+02,2.5712145804685700e+00
270285,3.7257574665632802e+02,2.5712145804685700e+00
270298,3.7257574665632802e+02,2.5712145804685700e+00
270311,3.7257574665632802e+02,2.5712145804685700e+00
270330,3.7257574665632802e+02,2.5712145804685700e+00
270343,3.7257574665632802e+02,2.5712145804685700e+00
270356,3.7257574665632802e+02,2.5712145804685700e+00
270369,3.7257574665632802e+02,2.5712145804685700e+00
270382,3.7257574665632802e+02,2.5712145804685700e+00
270395,3.7257574665632802e+02,2.5712145804685700e+00
270414,3.7257574665632802e+02,2.5712145804685700e+00
270427,3.7257574665632802e+02,2.5712145804685700e+00
270440,3.7257574665632802e+02,2.5712145804685700e+00
270453,3.7257574665632802e+02,2.5712145804685700e+00
270466,3.7257574665632802e+02,2.5712145804685700e+00
270479,3.7257574665632802e+02,2.5712145804685700e+00
270498,3.7257574665632802e+02,2.5712145804685700e+00
270511,3.7257574665632802e+02,2.5712145804685700e+00
270524,3.7257574665632802e+02,2.5712145804685700e+00
270537,3.7257574665632802e+02,2.5712145804685700e+00
270550,3.7257574665632802e+02,2.5712145804685700e+00
270563,3.7257574665632802e+02,2.5712145804685700e+00
270582,3.7257574665632802e+02,2.5712145804685700e+00
270595,3.7257574665632802e+02,2.5712145804685700e+00
270608,3.7257574665632802e+02,2.5712145804685700e+00
270621,3.7257574665632802e+02,2.5712145804685700e+00
270634,3.7257574665632802e+02,2.5712145804685700e+00
270647,3.7257574665632802e+02,2.5712145804685700e+00
270666,3.7257574665632802e+02,2.5712145804685700e+00
270679,3.7257574665632802e+02,2.5712145804685700e+00
270692,3.7257574665632802e+02,2.5712145804685700e+00
270705,3.7257574665632802e+02,2.5712145804685700e+00
270718,3.7257574665632802e+02,2.5712145804685700e+00
270731,3.7257574665632802e+02,2.5712145804685700e+00
270750,3.7257574665632802e+02,2.5712145804685700e+00
270763,3.7257574665632802e+02,2.5712145804685700e+00
270776,3.7257574665632802e+02,2.5712145804685700e+00
270789,3.7257574665632802e+02,2.5712145804685700e+00
270802,3.7257574665632802e+02,2.5712145804685700e+00
270815,3.7257574665632802e+02,2.5712145804685700e+00
270834,3.7257574665632802e+02,2.5712145804685700e+00
270847,3.7257574665632802e+02,2.5712145804685700e+00
270860,3.7257574665632802e+02,2.5712145804685700e+00
270873,3.7257574665632802e+02,2.5712145804685700e+00
270886,3.7257574665632802e+02,2.5712145804685700e+00
270899,3.7257574665632802e+02,2.5712145804685700e+00
270918,3.7257574665632802e+02,2.5712145804685700e+00
270931,3.7257574665632802e+02,2.5712145804685700e+00
270944,3.7257574665632802e+02,2.5712145804685700e+00
270957,3.7257574665632802e+02,2.5712145804685700e+00
270970,3.7257574665632802e+02,2.5712145804685700e+00
270983,3.7257574665632802e+02,2.5712145804685700e+00
271002,3.7257574665632802e+02,2.5712145804685700e+00
271015,3.7257574665632802e+02,2.5712145804685700e+00
271028,3.7257574665632802e+02,2.5712145804685700e+00
271041,3.7257574665632802e+02,2.5712145804685700e+00
271054,3.7257574665632802e+02,2.5712145804685700e+00
271067,3.7257574665632802e+02,2.5712145804685700e+00
271086,3.7257574665632802e+02,2.5712145804685700e+00
271099,3.7257574665632802e+02,2.5712145804685700e+00
271112,3.7257574665632802e+02,2.5712145804685700e+00
271125,3.7257574665632802e+02,2.5712145804685700e+00
271138,3.7257574665632802e+02,2.5712145804685700e+00
271151,3.7257574665632802e+02,2.5712145804685700e+00
271170,3.7257574665632802e+02,2.5712145804685700e+00
271183,3.7257574665632802e+02,2.5712145804685700e+00
271196,3.7257574665632802e+02,2.5712145804685700e+00
271209,3.7257574665632802e+02,2.5712145804685700e+00
271222,3.7257574665632802e+02,2.5712145804685700e+00
271235,3.7257574665632802e+02,2.5712145804685700e+00
271254,3.7257574665632802e+02,2.5712145804685700e+00
271267,3.7257574665632802e+02,2.5712145804685700e+00
271280,3.7257574665632802e+02,2.5712145804685700e+00
271293,3.7257574665632802e+02,2.5712145804685700e+00
271306,3.7257574665632802e+02,2.5712145804685700e+00
271319,3.7257574665632802e+02,2.5712145804685700e+00
271338,3.7257574665632802e+02,2.5712145804685700e+00
271351,3.7257574665632802e+02,2.5712145804685700e+00
271364,3.7257574665632802e+02,2.5712145804685700e+00
271377,3.7257574665632802e+02,2.5712145804685700e+00
271390,3.7257574665632802e+02,2.5712145804685700e+00
271403,3.7257574665632802e+02,2.5712145804685700e+00
271422,3.7257574665632802e+02,2.5712145804685700e+00
271435,3.7257574665632802e+02,2.5712145804685700e+00
271448,3.7257574665632802e+02,2.5712145804685700e+00
271461,3.7257574665632802e+02,2.5712145804685700e+00
271474,3.7257574665632802e+02,2.5712145804685700e+00
271487,3.7257574665632802e+02,2.5712145804685700e+00
271506,3.7257574665632802e+02,2.5712145804685700e+00
271519,3.7257574665632802e+02,2.5712145804685700e+00
271532,3.7257574665632802e+02,2.5712145804685700e+00
271545,3.7257574665632802e+02,2.5712145804685700e+00
271558,3.7257574665632802e+02,2.5712145804685700e+00
271571,3.7257574665632802e+02,2.5712145804685700e+00
271590,3.7257574665632802e+02,2.5712145804685700e+00
271603,3.7257574665632802e+02,2.5712145804685700e+00
271616,3.7257574665632802e+02,2.5712145804685700e+00
271629,3.7257574665632802e+02,2.5712145804685700e+00
271642,3.7257574665632802e+02,2.5712145804685700e+00
271655,3.7257574665632802e+02,2.5712145804685700e+00
271674,3.7257574665632802e+02,2.5712145804685700e+00
271687,3.7257574665632802e+02,2.5712145804685700e+00
271700,3.7257574665632802e+02,2.5712145804685700e+00
271713,3.7257574665632802e+02,2.5712145804685700e+00
271726,3.7257574665632802e+02,2.5712145804685700e+00
271739,3.7257574665632802e+02,2.5712145804685700e+00
271758,3.7257574665632802e+02,2.5712145804685700e+00
271771,3.7257574665632802e+02,2.5712145804685700e+00
271784,3.7257574665632802e+02,2.5712145804685700e+00
271797,3.7257574665632802e+02,2.5712145804685700e+00
271810,3.7257574665632802e+02,2.5712145804685700e+00
271823,3.7257574665632802e+02,2.5712145804685700e+00
271842,3.7257574665632802e+02,2.5712145804685700e+00
271855,3.7257574665632802e+02,2.5712145804685700e+00
271868,3.7257574665632802e+02,2.5712145804685700e+00
271881,3.7257574665632802e+02,2.5712145804685700e+00
271894,3.7257574665632802e+02,2.5712145804685700e+00
271907,3.7257574665632802e+02,2.5712145804685700e+00
271926,3.7257574665632802e+02,2.5712145804685700e+00
271939,3.7257574665632802e+02,2.5712145804685700e+00
271952,3.7257574665632802e+02,2.5712145804685700e+00
271965,3.7257574665632802e+02,2.5712145804685700e+00
271978,3.7257574665632802e+02,2.5712145804685700e+00
271991,3.7257574665632802e+02,2.5712145804685700e+00
272010,3.7257574665632802e+02,2.5712145804685700e+00
272023,3.7257574665632802e+02,2.5712145804685700e+00
272036,3.7257574665632802e+02,2.5712145804685700e+00
272049,3.7257574665632802e+02,2.5712145804685700e+00
272062,3.7257574665632802e+02,2.5712145804685700e+00
272075,3.7257574665632802e+02,2.5712145804685700e+00
272094,3.7257574665632802e+02,2.5712145804685700e+00
272107,3.7257574665632802e+02,2.5712145804685700e+00
272120,3.7257574665632802e+02,2.5712145804685700e+00
272133,3.7257574665632802e+02,2.5712145804685700e+00
272146,3.7257574665632802e+02,2.5712145804685700e+00
272159,3.7257574665632802e+02,2.5712145804685700e+00
272178,3.7257574665632802e+02,2.5712145804685700e+00
272191,3.7257574665632802e+02,2.5712145804685700e+00
272204,3.7257574665632802e+02,2.5712145804685700e+00
272217,3.7257574665632802e+02,2.5712145804685700e+00
272230,3.7257574665632802e+02,2.5712145804685700e+00
272243,3.7257574665632802e+02,2.5712145804685700e+00
272262,3.7257574665632802e+02,2.5712145804685700e+00
272275,3.7257574665632802e+02,2.5712145804685700e+00
272288,3.7257574665632802e+02,2.5712145804685700e+00
272301,3.7257574665632802e+02,2.5712145804685700e+00
272314,3.7257574665632802e+02,2.5712145804685700e+00
272327,3.7257574665632802e+02,2.5712145804685700e+00
272346,3.7257574665632802e+02,2.5712145804685700e+00
272359,3.7257574665632802e+02,2.5712145804685700e+00
272372,3.7257574665632802e+02,2.5712145804685700e+00
272385,3.7257574665632802e+02,2.5712145804685700e+00
272398,3.7257574665632802e+02,2.5712145804685700e+00
272411,3.7257574665632802e+02,2.5712145804685700e+00
272430,3.7257574665632802e+02,2.5712145804685700e+00
272443,3.7257574665632802e+02,2.5712145804685700e+00
272456,3.7257574665632802e+02,2.5712145804685700e+00
272469,3.7257574665632802e+02,2.5712145804685700e+00
272482,3.7257574665632802e+02,2.5712145804685700e+00
272495,3.7257574665632802e+02,2.5712145804685700e+00
272514,3.7257574665632802e+02,2.5712145804685700e+00
272527,3.7257574665632802e+02,2.5712145804685700e+00
272540,3.7257574665632802e+02,2.5712145804685700e+00
272553,3.7257574665632802e+02,2.5712145804685700e+00
272566,3.7257574665632802e+02,2.5712145804685700e+00
272579,3.7257574665632802e+02,2.5712145804685700e+00
272598,3.7257574665632802e+02,2.5712145804685700e+00
272611,3.7257574665632802e+02,2.5712145804685700e+00
272624,3.7257574665632802e+02,2.5712145804685700e+00
272637,3.7257574665632802e+02,2.5712145804685700e+00
272650,3.7257574665632802e+02,2.5712145804685700e+00
272663,3.7257574665632802e+02,2.5712145804685700e+00
272682,3.7257574665632802e+02,2.5712145804685700e+00
272695,3.7257574665632802e+02,2.5712145804685700e+00
272708,3.7257574665632802e+02,2.5712145804685700e+00
272721,3.7257574665632802e+02,2.5712145804685700e+00
272734,3.7257574665632802e+02,2.5712145804685700e+00
272747,3.7257574665632802e+02,2.5712145804685700e+00
272766,3.7257574665632802e+02,2.5712145804685700e+00
272779,3.7257574665632802e+02,2.5712145804685700e+00
272792,3.7257574665632802e+02,2.5712145804685700e+00
272805,3.7257574665632802e+02,2.5712145804685700e+00
272818,3.7257574665632802e+02,2.5712145804685700e+00
272831,3.7257574665632802e+02,2.5712145804685700e+00
272850,3.7257574665632802e+02,2.5712145804685700e+00
272863,3.7257574665632802e+02,2.5712145804685700e+00
272876,3.7257574665632802e+02,2.5712145804685700e+00
272889,3.7257574665632802e+02,2.5712145804685700e+00
272902,3.7257574665632802e+02,2.5712145804685700e+00
272915,3.7257574665632802e+02,2.5712145804685700e+00
272934,3.7257574665632802e+02,2.5712145804685700e+00
272947,3.7257574665632802e+02,2.5712145804685700e+00
272960,3.7257574665632802e+02,2.5712145804685700e+00
272973,3.7257574665632802e+02,2.5712145804685700e+00
272986,3.7257574665632802e+02,2.5712145804685700e+00
272999,3.7257574665632802e+02,2.5712145804685700e+00
273018,3.7257574665632802e+02,2.5712145804685700e+00
273031,3.7257574665632802e+02,2.5712145804685700e+00
273044,3.7257574665632802e+02,2.5712145804685700e+00
273057,3.7257574665632802e+02,2.5712145804685700e+00
273070,3.7257574665632802e+02,2.5712145804685700e+00
273083,3.7257574665632802e+02,2.5712145804685700e+00
273102,3.7257574665632802e+02,2.5712145804685700e+00
273115,3.7257574665632802e+02,2.5712145804685700e+00
273128,3.7257574665632802e+02,2.5712145804685700e+00
273141,3.7257574665632802e+02,2.5712145804685700e+00
273154,3.7257574665632802e+02,2.5712145804685700e+00
273167,3.7257574665632802e+02,2.5712145804685700e+00
273186,3.7257574665632802e+02,2.5712145804685700e+00
273199,3.7257574665632802e+02,2.5712145804685700e+00
273212,3.7257574665632802e+02,2.5712145804685700e+00
273225,3.7257574665632802e+02,2.5712145804685700e+00
273238,3.7257574665632802e+02,2.5712145804685700e+00
273251,3.7257574665632802e+02,2.5712145804685700e+00
273270,3.7257574665632802e+02,2.5712145804685700e+00
273283,3.7257574665632802e+02,2.5712145804685700e+00
273296,3.7257574665632802e+02,2.5712145804685700e+00
273309,3.7257574665632802e+02,2.5712145804685700e+00
273322,3.7257574665632802e+02,2.5712145804685700e+00
273335,3.7257574665632802e+02,2.5712145804685700e+00
273354,3.7257574665632802e+02,2.5712145804685700e+00
273367,3.7257574665632802e+02,2.5712145804685700e+00
273380,3.7257574665632802e+02,2.5712145804685700e+00
273393,3.7257574665632802e+02,2.5712145804685700e+00
273406,3.7257574665632802e+02,2.5712145804685700e+00
273419,3.7257574665632802e+02,2.5712145804685700e+00
273438,3.7257574665632802e+02,2.5712145804685700e+00
273451,3.7257574665632802e+02,2.5712145804685700e+00
273464,3.7257574665632802e+02,2.5712145804685700e+00
273477,3.7257574665632802e+02,2.5712145804685700e+00
273490,3.7257574665632802e+02,2.5712145804685700e+00
273503,3.7257574665632802e+02,2.5712145804685700e+00
273522,3.7257574665632802e+02,2.5712145804685700e+00
273535,3.7257574665632802e+02,2.5712145804685700e+00
273548,3.7257574665632802e+02,2.5712145804685700e+00
273561,3.7257574665632802e+02,2.5712145804685700e+00
273574,3.7257574665632802e+02,2.5712145804685700e+00
273587,3.7257574665632802e+02,2.5712145804685700e+00
273606,3.7257574665632802e+02,2.5712145804685700e+00
273619,3.7257574665632802e+02,2.5712145804685700e+00
273632,3.7257574665632802e+02,2.5712145804685700e+00
273645,3.7257574665632802e+02,2.5712145804685700e+00
273658,3.7257574665632802e+02,2.5712145804685700e+00
273671,3.7257574665632802e+02,2.5712145804685700e+00
273690,3.7257574665632802e+02,2.5712145804685700e+00
273703,3.7257574665632802e+02,2.5712145804685700e+00
273716,3.7257574665632802e+02,2.5712145804685700e+00
273729,3.7257574665632802e+02,2.5712145804685700e+00
273742,3.7257574665632802e+02,2.5712145804685700e+00
273755,3.7257574665632802e+02,2.5712145804685700e+00
273774,3.7257292865392043e+02,2.5712112956398205e+00
273787,3.7257292865392043e+02,2.5712112956398205e+00
273800,3.7257292865392043e+02,2.5712112956398205e+00
273813,3.7257292865392043e+02,2.5712112956398205e+00
273826,3.7257292865392043e+02,2.5712112956398205e+00
273839,3.7257292865392043e+02,2.5712112956398205e+00
273858,3.7257292865392043e+02,2.5712112956398205e+00
273871,3.7257292865392043e+02,2.5712112956398205e+00
273884,3.7257292865392043e+02,2.5712112956398205e+00
273897,3.7257292865392043e+02,2.5712112956398205e+00
273910,3.7257292865392043e+02,2.5712112956398205e+00
273923,3.7257292865392043e+02,2.5712112956398205e+00
273942,3.7257292865392043e+02,2.5712112956398205e+00
273955,3.7257292865392043e+02,2.5712112956398205e+00
273968,3.7257292865392043e+02,2.5712112956398205e+00
273981,3.7257292865392043e+02,2.5712112956398205e+00
273994,3.7257292865392043e+02,2.5712112956398205e+00
274007,3.7257292865392043e+02,2.5712112956398205e+00
274026,3.7257292865392043e+02,2.5712112956398205e+00
274039,3.7257292865392043e+02,2.5712112956398205e+00
274052,3.7257292865392043e+02,2.5712112956398205e+00
274065,3.7257292865392043e+02,2.5712112956398205e+00
274078,3.7257292865392043e+02,2.5712112956398205e+00
274091,3.7257292865392043e+02,2.5712112956398205e+00
274110,3.7257292865392043e+02,2.5712112956398205e+00
274123,3.7257292865392043e+02,2.5712112956398205e+00
274136,3.7257292865392043e+02,2.5712112956398205e+00
274149,3.7257292865392043e+02,2.5712112956398205e+00
274162,3.7257292865392043e+02,2.5712112956398205e+00
274175,3.7257292865392043e+02,2.5712112956398205e+00
274194,3.7257292865392043e+02,2.5712112956398205e+00
274207,3.7257292865392043e+02,2.5712112956398205e+00
274220,3.7257292865392043e+02,2.5712112956398205e+00
274233,3.7257292865392043e+02,2.5712112956398205e+00
274246,3.7257292865392043e+02,2.5712112956398205e+00
274259,3.7257292865392043e+02,2.5712112956398205e+00
274278,3.7257292865392043e+02,2.5712112956398205e+00
274291,3.7257292865392043e+02,2.5712112956398205e+00
274304,3.7257292865392043e+02,2.5712112956398205e+00
274317,3.7257292865392043e+02,2.5712112956398205e+00
274330,3.7257292865392043e+02,2.5712112956398205e+00
274343,3.7257292865392043e+02,2.5712112956398205e+00
274362,3.7257292865392043e+02,2.5712112956398205e+00
274375,3.7257292865392043e+02,2.5712112956398205e+00
274388,3.7257292865392043e+02,2.5712112956398205e+00
274401,3.7257292865392043e+02,2.5712112956398205e+00
274414,3.7257292865392043e+02,2.5712112956398205e+00
274427,3.7257292865392043e+02,2.5712112956398205e+00
274446,3.7257292865392043e+02,2.5712112956398205e+00
274459,3.7257292865392043e+02,2.5712112956398205e+00
274472,3.7257292865392043e+02,2.5712112956398205e+00
274485,3.7257292865392043e+02,2.5712112956398205e+00
274498,3.7257292865392043e+02,2.5712112956398205e+00
274511,3.7257292865392043e+02,2.5712112956398205e+00
274530,3.7257292865392043e+02,2.5712112956398205e+00
274543,3.7257292865392043e+02,2.5712112956398205e+00
274556,3.7257292865392043e+02,2.5712112956398205e+00
274569,3.7257292865392043e+02,2.5712112956398205e+00
274582,3.7257292865392043e+02,2.5712112956398205e+00
274595,3.7257292865392043e+02,2.5712112956398205e+00
274614,3.7254184428914402e+02,2.5711750602339638e+00
274627,3.7254184428914402e+02,2.5711750602339638e+00
274640,3.7254184428914402e+02,2.5711750602339638e+00
274653,3.7254184428914402e+02,2.5711750602339638e+00
274666,3.7254184428914402e+02,2.5711750602339638e+00
274679,3.7254184428914402e+02,2.5711750602339638e+00
274698,3.7254184428914402e+02,2.5711750602339638e+00
274711,3.7254184428914402e+02,2.5711750602339638e+00
274724,3.7254184428914402e+02,2.5711750602339638e+00
274737,3.7254184428914402e+02,2.5711750602339638e+00
274750,3.7254184428914402e+02,2.5711750602339638e+00
274763,3.7254184428914402e+02,2.5711750602339638e+00
274782,3.7254184428914402e+02,2.5711750602339638e+00
274795,3.7254184428914402e+02,2.5711750602339638e+00
274808,3.7254184428914402e+02,2.5711750602339638e+00
274821,3.7254184428914402e+02,2.5711750602339638e+00
274834,3.7254184428914402e+02,2.5711750602339638e+00
274847,3.7254184428914402e+02,2.5711750602339638e+00
274866,3.7254184428914402e+02,2.5711750602339638e+00
274879,3.7254184428914402e+02,2.5711750602339638e+00
274892,3.7254184428914402e+02,2.5711750602339638e+00
274905,3.7254184428914402e+02,2.5711750602339638e+00
274918,3.7254184428914402e+02,2.5711750602339638e+00
274931,3.7254184428914402e+02,2.5711750602339638e+00
274950,3.7254184428914402e+02,2.5711750602339638e+00
274963,3.7254184428914402e+02,2.5711750602339638e+00
274976,3.7254184428914402e+02,2.5711750602339638e+00
274989,3.7254184428914402e+02,2.5711750602339638e+00
275002,3.7254184428914402e+02,2.5711750602339638e+00
275015,3.7254184428914402e+02,2.5711750602339638e+00
275034,3.7254184428914402e+02,2.5711750602339638e+00
275047,3.7254184428914402e+02,2.5711750602339638e+00
275060,3.7254184428914402e+02,2.5711750602339638e+00
275073,3.7254184428914402e+02,2.5711750602339638e+00
275086,3.7254184428914402e+02,2.5711750602339638e+00
275099,3.7254184428914402e+02,2.5711750602339638e+00
275118,3.7254184428914402e+02,2.5711750602339638e+00
275131,3.7254184428914402e+02,2.5711750602339638e+00
275144,3.7254184428914402e+02,2.5711750602339638e+00
275157,3.7254184428914402e+02,2.5711750602339638e+00
275170,3.7254184428914402e+02,2.5711750602339638e+00
275183,3.7254184428914402e+02,2.5711750602339638e+00
