Eval,BestError,Log10Error
275202,3.7254184428914402e+02,2.5711750602339638e+00
275215,3.7254184428914402e+02,2.5711750602339638e+00
275228,3.7254184428914402e+02,2.5711750602339638e+00
275241,3.7254184428914402e+02,2.5711750602339638e+00
275254,3.7254184428914402e+02,2.5711750602339638e+00
275267,3.7254184428914402e+02,2.5711750602339638e+00
275286,3.7254184428914402e+02,2.5711750602339638e+00
275299,3.7254184428914402e+02,2.5711750602339638e+00
275312,3.7254184428914402e+02,2.5711750602339638e+00
275325,3.7254184428914402e+02,2.5711750602339638e+00
275338,3.7254184428914402e+02,2.5711750602339638e+00
275351,3.7254184428914402e+02,2.5711750602339638e+00
275370,3.7254184428914402e+02,2.5711750602339638e+00
275383,3.7254184428914402e+02,2.5711750602339638e+00
275396,3.7254184428914402e+02,2.5711750602339638e+00
275409,3.7254184428914402e+02,2.5711750602339638e+00
275422,3.7254184428914402e+02,2.5711750602339638e+00
275435,3.7254184428914402e+02,2.5711750602339638e+00
275454,3.7252591500549300e+02,2.5711564901108974e+00
275467,3.7252591500549300e+02,2.5711564901108974e+00
275480,3.7252591500549300e+02,2.5711564901108974e+00
275493,3.7252591500549300e+02,2.5711564901108974e+00
275506,3.7252591500549300e+02,2.5711564901108974e+00
275519,3.7252591500549300e+02,2.5711564901108974e+00
275538,3.7252591500549300e+02,2.5711564901108974e+00
275551,3.7252591500549300e+02,2.5711564901108974e+00
275564,3.7252591500549300e+02,2.5711564901108974e+00
275577,3.7252591500549300e+02,2.5711564901108974e+00
275590,3.7252591500549300e+02,2.5711564901108974e+00
275603,3.7252591500549300e+02,2.5711564901108974e+00
275622,3.7252591500549300e+02,2.5711564901108974e+00
275635,3.7252591500549300e+02,2.5711564901108974e+00
275648,3.7252591500549300e+02,2.5711564901108974e+00
275661,3.7252591500549300e+02,2.5711564901108974e+00
275674,3.7252591500549300e+02,2.5711564901108974e+00
275687,3.7252591500549300e+02,2.5711564901108974e+00
275706,3.7164698754435631e+02,2.5701306168963600e+00
275719,3.7164698754435631e+02,2.5701306168963600e+00
275732,3.7164698754435631e+02,2.5701306168963600e+00
275745,3.7164698754435631e+02,2.5701306168963600e+00
275758,3.7164698754435631e+02,2.5701306168963600e+00
275771,3.7164698754435631e+02,2.5701306168963600e+00
275790,3.7164698754435631e+02,2.5701306168963600e+00
275803,3.7164698754435631e+02,2.5701306168963600e+00
275816,3.7164698754435631e+02,2.5701306168963600e+00
275829,3.7164698754435631e+02,2.5701306168963600e+00
275842,3.7164698754435631e+02,2.5701306168963600e+00
275855,3.7164698754435631e+02,2.5701306168963600e+00
275874,3.7164698754435631e+02,2.5701306168963600e+00
275887,3.7164698754435631e+02,2.5701306168963600e+00
275900,3.7164698754435631e+02,2.5701306168963600e+00
275913,3.7164698754435631e+02,2.5701306168963600e+00
275926,3.7164698754435631e+02,2.5701306168963600e+00
275939,3.7164698754435631e+02,2.5701306168963600e+00
275958,3.7164698754435631e+02,2.5701306168963600e+00
275971,3.7164698754435631e+02,2.5701306168963600e+00
275984,3.7164698754435631e+02,2.5701306168963600e+00
275997,3.7164698754435631e+02,2.5701306168963600e+00
276010,3.7164698754435631e+02,2.5701306168963600e+00
276023,3.7164698754435631e+02,2.5701306168963600e+00
276042,3.7164698754435631e+02,2.5701306168963600e+00
276055,3.7164698754435631e+02,2.5701306168963600e+00
276068,3.7164698754435631e+02,2.5701306168963600e+00
276081,3.7164698754435631e+02,2.5701306168963600e+00
276094,3.7164698754435631e+02,2.5701306168963600e+00
276107,3.7164698754435631e+02,2.5701306168963600e+00
276126,3.7164698754435631e+02,2.5701306168963600e+00
276139,3.7164698754435631e+02,2.5701306168963600e+00
276152,3.7164698754435631e+02,2.5701306168963600e+00
276165,3.7164698754435631e+02,2.5701306168963600e+00
276178,3.7164698754435631e+02,2.5701306168963600e+00
276191,3.7164698754435631e+02,2.5701306168963600e+00
276210,3.7164698754435631e+02,2.5701306168963600e+00
276223,3.7164698754435631e+02,2.5701306168963600e+00
276236,3.7164698754435631e+02,2.5701306168963600e+00
276249,3.7164698754435631e+02,2.5701306168963600e+00
276262,3.7164698754435631e+02,2.5701306168963600e+00
276275,3.7164698754435631e+02,2.5701306168963600e+00
276294,3.7162551931554498e+02,2.5701055291035906e+00
276307,3.7162551931554498e+02,2.5701055291035906e+00
276320,3.7162551931554498e+02,2.5701055291035906e+00
276333,3.7162551931554498e+02,2.5701055291035906e+00
276346,3.7162551931554498e+02,2.5701055291035906e+00
276359,3.7162551931554498e+02,2.5701055291035906e+00
276378,3.7162551931554498e+02,2.5701055291035906e+00
276391,3.7162551931554498e+02,2.5701055291035906e+00
276404,3.7162551931554498e+02,2.5701055291035906e+00
276417,3.7162551931554498e+02,2.5701055291035906e+00
276430,3.7162551931554498e+02,2.5701055291035906e+00
276443,3.7162551931554498e+02,2.5701055291035906e+00
276462,3.7162551931554498e+02,2.5701055291035906e+00
276475,3.7162551931554498e+02,2.5701055291035906e+00
276488,3.7162551931554498e+02,2.5701055291035906e+00
276501,3.7162551931554498e+02,2.5701055291035906e+00
276514,3.7162551931554498e+02,2.5701055291035906e+00
276527,3.7162551931554498e+02,2.5701055291035906e+00
276546,3.7162551931554498e+02,2.5701055291035906e+00
276559,3.7162551931554498e+02,2.5701055291035906e+00
276572,3.7162551931554498e+02,2.5701055291035906e+00
276585,3.7162551931554498e+02,2.5701055291035906e+00
276598,3.7162551931554498e+02,2.5701055291035906e+00
276611,3.7162551931554498e+02,2.5701055291035906e+00
276630,3.7162551931554498e+02,2.5701055291035906e+00
276643,3.7162551931554498e+02,2.5701055291035906e+00
276656,3.7162551931554498e+02,2.5701055291035906e+00
276669,3.7162551931554498e+02,2.5701055291035906e+00
276682,3.7162551931554498e+02,2.5701055291035906e+00
276695,3.7162551931554498e+02,2.5701055291035906e+00
276714,3.7162551931554498e+02,2.5701055291035906e+00
276727,3.7162551931554498e+02,2.5701055291035906e+00
276740,3.7162551931554498e+02,2.5701055291035906e+00
276753,3.7162551931554498e+02,2.5701055291035906e+00
276766,3.7162551931554498e+02,2.5701055291035906e+00
276779,3.7162551931554498e+02,2.5701055291035906e+00
276798,3.7162551931554498e+02,2.5701055291035906e+00
276811,3.7162551931554498e+02,2.5701055291035906e+00
276824,3.7162551931554498e+02,2.5701055291035906e+00
276837,3.7162551931554498e+02,2.5701055291035906e+00
276850,3.7162551931554498e+02,2.5701055291035906e+00
276863,3.7162551931554498e+02,2.5701055291035906e+00
276882,3.7162551931554498e+02,2.5701055291035906e+00
276895,3.7162551931554498e+02,2.5701055291035906e+00
276908,3.7162551931554498e+02,2.5701055291035906e+00
276921,3.7162551931554498e+02,2.5701055291035906e+00
276934,3.7162551931554498e+02,2.5701055291035906e+00
276947,3.7162551931554498e+02,2.5701055291035906e+00
276966,3.7162551931554498e+02,2.5701055291035906e+00
276979,3.7162551931554498e+02,2.5701055291035906e+00
276992,3.7162551931554498e+02,2.5701055291035906e+00
277005,3.7162551931554498e+02,2.5701055291035906e+00
277018,3.7162551931554498e+02,2.5701055291035906e+00
277031,3.7162551931554498e+02,2.5701055291035906e+00
277050,3.7162551931554498e+02,2.5701055291035906e+00
277063,3.7162551931554498e+02,2.5701055291035906e+00
277076,3.7162551931554498e+02,2.5701055291035906e+00
277089,3.7162551931554498e+02,2.5701055291035906e+00
277102,3.7162551931554498e+02,2.5701055291035906e+00
277115,3.7162551931554498e+02,2.5701055291035906e+00
277134,3.7160233924709343e+02,2.5700784392260898e+00
277147,3.7160233924709343e+02,2.5700784392260898e+00
277160,3.7160233924709343e+02,2.5700784392260898e+00
277173,3.7160233924709343e+02,2.5700784392260898e+00
277186,3.7160233924709343e+02,2.5700784392260898e+00
277199,3.7160233924709343e+02,2.5700784392260898e+00
277218,3.7160233924709343e+02,2.5700784392260898e+00
277231,3.7160233924709343e+02,2.5700784392260898e+00
277244,3.7160233924709343e+02,2.5700784392260898e+00
277257,3.7160233924709343e+02,2.5700784392260898e+00
277270,3.7160233924709343e+02,2.5700784392260898e+00
277283,3.7160233924709343e+02,2.5700784392260898e+00
277302,3.7160233924709343e+02,2.5700784392260898e+00
277315,3.7160233924709343e+02,2.5700784392260898e+00
277328,3.7160233924709343e+02,2.5700784392260898e+00
277341,3.7160233924709343e+02,2.5700784392260898e+00
277354,3.7160233924709343e+02,2.5700784392260898e+00
277367,3.7160233924709343e+02,2.5700784392260898e+00
277386,3.7160233924709343e+02,2.5700784392260898e+00
277399,3.7160233924709343e+02,2.5700784392260898e+00
277412,3.7160233924709343e+02,2.5700784392260898e+00
277425,3.7160233924709343e+02,2.5700784392260898e+00
277438,3.7160233924709343e+02,2.5700784392260898e+00
277451,3.7160233924709343e+02,2.5700784392260898e+00
277470,3.7160233924709343e+02,2.5700784392260898e+00
277483,3.7160233924709343e+02,2.5700784392260898e+00
277496,3.7160233924709343e+02,2.5700784392260898e+00
277509,3.7160233924709343e+02,2.5700784392260898e+00
277522,3.7160233924709343e+02,2.5700784392260898e+00
277535,3.7160233924709343e+02,2.5700784392260898e+00
277554,3.7160233924709343e+02,2.5700784392260898e+00
277567,3.7160233924709343e+02,2.5700784392260898e+00
277580,3.7160233924709343e+02,2.5700784392260898e+00
277593,3.7160233924709343e+02,2.5700784392260898e+00
277606,3.7160233924709343e+02,2.5700784392260898e+00
277619,3.7160233924709343e+02,2.5700784392260898e+00
277638,3.7160233924709343e+02,2.5700784392260898e+00
277651,3.7160233924709343e+02,2.5700784392260898e+00
277664,3.7160233924709343e+02,2.5700784392260898e+00
277677,3.7160233924709343e+02,2.5700784392260898e+00
277690,3.7160233924709343e+02,2.5700784392260898e+00
277703,3.7160233924709343e+02,2.5700784392260898e+00
277722,3.7160233924709343e+02,2.5700784392260898e+00
277735,3.7160233924709343e+02,2.5700784392260898e+00
277748,3.7160233924709343e+02,2.5700784392260898e+00
277761,3.7160233924709343e+02,2.5700784392260898e+00
277774,3.7160233924709343e+02,2.5700784392260898e+00
277787,3.7160233924709343e+02,2.5700784392260898e+00
277806,3.7160233924709343e+02,2.5700784392260898e+00
277819,3.7160233924709343e+02,2.5700784392260898e+00
277832,3.7160233924709343e+02,2.5700784392260898e+00
277845,3.7160233924709343e+02,2.5700784392260898e+00
277858,3.7160233924709343e+02,2.5700784392260898e+00
277871,3.7160233924709343e+02,2.5700784392260898e+00
277890,3.7160233924709343e+02,2.5700784392260898e+00
277903,3.7160233924709343e+02,2.5700784392260898e+00
277916,3.7160233924709343e+02,2.5700784392260898e+00
277929,3.7160233924709343e+02,2.5700784392260898e+00
277942,3.7160233924709343e+02,2.5700784392260898e+00
277955,3.7160233924709343e+02,2.5700784392260898e+00
277974,3.7159280485902798e+02,2.5700672961712456e+00
277987,3.7159280485902798e+02,2.5700672961712456e+00
278000,3.7159280485902798e+02,2.5700672961712456e+00
278013,3.7159280485902798e+02,2.5700672961712456e+00
278026,3.7159280485902798e+02,2.5700672961712456e+00
278039,3.7159280485902798e+02,2.5700672961712456e+00
278058,3.7159280485902798e+02,2.5700672961712456e+00
278071,3.7159280485902798e+02,2.5700672961712456e+00
278084,3.7159280485902798e+02,2.5700672961712456e+00
278097,3.7159280485902798e+02,2.5700672961712456e+00
278110,3.7159280485902798e+02,2.5700672961712456e+00
278123,3.7159280485902798e+02,2.5700672961712456e+00
278142,3.7159280485902798e+02,2.5700672961712456e+00
278155,3.7159280485902798e+02,2.5700672961712456e+00
278168,3.7159280485902798e+02,2.5700672961712456e+00
278181,3.7159280485902798e+02,2.5700672961712456e+00
278194,3.7159280485902798e+02,2.5700672961712456e+00
278207,3.7159280485902798e+02,2.5700672961712456e+00
278226,3.7159280485902798e+02,2.5700672961712456e+00
278239,3.7159280485902798e+02,2.5700672961712456e+00
278252,3.7159280485902798e+02,2.5700672961712456e+00
278265,3.7159280485902798e+02,2.5700672961712456e+00
278278,3.7159280485902798e+02,2.5700672961712456e+00
278291,3.7159280485902798e+02,2.5700672961712456e+00
278310,3.7159280485902798e+02,2.5700672961712456e+00
278323,3.7159280485902798e+02,2.5700672961712456e+00
278336,3.7159280485902798e+02,2.5700672961712456e+00
278349,3.7159280485902798e+02,2.5700672961712456e+00
278362,3.7159280485902798e+02,2.5700672961712456e+00
278375,3.7159280485902798e+02,2.5700672961712456e+00
278394,3.7159280485902798e+02,2.5700672961712456e+00
278407,3.7159280485902798e+02,2.5700672961712456e+00
278420,3.7159280485902798e+02,2.5700672961712456e+00
278433,3.7159280485902798e+02,2.5700672961712456e+00
278446,3.7159280485902798e+02,2.5700672961712456e+00
278459,3.7159280485902798e+02,2.5700672961712456e+00
278478,3.7159280485902798e+02,2.5700672961712456e+00
278491,3.7159280485902798e+02,2.5700672961712456e+00
278504,3.7159280485902798e+02,2.5700672961712456e+00
278517,3.7159280485902798e+02,2.5700672961712456e+00
278530,3.7159280485902798e+02,2.5700672961712456e+00
278543,3.7159280485902798e+02,2.5700672961712456e+00
278562,3.7159280485902798e+02,2.5700672961712456e+00
278575,3.7159280485902798e+02,2.5700672961712456e+00
278588,3.7159280485902798e+02,2.5700672961712456e+00
278601,3.7159280485902798e+02,2.5700672961712456e+00
278614,3.7159280485902798e+02,2.5700672961712456e+00
278627,3.7159280485902798e+02,2.5700672961712456e+00
278646,3.7159280485902798e+02,2.5700672961712456e+00
278659,3.7159280485902798e+02,2.5700672961712456e+00
278672,3.7159280485902798e+02,2.5700672961712456e+00
278685,3.7159280485902798e+02,2.5700672961712456e+00
278698,3.7159280485902798e+02,2.5700672961712456e+00
278711,3.7159280485902798e+02,2.5700672961712456e+00
278730,3.7159280485902798e+02,2.5700672961712456e+00
278743,3.7159280485902798e+02,2.5700672961712456e+00
278756,3.7159280485902798e+02,2.5700672961712456e+00
278769,3.7159280485902798e+02,2.5700672961712456e+00
278782,3.7159280485902798e+02,2.5700672961712456e+00
278795,3.7159280485902798e+02,2.5700672961712456e+00
278814,3.7156004804602748e+02,2.5700290103648076e+00
278827,3.7156004804602748e+02,2.5700290103648076e+00
278840,3.7156004804602748e+02,2.5700290103648076e+00
278853,3.7156004804602748e+02,2.5700290103648076e+00
278866,3.7156004804602748e+02,2.5700290103648076e+00
278879,3.7156004804602748e+02,2.5700290103648076e+00
278898,3.7156004804602748e+02,2.5700290103648076e+00
278911,3.7156004804602748e+02,2.5700290103648076e+00
278924,3.7156004804602748e+02,2.5700290103648076e+00
278937,3.7156004804602748e+02,2.5700290103648076e+00
278950,3.7156004804602748e+02,2.5700290103648076e+00
278963,3.7156004804602748e+02,2.5700290103648076e+00
278982,3.7156004804602748e+02,2.5700290103648076e+00
278995,3.7156004804602748e+02,2.5700290103648076e+00
279008,3.7156004804602748e+02,2.5700290103648076e+00
279021,3.7156004804602748e+02,2.5700290103648076e+00
279034,3.7156004804602748e+02,2.5700290103648076e+00
279047,3.7156004804602748e+02,2.5700290103648076e+00
279066,3.7156004804602748e+02,2.5700290103648076e+00
279079,3.7156004804602748e+02,2.5700290103648076e+00
279092,3.7156004804602748e+02,2.5700290103648076e+00
279105,3.7156004804602748e+02,2.5700290103648076e+00
279118,3.7156004804602748e+02,2.5700290103648076e+00
279131,3.7156004804602748e+02,2.5700290103648076e+00
279150,3.7156004804602748e+02,2.5700290103648076e+00
279163,3.7156004804602748e+02,2.5700290103648076e+00
279176,3.7156004804602748e+02,2.5700290103648076e+00
279189,3.7156004804602748e+02,2.5700290103648076e+00
279202,3.7156004804602748e+02,2.5700290103648076e+00
279215,3.7156004804602748e+02,2.5700290103648076e+00
279234,3.7156004804602748e+02,2.5700290103648076e+00
279247,3.7156004804602748e+02,2.5700290103648076e+00
279260,3.7156004804602748e+02,2.5700290103648076e+00
279273,3.7156004804602748e+02,2.5700290103648076e+00
279286,3.7156004804602748e+02,2.5700290103648076e+00
279299,3.7156004804602748e+02,2.5700290103648076e+00
279318,3.7156004804602748e+02,2.5700290103648076e+00
279331,3.7156004804602748e+02,2.5700290103648076e+00
279344,3.7156004804602748e+02,2.5700290103648076e+00
279357,3.7156004804602748e+02,2.5700290103648076e+00
279370,3.7156004804602748e+02,2.5700290103648076e+00
279383,3.7156004804602748e+02,2.5700290103648076e+00
279402,3.7156004804602748e+02,2.5700290103648076e+00
279415,3.7156004804602748e+02,2.5700290103648076e+00
279428,3.7156004804602748e+02,2.5700290103648076e+00
279441,3.7156004804602748e+02,2.5700290103648076e+00
279454,3.7156004804602748e+02,2.5700290103648076e+00
279467,3.7156004804602748e+02,2.5700290103648076e+00
279486,3.7156004804602748e+02,2.5700290103648076e+00
279499,3.7156004804602748e+02,2.5700290103648076e+00
279512,3.7156004804602748e+02,2.5700290103648076e+00
279525,3.7156004804602748e+02,2.5700290103648076e+00
279538,3.7156004804602748e+02,2.5700290103648076e+00
279551,3.7156004804602748e+02,2.5700290103648076e+00
279570,3.7156004804602748e+02,2.5700290103648076e+00
279583,3.7156004804602748e+02,2.5700290103648076e+00
279596,3.7156004804602748e+02,2.5700290103648076e+00
279609,3.7156004804602748e+02,2.5700290103648076e+00
279622,3.7156004804602748e+02,2.5700290103648076e+00
279635,3.7156004804602748e+02,2.5700290103648076e+00
279654,3.7156004804602748e+02,2.5700290103648076e+00
279667,3.7156004804602748e+02,2.5700290103648076e+00
279680,3.7156004804602748e+02,2.5700290103648076e+00
279693,3.7156004804602748e+02,2.5700290103648076e+00
279706,3.7156004804602748e+02,2.5700290103648076e+00
279719,3.7156004804602748e+02,2.5700290103648076e+00
279738,3.7156004804602748e+02,2.5700290103648076e+00
279751,3.7156004804602748e+02,2.5700290103648076e+00
279764,3.7156004804602748e+02,2.5700290103648076e+00
279777,3.7156004804602748e+02,2.5700290103648076e+00
279790,3.7156004804602748e+02,2.5700290103648076e+00
279803,3.7156004804602748e+02,2.5700290103648076e+00
279822,3.7156004804602748e+02,2.5700290103648076e+00
279835,3.7156004804602748e+02,2.5700290103648076e+00
279848,3.7156004804602748e+02,2.5700290103648076e+00
279861,3.7156004804602748e+02,2.5700290103648076e+00
279874,3.7156004804602748e+02,2.5700290103648076e+00
279887,3.7156004804602748e+02,2.5700290103648076e+00
279906,3.7156004804602748e+02,2.5700290103648076e+00
279919,3.7156004804602748e+02,2.5700290103648076e+00
279932,3.7156004804602748e+02,2.5700290103648076e+00
279945,3.7156004804602748e+02,2.5700290103648076e+00
279958,3.7156004804602748e+02,2.5700290103648076e+00
279971,3.7156004804602748e+02,2.5700290103648076e+00
279990,3.7156004804602748e+02,2.5700290103648076e+00
280003,3.7156004804602748e+02,2.5700290103648076e+00
280016,3.7156004804602748e+02,2.5700290103648076e+00
280029,3.7156004804602748e+02,2.5700290103648076e+00
280042,3.7156004804602748e+02,2.5700290103648076e+00
280055,3.7156004804602748e+02,2.5700290103648076e+00
280074,3.7156004804602748e+02,2.5700290103648076e+00
280087,3.7156004804602748e+02,2.5700290103648076e+00
280100,3.7156004804602748e+02,2.5700290103648076e+00
280113,3.7156004804602748e+02,2.5700290103648076e+00
280126,3.7156004804602748e+02,2.5700290103648076e+00
280139,3.7156004804602748e+02,2.5700290103648076e+00
280158,3.7156004804602748e+02,2.5700290103648076e+00
280171,3.7156004804602748e+02,2.5700290103648076e+00
280184,3.7156004804602748e+02,2.5700290103648076e+00
280197,3.7156004804602748e+02,2.5700290103648076e+00
280210,3.7156004804602748e+02,2.5700290103648076e+00
280223,3.7156004804602748e+02,2.5700290103648076e+00
280242,3.7156004804602748e+02,2.5700290103648076e+00
280255,3.7156004804602748e+02,2.5700290103648076e+00
280268,3.7156004804602748e+02,2.5700290103648076e+00
280281,3.7156004804602748e+02,2.5700290103648076e+00
280294,3.7156004804602748e+02,2.5700290103648076e+00
280307,3.7156004804602748e+02,2.5700290103648076e+00
280326,3.7156004804602748e+02,2.5700290103648076e+00
280339,3.7156004804602748e+02,2.5700290103648076e+00
280352,3.7156004804602748e+02,2.5700290103648076e+00
280365,3.7156004804602748e+02,2.5700290103648076e+00
280378,3.7156004804602748e+02,2.5700290103648076e+00
280391,3.7156004804602748e+02,2.5700290103648076e+00
280410,3.7156004804602748e+02,2.5700290103648076e+00
280423,3.7156004804602748e+02,2.5700290103648076e+00
280436,3.7156004804602748e+02,2.5700290103648076e+00
280449,3.7156004804602748e+02,2.5700290103648076e+00
280462,3.7156004804602748e+02,2.5700290103648076e+00
280475,3.7156004804602748e+02,2.5700290103648076e+00
280494,3.7152489179689559e+02,2.5699879163681589e+00
280507,3.7152489179689559e+02,2.5699879163681589e+00
280520,3.7152489179689559e+02,2.5699879163681589e+00
280533,3.7152489179689559e+02,2.5699879163681589e+00
280546,3.7152489179689559e+02,2.5699879163681589e+00
280559,3.7152489179689559e+02,2.5699879163681589e+00
280578,3.7152489179689559e+02,2.5699879163681589e+00
280591,3.7152489179689559e+02,2.5699879163681589e+00
280604,3.7152489179689559e+02,2.5699879163681589e+00
280617,3.7152489179689559e+02,2.5699879163681589e+00
280630,3.7152489179689559e+02,2.5699879163681589e+00
280643,3.7152489179689559e+02,2.5699879163681589e+00
280662,3.7152489179689559e+02,2.5699879163681589e+00
280675,3.7152489179689559e+02,2.5699879163681589e+00
280688,3.7152489179689559e+02,2.5699879163681589e+00
280701,3.7152489179689559e+02,2.5699879163681589e+00
280714,3.7152489179689559e+02,2.5699879163681589e+00
280727,3.7152489179689559e+02,2.5699879163681589e+00
280746,3.7152489179689559e+02,2.5699879163681589e+00
280759,3.7152489179689559e+02,2.5699879163681589e+00
280772,3.7152489179689559e+02,2.5699879163681589e+00
280785,3.7152489179689559e+02,2.5699879163681589e+00
280798,3.7152489179689559e+02,2.5699879163681589e+00
280811,3.7152489179689559e+02,2.5699879163681589e+00
280830,3.7152489179689559e+02,2.5699879163681589e+00
280843,3.7152489179689559e+02,2.5699879163681589e+00
280856,3.7152489179689559e+02,2.5699879163681589e+00
280869,3.7152489179689559e+02,2.5699879163681589e+00
280882,3.7152489179689559e+02,2.5699879163681589e+00
280895,3.7152489179689559e+02,2.5699879163681589e+00
280914,3.7152489179689559e+02,2.5699879163681589e+00
280927,3.7152489179689559e+02,2.5699879163681589e+00
280940,3.7152489179689559e+02,2.5699879163681589e+00
280953,3.7152489179689559e+02,2.5699879163681589e+00
280966,3.7152489179689559e+02,2.5699879163681589e+00
280979,3.7152489179689559e+02,2.5699879163681589e+00
280998,3.7152489179689559e+02,2.5699879163681589e+00
281011,3.7152489179689559e+02,2.5699879163681589e+00
281024,3.7152489179689559e+02,2.5699879163681589e+00
281037,3.7152489179689559e+02,2.5699879163681589e+00
281050,3.7152489179689559e+02,2.5699879163681589e+00
281063,3.7152489179689559e+02,2.5699879163681589e+00
281082,3.7152489179689559e+02,2.5699879163681589e+00
281095,3.7152489179689559e+02,2.5699879163681589e+00
281108,3.7152489179689559e+02,2.5699879163681589e+00
281121,3.7152489179689559e+02,2.5699879163681589e+00
281134,3.7152489179689559e+02,2.5699879163681589e+00
281147,3.7152489179689559e+02,2.5699879163681589e+00
281166,3.7152489179689559e+02,2.5699879163681589e+00
281179,3.7152489179689559e+02,2.5699879163681589e+00
281192,3.7152489179689559e+02,2.5699879163681589e+00
281205,3.7152489179689559e+02,2.5699879163681589e+00
281218,3.7152489179689559e+02,2.5699879163681589e+00
281231,3.7152489179689559e+02,2.5699879163681589e+00
281250,3.7152489179689559e+02,2.5699879163681589e+00
281263,3.7152489179689559e+02,2.5699879163681589e+00
281276,3.7152489179689559e+02,2.5699879163681589e+00
281289,3.7152489179689559e+02,2.5699879163681589e+00
281302,3.7152489179689559e+02,2.5699879163681589e+00
281315,3.7152489179689559e+02,2.5699879163681589e+00
281334,3.7152022418193059e+02,2.5699824601195962e+00
281347,3.7152022418193059e+02,2.5699824601195962e+00
281360,3.7152022418193059e+02,2.5699824601195962e+00
281373,3.7152022418193059e+02,2.5699824601195962e+00
281386,3.7152022418193059e+02,2.5699824601195962e+00
281399,3.7152022418193059e+02,2.5699824601195962e+00
281418,3.7152022418193059e+02,2.5699824601195962e+00
281431,3.7152022418193059e+02,2.5699824601195962e+00
281444,3.7152022418193059e+02,2.5699824601195962e+00
281457,3.7152022418193059e+02,2.5699824601195962e+00
281470,3.7152022418193059e+02,2.5699824601195962e+00
281483,3.7152022418193059e+02,2.5699824601195962e+00
281502,3.7152022418193059e+02,2.5699824601195962e+00
281515,3.7152022418193059e+02,2.5699824601195962e+00
281528,3.7152022418193059e+02,2.5699824601195962e+00
281541,3.7152022418193059e+02,2.5699824601195962e+00
281554,3.7152022418193059e+02,2.5699824601195962e+00
281567,3.7152022418193059e+02,2.5699824601195962e+00
281586,3.7152022418193059e+02,2.5699824601195962e+00
281599,3.7152022418193059e+02,2.5699824601195962e+00
281612,3.7152022418193059e+02,2.5699824601195962e+00
281625,3.7152022418193059e+02,2.5699824601195962e+00
281638,3.7152022418193059e+02,2.5699824601195962e+00
281651,3.7152022418193059e+02,2.5699824601195962e+00
281670,3.7152022418193059e+02,2.5699824601195962e+00
281683,3.7152022418193059e+02,2.5699824601195962e+00
281696,3.7152022418193059e+02,2.5699824601195962e+00
281709,3.7152022418193059e+02,2.5699824601195962e+00
281722,3.7152022418193059e+02,2.5699824601195962e+00
281735,3.7152022418193059e+02,2.5699824601195962e+00
281754,3.7152022418193059e+02,2.5699824601195962e+00
281767,3.7152022418193059e+02,2.5699824601195962e+00
281780,3.7152022418193059e+02,2.5699824601195962e+00
281793,3.7152022418193059e+02,2.5699824601195962e+00
281806,3.7152022418193059e+02,2.5699824601195962e+00
281819,3.7152022418193059e+02,2.5699824601195962e+00
281838,3.7152022418193059e+02,2.5699824601195962e+00
281851,3.7152022418193059e+02,2.5699824601195962e+00
281864,3.7152022418193059e+02,2.5699824601195962e+00
281877,3.7152022418193059e+02,2.5699824601195962e+00
281890,3.7152022418193059e+02,2.5699824601195962e+00
281903,3.7152022418193059e+02,2.5699824601195962e+00
281922,3.7150273080995800e+02,2.5699620104824272e+00
281935,3.7150273080995800e+02,2.5699620104824272e+00
281948,3.7150273080995800e+02,2.5699620104824272e+00
281961,3.7150273080995800e+02,2.5699620104824272e+00
281974,3.7150273080995800e+02,2.5699620104824272e+00
281987,3.7150273080995800e+02,2.5699620104824272e+00
282006,3.7150273080995800e+02,2.5699620104824272e+00
282019,3.7150273080995800e+02,2.5699620104824272e+00
282032,3.7150273080995800e+02,2.5699620104824272e+00
282045,3.7150273080995800e+02,2.5699620104824272e+00
