Eval,BestError,Log10Error
282058,3.7150273080995800e+02,2.5699620104824272e+00
282071,3.7150273080995800e+02,2.5699620104824272e+00
282090,3.7150273080995800e+02,2.5699620104824272e+00
282103,3.7150273080995800e+02,2.5699620104824272e+00
282116,3.7150273080995800e+02,2.5699620104824272e+00
282129,3.7150273080995800e+02,2.5699620104824272e+00
282142,3.7150273080995800e+02,2.5699620104824272e+00
282155,3.7150273080995800e+02,2.5699620104824272e+00
282174,3.7147729056478602e+02,2.5699322692840560e+00
282187,3.7147729056478602e+02,2.5699322692840560e+00
282200,3.7147729056478602e+02,2.5699322692840560e+00
282212,3.7147729056478602e+02,2.5699322692840560e+00
282224,3.7147729056478602e+02,2.5699322692840560e+00
282236,3.7147729056478602e+02,2.5699322692840560e+00
282254,3.7147729056478602e+02,2.5699322692840560e+00
282266,3.7147729056478602e+02,2.5699322692840560e+00
282278,3.7147729056478602e+02,2.5699322692840560e+00
282290,3.7147729056478602e+02,2.5699322692840560e+00
282302,3.7147729056478602e+02,2.5699322692840560e+00
282314,3.7147729056478602e+02,2.5699322692840560e+00
282332,3.7147729056478602e+02,2.5699322692840560e+00
282344,3.7147729056478602e+02,2.5699322692840560e+00
282356,3.7147729056478602e+02,2.5699322692840560e+00
282368,3.7147729056478602e+02,2.5699322692840560e+00
282380,3.7147729056478602e+02,2.5699322692840560e+00
282392,3.7147729056478602e+02,2.5699322692840560e+00
282410,3.7147729056478602e+02,2.5699322692840560e+00
282422,3.7147729056478602e+02,2.5699322692840560e+00
282434,3.7147729056478602e+02,2.5699322692840560e+00
282446,3.7147729056478602e+02,2.5699322692840560e+00
282458,3.7147729056478602e+02,2.5699322692840560e+00
282470,3.7147729056478602e+02,2.5699322692840560e+00
282488,3.7147729056478602e+02,2.5699322692840560e+00
282500,3.7147729056478602e+02,2.5699322692840560e+00
282512,3.7147729056478602e+02,2.5699322692840560e+00
282524,3.7147729056478602e+02,2.5699322692840560e+00
282536,3.7147729056478602e+02,2.5699322692840560e+00
282548,3.7147729056478602e+02,2.5699322692840560e+00
282566,3.7147729056478602e+02,2.5699322692840560e+00
282578,3.7147729056478602e+02,2.5699322692840560e+00
282590,3.7147729056478602e+02,2.5699322692840560e+00
282602,3.7147729056478602e+02,2.5699322692840560e+00
282614,3.7147729056478602e+02,2.5699322692840560e+00
282626,3.7147729056478602e+02,2.5699322692840560e+00
282644,3.7147729056478602e+02,2.5699322692840560e+00
282656,3.7147729056478602e+02,2.5699322692840560e+00
282668,3.7147729056478602e+02,2.5699322692840560e+00
282680,3.7147729056478602e+02,2.5699322692840560e+00
282692,3.7147729056478602e+02,2.5699322692840560e+00
282704,3.7147729056478602e+02,2.5699322692840560e+00
282722,3.7147729056478602e+02,2.5699322692840560e+00
282734,3.7147729056478602e+02,2.5699322692840560e+00
282746,3.7147729056478602e+02,2.5699322692840560e+00
282758,3.7147729056478602e+02,2.5699322692840560e+00
282770,3.7147729056478602e+02,2.5699322692840560e+00
282782,3.7147729056478602e+02,2.5699322692840560e+00
282800,3.7147729056478602e+02,2.5699322692840560e+00
282812,3.7147729056478602e+02,2.5699322692840560e+00
282824,3.7147729056478602e+02,2.5699322692840560e+00
282836,3.7147729056478602e+02,2.5699322692840560e+00
282848,3.7147729056478602e+02,2.5699322692840560e+00
282860,3.7147729056478602e+02,2.5699322692840560e+00
282878,3.7147729056478602e+02,2.5699322692840560e+00
282890,3.7147729056478602e+02,2.5699322692840560e+00
282902,3.7147729056478602e+02,2.5699322692840560e+00
282914,3.7147729056478602e+02,2.5699322692840560e+00
282926,3.7147729056478602e+02,2.5699322692840560e+00
282938,3.7147729056478602e+02,2.5699322692840560e+00
282956,3.7147729056478602e+02,2.5699322692840560e+00
282968,3.7147729056478602e+02,2.5699322692840560e+00
282980,3.7147729056478602e+02,2.5699322692840560e+00
282992,3.7147729056478602e+02,2.5699322692840560e+00
283004,3.7147729056478602e+02,2.5699322692840560e+00
283016,3.7147729056478602e+02,2.5699322692840560e+00
283034,3.7147729056478602e+02,2.5699322692840560e+00
283046,3.7147729056478602e+02,2.5699322692840560e+00
283058,3.7147729056478602e+02,2.5699322692840560e+00
283070,3.7147729056478602e+02,2.5699322692840560e+00
283082,3.7147729056478602e+02,2.5699322692840560e+00
283094,3.7147729056478602e+02,2.5699322692840560e+00
283112,3.7147729056478602e+02,2.5699322692840560e+00
283124,3.7147729056478602e+02,2.5699322692840560e+00
283136,3.7147729056478602e+02,2.5699322692840560e+00
283148,3.7147729056478602e+02,2.5699322692840560e+00
283160,3.7147729056478602e+02,2.5699322692840560e+00
283172,3.7147729056478602e+02,2.5699322692840560e+00
283190,3.7147729056478602e+02,2.5699322692840560e+00
283202,3.7147729056478602e+02,2.5699322692840560e+00
283214,3.7147729056478602e+02,2.5699322692840560e+00
283226,3.7147729056478602e+02,2.5699322692840560e+00
283238,3.7147729056478602e+02,2.5699322692840560e+00
283250,3.7147729056478602e+02,2.5699322692840560e+00
283268,3.7147729056478602e+02,2.5699322692840560e+00
283280,3.7147729056478602e+02,2.5699322692840560e+00
283292,3.7147729056478602e+02,2.5699322692840560e+00
283304,3.7147729056478602e+02,2.5699322692840560e+00
283316,3.7147729056478602e+02,2.5699322692840560e+00
283328,3.7147729056478602e+02,2.5699322692840560e+00
283346,3.7147729056478602e+02,2.5699322692840560e+00
283358,3.7147729056478602e+02,2.5699322692840560e+00
283370,3.7147729056478602e+02,2.5699322692840560e+00
283382,3.7147729056478602e+02,2.5699322692840560e+00
283394,3.7147729056478602e+02,2.5699322692840560e+00
283406,3.7147729056478602e+02,2.5699322692840560e+00
283424,3.7147729056478602e+02,2.5699322692840560e+00
283436,3.7147729056478602e+02,2.5699322692840560e+00
283448,3.7147729056478602e+02,2.5699322692840560e+00
283460,3.7147729056478602e+02,2.5699322692840560e+00
283472,3.7147729056478602e+02,2.5699322692840560e+00
283484,3.7147729056478602e+02,2.5699322692840560e+00
283502,3.7147729056478602e+02,2.5699322692840560e+00
283514,3.7147729056478602e+02,2.5699322692840560e+00
283526,3.7147729056478602e+02,2.5699322692840560e+00
283538,3.7147729056478602e+02,2.5699322692840560e+00
283550,3.7147729056478602e+02,2.5699322692840560e+00
283562,3.7147729056478602e+02,2.5699322692840560e+00
283580,3.7147729056478602e+02,2.5699322692840560e+00
283592,3.7147729056478602e+02,2.5699322692840560e+00
283604,3.7147729056478602e+02,2.5699322692840560e+00
283616,3.7147729056478602e+02,2.5699322692840560e+00
283628,3.7147729056478602e+02,2.5699322692840560e+00
283640,3.7147729056478602e+02,2.5699322692840560e+00
283658,3.7147729056478602e+02,2.5699322692840560e+00
283670,3.7147729056478602e+02,2.5699322692840560e+00
283682,3.7147729056478602e+02,2.5699322692840560e+00
283694,3.7147729056478602e+02,2.5699322692840560e+00
283706,3.7147729056478602e+02,2.5699322692840560e+00
283718,3.7147729056478602e+02,2.5699322692840560e+00
283736,3.7147729056478602e+02,2.5699322692840560e+00
283748,3.7147729056478602e+02,2.5699322692840560e+00
283760,3.7147729056478602e+02,2.5699322692840560e+00
283772,3.7147729056478602e+02,2.5699322692840560e+00
283784,3.7147729056478602e+02,2.5699322692840560e+00
283796,3.7147729056478602e+02,2.5699322692840560e+00
283814,3.7147729056478602e+02,2.5699322692840560e+00
283826,3.7147729056478602e+02,2.5699322692840560e+00
283838,3.7147729056478602e+02,2.5699322692840560e+00
283850,3.7147729056478602e+02,2.5699322692840560e+00
283862,3.7147729056478602e+02,2.5699322692840560e+00
283874,3.7147729056478602e+02,2.5699322692840560e+00
283892,3.7147729056478602e+02,2.5699322692840560e+00
283904,3.7147729056478602e+02,2.5699322692840560e+00
283916,3.7147729056478602e+02,2.5699322692840560e+00
283928,3.7147729056478602e+02,2.5699322692840560e+00
283940,3.7147729056478602e+02,2.5699322692840560e+00
283952,3.7147729056478602e+02,2.5699322692840560e+00
283970,3.7147729056478602e+02,2.5699322692840560e+00
283982,3.7147729056478602e+02,2.5699322692840560e+00
283994,3.7147729056478602e+02,2.5699322692840560e+00
284006,3.7147729056478602e+02,2.5699322692840560e+00
284018,3.7147729056478602e+02,2.5699322692840560e+00
284030,3.7147729056478602e+02,2.5699322692840560e+00
284048,3.7147729056478602e+02,2.5699322692840560e+00
284060,3.7147729056478602e+02,2.5699322692840560e+00
284072,3.7147729056478602e+02,2.5699322692840560e+00
284084,3.7147729056478602e+02,2.5699322692840560e+00
284096,3.7147729056478602e+02,2.5699322692840560e+00
284108,3.7147729056478602e+02,2.5699322692840560e+00
284126,3.7147729056478602e+02,2.5699322692840560e+00
284138,3.7147729056478602e+02,2.5699322692840560e+00
284150,3.7147729056478602e+02,2.5699322692840560e+00
284162,3.7147729056478602e+02,2.5699322692840560e+00
284174,3.7147729056478602e+02,2.5699322692840560e+00
284186,3.7147729056478602e+02,2.5699322692840560e+00
284204,3.7147729056478602e+02,2.5699322692840560e+00
284216,3.7147729056478602e+02,2.5699322692840560e+00
284228,3.7147729056478602e+02,2.5699322692840560e+00
284240,3.7147729056478602e+02,2.5699322692840560e+00
284252,3.7147729056478602e+02,2.5699322692840560e+00
284264,3.7147729056478602e+02,2.5699322692840560e+00
284282,3.7147729056478602e+02,2.5699322692840560e+00
284294,3.7147729056478602e+02,2.5699322692840560e+00
284306,3.7147729056478602e+02,2.5699322692840560e+00
284318,3.7147729056478602e+02,2.5699322692840560e+00
284330,3.7147729056478602e+02,2.5699322692840560e+00
284342,3.7147729056478602e+02,2.5699322692840560e+00
284360,3.7147729056478602e+02,2.5699322692840560e+00
284372,3.7147729056478602e+02,2.5699322692840560e+00
284384,3.7147729056478602e+02,2.5699322692840560e+00
284396,3.7147729056478602e+02,2.5699322692840560e+00
284408,3.7147729056478602e+02,2.5699322692840560e+00
284420,3.7147729056478602e+02,2.5699322692840560e+00
284438,3.7147729056478602e+02,2.5699322692840560e+00
284450,3.7147729056478602e+02,2.5699322692840560e+00
284462,3.7147729056478602e+02,2.5699322692840560e+00
284474,3.7147729056478602e+02,2.5699322692840560e+00
284486,3.7147729056478602e+02,2.5699322692840560e+00
284498,3.7147729056478602e+02,2.5699322692840560e+00
284516,3.7147729056478602e+02,2.5699322692840560e+00
284528,3.7147729056478602e+02,2.5699322692840560e+00
284540,3.7147729056478602e+02,2.5699322692840560e+00
284552,3.7147729056478602e+02,2.5699322692840560e+00
284564,3.7147729056478602e+02,2.5699322692840560e+00
284576,3.7147729056478602e+02,2.5699322692840560e+00
284594,3.7147729056478602e+02,2.5699322692840560e+00
284606,3.7147729056478602e+02,2.5699322692840560e+00
284618,3.7147729056478602e+02,2.5699322692840560e+00
284630,3.7147729056478602e+02,2.5699322692840560e+00
284642,3.7147729056478602e+02,2.5699322692840560e+00
284654,3.7147729056478602e+02,2.5699322692840560e+00
284672,3.7147729056478602e+02,2.5699322692840560e+00
284684,3.7147729056478602e+02,2.5699322692840560e+00
284696,3.7147729056478602e+02,2.5699322692840560e+00
284708,3.7147729056478602e+02,2.5699322692840560e+00
284720,3.7147729056478602e+02,2.5699322692840560e+00
284732,3.7147729056478602e+02,2.5699322692840560e+00
284750,3.7147729056478602e+02,2.5699322692840560e+00
284762,3.7147729056478602e+02,2.5699322692840560e+00
284774,3.7147729056478602e+02,2.5699322692840560e+00
284786,3.7147729056478602e+02,2.5699322692840560e+00
284798,3.7147729056478602e+02,2.5699322692840560e+00
284810,3.7147729056478602e+02,2.5699322692840560e+00
284828,3.7147729056478602e+02,2.5699322692840560e+00
284840,3.7147729056478602e+02,2.5699322692840560e+00
284852,3.7147729056478602e+02,2.5699322692840560e+00
284864,3.7147729056478602e+02,2.5699322692840560e+00
284876,3.7147729056478602e+02,2.5699322692840560e+00
284888,3.7147729056478602e+02,2.5699322692840560e+00
284906,3.7147729056478602e+02,2.5699322692840560e+00
284918,3.7147729056478602e+02,2.5699322692840560e+00
284930,3.7147729056478602e+02,2.5699322692840560e+00
284942,3.7147729056478602e+02,2.5699322692840560e+00
284954,3.7147729056478602e+02,2.5699322692840560e+00
284966,3.7147729056478602e+02,2.5699322692840560e+00
284984,3.7147729056478602e+02,2.5699322692840560e+00
284996,3.7147729056478602e+02,2.5699322692840560e+00
285008,3.7147729056478602e+02,2.5699322692840560e+00
285020,3.7147729056478602e+02,2.5699322692840560e+00
285032,3.7147729056478602e+02,2.5699322692840560e+00
285044,3.7147729056478602e+02,2.5699322692840560e+00
285062,3.7147729056478602e+02,2.5699322692840560e+00
285074,3.7147729056478602e+02,2.5699322692840560e+00
285086,3.7147729056478602e+02,2.5699322692840560e+00
285098,3.7147729056478602e+02,2.5699322692840560e+00
285110,3.7147729056478602e+02,2.5699322692840560e+00
285122,3.7147729056478602e+02,2.5699322692840560e+00
285140,3.7147729056478602e+02,2.5699322692840560e+00
285152,3.7147729056478602e+02,2.5699322692840560e+00
285164,3.7147729056478602e+02,2.5699322692840560e+00
285176,3.7147729056478602e+02,2.5699322692840560e+00
285188,3.7147729056478602e+02,2.5699322692840560e+00
285200,3.7147729056478602e+02,2.5699322692840560e+00
285218,3.7147729056478602e+02,2.5699322692840560e+00
285230,3.7147729056478602e+02,2.5699322692840560e+00
285242,3.7147729056478602e+02,2.5699322692840560e+00
285254,3.7147729056478602e+02,2.5699322692840560e+00
285266,3.7147729056478602e+02,2.5699322692840560e+00
285278,3.7147729056478602e+02,2.5699322692840560e+00
285296,3.7147729056478602e+02,2.5699322692840560e+00
285308,3.7147729056478602e+02,2.5699322692840560e+00
285320,3.7147729056478602e+02,2.5699322692840560e+00
285332,3.7147729056478602e+02,2.5699322692840560e+00
285344,3.7147729056478602e+02,2.5699322692840560e+00
285356,3.7147729056478602e+02,2.5699322692840560e+00
285374,3.7147729056478602e+02,2.5699322692840560e+00
285386,3.7147729056478602e+02,2.5699322692840560e+00
285398,3.7147729056478602e+02,2.5699322692840560e+00
285410,3.7147729056478602e+02,2.5699322692840560e+00
285422,3.7147729056478602e+02,2.5699322692840560e+00
285434,3.7147729056478602e+02,2.5699322692840560e+00
285452,3.7147729056478602e+02,2.5699322692840560e+00
285464,3.7147729056478602e+02,2.5699322692840560e+00
285476,3.7147729056478602e+02,2.5699322692840560e+00
285488,3.7147729056478602e+02,2.5699322692840560e+00
285500,3.7147729056478602e+02,2.5699322692840560e+00
285512,3.7147729056478602e+02,2.5699322692840560e+00
285530,3.7147729056478602e+02,2.5699322692840560e+00
285542,3.7147729056478602e+02,2.5699322692840560e+00
285554,3.7147729056478602e+02,2.5699322692840560e+00
285566,3.7147729056478602e+02,2.5699322692840560e+00
285578,3.7147729056478602e+02,2.5699322692840560e+00
285590,3.7147729056478602e+02,2.5699322692840560e+00
285608,3.7147729056478602e+02,2.5699322692840560e+00
285620,3.7147729056478602e+02,2.5699322692840560e+00
285632,3.7147729056478602e+02,2.5699322692840560e+00
285644,3.7147729056478602e+02,2.5699322692840560e+00
285656,3.7147729056478602e+02,2.5699322692840560e+00
285668,3.7147729056478602e+02,2.5699322692840560e+00
285686,3.7147729056478602e+02,2.5699322692840560e+00
285698,3.7147729056478602e+02,2.5699322692840560e+00
285710,3.7147729056478602e+02,2.5699322692840560e+00
285722,3.7147729056478602e+02,2.5699322692840560e+00
285734,3.7147729056478602e+02,2.5699322692840560e+00
285746,3.7147729056478602e+02,2.5699322692840560e+00
285764,3.7147729056478602e+02,2.5699322692840560e+00
285776,3.7147729056478602e+02,2.5699322692840560e+00
285788,3.7147729056478602e+02,2.5699322692840560e+00
285800,3.7147729056478602e+02,2.5699322692840560e+00
285812,3.7147729056478602e+02,2.5699322692840560e+00
285824,3.7147729056478602e+02,2.5699322692840560e+00
285842,3.7147729056478602e+02,2.5699322692840560e+00
285854,3.7147729056478602e+02,2.5699322692840560e+00
285866,3.7147729056478602e+02,2.5699322692840560e+00
285878,3.7147729056478602e+02,2.5699322692840560e+00
285890,3.7147729056478602e+02,2.5699322692840560e+00
285902,3.7147729056478602e+02,2.5699322692840560e+00
285920,3.7147729056478602e+02,2.5699322692840560e+00
285932,3.7147729056478602e+02,2.5699322692840560e+00
285944,3.7147729056478602e+02,2.5699322692840560e+00
285956,3.7147729056478602e+02,2.5699322692840560e+00
285968,3.7147729056478602e+02,2.5699322692840560e+00
285980,3.7147729056478602e+02,2.5699322692840560e+00
285998,3.7147729056478602e+02,2.5699322692840560e+00
286010,3.7147729056478602e+02,2.5699322692840560e+00
286022,3.7147729056478602e+02,2.5699322692840560e+00
286034,3.7147729056478602e+02,2.5699322692840560e+00
286046,3.7147729056478602e+02,2.5699322692840560e+00
286058,3.7147729056478602e+02,2.5699322692840560e+00
286070,3.7147729056478602e+02,2.5699322692840560e+00
286082,3.7147729056478602e+02,2.5699322692840560e+00
286094,3.7147729056478602e+02,2.5699322692840560e+00
286106,3.7147729056478602e+02,2.5699322692840560e+00
286118,3.7147729056478602e+02,2.5699322692840560e+00
286130,3.7147729056478602e+02,2.5699322692840560e+00
286142,3.7147729056478602e+02,2.5699322692840560e+00
286154,3.7147729056478602e+02,2.5699322692840560e+00
286166,3.7147729056478602e+02,2.5699322692840560e+00
286178,3.7147729056478602e+02,2.5699322692840560e+00
286190,3.7147729056478602e+02,2.5699322692840560e+00
286202,3.7147729056478602e+02,2.5699322692840560e+00
286214,3.7147729056478602e+02,2.5699322692840560e+00
286226,3.7147729056478602e+02,2.5699322692840560e+00
286238,3.7147729056478602e+02,2.5699322692840560e+00
286250,3.7147729056478602e+02,2.5699322692840560e+00
286262,3.7147729056478602e+02,2.5699322692840560e+00
286274,3.7147729056478602e+02,2.5699322692840560e+00
286286,3.7147729056478602e+02,2.5699322692840560e+00
286298,3.7147729056478602e+02,2.5699322692840560e+00
286310,3.7147729056478602e+02,2.5699322692840560e+00
286322,3.7147729056478602e+02,2.5699322692840560e+00
286334,3.7147729056478602e+02,2.5699322692840560e+00
286346,3.7147729056478602e+02,2.5699322692840560e+00
286358,3.7147729056478602e+02,2.5699322692840560e+00
286370,3.7147729056478602e+02,2.5699322692840560e+00
286382,3.7147729056478602e+02,2.5699322692840560e+00
286394,3.7147729056478602e+02,2.5699322692840560e+00
286406,3.7147729056478602e+02,2.5699322692840560e+00
286418,3.7147729056478602e+02,2.5699322692840560e+00
286430,3.7147729056478602e+02,2.5699322692840560e+00
286442,3.7147729056478602e+02,2.5699322692840560e+00
286454,3.7147729056478602e+02,2.5699322692840560e+00
286466,3.7147729056478602e+02,2.5699322692840560e+00
286478,3.7147729056478602e+02,2.5699322692840560e+00
286490,3.7147729056478602e+02,2.5699322692840560e+00
286502,3.7147729056478602e+02,2.5699322692840560e+00
286514,3.7147729056478602e+02,2.5699322692840560e+00
286526,3.7147729056478602e+02,2.5699322692840560e+00
286538,3.7147729056478602e+02,2.5699322692840560e+00
286550,3.7147729056478602e+02,2.5699322692840560e+00
286562,3.7147729056478602e+02,2.5699322692840560e+00
286574,3.7147729056478602e+02,2.5699322692840560e+00
286586,3.7147729056478602e+02,2.5699322692840560e+00
286598,3.7147729056478602e+02,2.5699322692840560e+00
286610,3.7147729056478602e+02,2.5699322692840560e+00
286622,3.7147729056478602e+02,2.5699322692840560e+00
286634,3.7147729056478602e+02,2.5699322692840560e+00
286646,3.7147729056478602e+02,2.5699322692840560e+00
286658,3.7147729056478602e+02,2.5699322692840560e+00
286670,3.7147729056478602e+02,2.5699322692840560e+00
286682,3.7147729056478602e+02,2.5699322692840560e+00
286694,3.7147729056478602e+02,2.5699322692840560e+00
286706,3.7147729056478602e+02,2.5699322692840560e+00
286718,3.7147729056478602e+02,2.5699322692840560e+00
286730,3.7147729056478602e+02,2.5699322692840560e+00
286742,3.7147729056478602e+02,2.5699322692840560e+00
286754,3.7147729056478602e+02,2.5699322692840560e+00
286766,3.7147729056478602e+02,2.5699322692840560e+00
286778,3.7147729056478602e+02,2.5699322692840560e+00
286790,3.7147729056478602e+02,2.5699322692840560e+00
286802,3.7147729056478602e+02,2.5699322692840560e+00
286814,3.7147729056478602e+02,2.5699322692840560e+00
286826,3.7147729056478602e+02,2.5699322692840560e+00
286838,3.7147729056478602e+02,2.5699322692840560e+00
286850,3.7147729056478602e+02,2.5699322692840560e+00
286862,3.7147729056478602e+02,2.5699322692840560e+00
286874,3.7147729056478602e+02,2.5699322692840560e+00
286886,3.7147729056478602e+02,2.5699322692840560e+00
286898,3.7147729056478602e+02,2.5699322692840560e+00
286910,3.7147729056478602e+02,2.5699322692840560e+00
286922,3.7147729056478602e+02,2.5699322692840560e+00
286934,3.7147729056478602e+02,2.5699322692840560e+00
286946,3.7147729056478602e+02,2.5699322692840560e+00
286958,3.7147729056478602e+02,2.5699322692840560e+00
286970,3.7147729056478602e+02,2.5699322692840560e+00
286982,3.7147729056478602e+02,2.5699322692840560e+00
286994,3.7147729056478602e+02,2.5699322692840560e+00
287006,3.7147729056478602e+02,2.5699322692840560e+00
287018,3.7147729056478602e+02,2.5699322692840560e+00
287030,3.7147729056478602e+02,2.5699322692840560e+00
287042,3.7147729056478602e+02,2.5699322692840560e+00
287054,3.7147729056478602e+02,2.5699322692840560e+00
287066,3.7147729056478602e+02,2.5699322692840560e+00
287078,3.7147729056478602e+02,2.5699322692840560e+00
287090,3.7147729056478602e+02,2.5699322692840560e+00
287102,3.7147729056478602e+02,2.5699322692840560e+00
287114,3.7147729056478602e+02,2.5699322692840560e+00
287126,3.7147729056478602e+02,2.5699322692840560e+00
287138,3.7147729056478602e+02,2.5699322692840560e+00
287150,3.7147729056478602e+02,2.5699322692840560e+00
287162,3.7147729056478602e+02,2.5699322692840560e+00
287174,3.7147729056478602e+02,2.5699322692840560e+00
287186,3.7147729056478602e+02,2.5699322692840560e+00
287198,3.7147729056478602e+02,2.5699322692840560e+00
287210,3.7147729056478602e+02,2.5699322692840560e+00
287222,3.7147729056478602e+02,2.5699322692840560e+00
287234,3.7147729056478602e+02,2.5699322692840560e+00
287246,3.7147729056478602e+02,2.5699322692840560e+00
287258,3.7147729056478602e+02,2.5699322692840560e+00
287270,3.7147729056478602e+02,2.5699322692840560e+00
287282,3.7147729056478602e+02,2.5699322692840560e+00
287294,3.7147729056478602e+02,2.5699322692840560e+00
287306,3.7147729056478602e+02,2.5699322692840560e+00
287318,3.7147729056478602e+02,2.5699322692840560e+00
287330,3.7147729056478602e+02,2.5699322692840560e+00
287342,3.7147729056478602e+02,2.5699322692840560e+00
287354,3.7147729056478602e+02,2.5699322692840560e+00
287366,3.7147729056478602e+02,2.5699322692840560e+00
287378,3.7147729056478602e+02,2.5699322692840560e+00
287390,3.7147729056478602e+02,2.5699322692840560e+00
287402,3.7147729056478602e+02,2.5699322692840560e+00
287414,3.7147729056478602e+02,2.5699322692840560e+00
287426,3.7147729056478602e+02,2.5699322692840560e+00
287438,3.7147729056478602e+02,2.5699322692840560e+00
287450,3.7147729056478602e+02,2.5699322692840560e+00
287462,3.7147729056478602e+02,2.5699322692840560e+00
287474,3.7147729056478602e+02,2.5699322692840560e+00
287486,3.7147729056478602e+02,2.5699322692840560e+00
287498,3.7147729056478602e+02,2.5699322692840560e+00
287510,3.7147729056478602e+02,2.5699322692840560e+00
287522,3.7147729056478602e+02,2.5699322692840560e+00
287534,3.7147729056478602e+02,2.5699322692840560e+00
287546,3.7147729056478602e+02,2.5699322692840560e+00
287558,3.7147729056478602e+02,2.5699322692840560e+00
287570,3.7147729056478602e+02,2.5699322692840560e+00
287582,3.7147729056478602e+02,2.5699322692840560e+00
287594,3.7147729056478602e+02,2.5699322692840560e+00
287606,3.7147729056478602e+02,2.5699322692840560e+00
287618,3.7147729056478602e+02,2.5699322692840560e+00
287630,3.7147729056478602e+02,2.5699322692840560e+00
287642,3.7147729056478602e+02,2.5699322692840560e+00
287654,3.7147729056478602e+02,2.5699322692840560e+00
287666,3.7147729056478602e+02,2.5699322692840560e+00
287678,3.7147729056478602e+02,2.5699322692840560e+00
287690,3.7147729056478602e+02,2.5699322692840560e+00
287702,3.7147729056478602e+02,2.5699322692840560e+00
287714,3.7147729056478602e+02,2.5699322692840560e+00
287726,3.7147729056478602e+02,2.5699322692840560e+00
287738,3.7147729056478602e+02,2.5699322692840560e+00
287750,3.7147729056478602e+02,2.5699322692840560e+00
287762,3.7147729056478602e+02,2.5699322692840560e+00
287774,3.7147729056478602e+02,2.5699322692840560e+00
287786,3.7147729056478602e+02,2.5699322692840560e+00
287798,3.7147729056478602e+02,2.5699322692840560e+00
287810,3.7147729056478602e+02,2.5699322692840560e+00
287822,3.7147729056478602e+02,2.5699322692840560e+00
287834,3.7147729056478602e+02,2.5699322692840560e+00
287846,3.7147729056478602e+02,2.5699322692840560e+00
287858,3.7147729056478602e+02,2.5699322692840560e+00
287870,3.7147729056478602e+02,2.5699322692840560e+00
287882,3.7147729056478602e+02,2.5699322692840560e+00
287894,3.7147729056478602e+02,2.5699322692840560e+00
287906,3.7147729056478602e+02,2.5699322692840560e+00
287918,3.7147729056478602e+02,2.5699322692840560e+00
287930,3.7147729056478602e+02,2.5699322692840560e+00
287942,3.7147729056478602e+02,2.5699322692840560e+00
287954,3.7147729056478602e+02,2.5699322692840560e+00
287966,3.7147729056478602e+02,2.5699322692840560e+00
287978,3.7147729056478602e+02,2.5699322692840560e+00
287990,3.7147729056478602e+02,2.5699322692840560e+00
288002,3.7147729056478602e+02,2.5699322692840560e+00
288014,3.7147729056478602e+02,2.5699322692840560e+00
288026,3.7147729056478602e+02,2.5699322692840560e+00
288038,3.7147729056478602e+02,2.5699322692840560e+00
288050,3.7147729056478602e+02,2.5699322692840560e+00
288062,3.7147729056478602e+02,2.5699322692840560e+00
288074,3.7147729056478602e+02,2.5699322692840560e+00
288086,3.7147729056478602e+02,2.5699322692840560e+00
288098,3.7147729056478602e+02,2.5699322692840560e+00
288110,3.7147729056478602e+02,2.5699322692840560e+00
288122,3.7147729056478602e+02,2.5699322692840560e+00
288134,3.7147729056478602e+02,2.5699322692840560e+00
288146,3.7147729056478602e+02,2.5699322692840560e+00
288158,3.7147729056478602e+02,2.5699322692840560e+00
288170,3.7147729056478602e+02,2.5699322692840560e+00
288182,3.7147729056478602e+02,2.5699322692840560e+00
288194,3.7147729056478602e+02,2.5699322692840560e+00
288206,3.7147729056478602e+02,2.5699322692840560e+00
288218,3.7147729056478602e+02,2.5699322692840560e+00
288230,3.7147729056478602e+02,2.5699322692840560e+00
288242,3.7147729056478602e+02,2.5699322692840560e+00
