Eval,BestError,Log10Error
294134,3.7147729056478602e+02,2.5699322692840560e+00
294146,3.7147729056478602e+02,2.5699322692840560e+00
294158,3.7147729056478602e+02,2.5699322692840560e+00
294170,3.7147729056478602e+02,2.5699322692840560e+00
294182,3.7147729056478602e+02,2.5699322692840560e+00
294194,3.7147729056478602e+02,2.5699322692840560e+00
294206,3.7147729056478602e+02,2.5699322692840560e+00
294218,3.7147729056478602e+02,2.5699322692840560e+00
294230,3.7147729056478602e+02,2.5699322692840560e+00
294242,3.7147729056478602e+02,2.5699322692840560e+00
294254,3.7147729056478602e+02,2.5699322692840560e+00
294266,3.7147729056478602e+02,2.5699322692840560e+00
294278,3.7147729056478602e+02,2.5699322692840560e+00
294290,3.7147729056478602e+02,2.5699322692840560e+00
294302,3.7147729056478602e+02,2.5699322692840560e+00
294314,3.7147729056478602e+02,2.5699322692840560e+00
294326,3.7147729056478602e+02,2.5699322692840560e+00
294338,3.7147729056478602e+02,2.5699322692840560e+00
294350,3.7147729056478602e+02,2.5699322692840560e+00
294362,3.7147729056478602e+02,2.5699322692840560e+00
294374,3.7147729056478602e+02,2.5699322692840560e+00
294386,3.7147729056478602e+02,2.5699322692840560e+00
294398,3.7147729056478602e+02,2.5699322692840560e+00
294410,3.7147729056478602e+02,2.5699322692840560e+00
294422,3.7147729056478602e+02,2.5699322692840560e+00
294434,3.7147729056478602e+02,2.5699322692840560e+00
294446,3.7147729056478602e+02,2.5699322692840560e+00
294458,3.7147729056478602e+02,2.5699322692840560e+00
294470,3.7147729056478602e+02,2.5699322692840560e+00
294482,3.7147729056478602e+02,2.5699322692840560e+00
294494,3.7147729056478602e+02,2.5699322692840560e+00
294506,3.7147729056478602e+02,2.5699322692840560e+00
294518,3.7147729056478602e+02,2.5699322692840560e+00
294530,3.7147729056478602e+02,2.5699322692840560e+00
294542,3.7147729056478602e+02,2.5699322692840560e+00
294554,3.7147729056478602e+02,2.5699322692840560e+00
294566,3.7147729056478602e+02,2.5699322692840560e+00
294578,3.7147729056478602e+02,2.5699322692840560e+00
294590,3.7147729056478602e+02,2.5699322692840560e+00
294602,3.7147729056478602e+02,2.5699322692840560e+00
294614,3.7147729056478602e+02,2.5699322692840560e+00
294626,3.7147729056478602e+02,2.5699322692840560e+00
294638,3.7147729056478602e+02,2.5699322692840560e+00
294650,3.7147729056478602e+02,2.5699322692840560e+00
294662,3.7147729056478602e+02,2.5699322692840560e+00
294674,3.7147729056478602e+02,2.5699322692840560e+00
294686,3.7147729056478602e+02,2.5699322692840560e+00
294698,3.7147729056478602e+02,2.5699322692840560e+00
294710,3.7147729056478602e+02,2.5699322692840560e+00
294722,3.7147729056478602e+02,2.5699322692840560e+00
294734,3.7147729056478602e+02,2.5699322692840560e+00
294746,3.7147729056478602e+02,2.5699322692840560e+00
294758,3.7147729056478602e+02,2.5699322692840560e+00
294770,3.7147729056478602e+02,2.5699322692840560e+00
294782,3.7147729056478602e+02,2.5699322692840560e+00
294794,3.7147729056478602e+02,2.5699322692840560e+00
294806,3.7147729056478602e+02,2.5699322692840560e+00
294818,3.7147729056478602e+02,2.5699322692840560e+00
294830,3.7147729056478602e+02,2.5699322692840560e+00
294842,3.7147729056478602e+02,2.5699322692840560e+00
294854,3.7147729056478602e+02,2.5699322692840560e+00
294866,3.7147729056478602e+02,2.5699322692840560e+00
294878,3.7147729056478602e+02,2.5699322692840560e+00
294890,3.7147729056478602e+02,2.5699322692840560e+00
294902,3.7147729056478602e+02,2.5699322692840560e+00
294914,3.7147729056478602e+02,2.5699322692840560e+00
294926,3.7147729056478602e+02,2.5699322692840560e+00
294938,3.7147729056478602e+02,2.5699322692840560e+00
294950,3.7147729056478602e+02,2.5699322692840560e+00
294962,3.7147729056478602e+02,2.5699322692840560e+00
294974,3.7147729056478602e+02,2.5699322692840560e+00
294986,3.7147729056478602e+02,2.5699322692840560e+00
294998,3.7147729056478602e+02,2.5699322692840560e+00
295010,3.7147729056478602e+02,2.5699322692840560e+00
295022,3.7147729056478602e+02,2.5699322692840560e+00
295034,3.7147729056478602e+02,2.5699322692840560e+00
295046,3.7147729056478602e+02,2.5699322692840560e+00
295058,3.7147729056478602e+02,2.5699322692840560e+00
295070,3.7147729056478602e+02,2.5699322692840560e+00
295082,3.7147729056478602e+02,2.5699322692840560e+00
295094,3.7147729056478602e+02,2.5699322692840560e+00
295106,3.7147729056478602e+02,2.5699322692840560e+00
295118,3.7147729056478602e+02,2.5699322692840560e+00
295130,3.7147729056478602e+02,2.5699322692840560e+00
295142,3.7147729056478602e+02,2.5699322692840560e+00
295154,3.7147729056478602e+02,2.5699322692840560e+00
295166,3.7147729056478602e+02,2.5699322692840560e+00
295178,3.7147729056478602e+02,2.5699322692840560e+00
295190,3.7147729056478602e+02,2.5699322692840560e+00
295202,3.7147729056478602e+02,2.5699322692840560e+00
295214,3.7147729056478602e+02,2.5699322692840560e+00
295226,3.7147729056478602e+02,2.5699322692840560e+00
295238,3.7147729056478602e+02,2.5699322692840560e+00
295250,3.7147729056478602e+02,2.5699322692840560e+00
295262,3.7147729056478602e+02,2.5699322692840560e+00
295274,3.7147729056478602e+02,2.5699322692840560e+00
295286,3.7147729056478602e+02,2.5699322692840560e+00
295298,3.7147729056478602e+02,2.5699322692840560e+00
295310,3.7147729056478602e+02,2.5699322692840560e+00
295322,3.7147729056478602e+02,2.5699322692840560e+00
295334,3.7147729056478602e+02,2.5699322692840560e+00
295346,3.7147729056478602e+02,2.5699322692840560e+00
295358,3.7147729056478602e+02,2.5699322692840560e+00
295370,3.7147729056478602e+02,2.5699322692840560e+00
295382,3.7147729056478602e+02,2.5699322692840560e+00
295394,3.7147729056478602e+02,2.5699322692840560e+00
295406,3.7147729056478602e+02,2.5699322692840560e+00
295418,3.7147729056478602e+02,2.5699322692840560e+00
295430,3.7147729056478602e+02,2.5699322692840560e+00
295442,3.7147729056478602e+02,2.5699322692840560e+00
295454,3.7147729056478602e+02,2.5699322692840560e+00
295466,3.7147729056478602e+02,2.5699322692840560e+00
295478,3.7147729056478602e+02,2.5699322692840560e+00
295490,3.7147729056478602e+02,2.5699322692840560e+00
295502,3.7147729056478602e+02,2.5699322692840560e+00
295514,3.7147729056478602e+02,2.5699322692840560e+00
295526,3.7147729056478602e+02,2.5699322692840560e+00
295538,3.7147729056478602e+02,2.5699322692840560e+00
295550,3.7147729056478602e+02,2.5699322692840560e+00
295562,3.7147729056478602e+02,2.5699322692840560e+00
295574,3.7147729056478602e+02,2.5699322692840560e+00
295586,3.7147729056478602e+02,2.5699322692840560e+00
295598,3.7147729056478602e+02,2.5699322692840560e+00
295610,3.7147729056478602e+02,2.5699322692840560e+00
295622,3.7147729056478602e+02,2.5699322692840560e+00
295634,3.7147729056478602e+02,2.5699322692840560e+00
295646,3.7147729056478602e+02,2.5699322692840560e+00
295658,3.7147729056478602e+02,2.5699322692840560e+00
295670,3.7147729056478602e+02,2.5699322692840560e+00
295682,3.7147729056478602e+02,2.5699322692840560e+00
295694,3.7147729056478602e+02,2.5699322692840560e+00
295706,3.7147729056478602e+02,2.5699322692840560e+00
295718,3.7147729056478602e+02,2.5699322692840560e+00
295730,3.7147729056478602e+02,2.5699322692840560e+00
295742,3.7147729056478602e+02,2.5699322692840560e+00
295754,3.7147729056478602e+02,2.5699322692840560e+00
295766,3.7147729056478602e+02,2.5699322692840560e+00
295778,3.7147729056478602e+02,2.5699322692840560e+00
295790,3.7147729056478602e+02,2.5699322692840560e+00
295802,3.7147729056478602e+02,2.5699322692840560e+00
295814,3.7147729056478602e+02,2.5699322692840560e+00
295826,3.7147729056478602e+02,2.5699322692840560e+00
295838,3.7147729056478602e+02,2.5699322692840560e+00
295850,3.7147729056478602e+02,2.5699322692840560e+00
295862,3.7147729056478602e+02,2.5699322692840560e+00
295874,3.7147729056478602e+02,2.5699322692840560e+00
295886,3.7147729056478602e+02,2.5699322692840560e+00
295898,3.7147729056478602e+02,2.5699322692840560e+00
295910,3.7147729056478602e+02,2.5699322692840560e+00
295922,3.7147729056478602e+02,2.5699322692840560e+00
295934,3.7147729056478602e+02,2.5699322692840560e+00
295946,3.7147729056478602e+02,2.5699322692840560e+00
295958,3.7147729056478602e+02,2.5699322692840560e+00
295970,3.7147729056478602e+02,2.5699322692840560e+00
295982,3.7147729056478602e+02,2.5699322692840560e+00
295994,3.7147729056478602e+02,2.5699322692840560e+00
296006,3.7147729056478602e+02,2.5699322692840560e+00
296018,3.7147729056478602e+02,2.5699322692840560e+00
296030,3.7147729056478602e+02,2.5699322692840560e+00
296042,3.7147729056478602e+02,2.5699322692840560e+00
296054,3.7147729056478602e+02,2.5699322692840560e+00
296066,3.7147729056478602e+02,2.5699322692840560e+00
296078,3.7147729056478602e+02,2.5699322692840560e+00
296090,3.7147729056478602e+02,2.5699322692840560e+00
296102,3.7147729056478602e+02,2.5699322692840560e+00
296114,3.7147729056478602e+02,2.5699322692840560e+00
296126,3.7147729056478602e+02,2.5699322692840560e+00
296138,3.7147729056478602e+02,2.5699322692840560e+00
296150,3.7147729056478602e+02,2.5699322692840560e+00
296162,3.7147729056478602e+02,2.5699322692840560e+00
296174,3.7147729056478602e+02,2.5699322692840560e+00
296186,3.7147729056478602e+02,2.5699322692840560e+00
296198,3.7147729056478602e+02,2.5699322692840560e+00
296210,3.7147729056478602e+02,2.5699322692840560e+00
296222,3.7147729056478602e+02,2.5699322692840560e+00
296234,3.7147729056478602e+02,2.5699322692840560e+00
296246,3.7147729056478602e+02,2.5699322692840560e+00
296258,3.7147729056478602e+02,2.5699322692840560e+00
296270,3.7147729056478602e+02,2.5699322692840560e+00
296282,3.7147729056478602e+02,2.5699322692840560e+00
296294,3.7147729056478602e+02,2.5699322692840560e+00
296306,3.7147729056478602e+02,2.5699322692840560e+00
296318,3.7147729056478602e+02,2.5699322692840560e+00
296330,3.7147729056478602e+02,2.5699322692840560e+00
296342,3.7147729056478602e+02,2.5699322692840560e+00
296354,3.7147729056478602e+02,2.5699322692840560e+00
296366,3.7147729056478602e+02,2.5699322692840560e+00
296378,3.7147729056478602e+02,2.5699322692840560e+00
296390,3.7147729056478602e+02,2.5699322692840560e+00
296402,3.7147729056478602e+02,2.5699322692840560e+00
296414,3.7147729056478602e+02,2.5699322692840560e+00
296426,3.7147729056478602e+02,2.5699322692840560e+00
296438,3.7147729056478602e+02,2.5699322692840560e+00
296450,3.7147729056478602e+02,2.5699322692840560e+00
296462,3.7147729056478602e+02,2.5699322692840560e+00
296474,3.7147729056478602e+02,2.5699322692840560e+00
296486,3.7147729056478602e+02,2.5699322692840560e+00
296498,3.7147729056478602e+02,2.5699322692840560e+00
296510,3.7147729056478602e+02,2.5699322692840560e+00
296522,3.7147729056478602e+02,2.5699322692840560e+00
296534,3.7147729056478602e+02,2.5699322692840560e+00
296546,3.7147729056478602e+02,2.5699322692840560e+00
296558,3.7147729056478602e+02,2.5699322692840560e+00
296570,3.7147729056478602e+02,2.5699322692840560e+00
296582,3.7147729056478602e+02,2.5699322692840560e+00
296594,3.7147729056478602e+02,2.5699322692840560e+00
296606,3.7147729056478602e+02,2.5699322692840560e+00
296618,3.7147729056478602e+02,2.5699322692840560e+00
296630,3.7147729056478602e+02,2.5699322692840560e+00
296642,3.7147729056478602e+02,2.5699322692840560e+00
296654,3.7147729056478602e+02,2.5699322692840560e+00
296666,3.7147729056478602e+02,2.5699322692840560e+00
296678,3.7147729056478602e+02,2.5699322692840560e+00
296690,3.7147729056478602e+02,2.5699322692840560e+00
296702,3.7147729056478602e+02,2.5699322692840560e+00
296714,3.7147729056478602e+02,2.5699322692840560e+00
296726,3.7147729056478602e+02,2.5699322692840560e+00
296738,3.7147729056478602e+02,2.5699322692840560e+00
296750,3.7147729056478602e+02,2.5699322692840560e+00
296762,3.7147729056478602e+02,2.5699322692840560e+00
296774,3.7147729056478602e+02,2.5699322692840560e+00
296786,3.7147729056478602e+02,2.5699322692840560e+00
296798,3.7147729056478602e+02,2.5699322692840560e+00
296810,3.7147729056478602e+02,2.5699322692840560e+00
296822,3.7147729056478602e+02,2.5699322692840560e+00
296834,3.7147729056478602e+02,2.5699322692840560e+00
296846,3.7147729056478602e+02,2.5699322692840560e+00
296858,3.7147729056478602e+02,2.5699322692840560e+00
296870,3.7147729056478602e+02,2.5699322692840560e+00
296882,3.7147729056478602e+02,2.5699322692840560e+00
296894,3.7147729056478602e+02,2.5699322692840560e+00
296906,3.7147729056478602e+02,2.5699322692840560e+00
296918,3.7147729056478602e+02,2.5699322692840560e+00
296930,3.7147729056478602e+02,2.5699322692840560e+00
296942,3.7147729056478602e+02,2.5699322692840560e+00
296954,3.7147729056478602e+02,2.5699322692840560e+00
296966,3.7147729056478602e+02,2.5699322692840560e+00
296978,3.7147729056478602e+02,2.5699322692840560e+00
296990,3.7147729056478602e+02,2.5699322692840560e+00
297002,3.7147729056478602e+02,2.5699322692840560e+00
297014,3.7147729056478602e+02,2.5699322692840560e+00
297026,3.7147729056478602e+02,2.5699322692840560e+00
297038,3.7147729056478602e+02,2.5699322692840560e+00
297050,3.7147729056478602e+02,2.5699322692840560e+00
297062,3.7147729056478602e+02,2.5699322692840560e+00
297074,3.7147729056478602e+02,2.5699322692840560e+00
297086,3.7147729056478602e+02,2.5699322692840560e+00
297098,3.7147729056478602e+02,2.5699322692840560e+00
297110,3.7147729056478602e+02,2.5699322692840560e+00
297122,3.7147729056478602e+02,2.5699322692840560e+00
297134,3.7147729056478602e+02,2.5699322692840560e+00
297146,3.7147729056478602e+02,2.5699322692840560e+00
297158,3.7147729056478602e+02,2.5699322692840560e+00
297170,3.7147729056478602e+02,2.5699322692840560e+00
297182,3.7147729056478602e+02,2.5699322692840560e+00
297194,3.7147729056478602e+02,2.5699322692840560e+00
297206,3.7147729056478602e+02,2.5699322692840560e+00
297218,3.7147729056478602e+02,2.5699322692840560e+00
297230,3.7147729056478602e+02,2.5699322692840560e+00
297242,3.7147729056478602e+02,2.5699322692840560e+00
297254,3.7147729056478602e+02,2.5699322692840560e+00
297266,3.7147729056478602e+02,2.5699322692840560e+00
297278,3.7147729056478602e+02,2.5699322692840560e+00
297290,3.7147729056478602e+02,2.5699322692840560e+00
297302,3.7147729056478602e+02,2.5699322692840560e+00
297314,3.7147729056478602e+02,2.5699322692840560e+00
297326,3.7147729056478602e+02,2.5699322692840560e+00
297338,3.7147729056478602e+02,2.5699322692840560e+00
297350,3.7147729056478602e+02,2.5699322692840560e+00
297362,3.7147729056478602e+02,2.5699322692840560e+00
297374,3.7147729056478602e+02,2.5699322692840560e+00
297386,3.7147729056478602e+02,2.5699322692840560e+00
297398,3.7147729056478602e+02,2.5699322692840560e+00
297410,3.7147729056478602e+02,2.5699322692840560e+00
297422,3.7147729056478602e+02,2.5699322692840560e+00
297434,3.7147729056478602e+02,2.5699322692840560e+00
297446,3.7147729056478602e+02,2.5699322692840560e+00
297458,3.7147729056478602e+02,2.5699322692840560e+00
297470,3.7147729056478602e+02,2.5699322692840560e+00
297482,3.7147729056478602e+02,2.5699322692840560e+00
297494,3.7147729056478602e+02,2.5699322692840560e+00
297506,3.7147729056478602e+02,2.5699322692840560e+00
297518,3.7147729056478602e+02,2.5699322692840560e+00
297530,3.7147729056478602e+02,2.5699322692840560e+00
297542,3.7147729056478602e+02,2.5699322692840560e+00
297554,3.7147729056478602e+02,2.5699322692840560e+00
297566,3.7147729056478602e+02,2.5699322692840560e+00
297578,3.7147729056478602e+02,2.5699322692840560e+00
297590,3.7147729056478602e+02,2.5699322692840560e+00
297602,3.7147729056478602e+02,2.5699322692840560e+00
297614,3.7147729056478602e+02,2.5699322692840560e+00
297626,3.7147729056478602e+02,2.5699322692840560e+00
297638,3.7147729056478602e+02,2.5699322692840560e+00
297650,3.7147729056478602e+02,2.5699322692840560e+00
297662,3.7147729056478602e+02,2.5699322692840560e+00
297674,3.7147729056478602e+02,2.5699322692840560e+00
297686,3.7147729056478602e+02,2.5699322692840560e+00
297698,3.7147729056478602e+02,2.5699322692840560e+00
297710,3.7147729056478602e+02,2.5699322692840560e+00
297722,3.7147729056478602e+02,2.5699322692840560e+00
297734,3.7147729056478602e+02,2.5699322692840560e+00
297746,3.7147729056478602e+02,2.5699322692840560e+00
297758,3.7147729056478602e+02,2.5699322692840560e+00
297770,3.7147729056478602e+02,2.5699322692840560e+00
297782,3.7147729056478602e+02,2.5699322692840560e+00
297794,3.7147729056478602e+02,2.5699322692840560e+00
297806,3.7147729056478602e+02,2.5699322692840560e+00
297818,3.7147729056478602e+02,2.5699322692840560e+00
297830,3.7147729056478602e+02,2.5699322692840560e+00
297842,3.7147729056478602e+02,2.5699322692840560e+00
297854,3.7147729056478602e+02,2.5699322692840560e+00
297866,3.7147729056478602e+02,2.5699322692840560e+00
297878,3.7147729056478602e+02,2.5699322692840560e+00
297890,3.7147729056478602e+02,2.5699322692840560e+00
297902,3.7147729056478602e+02,2.5699322692840560e+00
297914,3.7147729056478602e+02,2.5699322692840560e+00
297926,3.7147729056478602e+02,2.5699322692840560e+00
297938,3.7147729056478602e+02,2.5699322692840560e+00
297950,3.7147729056478602e+02,2.5699322692840560e+00
297962,3.7147729056478602e+02,2.5699322692840560e+00
297974,3.7147729056478602e+02,2.5699322692840560e+00
297986,3.7147729056478602e+02,2.5699322692840560e+00
297998,3.7147729056478602e+02,2.5699322692840560e+00
298010,3.7147729056478602e+02,2.5699322692840560e+00
298022,3.7147729056478602e+02,2.5699322692840560e+00
298034,3.7147729056478602e+02,2.5699322692840560e+00
298046,3.7147729056478602e+02,2.5699322692840560e+00
298058,3.7147729056478602e+02,2.5699322692840560e+00
298070,3.7147729056478602e+02,2.5699322692840560e+00
298082,3.7147729056478602e+02,2.5699322692840560e+00
298094,3.7147729056478602e+02,2.5699322692840560e+00
298106,3.7147729056478602e+02,2.5699322692840560e+00
298118,3.7147729056478602e+02,2.5699322692840560e+00
298130,3.7147729056478602e+02,2.5699322692840560e+00
298142,3.7147729056478602e+02,2.5699322692840560e+00
298154,3.7147729056478602e+02,2.5699322692840560e+00
298166,3.7147729056478602e+02,2.5699322692840560e+00
298178,3.7147729056478602e+02,2.5699322692840560e+00
298190,3.7147729056478602e+02,2.5699322692840560e+00
298202,3.7147729056478602e+02,2.5699322692840560e+00
298214,3.7147729056478602e+02,2.5699322692840560e+00
298226,3.7147729056478602e+02,2.5699322692840560e+00
298238,3.7147729056478602e+02,2.5699322692840560e+00
298250,3.7147729056478602e+02,2.5699322692840560e+00
298262,3.7147729056478602e+02,2.5699322692840560e+00
298274,3.7147729056478602e+02,2.5699322692840560e+00
298286,3.7147729056478602e+02,2.5699322692840560e+00
298298,3.7147729056478602e+02,2.5699322692840560e+00
298310,3.7147729056478602e+02,2.5699322692840560e+00
298322,3.7147729056478602e+02,2.5699322692840560e+00
298334,3.7147729056478602e+02,2.5699322692840560e+00
298346,3.7147729056478602e+02,2.5699322692840560e+00
298358,3.7147729056478602e+02,2.5699322692840560e+00
298370,3.7147729056478602e+02,2.5699322692840560e+00
298382,3.7147729056478602e+02,2.5699322692840560e+00
298394,3.7147729056478602e+02,2.5699322692840560e+00
298406,3.7147729056478602e+02,2.5699322692840560e+00
298418,3.7147729056478602e+02,2.5699322692840560e+00
298430,3.7147729056478602e+02,2.5699322692840560e+00
298442,3.7147729056478602e+02,2.5699322692840560e+00
298454,3.7147729056478602e+02,2.5699322692840560e+00
298466,3.7147729056478602e+02,2.5699322692840560e+00
298478,3.7147729056478602e+02,2.5699322692840560e+00
298490,3.7147729056478602e+02,2.5699322692840560e+00
298502,3.7147729056478602e+02,2.5699322692840560e+00
298514,3.7147729056478602e+02,2.5699322692840560e+00
298526,3.7147729056478602e+02,2.5699322692840560e+00
298538,3.7147729056478602e+02,2.5699322692840560e+00
298550,3.7147729056478602e+02,2.5699322692840560e+00
298562,3.7147729056478602e+02,2.5699322692840560e+00
298574,3.7147729056478602e+02,2.5699322692840560e+00
298586,3.7147729056478602e+02,2.5699322692840560e+00
298598,3.7147729056478602e+02,2.5699322692840560e+00
298610,3.7147729056478602e+02,2.5699322692840560e+00
298622,3.7147729056478602e+02,2.5699322692840560e+00
298634,3.7147729056478602e+02,2.5699322692840560e+00
298646,3.7147729056478602e+02,2.5699322692840560e+00
298658,3.7147729056478602e+02,2.5699322692840560e+00
298670,3.7147729056478602e+02,2.5699322692840560e+00
298682,3.7147729056478602e+02,2.5699322692840560e+00
298694,3.7147729056478602e+02,2.5699322692840560e+00
298706,3.7147729056478602e+02,2.5699322692840560e+00
298718,3.7147729056478602e+02,2.5699322692840560e+00
298730,3.7147729056478602e+02,2.5699322692840560e+00
298742,3.7147729056478602e+02,2.5699322692840560e+00
298754,3.7147729056478602e+02,2.5699322692840560e+00
298766,3.7147729056478602e+02,2.5699322692840560e+00
298778,3.7147729056478602e+02,2.5699322692840560e+00
298790,3.7147729056478602e+02,2.5699322692840560e+00
298802,3.7147729056478602e+02,2.5699322692840560e+00
298814,3.7147729056478602e+02,2.5699322692840560e+00
298826,3.7147729056478602e+02,2.5699322692840560e+00
298838,3.7147729056478602e+02,2.5699322692840560e+00
298850,3.7147729056478602e+02,2.5699322692840560e+00
298862,3.7147729056478602e+02,2.5699322692840560e+00
298874,3.7147729056478602e+02,2.5699322692840560e+00
298886,3.7147729056478602e+02,2.5699322692840560e+00
298898,3.7147729056478602e+02,2.5699322692840560e+00
298910,3.7147729056478602e+02,2.5699322692840560e+00
298922,3.7147729056478602e+02,2.5699322692840560e+00
298934,3.7147729056478602e+02,2.5699322692840560e+00
298946,3.7147729056478602e+02,2.5699322692840560e+00
298958,3.7147729056478602e+02,2.5699322692840560e+00
298970,3.7147729056478602e+02,2.5699322692840560e+00
298982,3.7147729056478602e+02,2.5699322692840560e+00
298994,3.7147729056478602e+02,2.5699322692840560e+00
299006,3.7147729056478602e+02,2.5699322692840560e+00
299018,3.7147729056478602e+02,2.5699322692840560e+00
299030,3.7147729056478602e+02,2.5699322692840560e+00
299042,3.7147729056478602e+02,2.5699322692840560e+00
299054,3.7147729056478602e+02,2.5699322692840560e+00
299066,3.7147729056478602e+02,2.5699322692840560e+00
299078,3.7147729056478602e+02,2.5699322692840560e+00
299090,3.7147729056478602e+02,2.5699322692840560e+00
299102,3.7147729056478602e+02,2.5699322692840560e+00
299114,3.7147729056478602e+02,2.5699322692840560e+00
299126,3.7147729056478602e+02,2.5699322692840560e+00
299138,3.7147729056478602e+02,2.5699322692840560e+00
299150,3.7147729056478602e+02,2.5699322692840560e+00
299162,3.7147729056478602e+02,2.5699322692840560e+00
299174,3.7147729056478602e+02,2.5699322692840560e+00
299186,3.7147729056478602e+02,2.5699322692840560e+00
299198,3.7147729056478602e+02,2.5699322692840560e+00
299210,3.7147729056478602e+02,2.5699322692840560e+00
299222,3.7147729056478602e+02,2.5699322692840560e+00
299234,3.7147729056478602e+02,2.5699322692840560e+00
299246,3.7147729056478602e+02,2.5699322692840560e+00
299258,3.7147729056478602e+02,2.5699322692840560e+00
299270,3.7147729056478602e+02,2.5699322692840560e+00
299282,3.7147729056478602e+02,2.5699322692840560e+00
299294,3.7147729056478602e+02,2.5699322692840560e+00
299306,3.7147729056478602e+02,2.5699322692840560e+00
299318,3.7147729056478602e+02,2.5699322692840560e+00
299330,3.7147729056478602e+02,2.5699322692840560e+00
299342,3.7147729056478602e+02,2.5699322692840560e+00
299354,3.7147729056478602e+02,2.5699322692840560e+00
299366,3.7147729056478602e+02,2.5699322692840560e+00
299378,3.7147729056478602e+02,2.5699322692840560e+00
299390,3.7147729056478602e+02,2.5699322692840560e+00
299402,3.7147729056478602e+02,2.5699322692840560e+00
299414,3.7147729056478602e+02,2.5699322692840560e+00
299426,3.7147729056478602e+02,2.5699322692840560e+00
299438,3.7147729056478602e+02,2.5699322692840560e+00
299450,3.7147729056478602e+02,2.5699322692840560e+00
299462,3.7147729056478602e+02,2.5699322692840560e+00
299474,3.7147729056478602e+02,2.5699322692840560e+00
299486,3.7147729056478602e+02,2.5699322692840560e+00
299498,3.7147729056478602e+02,2.5699322692840560e+00
299510,3.7147729056478602e+02,2.5699322692840560e+00
299522,3.7147729056478602e+02,2.5699322692840560e+00
299534,3.7147729056478602e+02,2.5699322692840560e+00
299546,3.7147729056478602e+02,2.5699322692840560e+00
299558,3.7147729056478602e+02,2.5699322692840560e+00
299570,3.7147729056478602e+02,2.5699322692840560e+00
299582,3.7147729056478602e+02,2.5699322692840560e+00
299594,3.7147729056478602e+02,2.5699322692840560e+00
299606,3.7147729056478602e+02,2.5699322692840560e+00
299618,3.7147729056478602e+02,2.5699322692840560e+00
299630,3.7147729056478602e+02,2.5699322692840560e+00
299642,3.7147729056478602e+02,2.5699322692840560e+00
299654,3.7147729056478602e+02,2.5699322692840560e+00
299666,3.7147729056478602e+02,2.5699322692840560e+00
299678,3.7147729056478602e+02,2.5699322692840560e+00
299690,3.7147729056478602e+02,2.5699322692840560e+00
299702,3.7147729056478602e+02,2.5699322692840560e+00
299714,3.7147729056478602e+02,2.5699322692840560e+00
299726,3.7147729056478602e+02,2.5699322692840560e+00
299738,3.7147729056478602e+02,2.5699322692840560e+00
299750,3.7147729056478602e+02,2.5699322692840560e+00
299762,3.7147729056478602e+02,2.5699322692840560e+00
299774,3.7147729056478602e+02,2.5699322692840560e+00
299786,3.7147729056478602e+02,2.5699322692840560e+00
299798,3.7147729056478602e+02,2.5699322692840560e+00
299810,3.7147729056478602e+02,2.5699322692840560e+00
299822,3.7147729056478602e+02,2.5699322692840560e+00
299834,3.7147729056478602e+02,2.5699322692840560e+00
299846,3.7147729056478602e+02,2.5699322692840560e+00
299858,3.7147729056478602e+02,2.5699322692840560e+00
299870,3.7147729056478602e+02,2.5699322692840560e+00
299882,3.7147729056478602e+02,2.5699322692840560e+00
299894,3.7147729056478602e+02,2.5699322692840560e+00
299906,3.7147729056478602e+02,2.5699322692840560e+00
299918,3.7147729056478602e+02,2.5699322692840560e+00
299930,3.7147729056478602e+02,2.5699322692840560e+00
299942,3.7147729056478602e+02,2.5699322692840560e+00
299954,3.7147729056478602e+02,2.5699322692840560e+00
299966,3.7147729056478602e+02,2.5699322692840560e+00
299978,3.7147729056478602e+02,2.5699322692840560e+00
299990,3.7147729056478602e+02,2.5699322692840560e+00
300000,3.7147729056478602e+02,2.5699322692840560e+00
