Func,GSK_Mean,GSK_SD,AGSK_Mean,AGSK_SD,APGSK_Mean,APGSK_SD,FDBAGSK_Mean,FDBAGSK_SD,ATMALS-GSK_Mean,ATMALS-GSK_SD,EGSK_Mean,EGSK_SD,DT-GSK_Mean,DT-GSK_SD
F1,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
F3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
F4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.204807e-06,7.023771e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
F5,2.036101e+01,3.191899e+00,6.369526e+00,2.005444e+00,8.364198e+00,2.825191e+00,6.003804e+00,1.956237e+00,1.207652e+01,5.111824e+00,4.816095e+00,2.331541e+00,2.829863e+00,1.040608e+00
F6,0.000000e+00,0.000000e+00,7.351034e-06,2.039014e-05,1.779922e-05,5.702571e-05,2.138698e-05,8.503256e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.602242e-07,4.281895e-07
F7,2.964154e+01,3.428446e+00,1.889560e+01,2.627046e+00,2.015280e+01,3.703550e+00,1.827124e+01,2.777745e+00,2.029318e+01,3.989868e+00,1.420668e+01,1.576667e+00,1.183402e+01,7.635599e-01
F8,2.122260e+01,3.503749e+00,7.874594e+00,2.118881e+00,8.921637e+00,3.103569e+00,7.306150e+00,2.498115e+00,1.289620e+01,5.056467e+00,4.330998e+00,1.947920e+00,2.396509e+00,1.153064e+00
F9,0.000000e+00,0.000000e+00,1.755456e-03,1.253646e-02,0.000000e+00,0.000000e+00,1.755456e-03,1.253646e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
F10,1.030900e+03,1.260729e+02,3.243260e+02,7.496003e+01,3.436736e+02,9.559397e+01,3.056972e+02,9.996606e+01,5.118821e+02,2.669229e+02,6.221610e+02,2.010919e+02,1.302777e+02,1.018129e+02
F11,6.086551e-09,2.517603e-08,1.835219e-01,3.797676e-01,1.326006e+00,1.284317e+00,8.575185e-01,1.250288e+00,2.487423e+00,8.075009e-01,0.000000e+00,0.000000e+00,3.901800e-02,1.950510e-01
F12,9.610299e+01,7.898038e+01,3.587118e+01,5.474413e+01,8.465743e+01,8.072401e+01,6.354300e+01,5.008304e+01,1.306437e+02,9.621718e+01,7.356472e+01,8.020049e+01,1.117063e+02,9.951427e+01
F13,6.610933e+00,1.274094e+00,2.966380e+00,2.208155e+00,3.668398e+00,2.575563e+00,3.955674e+00,2.533512e+00,5.259744e+00,2.289283e+00,4.859612e+00,5.785889e-01,2.723173e+00,2.651984e+00
F14,5.281924e+00,3.264805e+00,6.555730e-02,2.372237e-01,6.328716e-01,6.713095e-01,8.790557e-02,2.559608e-01,6.169143e+00,5.065152e+00,1.847501e-01,4.061495e-01,3.903842e-02,1.950469e-01
F15,2.251445e-01,2.174490e-01,2.521895e-02,2.731068e-02,1.400230e-01,2.038686e-01,4.873382e-02,5.497224e-02,4.667936e-01,3.049985e-01,2.669840e-01,2.166799e-01,1.101674e-01,2.317348e-01
F16,3.658399e+00,4.748958e+00,7.510120e-01,6.399799e-01,6.872570e-01,3.974217e-01,1.311514e+00,8.534882e-01,3.544019e+00,4.380163e+00,4.944759e+00,5.420326e+00,4.046210e-01,2.360772e-01
F17,9.866033e+00,6.677231e+00,1.048268e+00,7.216371e-01,1.418096e+00,8.397420e-01,1.278693e+00,6.154978e-01,2.083410e+01,1.056662e+01,7.622273e+00,7.341758e+00,3.250553e-01,2.896247e-01
F18,6.787635e-01,2.653755e+00,1.000016e-01,1.439084e-01,5.277552e-01,5.878598e-01,7.072718e-02,7.455704e-02,3.415672e+00,6.421126e+00,7.168848e-01,2.801414e+00,4.027698e-01,6.350999e-01
F19,8.797254e-02,8.641705e-02,6.568584e-02,5.340537e-02,8.153683e-02,6.372010e-02,9.161478e-02,4.841024e-02,4.598628e-01,3.916511e-01,4.720444e-02,5.026036e-02,1.730364e-02,1.641658e-02
F20,8.462615e-01,2.833734e+00,4.896835e-02,1.305549e-01,4.896835e-02,1.305549e-01,9.793671e-02,1.590577e-01,1.412379e+01,9.819157e+00,1.619922e+00,4.500561e+00,1.836317e-01,1.785286e-01
F21,1.949925e+02,4.757333e+01,1.002708e+02,2.142381e+01,9.611984e+01,1.961460e+01,9.803922e+01,1.400280e+01,1.442211e+02,5.916343e+01,1.725857e+02,4.946283e+01,1.588975e+02,5.170673e+01
F22,1.004734e+02,7.256684e-01,8.357147e+01,3.283716e+01,4.893631e+01,4.362403e+01,4.246518e+01,4.267399e+01,7.880946e+01,4.016202e+01,1.000891e+02,1.556740e-01,9.508359e+01,2.010048e+01
F23,3.175028e+02,3.394246e+00,2.906458e+02,7.364270e+01,2.937809e+02,7.109409e+01,3.010040e+02,3.615118e+01,3.107826e+02,5.051375e+00,3.039264e+02,2.422985e+00,3.027291e+02,1.843646e+00
F24,3.403943e+02,3.949382e+01,1.007754e+02,3.933231e+01,9.525691e+01,1.778860e+01,1.027620e+02,2.405807e+01,2.753315e+02,1.090363e+02,3.081825e+02,6.949931e+01,2.964720e+02,7.929553e+01
F25,4.176029e+02,2.136762e+01,3.393791e+02,1.193905e+02,3.337256e+02,1.237460e+02,3.802679e+02,7.076232e+01,4.142312e+02,2.236375e+01,4.098917e+02,1.990736e+01,4.036215e+02,1.467780e+01
F26,3.000000e+02,2.287903e-13,2.588235e+02,1.042621e+02,1.208697e+02,1.013606e+02,1.980392e+02,1.378263e+02,3.000000e+02,2.479051e-13,3.000000e+02,1.750187e-13,2.980392e+02,1.400280e+01
F27,3.894566e+02,2.057095e-01,3.887574e+02,6.561467e-01,3.891688e+02,1.071694e+00,3.885077e+02,8.411727e-01,3.894155e+02,2.502015e-01,3.894566e+02,2.057095e-01,3.889376e+02,7.237402e-01
F28,3.000000e+02,1.399318e-13,2.235294e+02,1.320428e+02,2.117647e+02,1.380537e+02,2.117647e+02,1.380537e+02,3.099011e+02,4.709225e+01,3.055634e+02,3.973071e+01,2.941177e+02,4.200841e+01
F29,2.483399e+02,4.365865e+00,2.432426e+02,6.247352e+00,2.448211e+02,1.239934e+01,2.446278e+02,1.260604e+01,2.415160e+02,5.350797e+00,2.324755e+02,2.713006e+00,2.330742e+02,3.255333e+00
F30,4.448333e+02,3.440394e+01,4.729279e+02,8.229048e+01,5.086748e+02,1.018314e+02,4.921838e+02,6.703077e+01,4.437655e+02,3.521244e+01,4.409585e+02,2.779399e+01,4.392697e+02,5.858712e+01
