optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,5,10,23,58241667,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.949618
atmals-gsk,cec2013,5,10,24,59241704,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.823632
atmals-gsk,cec2013,5,10,25,60241741,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.920712
atmals-gsk,cec2013,5,10,26,61241778,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.506538
atmals-gsk,cec2013,5,10,27,62241815,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.112861
atmals-gsk,cec2013,5,10,28,63241852,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.386515
atmals-gsk,cec2013,5,10,29,64241889,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.480287
atmals-gsk,cec2013,5,10,30,65241926,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.298143
atmals-gsk,cec2013,5,10,31,66241963,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.059293
atmals-gsk,cec2013,5,10,32,67242000,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.162182
atmals-gsk,cec2013,5,10,33,68242037,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.066158
atmals-gsk,cec2013,5,10,34,69242074,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.079875
atmals-gsk,cec2013,5,10,35,70242111,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.061243
atmals-gsk,cec2013,5,10,36,71242148,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.053298
atmals-gsk,cec2013,5,10,37,72242185,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.073207
atmals-gsk,cec2013,5,10,38,73242222,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.160410
atmals-gsk,cec2013,5,10,39,74242259,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.550271
atmals-gsk,cec2013,5,10,40,75242296,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.392633
atmals-gsk,cec2013,5,10,41,76242333,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.706709
atmals-gsk,cec2013,5,10,42,77242370,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.429458
atmals-gsk,cec2013,5,10,43,78242407,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.247284
atmals-gsk,cec2013,5,10,44,79242444,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.509526
atmals-gsk,cec2013,5,10,45,80242481,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.383851
atmals-gsk,cec2013,5,10,46,81242518,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.713894
atmals-gsk,cec2013,5,10,47,82242555,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.710801
atmals-gsk,cec2013,5,10,48,83242592,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.659740
atmals-gsk,cec2013,5,10,49,84242629,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.775436
atmals-gsk,cec2013,5,10,50,85242666,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.859802
atmals-gsk,cec2013,5,10,51,86242703,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.847338
atmals-gsk,cec2013,6,10,1,37240886,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.218542
atmals-gsk,cec2013,6,10,2,38240923,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.263368
atmals-gsk,cec2013,6,10,3,39240960,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.235615
atmals-gsk,cec2013,6,10,4,40240997,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.267869
atmals-gsk,cec2013,6,10,5,41241034,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.253418
atmals-gsk,cec2013,6,10,6,42241071,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.278946
atmals-gsk,cec2013,6,10,7,43241108,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.319484
atmals-gsk,cec2013,6,10,8,44241145,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.284215
atmals-gsk,cec2013,6,10,9,45241182,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.238843
atmals-gsk,cec2013,6,10,10,46241219,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.195725
atmals-gsk,cec2013,6,10,11,47241256,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.189132
atmals-gsk,cec2013,6,10,12,48241293,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.282354
atmals-gsk,cec2013,6,10,13,49241330,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.280624
atmals-gsk,cec2013,6,10,14,50241367,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.231960
atmals-gsk,cec2013,6,10,15,51241404,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.136423
atmals-gsk,cec2013,6,10,16,52241441,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.892834
atmals-gsk,cec2013,6,10,17,53241478,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.909941
atmals-gsk,cec2013,6,10,18,54241515,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.812915
atmals-gsk,cec2013,6,10,19,55241552,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.859391
atmals-gsk,cec2013,6,10,20,56241589,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.839528
atmals-gsk,cec2013,6,10,21,57241626,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.288522
atmals-gsk,cec2013,6,10,22,58241663,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,2.136223
atmals-gsk,cec2013,6,10,23,59241700,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.391319
atmals-gsk,cec2013,6,10,24,60241737,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.942824
atmals-gsk,cec2013,6,10,25,61241774,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.455072
atmals-gsk,cec2013,6,10,26,62241811,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.391229
atmals-gsk,cec2013,6,10,27,63241848,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.814522
atmals-gsk,cec2013,6,10,28,64241885,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.910110
atmals-gsk,cec2013,6,10,29,65241922,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,2.612778
atmals-gsk,cec2013,6,10,30,66241959,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.340020
atmals-gsk,cec2013,6,10,31,67241996,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,2.112173
atmals-gsk,cec2013,6,10,32,68242033,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.127503
atmals-gsk,cec2013,6,10,33,69242070,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.997871
atmals-gsk,cec2013,6,10,34,70242107,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.071378
atmals-gsk,cec2013,6,10,35,71242144,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.199830
atmals-gsk,cec2013,6,10,36,72242181,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,2.148285
atmals-gsk,cec2013,6,10,37,73242218,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.043476
atmals-gsk,cec2013,6,10,38,74242255,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.095504
atmals-gsk,cec2013,6,10,39,75242292,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.738895
atmals-gsk,cec2013,6,10,40,76242329,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,2.361831
atmals-gsk,cec2013,6,10,41,77242366,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,2.544437
atmals-gsk,cec2013,6,10,42,78242403,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.445864
atmals-gsk,cec2013,6,10,43,79242440,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.584293
atmals-gsk,cec2013,6,10,44,80242477,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,2.572959
atmals-gsk,cec2013,6,10,45,81242514,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,2.252594
atmals-gsk,cec2013,6,10,46,82242551,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.698339
atmals-gsk,cec2013,6,10,47,83242588,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.778220
atmals-gsk,cec2013,6,10,48,84242625,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.868747
atmals-gsk,cec2013,6,10,49,85242662,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.668512
atmals-gsk,cec2013,6,10,50,86242699,-8.9018757726e+02,9.8124227389e+00,100000,max_evaluations,1.797832
atmals-gsk,cec2013,6,10,51,87242736,-9.0000000000e+02,0.0000000000e+00,100000,max_evaluations,1.812274
atmals-gsk,cec2013,7,10,1,38240919,-7.9999995407e+02,4.5925609500e-05,100000,max_evaluations,1.354769
atmals-gsk,cec2013,7,10,2,39240956,-7.9999992236e+02,7.7643059200e-05,100000,max_evaluations,1.484476
atmals-gsk,cec2013,7,10,3,40240993,-7.9999990994e+02,9.0060819200e-05,100000,max_evaluations,1.347609
atmals-gsk,cec2013,7,10,4,41241030,-7.9999997643e+02,2.3569917600e-05,100000,max_evaluations,1.434317
atmals-gsk,cec2013,7,10,5,42241067,-7.9999984141e+02,1.5858619140e-04,100000,max_evaluations,1.354551
atmals-gsk,cec2013,7,10,6,43241104,-7.9999998216e+02,1.7842916300e-05,100000,max_evaluations,1.404188
atmals-gsk,cec2013,7,10,7,44241141,-7.9999997832e+02,2.1676072000e-05,100000,max_evaluations,1.435134
atmals-gsk,cec2013,7,10,8,45241178,-7.9999945712e+02,5.4287994830e-04,100000,max_evaluations,1.363527
atmals-gsk,cec2013,7,10,9,46241215,-7.9999922135e+02,7.7865406250e-04,100000,max_evaluations,1.403750
atmals-gsk,cec2013,7,10,10,47241252,-7.9999987894e+02,1.2106025630e-04,100000,max_evaluations,1.405934
atmals-gsk,cec2013,7,10,11,48241289,-7.9999995341e+02,4.6588615400e-05,100000,max_evaluations,1.370636
atmals-gsk,cec2013,7,10,12,49241326,-7.9999968915e+02,3.1085300320e-04,100000,max_evaluations,1.282430
atmals-gsk,cec2013,7,10,13,50241363,-7.9999992436e+02,7.5643030300e-05,100000,max_evaluations,1.344707
atmals-gsk,cec2013,7,10,14,51241400,-7.9999999430e+02,5.7032272000e-06,100000,max_evaluations,1.310759
atmals-gsk,cec2013,7,10,15,52241437,-7.9999634814e+02,3.6518603004e-03,100000,max_evaluations,1.328961
atmals-gsk,cec2013,7,10,16,53241474,-7.9999974306e+02,2.5693544070e-04,100000,max_evaluations,2.140983
atmals-gsk,cec2013,7,10,17,54241511,-7.9999962772e+02,3.7227927150e-04,100000,max_evaluations,2.232224
atmals-gsk,cec2013,7,10,18,55241548,-7.9999993428e+02,6.5716014100e-05,100000,max_evaluations,2.133584
atmals-gsk,cec2013,7,10,19,56241585,-7.9999994827e+02,5.1729250800e-05,100000,max_evaluations,2.508792
atmals-gsk,cec2013,7,10,20,57241622,-7.9999983882e+02,1.6117877600e-04,100000,max_evaluations,2.301178
atmals-gsk,cec2013,7,10,21,58241659,-7.9999967240e+02,3.2760418550e-04,100000,max_evaluations,2.136113
atmals-gsk,cec2013,7,10,22,59241696,-7.9999994538e+02,5.4621223500e-05,100000,max_evaluations,2.820235
atmals-gsk,cec2013,7,10,23,60241733,-7.9999868327e+02,1.3167269723e-03,100000,max_evaluations,2.443296
atmals-gsk,cec2013,7,10,24,61241770,-7.9999985078e+02,1.4922296010e-04,100000,max_evaluations,2.178385
atmals-gsk,cec2013,7,10,25,62241807,-7.9999994537e+02,5.4628928000e-05,100000,max_evaluations,2.581970
atmals-gsk,cec2013,7,10,26,63241844,-7.9999996395e+02,3.6053009800e-05,100000,max_evaluations,2.463174
atmals-gsk,cec2013,7,10,27,64241881,-7.9999992106e+02,7.8938714800e-05,100000,max_evaluations,2.148121
atmals-gsk,cec2013,7,10,28,65241918,-7.9999995718e+02,4.2816379200e-05,100000,max_evaluations,2.623183
atmals-gsk,cec2013,7,10,29,66241955,-7.9999963114e+02,3.6885897480e-04,100000,max_evaluations,2.783539
atmals-gsk,cec2013,7,10,30,67241992,-7.9999964148e+02,3.5852388830e-04,100000,max_evaluations,2.174449
atmals-gsk,cec2013,7,10,31,68242029,-7.9999996098e+02,3.9023906700e-05,100000,max_evaluations,2.415485
atmals-gsk,cec2013,7,10,32,69242066,-7.9999988013e+02,1.1987071200e-04,100000,max_evaluations,2.357736
atmals-gsk,cec2013,7,10,33,70242103,-7.9999994374e+02,5.6259635100e-05,100000,max_evaluations,2.457043
atmals-gsk,cec2013,7,10,34,71242140,-7.9999995392e+02,4.6077868900e-05,100000,max_evaluations,2.413744
atmals-gsk,cec2013,7,10,35,72242177,-7.9999983725e+02,1.6275401810e-04,100000,max_evaluations,2.466644
atmals-gsk,cec2013,7,10,36,73242214,-7.9999864363e+02,1.3563655768e-03,100000,max_evaluations,2.272475
atmals-gsk,cec2013,7,10,37,74242251,-7.9999887616e+02,1.1238438016e-03,100000,max_evaluations,2.198821
atmals-gsk,cec2013,7,10,38,75242288,-7.9999999350e+02,6.4962891000e-06,100000,max_evaluations,2.426469
atmals-gsk,cec2013,7,10,39,76242325,-7.9999955054e+02,4.4945741660e-04,100000,max_evaluations,2.889359
atmals-gsk,cec2013,7,10,40,77242362,-7.9999987854e+02,1.2145765520e-04,100000,max_evaluations,2.517327
atmals-gsk,cec2013,7,10,41,78242399,-7.9999987629e+02,1.2371203800e-04,100000,max_evaluations,2.615037
atmals-gsk,cec2013,7,10,42,79242436,-7.9999957445e+02,4.2555142820e-04,100000,max_evaluations,2.544669
atmals-gsk,cec2013,7,10,43,80242473,-7.9999983030e+02,1.6970153200e-04,100000,max_evaluations,2.564519
atmals-gsk,cec2013,7,10,44,81242510,-7.9999997229e+02,2.7712372500e-05,100000,max_evaluations,2.510010
atmals-gsk,cec2013,7,10,45,82242547,-7.9999964334e+02,3.5666031750e-04,100000,max_evaluations,2.641364
atmals-gsk,cec2013,7,10,46,83242584,-7.9999998848e+02,1.1516209800e-05,100000,max_evaluations,1.699833
atmals-gsk,cec2013,7,10,47,84242621,-7.9999997965e+02,2.0348080400e-05,100000,max_evaluations,1.890682
atmals-gsk,cec2013,7,10,48,85242658,-7.9999998483e+02,1.5165896100e-05,100000,max_evaluations,1.765932
atmals-gsk,cec2013,7,10,49,86242695,-7.9999990398e+02,9.6021360300e-05,100000,max_evaluations,1.944648
atmals-gsk,cec2013,7,10,50,87242732,-7.9999989116e+02,1.0884035080e-04,100000,max_evaluations,1.871966
atmals-gsk,cec2013,7,10,51,88242769,-7.9999996990e+02,3.0098080900e-05,100000,max_evaluations,1.954352
atmals-gsk,cec2013,8,10,1,39240952,-6.7957596353e+02,2.0424036467e+01,100000,max_evaluations,1.660619
atmals-gsk,cec2013,8,10,2,40240989,-6.7962292574e+02,2.0377074262e+01,100000,max_evaluations,1.676932
atmals-gsk,cec2013,8,10,3,41241026,-6.7958984250e+02,2.0410157503e+01,100000,max_evaluations,1.865760
atmals-gsk,cec2013,8,10,4,42241063,-6.7959467141e+02,2.0405328595e+01,100000,max_evaluations,1.779447
atmals-gsk,cec2013,8,10,5,43241100,-6.7977472244e+02,2.0225277557e+01,100000,max_evaluations,1.818390
atmals-gsk,cec2013,8,10,6,44241137,-6.7960726793e+02,2.0392732074e+01,100000,max_evaluations,1.979677
atmals-gsk,cec2013,8,10,7,45241174,-6.7957895627e+02,2.0421043728e+01,100000,max_evaluations,2.025152
atmals-gsk,cec2013,8,10,8,46241211,-6.7959021415e+02,2.0409785855e+01,100000,max_evaluations,1.843382
atmals-gsk,cec2013,8,10,9,47241248,-6.7958545962e+02,2.0414540381e+01,100000,max_evaluations,1.851484
atmals-gsk,cec2013,8,10,10,48241285,-6.7960931234e+02,2.0390687658e+01,100000,max_evaluations,1.791828
atmals-gsk,cec2013,8,10,11,49241322,-6.7972548332e+02,2.0274516678e+01,100000,max_evaluations,1.770637
atmals-gsk,cec2013,8,10,12,50241359,-6.7967288546e+02,2.0327114536e+01,100000,max_evaluations,1.563562
atmals-gsk,cec2013,8,10,13,51241396,-6.7973939003e+02,2.0260609969e+01,100000,max_evaluations,1.661372
atmals-gsk,cec2013,8,10,14,52241433,-6.7965839183e+02,2.0341608168e+01,100000,max_evaluations,1.687908
atmals-gsk,cec2013,8,10,15,53241470,-6.7958427399e+02,2.0415726010e+01,100000,max_evaluations,1.593607
atmals-gsk,cec2013,8,10,16,54241507,-6.7958805716e+02,2.0411942835e+01,100000,max_evaluations,2.233631
atmals-gsk,cec2013,8,10,17,55241544,-6.7966946582e+02,2.0330534176e+01,100000,max_evaluations,2.367622
atmals-gsk,cec2013,8,10,18,56241581,-6.7964428944e+02,2.0355710559e+01,100000,max_evaluations,2.285421
atmals-gsk,cec2013,8,10,19,57241618,-6.7966653715e+02,2.0333462849e+01,100000,max_evaluations,2.294242
atmals-gsk,cec2013,8,10,20,58241655,-6.7967264926e+02,2.0327350737e+01,100000,max_evaluations,2.446197
atmals-gsk,cec2013,8,10,21,59241692,-6.7967769791e+02,2.0322302091e+01,100000,max_evaluations,2.214576
atmals-gsk,cec2013,8,10,22,60241729,-6.7961236027e+02,2.0387639731e+01,100000,max_evaluations,2.378486
atmals-gsk,cec2013,8,10,23,61241766,-6.7956551068e+02,2.0434489323e+01,100000,max_evaluations,2.762757
atmals-gsk,cec2013,8,10,24,62241803,-6.7959449787e+02,2.0405502127e+01,100000,max_evaluations,2.222516
atmals-gsk,cec2013,8,10,25,63241840,-6.7966160996e+02,2.0338390044e+01,100000,max_evaluations,3.002156
atmals-gsk,cec2013,8,10,26,64241877,-6.7964510328e+02,2.0354896722e+01,100000,max_evaluations,2.495501
atmals-gsk,cec2013,8,10,27,65241914,-6.7966071921e+02,2.0339280785e+01,100000,max_evaluations,2.644797
atmals-gsk,cec2013,8,10,28,66241951,-6.7961993383e+02,2.0380066171e+01,100000,max_evaluations,2.725262
atmals-gsk,cec2013,8,10,29,67241988,-6.7964229413e+02,2.0357705868e+01,100000,max_evaluations,3.067984
atmals-gsk,cec2013,8,10,30,68242025,-6.7964170692e+02,2.0358293082e+01,100000,max_evaluations,2.829262
atmals-gsk,cec2013,8,10,31,69242062,-6.7975901575e+02,2.0240984253e+01,100000,max_evaluations,2.347741
atmals-gsk,cec2013,8,10,32,70242099,-6.7966445580e+02,2.0335544198e+01,100000,max_evaluations,2.379018
atmals-gsk,cec2013,8,10,33,71242136,-6.7961664671e+02,2.0383353292e+01,100000,max_evaluations,2.537845
atmals-gsk,cec2013,8,10,34,72242173,-6.7957250485e+02,2.0427495149e+01,100000,max_evaluations,2.433742
atmals-gsk,cec2013,8,10,35,73242210,-6.7963683843e+02,2.0363161572e+01,100000,max_evaluations,2.588871
atmals-gsk,cec2013,8,10,36,74242247,-6.7968580613e+02,2.0314193874e+01,100000,max_evaluations,2.408013
atmals-gsk,cec2013,8,10,37,75242284,-6.7964643265e+02,2.0353567348e+01,100000,max_evaluations,2.470088
atmals-gsk,cec2013,8,10,38,76242321,-6.7973313660e+02,2.0266863399e+01,100000,max_evaluations,2.296929
atmals-gsk,cec2013,8,10,39,77242358,-6.7968507667e+02,2.0314923332e+01,100000,max_evaluations,2.788930
atmals-gsk,cec2013,8,10,40,78242395,-6.7964088989e+02,2.0359110105e+01,100000,max_evaluations,2.920596
atmals-gsk,cec2013,8,10,41,79242432,-6.7961281311e+02,2.0387186893e+01,100000,max_evaluations,2.500974
atmals-gsk,cec2013,8,10,42,80242469,-6.7965124539e+02,2.0348754606e+01,100000,max_evaluations,2.925189
atmals-gsk,cec2013,8,10,43,81242506,-6.7960956777e+02,2.0390432233e+01,100000,max_evaluations,2.750595
atmals-gsk,cec2013,8,10,44,82242543,-6.7967858570e+02,2.0321414305e+01,100000,max_evaluations,2.585572
atmals-gsk,cec2013,8,10,45,83242580,-6.7970955296e+02,2.0290447039e+01,100000,max_evaluations,2.549189
atmals-gsk,cec2013,8,10,46,84242617,-6.7966142193e+02,2.0338578066e+01,100000,max_evaluations,2.136893
atmals-gsk,cec2013,8,10,47,85242654,-6.7958319440e+02,2.0416805601e+01,100000,max_evaluations,1.958707
atmals-gsk,cec2013,8,10,48,86242691,-6.7965465749e+02,2.0345342505e+01,100000,max_evaluations,2.062042
atmals-gsk,cec2013,8,10,49,87242728,-6.7965767013e+02,2.0342329873e+01,100000,max_evaluations,2.015231
atmals-gsk,cec2013,8,10,50,88242765,-6.7959033685e+02,2.0409663151e+01,100000,max_evaluations,2.013012
atmals-gsk,cec2013,8,10,51,89242802,-6.7966398461e+02,2.0336015385e+01,100000,max_evaluations,1.741929
atmals-gsk,cec2013,9,10,1,40240985,-5.9387740269e+02,6.1225973066e+00,100000,max_evaluations,2.115808
atmals-gsk,cec2013,9,10,2,41241022,-5.9877584213e+02,1.2241578687e+00,100000,max_evaluations,1.910608
atmals-gsk,cec2013,9,10,3,42241059,-5.9576192067e+02,4.2380793292e+00,100000,max_evaluations,2.447945
atmals-gsk,cec2013,9,10,4,43241096,-5.9656590107e+02,3.4340989287e+00,100000,max_evaluations,2.335721
atmals-gsk,cec2013,9,10,5,44241133,-5.9427835725e+02,5.7216427544e+00,100000,max_evaluations,2.281999
atmals-gsk,cec2013,9,10,6,45241170,-5.9482042330e+02,5.1795766984e+00,100000,max_evaluations,2.373844
atmals-gsk,cec2013,9,10,7,46241207,-5.9522599968e+02,4.7740003166e+00,100000,max_evaluations,2.335159
atmals-gsk,cec2013,9,10,8,47241244,-5.9463824129e+02,5.3617587060e+00,100000,max_evaluations,2.298905
atmals-gsk,cec2013,9,10,9,48241281,-5.9411477196e+02,5.8852280435e+00,100000,max_evaluations,2.261171
atmals-gsk,cec2013,9,10,10,49241318,-5.9411828226e+02,5.8817177445e+00,100000,max_evaluations,2.107633
atmals-gsk,cec2013,9,10,11,50241355,-5.9584026406e+02,4.1597359418e+00,100000,max_evaluations,2.054212
atmals-gsk,cec2013,9,10,12,51241392,-5.9612169533e+02,3.8783046711e+00,100000,max_evaluations,2.088169
atmals-gsk,cec2013,9,10,13,52241429,-5.9852582437e+02,1.4741756328e+00,100000,max_evaluations,2.026230
atmals-gsk,cec2013,9,10,14,53241466,-5.9381164043e+02,6.1883595708e+00,100000,max_evaluations,1.942432
atmals-gsk,cec2013,9,10,15,54241503,-5.9733405203e+02,2.6659479654e+00,100000,max_evaluations,2.039487
atmals-gsk,cec2013,9,10,16,55241540,-5.9417177869e+02,5.8282213109e+00,100000,max_evaluations,2.920539
atmals-gsk,cec2013,9,10,17,56241577,-5.9508164493e+02,4.9183550679e+00,100000,max_evaluations,3.211235
atmals-gsk,cec2013,9,10,18,57241614,-5.9382783369e+02,6.1721663091e+00,100000,max_evaluations,3.040335
atmals-gsk,cec2013,9,10,19,58241651,-5.9444499312e+02,5.5550068755e+00,100000,max_evaluations,3.063324
atmals-gsk,cec2013,9,10,20,59241688,-5.9546956816e+02,4.5304318418e+00,100000,max_evaluations,3.100073
atmals-gsk,cec2013,9,10,21,60241725,-5.9382148860e+02,6.1785114021e+00,100000,max_evaluations,2.992055
atmals-gsk,cec2013,9,10,22,61241762,-5.9598567196e+02,4.0143280436e+00,100000,max_evaluations,3.158675
atmals-gsk,cec2013,9,10,23,62241799,-5.9653496618e+02,3.4650338213e+00,100000,max_evaluations,3.250677
atmals-gsk,cec2013,9,10,24,63241836,-5.9608337095e+02,3.9166290521e+00,100000,max_evaluations,3.664638
atmals-gsk,cec2013,9,10,25,64241873,-5.9533769654e+02,4.6623034621e+00,100000,max_evaluations,3.900386
atmals-gsk,cec2013,9,10,26,65241910,-5.9466178470e+02,5.3382152965e+00,100000,max_evaluations,3.861079
atmals-gsk,cec2013,9,10,27,66241947,-5.9673730860e+02,3.2626914032e+00,100000,max_evaluations,3.553785
atmals-gsk,cec2013,9,10,28,67241984,-5.9437270258e+02,5.6272974189e+00,100000,max_evaluations,3.826233
atmals-gsk,cec2013,9,10,29,68242021,-5.9420265333e+02,5.7973466681e+00,100000,max_evaluations,3.771432
atmals-gsk,cec2013,9,10,30,69242058,-5.9451422102e+02,5.4857789829e+00,100000,max_evaluations,3.369480
atmals-gsk,cec2013,9,10,31,70242095,-5.9562264573e+02,4.3773542699e+00,100000,max_evaluations,3.132615
atmals-gsk,cec2013,9,10,32,71242132,-5.9505913195e+02,4.9408680521e+00,100000,max_evaluations,3.028956
atmals-gsk,cec2013,9,10,33,72242169,-5.9484656039e+02,5.1534396109e+00,100000,max_evaluations,2.970723
atmals-gsk,cec2013,9,10,34,73242206,-5.9835710408e+02,1.6428959247e+00,100000,max_evaluations,2.903873
atmals-gsk,cec2013,9,10,35,74242243,-5.9983453474e+02,1.6546525652e-01,100000,max_evaluations,2.970778
atmals-gsk,cec2013,9,10,36,75242280,-5.9530073787e+02,4.6992621295e+00,100000,max_evaluations,3.079171
atmals-gsk,cec2013,9,10,37,76242317,-5.9394484763e+02,6.0551523655e+00,100000,max_evaluations,3.074306
atmals-gsk,cec2013,9,10,38,77242354,-5.9529857483e+02,4.7014251722e+00,100000,max_evaluations,2.844215
atmals-gsk,cec2013,9,10,39,78242391,-5.9299859769e+02,7.0014023060e+00,100000,max_evaluations,3.634661
atmals-gsk,cec2013,9,10,40,79242428,-5.9480255391e+02,5.1974460898e+00,100000,max_evaluations,3.306620
atmals-gsk,cec2013,9,10,41,80242465,-5.9324728425e+02,6.7527157493e+00,100000,max_evaluations,3.532097
atmals-gsk,cec2013,9,10,42,81242502,-5.9618545778e+02,3.8145422218e+00,100000,max_evaluations,3.476249
atmals-gsk,cec2013,9,10,43,82242539,-5.9704076922e+02,2.9592307777e+00,100000,max_evaluations,3.069564
atmals-gsk,cec2013,9,10,44,83242576,-5.9448986610e+02,5.5101339017e+00,100000,max_evaluations,3.411892
atmals-gsk,cec2013,9,10,45,84242613,-5.9578333140e+02,4.2166686027e+00,100000,max_evaluations,3.342469
