optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,9,10,46,85242650,-5.9538638549e+02,4.6136145124e+00,100000,max_evaluations,2.579147
atmals-gsk,cec2013,9,10,47,86242687,-5.9922505304e+02,7.7494696064e-01,100000,max_evaluations,2.555550
atmals-gsk,cec2013,9,10,48,87242724,-5.9481071589e+02,5.1892841063e+00,100000,max_evaluations,2.512949
atmals-gsk,cec2013,9,10,49,88242761,-5.9608830030e+02,3.9116996996e+00,100000,max_evaluations,2.559615
atmals-gsk,cec2013,9,10,50,89242798,-5.9450370713e+02,5.4962928683e+00,100000,max_evaluations,2.607476
atmals-gsk,cec2013,9,10,51,90242835,-5.9548924841e+02,4.5107515904e+00,100000,max_evaluations,2.684529
atmals-gsk,cec2013,10,10,1,41241018,-4.9982426822e+02,1.7573178422e-01,100000,max_evaluations,2.387039
atmals-gsk,cec2013,10,10,2,42241055,-4.9975907210e+02,2.4092789567e-01,100000,max_evaluations,2.351804
atmals-gsk,cec2013,10,10,3,43241092,-4.9973768023e+02,2.6231976982e-01,100000,max_evaluations,2.363908
atmals-gsk,cec2013,10,10,4,44241129,-4.9974643546e+02,2.5356453781e-01,100000,max_evaluations,2.678612
atmals-gsk,cec2013,10,10,5,45241166,-4.9985948791e+02,1.4051209052e-01,100000,max_evaluations,2.482996
atmals-gsk,cec2013,10,10,6,46241203,-4.9992729024e+02,7.2709756432e-02,100000,max_evaluations,2.505064
atmals-gsk,cec2013,10,10,7,47241240,-4.9989487315e+02,1.0512685071e-01,100000,max_evaluations,2.732785
atmals-gsk,cec2013,10,10,8,48241277,-4.9974861296e+02,2.5138703506e-01,100000,max_evaluations,2.584737
atmals-gsk,cec2013,10,10,9,49241314,-4.9978540514e+02,2.1459485718e-01,100000,max_evaluations,2.616346
atmals-gsk,cec2013,10,10,10,50241351,-4.9991645713e+02,8.3542866708e-02,100000,max_evaluations,2.343038
atmals-gsk,cec2013,10,10,11,51241388,-4.9989768134e+02,1.0231865965e-01,100000,max_evaluations,2.477982
atmals-gsk,cec2013,10,10,12,52241425,-4.9972668519e+02,2.7331480984e-01,100000,max_evaluations,2.320116
atmals-gsk,cec2013,10,10,13,53241462,-4.9983211502e+02,1.6788497782e-01,100000,max_evaluations,2.402372
atmals-gsk,cec2013,10,10,14,54241499,-4.9968883408e+02,3.1116592210e-01,100000,max_evaluations,2.336539
atmals-gsk,cec2013,10,10,15,55241536,-4.9978614385e+02,2.1385615170e-01,100000,max_evaluations,2.305278
atmals-gsk,cec2013,10,10,16,56241573,-4.9990771448e+02,9.2285519807e-02,100000,max_evaluations,2.414262
atmals-gsk,cec2013,10,10,17,57241610,-4.9968492250e+02,3.1507750217e-01,100000,max_evaluations,2.551112
atmals-gsk,cec2013,10,10,18,58241647,-4.9966327088e+02,3.3672912392e-01,100000,max_evaluations,2.362326
atmals-gsk,cec2013,10,10,19,59241684,-4.9986942447e+02,1.3057552783e-01,100000,max_evaluations,2.660537
atmals-gsk,cec2013,10,10,20,60241721,-4.9978242465e+02,2.1757534753e-01,100000,max_evaluations,2.461902
atmals-gsk,cec2013,10,10,21,61241758,-4.9985250353e+02,1.4749647460e-01,100000,max_evaluations,2.937232
atmals-gsk,cec2013,10,10,22,62241795,-4.9972703855e+02,2.7296145259e-01,100000,max_evaluations,2.589207
atmals-gsk,cec2013,10,10,23,63241832,-4.9981583987e+02,1.8416012849e-01,100000,max_evaluations,2.552974
atmals-gsk,cec2013,10,10,24,64241869,-4.9978453459e+02,2.1546540898e-01,100000,max_evaluations,2.478869
atmals-gsk,cec2013,10,10,25,65241906,-4.9983565524e+02,1.6434476400e-01,100000,max_evaluations,2.606609
atmals-gsk,cec2013,10,10,26,66241943,-4.9976347884e+02,2.3652116398e-01,100000,max_evaluations,2.716305
atmals-gsk,cec2013,10,10,27,67241980,-4.9992334753e+02,7.6652467168e-02,100000,max_evaluations,2.993329
atmals-gsk,cec2013,10,10,28,68242017,-4.9984205313e+02,1.5794686579e-01,100000,max_evaluations,2.879042
atmals-gsk,cec2013,10,10,29,69242054,-4.9984228203e+02,1.5771796914e-01,100000,max_evaluations,2.908452
atmals-gsk,cec2013,10,10,30,70242091,-4.9982135457e+02,1.7864543017e-01,100000,max_evaluations,2.871967
atmals-gsk,cec2013,10,10,31,71242128,-4.9985278262e+02,1.4721738307e-01,100000,max_evaluations,2.148723
atmals-gsk,cec2013,10,10,32,72242165,-4.9985550286e+02,1.4449713899e-01,100000,max_evaluations,2.317057
atmals-gsk,cec2013,10,10,33,73242202,-4.9974660273e+02,2.5339727354e-01,100000,max_evaluations,2.228145
atmals-gsk,cec2013,10,10,34,74242239,-4.9968832926e+02,3.1167073987e-01,100000,max_evaluations,2.389597
atmals-gsk,cec2013,10,10,35,75242276,-4.9977216133e+02,2.2783866617e-01,100000,max_evaluations,2.299854
atmals-gsk,cec2013,10,10,36,76242313,-4.9965929477e+02,3.4070523320e-01,100000,max_evaluations,2.485563
atmals-gsk,cec2013,10,10,37,77242350,-4.9990015698e+02,9.9843017113e-02,100000,max_evaluations,2.324432
atmals-gsk,cec2013,10,10,38,78242387,-4.9981852542e+02,1.8147458210e-01,100000,max_evaluations,2.174956
atmals-gsk,cec2013,10,10,39,79242424,-4.9964149250e+02,3.5850749573e-01,100000,max_evaluations,2.642541
atmals-gsk,cec2013,10,10,40,80242461,-4.9989163151e+02,1.0836848585e-01,100000,max_evaluations,2.370564
atmals-gsk,cec2013,10,10,41,81242498,-4.9981136029e+02,1.8863970917e-01,100000,max_evaluations,2.613206
atmals-gsk,cec2013,10,10,42,82242535,-4.9991025715e+02,8.9742847278e-02,100000,max_evaluations,2.592341
atmals-gsk,cec2013,10,10,43,83242572,-4.9977963514e+02,2.2036485624e-01,100000,max_evaluations,2.312395
atmals-gsk,cec2013,10,10,44,84242609,-4.9964873029e+02,3.5126971458e-01,100000,max_evaluations,2.578810
atmals-gsk,cec2013,10,10,45,85242646,-4.9980951193e+02,1.9048806985e-01,100000,max_evaluations,2.546981
atmals-gsk,cec2013,10,10,46,86242683,-4.9975385982e+02,2.4614017569e-01,100000,max_evaluations,1.817971
atmals-gsk,cec2013,10,10,47,87242720,-4.9972984760e+02,2.7015240466e-01,100000,max_evaluations,1.859238
atmals-gsk,cec2013,10,10,48,88242757,-4.9984611712e+02,1.5388288331e-01,100000,max_evaluations,1.854666
atmals-gsk,cec2013,10,10,49,89242794,-4.9984333407e+02,1.5666592901e-01,100000,max_evaluations,1.715422
atmals-gsk,cec2013,10,10,50,90242831,-4.9986144788e+02,1.3855212464e-01,100000,max_evaluations,1.870810
atmals-gsk,cec2013,10,10,51,91242868,-4.9993439751e+02,6.5602489427e-02,100000,max_evaluations,1.758107
atmals-gsk,cec2013,11,10,1,42241051,-3.9993506154e+02,6.4938460334e-02,100000,max_evaluations,2.401912
atmals-gsk,cec2013,11,10,2,43241088,-3.9898236402e+02,1.0176359804e+00,100000,max_evaluations,2.320392
atmals-gsk,cec2013,11,10,3,44241125,-3.9992175215e+02,7.8247845502e-02,100000,max_evaluations,2.590877
atmals-gsk,cec2013,11,10,4,45241162,-3.9995362643e+02,4.6373566755e-02,100000,max_evaluations,2.602717
atmals-gsk,cec2013,11,10,5,46241199,-3.9998823587e+02,1.1764131421e-02,100000,max_evaluations,2.915250
atmals-gsk,cec2013,11,10,6,47241236,-3.9993022630e+02,6.9773699089e-02,100000,max_evaluations,2.560716
atmals-gsk,cec2013,11,10,7,48241273,-3.9996182576e+02,3.8174237222e-02,100000,max_evaluations,2.591424
atmals-gsk,cec2013,11,10,8,49241310,-3.9998707257e+02,1.2927425626e-02,100000,max_evaluations,2.720980
atmals-gsk,cec2013,11,10,9,50241347,-3.9996271514e+02,3.7284860182e-02,100000,max_evaluations,2.745735
atmals-gsk,cec2013,11,10,10,51241384,-3.9995695497e+02,4.3045034308e-02,100000,max_evaluations,2.483125
atmals-gsk,cec2013,11,10,11,52241421,-3.9995695500e+02,4.3045004330e-02,100000,max_evaluations,2.317361
atmals-gsk,cec2013,11,10,12,53241458,-3.9987813408e+02,1.2186592488e-01,100000,max_evaluations,2.401835
atmals-gsk,cec2013,11,10,13,54241495,-3.9994977006e+02,5.0229942879e-02,100000,max_evaluations,2.225888
atmals-gsk,cec2013,11,10,14,55241532,-3.9998663479e+02,1.3365212119e-02,100000,max_evaluations,2.419231
atmals-gsk,cec2013,11,10,15,56241569,-3.9996926066e+02,3.0739337509e-02,100000,max_evaluations,2.412769
atmals-gsk,cec2013,11,10,16,57241606,-3.9997971073e+02,2.0289265007e-02,100000,max_evaluations,2.535258
atmals-gsk,cec2013,11,10,17,58241643,-3.9996811625e+02,3.1883749461e-02,100000,max_evaluations,2.614974
atmals-gsk,cec2013,11,10,18,59241680,-3.9998410337e+02,1.5896628267e-02,100000,max_evaluations,2.485633
atmals-gsk,cec2013,11,10,19,60241717,-3.9997351461e+02,2.6485387911e-02,100000,max_evaluations,2.417805
atmals-gsk,cec2013,11,10,20,61241754,-3.9997639240e+02,2.3607602131e-02,100000,max_evaluations,2.505971
atmals-gsk,cec2013,11,10,21,62241791,-3.9994132315e+02,5.8676852919e-02,100000,max_evaluations,2.569582
atmals-gsk,cec2013,11,10,22,63241828,-3.9994526729e+02,5.4732706765e-02,100000,max_evaluations,2.400492
atmals-gsk,cec2013,11,10,23,64241865,-3.9991012750e+02,8.9872497202e-02,100000,max_evaluations,2.612111
atmals-gsk,cec2013,11,10,24,65241902,-3.9998224911e+02,1.7750890796e-02,100000,max_evaluations,2.719868
atmals-gsk,cec2013,11,10,25,66241939,-3.9997101648e+02,2.8983517175e-02,100000,max_evaluations,2.962690
atmals-gsk,cec2013,11,10,26,67241976,-3.9990246193e+02,9.7538067652e-02,100000,max_evaluations,2.848218
atmals-gsk,cec2013,11,10,27,68242013,-3.9998265571e+02,1.7344287160e-02,100000,max_evaluations,2.812168
atmals-gsk,cec2013,11,10,28,69242050,-3.9998630367e+02,1.3696333754e-02,100000,max_evaluations,2.669609
atmals-gsk,cec2013,11,10,29,70242087,-3.9999231440e+02,7.6855953888e-03,100000,max_evaluations,2.739490
atmals-gsk,cec2013,11,10,30,71242124,-3.9998558275e+02,1.4417250761e-02,100000,max_evaluations,2.731865
atmals-gsk,cec2013,11,10,31,72242161,-3.9991784222e+02,8.2157775333e-02,100000,max_evaluations,2.267874
atmals-gsk,cec2013,11,10,32,73242198,-3.9899777396e+02,1.0022260400e+00,100000,max_evaluations,2.391444
atmals-gsk,cec2013,11,10,33,74242235,-3.9998172446e+02,1.8275543817e-02,100000,max_evaluations,2.326244
atmals-gsk,cec2013,11,10,34,75242272,-3.9996523240e+02,3.4767602336e-02,100000,max_evaluations,2.494113
atmals-gsk,cec2013,11,10,35,76242309,-3.9997417389e+02,2.5826113228e-02,100000,max_evaluations,2.155634
atmals-gsk,cec2013,11,10,36,77242346,-3.9997895550e+02,2.1044501555e-02,100000,max_evaluations,2.367692
atmals-gsk,cec2013,11,10,37,78242383,-3.9995983120e+02,4.0168803564e-02,100000,max_evaluations,2.205801
atmals-gsk,cec2013,11,10,38,79242420,-3.9994895791e+02,5.1042089284e-02,100000,max_evaluations,2.181996
atmals-gsk,cec2013,11,10,39,80242457,-3.9999311434e+02,6.8856647142e-03,100000,max_evaluations,2.874852
atmals-gsk,cec2013,11,10,40,81242494,-3.9991472184e+02,8.5278158915e-02,100000,max_evaluations,2.189291
atmals-gsk,cec2013,11,10,41,82242531,-3.9994583942e+02,5.4160579614e-02,100000,max_evaluations,2.554030
atmals-gsk,cec2013,11,10,42,83242568,-3.9996935229e+02,3.0647713806e-02,100000,max_evaluations,2.723726
atmals-gsk,cec2013,11,10,43,84242605,-3.9998493414e+02,1.5065864228e-02,100000,max_evaluations,2.680772
atmals-gsk,cec2013,11,10,44,85242642,-3.9992016852e+02,7.9831476198e-02,100000,max_evaluations,2.651480
atmals-gsk,cec2013,11,10,45,86242679,-3.9998645872e+02,1.3541279495e-02,100000,max_evaluations,2.652086
atmals-gsk,cec2013,11,10,46,87242716,-3.9897670137e+02,1.0232986334e+00,100000,max_evaluations,2.136753
atmals-gsk,cec2013,11,10,47,88242753,-3.9998458860e+02,1.5411403245e-02,100000,max_evaluations,2.050840
atmals-gsk,cec2013,11,10,48,89242790,-3.9997807301e+02,2.1926988144e-02,100000,max_evaluations,2.094156
atmals-gsk,cec2013,11,10,49,90242827,-3.9997758516e+02,2.2414844758e-02,100000,max_evaluations,1.780510
atmals-gsk,cec2013,11,10,50,91242864,-3.9996981850e+02,3.0181501246e-02,100000,max_evaluations,1.991351
atmals-gsk,cec2013,11,10,51,92242901,-3.9996332642e+02,3.6673578019e-02,100000,max_evaluations,1.939101
atmals-gsk,cec2013,12,10,1,43241084,-2.8689584655e+02,1.3104153453e+01,100000,max_evaluations,1.519767
atmals-gsk,cec2013,12,10,2,44241121,-2.8788466720e+02,1.2115332803e+01,100000,max_evaluations,1.446407
atmals-gsk,cec2013,12,10,3,45241158,-2.9194820099e+02,8.0517990064e+00,100000,max_evaluations,1.630314
atmals-gsk,cec2013,12,10,4,46241195,-2.8975491687e+02,1.0245083131e+01,100000,max_evaluations,1.565036
atmals-gsk,cec2013,12,10,5,47241232,-2.8699418979e+02,1.3005810214e+01,100000,max_evaluations,1.692999
atmals-gsk,cec2013,12,10,6,48241269,-2.8395824763e+02,1.6041752370e+01,100000,max_evaluations,1.628511
atmals-gsk,cec2013,12,10,7,49241306,-2.9494752811e+02,5.0524718861e+00,100000,max_evaluations,1.667022
atmals-gsk,cec2013,12,10,8,50241343,-2.9283667323e+02,7.1633267709e+00,100000,max_evaluations,1.543031
atmals-gsk,cec2013,12,10,9,51241380,-2.8603678123e+02,1.3963218768e+01,100000,max_evaluations,1.679754
atmals-gsk,cec2013,12,10,10,52241417,-2.9296063966e+02,7.0393603387e+00,100000,max_evaluations,1.511691
atmals-gsk,cec2013,12,10,11,53241454,-2.8994571723e+02,1.0054282767e+01,100000,max_evaluations,1.605237
atmals-gsk,cec2013,12,10,12,54241491,-2.9869450419e+02,1.3054958084e+00,100000,max_evaluations,1.505538
atmals-gsk,cec2013,12,10,13,55241528,-2.8398408530e+02,1.6015914704e+01,100000,max_evaluations,1.576628
atmals-gsk,cec2013,12,10,14,56241565,-2.9528175717e+02,4.7182428341e+00,100000,max_evaluations,1.509714
atmals-gsk,cec2013,12,10,15,57241602,-2.9387942587e+02,6.1205741269e+00,100000,max_evaluations,1.475882
atmals-gsk,cec2013,12,10,16,58241639,-2.8999757460e+02,1.0002425399e+01,100000,max_evaluations,2.380918
atmals-gsk,cec2013,12,10,17,59241676,-2.8778643371e+02,1.2213566285e+01,100000,max_evaluations,2.179451
atmals-gsk,cec2013,12,10,18,60241713,-2.8593314016e+02,1.4066859843e+01,100000,max_evaluations,2.190933
atmals-gsk,cec2013,12,10,19,61241750,-2.8602984371e+02,1.3970156292e+01,100000,max_evaluations,2.271575
atmals-gsk,cec2013,12,10,20,62241787,-2.9279539222e+02,7.2046077766e+00,100000,max_evaluations,2.200645
atmals-gsk,cec2013,12,10,21,63241824,-2.9572995531e+02,4.2700446898e+00,100000,max_evaluations,2.229106
atmals-gsk,cec2013,12,10,22,64241861,-2.8802280865e+02,1.1977191350e+01,100000,max_evaluations,2.595246
atmals-gsk,cec2013,12,10,23,65241898,-2.9193223101e+02,8.0677689946e+00,100000,max_evaluations,2.698325
atmals-gsk,cec2013,12,10,24,66241935,-2.8596236368e+02,1.4037636318e+01,100000,max_evaluations,2.318106
atmals-gsk,cec2013,12,10,25,67241972,-2.9083311817e+02,9.1668818282e+00,100000,max_evaluations,2.153433
atmals-gsk,cec2013,12,10,26,68242009,-2.9395903337e+02,6.0409666294e+00,100000,max_evaluations,2.652156
atmals-gsk,cec2013,12,10,27,69242046,-2.9577412751e+02,4.2258724886e+00,100000,max_evaluations,2.686709
atmals-gsk,cec2013,12,10,28,70242083,-2.8698794340e+02,1.3012056605e+01,100000,max_evaluations,2.845958
atmals-gsk,cec2013,12,10,29,71242120,-2.8617508795e+02,1.3824912055e+01,100000,max_evaluations,2.814016
atmals-gsk,cec2013,12,10,30,72242157,-2.8691516346e+02,1.3084836542e+01,100000,max_evaluations,2.523510
atmals-gsk,cec2013,12,10,31,73242194,-2.8415527028e+02,1.5844729723e+01,100000,max_evaluations,2.273650
atmals-gsk,cec2013,12,10,32,74242231,-2.7997422113e+02,2.0025778866e+01,100000,max_evaluations,2.338913
atmals-gsk,cec2013,12,10,33,75242268,-2.9392694473e+02,6.0730552714e+00,100000,max_evaluations,2.276622
atmals-gsk,cec2013,12,10,34,76242305,-2.9292874036e+02,7.0712596449e+00,100000,max_evaluations,2.261768
atmals-gsk,cec2013,12,10,35,77242342,-2.9188251577e+02,8.1174842265e+00,100000,max_evaluations,2.224111
atmals-gsk,cec2013,12,10,36,78242379,-2.8799048205e+02,1.2009517954e+01,100000,max_evaluations,2.321661
atmals-gsk,cec2013,12,10,37,79242416,-2.9385831002e+02,6.1416899849e+00,100000,max_evaluations,2.269402
atmals-gsk,cec2013,12,10,38,80242453,-2.8288670677e+02,1.7113293227e+01,100000,max_evaluations,2.376326
atmals-gsk,cec2013,12,10,39,81242490,-2.9392837820e+02,6.0716218042e+00,100000,max_evaluations,2.607569
atmals-gsk,cec2013,12,10,40,82242527,-2.9271485726e+02,7.2851427353e+00,100000,max_evaluations,2.646274
atmals-gsk,cec2013,12,10,41,83242564,-2.9491796755e+02,5.0820324481e+00,100000,max_evaluations,2.581244
atmals-gsk,cec2013,12,10,42,84242601,-2.9576511291e+02,4.2348870907e+00,100000,max_evaluations,2.426480
atmals-gsk,cec2013,12,10,43,85242638,-2.9293223340e+02,7.0677666036e+00,100000,max_evaluations,2.702792
atmals-gsk,cec2013,12,10,44,86242675,-2.9286091157e+02,7.1390884321e+00,100000,max_evaluations,2.618873
atmals-gsk,cec2013,12,10,45,87242712,-2.9367698990e+02,6.3230101022e+00,100000,max_evaluations,2.516943
atmals-gsk,cec2013,12,10,46,88242749,-2.8401831750e+02,1.5981682497e+01,100000,max_evaluations,1.874573
atmals-gsk,cec2013,12,10,47,89242786,-2.9787970933e+02,2.1202906653e+00,100000,max_evaluations,1.871562
atmals-gsk,cec2013,12,10,48,90242823,-2.9094853856e+02,9.0514614402e+00,100000,max_evaluations,1.847679
atmals-gsk,cec2013,12,10,49,91242860,-2.9287001974e+02,7.1299802602e+00,100000,max_evaluations,1.795548
atmals-gsk,cec2013,12,10,50,92242897,-2.8901562731e+02,1.0984372688e+01,100000,max_evaluations,1.791890
atmals-gsk,cec2013,12,10,51,93242934,-2.8362488476e+02,1.6375115239e+01,100000,max_evaluations,1.757346
atmals-gsk,cec2013,13,10,1,44241117,-1.9460325965e+02,5.3967403516e+00,100000,max_evaluations,1.205608
atmals-gsk,cec2013,13,10,2,45241154,-1.7542658247e+02,2.4573417528e+01,100000,max_evaluations,1.336687
atmals-gsk,cec2013,13,10,3,46241191,-1.9571186348e+02,4.2881365198e+00,100000,max_evaluations,1.287943
atmals-gsk,cec2013,13,10,4,47241228,-1.7931419804e+02,2.0685801958e+01,100000,max_evaluations,1.336049
atmals-gsk,cec2013,13,10,5,48241265,-1.8393592549e+02,1.6064074511e+01,100000,max_evaluations,1.276149
atmals-gsk,cec2013,13,10,6,49241302,-1.8761540227e+02,1.2384597733e+01,100000,max_evaluations,1.250810
atmals-gsk,cec2013,13,10,7,50241339,-1.8303930754e+02,1.6960692461e+01,100000,max_evaluations,1.248249
atmals-gsk,cec2013,13,10,8,51241376,-1.8685995521e+02,1.3140044792e+01,100000,max_evaluations,1.293984
atmals-gsk,cec2013,13,10,9,52241413,-1.8486059035e+02,1.5139409651e+01,100000,max_evaluations,1.347327
atmals-gsk,cec2013,13,10,10,53241450,-1.8978305780e+02,1.0216942198e+01,100000,max_evaluations,1.286030
atmals-gsk,cec2013,13,10,11,54241487,-1.8810524232e+02,1.1894757681e+01,100000,max_evaluations,1.238862
atmals-gsk,cec2013,13,10,12,55241524,-1.9369746316e+02,6.3025368427e+00,100000,max_evaluations,1.322018
atmals-gsk,cec2013,13,10,13,56241561,-1.8762700912e+02,1.2372990880e+01,100000,max_evaluations,1.259120
atmals-gsk,cec2013,13,10,14,57241598,-1.9349804255e+02,6.5019574531e+00,100000,max_evaluations,1.318036
atmals-gsk,cec2013,13,10,15,58241635,-1.8036436170e+02,1.9635638298e+01,100000,max_evaluations,1.281331
atmals-gsk,cec2013,13,10,16,59241672,-1.7879691227e+02,2.1203087733e+01,100000,max_evaluations,2.280393
atmals-gsk,cec2013,13,10,17,60241709,-1.8929753086e+02,1.0702469145e+01,100000,max_evaluations,2.233504
atmals-gsk,cec2013,13,10,18,61241746,-1.8952604082e+02,1.0473959181e+01,100000,max_evaluations,2.583977
atmals-gsk,cec2013,13,10,19,62241783,-1.8087218470e+02,1.9127815301e+01,100000,max_evaluations,2.399840
atmals-gsk,cec2013,13,10,20,63241820,-1.7826040239e+02,2.1739597611e+01,100000,max_evaluations,2.253797
atmals-gsk,cec2013,13,10,21,64241857,-1.8416580966e+02,1.5834190343e+01,100000,max_evaluations,2.824633
atmals-gsk,cec2013,13,10,22,65241894,-1.9326892824e+02,6.7310717566e+00,100000,max_evaluations,2.366953
atmals-gsk,cec2013,13,10,23,66241931,-1.8473536779e+02,1.5264632212e+01,100000,max_evaluations,2.599555
atmals-gsk,cec2013,13,10,24,67241968,-1.9417552715e+02,5.8244728462e+00,100000,max_evaluations,2.206868
atmals-gsk,cec2013,13,10,25,68242005,-1.9562370246e+02,4.3762975368e+00,100000,max_evaluations,2.316121
atmals-gsk,cec2013,13,10,26,69242042,-1.8578914673e+02,1.4210853269e+01,100000,max_evaluations,2.212484
atmals-gsk,cec2013,13,10,27,70242079,-1.9196773882e+02,8.0322611751e+00,100000,max_evaluations,2.229069
atmals-gsk,cec2013,13,10,28,71242116,-1.8473098436e+02,1.5269015644e+01,100000,max_evaluations,2.383954
atmals-gsk,cec2013,13,10,29,72242153,-1.9192405752e+02,8.0759424823e+00,100000,max_evaluations,2.600302
atmals-gsk,cec2013,13,10,30,73242190,-1.7920739427e+02,2.0792605731e+01,100000,max_evaluations,2.643050
atmals-gsk,cec2013,13,10,31,74242227,-1.8893384539e+02,1.1066154607e+01,100000,max_evaluations,2.351598
atmals-gsk,cec2013,13,10,32,75242264,-1.9260003064e+02,7.3999693617e+00,100000,max_evaluations,2.626231
atmals-gsk,cec2013,13,10,33,76242301,-1.8751341162e+02,1.2486588382e+01,100000,max_evaluations,2.652315
atmals-gsk,cec2013,13,10,34,77242338,-1.7719809020e+02,2.2801909797e+01,100000,max_evaluations,2.692209
atmals-gsk,cec2013,13,10,35,78242375,-1.8958258520e+02,1.0417414804e+01,100000,max_evaluations,2.429227
atmals-gsk,cec2013,13,10,36,79242412,-1.8702694842e+02,1.2973051575e+01,100000,max_evaluations,2.574099
atmals-gsk,cec2013,13,10,37,80242449,-1.8443596244e+02,1.5564037555e+01,100000,max_evaluations,3.049528
atmals-gsk,cec2013,13,10,38,81242486,-1.7206918314e+02,2.7930816861e+01,100000,max_evaluations,2.672537
atmals-gsk,cec2013,13,10,39,82242523,-1.8308528392e+02,1.6914716080e+01,100000,max_evaluations,2.630729
atmals-gsk,cec2013,13,10,40,83242560,-1.7867178522e+02,2.1328214779e+01,100000,max_evaluations,2.477388
atmals-gsk,cec2013,13,10,41,84242597,-1.8986551613e+02,1.0134483874e+01,100000,max_evaluations,2.824387
atmals-gsk,cec2013,13,10,42,85242634,-1.8011105820e+02,1.9888941799e+01,100000,max_evaluations,2.924362
atmals-gsk,cec2013,13,10,43,86242671,-1.8252344796e+02,1.7476552041e+01,100000,max_evaluations,2.935517
atmals-gsk,cec2013,13,10,44,87242708,-1.9478538921e+02,5.2146107872e+00,100000,max_evaluations,2.913715
atmals-gsk,cec2013,13,10,45,88242745,-1.9111573623e+02,8.8842637731e+00,100000,max_evaluations,2.603449
atmals-gsk,cec2013,13,10,46,89242782,-1.8967801445e+02,1.0321985545e+01,100000,max_evaluations,1.949955
atmals-gsk,cec2013,13,10,47,90242819,-1.8258794646e+02,1.7412053539e+01,100000,max_evaluations,1.940995
atmals-gsk,cec2013,13,10,48,91242856,-1.9258974331e+02,7.4102566942e+00,100000,max_evaluations,1.658941
atmals-gsk,cec2013,13,10,49,92242893,-1.8886616928e+02,1.1133830719e+01,100000,max_evaluations,1.760449
atmals-gsk,cec2013,13,10,50,93242930,-1.8914147712e+02,1.0858522877e+01,100000,max_evaluations,1.829047
atmals-gsk,cec2013,13,10,51,94242967,-1.8261595861e+02,1.7384041391e+01,100000,max_evaluations,1.729560
atmals-gsk,cec2013,14,10,1,45241150,4.3677294483e+02,5.3677294483e+02,100000,max_evaluations,1.440789
atmals-gsk,cec2013,14,10,2,46241187,2.8714534658e+02,3.8714534658e+02,100000,max_evaluations,1.487516
atmals-gsk,cec2013,14,10,3,47241224,2.8574859792e+02,3.8574859792e+02,100000,max_evaluations,1.454257
atmals-gsk,cec2013,14,10,4,48241261,1.6203674410e+02,2.6203674410e+02,100000,max_evaluations,1.666864
atmals-gsk,cec2013,14,10,5,49241298,3.5945879702e+02,4.5945879702e+02,100000,max_evaluations,1.633022
atmals-gsk,cec2013,14,10,6,50241335,6.0967481980e+01,1.6096748198e+02,100000,max_evaluations,1.541959
atmals-gsk,cec2013,14,10,7,51241372,1.8458915396e+02,2.8458915396e+02,100000,max_evaluations,1.566908
atmals-gsk,cec2013,14,10,8,52241409,2.7436052432e+02,3.7436052432e+02,100000,max_evaluations,1.457102
atmals-gsk,cec2013,14,10,9,53241446,5.9910808043e+01,1.5991080804e+02,100000,max_evaluations,1.738798
atmals-gsk,cec2013,14,10,10,54241483,3.8648927395e+02,4.8648927395e+02,100000,max_evaluations,1.443498
atmals-gsk,cec2013,14,10,11,55241520,2.1484512344e+02,3.1484512344e+02,100000,max_evaluations,1.516994
atmals-gsk,cec2013,14,10,12,56241557,2.1502789773e+02,3.1502789773e+02,100000,max_evaluations,1.430551
atmals-gsk,cec2013,14,10,13,57241594,7.6656269166e+01,1.7665626917e+02,100000,max_evaluations,1.474781
atmals-gsk,cec2013,14,10,14,58241631,2.9203933537e+02,3.9203933537e+02,100000,max_evaluations,1.382174
atmals-gsk,cec2013,14,10,15,59241668,2.9159755154e+02,3.9159755154e+02,100000,max_evaluations,1.451947
