optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,14,10,16,60241705,4.1437715091e+01,1.4143771509e+02,100000,max_evaluations,2.040473
atmals-gsk,cec2013,14,10,17,61241742,2.3790110193e+02,3.3790110193e+02,100000,max_evaluations,2.199413
atmals-gsk,cec2013,14,10,18,62241779,-4.0731499932e+01,5.9268500068e+01,100000,max_evaluations,2.313667
atmals-gsk,cec2013,14,10,19,63241816,4.1443448245e+02,5.1443448245e+02,100000,max_evaluations,2.238753
atmals-gsk,cec2013,14,10,20,64241853,1.6998494126e+02,2.6998494126e+02,100000,max_evaluations,2.559478
atmals-gsk,cec2013,14,10,21,65241890,2.8519350572e+02,3.8519350572e+02,100000,max_evaluations,2.061192
atmals-gsk,cec2013,14,10,22,66241927,3.9074132405e+02,4.9074132405e+02,100000,max_evaluations,2.585938
atmals-gsk,cec2013,14,10,23,67241964,2.6434646259e+02,3.6434646259e+02,100000,max_evaluations,2.193103
atmals-gsk,cec2013,14,10,24,68242001,8.1959089933e+01,1.8195908993e+02,100000,max_evaluations,2.221262
atmals-gsk,cec2013,14,10,25,69242038,2.8812992689e+02,3.8812992689e+02,100000,max_evaluations,2.154907
atmals-gsk,cec2013,14,10,26,70242075,3.6052049955e+02,4.6052049955e+02,100000,max_evaluations,2.597749
atmals-gsk,cec2013,14,10,27,71242112,3.0953062918e+02,4.0953062918e+02,100000,max_evaluations,2.819368
atmals-gsk,cec2013,14,10,28,72242149,1.8976142654e+02,2.8976142654e+02,100000,max_evaluations,2.527421
atmals-gsk,cec2013,14,10,29,73242186,1.9194685978e+02,2.9194685978e+02,100000,max_evaluations,2.529864
atmals-gsk,cec2013,14,10,30,74242223,1.8527708994e+02,2.8527708994e+02,100000,max_evaluations,2.540241
atmals-gsk,cec2013,14,10,31,75242260,1.4151957149e+02,2.4151957149e+02,100000,max_evaluations,2.242678
atmals-gsk,cec2013,14,10,32,76242297,2.9156476040e+02,3.9156476040e+02,100000,max_evaluations,2.192470
atmals-gsk,cec2013,14,10,33,77242334,1.7398386108e+02,2.7398386108e+02,100000,max_evaluations,2.135453
atmals-gsk,cec2013,14,10,34,78242371,2.0329720712e+02,3.0329720712e+02,100000,max_evaluations,2.220985
atmals-gsk,cec2013,14,10,35,79242408,-2.7012048345e+01,7.2987951655e+01,100000,max_evaluations,2.172843
atmals-gsk,cec2013,14,10,36,80242445,1.8717427709e+02,2.8717427709e+02,100000,max_evaluations,2.190787
atmals-gsk,cec2013,14,10,37,81242482,3.1222098043e+02,4.1222098043e+02,100000,max_evaluations,2.108617
atmals-gsk,cec2013,14,10,38,82242519,1.8989581227e+02,2.8989581227e+02,100000,max_evaluations,2.136840
atmals-gsk,cec2013,14,10,39,83242556,1.7253015704e+02,2.7253015704e+02,100000,max_evaluations,2.559418
atmals-gsk,cec2013,14,10,40,84242593,1.9970832234e+02,2.9970832234e+02,100000,max_evaluations,2.687076
atmals-gsk,cec2013,14,10,41,85242630,3.9231294401e+02,4.9231294401e+02,100000,max_evaluations,2.649428
atmals-gsk,cec2013,14,10,42,86242667,3.0137819311e+02,4.0137819311e+02,100000,max_evaluations,2.370186
atmals-gsk,cec2013,14,10,43,87242704,3.2887146345e+02,4.2887146345e+02,100000,max_evaluations,2.312859
atmals-gsk,cec2013,14,10,44,88242741,3.0904529048e+02,4.0904529048e+02,100000,max_evaluations,2.438822
atmals-gsk,cec2013,14,10,45,89242778,-8.4205381611e+01,1.5794618389e+01,100000,max_evaluations,2.392752
atmals-gsk,cec2013,14,10,46,90242815,3.8528651244e+02,4.8528651244e+02,100000,max_evaluations,1.839672
atmals-gsk,cec2013,14,10,47,91242852,6.3187161336e+01,1.6318716134e+02,100000,max_evaluations,1.673590
atmals-gsk,cec2013,14,10,48,92242889,2.8195587622e+02,3.8195587622e+02,100000,max_evaluations,1.814945
atmals-gsk,cec2013,14,10,49,93242926,1.7034787832e+02,2.7034787832e+02,100000,max_evaluations,1.829207
atmals-gsk,cec2013,14,10,50,94242963,1.7873152519e+02,2.7873152519e+02,100000,max_evaluations,1.775268
atmals-gsk,cec2013,14,10,51,95243000,-9.6185417449e+00,9.0381458255e+01,100000,max_evaluations,1.705926
atmals-gsk,cec2013,15,10,1,46241183,1.0953359429e+03,9.9533594287e+02,100000,max_evaluations,1.383006
atmals-gsk,cec2013,15,10,2,47241220,9.8370446540e+02,8.8370446540e+02,100000,max_evaluations,1.243463
atmals-gsk,cec2013,15,10,3,48241257,1.1342288154e+03,1.0342288154e+03,100000,max_evaluations,1.385744
atmals-gsk,cec2013,15,10,4,49241294,7.3149441865e+02,6.3149441865e+02,100000,max_evaluations,1.305245
atmals-gsk,cec2013,15,10,5,50241331,8.1797374072e+02,7.1797374072e+02,100000,max_evaluations,1.349508
atmals-gsk,cec2013,15,10,6,51241368,8.4509205277e+02,7.4509205277e+02,100000,max_evaluations,1.321091
atmals-gsk,cec2013,15,10,7,52241405,5.3724147066e+02,4.3724147066e+02,100000,max_evaluations,1.327859
atmals-gsk,cec2013,15,10,8,53241442,7.9993396184e+02,6.9993396184e+02,100000,max_evaluations,1.399159
atmals-gsk,cec2013,15,10,9,54241479,4.5407549897e+02,3.5407549897e+02,100000,max_evaluations,1.400399
atmals-gsk,cec2013,15,10,10,55241516,8.9380800170e+02,7.9380800170e+02,100000,max_evaluations,1.324241
atmals-gsk,cec2013,15,10,11,56241553,1.1740347581e+03,1.0740347581e+03,100000,max_evaluations,1.321419
atmals-gsk,cec2013,15,10,12,57241590,1.6793040220e+03,1.5793040220e+03,100000,max_evaluations,1.376722
atmals-gsk,cec2013,15,10,13,58241627,8.6981607693e+02,7.6981607693e+02,100000,max_evaluations,1.284190
atmals-gsk,cec2013,15,10,14,59241664,1.2285351533e+03,1.1285351533e+03,100000,max_evaluations,1.280720
atmals-gsk,cec2013,15,10,15,60241701,1.2615353978e+03,1.1615353978e+03,100000,max_evaluations,1.346957
atmals-gsk,cec2013,15,10,16,61241738,5.8572649157e+02,4.8572649157e+02,100000,max_evaluations,2.152763
atmals-gsk,cec2013,15,10,17,62241775,8.0182801646e+02,7.0182801646e+02,100000,max_evaluations,2.019469
atmals-gsk,cec2013,15,10,18,63241812,9.2185214158e+02,8.2185214158e+02,100000,max_evaluations,2.101083
atmals-gsk,cec2013,15,10,19,64241849,1.0458047594e+03,9.4580475942e+02,100000,max_evaluations,2.819298
atmals-gsk,cec2013,15,10,20,65241886,1.0912363437e+03,9.9123634368e+02,100000,max_evaluations,2.596094
atmals-gsk,cec2013,15,10,21,66241923,8.4140830656e+02,7.4140830656e+02,100000,max_evaluations,2.138875
atmals-gsk,cec2013,15,10,22,67241960,1.3983525184e+03,1.2983525184e+03,100000,max_evaluations,2.209556
atmals-gsk,cec2013,15,10,23,68241997,7.1690181011e+02,6.1690181011e+02,100000,max_evaluations,2.349498
atmals-gsk,cec2013,15,10,24,69242034,7.6562533592e+02,6.6562533592e+02,100000,max_evaluations,2.633792
atmals-gsk,cec2013,15,10,25,70242071,1.0235642698e+03,9.2356426984e+02,100000,max_evaluations,2.118389
atmals-gsk,cec2013,15,10,26,71242108,5.7246719025e+02,4.7246719025e+02,100000,max_evaluations,2.084671
atmals-gsk,cec2013,15,10,27,72242145,1.2201416848e+03,1.1201416848e+03,100000,max_evaluations,2.103059
atmals-gsk,cec2013,15,10,28,73242182,1.2194676853e+03,1.1194676853e+03,100000,max_evaluations,2.367253
atmals-gsk,cec2013,15,10,29,74242219,1.0963997693e+03,9.9639976930e+02,100000,max_evaluations,2.604042
atmals-gsk,cec2013,15,10,30,75242256,1.1345174149e+03,1.0345174149e+03,100000,max_evaluations,2.664110
atmals-gsk,cec2013,15,10,31,76242293,1.3204400945e+03,1.2204400945e+03,100000,max_evaluations,2.159838
atmals-gsk,cec2013,15,10,32,77242330,4.6972272801e+02,3.6972272801e+02,100000,max_evaluations,2.163673
atmals-gsk,cec2013,15,10,33,78242367,5.3501548304e+02,4.3501548304e+02,100000,max_evaluations,2.188881
atmals-gsk,cec2013,15,10,34,79242404,5.4542346513e+02,4.4542346513e+02,100000,max_evaluations,2.219306
atmals-gsk,cec2013,15,10,35,80242441,7.1720523401e+02,6.1720523401e+02,100000,max_evaluations,2.325331
atmals-gsk,cec2013,15,10,36,81242478,9.6609135258e+02,8.6609135258e+02,100000,max_evaluations,2.182163
atmals-gsk,cec2013,15,10,37,82242515,1.0381604045e+03,9.3816040446e+02,100000,max_evaluations,2.138892
atmals-gsk,cec2013,15,10,38,83242552,5.6874655451e+02,4.6874655451e+02,100000,max_evaluations,2.126262
atmals-gsk,cec2013,15,10,39,84242589,5.3675702016e+02,4.3675702016e+02,100000,max_evaluations,2.437124
atmals-gsk,cec2013,15,10,40,85242626,1.1995808125e+03,1.0995808125e+03,100000,max_evaluations,2.570384
atmals-gsk,cec2013,15,10,41,86242663,6.1094705867e+02,5.1094705867e+02,100000,max_evaluations,2.636055
atmals-gsk,cec2013,15,10,42,87242700,1.1072360294e+03,1.0072360294e+03,100000,max_evaluations,2.445415
atmals-gsk,cec2013,15,10,43,88242737,1.0642851707e+03,9.6428517070e+02,100000,max_evaluations,2.672829
atmals-gsk,cec2013,15,10,44,89242774,1.3580111324e+03,1.2580111324e+03,100000,max_evaluations,2.383132
atmals-gsk,cec2013,15,10,45,90242811,7.4304023725e+02,6.4304023725e+02,100000,max_evaluations,2.534795
atmals-gsk,cec2013,15,10,46,91242848,8.8536609691e+02,7.8536609691e+02,100000,max_evaluations,1.725794
atmals-gsk,cec2013,15,10,47,92242885,9.1272075135e+02,8.1272075135e+02,100000,max_evaluations,1.961007
atmals-gsk,cec2013,15,10,48,93242922,9.1130853254e+02,8.1130853254e+02,100000,max_evaluations,1.842140
atmals-gsk,cec2013,15,10,49,94242959,6.0715923529e+02,5.0715923529e+02,100000,max_evaluations,1.802828
atmals-gsk,cec2013,15,10,50,95242996,1.0346101156e+03,9.3461011564e+02,100000,max_evaluations,1.693457
atmals-gsk,cec2013,15,10,51,96243033,1.1949882657e+03,1.0949882657e+03,100000,max_evaluations,1.703925
atmals-gsk,cec2013,16,10,1,47241216,2.0094373845e+02,9.4373844520e-01,100000,max_evaluations,1.276679
atmals-gsk,cec2013,16,10,2,48241253,2.0081826239e+02,8.1826238854e-01,100000,max_evaluations,1.270251
atmals-gsk,cec2013,16,10,3,49241290,2.0070716033e+02,7.0716033362e-01,100000,max_evaluations,1.431731
atmals-gsk,cec2013,16,10,4,50241327,2.0083001800e+02,8.3001800040e-01,100000,max_evaluations,1.403748
atmals-gsk,cec2013,16,10,5,51241364,2.0080509349e+02,8.0509349215e-01,100000,max_evaluations,1.369195
atmals-gsk,cec2013,16,10,6,52241401,2.0070878665e+02,7.0878664539e-01,100000,max_evaluations,1.347701
atmals-gsk,cec2013,16,10,7,53241438,2.0067446192e+02,6.7446192101e-01,100000,max_evaluations,1.349134
atmals-gsk,cec2013,16,10,8,54241475,2.0034894190e+02,3.4894190058e-01,100000,max_evaluations,1.301637
atmals-gsk,cec2013,16,10,9,55241512,2.0060157350e+02,6.0157350205e-01,100000,max_evaluations,1.343137
atmals-gsk,cec2013,16,10,10,56241549,2.0037209135e+02,3.7209135336e-01,100000,max_evaluations,1.418461
atmals-gsk,cec2013,16,10,11,57241586,2.0085484081e+02,8.5484080772e-01,100000,max_evaluations,1.308569
atmals-gsk,cec2013,16,10,12,58241623,2.0042043721e+02,4.2043721046e-01,100000,max_evaluations,1.357657
atmals-gsk,cec2013,16,10,13,59241660,2.0079096891e+02,7.9096890766e-01,100000,max_evaluations,1.371863
atmals-gsk,cec2013,16,10,14,60241697,2.0039257413e+02,3.9257412853e-01,100000,max_evaluations,1.367255
atmals-gsk,cec2013,16,10,15,61241734,2.0042816014e+02,4.2816013824e-01,100000,max_evaluations,1.330861
atmals-gsk,cec2013,16,10,16,62241771,2.0093216307e+02,9.3216307427e-01,100000,max_evaluations,2.148867
atmals-gsk,cec2013,16,10,17,63241808,2.0063154205e+02,6.3154205288e-01,100000,max_evaluations,2.208935
atmals-gsk,cec2013,16,10,18,64241845,2.0085508660e+02,8.5508660251e-01,100000,max_evaluations,2.526170
atmals-gsk,cec2013,16,10,19,65241882,2.0053739421e+02,5.3739421405e-01,100000,max_evaluations,2.228636
atmals-gsk,cec2013,16,10,20,66241919,2.0103086557e+02,1.0308655670e+00,100000,max_evaluations,2.104216
atmals-gsk,cec2013,16,10,21,67241956,2.0099849067e+02,9.9849067399e-01,100000,max_evaluations,2.334159
atmals-gsk,cec2013,16,10,22,68241993,2.0058160038e+02,5.8160037892e-01,100000,max_evaluations,2.386590
atmals-gsk,cec2013,16,10,23,69242030,2.0028190848e+02,2.8190847733e-01,100000,max_evaluations,2.484464
atmals-gsk,cec2013,16,10,24,70242067,2.0064075141e+02,6.4075140535e-01,100000,max_evaluations,2.298699
atmals-gsk,cec2013,16,10,25,71242104,2.0061610660e+02,6.1610660407e-01,100000,max_evaluations,2.611643
atmals-gsk,cec2013,16,10,26,72242141,2.0078515374e+02,7.8515373898e-01,100000,max_evaluations,2.071517
atmals-gsk,cec2013,16,10,27,73242178,2.0054798669e+02,5.4798668922e-01,100000,max_evaluations,2.221792
atmals-gsk,cec2013,16,10,28,74242215,2.0076549052e+02,7.6549051562e-01,100000,max_evaluations,2.597339
atmals-gsk,cec2013,16,10,29,75242252,2.0049888383e+02,4.9888383182e-01,100000,max_evaluations,2.038042
atmals-gsk,cec2013,16,10,30,76242289,2.0110171157e+02,1.1017115750e+00,100000,max_evaluations,2.684833
atmals-gsk,cec2013,16,10,31,77242326,2.0059037443e+02,5.9037442920e-01,100000,max_evaluations,2.250704
atmals-gsk,cec2013,16,10,32,78242363,2.0069307082e+02,6.9307081691e-01,100000,max_evaluations,2.324296
atmals-gsk,cec2013,16,10,33,79242400,2.0084348291e+02,8.4348291449e-01,100000,max_evaluations,2.453320
atmals-gsk,cec2013,16,10,34,80242437,2.0053344202e+02,5.3344201861e-01,100000,max_evaluations,2.334940
atmals-gsk,cec2013,16,10,35,81242474,2.0046393612e+02,4.6393611559e-01,100000,max_evaluations,2.459404
atmals-gsk,cec2013,16,10,36,82242511,2.0037171030e+02,3.7171029594e-01,100000,max_evaluations,2.408001
atmals-gsk,cec2013,16,10,37,83242548,2.0110483746e+02,1.1048374634e+00,100000,max_evaluations,2.482480
atmals-gsk,cec2013,16,10,38,84242585,2.0085498182e+02,8.5498182438e-01,100000,max_evaluations,2.295881
atmals-gsk,cec2013,16,10,39,85242622,2.0046139916e+02,4.6139916092e-01,100000,max_evaluations,2.924405
atmals-gsk,cec2013,16,10,40,86242659,2.0046615257e+02,4.6615257121e-01,100000,max_evaluations,2.709839
atmals-gsk,cec2013,16,10,41,87242696,2.0074070349e+02,7.4070348544e-01,100000,max_evaluations,2.628324
atmals-gsk,cec2013,16,10,42,88242733,2.0070886096e+02,7.0886095983e-01,100000,max_evaluations,2.786203
atmals-gsk,cec2013,16,10,43,89242770,2.0069088052e+02,6.9088051915e-01,100000,max_evaluations,2.164662
atmals-gsk,cec2013,16,10,44,90242807,2.0116340512e+02,1.1634051242e+00,100000,max_evaluations,2.569767
atmals-gsk,cec2013,16,10,45,91242844,2.0067980929e+02,6.7980928681e-01,100000,max_evaluations,2.605524
atmals-gsk,cec2013,16,10,46,92242881,2.0117186036e+02,1.1718603559e+00,100000,max_evaluations,1.809189
atmals-gsk,cec2013,16,10,47,93242918,2.0075833553e+02,7.5833553107e-01,100000,max_evaluations,1.782770
atmals-gsk,cec2013,16,10,48,94242955,2.0072495121e+02,7.2495120915e-01,100000,max_evaluations,1.935129
atmals-gsk,cec2013,16,10,49,95242992,2.0057216757e+02,5.7216757312e-01,100000,max_evaluations,1.783468
atmals-gsk,cec2013,16,10,50,96243029,2.0058023192e+02,5.8023191552e-01,100000,max_evaluations,1.716144
atmals-gsk,cec2013,16,10,51,97243066,2.0094290376e+02,9.4290375662e-01,100000,max_evaluations,1.776038
atmals-gsk,cec2013,17,10,1,48241249,3.1071738869e+02,1.0717388692e+01,100000,max_evaluations,1.682717
atmals-gsk,cec2013,17,10,2,49241286,3.1102207443e+02,1.1022074428e+01,100000,max_evaluations,1.564410
atmals-gsk,cec2013,17,10,3,50241323,3.1108940198e+02,1.1089401983e+01,100000,max_evaluations,1.707779
atmals-gsk,cec2013,17,10,4,51241360,3.0164332870e+02,1.6433286989e+00,100000,max_evaluations,1.840467
atmals-gsk,cec2013,17,10,5,52241397,3.1095443131e+02,1.0954431307e+01,100000,max_evaluations,1.709011
atmals-gsk,cec2013,17,10,6,53241434,3.1072215741e+02,1.0722157409e+01,100000,max_evaluations,1.529328
atmals-gsk,cec2013,17,10,7,54241471,3.1076000642e+02,1.0760006421e+01,100000,max_evaluations,1.697264
atmals-gsk,cec2013,17,10,8,55241508,3.1081085482e+02,1.0810854818e+01,100000,max_evaluations,1.713917
atmals-gsk,cec2013,17,10,9,56241545,3.1054749181e+02,1.0547491806e+01,100000,max_evaluations,1.956121
atmals-gsk,cec2013,17,10,10,57241582,3.1120154440e+02,1.1201544399e+01,100000,max_evaluations,1.632476
atmals-gsk,cec2013,17,10,11,58241619,3.1062036341e+02,1.0620363412e+01,100000,max_evaluations,1.477383
atmals-gsk,cec2013,17,10,12,59241656,3.1079496618e+02,1.0794966180e+01,100000,max_evaluations,1.524557
atmals-gsk,cec2013,17,10,13,60241693,3.1036045847e+02,1.0360458474e+01,100000,max_evaluations,1.677156
atmals-gsk,cec2013,17,10,14,61241730,3.1060762448e+02,1.0607624475e+01,100000,max_evaluations,1.594066
atmals-gsk,cec2013,17,10,15,62241767,3.1101294790e+02,1.1012947904e+01,100000,max_evaluations,1.494178
atmals-gsk,cec2013,17,10,16,63241804,3.1101826095e+02,1.1018260951e+01,100000,max_evaluations,2.340639
atmals-gsk,cec2013,17,10,17,64241841,3.1116606351e+02,1.1166063507e+01,100000,max_evaluations,2.081773
atmals-gsk,cec2013,17,10,18,65241878,3.1050259915e+02,1.0502599148e+01,100000,max_evaluations,2.485995
atmals-gsk,cec2013,17,10,19,66241915,3.1134225490e+02,1.1342254900e+01,100000,max_evaluations,2.569886
atmals-gsk,cec2013,17,10,20,67241952,3.1130791409e+02,1.1307914090e+01,100000,max_evaluations,2.353709
atmals-gsk,cec2013,17,10,21,68241989,3.1234102953e+02,1.2341029534e+01,100000,max_evaluations,2.291194
atmals-gsk,cec2013,17,10,22,69242026,3.1055400180e+02,1.0554001801e+01,100000,max_evaluations,2.185961
atmals-gsk,cec2013,17,10,23,70242063,3.1093620479e+02,1.0936204785e+01,100000,max_evaluations,2.150938
atmals-gsk,cec2013,17,10,24,71242100,3.1035795115e+02,1.0357951155e+01,100000,max_evaluations,2.400523
atmals-gsk,cec2013,17,10,25,72242137,3.1114344826e+02,1.1143448260e+01,100000,max_evaluations,2.436768
atmals-gsk,cec2013,17,10,26,73242174,3.1108316171e+02,1.1083161714e+01,100000,max_evaluations,2.440458
atmals-gsk,cec2013,17,10,27,74242211,3.1073970792e+02,1.0739707915e+01,100000,max_evaluations,2.608117
atmals-gsk,cec2013,17,10,28,75242248,3.1130920660e+02,1.1309206599e+01,100000,max_evaluations,2.749934
atmals-gsk,cec2013,17,10,29,76242285,3.1117687426e+02,1.1176874264e+01,100000,max_evaluations,2.644713
atmals-gsk,cec2013,17,10,30,77242322,3.1134117639e+02,1.1341176393e+01,100000,max_evaluations,2.375197
atmals-gsk,cec2013,17,10,31,78242359,3.1169771584e+02,1.1697715845e+01,100000,max_evaluations,2.253090
atmals-gsk,cec2013,17,10,32,79242396,3.1084903724e+02,1.0849037245e+01,100000,max_evaluations,2.272085
atmals-gsk,cec2013,17,10,33,80242433,3.1104928435e+02,1.1049284348e+01,100000,max_evaluations,2.504427
atmals-gsk,cec2013,17,10,34,81242470,3.1093772797e+02,1.0937727972e+01,100000,max_evaluations,2.155408
atmals-gsk,cec2013,17,10,35,82242507,3.1056521976e+02,1.0565219761e+01,100000,max_evaluations,2.490429
atmals-gsk,cec2013,17,10,36,83242544,3.1085783231e+02,1.0857832307e+01,100000,max_evaluations,2.301994
atmals-gsk,cec2013,17,10,37,84242581,3.1082119554e+02,1.0821195537e+01,100000,max_evaluations,2.318158
atmals-gsk,cec2013,17,10,38,85242618,3.1083205536e+02,1.0832055355e+01,100000,max_evaluations,2.288444
atmals-gsk,cec2013,17,10,39,86242655,3.1075049401e+02,1.0750494013e+01,100000,max_evaluations,2.608809
atmals-gsk,cec2013,17,10,40,87242692,3.1132313225e+02,1.1323132251e+01,100000,max_evaluations,2.359279
atmals-gsk,cec2013,17,10,41,88242729,3.1061219285e+02,1.0612192854e+01,100000,max_evaluations,2.726529
atmals-gsk,cec2013,17,10,42,89242766,3.1106141802e+02,1.1061418016e+01,100000,max_evaluations,2.472370
atmals-gsk,cec2013,17,10,43,90242803,3.1063032805e+02,1.0630328054e+01,100000,max_evaluations,2.536383
atmals-gsk,cec2013,17,10,44,91242840,3.1171837180e+02,1.1718371805e+01,100000,max_evaluations,2.487351
atmals-gsk,cec2013,17,10,45,92242877,3.0118866790e+02,1.1886679028e+00,100000,max_evaluations,2.605342
atmals-gsk,cec2013,17,10,46,93242914,3.1042867363e+02,1.0428673629e+01,100000,max_evaluations,1.983390
atmals-gsk,cec2013,17,10,47,94242951,3.1088469157e+02,1.0884691565e+01,100000,max_evaluations,1.781005
atmals-gsk,cec2013,17,10,48,95242988,3.1123435423e+02,1.1234354230e+01,100000,max_evaluations,1.732593
atmals-gsk,cec2013,17,10,49,96243025,3.1050596754e+02,1.0505967539e+01,100000,max_evaluations,1.687810
atmals-gsk,cec2013,17,10,50,97243062,3.1049885785e+02,1.0498857849e+01,100000,max_evaluations,1.674525
atmals-gsk,cec2013,17,10,51,98243099,3.1075911780e+02,1.0759117802e+01,100000,max_evaluations,1.822778
atmals-gsk,cec2013,18,10,1,49241282,4.1862184072e+02,1.8621840719e+01,100000,max_evaluations,1.563449
atmals-gsk,cec2013,18,10,2,50241319,4.2273112515e+02,2.2731125149e+01,100000,max_evaluations,1.592012
atmals-gsk,cec2013,18,10,3,51241356,4.2984807689e+02,2.9848076889e+01,100000,max_evaluations,1.783164
atmals-gsk,cec2013,18,10,4,52241393,4.1821921227e+02,1.8219212269e+01,100000,max_evaluations,1.681136
atmals-gsk,cec2013,18,10,5,53241430,4.1679048127e+02,1.6790481274e+01,100000,max_evaluations,1.930953
atmals-gsk,cec2013,18,10,6,54241467,4.2116149960e+02,2.1161499596e+01,100000,max_evaluations,1.904438
atmals-gsk,cec2013,18,10,7,55241504,4.1661176519e+02,1.6611765188e+01,100000,max_evaluations,1.725892
atmals-gsk,cec2013,18,10,8,56241541,4.2042941848e+02,2.0429418480e+01,100000,max_evaluations,1.764145
atmals-gsk,cec2013,18,10,9,57241578,4.2851352055e+02,2.8513520549e+01,100000,max_evaluations,1.907891
atmals-gsk,cec2013,18,10,10,58241615,4.2708386631e+02,2.7083866310e+01,100000,max_evaluations,1.616216
atmals-gsk,cec2013,18,10,11,59241652,4.2241401940e+02,2.2414019401e+01,100000,max_evaluations,1.660280
atmals-gsk,cec2013,18,10,12,60241689,4.2314604980e+02,2.3146049803e+01,100000,max_evaluations,1.653066
atmals-gsk,cec2013,18,10,13,61241726,4.2388976995e+02,2.3889769947e+01,100000,max_evaluations,1.556707
atmals-gsk,cec2013,18,10,14,62241763,4.2222890853e+02,2.2228908529e+01,100000,max_evaluations,1.587821
atmals-gsk,cec2013,18,10,15,63241800,4.2306539551e+02,2.3065395508e+01,100000,max_evaluations,1.523144
atmals-gsk,cec2013,18,10,16,64241837,4.3050251601e+02,3.0502516006e+01,100000,max_evaluations,2.211919
atmals-gsk,cec2013,18,10,17,65241874,4.3379615098e+02,3.3796150977e+01,100000,max_evaluations,2.130524
atmals-gsk,cec2013,18,10,18,66241911,4.2387140746e+02,2.3871407463e+01,100000,max_evaluations,2.234986
atmals-gsk,cec2013,18,10,19,67241948,4.2413920498e+02,2.4139204977e+01,100000,max_evaluations,2.191965
atmals-gsk,cec2013,18,10,20,68241985,4.2572290738e+02,2.5722907384e+01,100000,max_evaluations,2.303303
atmals-gsk,cec2013,18,10,21,69242022,4.1848743645e+02,1.8487436446e+01,100000,max_evaluations,2.285330
atmals-gsk,cec2013,18,10,22,70242059,4.2781487146e+02,2.7814871461e+01,100000,max_evaluations,2.230260
atmals-gsk,cec2013,18,10,23,71242096,4.2141608453e+02,2.1416084532e+01,100000,max_evaluations,2.304278
atmals-gsk,cec2013,18,10,24,72242133,4.2210408544e+02,2.2104085441e+01,100000,max_evaluations,2.597359
atmals-gsk,cec2013,18,10,25,73242170,4.2498004567e+02,2.4980045668e+01,100000,max_evaluations,2.704195
atmals-gsk,cec2013,18,10,26,74242207,4.2035509946e+02,2.0355099465e+01,100000,max_evaluations,2.667918
atmals-gsk,cec2013,18,10,27,75242244,4.2311790515e+02,2.3117905152e+01,100000,max_evaluations,2.733619
atmals-gsk,cec2013,18,10,28,76242281,4.2576858557e+02,2.5768585569e+01,100000,max_evaluations,2.832565
atmals-gsk,cec2013,18,10,29,77242318,4.1738309371e+02,1.7383093712e+01,100000,max_evaluations,2.782253
atmals-gsk,cec2013,18,10,30,78242355,4.2609448429e+02,2.6094484294e+01,100000,max_evaluations,2.582753
atmals-gsk,cec2013,18,10,31,79242392,4.2907334875e+02,2.9073348748e+01,100000,max_evaluations,2.493972
atmals-gsk,cec2013,18,10,32,80242429,4.2431630960e+02,2.4316309601e+01,100000,max_evaluations,2.581197
atmals-gsk,cec2013,18,10,33,81242466,4.2444161127e+02,2.4441611269e+01,100000,max_evaluations,2.517250
atmals-gsk,cec2013,18,10,34,82242503,4.2625180564e+02,2.6251805643e+01,100000,max_evaluations,2.483475
atmals-gsk,cec2013,18,10,35,83242540,4.2494893247e+02,2.4948932469e+01,100000,max_evaluations,2.727604
atmals-gsk,cec2013,18,10,36,84242577,4.1771653842e+02,1.7716538418e+01,100000,max_evaluations,2.561408
atmals-gsk,cec2013,18,10,37,85242614,4.2149597414e+02,2.1495974141e+01,100000,max_evaluations,2.603062
atmals-gsk,cec2013,18,10,38,86242651,4.2434910034e+02,2.4349100343e+01,100000,max_evaluations,2.547747
