optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,18,10,39,87242688,4.2348800802e+02,2.3488008016e+01,100000,max_evaluations,2.864073
atmals-gsk,cec2013,18,10,40,88242725,4.2401095627e+02,2.4010956274e+01,100000,max_evaluations,2.997918
atmals-gsk,cec2013,18,10,41,89242762,4.2276415348e+02,2.2764153483e+01,100000,max_evaluations,3.084264
atmals-gsk,cec2013,18,10,42,90242799,4.2207550951e+02,2.2075509507e+01,100000,max_evaluations,3.141645
atmals-gsk,cec2013,18,10,43,91242836,4.2511804571e+02,2.5118045710e+01,100000,max_evaluations,3.195949
atmals-gsk,cec2013,18,10,44,92242873,4.1752363545e+02,1.7523635452e+01,100000,max_evaluations,3.133968
atmals-gsk,cec2013,18,10,45,93242910,4.2794000220e+02,2.7940002197e+01,100000,max_evaluations,2.836680
atmals-gsk,cec2013,18,10,46,94242947,4.2005125051e+02,2.0051250507e+01,100000,max_evaluations,2.609592
atmals-gsk,cec2013,18,10,47,95242984,4.2894101538e+02,2.8941015384e+01,100000,max_evaluations,2.311919
atmals-gsk,cec2013,18,10,48,96243021,4.1936222735e+02,1.9362227350e+01,100000,max_evaluations,2.442861
atmals-gsk,cec2013,18,10,49,97243058,4.2633787969e+02,2.6337879692e+01,100000,max_evaluations,2.527751
atmals-gsk,cec2013,18,10,50,98243095,4.2667380771e+02,2.6673807709e+01,100000,max_evaluations,2.282391
atmals-gsk,cec2013,18,10,51,99243132,4.2763638324e+02,2.7636383241e+01,100000,max_evaluations,2.212192
atmals-gsk,cec2013,19,10,1,50241315,5.0064461968e+02,6.4461968024e-01,100000,max_evaluations,1.788945
atmals-gsk,cec2013,19,10,2,51241352,5.0047586704e+02,4.7586704460e-01,100000,max_evaluations,2.005674
atmals-gsk,cec2013,19,10,3,52241389,5.0061403315e+02,6.1403314959e-01,100000,max_evaluations,2.261298
atmals-gsk,cec2013,19,10,4,53241426,5.0049837364e+02,4.9837363806e-01,100000,max_evaluations,2.247814
atmals-gsk,cec2013,19,10,5,54241463,5.0047563180e+02,4.7563179912e-01,100000,max_evaluations,2.158458
atmals-gsk,cec2013,19,10,6,55241500,5.0046069884e+02,4.6069883620e-01,100000,max_evaluations,2.106911
atmals-gsk,cec2013,19,10,7,56241537,5.0065270453e+02,6.5270453190e-01,100000,max_evaluations,2.262951
atmals-gsk,cec2013,19,10,8,57241574,5.0074473508e+02,7.4473508369e-01,100000,max_evaluations,2.434375
atmals-gsk,cec2013,19,10,9,58241611,5.0066601766e+02,6.6601765673e-01,100000,max_evaluations,2.129641
atmals-gsk,cec2013,19,10,10,59241648,5.0028607195e+02,2.8607195493e-01,100000,max_evaluations,1.839697
atmals-gsk,cec2013,19,10,11,60241685,5.0039623278e+02,3.9623278157e-01,100000,max_evaluations,1.855139
atmals-gsk,cec2013,19,10,12,61241722,5.0051121301e+02,5.1121300706e-01,100000,max_evaluations,1.933820
atmals-gsk,cec2013,19,10,13,62241759,5.0045160983e+02,4.5160983155e-01,100000,max_evaluations,1.717931
atmals-gsk,cec2013,19,10,14,63241796,5.0061343466e+02,6.1343466412e-01,100000,max_evaluations,1.899892
atmals-gsk,cec2013,19,10,15,64241833,5.0055042929e+02,5.5042929414e-01,100000,max_evaluations,1.868743
atmals-gsk,cec2013,19,10,16,65241870,5.0033071033e+02,3.3071032730e-01,100000,max_evaluations,2.116657
atmals-gsk,cec2013,19,10,17,66241907,5.0068041486e+02,6.8041486397e-01,100000,max_evaluations,2.088853
atmals-gsk,cec2013,19,10,18,67241944,5.0047724039e+02,4.7724038619e-01,100000,max_evaluations,2.056571
atmals-gsk,cec2013,19,10,19,68241981,5.0035200788e+02,3.5200787878e-01,100000,max_evaluations,2.102365
atmals-gsk,cec2013,19,10,20,69242018,5.0057444142e+02,5.7444141962e-01,100000,max_evaluations,2.035600
atmals-gsk,cec2013,19,10,21,70242055,5.0060206783e+02,6.0206782922e-01,100000,max_evaluations,1.990849
atmals-gsk,cec2013,19,10,22,71242092,5.0048431207e+02,4.8431207118e-01,100000,max_evaluations,2.071129
atmals-gsk,cec2013,19,10,23,72242129,5.0037900268e+02,3.7900267745e-01,100000,max_evaluations,1.961020
atmals-gsk,cec2013,19,10,24,73242166,5.0052567611e+02,5.2567610925e-01,100000,max_evaluations,2.389366
atmals-gsk,cec2013,19,10,25,74242203,5.0092242397e+02,9.2242397133e-01,100000,max_evaluations,2.613364
atmals-gsk,cec2013,19,10,26,75242240,5.0058756183e+02,5.8756182724e-01,100000,max_evaluations,2.779409
atmals-gsk,cec2013,19,10,27,76242277,5.0048815338e+02,4.8815337699e-01,100000,max_evaluations,2.851667
atmals-gsk,cec2013,19,10,28,77242314,5.0057199176e+02,5.7199175590e-01,100000,max_evaluations,2.530913
atmals-gsk,cec2013,19,10,29,78242351,5.0039343614e+02,3.9343613994e-01,100000,max_evaluations,2.236016
atmals-gsk,cec2013,19,10,30,79242388,5.0074964686e+02,7.4964686113e-01,100000,max_evaluations,2.432931
atmals-gsk,cec2013,19,10,31,80242425,5.0067863464e+02,6.7863463795e-01,100000,max_evaluations,1.974954
atmals-gsk,cec2013,19,10,32,81242462,5.0055317676e+02,5.5317675957e-01,100000,max_evaluations,2.032496
atmals-gsk,cec2013,19,10,33,82242499,5.0054790097e+02,5.4790096867e-01,100000,max_evaluations,1.994500
atmals-gsk,cec2013,19,10,34,83242536,5.0052483212e+02,5.2483212328e-01,100000,max_evaluations,2.147635
atmals-gsk,cec2013,19,10,35,84242573,5.0058248362e+02,5.8248361998e-01,100000,max_evaluations,2.096729
atmals-gsk,cec2013,19,10,36,85242610,5.0073408237e+02,7.3408236831e-01,100000,max_evaluations,2.094112
atmals-gsk,cec2013,19,10,37,86242647,5.0062535132e+02,6.2535132486e-01,100000,max_evaluations,2.099025
atmals-gsk,cec2013,19,10,38,87242684,5.0036006467e+02,3.6006466784e-01,100000,max_evaluations,2.030201
atmals-gsk,cec2013,19,10,39,88242721,5.0057697530e+02,5.7697530206e-01,100000,max_evaluations,2.376426
atmals-gsk,cec2013,19,10,40,89242758,5.0048691674e+02,4.8691674370e-01,100000,max_evaluations,2.437321
atmals-gsk,cec2013,19,10,41,90242795,5.0052227892e+02,5.2227891502e-01,100000,max_evaluations,2.302439
atmals-gsk,cec2013,19,10,42,91242832,5.0050017653e+02,5.0017653246e-01,100000,max_evaluations,2.306405
atmals-gsk,cec2013,19,10,43,92242869,5.0046681593e+02,4.6681592999e-01,100000,max_evaluations,2.264980
atmals-gsk,cec2013,19,10,44,93242906,5.0058761181e+02,5.8761181336e-01,100000,max_evaluations,2.697453
atmals-gsk,cec2013,19,10,45,94242943,5.0053798269e+02,5.3798268674e-01,100000,max_evaluations,2.297419
atmals-gsk,cec2013,19,10,46,95242980,5.0035389170e+02,3.5389169958e-01,100000,max_evaluations,1.876945
atmals-gsk,cec2013,19,10,47,96243017,5.0061236293e+02,6.1236292634e-01,100000,max_evaluations,1.787400
atmals-gsk,cec2013,19,10,48,97243054,5.0043666492e+02,4.3666492197e-01,100000,max_evaluations,1.851948
atmals-gsk,cec2013,19,10,49,98243091,5.0052436366e+02,5.2436366399e-01,100000,max_evaluations,1.848523
atmals-gsk,cec2013,19,10,50,99243128,5.0055529550e+02,5.5529549683e-01,100000,max_evaluations,1.759532
atmals-gsk,cec2013,19,10,51,100243165,5.0036087289e+02,3.6087288621e-01,100000,max_evaluations,1.800876
atmals-gsk,cec2013,20,10,1,51241348,6.0190073297e+02,1.9007329693e+00,100000,max_evaluations,1.836844
atmals-gsk,cec2013,20,10,2,52241385,6.0239610833e+02,2.3961083334e+00,100000,max_evaluations,1.876941
atmals-gsk,cec2013,20,10,3,53241422,6.0265783971e+02,2.6578397095e+00,100000,max_evaluations,2.033707
atmals-gsk,cec2013,20,10,4,54241459,6.0336423746e+02,3.3642374610e+00,100000,max_evaluations,2.072923
atmals-gsk,cec2013,20,10,5,55241496,6.0189084114e+02,1.8908411408e+00,100000,max_evaluations,2.098591
atmals-gsk,cec2013,20,10,6,56241533,6.0210158066e+02,2.1015806620e+00,100000,max_evaluations,2.143840
atmals-gsk,cec2013,20,10,7,57241570,6.0227324250e+02,2.2732425016e+00,100000,max_evaluations,2.010483
atmals-gsk,cec2013,20,10,8,58241607,6.0213653572e+02,2.1365357175e+00,100000,max_evaluations,2.024198
atmals-gsk,cec2013,20,10,9,59241644,6.0205977672e+02,2.0597767187e+00,100000,max_evaluations,2.106043
atmals-gsk,cec2013,20,10,10,60241681,6.0273709567e+02,2.7370956702e+00,100000,max_evaluations,1.877248
atmals-gsk,cec2013,20,10,11,61241718,6.0182522627e+02,1.8252262690e+00,100000,max_evaluations,1.865736
atmals-gsk,cec2013,20,10,12,62241755,6.0270864105e+02,2.7086410473e+00,100000,max_evaluations,1.785291
atmals-gsk,cec2013,20,10,13,63241792,6.0274576576e+02,2.7457657560e+00,100000,max_evaluations,1.926749
atmals-gsk,cec2013,20,10,14,64241829,6.0352030726e+02,3.5203072592e+00,100000,max_evaluations,1.958500
atmals-gsk,cec2013,20,10,15,65241866,6.0283210276e+02,2.8321027622e+00,100000,max_evaluations,1.781017
atmals-gsk,cec2013,20,10,16,66241903,6.0272695658e+02,2.7269565770e+00,100000,max_evaluations,2.463988
atmals-gsk,cec2013,20,10,17,67241940,6.0250094307e+02,2.5009430678e+00,100000,max_evaluations,2.617609
atmals-gsk,cec2013,20,10,18,68241977,6.0207171500e+02,2.0717150024e+00,100000,max_evaluations,2.440429
atmals-gsk,cec2013,20,10,19,69242014,6.0250578497e+02,2.5057849695e+00,100000,max_evaluations,2.603832
atmals-gsk,cec2013,20,10,20,70242051,6.0276890239e+02,2.7689023949e+00,100000,max_evaluations,2.527333
atmals-gsk,cec2013,20,10,21,71242088,6.0214732237e+02,2.1473223665e+00,100000,max_evaluations,2.638425
atmals-gsk,cec2013,20,10,22,72242125,6.0150742538e+02,1.5074253812e+00,100000,max_evaluations,2.505485
atmals-gsk,cec2013,20,10,23,73242162,6.0263264319e+02,2.6326431853e+00,100000,max_evaluations,2.671091
atmals-gsk,cec2013,20,10,24,74242199,6.0237859701e+02,2.3785970073e+00,100000,max_evaluations,3.079256
atmals-gsk,cec2013,20,10,25,75242236,6.0227243658e+02,2.2724365792e+00,100000,max_evaluations,3.204876
atmals-gsk,cec2013,20,10,26,76242273,6.0225371652e+02,2.2537165233e+00,100000,max_evaluations,3.129636
atmals-gsk,cec2013,20,10,27,77242310,6.0208691096e+02,2.0869109644e+00,100000,max_evaluations,2.568039
atmals-gsk,cec2013,20,10,28,78242347,6.0229885276e+02,2.2988527625e+00,100000,max_evaluations,3.016370
atmals-gsk,cec2013,20,10,29,79242384,6.0205044565e+02,2.0504456479e+00,100000,max_evaluations,2.883396
atmals-gsk,cec2013,20,10,30,80242421,6.0187097237e+02,1.8709723747e+00,100000,max_evaluations,3.126904
atmals-gsk,cec2013,20,10,31,81242458,6.0257495964e+02,2.5749596424e+00,100000,max_evaluations,2.788382
atmals-gsk,cec2013,20,10,32,82242495,6.0221326947e+02,2.2132694676e+00,100000,max_evaluations,2.861079
atmals-gsk,cec2013,20,10,33,83242532,6.0219815528e+02,2.1981552823e+00,100000,max_evaluations,2.736249
atmals-gsk,cec2013,20,10,34,84242569,6.0183886017e+02,1.8388601665e+00,100000,max_evaluations,2.744311
atmals-gsk,cec2013,20,10,35,85242606,6.0215283582e+02,2.1528358166e+00,100000,max_evaluations,2.670369
atmals-gsk,cec2013,20,10,36,86242643,6.0204958376e+02,2.0495837552e+00,100000,max_evaluations,2.516561
atmals-gsk,cec2013,20,10,37,87242680,6.0196009186e+02,1.9600918623e+00,100000,max_evaluations,2.545944
atmals-gsk,cec2013,20,10,38,88242717,6.0225218262e+02,2.2521826219e+00,100000,max_evaluations,2.730640
atmals-gsk,cec2013,20,10,39,89242754,6.0353308109e+02,3.5330810936e+00,100000,max_evaluations,2.916309
atmals-gsk,cec2013,20,10,40,90242791,6.0207046023e+02,2.0704602343e+00,100000,max_evaluations,2.905224
atmals-gsk,cec2013,20,10,41,91242828,6.0276080114e+02,2.7608011354e+00,100000,max_evaluations,2.676349
atmals-gsk,cec2013,20,10,42,92242865,6.0209280395e+02,2.0928039486e+00,100000,max_evaluations,2.859284
atmals-gsk,cec2013,20,10,43,93242902,6.0175000505e+02,1.7500050461e+00,100000,max_evaluations,2.795199
atmals-gsk,cec2013,20,10,44,94242939,6.0272866740e+02,2.7286673951e+00,100000,max_evaluations,3.051451
atmals-gsk,cec2013,20,10,45,95242976,6.0214755660e+02,2.1475566039e+00,100000,max_evaluations,2.805286
atmals-gsk,cec2013,20,10,46,96243013,6.0286461498e+02,2.8646149771e+00,100000,max_evaluations,1.934748
atmals-gsk,cec2013,20,10,47,97243050,6.0254089545e+02,2.5408954519e+00,100000,max_evaluations,1.716886
atmals-gsk,cec2013,20,10,48,98243087,6.0308606028e+02,3.0860602773e+00,100000,max_evaluations,1.980690
atmals-gsk,cec2013,20,10,49,99243124,6.0261404396e+02,2.6140439600e+00,100000,max_evaluations,1.828363
atmals-gsk,cec2013,20,10,50,100243161,6.0189013687e+02,1.8901368670e+00,100000,max_evaluations,1.855998
atmals-gsk,cec2013,20,10,51,101243198,6.0265914441e+02,2.6591444087e+00,100000,max_evaluations,1.827622
atmals-gsk,cec2013,21,10,1,52241381,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.582300
atmals-gsk,cec2013,21,10,2,53241418,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.762250
atmals-gsk,cec2013,21,10,3,54241455,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.689131
atmals-gsk,cec2013,21,10,4,55241492,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.856575
atmals-gsk,cec2013,21,10,5,56241529,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.679074
atmals-gsk,cec2013,21,10,6,57241566,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.791465
atmals-gsk,cec2013,21,10,7,58241603,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.649703
atmals-gsk,cec2013,21,10,8,59241640,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.843642
atmals-gsk,cec2013,21,10,9,60241677,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.803230
atmals-gsk,cec2013,21,10,10,61241714,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.657954
atmals-gsk,cec2013,21,10,11,62241751,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.578226
atmals-gsk,cec2013,21,10,12,63241788,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.736677
atmals-gsk,cec2013,21,10,13,64241825,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.642036
atmals-gsk,cec2013,21,10,14,65241862,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.599733
atmals-gsk,cec2013,21,10,15,66241899,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.510731
atmals-gsk,cec2013,21,10,16,67241936,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.335281
atmals-gsk,cec2013,21,10,17,68241973,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.413347
atmals-gsk,cec2013,21,10,18,69242010,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.347951
atmals-gsk,cec2013,21,10,19,70242047,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.445245
atmals-gsk,cec2013,21,10,20,71242084,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.482364
atmals-gsk,cec2013,21,10,21,72242121,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.637994
atmals-gsk,cec2013,21,10,22,73242158,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.411998
atmals-gsk,cec2013,21,10,23,74242195,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,3.017019
atmals-gsk,cec2013,21,10,24,75242232,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,3.353294
atmals-gsk,cec2013,21,10,25,76242269,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.400890
atmals-gsk,cec2013,21,10,26,77242306,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.425809
atmals-gsk,cec2013,21,10,27,78242343,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.799497
atmals-gsk,cec2013,21,10,28,79242380,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,3.068134
atmals-gsk,cec2013,21,10,29,80242417,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.926166
atmals-gsk,cec2013,21,10,30,81242454,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,3.229529
atmals-gsk,cec2013,21,10,31,82242491,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.445275
atmals-gsk,cec2013,21,10,32,83242528,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.494578
atmals-gsk,cec2013,21,10,33,84242565,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.540818
atmals-gsk,cec2013,21,10,34,85242602,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.471440
atmals-gsk,cec2013,21,10,35,86242639,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.635471
atmals-gsk,cec2013,21,10,36,87242676,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.454235
atmals-gsk,cec2013,21,10,37,88242713,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.531955
atmals-gsk,cec2013,21,10,38,89242750,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.487712
atmals-gsk,cec2013,21,10,39,90242787,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.795017
atmals-gsk,cec2013,21,10,40,91242824,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,3.175198
atmals-gsk,cec2013,21,10,41,92242861,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.808565
atmals-gsk,cec2013,21,10,42,93242898,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.662839
atmals-gsk,cec2013,21,10,43,94242935,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.780929
atmals-gsk,cec2013,21,10,44,95242972,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.798869
atmals-gsk,cec2013,21,10,45,96243009,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.704199
atmals-gsk,cec2013,21,10,46,97243046,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.999439
atmals-gsk,cec2013,21,10,47,98243083,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.030397
atmals-gsk,cec2013,21,10,48,99243120,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.127539
atmals-gsk,cec2013,21,10,49,100243157,9.0000000000e+02,2.0000000000e+02,100000,max_evaluations,2.060578
atmals-gsk,cec2013,21,10,50,101243194,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,2.093034
atmals-gsk,cec2013,21,10,51,102243231,1.1001938672e+03,4.0019386722e+02,100000,max_evaluations,1.911733
atmals-gsk,cec2013,22,10,1,53241414,1.4235191099e+03,6.2351910994e+02,100000,max_evaluations,1.548087
atmals-gsk,cec2013,22,10,2,54241451,1.0142629936e+03,2.1426299360e+02,100000,max_evaluations,1.540625
atmals-gsk,cec2013,22,10,3,55241488,1.0671720517e+03,2.6717205175e+02,100000,max_evaluations,1.631144
atmals-gsk,cec2013,22,10,4,56241525,1.2094583337e+03,4.0945833369e+02,100000,max_evaluations,1.701691
atmals-gsk,cec2013,22,10,5,57241562,1.3787833699e+03,5.7878336993e+02,100000,max_evaluations,1.807682
atmals-gsk,cec2013,22,10,6,58241599,1.1350057880e+03,3.3500578801e+02,100000,max_evaluations,1.785901
atmals-gsk,cec2013,22,10,7,59241636,1.0911575519e+03,2.9115755187e+02,100000,max_evaluations,1.736668
atmals-gsk,cec2013,22,10,8,60241673,1.0640876170e+03,2.6408761704e+02,100000,max_evaluations,1.768655
atmals-gsk,cec2013,22,10,9,61241710,8.6642717662e+02,6.6427176615e+01,100000,max_evaluations,1.744899
atmals-gsk,cec2013,22,10,10,62241747,1.3174520409e+03,5.1745204092e+02,100000,max_evaluations,1.470909
atmals-gsk,cec2013,22,10,11,63241784,1.0138575743e+03,2.1385757429e+02,100000,max_evaluations,1.627097
atmals-gsk,cec2013,22,10,12,64241821,1.1030223592e+03,3.0302235922e+02,100000,max_evaluations,1.640660
atmals-gsk,cec2013,22,10,13,65241858,1.1692127033e+03,3.6921270335e+02,100000,max_evaluations,1.677915
atmals-gsk,cec2013,22,10,14,66241895,1.1652841130e+03,3.6528411296e+02,100000,max_evaluations,1.554387
atmals-gsk,cec2013,22,10,15,67241932,1.0584435920e+03,2.5844359199e+02,100000,max_evaluations,1.592090
atmals-gsk,cec2013,22,10,16,68241969,1.0551367029e+03,2.5513670293e+02,100000,max_evaluations,2.480749
atmals-gsk,cec2013,22,10,17,69242006,1.1438805025e+03,3.4388050254e+02,100000,max_evaluations,2.575164
atmals-gsk,cec2013,22,10,18,70242043,1.1488481185e+03,3.4884811854e+02,100000,max_evaluations,2.520219
atmals-gsk,cec2013,22,10,19,71242080,1.2367888471e+03,4.3678884712e+02,100000,max_evaluations,2.519585
atmals-gsk,cec2013,22,10,20,72242117,1.1063066018e+03,3.0630660184e+02,100000,max_evaluations,2.702145
atmals-gsk,cec2013,22,10,21,73242154,1.2035843433e+03,4.0358434327e+02,100000,max_evaluations,2.419116
atmals-gsk,cec2013,22,10,22,74242191,1.3179289581e+03,5.1792895805e+02,100000,max_evaluations,3.175566
atmals-gsk,cec2013,22,10,23,75242228,1.1329029429e+03,3.3290294291e+02,100000,max_evaluations,2.850078
atmals-gsk,cec2013,22,10,24,76242265,1.0623949986e+03,2.6239499857e+02,100000,max_evaluations,2.433977
atmals-gsk,cec2013,22,10,25,77242302,1.2216403551e+03,4.2164035515e+02,100000,max_evaluations,3.141613
atmals-gsk,cec2013,22,10,26,78242339,1.1614571419e+03,3.6145714188e+02,100000,max_evaluations,2.701239
atmals-gsk,cec2013,22,10,27,79242376,8.3022503703e+02,3.0225037030e+01,100000,max_evaluations,3.089016
atmals-gsk,cec2013,22,10,28,80242413,1.2284935610e+03,4.2849356099e+02,100000,max_evaluations,2.955641
atmals-gsk,cec2013,22,10,29,81242450,1.2640489651e+03,4.6404896508e+02,100000,max_evaluations,3.157512
atmals-gsk,cec2013,22,10,30,82242487,1.1723550835e+03,3.7235508355e+02,100000,max_evaluations,2.967213
atmals-gsk,cec2013,22,10,31,83242524,1.0923144719e+03,2.9231447188e+02,100000,max_evaluations,2.443132
atmals-gsk,cec2013,22,10,32,84242561,1.4579066427e+03,6.5790664265e+02,100000,max_evaluations,2.585535
atmals-gsk,cec2013,22,10,33,85242598,1.1188996179e+03,3.1889961786e+02,100000,max_evaluations,2.531327
atmals-gsk,cec2013,22,10,34,86242635,1.4185632213e+03,6.1856322128e+02,100000,max_evaluations,2.663466
atmals-gsk,cec2013,22,10,35,87242672,1.3670035550e+03,5.6700355495e+02,100000,max_evaluations,2.453074
atmals-gsk,cec2013,22,10,36,88242709,1.2308251672e+03,4.3082516721e+02,100000,max_evaluations,2.675746
atmals-gsk,cec2013,22,10,37,89242746,1.1518234856e+03,3.5182348555e+02,100000,max_evaluations,2.585420
atmals-gsk,cec2013,22,10,38,90242783,1.1167302048e+03,3.1673020477e+02,100000,max_evaluations,2.667463
atmals-gsk,cec2013,22,10,39,91242820,1.4477007526e+03,6.4770075262e+02,100000,max_evaluations,2.462269
atmals-gsk,cec2013,22,10,40,92242857,1.5704452962e+03,7.7044529621e+02,100000,max_evaluations,2.906218
atmals-gsk,cec2013,22,10,41,93242894,1.2524166613e+03,4.5241666132e+02,100000,max_evaluations,2.882056
atmals-gsk,cec2013,22,10,42,94242931,1.0450775220e+03,2.4507752198e+02,100000,max_evaluations,3.052279
atmals-gsk,cec2013,22,10,43,95242968,9.1567551556e+02,1.1567551556e+02,100000,max_evaluations,2.954156
atmals-gsk,cec2013,22,10,44,96243005,1.1454917005e+03,3.4549170049e+02,100000,max_evaluations,3.005381
atmals-gsk,cec2013,22,10,45,97243042,1.1090694171e+03,3.0906941710e+02,100000,max_evaluations,2.887472
atmals-gsk,cec2013,22,10,46,98243079,9.6870506087e+02,1.6870506087e+02,100000,max_evaluations,2.448048
atmals-gsk,cec2013,22,10,47,99243116,9.9924061661e+02,1.9924061661e+02,100000,max_evaluations,1.971642
atmals-gsk,cec2013,22,10,48,100243153,1.2018547527e+03,4.0185475270e+02,100000,max_evaluations,2.071019
atmals-gsk,cec2013,22,10,49,101243190,1.3859954488e+03,5.8599544880e+02,100000,max_evaluations,1.881595
atmals-gsk,cec2013,22,10,50,102243227,9.4571342892e+02,1.4571342892e+02,100000,max_evaluations,2.020940
atmals-gsk,cec2013,22,10,51,103243264,1.3865387435e+03,5.8653874351e+02,100000,max_evaluations,1.874490
atmals-gsk,cec2013,23,10,1,54241447,1.7982212697e+03,8.9822126970e+02,100000,max_evaluations,1.911121
atmals-gsk,cec2013,23,10,2,55241484,1.1325864109e+03,2.3258641091e+02,100000,max_evaluations,1.890242
atmals-gsk,cec2013,23,10,3,56241521,2.0204597781e+03,1.1204597781e+03,100000,max_evaluations,2.251879
atmals-gsk,cec2013,23,10,4,57241558,1.4982716163e+03,5.9827161628e+02,100000,max_evaluations,2.155618
atmals-gsk,cec2013,23,10,5,58241595,1.7725763124e+03,8.7257631240e+02,100000,max_evaluations,1.878746
atmals-gsk,cec2013,23,10,6,59241632,1.4668819150e+03,5.6688191501e+02,100000,max_evaluations,2.072211
atmals-gsk,cec2013,23,10,7,60241669,1.5714969372e+03,6.7149693721e+02,100000,max_evaluations,2.080491
atmals-gsk,cec2013,23,10,8,61241706,1.6178554889e+03,7.1785548892e+02,100000,max_evaluations,2.100053
atmals-gsk,cec2013,23,10,9,62241743,1.3619909863e+03,4.6199098634e+02,100000,max_evaluations,1.895465
atmals-gsk,cec2013,23,10,10,63241780,1.9778776486e+03,1.0778776486e+03,100000,max_evaluations,1.833519
