optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,23,10,11,64241817,1.5335231992e+03,6.3352319917e+02,100000,max_evaluations,1.712736
atmals-gsk,cec2013,23,10,12,65241854,1.4259461611e+03,5.2594616111e+02,100000,max_evaluations,1.852087
atmals-gsk,cec2013,23,10,13,66241891,1.3547828520e+03,4.5478285198e+02,100000,max_evaluations,1.848620
atmals-gsk,cec2013,23,10,14,67241928,1.7703797367e+03,8.7037973670e+02,100000,max_evaluations,1.773553
atmals-gsk,cec2013,23,10,15,68241965,1.3897794166e+03,4.8977941660e+02,100000,max_evaluations,1.719043
atmals-gsk,cec2013,23,10,16,69242002,1.5205002866e+03,6.2050028656e+02,100000,max_evaluations,2.588932
atmals-gsk,cec2013,23,10,17,70242039,1.1914534211e+03,2.9145342108e+02,100000,max_evaluations,2.539942
atmals-gsk,cec2013,23,10,18,71242076,1.9354621720e+03,1.0354621720e+03,100000,max_evaluations,2.588284
atmals-gsk,cec2013,23,10,19,72242113,2.0092704789e+03,1.1092704789e+03,100000,max_evaluations,2.635508
atmals-gsk,cec2013,23,10,20,73242150,1.9615619801e+03,1.0615619801e+03,100000,max_evaluations,2.424595
atmals-gsk,cec2013,23,10,21,74242187,1.9326985492e+03,1.0326985492e+03,100000,max_evaluations,2.643634
atmals-gsk,cec2013,23,10,22,75242224,1.6607575046e+03,7.6075750457e+02,100000,max_evaluations,2.898258
atmals-gsk,cec2013,23,10,23,76242261,1.2980818708e+03,3.9808187082e+02,100000,max_evaluations,2.625886
atmals-gsk,cec2013,23,10,24,77242298,1.9859899700e+03,1.0859899700e+03,100000,max_evaluations,3.252987
atmals-gsk,cec2013,23,10,25,78242335,1.6400483167e+03,7.4004831674e+02,100000,max_evaluations,2.569565
atmals-gsk,cec2013,23,10,26,79242372,1.3745555962e+03,4.7455559621e+02,100000,max_evaluations,3.253985
atmals-gsk,cec2013,23,10,27,80242409,1.8433828381e+03,9.4338283811e+02,100000,max_evaluations,3.306848
atmals-gsk,cec2013,23,10,28,81242446,1.9395794799e+03,1.0395794799e+03,100000,max_evaluations,3.006600
atmals-gsk,cec2013,23,10,29,82242483,1.9452989129e+03,1.0452989129e+03,100000,max_evaluations,2.827812
atmals-gsk,cec2013,23,10,30,83242520,1.9949535971e+03,1.0949535971e+03,100000,max_evaluations,3.133496
atmals-gsk,cec2013,23,10,31,84242557,1.5587863647e+03,6.5878636468e+02,100000,max_evaluations,2.786063
atmals-gsk,cec2013,23,10,32,85242594,2.1068642069e+03,1.2068642069e+03,100000,max_evaluations,2.559966
atmals-gsk,cec2013,23,10,33,86242631,1.7528888471e+03,8.5288884710e+02,100000,max_evaluations,2.632076
atmals-gsk,cec2013,23,10,34,87242668,1.7829692920e+03,8.8296929195e+02,100000,max_evaluations,2.536807
atmals-gsk,cec2013,23,10,35,88242705,1.9466094105e+03,1.0466094105e+03,100000,max_evaluations,2.777458
atmals-gsk,cec2013,23,10,36,89242742,1.5482240340e+03,6.4822403398e+02,100000,max_evaluations,2.640825
atmals-gsk,cec2013,23,10,37,90242779,1.2515815575e+03,3.5158155748e+02,100000,max_evaluations,2.652908
atmals-gsk,cec2013,23,10,38,91242816,1.5860107214e+03,6.8601072139e+02,100000,max_evaluations,2.593329
atmals-gsk,cec2013,23,10,39,92242853,1.6591572048e+03,7.5915720482e+02,100000,max_evaluations,2.908736
atmals-gsk,cec2013,23,10,40,93242890,1.8411758105e+03,9.4117581055e+02,100000,max_evaluations,2.956584
atmals-gsk,cec2013,23,10,41,94242927,1.7302255492e+03,8.3022554918e+02,100000,max_evaluations,2.834809
atmals-gsk,cec2013,23,10,42,95242964,1.9543655658e+03,1.0543655658e+03,100000,max_evaluations,2.962273
atmals-gsk,cec2013,23,10,43,96243001,1.9553206520e+03,1.0553206520e+03,100000,max_evaluations,2.899872
atmals-gsk,cec2013,23,10,44,97243038,1.7827771633e+03,8.8277716335e+02,100000,max_evaluations,2.935417
atmals-gsk,cec2013,23,10,45,98243075,1.9966040783e+03,1.0966040783e+03,100000,max_evaluations,2.905986
atmals-gsk,cec2013,23,10,46,99243112,1.7558958951e+03,8.5589589508e+02,100000,max_evaluations,2.095491
atmals-gsk,cec2013,23,10,47,100243149,1.5788676425e+03,6.7886764248e+02,100000,max_evaluations,2.199324
atmals-gsk,cec2013,23,10,48,101243186,1.7796775397e+03,8.7967753971e+02,100000,max_evaluations,2.102488
atmals-gsk,cec2013,23,10,49,102243223,1.8521431564e+03,9.5214315637e+02,100000,max_evaluations,2.101921
atmals-gsk,cec2013,23,10,50,103243260,1.5214765898e+03,6.2147658984e+02,100000,max_evaluations,2.210300
atmals-gsk,cec2013,23,10,51,104243297,2.0413186016e+03,1.1413186016e+03,100000,max_evaluations,2.039033
atmals-gsk,cec2013,24,10,1,55241480,1.2063040943e+03,2.0630409426e+02,100000,max_evaluations,2.483627
atmals-gsk,cec2013,24,10,2,56241517,1.2114442307e+03,2.1144423074e+02,100000,max_evaluations,2.577852
atmals-gsk,cec2013,24,10,3,57241554,1.2000006248e+03,2.0000062481e+02,100000,max_evaluations,3.010969
atmals-gsk,cec2013,24,10,4,58241591,1.2102139785e+03,2.1021397853e+02,100000,max_evaluations,3.103869
atmals-gsk,cec2013,24,10,5,59241628,1.2077903454e+03,2.0779034538e+02,100000,max_evaluations,2.893954
atmals-gsk,cec2013,24,10,6,60241665,1.2094727117e+03,2.0947271166e+02,100000,max_evaluations,3.128113
atmals-gsk,cec2013,24,10,7,61241702,1.2069252671e+03,2.0692526707e+02,100000,max_evaluations,2.968345
atmals-gsk,cec2013,24,10,8,62241739,1.2000002903e+03,2.0000029031e+02,100000,max_evaluations,3.157193
atmals-gsk,cec2013,24,10,9,63241776,1.2085696933e+03,2.0856969331e+02,100000,max_evaluations,2.980057
atmals-gsk,cec2013,24,10,10,64241813,1.2066712844e+03,2.0667128436e+02,100000,max_evaluations,2.433093
atmals-gsk,cec2013,24,10,11,65241850,1.2000000771e+03,2.0000007714e+02,100000,max_evaluations,2.442309
atmals-gsk,cec2013,24,10,12,66241887,1.2000015373e+03,2.0000153734e+02,100000,max_evaluations,2.499557
atmals-gsk,cec2013,24,10,13,67241924,1.2000003290e+03,2.0000032900e+02,100000,max_evaluations,2.480477
atmals-gsk,cec2013,24,10,14,68241961,1.2000031212e+03,2.0000312116e+02,100000,max_evaluations,2.651969
atmals-gsk,cec2013,24,10,15,69241998,1.2147566513e+03,2.1475665131e+02,100000,max_evaluations,2.574362
atmals-gsk,cec2013,24,10,16,70242035,1.2063848603e+03,2.0638486035e+02,100000,max_evaluations,3.168252
atmals-gsk,cec2013,24,10,17,71242072,1.2000004084e+03,2.0000040840e+02,100000,max_evaluations,3.316380
atmals-gsk,cec2013,24,10,18,72242109,1.2069993879e+03,2.0699938794e+02,100000,max_evaluations,3.289052
atmals-gsk,cec2013,24,10,19,73242146,1.2000017233e+03,2.0000172329e+02,100000,max_evaluations,3.433678
atmals-gsk,cec2013,24,10,20,74242183,1.2000000593e+03,2.0000005932e+02,100000,max_evaluations,3.471798
atmals-gsk,cec2013,24,10,21,75242220,1.2120396835e+03,2.1203968349e+02,100000,max_evaluations,3.377784
atmals-gsk,cec2013,24,10,22,76242257,1.1063626599e+03,1.0636265988e+02,100000,max_evaluations,3.444112
atmals-gsk,cec2013,24,10,23,77242294,1.2071207252e+03,2.0712072524e+02,100000,max_evaluations,3.471141
atmals-gsk,cec2013,24,10,24,78242331,1.2183302637e+03,2.1833026365e+02,100000,max_evaluations,3.931877
atmals-gsk,cec2013,24,10,25,79242368,1.2068883023e+03,2.0688830231e+02,100000,max_evaluations,4.145655
atmals-gsk,cec2013,24,10,26,80242405,1.2000031460e+03,2.0000314597e+02,100000,max_evaluations,4.176404
atmals-gsk,cec2013,24,10,27,81242442,1.2073918443e+03,2.0739184428e+02,100000,max_evaluations,4.047668
atmals-gsk,cec2013,24,10,28,82242479,1.2048178093e+03,2.0481780935e+02,100000,max_evaluations,4.091500
atmals-gsk,cec2013,24,10,29,83242516,1.2075750454e+03,2.0757504544e+02,100000,max_evaluations,4.179482
atmals-gsk,cec2013,24,10,30,84242553,1.2068929361e+03,2.0689293613e+02,100000,max_evaluations,4.034018
atmals-gsk,cec2013,24,10,31,85242590,1.2069534084e+03,2.0695340840e+02,100000,max_evaluations,3.144973
atmals-gsk,cec2013,24,10,32,86242627,1.2000002599e+03,2.0000025992e+02,100000,max_evaluations,3.241492
atmals-gsk,cec2013,24,10,33,87242664,1.2089932028e+03,2.0899320276e+02,100000,max_evaluations,3.255648
atmals-gsk,cec2013,24,10,34,88242701,1.2000006852e+03,2.0000068523e+02,100000,max_evaluations,3.392322
atmals-gsk,cec2013,24,10,35,89242738,1.2000049990e+03,2.0000499901e+02,100000,max_evaluations,3.187688
atmals-gsk,cec2013,24,10,36,90242775,1.2155258098e+03,2.1552580977e+02,100000,max_evaluations,3.383224
atmals-gsk,cec2013,24,10,37,91242812,1.1618075829e+03,1.6180758289e+02,100000,max_evaluations,3.470005
atmals-gsk,cec2013,24,10,38,92242849,1.2079668746e+03,2.0796687455e+02,100000,max_evaluations,3.186943
atmals-gsk,cec2013,24,10,39,93242886,1.2067920848e+03,2.0679208484e+02,100000,max_evaluations,3.806090
atmals-gsk,cec2013,24,10,40,94242923,1.2101220799e+03,2.1012207989e+02,100000,max_evaluations,3.396402
atmals-gsk,cec2013,24,10,41,95242960,1.2000013943e+03,2.0000139426e+02,100000,max_evaluations,3.691630
atmals-gsk,cec2013,24,10,42,96242997,1.1470569589e+03,1.4705695886e+02,100000,max_evaluations,3.903996
atmals-gsk,cec2013,24,10,43,97243034,1.2073579486e+03,2.0735794857e+02,100000,max_evaluations,3.853351
atmals-gsk,cec2013,24,10,44,98243071,1.1413211954e+03,1.4132119544e+02,100000,max_evaluations,3.717798
atmals-gsk,cec2013,24,10,45,99243108,1.1267031080e+03,1.2670310798e+02,100000,max_evaluations,3.574344
atmals-gsk,cec2013,24,10,46,100243145,1.2139655611e+03,2.1396556114e+02,100000,max_evaluations,3.072304
atmals-gsk,cec2013,24,10,47,101243182,1.2000191414e+03,2.0001914142e+02,100000,max_evaluations,2.731404
atmals-gsk,cec2013,24,10,48,102243219,1.2000005505e+03,2.0000055051e+02,100000,max_evaluations,2.716478
atmals-gsk,cec2013,24,10,49,103243256,1.2108998558e+03,2.1089985576e+02,100000,max_evaluations,2.759482
atmals-gsk,cec2013,24,10,50,104243293,1.2000003440e+03,2.0000034398e+02,100000,max_evaluations,2.640507
atmals-gsk,cec2013,24,10,51,105243330,1.2069517728e+03,2.0695177277e+02,100000,max_evaluations,2.762936
atmals-gsk,cec2013,25,10,1,56241513,1.3002681056e+03,2.0026810564e+02,100000,max_evaluations,2.110739
atmals-gsk,cec2013,25,10,2,57241550,1.3061059916e+03,2.0610599159e+02,100000,max_evaluations,2.023256
atmals-gsk,cec2013,25,10,3,58241587,1.3069955292e+03,2.0699552922e+02,100000,max_evaluations,2.533713
atmals-gsk,cec2013,25,10,4,59241624,1.3108790395e+03,2.1087903954e+02,100000,max_evaluations,2.425999
atmals-gsk,cec2013,25,10,5,60241661,1.3000200395e+03,2.0002003947e+02,100000,max_evaluations,2.250556
atmals-gsk,cec2013,25,10,6,61241698,1.3061053809e+03,2.0610538088e+02,100000,max_evaluations,2.442079
atmals-gsk,cec2013,25,10,7,62241735,1.3075794817e+03,2.0757948174e+02,100000,max_evaluations,2.479348
atmals-gsk,cec2013,25,10,8,63241772,1.3000041445e+03,2.0000414450e+02,100000,max_evaluations,2.489510
atmals-gsk,cec2013,25,10,9,64241809,1.3061002136e+03,2.0610021362e+02,100000,max_evaluations,2.159125
atmals-gsk,cec2013,25,10,10,65241846,1.3124087561e+03,2.1240875606e+02,100000,max_evaluations,2.204147
atmals-gsk,cec2013,25,10,11,66241883,1.3045400899e+03,2.0454008987e+02,100000,max_evaluations,2.028534
atmals-gsk,cec2013,25,10,12,67241920,1.3000145083e+03,2.0001450827e+02,100000,max_evaluations,2.161484
atmals-gsk,cec2013,25,10,13,68241957,1.3061057505e+03,2.0610575051e+02,100000,max_evaluations,1.941377
atmals-gsk,cec2013,25,10,14,69241994,1.3000222358e+03,2.0002223579e+02,100000,max_evaluations,2.179260
atmals-gsk,cec2013,25,10,15,70242031,1.3012731713e+03,2.0127317129e+02,100000,max_evaluations,2.178765
atmals-gsk,cec2013,25,10,16,71242068,1.3073241444e+03,2.0732414445e+02,100000,max_evaluations,3.235717
atmals-gsk,cec2013,25,10,17,72242105,1.3062024062e+03,2.0620240621e+02,100000,max_evaluations,3.411525
atmals-gsk,cec2013,25,10,18,73242142,1.3000050065e+03,2.0000500646e+02,100000,max_evaluations,3.241833
atmals-gsk,cec2013,25,10,19,74242179,1.3061077215e+03,2.0610772150e+02,100000,max_evaluations,3.148795
atmals-gsk,cec2013,25,10,20,75242216,1.3000019955e+03,2.0000199555e+02,100000,max_evaluations,4.011223
atmals-gsk,cec2013,25,10,21,76242253,1.3000162064e+03,2.0001620635e+02,100000,max_evaluations,3.342167
atmals-gsk,cec2013,25,10,22,77242290,1.3045423721e+03,2.0454237214e+02,100000,max_evaluations,3.315576
atmals-gsk,cec2013,25,10,23,78242327,1.3018735112e+03,2.0187351117e+02,100000,max_evaluations,3.476090
atmals-gsk,cec2013,25,10,24,79242364,1.3092584061e+03,2.0925840613e+02,100000,max_evaluations,3.343980
atmals-gsk,cec2013,25,10,25,80242401,1.3141027461e+03,2.1410274605e+02,100000,max_evaluations,3.809148
atmals-gsk,cec2013,25,10,26,81242438,1.3000218006e+03,2.0002180055e+02,100000,max_evaluations,3.833915
atmals-gsk,cec2013,25,10,27,82242475,1.3001893456e+03,2.0018934556e+02,100000,max_evaluations,3.893883
atmals-gsk,cec2013,25,10,28,83242512,1.3062487106e+03,2.0624871062e+02,100000,max_evaluations,4.078722
atmals-gsk,cec2013,25,10,29,84242549,1.3118582678e+03,2.1185826780e+02,100000,max_evaluations,4.027198
atmals-gsk,cec2013,25,10,30,85242586,1.3000551365e+03,2.0005513649e+02,100000,max_evaluations,4.452049
atmals-gsk,cec2013,25,10,31,86242623,1.3061214150e+03,2.0612141496e+02,100000,max_evaluations,3.198890
atmals-gsk,cec2013,25,10,32,87242660,1.3061232493e+03,2.0612324926e+02,100000,max_evaluations,3.327255
atmals-gsk,cec2013,25,10,33,88242697,1.3061215252e+03,2.0612152525e+02,100000,max_evaluations,3.228305
atmals-gsk,cec2013,25,10,34,89242734,1.3000018754e+03,2.0000187542e+02,100000,max_evaluations,3.296954
atmals-gsk,cec2013,25,10,35,90242771,1.3131682460e+03,2.1316824596e+02,100000,max_evaluations,3.325669
atmals-gsk,cec2013,25,10,36,91242808,1.3052262877e+03,2.0522628773e+02,100000,max_evaluations,3.323763
atmals-gsk,cec2013,25,10,37,92242845,1.3134624549e+03,2.1346245488e+02,100000,max_evaluations,3.361456
atmals-gsk,cec2013,25,10,38,93242882,1.3000014085e+03,2.0000140854e+02,100000,max_evaluations,3.168455
atmals-gsk,cec2013,25,10,39,94242919,1.3061263005e+03,2.0612630051e+02,100000,max_evaluations,3.862329
atmals-gsk,cec2013,25,10,40,95242956,1.3086406445e+03,2.0864064448e+02,100000,max_evaluations,3.886160
atmals-gsk,cec2013,25,10,41,96242993,1.3000467614e+03,2.0004676139e+02,100000,max_evaluations,3.700316
atmals-gsk,cec2013,25,10,42,97243030,1.3045400899e+03,2.0454008987e+02,100000,max_evaluations,3.777879
atmals-gsk,cec2013,25,10,43,98243067,1.3061149220e+03,2.0611492199e+02,100000,max_evaluations,3.656055
atmals-gsk,cec2013,25,10,44,99243104,1.3061226716e+03,2.0612267158e+02,100000,max_evaluations,3.703639
atmals-gsk,cec2013,25,10,45,100243141,1.3000457366e+03,2.0004573663e+02,100000,max_evaluations,3.738757
atmals-gsk,cec2013,25,10,46,101243178,1.3122672234e+03,2.1226722342e+02,100000,max_evaluations,2.995286
atmals-gsk,cec2013,25,10,47,102243215,1.3000294422e+03,2.0002944224e+02,100000,max_evaluations,2.921057
atmals-gsk,cec2013,25,10,48,103243252,1.3000227834e+03,2.0002278344e+02,100000,max_evaluations,2.591112
atmals-gsk,cec2013,25,10,49,104243289,1.3001408072e+03,2.0014080722e+02,100000,max_evaluations,2.992886
atmals-gsk,cec2013,25,10,50,105243326,1.3065166176e+03,2.0651661756e+02,100000,max_evaluations,2.647507
atmals-gsk,cec2013,25,10,51,106243363,1.3172366662e+03,2.1723666621e+02,100000,max_evaluations,2.794861
atmals-gsk,cec2013,26,10,1,57241546,1.3320046412e+03,1.3200464123e+02,100000,max_evaluations,2.621839
atmals-gsk,cec2013,26,10,2,58241583,1.3217084363e+03,1.2170843632e+02,100000,max_evaluations,2.328777
atmals-gsk,cec2013,26,10,3,59241620,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.634317
atmals-gsk,cec2013,26,10,4,60241657,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.538172
atmals-gsk,cec2013,26,10,5,61241694,1.3149657476e+03,1.1496574757e+02,100000,max_evaluations,2.727747
atmals-gsk,cec2013,26,10,6,62241731,1.3200303433e+03,1.2003034330e+02,100000,max_evaluations,2.859384
atmals-gsk,cec2013,26,10,7,63241768,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.752239
atmals-gsk,cec2013,26,10,8,64241805,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.611572
atmals-gsk,cec2013,26,10,9,65241842,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.517886
atmals-gsk,cec2013,26,10,10,66241879,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.417712
atmals-gsk,cec2013,26,10,11,67241916,1.3132641828e+03,1.1326418278e+02,100000,max_evaluations,2.400326
atmals-gsk,cec2013,26,10,12,68241953,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.266146
atmals-gsk,cec2013,26,10,13,69241990,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.410215
atmals-gsk,cec2013,26,10,14,70242027,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.479574
atmals-gsk,cec2013,26,10,15,71242064,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.434868
atmals-gsk,cec2013,26,10,16,72242101,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.873398
atmals-gsk,cec2013,26,10,17,73242138,1.3368686754e+03,1.3686867535e+02,100000,max_evaluations,3.825147
atmals-gsk,cec2013,26,10,18,74242175,1.3412348033e+03,1.4123480327e+02,100000,max_evaluations,3.589221
atmals-gsk,cec2013,26,10,19,75242212,1.3249629564e+03,1.2496295641e+02,100000,max_evaluations,3.812039
atmals-gsk,cec2013,26,10,20,76242249,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.389319
atmals-gsk,cec2013,26,10,21,77242286,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.529199
atmals-gsk,cec2013,26,10,22,78242323,1.3249491957e+03,1.2494919574e+02,100000,max_evaluations,3.858056
atmals-gsk,cec2013,26,10,23,79242360,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.924896
atmals-gsk,cec2013,26,10,24,80242397,1.3423200132e+03,1.4232001323e+02,100000,max_evaluations,4.127486
atmals-gsk,cec2013,26,10,25,81242434,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.701288
atmals-gsk,cec2013,26,10,26,82242471,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.527289
atmals-gsk,cec2013,26,10,27,83242508,1.3251102799e+03,1.2511027993e+02,100000,max_evaluations,4.034882
atmals-gsk,cec2013,26,10,28,84242545,1.3132393183e+03,1.1323931827e+02,100000,max_evaluations,4.232184
atmals-gsk,cec2013,26,10,29,85242582,1.3214729083e+03,1.2147290834e+02,100000,max_evaluations,4.125974
atmals-gsk,cec2013,26,10,30,86242619,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.979821
atmals-gsk,cec2013,26,10,31,87242656,1.3229852408e+03,1.2298524080e+02,100000,max_evaluations,3.634958
atmals-gsk,cec2013,26,10,32,88242693,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.621739
atmals-gsk,cec2013,26,10,33,89242730,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.894212
atmals-gsk,cec2013,26,10,34,90242767,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.624832
atmals-gsk,cec2013,26,10,35,91242804,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.554319
atmals-gsk,cec2013,26,10,36,92242841,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.735147
atmals-gsk,cec2013,26,10,37,93242878,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.612871
atmals-gsk,cec2013,26,10,38,94242915,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,4.052271
atmals-gsk,cec2013,26,10,39,95242952,1.3060669686e+03,1.0606696858e+02,100000,max_evaluations,3.789247
atmals-gsk,cec2013,26,10,40,96242989,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.958177
atmals-gsk,cec2013,26,10,41,97243026,1.3061037785e+03,1.0610377848e+02,100000,max_evaluations,4.237853
atmals-gsk,cec2013,26,10,42,98243063,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.820054
atmals-gsk,cec2013,26,10,43,99243100,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.915011
atmals-gsk,cec2013,26,10,44,100243137,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.945403
atmals-gsk,cec2013,26,10,45,101243174,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,3.944192
atmals-gsk,cec2013,26,10,46,102243211,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.898989
atmals-gsk,cec2013,26,10,47,103243248,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.741508
atmals-gsk,cec2013,26,10,48,104243285,1.3388911346e+03,1.3889113465e+02,100000,max_evaluations,2.974080
atmals-gsk,cec2013,26,10,49,105243322,1.4000173852e+03,2.0001738523e+02,100000,max_evaluations,2.649079
atmals-gsk,cec2013,26,10,50,106243359,1.3040272308e+03,1.0402723080e+02,100000,max_evaluations,3.013535
atmals-gsk,cec2013,26,10,51,107243396,1.3140721196e+03,1.1407211965e+02,100000,max_evaluations,2.851324
atmals-gsk,cec2013,27,10,1,58241579,1.6000035641e+03,3.0000356409e+02,100000,max_evaluations,2.090441
atmals-gsk,cec2013,27,10,2,59241616,1.6000001937e+03,3.0000019371e+02,100000,max_evaluations,2.202330
atmals-gsk,cec2013,27,10,3,60241653,1.6000000022e+03,3.0000000222e+02,100000,max_evaluations,2.209831
atmals-gsk,cec2013,27,10,4,61241690,1.6000001180e+03,3.0000011797e+02,100000,max_evaluations,2.352715
atmals-gsk,cec2013,27,10,5,62241727,1.6000000001e+03,3.0000000005e+02,100000,max_evaluations,2.215973
atmals-gsk,cec2013,27,10,6,63241764,1.8128224778e+03,5.1282247783e+02,100000,max_evaluations,2.367338
atmals-gsk,cec2013,27,10,7,64241801,1.6000000001e+03,3.0000000012e+02,100000,max_evaluations,2.250654
atmals-gsk,cec2013,27,10,8,65241838,1.7000000000e+03,4.0000000000e+02,100000,max_evaluations,2.227396
atmals-gsk,cec2013,27,10,9,66241875,1.6000000005e+03,3.0000000050e+02,100000,max_evaluations,2.237857
atmals-gsk,cec2013,27,10,10,67241912,1.6000000000e+03,3.0000000000e+02,100000,max_evaluations,2.149416
atmals-gsk,cec2013,27,10,11,68241949,1.6000000000e+03,3.0000000002e+02,100000,max_evaluations,2.093997
atmals-gsk,cec2013,27,10,12,69241986,1.6000002171e+03,3.0000021710e+02,100000,max_evaluations,2.060589
atmals-gsk,cec2013,27,10,13,70242023,1.7000000000e+03,4.0000000000e+02,100000,max_evaluations,2.047339
atmals-gsk,cec2013,27,10,14,71242060,1.7000000000e+03,4.0000000000e+02,100000,max_evaluations,2.317811
atmals-gsk,cec2013,27,10,15,72242097,1.6000000000e+03,3.0000000000e+02,100000,max_evaluations,2.159928
atmals-gsk,cec2013,27,10,16,73242134,1.6000159553e+03,3.0001595531e+02,100000,max_evaluations,3.610148
atmals-gsk,cec2013,27,10,17,74242171,1.6000000002e+03,3.0000000019e+02,100000,max_evaluations,3.547658
atmals-gsk,cec2013,27,10,18,75242208,1.7000000000e+03,4.0000000000e+02,100000,max_evaluations,3.760658
atmals-gsk,cec2013,27,10,19,76242245,1.6000000001e+03,3.0000000009e+02,100000,max_evaluations,3.508677
atmals-gsk,cec2013,27,10,20,77242282,1.6000001150e+03,3.0000011502e+02,100000,max_evaluations,3.608060
atmals-gsk,cec2013,27,10,21,78242319,1.6000000014e+03,3.0000000137e+02,100000,max_evaluations,3.541117
atmals-gsk,cec2013,27,10,22,79242356,1.6000000000e+03,3.0000000005e+02,100000,max_evaluations,3.598157
atmals-gsk,cec2013,27,10,23,80242393,1.8186016093e+03,5.1860160929e+02,100000,max_evaluations,4.070289
atmals-gsk,cec2013,27,10,24,81242430,1.6000000000e+03,3.0000000000e+02,100000,max_evaluations,4.816216
atmals-gsk,cec2013,27,10,25,82242467,1.6000000129e+03,3.0000001291e+02,100000,max_evaluations,4.025125
atmals-gsk,cec2013,27,10,26,83242504,1.6000011787e+03,3.0000117869e+02,100000,max_evaluations,4.360068
atmals-gsk,cec2013,27,10,27,84242541,1.6000000057e+03,3.0000000568e+02,100000,max_evaluations,3.933699
atmals-gsk,cec2013,27,10,28,85242578,1.6000000000e+03,3.0000000000e+02,100000,max_evaluations,3.559197
atmals-gsk,cec2013,27,10,29,86242615,1.6000011926e+03,3.0000119265e+02,100000,max_evaluations,4.805942
atmals-gsk,cec2013,27,10,30,87242652,1.7800822586e+03,4.8008225862e+02,100000,max_evaluations,4.668985
atmals-gsk,cec2013,27,10,31,88242689,1.6000000119e+03,3.0000001192e+02,100000,max_evaluations,4.143405
atmals-gsk,cec2013,27,10,32,89242726,1.6000000002e+03,3.0000000022e+02,100000,max_evaluations,4.119348
atmals-gsk,cec2013,27,10,33,90242763,1.6000000000e+03,3.0000000000e+02,100000,max_evaluations,4.190086
