optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,27,10,34,91242800,1.6000000025e+03,3.0000000245e+02,100000,max_evaluations,4.037979
atmals-gsk,cec2013,27,10,35,92242837,1.6000000000e+03,3.0000000000e+02,100000,max_evaluations,4.153568
atmals-gsk,cec2013,27,10,36,93242874,1.6000000002e+03,3.0000000025e+02,100000,max_evaluations,4.176456
atmals-gsk,cec2013,27,10,37,94242911,1.6000000000e+03,3.0000000005e+02,100000,max_evaluations,4.047141
atmals-gsk,cec2013,27,10,38,95242948,1.7820327364e+03,4.8203273640e+02,100000,max_evaluations,4.204874
atmals-gsk,cec2013,27,10,39,96242985,1.8135443304e+03,5.1354433040e+02,100000,max_evaluations,4.834219
atmals-gsk,cec2013,27,10,40,97243022,1.7000000000e+03,4.0000000000e+02,100000,max_evaluations,4.550960
atmals-gsk,cec2013,27,10,41,98243059,1.8294416530e+03,5.2944165301e+02,100000,max_evaluations,4.944736
atmals-gsk,cec2013,27,10,42,99243096,1.6000009216e+03,3.0000092157e+02,100000,max_evaluations,4.794160
atmals-gsk,cec2013,27,10,43,100243133,1.6000012279e+03,3.0000122786e+02,100000,max_evaluations,4.757525
atmals-gsk,cec2013,27,10,44,101243170,1.8244336538e+03,5.2443365382e+02,100000,max_evaluations,4.859641
atmals-gsk,cec2013,27,10,45,102243207,1.6000000000e+03,3.0000000000e+02,100000,max_evaluations,4.688114
atmals-gsk,cec2013,27,10,46,103243244,1.6000050841e+03,3.0000508414e+02,100000,max_evaluations,3.255252
atmals-gsk,cec2013,27,10,47,104243281,1.6000000061e+03,3.0000000613e+02,100000,max_evaluations,3.302768
atmals-gsk,cec2013,27,10,48,105243318,1.8132861961e+03,5.1328619607e+02,100000,max_evaluations,3.521873
atmals-gsk,cec2013,27,10,49,106243355,1.6000000000e+03,3.0000000001e+02,100000,max_evaluations,3.248683
atmals-gsk,cec2013,27,10,50,107243392,1.6000019820e+03,3.0000198204e+02,100000,max_evaluations,3.333842
atmals-gsk,cec2013,27,10,51,108243429,1.6000026976e+03,3.0000269755e+02,100000,max_evaluations,3.425750
atmals-gsk,cec2013,28,10,1,59241612,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.534530
atmals-gsk,cec2013,28,10,2,60241649,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.635054
atmals-gsk,cec2013,28,10,3,61241686,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.896924
atmals-gsk,cec2013,28,10,4,62241723,1.5000000000e+03,1.0000000000e+02,100000,max_evaluations,3.139246
atmals-gsk,cec2013,28,10,5,63241760,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.819515
atmals-gsk,cec2013,28,10,6,64241797,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.911106
atmals-gsk,cec2013,28,10,7,65241834,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.064027
atmals-gsk,cec2013,28,10,8,66241871,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.002815
atmals-gsk,cec2013,28,10,9,67241908,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.040216
atmals-gsk,cec2013,28,10,10,68241945,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.500256
atmals-gsk,cec2013,28,10,11,69241982,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.674853
atmals-gsk,cec2013,28,10,12,70242019,1.5000000000e+03,1.0000000000e+02,100000,max_evaluations,2.875017
atmals-gsk,cec2013,28,10,13,71242056,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.571426
atmals-gsk,cec2013,28,10,14,72242093,1.5000000000e+03,1.0000000000e+02,100000,max_evaluations,2.882590
atmals-gsk,cec2013,28,10,15,73242130,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.620186
atmals-gsk,cec2013,28,10,16,74242167,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.969909
atmals-gsk,cec2013,28,10,17,75242204,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.972640
atmals-gsk,cec2013,28,10,18,76242241,1.5000000000e+03,1.0000000000e+02,100000,max_evaluations,3.201291
atmals-gsk,cec2013,28,10,19,77242278,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.189450
atmals-gsk,cec2013,28,10,20,78242315,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.876892
atmals-gsk,cec2013,28,10,21,79242352,1.5000000000e+03,1.0000000000e+02,100000,max_evaluations,3.305719
atmals-gsk,cec2013,28,10,22,80242389,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.213460
atmals-gsk,cec2013,28,10,23,81242426,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.139176
atmals-gsk,cec2013,28,10,24,82242463,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.981860
atmals-gsk,cec2013,28,10,25,83242500,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.415097
atmals-gsk,cec2013,28,10,26,84242537,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.418863
atmals-gsk,cec2013,28,10,27,85242574,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.525854
atmals-gsk,cec2013,28,10,28,86242611,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.215195
atmals-gsk,cec2013,28,10,29,87242648,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.418768
atmals-gsk,cec2013,28,10,30,88242685,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.548392
atmals-gsk,cec2013,28,10,31,89242722,1.5000000000e+03,1.0000000000e+02,100000,max_evaluations,3.004294
atmals-gsk,cec2013,28,10,32,90242759,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.128812
atmals-gsk,cec2013,28,10,33,91242796,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.832996
atmals-gsk,cec2013,28,10,34,92242833,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.819226
atmals-gsk,cec2013,28,10,35,93242870,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.790194
atmals-gsk,cec2013,28,10,36,94242907,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.824332
atmals-gsk,cec2013,28,10,37,95242944,1.5000000000e+03,1.0000000000e+02,100000,max_evaluations,2.936194
atmals-gsk,cec2013,28,10,38,96242981,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.679854
atmals-gsk,cec2013,28,10,39,97243018,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.009328
atmals-gsk,cec2013,28,10,40,98243055,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.841832
atmals-gsk,cec2013,28,10,41,99243092,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.818375
atmals-gsk,cec2013,28,10,42,100243129,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,3.071683
atmals-gsk,cec2013,28,10,43,101243166,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.990153
atmals-gsk,cec2013,28,10,44,102243203,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.759840
atmals-gsk,cec2013,28,10,45,103243240,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.876381
atmals-gsk,cec2013,28,10,46,104243277,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.302126
atmals-gsk,cec2013,28,10,47,105243314,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.248418
atmals-gsk,cec2013,28,10,48,106243351,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.333791
atmals-gsk,cec2013,28,10,49,107243388,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.255457
atmals-gsk,cec2013,28,10,50,108243425,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.185647
atmals-gsk,cec2013,28,10,51,109243462,1.7000000000e+03,3.0000000000e+02,100000,max_evaluations,2.249570
atmals-gsk,cec2013,1,30,1,52240781,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.894933
atmals-gsk,cec2013,1,30,2,53240818,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.961728
atmals-gsk,cec2013,1,30,3,54240855,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.120792
atmals-gsk,cec2013,1,30,4,55240892,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.332847
atmals-gsk,cec2013,1,30,5,56240929,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.388241
atmals-gsk,cec2013,1,30,6,57240966,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.293736
atmals-gsk,cec2013,1,30,7,58241003,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.319553
atmals-gsk,cec2013,1,30,8,59241040,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.859503
atmals-gsk,cec2013,1,30,9,60241077,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.767435
atmals-gsk,cec2013,1,30,10,61241114,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.728837
atmals-gsk,cec2013,1,30,11,62241151,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.746049
atmals-gsk,cec2013,1,30,12,63241188,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.718753
atmals-gsk,cec2013,1,30,13,64241225,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.819856
atmals-gsk,cec2013,1,30,14,65241262,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.739595
atmals-gsk,cec2013,1,30,15,66241299,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.970780
atmals-gsk,cec2013,1,30,16,67241336,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.590212
atmals-gsk,cec2013,1,30,17,68241373,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.813030
atmals-gsk,cec2013,1,30,18,69241410,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.809274
atmals-gsk,cec2013,1,30,19,70241447,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.758039
atmals-gsk,cec2013,1,30,20,71241484,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.805130
atmals-gsk,cec2013,1,30,21,72241521,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.027132
atmals-gsk,cec2013,1,30,22,73241558,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.488979
atmals-gsk,cec2013,1,30,23,74241595,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.860796
atmals-gsk,cec2013,1,30,24,75241632,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.694396
atmals-gsk,cec2013,1,30,25,76241669,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.479259
atmals-gsk,cec2013,1,30,26,77241706,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.698484
atmals-gsk,cec2013,1,30,27,78241743,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.178365
atmals-gsk,cec2013,1,30,28,79241780,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.928620
atmals-gsk,cec2013,1,30,29,80241817,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.601411
atmals-gsk,cec2013,1,30,30,81241854,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.107641
atmals-gsk,cec2013,1,30,31,82241891,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.823035
atmals-gsk,cec2013,1,30,32,83241928,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.575231
atmals-gsk,cec2013,1,30,33,84241965,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.437581
atmals-gsk,cec2013,1,30,34,85242002,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.695963
atmals-gsk,cec2013,1,30,35,86242039,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.501604
atmals-gsk,cec2013,1,30,36,87242076,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.888026
atmals-gsk,cec2013,1,30,37,88242113,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.649857
atmals-gsk,cec2013,1,30,38,89242150,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,8.583081
atmals-gsk,cec2013,1,30,39,90242187,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.678303
atmals-gsk,cec2013,1,30,40,91242224,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.399593
atmals-gsk,cec2013,1,30,41,92242261,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.971602
atmals-gsk,cec2013,1,30,42,93242298,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,10.217490
atmals-gsk,cec2013,1,30,43,94242335,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.804722
atmals-gsk,cec2013,1,30,44,95242372,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.976193
atmals-gsk,cec2013,1,30,45,96242409,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,9.366510
atmals-gsk,cec2013,1,30,46,97242446,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,6.956062
atmals-gsk,cec2013,1,30,47,98242483,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.047062
atmals-gsk,cec2013,1,30,48,99242520,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,6.997692
atmals-gsk,cec2013,1,30,49,100242557,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.205054
atmals-gsk,cec2013,1,30,50,101242594,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,7.312327
atmals-gsk,cec2013,1,30,51,102242631,-1.4000000000e+03,0.0000000000e+00,300000,max_evaluations,6.940949
atmals-gsk,cec2013,2,30,1,53240814,2.7501926737e+04,2.8801926737e+04,300000,max_evaluations,9.008684
atmals-gsk,cec2013,2,30,2,54240851,2.7656922271e+04,2.8956922271e+04,300000,max_evaluations,9.396539
atmals-gsk,cec2013,2,30,3,55240888,2.0976303789e+03,3.3976303789e+03,300000,max_evaluations,10.099924
atmals-gsk,cec2013,2,30,4,56240925,2.1400643360e+04,2.2700643360e+04,300000,max_evaluations,10.221257
atmals-gsk,cec2013,2,30,5,57240962,1.3001743486e+04,1.4301743486e+04,300000,max_evaluations,10.009479
atmals-gsk,cec2013,2,30,6,58240999,1.0929955961e+04,1.2229955961e+04,300000,max_evaluations,10.305109
atmals-gsk,cec2013,2,30,7,59241036,1.5132850953e+04,1.6432850953e+04,300000,max_evaluations,9.591451
atmals-gsk,cec2013,2,30,8,60241073,2.0379619163e+04,2.1679619163e+04,300000,max_evaluations,10.203280
atmals-gsk,cec2013,2,30,9,61241110,2.9014868766e+04,3.0314868766e+04,300000,max_evaluations,10.559346
atmals-gsk,cec2013,2,30,10,62241147,3.4239385669e+04,3.5539385669e+04,300000,max_evaluations,9.230428
atmals-gsk,cec2013,2,30,11,63241184,1.0773244208e+04,1.2073244208e+04,300000,max_evaluations,9.083660
atmals-gsk,cec2013,2,30,12,64241221,4.5167826465e+04,4.6467826465e+04,300000,max_evaluations,9.431939
atmals-gsk,cec2013,2,30,13,65241258,2.6905723453e+04,2.8205723453e+04,300000,max_evaluations,9.139645
atmals-gsk,cec2013,2,30,14,66241295,9.3983429215e+03,1.0698342921e+04,300000,max_evaluations,9.348742
atmals-gsk,cec2013,2,30,15,67241332,2.2309008762e+04,2.3609008762e+04,300000,max_evaluations,9.135067
atmals-gsk,cec2013,2,30,16,68241369,6.6437753445e+04,6.7737753445e+04,300000,max_evaluations,10.888827
atmals-gsk,cec2013,2,30,17,69241406,2.3995034665e+04,2.5295034665e+04,300000,max_evaluations,11.450258
atmals-gsk,cec2013,2,30,18,70241443,2.7072576516e+03,4.0072576516e+03,300000,max_evaluations,11.265414
atmals-gsk,cec2013,2,30,19,71241480,2.0223269235e+04,2.1523269235e+04,300000,max_evaluations,11.054216
atmals-gsk,cec2013,2,30,20,72241517,3.6366834840e+04,3.7666834840e+04,300000,max_evaluations,11.150722
atmals-gsk,cec2013,2,30,21,73241554,1.8719620862e+04,2.0019620862e+04,300000,max_evaluations,11.042982
atmals-gsk,cec2013,2,30,22,74241591,3.9964314489e+04,4.1264314489e+04,300000,max_evaluations,11.488581
atmals-gsk,cec2013,2,30,23,75241628,1.3390314653e+04,1.4690314653e+04,300000,max_evaluations,11.121288
atmals-gsk,cec2013,2,30,24,76241665,1.7607177603e+04,1.8907177603e+04,300000,max_evaluations,12.581746
atmals-gsk,cec2013,2,30,25,77241702,6.3003690381e+03,7.6003690381e+03,300000,max_evaluations,12.883023
atmals-gsk,cec2013,2,30,26,78241739,3.3461302518e+04,3.4761302518e+04,300000,max_evaluations,13.234769
atmals-gsk,cec2013,2,30,27,79241776,9.3501461913e+03,1.0650146191e+04,300000,max_evaluations,12.574931
atmals-gsk,cec2013,2,30,28,80241813,1.5268379184e+04,1.6568379184e+04,300000,max_evaluations,12.905472
atmals-gsk,cec2013,2,30,29,81241850,1.3562920931e+04,1.4862920931e+04,300000,max_evaluations,12.756308
atmals-gsk,cec2013,2,30,30,82241887,2.2267980092e+04,2.3567980092e+04,300000,max_evaluations,12.554212
atmals-gsk,cec2013,2,30,31,83241924,8.0084662347e+04,8.1384662347e+04,300000,max_evaluations,9.931214
atmals-gsk,cec2013,2,30,32,84241961,5.5255522732e+03,6.8255522732e+03,300000,max_evaluations,10.120132
atmals-gsk,cec2013,2,30,33,85241998,1.4537016101e+04,1.5837016101e+04,300000,max_evaluations,9.775682
atmals-gsk,cec2013,2,30,34,86242035,1.3441890184e+04,1.4741890184e+04,300000,max_evaluations,9.376343
atmals-gsk,cec2013,2,30,35,87242072,4.8860827808e+03,6.1860827808e+03,300000,max_evaluations,9.733552
atmals-gsk,cec2013,2,30,36,88242109,3.2285295760e+04,3.3585295760e+04,300000,max_evaluations,10.147115
atmals-gsk,cec2013,2,30,37,89242146,3.5544768053e+04,3.6844768053e+04,300000,max_evaluations,10.028063
atmals-gsk,cec2013,2,30,38,90242183,1.8492192506e+04,1.9792192506e+04,300000,max_evaluations,9.421652
atmals-gsk,cec2013,2,30,39,91242220,1.3394253994e+04,1.4694253994e+04,300000,max_evaluations,10.430950
atmals-gsk,cec2013,2,30,40,92242257,1.9013407463e+03,3.2013407463e+03,300000,max_evaluations,9.990612
atmals-gsk,cec2013,2,30,41,93242294,6.6311025340e+03,7.9311025340e+03,300000,max_evaluations,10.130891
atmals-gsk,cec2013,2,30,42,94242331,9.5374267374e+03,1.0837426737e+04,300000,max_evaluations,10.095330
atmals-gsk,cec2013,2,30,43,95242368,7.6391538339e+04,7.7691538339e+04,300000,max_evaluations,10.320800
atmals-gsk,cec2013,2,30,44,96242405,2.1406689013e+04,2.2706689013e+04,300000,max_evaluations,10.195995
atmals-gsk,cec2013,2,30,45,97242442,1.1490871165e+04,1.2790871165e+04,300000,max_evaluations,9.944087
atmals-gsk,cec2013,2,30,46,98242479,2.1403783136e+04,2.2703783136e+04,300000,max_evaluations,7.183880
atmals-gsk,cec2013,2,30,47,99242516,3.7701365822e+04,3.9001365822e+04,300000,max_evaluations,7.357635
atmals-gsk,cec2013,2,30,48,100242553,1.7456427925e+04,1.8756427925e+04,300000,max_evaluations,7.285498
atmals-gsk,cec2013,2,30,49,101242590,3.5667693228e+03,4.8667693228e+03,300000,max_evaluations,7.195781
atmals-gsk,cec2013,2,30,50,102242627,3.4396663621e+04,3.5696663621e+04,300000,max_evaluations,7.219529
atmals-gsk,cec2013,2,30,51,103242664,4.3152815255e+04,4.4452815255e+04,300000,max_evaluations,7.064961
atmals-gsk,cec2013,3,30,1,54240847,5.4483166100e+04,5.5683166100e+04,300000,max_evaluations,9.631690
atmals-gsk,cec2013,3,30,2,55240884,3.3549510828e+05,3.3669510828e+05,300000,max_evaluations,9.815279
atmals-gsk,cec2013,3,30,3,56240921,-1.1997756337e+03,2.2436628166e-01,300000,max_evaluations,10.708881
atmals-gsk,cec2013,3,30,4,57240958,2.9504950183e+05,2.9624950183e+05,300000,max_evaluations,11.057081
atmals-gsk,cec2013,3,30,5,58240995,-1.1999999637e+03,3.6326045000e-05,300000,max_evaluations,10.574363
atmals-gsk,cec2013,3,30,6,59241032,-1.1999999747e+03,2.5270505400e-05,300000,max_evaluations,10.398640
atmals-gsk,cec2013,3,30,7,60241069,-1.1999842846e+03,1.5715359130e-02,300000,max_evaluations,10.305191
atmals-gsk,cec2013,3,30,8,61241106,-1.1625532049e+03,3.7446795061e+01,300000,max_evaluations,10.586079
atmals-gsk,cec2013,3,30,9,62241143,-1.2000000000e+03,0.0000000000e+00,300000,max_evaluations,10.743517
atmals-gsk,cec2013,3,30,10,63241180,-1.1999109944e+03,8.9005646752e-02,300000,max_evaluations,9.459251
atmals-gsk,cec2013,3,30,11,64241217,-1.2000000000e+03,2.8070600000e-08,300000,max_evaluations,9.372562
atmals-gsk,cec2013,3,30,12,65241254,-7.5152015572e+02,4.4847984428e+02,300000,max_evaluations,9.735135
atmals-gsk,cec2013,3,30,13,66241291,-1.1999999977e+03,2.2894844000e-06,300000,max_evaluations,9.777466
atmals-gsk,cec2013,3,30,14,67241328,-1.1999999854e+03,1.4601975400e-05,300000,max_evaluations,9.635844
atmals-gsk,cec2013,3,30,15,68241365,-1.1999999965e+03,3.4768261000e-06,300000,max_evaluations,9.667612
atmals-gsk,cec2013,3,30,16,69241402,-1.1999925892e+03,7.4107732364e-03,300000,max_evaluations,9.922408
atmals-gsk,cec2013,3,30,17,70241439,-1.1381629596e+03,6.1837040418e+01,300000,max_evaluations,9.746987
atmals-gsk,cec2013,3,30,18,71241476,1.0128582154e+03,2.2128582154e+03,300000,max_evaluations,9.793232
atmals-gsk,cec2013,3,30,19,72241513,-4.3557072405e+02,7.6442927595e+02,300000,max_evaluations,9.795745
atmals-gsk,cec2013,3,30,20,73241550,-1.1999999912e+03,8.8202205000e-06,300000,max_evaluations,9.603869
atmals-gsk,cec2013,3,30,21,74241587,-1.1999998770e+03,1.2295347620e-04,300000,max_evaluations,9.520030
atmals-gsk,cec2013,3,30,22,75241624,-1.1999958915e+03,4.1084708375e-03,300000,max_evaluations,9.644208
atmals-gsk,cec2013,3,30,23,76241661,-1.1999006374e+03,9.9362576998e-02,300000,max_evaluations,9.354200
atmals-gsk,cec2013,3,30,24,77241698,-1.1999978265e+03,2.1735157884e-03,300000,max_evaluations,10.639152
atmals-gsk,cec2013,3,30,25,78241735,-1.1978963010e+03,2.1036990306e+00,300000,max_evaluations,11.292069
atmals-gsk,cec2013,3,30,26,79241772,-1.1999989905e+03,1.0095008340e-03,300000,max_evaluations,11.110409
atmals-gsk,cec2013,3,30,27,80241809,-1.1999857756e+03,1.4224362887e-02,300000,max_evaluations,10.782383
atmals-gsk,cec2013,3,30,28,81241846,-1.1999950857e+03,4.9143398292e-03,300000,max_evaluations,10.883059
atmals-gsk,cec2013,3,30,29,82241883,-1.1435056002e+03,5.6494399819e+01,300000,max_evaluations,10.787535
atmals-gsk,cec2013,3,30,30,83241920,-1.1999435724e+03,5.6427565014e-02,300000,max_evaluations,10.623211
atmals-gsk,cec2013,3,30,31,84241957,-1.2000000000e+03,0.0000000000e+00,300000,max_evaluations,9.387952
atmals-gsk,cec2013,3,30,32,85241994,-1.0497491252e+03,1.5025087479e+02,300000,max_evaluations,9.266660
atmals-gsk,cec2013,3,30,33,86242031,-1.1999997974e+03,2.0255759340e-04,300000,max_evaluations,9.474903
atmals-gsk,cec2013,3,30,34,87242068,-1.1973721051e+03,2.6278949484e+00,300000,max_evaluations,9.427881
atmals-gsk,cec2013,3,30,35,88242105,-4.4680383776e+02,7.5319616224e+02,300000,max_evaluations,9.181872
atmals-gsk,cec2013,3,30,36,89242142,-1.1999455072e+03,5.4492844413e-02,300000,max_evaluations,9.497219
atmals-gsk,cec2013,3,30,37,90242179,5.5336779801e+04,5.6536779801e+04,300000,max_evaluations,9.179887
atmals-gsk,cec2013,3,30,38,91242216,-1.1999997220e+03,2.7804677700e-04,300000,max_evaluations,9.416527
atmals-gsk,cec2013,3,30,39,92242253,-1.1999999939e+03,6.0637203000e-06,300000,max_evaluations,10.224020
atmals-gsk,cec2013,3,30,40,93242290,-1.1615239980e+03,3.8476001991e+01,300000,max_evaluations,10.486489
atmals-gsk,cec2013,3,30,41,94242327,-1.1999999274e+03,7.2610664800e-05,300000,max_evaluations,10.497335
atmals-gsk,cec2013,3,30,42,95242364,-1.1999998183e+03,1.8174622760e-04,300000,max_evaluations,10.442158
atmals-gsk,cec2013,3,30,43,96242401,6.7159435770e+02,1.8715943577e+03,300000,max_evaluations,10.222695
atmals-gsk,cec2013,3,30,44,97242438,-5.4377379954e+02,6.5622620046e+02,300000,max_evaluations,10.273224
atmals-gsk,cec2013,3,30,45,98242475,1.5248570938e+06,1.5260570938e+06,300000,max_evaluations,9.953694
atmals-gsk,cec2013,3,30,46,99242512,-6.4536808140e+02,5.5463191860e+02,300000,max_evaluations,7.476152
atmals-gsk,cec2013,3,30,47,100242549,-1.1999863618e+03,1.3638238999e-02,300000,max_evaluations,7.363053
atmals-gsk,cec2013,3,30,48,101242586,-1.1999999999e+03,1.1912040000e-07,300000,max_evaluations,6.921200
atmals-gsk,cec2013,3,30,49,102242623,-1.1844003243e+03,1.5599675704e+01,300000,max_evaluations,7.195285
atmals-gsk,cec2013,3,30,50,103242660,-1.1999999902e+03,9.8497970000e-06,300000,max_evaluations,7.169611
atmals-gsk,cec2013,3,30,51,104242697,-1.1999992414e+03,7.5858820150e-04,300000,max_evaluations,6.974979
atmals-gsk,cec2013,4,30,1,55240880,-1.0996290297e+03,3.7097033648e-01,300000,max_evaluations,10.024171
atmals-gsk,cec2013,4,30,2,56240917,-1.0995205311e+03,4.7946894619e-01,300000,max_evaluations,9.877632
atmals-gsk,cec2013,4,30,3,57240954,-1.0924828640e+03,7.5171359948e+00,300000,max_evaluations,11.997374
atmals-gsk,cec2013,4,30,4,58240991,-1.0998874630e+03,1.1253695161e-01,300000,max_evaluations,11.277136
atmals-gsk,cec2013,4,30,5,59241028,-1.0993034746e+03,6.9652539469e-01,300000,max_evaluations,11.540472
