optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,4,30,6,60241065,-1.0998002845e+03,1.9971547378e-01,300000,max_evaluations,11.223173
atmals-gsk,cec2013,4,30,7,61241102,-1.0995815090e+03,4.1849101950e-01,300000,max_evaluations,11.538037
atmals-gsk,cec2013,4,30,8,62241139,-1.0998094341e+03,1.9056592553e-01,300000,max_evaluations,11.262564
atmals-gsk,cec2013,4,30,9,63241176,-1.0998725572e+03,1.2744280230e-01,300000,max_evaluations,11.935088
atmals-gsk,cec2013,4,30,10,64241213,-1.0998306148e+03,1.6938520182e-01,300000,max_evaluations,10.308450
atmals-gsk,cec2013,4,30,11,65241250,-1.0999096245e+03,9.0375540020e-02,300000,max_evaluations,9.955441
atmals-gsk,cec2013,4,30,12,66241287,-1.0999102043e+03,8.9795688979e-02,300000,max_evaluations,9.687940
atmals-gsk,cec2013,4,30,13,67241324,-1.0997506697e+03,2.4933031621e-01,300000,max_evaluations,10.396170
atmals-gsk,cec2013,4,30,14,68241361,-1.0994044830e+03,5.9551695367e-01,300000,max_evaluations,10.494519
atmals-gsk,cec2013,4,30,15,69241398,-1.0999542332e+03,4.5766806037e-02,300000,max_evaluations,9.955240
atmals-gsk,cec2013,4,30,16,70241435,-1.0995699733e+03,4.3002666024e-01,300000,max_evaluations,11.431302
atmals-gsk,cec2013,4,30,17,71241472,-1.0997965619e+03,2.0343813413e-01,300000,max_evaluations,11.592104
atmals-gsk,cec2013,4,30,18,72241509,-1.0994336010e+03,5.6639904302e-01,300000,max_evaluations,11.569231
atmals-gsk,cec2013,4,30,19,73241546,-1.0993461947e+03,6.5380532825e-01,300000,max_evaluations,11.947320
atmals-gsk,cec2013,4,30,20,74241583,-1.0997667918e+03,2.3320823113e-01,300000,max_evaluations,10.820234
atmals-gsk,cec2013,4,30,21,75241620,-1.0998467612e+03,1.5323876604e-01,300000,max_evaluations,11.518078
atmals-gsk,cec2013,4,30,22,76241657,-1.0999676324e+03,3.2367619778e-02,300000,max_evaluations,11.618019
atmals-gsk,cec2013,4,30,23,77241694,-1.0986550613e+03,1.3449386959e+00,300000,max_evaluations,11.689864
atmals-gsk,cec2013,4,30,24,78241731,-1.0999096827e+03,9.0317276944e-02,300000,max_evaluations,13.366693
atmals-gsk,cec2013,4,30,25,79241768,-1.0995872648e+03,4.1273519244e-01,300000,max_evaluations,12.695960
atmals-gsk,cec2013,4,30,26,80241805,-1.0991861045e+03,8.1389548345e-01,300000,max_evaluations,12.736039
atmals-gsk,cec2013,4,30,27,81241842,-1.0997009160e+03,2.9908395350e-01,300000,max_evaluations,13.238726
atmals-gsk,cec2013,4,30,28,82241879,-1.0996953332e+03,3.0466675809e-01,300000,max_evaluations,13.338425
atmals-gsk,cec2013,4,30,29,83241916,-1.0998062084e+03,1.9379159208e-01,300000,max_evaluations,13.044348
atmals-gsk,cec2013,4,30,30,84241953,-1.0996618916e+03,3.3810837898e-01,300000,max_evaluations,12.764752
atmals-gsk,cec2013,4,30,31,85241990,-1.0996025752e+03,3.9742475784e-01,300000,max_evaluations,10.494747
atmals-gsk,cec2013,4,30,32,86242027,-1.0998406659e+03,1.5933406858e-01,300000,max_evaluations,10.293117
atmals-gsk,cec2013,4,30,33,87242064,-1.0999262052e+03,7.3794766401e-02,300000,max_evaluations,10.439394
atmals-gsk,cec2013,4,30,34,88242101,-1.0999690358e+03,3.0964185101e-02,300000,max_evaluations,10.252493
atmals-gsk,cec2013,4,30,35,89242138,-1.0999727351e+03,2.7264887776e-02,300000,max_evaluations,10.239490
atmals-gsk,cec2013,4,30,36,90242175,-1.0994270865e+03,5.7291351167e-01,300000,max_evaluations,9.892893
atmals-gsk,cec2013,4,30,37,91242212,-1.0999504992e+03,4.9500811323e-02,300000,max_evaluations,9.913014
atmals-gsk,cec2013,4,30,38,92242249,-1.0995922751e+03,4.0772485290e-01,300000,max_evaluations,9.894999
atmals-gsk,cec2013,4,30,39,93242286,-1.0995888873e+03,4.1111270710e-01,300000,max_evaluations,10.501809
atmals-gsk,cec2013,4,30,40,94242323,-1.0999488698e+03,5.1130215967e-02,300000,max_evaluations,10.766581
atmals-gsk,cec2013,4,30,41,95242360,-1.0999198954e+03,8.0104623933e-02,300000,max_evaluations,10.296308
atmals-gsk,cec2013,4,30,42,96242397,-1.0997449601e+03,2.5503988115e-01,300000,max_evaluations,10.301957
atmals-gsk,cec2013,4,30,43,97242434,-1.0999348762e+03,6.5123822374e-02,300000,max_evaluations,10.306451
atmals-gsk,cec2013,4,30,44,98242471,-1.0999500598e+03,4.9940180624e-02,300000,max_evaluations,10.409779
atmals-gsk,cec2013,4,30,45,99242508,-1.0998858728e+03,1.1412723190e-01,300000,max_evaluations,10.277818
atmals-gsk,cec2013,4,30,46,100242545,-1.0998354139e+03,1.6458610516e-01,300000,max_evaluations,7.247640
atmals-gsk,cec2013,4,30,47,101242582,-1.0868398614e+03,1.3160138635e+01,300000,max_evaluations,7.028906
atmals-gsk,cec2013,4,30,48,102242619,-1.0999494354e+03,5.0564576461e-02,300000,max_evaluations,6.879276
atmals-gsk,cec2013,4,30,49,103242656,-1.0999970566e+03,2.9434291707e-03,300000,max_evaluations,6.787822
atmals-gsk,cec2013,4,30,50,104242693,-1.0993467083e+03,6.5329171414e-01,300000,max_evaluations,6.834243
atmals-gsk,cec2013,4,30,51,105242730,-1.0998615084e+03,1.3849164577e-01,300000,max_evaluations,6.668688
atmals-gsk,cec2013,5,30,1,56240913,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,8.230913
atmals-gsk,cec2013,5,30,2,57240950,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.687311
atmals-gsk,cec2013,5,30,3,58240987,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.789941
atmals-gsk,cec2013,5,30,4,59241024,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,8.130022
atmals-gsk,cec2013,5,30,5,60241061,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.789923
atmals-gsk,cec2013,5,30,6,61241098,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,8.000795
atmals-gsk,cec2013,5,30,7,62241135,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.921856
atmals-gsk,cec2013,5,30,8,63241172,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.786621
atmals-gsk,cec2013,5,30,9,64241209,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.893764
atmals-gsk,cec2013,5,30,10,65241246,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.571805
atmals-gsk,cec2013,5,30,11,66241283,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.654917
atmals-gsk,cec2013,5,30,12,67241320,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.712069
atmals-gsk,cec2013,5,30,13,68241357,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.769133
atmals-gsk,cec2013,5,30,14,69241394,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.618223
atmals-gsk,cec2013,5,30,15,70241431,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.770072
atmals-gsk,cec2013,5,30,16,71241468,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.011846
atmals-gsk,cec2013,5,30,17,72241505,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.777143
atmals-gsk,cec2013,5,30,18,73241542,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.116471
atmals-gsk,cec2013,5,30,19,74241579,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.560941
atmals-gsk,cec2013,5,30,20,75241616,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.564875
atmals-gsk,cec2013,5,30,21,76241653,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.297885
atmals-gsk,cec2013,5,30,22,77241690,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.788494
atmals-gsk,cec2013,5,30,23,78241727,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.916643
atmals-gsk,cec2013,5,30,24,79241764,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.803569
atmals-gsk,cec2013,5,30,25,80241801,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.938351
atmals-gsk,cec2013,5,30,26,81241838,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.773609
atmals-gsk,cec2013,5,30,27,82241875,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,12.215879
atmals-gsk,cec2013,5,30,28,83241912,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,12.170924
atmals-gsk,cec2013,5,30,29,84241949,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,12.616790
atmals-gsk,cec2013,5,30,30,85241986,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.221836
atmals-gsk,cec2013,5,30,31,86242023,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.652741
atmals-gsk,cec2013,5,30,32,87242060,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,9.967898
atmals-gsk,cec2013,5,30,33,88242097,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.988310
atmals-gsk,cec2013,5,30,34,89242134,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.122094
atmals-gsk,cec2013,5,30,35,90242171,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.492295
atmals-gsk,cec2013,5,30,36,91242208,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.621705
atmals-gsk,cec2013,5,30,37,92242245,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.476526
atmals-gsk,cec2013,5,30,38,93242282,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.855577
atmals-gsk,cec2013,5,30,39,94242319,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.433031
atmals-gsk,cec2013,5,30,40,95242356,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.057856
atmals-gsk,cec2013,5,30,41,96242393,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.585361
atmals-gsk,cec2013,5,30,42,97242430,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.126432
atmals-gsk,cec2013,5,30,43,98242467,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,10.851804
atmals-gsk,cec2013,5,30,44,99242504,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.055357
atmals-gsk,cec2013,5,30,45,100242541,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,11.657992
atmals-gsk,cec2013,5,30,46,101242578,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.925854
atmals-gsk,cec2013,5,30,47,102242615,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,8.168508
atmals-gsk,cec2013,5,30,48,103242652,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,8.022666
atmals-gsk,cec2013,5,30,49,104242689,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.911073
atmals-gsk,cec2013,5,30,50,105242726,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.930360
atmals-gsk,cec2013,5,30,51,106242763,-1.0000000000e+03,0.0000000000e+00,300000,max_evaluations,7.763084
atmals-gsk,cec2013,6,30,1,57240946,-8.9510876340e+02,4.8912365960e+00,300000,max_evaluations,7.573007
atmals-gsk,cec2013,6,30,2,58240983,-8.9545618128e+02,4.5438187201e+00,300000,max_evaluations,7.579699
atmals-gsk,cec2013,6,30,3,59241020,-8.9822495057e+02,1.7750494326e+00,300000,max_evaluations,7.813852
atmals-gsk,cec2013,6,30,4,60241057,-8.9800168195e+02,1.9983180498e+00,300000,max_evaluations,8.821012
atmals-gsk,cec2013,6,30,5,61241094,-8.9882093568e+02,1.1790643222e+00,300000,max_evaluations,9.033147
atmals-gsk,cec2013,6,30,6,62241131,-8.9996757659e+02,3.2423414978e-02,300000,max_evaluations,8.730247
atmals-gsk,cec2013,6,30,7,63241168,-8.7359258185e+02,2.6407418154e+01,300000,max_evaluations,8.897242
atmals-gsk,cec2013,6,30,8,64241205,-8.9999999451e+02,5.4896047000e-06,300000,max_evaluations,8.932770
atmals-gsk,cec2013,6,30,9,65241242,-8.9890078644e+02,1.0992135623e+00,300000,max_evaluations,8.693595
atmals-gsk,cec2013,6,30,10,66241279,-8.9999998844e+02,1.1561988000e-05,300000,max_evaluations,7.508505
atmals-gsk,cec2013,6,30,11,67241316,-8.9863677704e+02,1.3632229599e+00,300000,max_evaluations,7.459706
atmals-gsk,cec2013,6,30,12,68241353,-8.9999948063e+02,5.1937447390e-04,300000,max_evaluations,7.670653
atmals-gsk,cec2013,6,30,13,69241390,-8.9999993507e+02,6.4934827200e-05,300000,max_evaluations,7.470896
atmals-gsk,cec2013,6,30,14,70241427,-8.9939216616e+02,6.0783383699e-01,300000,max_evaluations,7.491566
atmals-gsk,cec2013,6,30,15,71241464,-8.9727632628e+02,2.7236737221e+00,300000,max_evaluations,7.512224
atmals-gsk,cec2013,6,30,16,72241501,-8.9966241241e+02,3.3758758942e-01,300000,max_evaluations,8.986656
atmals-gsk,cec2013,6,30,17,73241538,-8.9499112115e+02,5.0088788469e+00,300000,max_evaluations,9.014269
atmals-gsk,cec2013,6,30,18,74241575,-8.9999677389e+02,3.2261119684e-03,300000,max_evaluations,9.105137
atmals-gsk,cec2013,6,30,19,75241612,-8.9994507259e+02,5.4927411166e-02,300000,max_evaluations,9.113348
atmals-gsk,cec2013,6,30,20,76241649,-8.9999384369e+02,6.1563059417e-03,300000,max_evaluations,9.306954
atmals-gsk,cec2013,6,30,21,77241686,-8.9969807062e+02,3.0192937885e-01,300000,max_evaluations,9.080542
atmals-gsk,cec2013,6,30,22,78241723,-8.9335581617e+02,6.6441838306e+00,300000,max_evaluations,9.298944
atmals-gsk,cec2013,6,30,23,79241760,-8.9999999125e+02,8.7470161000e-06,300000,max_evaluations,9.164518
atmals-gsk,cec2013,6,30,24,80241797,-8.9999968944e+02,3.1056445930e-04,300000,max_evaluations,11.007879
atmals-gsk,cec2013,6,30,25,81241834,-8.9999999577e+02,4.2331159000e-06,300000,max_evaluations,11.126965
atmals-gsk,cec2013,6,30,26,82241871,-8.9997600305e+02,2.3996947584e-02,300000,max_evaluations,11.242877
atmals-gsk,cec2013,6,30,27,83241908,-8.9999997162e+02,2.8380403300e-05,300000,max_evaluations,11.577901
atmals-gsk,cec2013,6,30,28,84241945,-8.9880337108e+02,1.1966289177e+00,300000,max_evaluations,10.879793
atmals-gsk,cec2013,6,30,29,85241982,-8.9807819589e+02,1.9218041096e+00,300000,max_evaluations,11.418565
atmals-gsk,cec2013,6,30,30,86242019,-8.9813313141e+02,1.8668685851e+00,300000,max_evaluations,10.890062
atmals-gsk,cec2013,6,30,31,87242056,-8.9999999742e+02,2.5822156000e-06,300000,max_evaluations,9.082173
atmals-gsk,cec2013,6,30,32,88242093,-8.9816676168e+02,1.8332383151e+00,300000,max_evaluations,9.115598
atmals-gsk,cec2013,6,30,33,89242130,-8.9584001485e+02,4.1599851517e+00,300000,max_evaluations,9.197131
atmals-gsk,cec2013,6,30,34,90242167,-8.9999990238e+02,9.7618658600e-05,300000,max_evaluations,8.995039
atmals-gsk,cec2013,6,30,35,91242204,-8.9999999907e+02,9.3200890000e-07,300000,max_evaluations,9.124326
atmals-gsk,cec2013,6,30,36,92242241,-8.9858671691e+02,1.4132830869e+00,300000,max_evaluations,9.134680
atmals-gsk,cec2013,6,30,37,93242278,-8.9999999670e+02,3.2989752000e-06,300000,max_evaluations,9.183949
atmals-gsk,cec2013,6,30,38,94242315,-8.9999999994e+02,6.0144000000e-08,300000,max_evaluations,9.201721
atmals-gsk,cec2013,6,30,39,95242352,-8.9881588170e+02,1.1841182992e+00,300000,max_evaluations,10.128086
atmals-gsk,cec2013,6,30,40,96242389,-8.9998923089e+02,1.0769114030e-02,300000,max_evaluations,10.242743
atmals-gsk,cec2013,6,30,41,97242426,-8.9999178479e+02,8.2152059101e-03,300000,max_evaluations,10.102149
atmals-gsk,cec2013,6,30,42,98242463,-8.9868412501e+02,1.3158749924e+00,300000,max_evaluations,10.523143
atmals-gsk,cec2013,6,30,43,99242500,-8.9601337126e+02,3.9866287413e+00,300000,max_evaluations,10.148906
atmals-gsk,cec2013,6,30,44,100242537,-8.9999972684e+02,2.7316473470e-04,300000,max_evaluations,10.717011
atmals-gsk,cec2013,6,30,45,101242574,-8.9927250248e+02,7.2749751837e-01,300000,max_evaluations,10.512429
atmals-gsk,cec2013,6,30,46,102242611,-8.9999999974e+02,2.6482450000e-07,300000,max_evaluations,7.583399
atmals-gsk,cec2013,6,30,47,103242648,-8.9999987045e+02,1.2954721750e-04,300000,max_evaluations,7.699294
atmals-gsk,cec2013,6,30,48,104242685,-8.9999999043e+02,9.5664657000e-06,300000,max_evaluations,7.493137
atmals-gsk,cec2013,6,30,49,105242722,-8.9879818813e+02,1.2018118651e+00,300000,max_evaluations,7.204852
atmals-gsk,cec2013,6,30,50,106242759,-8.9999290430e+02,7.0957024014e-03,300000,max_evaluations,7.327827
atmals-gsk,cec2013,6,30,51,107242796,-8.9994464848e+02,5.5351520522e-02,300000,max_evaluations,7.432202
atmals-gsk,cec2013,7,30,1,58240979,-7.9863234397e+02,1.3676560321e+00,300000,max_evaluations,8.729143
atmals-gsk,cec2013,7,30,2,59241016,-7.9762118869e+02,2.3788113098e+00,300000,max_evaluations,8.767617
atmals-gsk,cec2013,7,30,3,60241053,-7.9682121730e+02,3.1787827019e+00,300000,max_evaluations,9.170884
atmals-gsk,cec2013,7,30,4,61241090,-7.9994095209e+02,5.9047909977e-02,300000,max_evaluations,9.528020
atmals-gsk,cec2013,7,30,5,62241127,-7.9913245452e+02,8.6754547899e-01,300000,max_evaluations,9.376447
atmals-gsk,cec2013,7,30,6,63241164,-7.9945653985e+02,5.4346014513e-01,300000,max_evaluations,9.360875
atmals-gsk,cec2013,7,30,7,64241201,-7.9815441250e+02,1.8455874951e+00,300000,max_evaluations,9.384151
atmals-gsk,cec2013,7,30,8,65241238,-7.9925607656e+02,7.4392344025e-01,300000,max_evaluations,9.907263
atmals-gsk,cec2013,7,30,9,66241275,-7.9636194875e+02,3.6380512450e+00,300000,max_evaluations,9.483574
atmals-gsk,cec2013,7,30,10,67241312,-7.9934406078e+02,6.5593922328e-01,300000,max_evaluations,9.083732
atmals-gsk,cec2013,7,30,11,68241349,-7.9880309687e+02,1.1969031350e+00,300000,max_evaluations,8.307740
atmals-gsk,cec2013,7,30,12,69241386,-7.9885939973e+02,1.1406002701e+00,300000,max_evaluations,8.546039
atmals-gsk,cec2013,7,30,13,70241423,-7.9932696124e+02,6.7303875921e-01,300000,max_evaluations,8.602619
atmals-gsk,cec2013,7,30,14,71241460,-7.9900348614e+02,9.9651386321e-01,300000,max_evaluations,8.387857
atmals-gsk,cec2013,7,30,15,72241497,-7.9919146314e+02,8.0853686496e-01,300000,max_evaluations,8.453137
atmals-gsk,cec2013,7,30,16,73241534,-7.9468288205e+02,5.3171179495e+00,300000,max_evaluations,11.312438
atmals-gsk,cec2013,7,30,17,74241571,-7.9902120086e+02,9.7879913603e-01,300000,max_evaluations,10.194144
atmals-gsk,cec2013,7,30,18,75241608,-7.9851455303e+02,1.4854469737e+00,300000,max_evaluations,10.368384
atmals-gsk,cec2013,7,30,19,76241645,-7.9695076151e+02,3.0492384873e+00,300000,max_evaluations,10.718607
atmals-gsk,cec2013,7,30,20,77241682,-7.9948063023e+02,5.1936977441e-01,300000,max_evaluations,10.227360
atmals-gsk,cec2013,7,30,21,78241719,-7.9967501552e+02,3.2498448360e-01,300000,max_evaluations,10.404573
atmals-gsk,cec2013,7,30,22,79241756,-7.9913604661e+02,8.6395338707e-01,300000,max_evaluations,11.078656
atmals-gsk,cec2013,7,30,23,80241793,-7.9900574489e+02,9.9425510917e-01,300000,max_evaluations,10.885818
atmals-gsk,cec2013,7,30,24,81241830,-7.9384945622e+02,6.1505437780e+00,300000,max_evaluations,12.051676
atmals-gsk,cec2013,7,30,25,82241867,-7.9791788609e+02,2.0821139083e+00,300000,max_evaluations,11.879873
atmals-gsk,cec2013,7,30,26,83241904,-7.9795158028e+02,2.0484197238e+00,300000,max_evaluations,12.086399
atmals-gsk,cec2013,7,30,27,84241941,-7.9969069709e+02,3.0930291396e-01,300000,max_evaluations,11.953622
atmals-gsk,cec2013,7,30,28,85241978,-7.9589889796e+02,4.1011020433e+00,300000,max_evaluations,11.974920
atmals-gsk,cec2013,7,30,29,86242015,-7.9892151395e+02,1.0784860501e+00,300000,max_evaluations,12.244280
atmals-gsk,cec2013,7,30,30,87242052,-7.9956175704e+02,4.3824295848e-01,300000,max_evaluations,12.226792
atmals-gsk,cec2013,7,30,31,88242089,-7.9915118415e+02,8.4881585282e-01,300000,max_evaluations,10.101843
atmals-gsk,cec2013,7,30,32,89242126,-7.9524578199e+02,4.7542180056e+00,300000,max_evaluations,10.316336
atmals-gsk,cec2013,7,30,33,90242163,-7.9488371591e+02,5.1162840892e+00,300000,max_evaluations,10.145950
atmals-gsk,cec2013,7,30,34,91242200,-7.9778748942e+02,2.2125105757e+00,300000,max_evaluations,10.927848
atmals-gsk,cec2013,7,30,35,92242237,-7.9775945549e+02,2.2405445097e+00,300000,max_evaluations,10.545686
atmals-gsk,cec2013,7,30,36,93242274,-7.9127561587e+02,8.7243841283e+00,300000,max_evaluations,10.423540
atmals-gsk,cec2013,7,30,37,94242311,-7.9947199449e+02,5.2800551195e-01,300000,max_evaluations,10.196390
atmals-gsk,cec2013,7,30,38,95242348,-7.9872466465e+02,1.2753353550e+00,300000,max_evaluations,10.274919
atmals-gsk,cec2013,7,30,39,96242385,-7.9844012407e+02,1.5598759336e+00,300000,max_evaluations,11.557694
atmals-gsk,cec2013,7,30,40,97242422,-7.9767387180e+02,2.3261282001e+00,300000,max_evaluations,11.211537
atmals-gsk,cec2013,7,30,41,98242459,-7.9867420775e+02,1.3257922502e+00,300000,max_evaluations,10.940752
atmals-gsk,cec2013,7,30,42,99242496,-7.9825614218e+02,1.7438578184e+00,300000,max_evaluations,11.512644
atmals-gsk,cec2013,7,30,43,100242533,-7.9726262423e+02,2.7373757696e+00,300000,max_evaluations,11.432779
atmals-gsk,cec2013,7,30,44,101242570,-7.9822638043e+02,1.7736195687e+00,300000,max_evaluations,10.995391
atmals-gsk,cec2013,7,30,45,102242607,-7.9766446209e+02,2.3355379094e+00,300000,max_evaluations,11.273708
atmals-gsk,cec2013,7,30,46,103242644,-7.9497098864e+02,5.0290113645e+00,300000,max_evaluations,8.462376
atmals-gsk,cec2013,7,30,47,104242681,-7.8549132675e+02,1.4508673250e+01,300000,max_evaluations,7.747208
atmals-gsk,cec2013,7,30,48,105242718,-7.9976386948e+02,2.3613051819e-01,300000,max_evaluations,7.962287
atmals-gsk,cec2013,7,30,49,106242755,-7.9525370238e+02,4.7462976241e+00,300000,max_evaluations,7.807211
atmals-gsk,cec2013,7,30,50,107242792,-7.9994866276e+02,5.1337235897e-02,300000,max_evaluations,7.304333
atmals-gsk,cec2013,7,30,51,108242829,-7.9343778597e+02,6.5622140283e+00,300000,max_evaluations,7.633743
atmals-gsk,cec2013,8,30,1,59241012,-6.7905927288e+02,2.0940727125e+01,300000,max_evaluations,7.630257
atmals-gsk,cec2013,8,30,2,60241049,-6.7901063989e+02,2.0989360108e+01,300000,max_evaluations,7.474260
atmals-gsk,cec2013,8,30,3,61241086,-6.7905685107e+02,2.0943148926e+01,300000,max_evaluations,9.133370
atmals-gsk,cec2013,8,30,4,62241123,-6.7907021797e+02,2.0929782030e+01,300000,max_evaluations,8.642339
atmals-gsk,cec2013,8,30,5,63241160,-6.7900460162e+02,2.0995398381e+01,300000,max_evaluations,9.084518
atmals-gsk,cec2013,8,30,6,64241197,-6.7897967599e+02,2.1020324006e+01,300000,max_evaluations,8.231390
atmals-gsk,cec2013,8,30,7,65241234,-6.7909406133e+02,2.0905938668e+01,300000,max_evaluations,8.425916
atmals-gsk,cec2013,8,30,8,66241271,-6.7910533314e+02,2.0894666860e+01,300000,max_evaluations,8.510452
atmals-gsk,cec2013,8,30,9,67241308,-6.7901806997e+02,2.0981930031e+01,300000,max_evaluations,9.036233
atmals-gsk,cec2013,8,30,10,68241345,-6.7905690278e+02,2.0943097217e+01,300000,max_evaluations,7.728491
atmals-gsk,cec2013,8,30,11,69241382,-6.7909375533e+02,2.0906244672e+01,300000,max_evaluations,7.456345
atmals-gsk,cec2013,8,30,12,70241419,-6.7917351841e+02,2.0826481594e+01,300000,max_evaluations,7.529726
atmals-gsk,cec2013,8,30,13,71241456,-6.7900482571e+02,2.0995174293e+01,300000,max_evaluations,7.783067
atmals-gsk,cec2013,8,30,14,72241493,-6.7921183638e+02,2.0788163618e+01,300000,max_evaluations,7.742759
atmals-gsk,cec2013,8,30,15,73241530,-6.7903344775e+02,2.0966552254e+01,300000,max_evaluations,7.638273
atmals-gsk,cec2013,8,30,16,74241567,-6.7901463068e+02,2.0985369318e+01,300000,max_evaluations,10.501006
atmals-gsk,cec2013,8,30,17,75241604,-6.7899844399e+02,2.1001556012e+01,300000,max_evaluations,10.541374
atmals-gsk,cec2013,8,30,18,76241641,-6.7902046969e+02,2.0979530308e+01,300000,max_evaluations,10.445921
atmals-gsk,cec2013,8,30,19,77241678,-6.7910101226e+02,2.0898987738e+01,300000,max_evaluations,10.338148
atmals-gsk,cec2013,8,30,20,78241715,-6.7909886410e+02,2.0901135899e+01,300000,max_evaluations,10.198358
atmals-gsk,cec2013,8,30,21,79241752,-6.7901724034e+02,2.0982759656e+01,300000,max_evaluations,10.506902
atmals-gsk,cec2013,8,30,22,80241789,-6.7908926913e+02,2.0910730870e+01,300000,max_evaluations,10.308370
atmals-gsk,cec2013,8,30,23,81241826,-6.7900787314e+02,2.0992126861e+01,300000,max_evaluations,10.443378
atmals-gsk,cec2013,8,30,24,82241863,-6.7908412284e+02,2.0915877162e+01,300000,max_evaluations,13.067966
atmals-gsk,cec2013,8,30,25,83241900,-6.7904481629e+02,2.0955183711e+01,300000,max_evaluations,12.242578
atmals-gsk,cec2013,8,30,26,84241937,-6.7906673790e+02,2.0933262095e+01,300000,max_evaluations,11.940167
atmals-gsk,cec2013,8,30,27,85241974,-6.7910539192e+02,2.0894608078e+01,300000,max_evaluations,12.449344
