optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,8,30,28,86242011,-6.7900617414e+02,2.0993825862e+01,300000,max_evaluations,11.923853
atmals-gsk,cec2013,8,30,29,87242048,-6.7908052354e+02,2.0919476457e+01,300000,max_evaluations,12.399463
atmals-gsk,cec2013,8,30,30,88242085,-6.7900869286e+02,2.0991307143e+01,300000,max_evaluations,11.688687
atmals-gsk,cec2013,8,30,31,89242122,-6.7895986007e+02,2.1040139930e+01,300000,max_evaluations,10.537906
atmals-gsk,cec2013,8,30,32,90242159,-6.7905658427e+02,2.0943415729e+01,300000,max_evaluations,10.560643
atmals-gsk,cec2013,8,30,33,91242196,-6.7903106455e+02,2.0968935448e+01,300000,max_evaluations,10.733188
atmals-gsk,cec2013,8,30,34,92242233,-6.7904171622e+02,2.0958283777e+01,300000,max_evaluations,10.277484
atmals-gsk,cec2013,8,30,35,93242270,-6.7909991788e+02,2.0900082124e+01,300000,max_evaluations,10.741469
atmals-gsk,cec2013,8,30,36,94242307,-6.7908573548e+02,2.0914264523e+01,300000,max_evaluations,10.773202
atmals-gsk,cec2013,8,30,37,95242344,-6.7906311073e+02,2.0936889268e+01,300000,max_evaluations,10.427924
atmals-gsk,cec2013,8,30,38,96242381,-6.7902580724e+02,2.0974192758e+01,300000,max_evaluations,10.931444
atmals-gsk,cec2013,8,30,39,97242418,-6.7906961206e+02,2.0930387941e+01,300000,max_evaluations,11.449161
atmals-gsk,cec2013,8,30,40,98242455,-6.7895807728e+02,2.1041922722e+01,300000,max_evaluations,11.318811
atmals-gsk,cec2013,8,30,41,99242492,-6.7899268583e+02,2.1007314172e+01,300000,max_evaluations,11.351690
atmals-gsk,cec2013,8,30,42,100242529,-6.7914528689e+02,2.0854713108e+01,300000,max_evaluations,11.224626
atmals-gsk,cec2013,8,30,43,101242566,-6.7908666111e+02,2.0913338887e+01,300000,max_evaluations,10.988389
atmals-gsk,cec2013,8,30,44,102242603,-6.7897388892e+02,2.1026111077e+01,300000,max_evaluations,10.765661
atmals-gsk,cec2013,8,30,45,103242640,-6.7901704921e+02,2.0982950787e+01,300000,max_evaluations,10.802714
atmals-gsk,cec2013,8,30,46,104242677,-6.7898630089e+02,2.1013699106e+01,300000,max_evaluations,8.028457
atmals-gsk,cec2013,8,30,47,105242714,-6.7906516121e+02,2.0934838790e+01,300000,max_evaluations,8.029731
atmals-gsk,cec2013,8,30,48,106242751,-6.7900302788e+02,2.0996972121e+01,300000,max_evaluations,7.622851
atmals-gsk,cec2013,8,30,49,107242788,-6.7904285413e+02,2.0957145874e+01,300000,max_evaluations,7.913240
atmals-gsk,cec2013,8,30,50,108242825,-6.7903028524e+02,2.0969714763e+01,300000,max_evaluations,8.016965
atmals-gsk,cec2013,8,30,51,109242862,-6.7903859783e+02,2.0961402166e+01,300000,max_evaluations,7.512037
atmals-gsk,cec2013,9,30,1,60241045,-5.6709452916e+02,3.2905470844e+01,300000,max_evaluations,13.960718
atmals-gsk,cec2013,9,30,2,61241082,-5.7482795278e+02,2.5172047223e+01,300000,max_evaluations,13.979044
atmals-gsk,cec2013,9,30,3,62241119,-5.6744701024e+02,3.2552989760e+01,300000,max_evaluations,16.724003
atmals-gsk,cec2013,9,30,4,63241156,-5.6643519631e+02,3.3564803692e+01,300000,max_evaluations,16.312906
atmals-gsk,cec2013,9,30,5,64241193,-5.7429641280e+02,2.5703587205e+01,300000,max_evaluations,15.501975
atmals-gsk,cec2013,9,30,6,65241230,-5.6695279674e+02,3.3047203262e+01,300000,max_evaluations,15.823721
atmals-gsk,cec2013,9,30,7,66241267,-5.7502348291e+02,2.4976517091e+01,300000,max_evaluations,16.389870
atmals-gsk,cec2013,9,30,8,67241304,-5.6859295913e+02,3.1407040865e+01,300000,max_evaluations,16.866645
atmals-gsk,cec2013,9,30,9,68241341,-5.7035066728e+02,2.9649332723e+01,300000,max_evaluations,16.155456
atmals-gsk,cec2013,9,30,10,69241378,-5.7011179204e+02,2.9888207957e+01,300000,max_evaluations,13.929885
atmals-gsk,cec2013,9,30,11,70241415,-5.6782596894e+02,3.2174031055e+01,300000,max_evaluations,14.133490
atmals-gsk,cec2013,9,30,12,71241452,-5.6817679447e+02,3.1823205534e+01,300000,max_evaluations,14.128440
atmals-gsk,cec2013,9,30,13,72241489,-5.6611698863e+02,3.3883011370e+01,300000,max_evaluations,13.501258
atmals-gsk,cec2013,9,30,14,73241526,-5.7421397806e+02,2.5786021936e+01,300000,max_evaluations,13.817029
atmals-gsk,cec2013,9,30,15,74241563,-5.6987025604e+02,3.0129743965e+01,300000,max_evaluations,13.924919
atmals-gsk,cec2013,9,30,16,75241600,-5.6599535529e+02,3.4004644714e+01,300000,max_evaluations,16.717796
atmals-gsk,cec2013,9,30,17,76241637,-5.7185403564e+02,2.8145964358e+01,300000,max_evaluations,16.745928
atmals-gsk,cec2013,9,30,18,77241674,-5.7437885119e+02,2.5621148810e+01,300000,max_evaluations,16.571596
atmals-gsk,cec2013,9,30,19,78241711,-5.6683473165e+02,3.3165268350e+01,300000,max_evaluations,16.618065
atmals-gsk,cec2013,9,30,20,79241748,-5.6734564616e+02,3.2654353838e+01,300000,max_evaluations,16.404465
atmals-gsk,cec2013,9,30,21,80241785,-5.7326352519e+02,2.6736474808e+01,300000,max_evaluations,16.816732
atmals-gsk,cec2013,9,30,22,81241822,-5.6956955360e+02,3.0430446404e+01,300000,max_evaluations,16.538800
atmals-gsk,cec2013,9,30,23,82241859,-5.8487439672e+02,1.5125603284e+01,300000,max_evaluations,16.455611
atmals-gsk,cec2013,9,30,24,83241896,-5.6584577158e+02,3.4154228417e+01,300000,max_evaluations,19.475179
atmals-gsk,cec2013,9,30,25,84241933,-5.7110669811e+02,2.8893301895e+01,300000,max_evaluations,19.197913
atmals-gsk,cec2013,9,30,26,85241970,-5.6803516774e+02,3.1964832265e+01,300000,max_evaluations,21.162641
atmals-gsk,cec2013,9,30,27,86242007,-5.7010891982e+02,2.9891080177e+01,300000,max_evaluations,20.329281
atmals-gsk,cec2013,9,30,28,87242044,-5.7011152252e+02,2.9888477484e+01,300000,max_evaluations,19.852936
atmals-gsk,cec2013,9,30,29,88242081,-5.6984605383e+02,3.0153946170e+01,300000,max_evaluations,20.410239
atmals-gsk,cec2013,9,30,30,89242118,-5.7818628212e+02,2.1813717878e+01,300000,max_evaluations,19.461358
atmals-gsk,cec2013,9,30,31,90242155,-5.6803161963e+02,3.1968380372e+01,300000,max_evaluations,16.698481
atmals-gsk,cec2013,9,30,32,91242192,-5.6723638816e+02,3.2763611837e+01,300000,max_evaluations,16.546559
atmals-gsk,cec2013,9,30,33,92242229,-5.7160698879e+02,2.8393011208e+01,300000,max_evaluations,16.302434
atmals-gsk,cec2013,9,30,34,93242266,-5.6663190106e+02,3.3368098944e+01,300000,max_evaluations,16.540430
atmals-gsk,cec2013,9,30,35,94242303,-5.7023420703e+02,2.9765792967e+01,300000,max_evaluations,16.167118
atmals-gsk,cec2013,9,30,36,95242340,-5.6799438475e+02,3.2005615246e+01,300000,max_evaluations,16.282904
atmals-gsk,cec2013,9,30,37,96242377,-5.8216991506e+02,1.7830084941e+01,300000,max_evaluations,16.024431
atmals-gsk,cec2013,9,30,38,97242414,-5.7249835289e+02,2.7501647108e+01,300000,max_evaluations,16.040626
atmals-gsk,cec2013,9,30,39,98242451,-5.6926572306e+02,3.0734276940e+01,300000,max_evaluations,19.137698
atmals-gsk,cec2013,9,30,40,99242488,-5.6707011531e+02,3.2929884692e+01,300000,max_evaluations,18.640016
atmals-gsk,cec2013,9,30,41,100242525,-5.7066556778e+02,2.9334432216e+01,300000,max_evaluations,17.920665
atmals-gsk,cec2013,9,30,42,101242562,-5.6867002936e+02,3.1329970643e+01,300000,max_evaluations,18.321454
atmals-gsk,cec2013,9,30,43,102242599,-5.6506809945e+02,3.4931900549e+01,300000,max_evaluations,17.807986
atmals-gsk,cec2013,9,30,44,103242636,-5.6709606453e+02,3.2903935475e+01,300000,max_evaluations,18.447681
atmals-gsk,cec2013,9,30,45,104242673,-5.6956651563e+02,3.0433484368e+01,300000,max_evaluations,18.519313
atmals-gsk,cec2013,9,30,46,105242710,-5.6550299773e+02,3.4497002269e+01,300000,max_evaluations,14.118094
atmals-gsk,cec2013,9,30,47,106242747,-5.6607413827e+02,3.3925861725e+01,300000,max_evaluations,14.288830
atmals-gsk,cec2013,9,30,48,107242784,-5.6784294894e+02,3.2157051056e+01,300000,max_evaluations,13.930984
atmals-gsk,cec2013,9,30,49,108242821,-5.7196113893e+02,2.8038861066e+01,300000,max_evaluations,14.369546
atmals-gsk,cec2013,9,30,50,109242858,-5.6917325330e+02,3.0826746698e+01,300000,max_evaluations,14.018618
atmals-gsk,cec2013,9,30,51,110242895,-5.7159057409e+02,2.8409425907e+01,300000,max_evaluations,14.270020
atmals-gsk,cec2013,10,30,1,61241078,-4.9995811946e+02,4.1880537771e-02,300000,max_evaluations,10.134704
atmals-gsk,cec2013,10,30,2,62241115,-4.9994827193e+02,5.1728065813e-02,300000,max_evaluations,10.577839
atmals-gsk,cec2013,10,30,3,63241152,-4.9988176665e+02,1.1823335347e-01,300000,max_evaluations,12.170591
atmals-gsk,cec2013,10,30,4,64241189,-4.9982507434e+02,1.7492566433e-01,300000,max_evaluations,11.384086
atmals-gsk,cec2013,10,30,5,65241226,-4.9994336176e+02,5.6638241026e-02,300000,max_evaluations,11.366783
atmals-gsk,cec2013,10,30,6,66241263,-4.9992603956e+02,7.3960439048e-02,300000,max_evaluations,11.694071
atmals-gsk,cec2013,10,30,7,67241300,-4.9975592571e+02,2.4407429446e-01,300000,max_evaluations,12.254325
atmals-gsk,cec2013,10,30,8,68241337,-4.9994092507e+02,5.9074930337e-02,300000,max_evaluations,11.926353
atmals-gsk,cec2013,10,30,9,69241374,-4.9998522022e+02,1.4779776755e-02,300000,max_evaluations,11.890169
atmals-gsk,cec2013,10,30,10,70241411,-4.9997287462e+02,2.7125384396e-02,300000,max_evaluations,10.145195
atmals-gsk,cec2013,10,30,11,71241448,-4.9997289431e+02,2.7105692825e-02,300000,max_evaluations,10.246684
atmals-gsk,cec2013,10,30,12,72241485,-4.9999260396e+02,7.3960403342e-03,300000,max_evaluations,9.938968
atmals-gsk,cec2013,10,30,13,73241522,-4.9990635211e+02,9.3647889153e-02,300000,max_evaluations,10.295258
atmals-gsk,cec2013,10,30,14,74241559,-4.9986201016e+02,1.3798984012e-01,300000,max_evaluations,10.477492
atmals-gsk,cec2013,10,30,15,75241596,-4.9994828919e+02,5.1710810773e-02,300000,max_evaluations,10.400701
atmals-gsk,cec2013,10,30,16,76241633,-4.9991621914e+02,8.3780856809e-02,300000,max_evaluations,9.516168
atmals-gsk,cec2013,10,30,17,77241670,-4.9991867063e+02,8.1329369020e-02,300000,max_evaluations,9.214568
atmals-gsk,cec2013,10,30,18,78241707,-4.9994082182e+02,5.9178177055e-02,300000,max_evaluations,9.101855
atmals-gsk,cec2013,10,30,19,79241744,-4.9994576154e+02,5.4238464465e-02,300000,max_evaluations,9.157559
atmals-gsk,cec2013,10,30,20,80241781,-4.9996800128e+02,3.1998722453e-02,300000,max_evaluations,9.133229
atmals-gsk,cec2013,10,30,21,81241818,-4.9993603687e+02,6.3963130860e-02,300000,max_evaluations,9.363200
atmals-gsk,cec2013,10,30,22,82241855,-4.9996061752e+02,3.9382476132e-02,300000,max_evaluations,9.264079
atmals-gsk,cec2013,10,30,23,83241892,-4.9988918735e+02,1.1081265247e-01,300000,max_evaluations,9.281026
atmals-gsk,cec2013,10,30,24,84241929,-4.9996796444e+02,3.2035561356e-02,300000,max_evaluations,11.255304
atmals-gsk,cec2013,10,30,25,85241966,-4.9994582294e+02,5.4177064215e-02,300000,max_evaluations,11.387655
atmals-gsk,cec2013,10,30,26,86242003,-4.9991131390e+02,8.8686103684e-02,300000,max_evaluations,10.805422
atmals-gsk,cec2013,10,30,27,87242040,-4.9991879099e+02,8.1209009079e-02,300000,max_evaluations,11.442019
atmals-gsk,cec2013,10,30,28,88242077,-4.9995317726e+02,4.6822739737e-02,300000,max_evaluations,11.145069
atmals-gsk,cec2013,10,30,29,89242114,-4.9992603956e+02,7.3960439047e-02,300000,max_evaluations,11.642407
atmals-gsk,cec2013,10,30,30,90242151,-4.9990393986e+02,9.6060144872e-02,300000,max_evaluations,11.492809
atmals-gsk,cec2013,10,30,31,91242188,-4.9989397693e+02,1.0602306781e-01,300000,max_evaluations,9.109469
atmals-gsk,cec2013,10,30,32,92242225,-4.9996303949e+02,3.6960506238e-02,300000,max_evaluations,9.211479
atmals-gsk,cec2013,10,30,33,93242262,-4.9991376041e+02,8.6239588552e-02,300000,max_evaluations,9.089329
atmals-gsk,cec2013,10,30,34,94242299,-4.9986946037e+02,1.3053963087e-01,300000,max_evaluations,9.136829
atmals-gsk,cec2013,10,30,35,95242336,-4.9996309349e+02,3.6906508231e-02,300000,max_evaluations,9.279157
atmals-gsk,cec2013,10,30,36,96242373,-4.9988430139e+02,1.1569861446e-01,300000,max_evaluations,9.349018
atmals-gsk,cec2013,10,30,37,97242410,-4.9991376537e+02,8.6234632341e-02,300000,max_evaluations,9.098759
atmals-gsk,cec2013,10,30,38,98242447,-4.9999013533e+02,9.8646720611e-03,300000,max_evaluations,9.341081
atmals-gsk,cec2013,10,30,39,99242484,-4.9995317726e+02,4.6822739737e-02,300000,max_evaluations,9.974120
atmals-gsk,cec2013,10,30,40,100242521,-4.9998522759e+02,1.4772407723e-02,300000,max_evaluations,9.903374
atmals-gsk,cec2013,10,30,41,101242558,-4.9995563360e+02,4.4366404819e-02,300000,max_evaluations,10.594236
atmals-gsk,cec2013,10,30,42,102242595,-4.9995812437e+02,4.1875631925e-02,300000,max_evaluations,10.988740
atmals-gsk,cec2013,10,30,43,103242632,-4.9997781434e+02,2.2185660857e-02,300000,max_evaluations,10.542612
atmals-gsk,cec2013,10,30,44,104242669,-4.9982246790e+02,1.7753210472e-01,300000,max_evaluations,10.385784
atmals-gsk,cec2013,10,30,45,105242706,-4.9990635446e+02,9.3645539536e-02,300000,max_evaluations,9.750418
atmals-gsk,cec2013,10,30,46,106242743,-4.9971424654e+02,2.8575346093e-01,300000,max_evaluations,7.684535
atmals-gsk,cec2013,10,30,47,107242780,-4.9988929032e+02,1.1070968318e-01,300000,max_evaluations,7.825023
atmals-gsk,cec2013,10,30,48,108242817,-4.9989655632e+02,1.0344367873e-01,300000,max_evaluations,7.485370
atmals-gsk,cec2013,10,30,49,109242854,-4.9994822032e+02,5.1779676755e-02,300000,max_evaluations,7.366559
atmals-gsk,cec2013,10,30,50,110242891,-4.9993839012e+02,6.1609881250e-02,300000,max_evaluations,7.349306
atmals-gsk,cec2013,10,30,51,111242928,-4.9994330029e+02,5.6699708505e-02,300000,max_evaluations,7.448997
atmals-gsk,cec2013,11,30,1,62241111,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.109228
atmals-gsk,cec2013,11,30,2,63241148,-3.9999523944e+02,4.7605554644e-03,300000,max_evaluations,8.622820
atmals-gsk,cec2013,11,30,3,64241185,-3.9983688747e+02,1.6311253450e-01,300000,max_evaluations,9.074884
atmals-gsk,cec2013,11,30,4,65241222,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.931808
atmals-gsk,cec2013,11,30,5,66241259,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.516641
atmals-gsk,cec2013,11,30,6,67241296,-3.9998274226e+02,1.7257737225e-02,300000,max_evaluations,9.046737
atmals-gsk,cec2013,11,30,7,68241333,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.554993
atmals-gsk,cec2013,11,30,8,69241370,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.774296
atmals-gsk,cec2013,11,30,9,70241407,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,9.295528
atmals-gsk,cec2013,11,30,10,71241444,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,7.919071
atmals-gsk,cec2013,11,30,11,72241481,-3.9994491873e+02,5.5081270855e-02,300000,max_evaluations,7.937791
atmals-gsk,cec2013,11,30,12,73241518,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,7.498174
atmals-gsk,cec2013,11,30,13,74241555,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,7.541011
atmals-gsk,cec2013,11,30,14,75241592,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.002237
atmals-gsk,cec2013,11,30,15,76241629,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,7.725832
atmals-gsk,cec2013,11,30,16,77241666,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,9.801668
atmals-gsk,cec2013,11,30,17,78241703,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,9.784485
atmals-gsk,cec2013,11,30,18,79241740,-3.9989390971e+02,1.0609028765e-01,300000,max_evaluations,10.054021
atmals-gsk,cec2013,11,30,19,80241777,-3.9999366873e+02,6.3312654988e-03,300000,max_evaluations,9.761058
atmals-gsk,cec2013,11,30,20,81241814,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,9.763342
atmals-gsk,cec2013,11,30,21,82241851,-3.9990011240e+02,9.9887602487e-02,300000,max_evaluations,10.000005
atmals-gsk,cec2013,11,30,22,83241888,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,10.027904
atmals-gsk,cec2013,11,30,23,84241925,-3.9999955222e+02,4.4778392845e-04,300000,max_evaluations,11.695306
atmals-gsk,cec2013,11,30,24,85241962,-3.9900458730e+02,9.9541269833e-01,300000,max_evaluations,11.775154
atmals-gsk,cec2013,11,30,25,86241999,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,10.126168
atmals-gsk,cec2013,11,30,26,87242036,-3.9900504094e+02,9.9495905709e-01,300000,max_evaluations,12.249521
atmals-gsk,cec2013,11,30,27,88242073,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,12.103211
atmals-gsk,cec2013,11,30,28,89242110,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,11.932325
atmals-gsk,cec2013,11,30,29,90242147,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,11.795949
atmals-gsk,cec2013,11,30,30,91242184,-3.9900504094e+02,9.9495905709e-01,300000,max_evaluations,11.555111
atmals-gsk,cec2013,11,30,31,92242221,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,10.381217
atmals-gsk,cec2013,11,30,32,93242258,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,10.030406
atmals-gsk,cec2013,11,30,33,94242295,-3.9999577544e+02,4.2245629169e-03,300000,max_evaluations,9.190822
atmals-gsk,cec2013,11,30,34,95242332,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,9.868849
atmals-gsk,cec2013,11,30,35,96242369,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,10.063682
atmals-gsk,cec2013,11,30,36,97242406,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,10.296453
atmals-gsk,cec2013,11,30,37,98242443,-3.9991280723e+02,8.7192770862e-02,300000,max_evaluations,9.674413
atmals-gsk,cec2013,11,30,38,99242480,-3.9995221188e+02,4.7788120285e-02,300000,max_evaluations,10.264429
atmals-gsk,cec2013,11,30,39,100242517,-3.9980490829e+02,1.9509171141e-01,300000,max_evaluations,11.884270
atmals-gsk,cec2013,11,30,40,101242554,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,11.263873
atmals-gsk,cec2013,11,30,41,102242591,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,11.538009
atmals-gsk,cec2013,11,30,42,103242628,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,10.945621
atmals-gsk,cec2013,11,30,43,104242665,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,11.164679
atmals-gsk,cec2013,11,30,44,105242702,-3.9900504031e+02,9.9495968529e-01,300000,max_evaluations,11.206689
atmals-gsk,cec2013,11,30,45,106242739,-3.9895224690e+02,1.0477531027e+00,300000,max_evaluations,11.264920
atmals-gsk,cec2013,11,30,46,107242776,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.245508
atmals-gsk,cec2013,11,30,47,108242813,-3.9900504094e+02,9.9495905709e-01,300000,max_evaluations,7.981395
atmals-gsk,cec2013,11,30,48,109242850,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.060576
atmals-gsk,cec2013,11,30,49,110242887,-3.9999999999e+02,0.0000000000e+00,300000,max_evaluations,8.062086
atmals-gsk,cec2013,11,30,50,111242924,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,8.095812
atmals-gsk,cec2013,11,30,51,112242961,-4.0000000000e+02,0.0000000000e+00,300000,max_evaluations,7.935968
atmals-gsk,cec2013,12,30,1,63241144,-2.0182488592e+02,9.8175114078e+01,300000,max_evaluations,8.694641
atmals-gsk,cec2013,12,30,2,64241181,-2.1308698019e+02,8.6913019815e+01,300000,max_evaluations,8.878415
atmals-gsk,cec2013,12,30,3,65241218,-2.5647896209e+02,4.3521037913e+01,300000,max_evaluations,9.750088
atmals-gsk,cec2013,12,30,4,66241255,-2.5044449621e+02,4.9555503787e+01,300000,max_evaluations,10.408913
atmals-gsk,cec2013,12,30,5,67241292,-2.5388492836e+02,4.6115071643e+01,300000,max_evaluations,10.051938
atmals-gsk,cec2013,12,30,6,68241329,-2.5903972990e+02,4.0960270105e+01,300000,max_evaluations,10.060881
atmals-gsk,cec2013,12,30,7,69241366,-2.4248395019e+02,5.7516049808e+01,300000,max_evaluations,9.386662
atmals-gsk,cec2013,12,30,8,70241403,-2.4575825242e+02,5.4241747584e+01,300000,max_evaluations,10.086171
atmals-gsk,cec2013,12,30,9,71241440,-2.5290971281e+02,4.7090287190e+01,300000,max_evaluations,9.902438
atmals-gsk,cec2013,12,30,10,72241477,-2.2073026930e+02,7.9269730696e+01,300000,max_evaluations,9.232694
atmals-gsk,cec2013,12,30,11,73241514,-2.3293018959e+02,6.7069810413e+01,300000,max_evaluations,9.003019
atmals-gsk,cec2013,12,30,12,74241551,-2.2813411281e+02,7.1865887189e+01,300000,max_evaluations,8.777953
atmals-gsk,cec2013,12,30,13,75241588,-2.3499254585e+02,6.5007454148e+01,300000,max_evaluations,8.928534
atmals-gsk,cec2013,12,30,14,76241625,-2.3302742010e+02,6.6972579901e+01,300000,max_evaluations,8.904607
atmals-gsk,cec2013,12,30,15,77241662,-2.2000283260e+02,7.9997167402e+01,300000,max_evaluations,8.938135
atmals-gsk,cec2013,12,30,16,78241699,-2.5107124862e+02,4.8928751378e+01,300000,max_evaluations,10.349278
atmals-gsk,cec2013,12,30,17,79241736,-2.2063989930e+02,7.9360100703e+01,300000,max_evaluations,10.985789
atmals-gsk,cec2013,12,30,18,80241773,-2.3989548203e+02,6.0104517970e+01,300000,max_evaluations,10.711415
atmals-gsk,cec2013,12,30,19,81241810,-2.5117699975e+02,4.8823000252e+01,300000,max_evaluations,10.987159
atmals-gsk,cec2013,12,30,20,82241847,-2.3994030715e+02,6.0059692852e+01,300000,max_evaluations,10.671722
atmals-gsk,cec2013,12,30,21,83241884,-2.6194769248e+02,3.8052307524e+01,300000,max_evaluations,10.660704
atmals-gsk,cec2013,12,30,22,84241921,-2.2995355910e+02,7.0046440900e+01,300000,max_evaluations,10.088578
atmals-gsk,cec2013,12,30,23,85241958,-2.4691948129e+02,5.3080518706e+01,300000,max_evaluations,10.488914
atmals-gsk,cec2013,12,30,24,86241995,-2.1290631993e+02,8.7093680072e+01,300000,max_evaluations,12.908044
atmals-gsk,cec2013,12,30,25,87242032,-1.8329507247e+02,1.1670492753e+02,300000,max_evaluations,12.581695
atmals-gsk,cec2013,12,30,26,88242069,-2.4256475661e+02,5.7435243387e+01,300000,max_evaluations,12.723355
atmals-gsk,cec2013,12,30,27,89242106,-2.1486421717e+02,8.5135782828e+01,300000,max_evaluations,12.191623
atmals-gsk,cec2013,12,30,28,90242143,-2.0827361321e+02,9.1726386787e+01,300000,max_evaluations,12.277118
atmals-gsk,cec2013,12,30,29,91242180,-2.5383553321e+02,4.6164466789e+01,300000,max_evaluations,12.386145
atmals-gsk,cec2013,12,30,30,92242217,-2.4589896779e+02,5.4101032211e+01,300000,max_evaluations,11.506919
atmals-gsk,cec2013,12,30,31,93242254,-2.2158247968e+02,7.8417520318e+01,300000,max_evaluations,10.727645
atmals-gsk,cec2013,12,30,32,94242291,-2.4177851631e+02,5.8221483689e+01,300000,max_evaluations,10.158008
atmals-gsk,cec2013,12,30,33,95242328,-2.1701668971e+02,8.2983310295e+01,300000,max_evaluations,10.441600
atmals-gsk,cec2013,12,30,34,96242365,-2.5165711650e+02,4.8342883505e+01,300000,max_evaluations,9.902635
atmals-gsk,cec2013,12,30,35,97242402,-2.4405910267e+02,5.5940897334e+01,300000,max_evaluations,10.237913
atmals-gsk,cec2013,12,30,36,98242439,-1.9217558819e+02,1.0782441181e+02,300000,max_evaluations,10.546146
atmals-gsk,cec2013,12,30,37,99242476,-2.2809803945e+02,7.1901960553e+01,300000,max_evaluations,10.556112
atmals-gsk,cec2013,12,30,38,100242513,-2.2790174876e+02,7.2098251243e+01,300000,max_evaluations,10.257675
atmals-gsk,cec2013,12,30,39,101242550,-2.6963658351e+02,3.0363416486e+01,300000,max_evaluations,11.039739
atmals-gsk,cec2013,12,30,40,102242587,-2.2906796351e+02,7.0932036494e+01,300000,max_evaluations,11.413791
atmals-gsk,cec2013,12,30,41,103242624,-2.3486276290e+02,6.5137237096e+01,300000,max_evaluations,11.425423
atmals-gsk,cec2013,12,30,42,104242661,-2.0116780173e+02,9.8832198272e+01,300000,max_evaluations,11.489560
atmals-gsk,cec2013,12,30,43,105242698,-2.2872278210e+02,7.1277217900e+01,300000,max_evaluations,11.149682
atmals-gsk,cec2013,12,30,44,106242735,-2.6155752217e+02,3.8442477834e+01,300000,max_evaluations,11.212942
atmals-gsk,cec2013,12,30,45,107242772,-2.7413107963e+02,2.5868920371e+01,300000,max_evaluations,11.658084
atmals-gsk,cec2013,12,30,46,108242809,-2.5184533496e+02,4.8154665040e+01,300000,max_evaluations,8.183006
atmals-gsk,cec2013,12,30,47,109242846,-2.5008120742e+02,4.9918792580e+01,300000,max_evaluations,8.002028
