optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,17,30,19,86241975,3.3267301760e+02,3.2673017596e+01,300000,max_evaluations,9.317350
atmals-gsk,cec2013,17,30,20,87242012,3.3268442537e+02,3.2684425367e+01,300000,max_evaluations,9.354213
atmals-gsk,cec2013,17,30,21,88242049,3.3361464688e+02,3.3614646878e+01,300000,max_evaluations,9.252500
atmals-gsk,cec2013,17,30,22,89242086,3.3337308707e+02,3.3373087067e+01,300000,max_evaluations,9.483712
atmals-gsk,cec2013,17,30,23,90242123,3.3283129326e+02,3.2831293260e+01,300000,max_evaluations,9.441959
atmals-gsk,cec2013,17,30,24,91242160,3.3220584385e+02,3.2205843849e+01,300000,max_evaluations,10.985996
atmals-gsk,cec2013,17,30,25,92242197,3.3389503291e+02,3.3895032907e+01,300000,max_evaluations,11.326684
atmals-gsk,cec2013,17,30,26,93242234,3.3248648520e+02,3.2486485200e+01,300000,max_evaluations,11.077285
atmals-gsk,cec2013,17,30,27,94242271,3.3410272232e+02,3.4102722319e+01,300000,max_evaluations,11.835891
atmals-gsk,cec2013,17,30,28,95242308,3.3479302599e+02,3.4793025993e+01,300000,max_evaluations,11.485355
atmals-gsk,cec2013,17,30,29,96242345,3.3245668412e+02,3.2456684121e+01,300000,max_evaluations,11.449903
atmals-gsk,cec2013,17,30,30,97242382,3.3246578348e+02,3.2465783479e+01,300000,max_evaluations,11.518824
atmals-gsk,cec2013,17,30,31,98242419,3.3250748766e+02,3.2507487665e+01,300000,max_evaluations,9.303584
atmals-gsk,cec2013,17,30,32,99242456,3.3253234199e+02,3.2532341992e+01,300000,max_evaluations,9.496698
atmals-gsk,cec2013,17,30,33,100242493,3.3369244273e+02,3.3692442726e+01,300000,max_evaluations,9.146564
atmals-gsk,cec2013,17,30,34,101242530,3.3310625856e+02,3.3106258562e+01,300000,max_evaluations,9.401131
atmals-gsk,cec2013,17,30,35,102242567,3.3217137766e+02,3.2171377661e+01,300000,max_evaluations,9.280899
atmals-gsk,cec2013,17,30,36,103242604,3.3214100830e+02,3.2141008297e+01,300000,max_evaluations,9.174968
atmals-gsk,cec2013,17,30,37,104242641,3.3362392977e+02,3.3623929768e+01,300000,max_evaluations,9.512819
atmals-gsk,cec2013,17,30,38,105242678,3.3230930161e+02,3.2309301610e+01,300000,max_evaluations,9.292247
atmals-gsk,cec2013,17,30,39,106242715,3.3225529092e+02,3.2255290925e+01,300000,max_evaluations,10.625152
atmals-gsk,cec2013,17,30,40,107242752,3.3341646921e+02,3.3416469213e+01,300000,max_evaluations,10.393586
atmals-gsk,cec2013,17,30,41,108242789,3.3309290219e+02,3.3092902194e+01,300000,max_evaluations,10.825937
atmals-gsk,cec2013,17,30,42,109242826,3.3396276040e+02,3.3962760397e+01,300000,max_evaluations,10.837157
atmals-gsk,cec2013,17,30,43,110242863,3.3216170239e+02,3.2161702386e+01,300000,max_evaluations,10.616469
atmals-gsk,cec2013,17,30,44,111242900,3.3239013531e+02,3.2390135310e+01,300000,max_evaluations,10.772237
atmals-gsk,cec2013,17,30,45,112242937,3.3211321442e+02,3.2113214421e+01,300000,max_evaluations,11.172472
atmals-gsk,cec2013,17,30,46,113242974,3.3276043275e+02,3.2760432745e+01,300000,max_evaluations,7.688694
atmals-gsk,cec2013,17,30,47,114243011,3.3204486814e+02,3.2044868144e+01,300000,max_evaluations,7.724998
atmals-gsk,cec2013,17,30,48,115243048,3.3347137844e+02,3.3471378437e+01,300000,max_evaluations,7.938869
atmals-gsk,cec2013,17,30,49,116243085,3.3319583326e+02,3.3195833260e+01,300000,max_evaluations,7.668762
atmals-gsk,cec2013,17,30,50,117243122,3.3347810341e+02,3.3478103406e+01,300000,max_evaluations,7.711946
atmals-gsk,cec2013,17,30,51,118243159,3.3291553973e+02,3.2915539732e+01,300000,max_evaluations,7.562508
atmals-gsk,cec2013,18,30,1,69241342,4.9945892867e+02,9.9458928673e+01,300000,max_evaluations,7.136303
atmals-gsk,cec2013,18,30,2,70241379,5.0689107573e+02,1.0689107573e+02,300000,max_evaluations,7.461883
atmals-gsk,cec2013,18,30,3,71241416,4.9139026182e+02,9.1390261820e+01,300000,max_evaluations,8.404052
atmals-gsk,cec2013,18,30,4,72241453,4.8937762158e+02,8.9377621581e+01,300000,max_evaluations,8.438594
atmals-gsk,cec2013,18,30,5,73241490,4.9623296081e+02,9.6232960812e+01,300000,max_evaluations,7.531622
atmals-gsk,cec2013,18,30,6,74241527,5.2355700112e+02,1.2355700112e+02,300000,max_evaluations,7.818251
atmals-gsk,cec2013,18,30,7,75241564,4.9027185035e+02,9.0271850349e+01,300000,max_evaluations,8.325039
atmals-gsk,cec2013,18,30,8,76241601,4.9775293336e+02,9.7752933359e+01,300000,max_evaluations,8.297341
atmals-gsk,cec2013,18,30,9,77241638,5.1972425103e+02,1.1972425103e+02,300000,max_evaluations,8.061225
atmals-gsk,cec2013,18,30,10,78241675,4.9612322032e+02,9.6123220322e+01,300000,max_evaluations,6.939347
atmals-gsk,cec2013,18,30,11,79241712,5.0956515052e+02,1.0956515052e+02,300000,max_evaluations,7.134669
atmals-gsk,cec2013,18,30,12,80241749,5.3255501417e+02,1.3255501417e+02,300000,max_evaluations,7.169018
atmals-gsk,cec2013,18,30,13,81241786,4.8857955824e+02,8.8579558235e+01,300000,max_evaluations,7.144968
atmals-gsk,cec2013,18,30,14,82241823,5.0044303207e+02,1.0044303207e+02,300000,max_evaluations,7.124118
atmals-gsk,cec2013,18,30,15,83241860,4.9963486065e+02,9.9634860650e+01,300000,max_evaluations,7.215149
atmals-gsk,cec2013,18,30,16,84241897,4.8526363529e+02,8.5263635292e+01,300000,max_evaluations,10.645141
atmals-gsk,cec2013,18,30,17,85241934,4.8912703619e+02,8.9127036190e+01,300000,max_evaluations,10.656174
atmals-gsk,cec2013,18,30,18,86241971,4.8001983922e+02,8.0019839224e+01,300000,max_evaluations,11.027022
atmals-gsk,cec2013,18,30,19,87242008,5.1311077326e+02,1.1311077326e+02,300000,max_evaluations,10.897823
atmals-gsk,cec2013,18,30,20,88242045,4.7688601092e+02,7.6886010916e+01,300000,max_evaluations,10.704250
atmals-gsk,cec2013,18,30,21,89242082,4.8799525714e+02,8.7995257135e+01,300000,max_evaluations,10.808146
atmals-gsk,cec2013,18,30,22,90242119,4.9860450899e+02,9.8604508992e+01,300000,max_evaluations,10.749475
atmals-gsk,cec2013,18,30,23,91242156,5.1349778683e+02,1.1349778683e+02,300000,max_evaluations,11.454028
atmals-gsk,cec2013,18,30,24,92242193,5.2597553307e+02,1.2597553307e+02,300000,max_evaluations,13.369344
atmals-gsk,cec2013,18,30,25,93242230,5.0777202330e+02,1.0777202330e+02,300000,max_evaluations,13.200297
atmals-gsk,cec2013,18,30,26,94242267,5.0574022319e+02,1.0574022319e+02,300000,max_evaluations,13.518254
atmals-gsk,cec2013,18,30,27,95242304,4.8693389957e+02,8.6933899570e+01,300000,max_evaluations,13.550370
atmals-gsk,cec2013,18,30,28,96242341,5.2116729094e+02,1.2116729094e+02,300000,max_evaluations,12.691171
atmals-gsk,cec2013,18,30,29,97242378,5.0596831665e+02,1.0596831665e+02,300000,max_evaluations,13.145895
atmals-gsk,cec2013,18,30,30,98242415,5.0019676639e+02,1.0019676639e+02,300000,max_evaluations,12.709722
atmals-gsk,cec2013,18,30,31,99242452,4.9557628455e+02,9.5576284550e+01,300000,max_evaluations,10.504333
atmals-gsk,cec2013,18,30,32,100242489,4.9487213234e+02,9.4872132343e+01,300000,max_evaluations,10.398852
atmals-gsk,cec2013,18,30,33,101242526,5.0011572472e+02,1.0011572472e+02,300000,max_evaluations,10.109226
atmals-gsk,cec2013,18,30,34,102242563,4.9926035869e+02,9.9260358689e+01,300000,max_evaluations,10.321404
atmals-gsk,cec2013,18,30,35,103242600,4.7454195648e+02,7.4541956481e+01,300000,max_evaluations,10.264909
atmals-gsk,cec2013,18,30,36,104242637,4.9539863986e+02,9.5398639861e+01,300000,max_evaluations,10.587355
atmals-gsk,cec2013,18,30,37,105242674,4.9177907951e+02,9.1779079514e+01,300000,max_evaluations,10.498779
atmals-gsk,cec2013,18,30,38,106242711,4.9528791498e+02,9.5287914984e+01,300000,max_evaluations,10.033484
atmals-gsk,cec2013,18,30,39,107242748,5.0648198089e+02,1.0648198089e+02,300000,max_evaluations,11.065528
atmals-gsk,cec2013,18,30,40,108242785,5.2097984098e+02,1.2097984098e+02,300000,max_evaluations,11.559513
atmals-gsk,cec2013,18,30,41,109242822,5.2089130090e+02,1.2089130090e+02,300000,max_evaluations,11.609396
atmals-gsk,cec2013,18,30,42,110242859,5.2502317075e+02,1.2502317075e+02,300000,max_evaluations,11.345657
atmals-gsk,cec2013,18,30,43,111242896,5.2696620388e+02,1.2696620388e+02,300000,max_evaluations,11.514594
atmals-gsk,cec2013,18,30,44,112242933,5.0190194496e+02,1.0190194496e+02,300000,max_evaluations,11.716544
atmals-gsk,cec2013,18,30,45,113242970,5.0752010932e+02,1.0752010932e+02,300000,max_evaluations,11.032987
atmals-gsk,cec2013,18,30,46,114243007,5.1618437067e+02,1.1618437067e+02,300000,max_evaluations,8.821925
atmals-gsk,cec2013,18,30,47,115243044,4.6874743089e+02,6.8747430893e+01,300000,max_evaluations,8.466121
atmals-gsk,cec2013,18,30,48,116243081,5.0920053523e+02,1.0920053523e+02,300000,max_evaluations,8.520309
atmals-gsk,cec2013,18,30,49,117243118,4.8682783202e+02,8.6827832017e+01,300000,max_evaluations,8.308215
atmals-gsk,cec2013,18,30,50,118243155,5.0326929638e+02,1.0326929638e+02,300000,max_evaluations,8.319452
atmals-gsk,cec2013,18,30,51,119243192,5.0103682024e+02,1.0103682024e+02,300000,max_evaluations,8.282131
atmals-gsk,cec2013,19,30,1,70241375,5.0146850747e+02,1.4685074721e+00,300000,max_evaluations,7.235864
atmals-gsk,cec2013,19,30,2,71241412,5.0133991333e+02,1.3399133335e+00,300000,max_evaluations,6.915454
atmals-gsk,cec2013,19,30,3,72241449,5.0154862592e+02,1.5486259238e+00,300000,max_evaluations,7.868440
atmals-gsk,cec2013,19,30,4,73241486,5.0178627861e+02,1.7862786072e+00,300000,max_evaluations,7.458387
atmals-gsk,cec2013,19,30,5,74241523,5.0195656165e+02,1.9565616537e+00,300000,max_evaluations,7.324137
atmals-gsk,cec2013,19,30,6,75241560,5.0213916542e+02,2.1391654243e+00,300000,max_evaluations,7.704550
atmals-gsk,cec2013,19,30,7,76241597,5.0064497461e+02,6.4497460992e-01,300000,max_evaluations,7.637128
atmals-gsk,cec2013,19,30,8,77241634,5.0126397199e+02,1.2639719939e+00,300000,max_evaluations,7.715101
atmals-gsk,cec2013,19,30,9,78241671,5.0148734464e+02,1.4873446376e+00,300000,max_evaluations,7.733169
atmals-gsk,cec2013,19,30,10,79241708,5.0182823081e+02,1.8282308138e+00,300000,max_evaluations,6.972025
atmals-gsk,cec2013,19,30,11,80241745,5.0198352771e+02,1.9835277088e+00,300000,max_evaluations,6.955071
atmals-gsk,cec2013,19,30,12,81241782,5.0170660944e+02,1.7066094402e+00,300000,max_evaluations,7.002511
atmals-gsk,cec2013,19,30,13,82241819,5.0197249595e+02,1.9724959471e+00,300000,max_evaluations,6.956489
atmals-gsk,cec2013,19,30,14,83241856,5.0216809709e+02,2.1680970892e+00,300000,max_evaluations,7.078492
atmals-gsk,cec2013,19,30,15,84241893,5.0177038873e+02,1.7703887276e+00,300000,max_evaluations,6.913022
atmals-gsk,cec2013,19,30,16,85241930,5.0135329529e+02,1.3532952909e+00,300000,max_evaluations,9.973166
atmals-gsk,cec2013,19,30,17,86241967,5.0125766230e+02,1.2576622973e+00,300000,max_evaluations,9.520288
atmals-gsk,cec2013,19,30,18,87242004,5.0150736077e+02,1.5073607749e+00,300000,max_evaluations,10.061682
atmals-gsk,cec2013,19,30,19,88242041,5.0145917998e+02,1.4591799833e+00,300000,max_evaluations,9.836545
atmals-gsk,cec2013,19,30,20,89242078,5.0146983123e+02,1.4698312339e+00,300000,max_evaluations,9.713751
atmals-gsk,cec2013,19,30,21,90242115,5.0119942681e+02,1.1994268054e+00,300000,max_evaluations,9.675342
atmals-gsk,cec2013,19,30,22,91242152,5.0170472000e+02,1.7047199970e+00,300000,max_evaluations,9.833244
atmals-gsk,cec2013,19,30,23,92242189,5.0260561792e+02,2.6056179246e+00,300000,max_evaluations,10.164021
atmals-gsk,cec2013,19,30,24,93242226,5.0159787603e+02,1.5978760292e+00,300000,max_evaluations,11.830672
atmals-gsk,cec2013,19,30,25,94242263,5.0202891637e+02,2.0289163692e+00,300000,max_evaluations,11.433715
atmals-gsk,cec2013,19,30,26,95242300,5.0139388976e+02,1.3938897564e+00,300000,max_evaluations,11.170626
atmals-gsk,cec2013,19,30,27,96242337,5.0191085902e+02,1.9108590194e+00,300000,max_evaluations,11.286077
atmals-gsk,cec2013,19,30,28,97242374,5.0162599528e+02,1.6259952822e+00,300000,max_evaluations,11.573358
atmals-gsk,cec2013,19,30,29,98242411,5.0186446548e+02,1.8644654786e+00,300000,max_evaluations,11.676601
atmals-gsk,cec2013,19,30,30,99242448,5.0181973641e+02,1.8197364112e+00,300000,max_evaluations,11.044793
atmals-gsk,cec2013,19,30,31,100242485,5.0141759638e+02,1.4175963768e+00,300000,max_evaluations,10.145152
atmals-gsk,cec2013,19,30,32,101242522,5.0162828954e+02,1.6282895449e+00,300000,max_evaluations,9.995195
atmals-gsk,cec2013,19,30,33,102242559,5.0129079235e+02,1.2907923460e+00,300000,max_evaluations,9.829863
atmals-gsk,cec2013,19,30,34,103242596,5.0137559919e+02,1.3755991922e+00,300000,max_evaluations,9.821386
atmals-gsk,cec2013,19,30,35,104242633,5.0267155876e+02,2.6715587648e+00,300000,max_evaluations,9.478266
atmals-gsk,cec2013,19,30,36,105242670,5.0202426777e+02,2.0242677708e+00,300000,max_evaluations,9.424579
atmals-gsk,cec2013,19,30,37,106242707,5.0129562660e+02,1.2956266017e+00,300000,max_evaluations,9.739659
atmals-gsk,cec2013,19,30,38,107242744,5.0228044451e+02,2.2804445099e+00,300000,max_evaluations,9.846581
atmals-gsk,cec2013,19,30,39,108242781,5.0161118333e+02,1.6111833263e+00,300000,max_evaluations,10.536754
atmals-gsk,cec2013,19,30,40,109242818,5.0202579170e+02,2.0257917023e+00,300000,max_evaluations,10.685451
atmals-gsk,cec2013,19,30,41,110242855,5.0208108941e+02,2.0810894142e+00,300000,max_evaluations,10.804594
atmals-gsk,cec2013,19,30,42,111242892,5.0145720285e+02,1.4572028541e+00,300000,max_evaluations,10.695008
atmals-gsk,cec2013,19,30,43,112242929,5.0125073315e+02,1.2507331530e+00,300000,max_evaluations,10.642622
atmals-gsk,cec2013,19,30,44,113242966,5.0136387583e+02,1.3638758278e+00,300000,max_evaluations,10.560723
atmals-gsk,cec2013,19,30,45,114243003,5.0204918904e+02,2.0491890375e+00,300000,max_evaluations,10.749772
atmals-gsk,cec2013,19,30,46,115243040,5.0158685517e+02,1.5868551696e+00,300000,max_evaluations,6.965431
atmals-gsk,cec2013,19,30,47,116243077,5.0214646984e+02,2.1464698431e+00,300000,max_evaluations,7.063688
atmals-gsk,cec2013,19,30,48,117243114,5.0134932076e+02,1.3493207551e+00,300000,max_evaluations,6.820472
atmals-gsk,cec2013,19,30,49,118243151,5.0185482208e+02,1.8548220760e+00,300000,max_evaluations,6.860132
atmals-gsk,cec2013,19,30,50,119243188,5.0132100964e+02,1.3210096382e+00,300000,max_evaluations,6.767827
atmals-gsk,cec2013,19,30,51,120243225,5.0249959409e+02,2.4995940935e+00,300000,max_evaluations,6.907200
atmals-gsk,cec2013,20,30,1,71241408,6.1201608041e+02,1.2016080407e+01,300000,max_evaluations,7.884831
atmals-gsk,cec2013,20,30,2,72241445,6.1036013031e+02,1.0360130309e+01,300000,max_evaluations,8.165420
atmals-gsk,cec2013,20,30,3,73241482,6.1111188717e+02,1.1111887166e+01,300000,max_evaluations,9.738295
atmals-gsk,cec2013,20,30,4,74241519,6.1072540311e+02,1.0725403107e+01,300000,max_evaluations,9.013622
atmals-gsk,cec2013,20,30,5,75241556,6.1086802110e+02,1.0868021097e+01,300000,max_evaluations,9.660764
atmals-gsk,cec2013,20,30,6,76241593,6.1034586042e+02,1.0345860418e+01,300000,max_evaluations,9.061631
atmals-gsk,cec2013,20,30,7,77241630,6.1225908823e+02,1.2259088227e+01,300000,max_evaluations,8.792250
atmals-gsk,cec2013,20,30,8,78241667,6.1187486407e+02,1.1874864075e+01,300000,max_evaluations,10.110162
atmals-gsk,cec2013,20,30,9,79241704,6.0974396553e+02,9.7439655310e+00,300000,max_evaluations,9.547447
atmals-gsk,cec2013,20,30,10,80241741,6.1175780656e+02,1.1757806557e+01,300000,max_evaluations,7.843365
atmals-gsk,cec2013,20,30,11,81241778,6.1168056836e+02,1.1680568362e+01,300000,max_evaluations,7.859539
atmals-gsk,cec2013,20,30,12,82241815,6.1088016611e+02,1.0880166109e+01,300000,max_evaluations,7.989290
atmals-gsk,cec2013,20,30,13,83241852,6.1185065774e+02,1.1850657745e+01,300000,max_evaluations,8.275244
atmals-gsk,cec2013,20,30,14,84241889,6.1126758089e+02,1.1267580888e+01,300000,max_evaluations,8.087816
atmals-gsk,cec2013,20,30,15,85241926,6.1181457122e+02,1.1814571223e+01,300000,max_evaluations,7.837974
atmals-gsk,cec2013,20,30,16,86241963,6.1030034123e+02,1.0300341234e+01,300000,max_evaluations,9.521662
atmals-gsk,cec2013,20,30,17,87242000,6.1119401704e+02,1.1194017041e+01,300000,max_evaluations,9.435180
atmals-gsk,cec2013,20,30,18,88242037,6.1091558495e+02,1.0915584948e+01,300000,max_evaluations,9.461467
atmals-gsk,cec2013,20,30,19,89242074,6.1040943087e+02,1.0409430868e+01,300000,max_evaluations,9.651014
atmals-gsk,cec2013,20,30,20,90242111,6.1181743182e+02,1.1817431820e+01,300000,max_evaluations,9.787415
atmals-gsk,cec2013,20,30,21,91242148,6.1160417496e+02,1.1604174957e+01,300000,max_evaluations,9.606525
atmals-gsk,cec2013,20,30,22,92242185,6.1078945856e+02,1.0789458560e+01,300000,max_evaluations,9.708662
atmals-gsk,cec2013,20,30,23,93242222,6.1108293833e+02,1.1082938333e+01,300000,max_evaluations,9.578485
atmals-gsk,cec2013,20,30,24,94242259,6.1119334537e+02,1.1193345367e+01,300000,max_evaluations,11.473829
atmals-gsk,cec2013,20,30,25,95242296,6.1084543483e+02,1.0845434827e+01,300000,max_evaluations,11.822951
atmals-gsk,cec2013,20,30,26,96242333,6.1155009470e+02,1.1550094699e+01,300000,max_evaluations,11.455671
atmals-gsk,cec2013,20,30,27,97242370,6.1224379355e+02,1.2243793548e+01,300000,max_evaluations,11.988729
atmals-gsk,cec2013,20,30,28,98242407,6.1197042424e+02,1.1970424243e+01,300000,max_evaluations,11.622570
atmals-gsk,cec2013,20,30,29,99242444,6.1175988325e+02,1.1759883253e+01,300000,max_evaluations,11.766226
atmals-gsk,cec2013,20,30,30,100242481,6.1167063897e+02,1.1670638972e+01,300000,max_evaluations,11.580004
atmals-gsk,cec2013,20,30,31,101242518,6.1133143127e+02,1.1331431269e+01,300000,max_evaluations,9.742084
atmals-gsk,cec2013,20,30,32,102242555,6.1058957475e+02,1.0589574748e+01,300000,max_evaluations,9.380282
atmals-gsk,cec2013,20,30,33,103242592,6.1025984080e+02,1.0259840797e+01,300000,max_evaluations,9.460302
atmals-gsk,cec2013,20,30,34,104242629,6.1126805992e+02,1.1268059916e+01,300000,max_evaluations,9.441735
atmals-gsk,cec2013,20,30,35,105242666,6.1122230838e+02,1.1222308384e+01,300000,max_evaluations,9.510554
atmals-gsk,cec2013,20,30,36,106242703,6.1197831440e+02,1.1978314397e+01,300000,max_evaluations,9.571707
atmals-gsk,cec2013,20,30,37,107242740,6.1074844463e+02,1.0748444631e+01,300000,max_evaluations,9.512476
atmals-gsk,cec2013,20,30,38,108242777,6.1148636536e+02,1.1486365362e+01,300000,max_evaluations,9.861573
atmals-gsk,cec2013,20,30,39,109242814,6.1044878657e+02,1.0448786572e+01,300000,max_evaluations,10.614144
atmals-gsk,cec2013,20,30,40,110242851,6.1242431180e+02,1.2424311798e+01,300000,max_evaluations,11.277090
atmals-gsk,cec2013,20,30,41,111242888,6.1205005239e+02,1.2050052386e+01,300000,max_evaluations,10.922795
atmals-gsk,cec2013,20,30,42,112242925,6.1175520025e+02,1.1755200254e+01,300000,max_evaluations,10.654237
atmals-gsk,cec2013,20,30,43,113242962,6.1061321444e+02,1.0613214441e+01,300000,max_evaluations,10.511885
atmals-gsk,cec2013,20,30,44,114242999,6.1160103443e+02,1.1601034428e+01,300000,max_evaluations,10.866508
atmals-gsk,cec2013,20,30,45,115243036,6.1061364666e+02,1.0613646660e+01,300000,max_evaluations,10.207422
atmals-gsk,cec2013,20,30,46,116243073,6.1133336442e+02,1.1333364418e+01,300000,max_evaluations,7.994524
atmals-gsk,cec2013,20,30,47,117243110,6.1106682772e+02,1.1066827717e+01,300000,max_evaluations,7.693847
atmals-gsk,cec2013,20,30,48,118243147,6.1193243753e+02,1.1932437528e+01,300000,max_evaluations,7.624168
atmals-gsk,cec2013,20,30,49,119243184,6.1088601843e+02,1.0886018433e+01,300000,max_evaluations,8.021447
atmals-gsk,cec2013,20,30,50,120243221,6.1092522361e+02,1.0925223614e+01,300000,max_evaluations,7.688629
atmals-gsk,cec2013,20,30,51,121243258,6.1198307177e+02,1.1983071775e+01,300000,max_evaluations,7.651200
atmals-gsk,cec2013,21,30,1,72241441,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,10.086336
atmals-gsk,cec2013,21,30,2,73241478,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,9.516128
atmals-gsk,cec2013,21,30,3,74241515,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,10.460416
atmals-gsk,cec2013,21,30,4,75241552,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,10.730740
atmals-gsk,cec2013,21,30,5,76241589,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,10.937726
atmals-gsk,cec2013,21,30,6,77241626,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.276757
atmals-gsk,cec2013,21,30,7,78241663,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,10.538590
atmals-gsk,cec2013,21,30,8,79241700,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.147401
atmals-gsk,cec2013,21,30,9,80241737,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,10.618462
atmals-gsk,cec2013,21,30,10,81241774,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,9.795236
atmals-gsk,cec2013,21,30,11,82241811,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,9.606846
atmals-gsk,cec2013,21,30,12,83241848,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,9.509832
atmals-gsk,cec2013,21,30,13,84241885,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,9.578407
atmals-gsk,cec2013,21,30,14,85241922,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,9.354692
atmals-gsk,cec2013,21,30,15,86241959,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,9.516650
atmals-gsk,cec2013,21,30,16,87241996,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.245559
atmals-gsk,cec2013,21,30,17,88242033,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.355416
atmals-gsk,cec2013,21,30,18,89242070,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.447775
atmals-gsk,cec2013,21,30,19,90242107,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.345077
atmals-gsk,cec2013,21,30,20,91242144,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.122761
atmals-gsk,cec2013,21,30,21,92242181,9.0000000000e+02,2.0000000000e+02,300000,max_evaluations,11.620674
atmals-gsk,cec2013,21,30,22,93242218,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.363469
atmals-gsk,cec2013,21,30,23,94242255,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,11.237980
atmals-gsk,cec2013,21,30,24,95242292,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,12.768359
atmals-gsk,cec2013,21,30,25,96242329,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,12.452384
atmals-gsk,cec2013,21,30,26,97242366,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,12.827919
atmals-gsk,cec2013,21,30,27,98242403,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,12.508191
atmals-gsk,cec2013,21,30,28,99242440,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.351129
atmals-gsk,cec2013,21,30,29,100242477,9.0000000000e+02,2.0000000000e+02,300000,max_evaluations,13.075776
atmals-gsk,cec2013,21,30,30,101242514,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.802015
atmals-gsk,cec2013,21,30,31,102242551,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,10.947386
atmals-gsk,cec2013,21,30,32,103242588,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.652119
atmals-gsk,cec2013,21,30,33,104242625,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,11.361941
atmals-gsk,cec2013,21,30,34,105242662,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.173310
atmals-gsk,cec2013,21,30,35,106242699,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.623955
atmals-gsk,cec2013,21,30,36,107242736,9.0000000000e+02,2.0000000000e+02,300000,max_evaluations,11.322940
atmals-gsk,cec2013,21,30,37,108242773,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,10.612249
atmals-gsk,cec2013,21,30,38,109242810,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,10.980381
atmals-gsk,cec2013,21,30,39,110242847,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.284051
atmals-gsk,cec2013,21,30,40,111242884,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.406026
