optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,21,30,41,112242921,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.118520
atmals-gsk,cec2013,21,30,42,113242958,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.334795
atmals-gsk,cec2013,21,30,43,114242995,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.364260
atmals-gsk,cec2013,21,30,44,115243032,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,12.102793
atmals-gsk,cec2013,21,30,45,116243069,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,11.699376
atmals-gsk,cec2013,21,30,46,117243106,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,8.603788
atmals-gsk,cec2013,21,30,47,118243143,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,8.876449
atmals-gsk,cec2013,21,30,48,119243180,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,8.990156
atmals-gsk,cec2013,21,30,49,120243217,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,8.486400
atmals-gsk,cec2013,21,30,50,121243254,1.1435441417e+03,4.4354414166e+02,300000,max_evaluations,8.604319
atmals-gsk,cec2013,21,30,51,122243291,1.0000000000e+03,3.0000000000e+02,300000,max_evaluations,8.611361
atmals-gsk,cec2013,22,30,1,73241474,2.0611173035e+03,1.2611173035e+03,300000,max_evaluations,10.129875
atmals-gsk,cec2013,22,30,2,74241511,2.4088716025e+03,1.6088716025e+03,300000,max_evaluations,10.127904
atmals-gsk,cec2013,22,30,3,75241548,1.7752238593e+03,9.7522385928e+02,300000,max_evaluations,11.204779
atmals-gsk,cec2013,22,30,4,76241585,1.8710995053e+03,1.0710995053e+03,300000,max_evaluations,11.443371
atmals-gsk,cec2013,22,30,5,77241622,2.2817497731e+03,1.4817497731e+03,300000,max_evaluations,11.475722
atmals-gsk,cec2013,22,30,6,78241659,1.9916215086e+03,1.1916215086e+03,300000,max_evaluations,11.501975
atmals-gsk,cec2013,22,30,7,79241696,1.6960379104e+03,8.9603791041e+02,300000,max_evaluations,11.164489
atmals-gsk,cec2013,22,30,8,80241733,1.9166895934e+03,1.1166895934e+03,300000,max_evaluations,11.823332
atmals-gsk,cec2013,22,30,9,81241770,1.1735121446e+03,3.7351214459e+02,300000,max_evaluations,11.304009
atmals-gsk,cec2013,22,30,10,82241807,1.8815950254e+03,1.0815950254e+03,300000,max_evaluations,10.261286
atmals-gsk,cec2013,22,30,11,83241844,1.9474927359e+03,1.1474927359e+03,300000,max_evaluations,10.216372
atmals-gsk,cec2013,22,30,12,84241881,1.9473316471e+03,1.1473316471e+03,300000,max_evaluations,10.743387
atmals-gsk,cec2013,22,30,13,85241918,2.2100693917e+03,1.4100693917e+03,300000,max_evaluations,10.413501
atmals-gsk,cec2013,22,30,14,86241955,1.8590031807e+03,1.0590031807e+03,300000,max_evaluations,10.465295
atmals-gsk,cec2013,22,30,15,87241992,2.0106148337e+03,1.2106148337e+03,300000,max_evaluations,9.951457
atmals-gsk,cec2013,22,30,16,88242029,1.7905126624e+03,9.9051266243e+02,300000,max_evaluations,11.118047
atmals-gsk,cec2013,22,30,17,89242066,1.8966872905e+03,1.0966872905e+03,300000,max_evaluations,11.478415
atmals-gsk,cec2013,22,30,18,90242103,1.8784820258e+03,1.0784820258e+03,300000,max_evaluations,11.419359
atmals-gsk,cec2013,22,30,19,91242140,1.5390893278e+03,7.3908932780e+02,300000,max_evaluations,11.544974
atmals-gsk,cec2013,22,30,20,92242177,2.0651887982e+03,1.2651887982e+03,300000,max_evaluations,11.427120
atmals-gsk,cec2013,22,30,21,93242214,1.7285982296e+03,9.2859822955e+02,300000,max_evaluations,11.926269
atmals-gsk,cec2013,22,30,22,94242251,1.7357230216e+03,9.3572302157e+02,300000,max_evaluations,11.609411
atmals-gsk,cec2013,22,30,23,95242288,1.5832505271e+03,7.8325052712e+02,300000,max_evaluations,12.035692
atmals-gsk,cec2013,22,30,24,96242325,2.3139921896e+03,1.5139921896e+03,300000,max_evaluations,12.720809
atmals-gsk,cec2013,22,30,25,97242362,1.6239562680e+03,8.2395626798e+02,300000,max_evaluations,12.948063
atmals-gsk,cec2013,22,30,26,98242399,1.0897862683e+03,2.8978626834e+02,300000,max_evaluations,13.207230
atmals-gsk,cec2013,22,30,27,99242436,1.9351435958e+03,1.1351435958e+03,300000,max_evaluations,13.205523
atmals-gsk,cec2013,22,30,28,100242473,2.1047408658e+03,1.3047408658e+03,300000,max_evaluations,12.924292
atmals-gsk,cec2013,22,30,29,101242510,1.5713091970e+03,7.7130919699e+02,300000,max_evaluations,13.427729
atmals-gsk,cec2013,22,30,30,102242547,1.7339537339e+03,9.3395373388e+02,300000,max_evaluations,12.708920
atmals-gsk,cec2013,22,30,31,103242584,1.8823895738e+03,1.0823895738e+03,300000,max_evaluations,11.864616
atmals-gsk,cec2013,22,30,32,104242621,1.5957034281e+03,7.9570342813e+02,300000,max_evaluations,11.817144
atmals-gsk,cec2013,22,30,33,105242658,1.8315099939e+03,1.0315099939e+03,300000,max_evaluations,10.776316
atmals-gsk,cec2013,22,30,34,106242695,2.4099218028e+03,1.6099218028e+03,300000,max_evaluations,12.270378
atmals-gsk,cec2013,22,30,35,107242732,1.4124608110e+03,6.1246081101e+02,300000,max_evaluations,11.560754
atmals-gsk,cec2013,22,30,36,108242769,1.9667630996e+03,1.1667630996e+03,300000,max_evaluations,11.458226
atmals-gsk,cec2013,22,30,37,109242806,1.9736355608e+03,1.1736355608e+03,300000,max_evaluations,11.524821
atmals-gsk,cec2013,22,30,38,110242843,1.3796802451e+03,5.7968024514e+02,300000,max_evaluations,10.946448
atmals-gsk,cec2013,22,30,39,111242880,1.6273028792e+03,8.2730287919e+02,300000,max_evaluations,12.478057
atmals-gsk,cec2013,22,30,40,112242917,1.6435706280e+03,8.4357062801e+02,300000,max_evaluations,12.724624
atmals-gsk,cec2013,22,30,41,113242954,1.9707065248e+03,1.1707065248e+03,300000,max_evaluations,12.614086
atmals-gsk,cec2013,22,30,42,114242991,1.6307960427e+03,8.3079604266e+02,300000,max_evaluations,12.540954
atmals-gsk,cec2013,22,30,43,115243028,1.9585132963e+03,1.1585132963e+03,300000,max_evaluations,12.533990
atmals-gsk,cec2013,22,30,44,116243065,1.6431646572e+03,8.4316465720e+02,300000,max_evaluations,12.492494
atmals-gsk,cec2013,22,30,45,117243102,1.9773210115e+03,1.1773210115e+03,300000,max_evaluations,12.252025
atmals-gsk,cec2013,22,30,46,118243139,1.7301194733e+03,9.3011947328e+02,300000,max_evaluations,9.547186
atmals-gsk,cec2013,22,30,47,119243176,2.0430968034e+03,1.2430968034e+03,300000,max_evaluations,9.086759
atmals-gsk,cec2013,22,30,48,120243213,1.9825892167e+03,1.1825892167e+03,300000,max_evaluations,8.643250
atmals-gsk,cec2013,22,30,49,121243250,1.4981592681e+03,6.9815926812e+02,300000,max_evaluations,9.153131
atmals-gsk,cec2013,22,30,50,122243287,1.6036204842e+03,8.0362048421e+02,300000,max_evaluations,8.782143
atmals-gsk,cec2013,22,30,51,123243324,1.9115757860e+03,1.1115757860e+03,300000,max_evaluations,8.904106
atmals-gsk,cec2013,23,30,1,74241507,6.1058165652e+03,5.2058165652e+03,300000,max_evaluations,8.377672
atmals-gsk,cec2013,23,30,2,75241544,4.9749871556e+03,4.0749871556e+03,300000,max_evaluations,8.575484
atmals-gsk,cec2013,23,30,3,76241581,4.8503352209e+03,3.9503352209e+03,300000,max_evaluations,9.342786
atmals-gsk,cec2013,23,30,4,77241618,5.2155444269e+03,4.3155444269e+03,300000,max_evaluations,9.562099
atmals-gsk,cec2013,23,30,5,78241655,5.0167161319e+03,4.1167161319e+03,300000,max_evaluations,9.553151
atmals-gsk,cec2013,23,30,6,79241692,6.2811016595e+03,5.3811016595e+03,300000,max_evaluations,9.527648
atmals-gsk,cec2013,23,30,7,80241729,6.2714158314e+03,5.3714158314e+03,300000,max_evaluations,9.012682
atmals-gsk,cec2013,23,30,8,81241766,4.5299409288e+03,3.6299409288e+03,300000,max_evaluations,9.229282
atmals-gsk,cec2013,23,30,9,82241803,3.8489847699e+03,2.9489847699e+03,300000,max_evaluations,9.445079
atmals-gsk,cec2013,23,30,10,83241840,6.7440440887e+03,5.8440440887e+03,300000,max_evaluations,8.590351
atmals-gsk,cec2013,23,30,11,84241877,5.8294046275e+03,4.9294046275e+03,300000,max_evaluations,8.449481
atmals-gsk,cec2013,23,30,12,85241914,5.8850503275e+03,4.9850503275e+03,300000,max_evaluations,8.414854
atmals-gsk,cec2013,23,30,13,86241951,4.6798405831e+03,3.7798405831e+03,300000,max_evaluations,8.487155
atmals-gsk,cec2013,23,30,14,87241988,5.5229957314e+03,4.6229957314e+03,300000,max_evaluations,8.381204
atmals-gsk,cec2013,23,30,15,88242025,5.6707193210e+03,4.7707193210e+03,300000,max_evaluations,8.372645
atmals-gsk,cec2013,23,30,16,89242062,6.3788430903e+03,5.4788430903e+03,300000,max_evaluations,11.709033
atmals-gsk,cec2013,23,30,17,90242099,5.8063406721e+03,4.9063406721e+03,300000,max_evaluations,11.751684
atmals-gsk,cec2013,23,30,18,91242136,4.7101007830e+03,3.8101007830e+03,300000,max_evaluations,11.262305
atmals-gsk,cec2013,23,30,19,92242173,5.3652147329e+03,4.4652147329e+03,300000,max_evaluations,11.886839
atmals-gsk,cec2013,23,30,20,93242210,6.1470006793e+03,5.2470006793e+03,300000,max_evaluations,11.734809
atmals-gsk,cec2013,23,30,21,94242247,5.5757763760e+03,4.6757763760e+03,300000,max_evaluations,11.799546
atmals-gsk,cec2013,23,30,22,95242284,5.3696138494e+03,4.4696138494e+03,300000,max_evaluations,11.742004
atmals-gsk,cec2013,23,30,23,96242321,5.6263646910e+03,4.7263646910e+03,300000,max_evaluations,11.754955
atmals-gsk,cec2013,23,30,24,97242358,5.6506988049e+03,4.7506988049e+03,300000,max_evaluations,14.181441
atmals-gsk,cec2013,23,30,25,98242395,6.5704262709e+03,5.6704262709e+03,300000,max_evaluations,13.789548
atmals-gsk,cec2013,23,30,26,99242432,5.3016604039e+03,4.4016604039e+03,300000,max_evaluations,13.774902
atmals-gsk,cec2013,23,30,27,100242469,4.5809767013e+03,3.6809767013e+03,300000,max_evaluations,14.538293
atmals-gsk,cec2013,23,30,28,101242506,6.0631763347e+03,5.1631763347e+03,300000,max_evaluations,13.724017
atmals-gsk,cec2013,23,30,29,102242543,4.8725384729e+03,3.9725384729e+03,300000,max_evaluations,13.789588
atmals-gsk,cec2013,23,30,30,103242580,6.6319878199e+03,5.7319878199e+03,300000,max_evaluations,14.437130
atmals-gsk,cec2013,23,30,31,104242617,5.9133079958e+03,5.0133079958e+03,300000,max_evaluations,11.092988
atmals-gsk,cec2013,23,30,32,105242654,6.5090860232e+03,5.6090860232e+03,300000,max_evaluations,11.295265
atmals-gsk,cec2013,23,30,33,106242691,5.0213316732e+03,4.1213316732e+03,300000,max_evaluations,11.405552
atmals-gsk,cec2013,23,30,34,107242728,6.4171932074e+03,5.5171932074e+03,300000,max_evaluations,11.296500
atmals-gsk,cec2013,23,30,35,108242765,5.4229523077e+03,4.5229523077e+03,300000,max_evaluations,11.267386
atmals-gsk,cec2013,23,30,36,109242802,5.6608724286e+03,4.7608724286e+03,300000,max_evaluations,11.401176
atmals-gsk,cec2013,23,30,37,110242839,7.0137009631e+03,6.1137009631e+03,300000,max_evaluations,11.245892
atmals-gsk,cec2013,23,30,38,111242876,6.6490542372e+03,5.7490542372e+03,300000,max_evaluations,11.456721
atmals-gsk,cec2013,23,30,39,112242913,6.7840246723e+03,5.8840246723e+03,300000,max_evaluations,12.839279
atmals-gsk,cec2013,23,30,40,113242950,6.0046744104e+03,5.1046744104e+03,300000,max_evaluations,13.537454
atmals-gsk,cec2013,23,30,41,114242987,4.3192985486e+03,3.4192985486e+03,300000,max_evaluations,12.726845
atmals-gsk,cec2013,23,30,42,115243024,4.6325683568e+03,3.7325683568e+03,300000,max_evaluations,12.762185
atmals-gsk,cec2013,23,30,43,116243061,5.1177519019e+03,4.2177519019e+03,300000,max_evaluations,13.000322
atmals-gsk,cec2013,23,30,44,117243098,6.0587069255e+03,5.1587069255e+03,300000,max_evaluations,12.642729
atmals-gsk,cec2013,23,30,45,118243135,5.8749545964e+03,4.9749545964e+03,300000,max_evaluations,12.731558
atmals-gsk,cec2013,23,30,46,119243172,6.9952337556e+03,6.0952337556e+03,300000,max_evaluations,9.700025
atmals-gsk,cec2013,23,30,47,120243209,4.6754360480e+03,3.7754360480e+03,300000,max_evaluations,9.255498
atmals-gsk,cec2013,23,30,48,121243246,6.0227628530e+03,5.1227628530e+03,300000,max_evaluations,9.353314
atmals-gsk,cec2013,23,30,49,122243283,6.2144083046e+03,5.3144083046e+03,300000,max_evaluations,8.746159
atmals-gsk,cec2013,23,30,50,123243320,6.4660163394e+03,5.5660163394e+03,300000,max_evaluations,8.982818
atmals-gsk,cec2013,23,30,51,124243357,5.6667695998e+03,4.7667695998e+03,300000,max_evaluations,9.463711
atmals-gsk,cec2013,24,30,1,75241540,1.2063416828e+03,2.0634168280e+02,300000,max_evaluations,14.805067
atmals-gsk,cec2013,24,30,2,76241577,1.2178386988e+03,2.1783869878e+02,300000,max_evaluations,14.818002
atmals-gsk,cec2013,24,30,3,77241614,1.2005880108e+03,2.0058801075e+02,300000,max_evaluations,17.059860
atmals-gsk,cec2013,24,30,4,78241651,1.2485901955e+03,2.4859019548e+02,300000,max_evaluations,17.454298
atmals-gsk,cec2013,24,30,5,79241688,1.2163871784e+03,2.1638717836e+02,300000,max_evaluations,17.394547
atmals-gsk,cec2013,24,30,6,80241725,1.2036019175e+03,2.0360191752e+02,300000,max_evaluations,17.096623
atmals-gsk,cec2013,24,30,7,81241762,1.2062718213e+03,2.0627182134e+02,300000,max_evaluations,17.049662
atmals-gsk,cec2013,24,30,8,82241799,1.2191942246e+03,2.1919422461e+02,300000,max_evaluations,17.597534
atmals-gsk,cec2013,24,30,9,83241836,1.2077223065e+03,2.0772230654e+02,300000,max_evaluations,17.834206
atmals-gsk,cec2013,24,30,10,84241873,1.2056109490e+03,2.0561094901e+02,300000,max_evaluations,15.495395
atmals-gsk,cec2013,24,30,11,85241910,1.2051797295e+03,2.0517972950e+02,300000,max_evaluations,15.193914
atmals-gsk,cec2013,24,30,12,86241947,1.2165254097e+03,2.1652540973e+02,300000,max_evaluations,14.817864
atmals-gsk,cec2013,24,30,13,87241984,1.2090508899e+03,2.0905088991e+02,300000,max_evaluations,14.385376
atmals-gsk,cec2013,24,30,14,88242021,1.2102613474e+03,2.1026134744e+02,300000,max_evaluations,15.124507
atmals-gsk,cec2013,24,30,15,89242058,1.2144680095e+03,2.1446800948e+02,300000,max_evaluations,14.836313
atmals-gsk,cec2013,24,30,16,90242095,1.2045495339e+03,2.0454953390e+02,300000,max_evaluations,17.712882
atmals-gsk,cec2013,24,30,17,91242132,1.2131572114e+03,2.1315721144e+02,300000,max_evaluations,17.004157
atmals-gsk,cec2013,24,30,18,92242169,1.2106143929e+03,2.1061439285e+02,300000,max_evaluations,17.251857
atmals-gsk,cec2013,24,30,19,93242206,1.2075814463e+03,2.0758144632e+02,300000,max_evaluations,16.987909
atmals-gsk,cec2013,24,30,20,94242243,1.2413318816e+03,2.4133188163e+02,300000,max_evaluations,18.003219
atmals-gsk,cec2013,24,30,21,95242280,1.2051333850e+03,2.0513338497e+02,300000,max_evaluations,17.604327
atmals-gsk,cec2013,24,30,22,96242317,1.2085846573e+03,2.0858465731e+02,300000,max_evaluations,18.258575
atmals-gsk,cec2013,24,30,23,97242354,1.2188793161e+03,2.1887931607e+02,300000,max_evaluations,17.699426
atmals-gsk,cec2013,24,30,24,98242391,1.2038700286e+03,2.0387002857e+02,300000,max_evaluations,20.003741
atmals-gsk,cec2013,24,30,25,99242428,1.2145512220e+03,2.1455122197e+02,300000,max_evaluations,20.349351
atmals-gsk,cec2013,24,30,26,100242465,1.2101640794e+03,2.1016407940e+02,300000,max_evaluations,20.596104
atmals-gsk,cec2013,24,30,27,101242502,1.2146013756e+03,2.1460137565e+02,300000,max_evaluations,20.183769
atmals-gsk,cec2013,24,30,28,102242539,1.2045231438e+03,2.0452314381e+02,300000,max_evaluations,20.683431
atmals-gsk,cec2013,24,30,29,103242576,1.2157306937e+03,2.1573069370e+02,300000,max_evaluations,20.246300
atmals-gsk,cec2013,24,30,30,104242613,1.2017979330e+03,2.0179793298e+02,300000,max_evaluations,19.689899
atmals-gsk,cec2013,24,30,31,105242650,1.2191768887e+03,2.1917688873e+02,300000,max_evaluations,16.913902
atmals-gsk,cec2013,24,30,32,106242687,1.2063084576e+03,2.0630845765e+02,300000,max_evaluations,17.233837
atmals-gsk,cec2013,24,30,33,107242724,1.2364741334e+03,2.3647413341e+02,300000,max_evaluations,17.122377
atmals-gsk,cec2013,24,30,34,108242761,1.2194043813e+03,2.1940438133e+02,300000,max_evaluations,16.751163
atmals-gsk,cec2013,24,30,35,109242798,1.2035478537e+03,2.0354785373e+02,300000,max_evaluations,17.014218
atmals-gsk,cec2013,24,30,36,110242835,1.2082517826e+03,2.0825178261e+02,300000,max_evaluations,17.718826
atmals-gsk,cec2013,24,30,37,111242872,1.2222481255e+03,2.2224812549e+02,300000,max_evaluations,17.537387
atmals-gsk,cec2013,24,30,38,112242909,1.2404584234e+03,2.4045842344e+02,300000,max_evaluations,16.556370
atmals-gsk,cec2013,24,30,39,113242946,1.2046802204e+03,2.0468022037e+02,300000,max_evaluations,18.751917
atmals-gsk,cec2013,24,30,40,114242983,1.2216183939e+03,2.2161839388e+02,300000,max_evaluations,19.475478
atmals-gsk,cec2013,24,30,41,115243020,1.2027947308e+03,2.0279473084e+02,300000,max_evaluations,18.735058
atmals-gsk,cec2013,24,30,42,116243057,1.2040312260e+03,2.0403122604e+02,300000,max_evaluations,19.318552
atmals-gsk,cec2013,24,30,43,117243094,1.2074429230e+03,2.0744292298e+02,300000,max_evaluations,19.308399
atmals-gsk,cec2013,24,30,44,118243131,1.2022235457e+03,2.0222354574e+02,300000,max_evaluations,18.757375
atmals-gsk,cec2013,24,30,45,119243168,1.2041991430e+03,2.0419914297e+02,300000,max_evaluations,19.189805
atmals-gsk,cec2013,24,30,46,120243205,1.2087450850e+03,2.0874508502e+02,300000,max_evaluations,13.899791
atmals-gsk,cec2013,24,30,47,121243242,1.2067497686e+03,2.0674976863e+02,300000,max_evaluations,14.136677
atmals-gsk,cec2013,24,30,48,122243279,1.2082745793e+03,2.0827457925e+02,300000,max_evaluations,14.006389
atmals-gsk,cec2013,24,30,49,123243316,1.2339327030e+03,2.3393270302e+02,300000,max_evaluations,14.307949
atmals-gsk,cec2013,24,30,50,124243353,1.2115303218e+03,2.1153032185e+02,300000,max_evaluations,13.579193
atmals-gsk,cec2013,24,30,51,125243390,1.2125956172e+03,2.1259561723e+02,300000,max_evaluations,13.862400
atmals-gsk,cec2013,25,30,1,76241573,1.3649162428e+03,2.6491624278e+02,300000,max_evaluations,17.244976
atmals-gsk,cec2013,25,30,2,77241610,1.3654723694e+03,2.6547236937e+02,300000,max_evaluations,16.646995
atmals-gsk,cec2013,25,30,3,78241647,1.3719500987e+03,2.7195009865e+02,300000,max_evaluations,19.975269
atmals-gsk,cec2013,25,30,4,79241684,1.3948531221e+03,2.9485312215e+02,300000,max_evaluations,19.613492
atmals-gsk,cec2013,25,30,5,80241721,1.3571560317e+03,2.5715603169e+02,300000,max_evaluations,18.990346
atmals-gsk,cec2013,25,30,6,81241758,1.3583453517e+03,2.5834535173e+02,300000,max_evaluations,18.969102
atmals-gsk,cec2013,25,30,7,82241795,1.3858149404e+03,2.8581494044e+02,300000,max_evaluations,20.945478
atmals-gsk,cec2013,25,30,8,83241832,1.3471939731e+03,2.4719397307e+02,300000,max_evaluations,18.876479
atmals-gsk,cec2013,25,30,9,84241869,1.3550650121e+03,2.5506501211e+02,300000,max_evaluations,19.365716
atmals-gsk,cec2013,25,30,10,85241906,1.3760551040e+03,2.7605510398e+02,300000,max_evaluations,17.367126
atmals-gsk,cec2013,25,30,11,86241943,1.3558924871e+03,2.5589248711e+02,300000,max_evaluations,16.892814
atmals-gsk,cec2013,25,30,12,87241980,1.3677940695e+03,2.6779406949e+02,300000,max_evaluations,16.675235
atmals-gsk,cec2013,25,30,13,88242017,1.3857493998e+03,2.8574939976e+02,300000,max_evaluations,17.168310
atmals-gsk,cec2013,25,30,14,89242054,1.3571712957e+03,2.5717129569e+02,300000,max_evaluations,16.780073
atmals-gsk,cec2013,25,30,15,90242091,1.3825438901e+03,2.8254389013e+02,300000,max_evaluations,16.314040
atmals-gsk,cec2013,25,30,16,91242128,1.3951096386e+03,2.9510963861e+02,300000,max_evaluations,18.356205
atmals-gsk,cec2013,25,30,17,92242165,1.3900099251e+03,2.9000992510e+02,300000,max_evaluations,18.183903
atmals-gsk,cec2013,25,30,18,93242202,1.3643500613e+03,2.6435006127e+02,300000,max_evaluations,17.630576
atmals-gsk,cec2013,25,30,19,94242239,1.3565178467e+03,2.5651784671e+02,300000,max_evaluations,17.847235
atmals-gsk,cec2013,25,30,20,95242276,1.3654004546e+03,2.6540045460e+02,300000,max_evaluations,18.052383
atmals-gsk,cec2013,25,30,21,96242313,1.3568398305e+03,2.5683983054e+02,300000,max_evaluations,18.028462
atmals-gsk,cec2013,25,30,22,97242350,1.3655513882e+03,2.6555138817e+02,300000,max_evaluations,17.260799
atmals-gsk,cec2013,25,30,23,98242387,1.3577859333e+03,2.5778593331e+02,300000,max_evaluations,16.496709
atmals-gsk,cec2013,25,30,24,99242424,1.3716968096e+03,2.7169680964e+02,300000,max_evaluations,21.976267
atmals-gsk,cec2013,25,30,25,100242461,1.3945062075e+03,2.9450620750e+02,300000,max_evaluations,22.736245
atmals-gsk,cec2013,25,30,26,101242498,1.3630454402e+03,2.6304544019e+02,300000,max_evaluations,20.409729
atmals-gsk,cec2013,25,30,27,102242535,1.3681696763e+03,2.6816967631e+02,300000,max_evaluations,20.285686
atmals-gsk,cec2013,25,30,28,103242572,1.3568738318e+03,2.5687383183e+02,300000,max_evaluations,21.612559
atmals-gsk,cec2013,25,30,29,104242609,1.3751697233e+03,2.7516972334e+02,300000,max_evaluations,22.574814
atmals-gsk,cec2013,25,30,30,105242646,1.3637064773e+03,2.6370647732e+02,300000,max_evaluations,21.141542
atmals-gsk,cec2013,25,30,31,106242683,1.3619216256e+03,2.6192162560e+02,300000,max_evaluations,17.678499
atmals-gsk,cec2013,25,30,32,107242720,1.3611192643e+03,2.6111926434e+02,300000,max_evaluations,17.806088
atmals-gsk,cec2013,25,30,33,108242757,1.3546991638e+03,2.5469916376e+02,300000,max_evaluations,16.981472
atmals-gsk,cec2013,25,30,34,109242794,1.4092413302e+03,3.0924133017e+02,300000,max_evaluations,18.217834
atmals-gsk,cec2013,25,30,35,110242831,1.3596209736e+03,2.5962097359e+02,300000,max_evaluations,18.048842
atmals-gsk,cec2013,25,30,36,111242868,1.3664307958e+03,2.6643079583e+02,300000,max_evaluations,17.154517
atmals-gsk,cec2013,25,30,37,112242905,1.3843815949e+03,2.8438159492e+02,300000,max_evaluations,18.775798
atmals-gsk,cec2013,25,30,38,113242942,1.3617067331e+03,2.6170673313e+02,300000,max_evaluations,17.074717
atmals-gsk,cec2013,25,30,39,114242979,1.3654265317e+03,2.6542653171e+02,300000,max_evaluations,20.161883
atmals-gsk,cec2013,25,30,40,115243016,1.3429579227e+03,2.4295792268e+02,300000,max_evaluations,21.239143
atmals-gsk,cec2013,25,30,41,116243053,1.3948348208e+03,2.9483482081e+02,300000,max_evaluations,21.467510
atmals-gsk,cec2013,25,30,42,117243090,1.3783137315e+03,2.7831373147e+02,300000,max_evaluations,20.689692
atmals-gsk,cec2013,25,30,43,118243127,1.3770514099e+03,2.7705140992e+02,300000,max_evaluations,19.403352
atmals-gsk,cec2013,25,30,44,119243164,1.3638851642e+03,2.6388516416e+02,300000,max_evaluations,19.415097
atmals-gsk,cec2013,25,30,45,120243201,1.3546115280e+03,2.5461152803e+02,300000,max_evaluations,19.239399
atmals-gsk,cec2013,25,30,46,121243238,1.3909351569e+03,2.9093515690e+02,300000,max_evaluations,15.792996
atmals-gsk,cec2013,25,30,47,122243275,1.3874023885e+03,2.8740238851e+02,300000,max_evaluations,15.327490
atmals-gsk,cec2013,25,30,48,123243312,1.3746182919e+03,2.7461829190e+02,300000,max_evaluations,15.019028
atmals-gsk,cec2013,25,30,49,124243349,1.3996901338e+03,2.9969013384e+02,300000,max_evaluations,15.394509
atmals-gsk,cec2013,25,30,50,125243386,1.3642647259e+03,2.6426472592e+02,300000,max_evaluations,15.422427
atmals-gsk,cec2013,25,30,51,126243423,1.3569888124e+03,2.5698881244e+02,300000,max_evaluations,14.650136
atmals-gsk,cec2013,26,30,1,77241606,1.4000022890e+03,2.0000228902e+02,300000,max_evaluations,17.065095
atmals-gsk,cec2013,26,30,2,78241643,1.4000025996e+03,2.0000259956e+02,300000,max_evaluations,17.758917
atmals-gsk,cec2013,26,30,3,79241680,1.5290609679e+03,3.2906096788e+02,300000,max_evaluations,17.488736
atmals-gsk,cec2013,26,30,4,80241717,1.4000033829e+03,2.0000338294e+02,300000,max_evaluations,19.282440
atmals-gsk,cec2013,26,30,5,81241754,1.4000024438e+03,2.0000244383e+02,300000,max_evaluations,18.770897
atmals-gsk,cec2013,26,30,6,82241791,1.4000019188e+03,2.0000191883e+02,300000,max_evaluations,19.214774
atmals-gsk,cec2013,26,30,7,83241828,1.4000013783e+03,2.0000137829e+02,300000,max_evaluations,19.237136
atmals-gsk,cec2013,26,30,8,84241865,1.4000006662e+03,2.0000066623e+02,300000,max_evaluations,18.913287
atmals-gsk,cec2013,26,30,9,85241902,1.4000007374e+03,2.0000073742e+02,300000,max_evaluations,18.593095
atmals-gsk,cec2013,26,30,10,86241939,1.4000013058e+03,2.0000130581e+02,300000,max_evaluations,17.991630
