optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,26,30,11,87241976,1.4000065191e+03,2.0000651908e+02,300000,max_evaluations,17.207707
atmals-gsk,cec2013,26,30,12,88242013,1.4000020048e+03,2.0000200478e+02,300000,max_evaluations,17.680131
atmals-gsk,cec2013,26,30,13,89242050,1.4000019383e+03,2.0000193832e+02,300000,max_evaluations,17.189499
atmals-gsk,cec2013,26,30,14,90242087,1.4000006635e+03,2.0000066351e+02,300000,max_evaluations,17.480547
atmals-gsk,cec2013,26,30,15,91242124,1.4000039356e+03,2.0000393560e+02,300000,max_evaluations,17.046268
atmals-gsk,cec2013,26,30,16,92242161,1.4000014261e+03,2.0000142608e+02,300000,max_evaluations,21.014153
atmals-gsk,cec2013,26,30,17,93242198,1.4000036274e+03,2.0000362736e+02,300000,max_evaluations,20.324763
atmals-gsk,cec2013,26,30,18,94242235,1.4000038534e+03,2.0000385344e+02,300000,max_evaluations,19.999166
atmals-gsk,cec2013,26,30,19,95242272,1.5147326590e+03,3.1473265897e+02,300000,max_evaluations,18.077612
atmals-gsk,cec2013,26,30,20,96242309,1.4000017902e+03,2.0000179018e+02,300000,max_evaluations,20.168925
atmals-gsk,cec2013,26,30,21,97242346,1.4000064801e+03,2.0000648012e+02,300000,max_evaluations,23.189123
atmals-gsk,cec2013,26,30,22,98242383,1.4000027877e+03,2.0000278768e+02,300000,max_evaluations,20.083524
atmals-gsk,cec2013,26,30,23,99242420,1.4000033947e+03,2.0000339471e+02,300000,max_evaluations,20.012859
atmals-gsk,cec2013,26,30,24,100242457,1.4000010714e+03,2.0000107142e+02,300000,max_evaluations,19.948489
atmals-gsk,cec2013,26,30,25,101242494,1.4000021732e+03,2.0000217323e+02,300000,max_evaluations,23.206946
atmals-gsk,cec2013,26,30,26,102242531,1.4000017545e+03,2.0000175452e+02,300000,max_evaluations,22.741147
atmals-gsk,cec2013,26,30,27,103242568,1.4000019106e+03,2.0000191064e+02,300000,max_evaluations,21.963550
atmals-gsk,cec2013,26,30,28,104242605,1.4000014608e+03,2.0000146081e+02,300000,max_evaluations,22.397470
atmals-gsk,cec2013,26,30,29,105242642,1.4000025008e+03,2.0000250079e+02,300000,max_evaluations,22.323014
atmals-gsk,cec2013,26,30,30,106242679,1.4000017430e+03,2.0000174301e+02,300000,max_evaluations,22.207714
atmals-gsk,cec2013,26,30,31,107242716,1.4000004548e+03,2.0000045480e+02,300000,max_evaluations,20.098672
atmals-gsk,cec2013,26,30,32,108242753,1.4000014457e+03,2.0000144574e+02,300000,max_evaluations,20.467273
atmals-gsk,cec2013,26,30,33,109242790,1.4000021456e+03,2.0000214560e+02,300000,max_evaluations,20.142002
atmals-gsk,cec2013,26,30,34,110242827,1.4000051702e+03,2.0000517025e+02,300000,max_evaluations,20.372181
atmals-gsk,cec2013,26,30,35,111242864,1.4000016778e+03,2.0000167780e+02,300000,max_evaluations,21.023433
atmals-gsk,cec2013,26,30,36,112242901,1.4000060158e+03,2.0000601580e+02,300000,max_evaluations,20.320733
atmals-gsk,cec2013,26,30,37,113242938,1.4000038909e+03,2.0000389094e+02,300000,max_evaluations,21.315324
atmals-gsk,cec2013,26,30,38,114242975,1.4000008500e+03,2.0000085003e+02,300000,max_evaluations,20.219388
atmals-gsk,cec2013,26,30,39,115243012,1.4000018657e+03,2.0000186570e+02,300000,max_evaluations,22.980345
atmals-gsk,cec2013,26,30,40,116243049,1.4000024511e+03,2.0000245114e+02,300000,max_evaluations,22.508660
atmals-gsk,cec2013,26,30,41,117243086,1.4000037867e+03,2.0000378672e+02,300000,max_evaluations,22.139728
atmals-gsk,cec2013,26,30,42,118243123,1.4000024665e+03,2.0000246648e+02,300000,max_evaluations,21.844714
atmals-gsk,cec2013,26,30,43,119243160,1.4000007389e+03,2.0000073893e+02,300000,max_evaluations,21.854066
atmals-gsk,cec2013,26,30,44,120243197,1.4000041184e+03,2.0000411840e+02,300000,max_evaluations,21.923623
atmals-gsk,cec2013,26,30,45,121243234,1.4000009407e+03,2.0000094070e+02,300000,max_evaluations,21.340271
atmals-gsk,cec2013,26,30,46,122243271,1.4000051056e+03,2.0000510557e+02,300000,max_evaluations,15.637128
atmals-gsk,cec2013,26,30,47,123243308,1.4000030604e+03,2.0000306036e+02,300000,max_evaluations,15.293051
atmals-gsk,cec2013,26,30,48,124243345,1.4000028775e+03,2.0000287751e+02,300000,max_evaluations,15.385684
atmals-gsk,cec2013,26,30,49,125243382,1.4000012665e+03,2.0000126655e+02,300000,max_evaluations,14.997121
atmals-gsk,cec2013,26,30,50,126243419,1.4000059222e+03,2.0000592218e+02,300000,max_evaluations,15.055101
atmals-gsk,cec2013,26,30,51,127243456,1.4000007917e+03,2.0000079171e+02,300000,max_evaluations,14.673530
atmals-gsk,cec2013,27,30,1,78241639,1.6998214467e+03,3.9982144665e+02,300000,max_evaluations,16.303744
atmals-gsk,cec2013,27,30,2,79241676,1.8125072698e+03,5.1250726980e+02,300000,max_evaluations,16.790734
atmals-gsk,cec2013,27,30,3,80241713,1.7453041903e+03,4.4530419025e+02,300000,max_evaluations,18.643946
atmals-gsk,cec2013,27,30,4,81241750,1.6666497236e+03,3.6664972363e+02,300000,max_evaluations,17.828857
atmals-gsk,cec2013,27,30,5,82241787,1.6755769282e+03,3.7557692824e+02,300000,max_evaluations,18.318986
atmals-gsk,cec2013,27,30,6,83241824,1.6502305768e+03,3.5023057684e+02,300000,max_evaluations,18.504568
atmals-gsk,cec2013,27,30,7,84241861,1.6743470175e+03,3.7434701745e+02,300000,max_evaluations,18.136580
atmals-gsk,cec2013,27,30,8,85241898,1.7460709784e+03,4.4607097837e+02,300000,max_evaluations,18.186800
atmals-gsk,cec2013,27,30,9,86241935,1.8030688091e+03,5.0306880911e+02,300000,max_evaluations,19.114945
atmals-gsk,cec2013,27,30,10,87241972,1.6671640297e+03,3.6716402973e+02,300000,max_evaluations,15.998955
atmals-gsk,cec2013,27,30,11,88242009,1.9183097345e+03,6.1830973446e+02,300000,max_evaluations,18.069315
atmals-gsk,cec2013,27,30,12,89242046,2.3175076633e+03,1.0175076633e+03,300000,max_evaluations,18.679851
atmals-gsk,cec2013,27,30,13,90242083,2.0318819370e+03,7.3188193700e+02,300000,max_evaluations,17.421416
atmals-gsk,cec2013,27,30,14,91242120,1.6600387509e+03,3.6003875091e+02,300000,max_evaluations,16.291307
atmals-gsk,cec2013,27,30,15,92242157,1.6448744999e+03,3.4487449990e+02,300000,max_evaluations,16.077043
atmals-gsk,cec2013,27,30,16,93242194,1.6578203995e+03,3.5782039947e+02,300000,max_evaluations,17.820602
atmals-gsk,cec2013,27,30,17,94242231,1.7738814945e+03,4.7388149448e+02,300000,max_evaluations,18.299820
atmals-gsk,cec2013,27,30,18,95242268,1.6940843443e+03,3.9408434433e+02,300000,max_evaluations,18.207930
atmals-gsk,cec2013,27,30,19,96242305,1.6523655475e+03,3.5236554745e+02,300000,max_evaluations,17.577910
atmals-gsk,cec2013,27,30,20,97242342,1.8436248544e+03,5.4362485444e+02,300000,max_evaluations,18.066149
atmals-gsk,cec2013,27,30,21,98242379,1.8263446388e+03,5.2634463877e+02,300000,max_evaluations,18.128597
atmals-gsk,cec2013,27,30,22,99242416,1.7470299869e+03,4.4702998686e+02,300000,max_evaluations,20.032668
atmals-gsk,cec2013,27,30,23,100242453,1.8428248628e+03,5.4282486277e+02,300000,max_evaluations,18.296425
atmals-gsk,cec2013,27,30,24,101242490,1.9199319509e+03,6.1993195093e+02,300000,max_evaluations,20.882242
atmals-gsk,cec2013,27,30,25,102242527,1.6720900044e+03,3.7209000441e+02,300000,max_evaluations,21.671272
atmals-gsk,cec2013,27,30,26,103242564,1.6975261942e+03,3.9752619420e+02,300000,max_evaluations,20.159740
atmals-gsk,cec2013,27,30,27,104242601,1.6179396635e+03,3.1793966350e+02,300000,max_evaluations,20.386067
atmals-gsk,cec2013,27,30,28,105242638,1.9619442617e+03,6.6194426168e+02,300000,max_evaluations,22.327800
atmals-gsk,cec2013,27,30,29,106242675,2.0210445538e+03,7.2104455381e+02,300000,max_evaluations,19.155057
atmals-gsk,cec2013,27,30,30,107242712,1.7646614658e+03,4.6466146583e+02,300000,max_evaluations,21.056556
atmals-gsk,cec2013,27,30,31,108242749,1.8936286960e+03,5.9362869595e+02,300000,max_evaluations,18.960060
atmals-gsk,cec2013,27,30,32,109242786,1.7331591111e+03,4.3315911115e+02,300000,max_evaluations,18.018410
atmals-gsk,cec2013,27,30,33,110242823,1.6466587486e+03,3.4665874863e+02,300000,max_evaluations,18.634102
atmals-gsk,cec2013,27,30,34,111242860,2.0043213199e+03,7.0432131985e+02,300000,max_evaluations,18.881963
atmals-gsk,cec2013,27,30,35,112242897,1.6919575592e+03,3.9195755923e+02,300000,max_evaluations,17.852954
atmals-gsk,cec2013,27,30,36,113242934,1.7023447602e+03,4.0234476017e+02,300000,max_evaluations,18.654995
atmals-gsk,cec2013,27,30,37,114242971,1.8281098593e+03,5.2810985930e+02,300000,max_evaluations,18.865697
atmals-gsk,cec2013,27,30,38,115243008,1.7048271660e+03,4.0482716603e+02,300000,max_evaluations,17.862446
atmals-gsk,cec2013,27,30,39,116243045,1.6981841070e+03,3.9818410702e+02,300000,max_evaluations,20.368150
atmals-gsk,cec2013,27,30,40,117243082,1.6511175461e+03,3.5111754614e+02,300000,max_evaluations,20.007985
atmals-gsk,cec2013,27,30,41,118243119,1.7333850150e+03,4.3338501498e+02,300000,max_evaluations,20.479502
atmals-gsk,cec2013,27,30,42,119243156,1.7668367492e+03,4.6683674923e+02,300000,max_evaluations,21.348647
atmals-gsk,cec2013,27,30,43,120243193,1.6545190800e+03,3.5451908001e+02,300000,max_evaluations,18.948562
atmals-gsk,cec2013,27,30,44,121243230,1.6738734221e+03,3.7387342215e+02,300000,max_evaluations,19.343397
atmals-gsk,cec2013,27,30,45,122243267,1.7705527322e+03,4.7055273220e+02,300000,max_evaluations,19.660510
atmals-gsk,cec2013,27,30,46,123243304,1.7211660877e+03,4.2116608774e+02,300000,max_evaluations,14.568379
atmals-gsk,cec2013,27,30,47,124243341,1.8846149401e+03,5.8461494006e+02,300000,max_evaluations,14.778978
atmals-gsk,cec2013,27,30,48,125243378,2.0296664319e+03,7.2966643190e+02,300000,max_evaluations,14.667825
atmals-gsk,cec2013,27,30,49,126243415,1.6744349405e+03,3.7443494046e+02,300000,max_evaluations,14.306184
atmals-gsk,cec2013,27,30,50,127243452,2.4185942874e+03,1.1185942874e+03,300000,max_evaluations,15.320658
atmals-gsk,cec2013,27,30,51,128243489,1.7415523156e+03,4.4155231563e+02,300000,max_evaluations,14.271852
atmals-gsk,cec2013,28,30,1,79241672,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.276324
atmals-gsk,cec2013,28,30,2,80241709,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.345137
atmals-gsk,cec2013,28,30,3,81241746,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,11.425912
atmals-gsk,cec2013,28,30,4,82241783,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,11.361845
atmals-gsk,cec2013,28,30,5,83241820,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,11.949704
atmals-gsk,cec2013,28,30,6,84241857,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,11.579331
atmals-gsk,cec2013,28,30,7,85241894,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,11.315569
atmals-gsk,cec2013,28,30,8,86241931,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,11.048612
atmals-gsk,cec2013,28,30,9,87241968,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,11.932019
atmals-gsk,cec2013,28,30,10,88242005,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.183951
atmals-gsk,cec2013,28,30,11,89242042,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.685547
atmals-gsk,cec2013,28,30,12,90242079,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.058115
atmals-gsk,cec2013,28,30,13,91242116,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.449042
atmals-gsk,cec2013,28,30,14,92242153,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.444131
atmals-gsk,cec2013,28,30,15,93242190,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,10.661101
atmals-gsk,cec2013,28,30,16,94242227,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.574715
atmals-gsk,cec2013,28,30,17,95242264,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.281811
atmals-gsk,cec2013,28,30,18,96242301,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.740446
atmals-gsk,cec2013,28,30,19,97242338,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.002844
atmals-gsk,cec2013,28,30,20,98242375,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.194716
atmals-gsk,cec2013,28,30,21,99242412,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.447254
atmals-gsk,cec2013,28,30,22,100242449,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.513372
atmals-gsk,cec2013,28,30,23,101242486,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.210367
atmals-gsk,cec2013,28,30,24,102242523,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,14.405554
atmals-gsk,cec2013,28,30,25,103242560,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,14.510723
atmals-gsk,cec2013,28,30,26,104242597,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.753984
atmals-gsk,cec2013,28,30,27,105242634,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,14.315701
atmals-gsk,cec2013,28,30,28,106242671,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,14.383040
atmals-gsk,cec2013,28,30,29,107242708,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,14.291908
atmals-gsk,cec2013,28,30,30,108242745,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,14.419888
atmals-gsk,cec2013,28,30,31,109242782,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.963063
atmals-gsk,cec2013,28,30,32,110242819,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.941013
atmals-gsk,cec2013,28,30,33,111242856,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.657740
atmals-gsk,cec2013,28,30,34,112242893,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.438833
atmals-gsk,cec2013,28,30,35,113242930,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.634218
atmals-gsk,cec2013,28,30,36,114242967,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.622381
atmals-gsk,cec2013,28,30,37,115243004,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.676958
atmals-gsk,cec2013,28,30,38,116243041,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,12.905681
atmals-gsk,cec2013,28,30,39,117243078,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.557698
atmals-gsk,cec2013,28,30,40,118243115,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.828711
atmals-gsk,cec2013,28,30,41,119243152,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.820935
atmals-gsk,cec2013,28,30,42,120243189,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.828126
atmals-gsk,cec2013,28,30,43,121243226,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.622071
atmals-gsk,cec2013,28,30,44,122243263,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.209302
atmals-gsk,cec2013,28,30,45,123243300,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,13.771237
atmals-gsk,cec2013,28,30,46,124243337,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,9.259070
atmals-gsk,cec2013,28,30,47,125243374,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,9.727612
atmals-gsk,cec2013,28,30,48,126243411,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,9.576259
atmals-gsk,cec2013,28,30,49,127243448,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,9.660915
atmals-gsk,cec2013,28,30,50,128243485,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,9.682994
atmals-gsk,cec2013,28,30,51,129243522,1.7000000000e+03,3.0000000000e+02,300000,max_evaluations,9.230873
atmals-gsk,cec2013,1,50,1,72240841,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,17.891054
atmals-gsk,cec2013,1,50,2,73240878,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,18.068322
atmals-gsk,cec2013,1,50,3,74240915,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.845889
atmals-gsk,cec2013,1,50,4,75240952,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.690524
atmals-gsk,cec2013,1,50,5,76240989,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.679572
atmals-gsk,cec2013,1,50,6,77241026,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.563023
atmals-gsk,cec2013,1,50,7,78241063,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,21.086422
atmals-gsk,cec2013,1,50,8,79241100,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.584706
atmals-gsk,cec2013,1,50,9,80241137,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.595627
atmals-gsk,cec2013,1,50,10,81241174,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,17.728978
atmals-gsk,cec2013,1,50,11,82241211,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,17.531824
atmals-gsk,cec2013,1,50,12,83241248,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,17.794387
atmals-gsk,cec2013,1,50,13,84241285,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,17.552548
atmals-gsk,cec2013,1,50,14,85241322,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,17.896591
atmals-gsk,cec2013,1,50,15,86241359,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,17.825506
atmals-gsk,cec2013,1,50,16,87241396,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.632554
atmals-gsk,cec2013,1,50,17,88241433,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.460205
atmals-gsk,cec2013,1,50,18,89241470,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.693782
atmals-gsk,cec2013,1,50,19,90241507,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.392113
atmals-gsk,cec2013,1,50,20,91241544,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.285099
atmals-gsk,cec2013,1,50,21,92241581,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.693901
atmals-gsk,cec2013,1,50,22,93241618,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.276897
atmals-gsk,cec2013,1,50,23,94241655,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.664687
atmals-gsk,cec2013,1,50,24,95241692,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,22.543070
atmals-gsk,cec2013,1,50,25,96241729,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,23.354688
atmals-gsk,cec2013,1,50,26,97241766,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,23.238144
atmals-gsk,cec2013,1,50,27,98241803,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,23.403580
atmals-gsk,cec2013,1,50,28,99241840,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,23.550405
atmals-gsk,cec2013,1,50,29,100241877,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,22.840764
atmals-gsk,cec2013,1,50,30,101241914,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,23.757112
atmals-gsk,cec2013,1,50,31,102241951,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.779554
atmals-gsk,cec2013,1,50,32,103241988,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.490943
atmals-gsk,cec2013,1,50,33,104242025,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.195360
atmals-gsk,cec2013,1,50,34,105242062,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.067950
atmals-gsk,cec2013,1,50,35,106242099,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,20.072470
atmals-gsk,cec2013,1,50,36,107242136,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.538303
atmals-gsk,cec2013,1,50,37,108242173,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.343478
atmals-gsk,cec2013,1,50,38,109242210,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,19.890533
atmals-gsk,cec2013,1,50,39,110242247,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,21.699646
atmals-gsk,cec2013,1,50,40,111242284,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,21.407850
atmals-gsk,cec2013,1,50,41,112242321,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,22.005295
atmals-gsk,cec2013,1,50,42,113242358,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,21.625225
atmals-gsk,cec2013,1,50,43,114242395,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,21.341235
atmals-gsk,cec2013,1,50,44,115242432,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,21.470951
atmals-gsk,cec2013,1,50,45,116242469,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,21.504314
atmals-gsk,cec2013,1,50,46,117242506,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,15.930261
atmals-gsk,cec2013,1,50,47,118242543,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,15.312344
atmals-gsk,cec2013,1,50,48,119242580,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,15.162642
atmals-gsk,cec2013,1,50,49,120242617,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,15.444291
atmals-gsk,cec2013,1,50,50,121242654,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,15.776496
atmals-gsk,cec2013,1,50,51,122242691,-1.4000000000e+03,0.0000000000e+00,500000,max_evaluations,15.624817
atmals-gsk,cec2013,2,50,1,73240874,5.1780585798e+04,5.3080585798e+04,500000,max_evaluations,18.522979
atmals-gsk,cec2013,2,50,2,74240911,6.5453969922e+04,6.6753969922e+04,500000,max_evaluations,18.481276
atmals-gsk,cec2013,2,50,3,75240948,5.2755432745e+04,5.4055432745e+04,500000,max_evaluations,21.896744
atmals-gsk,cec2013,2,50,4,76240985,8.7623353009e+04,8.8923353009e+04,500000,max_evaluations,21.434659
atmals-gsk,cec2013,2,50,5,77241022,9.2770776030e+04,9.4070776030e+04,500000,max_evaluations,21.971155
atmals-gsk,cec2013,2,50,6,78241059,8.3494474246e+04,8.4794474246e+04,500000,max_evaluations,22.001802
atmals-gsk,cec2013,2,50,7,79241096,7.2666196388e+04,7.3966196388e+04,500000,max_evaluations,21.854380
atmals-gsk,cec2013,2,50,8,80241133,6.5232792124e+04,6.6532792124e+04,500000,max_evaluations,22.377741
atmals-gsk,cec2013,2,50,9,81241170,5.4283038607e+04,5.5583038607e+04,500000,max_evaluations,21.961689
atmals-gsk,cec2013,2,50,10,82241207,6.9979767724e+04,7.1279767724e+04,500000,max_evaluations,18.257590
atmals-gsk,cec2013,2,50,11,83241244,1.0746335503e+05,1.0876335503e+05,500000,max_evaluations,18.626652
atmals-gsk,cec2013,2,50,12,84241281,7.6146471737e+04,7.7446471737e+04,500000,max_evaluations,18.895072
atmals-gsk,cec2013,2,50,13,85241318,6.7186672221e+04,6.8486672221e+04,500000,max_evaluations,18.712184
atmals-gsk,cec2013,2,50,14,86241355,1.2024389677e+05,1.2154389677e+05,500000,max_evaluations,18.742122
atmals-gsk,cec2013,2,50,15,87241392,1.1626458819e+05,1.1756458819e+05,500000,max_evaluations,18.721003
atmals-gsk,cec2013,2,50,16,88241429,5.4946887270e+04,5.6246887270e+04,500000,max_evaluations,21.942995
atmals-gsk,cec2013,2,50,17,89241466,3.3902891295e+04,3.5202891295e+04,500000,max_evaluations,22.112747
atmals-gsk,cec2013,2,50,18,90241503,7.1247871851e+04,7.2547871851e+04,500000,max_evaluations,21.287515
atmals-gsk,cec2013,2,50,19,91241540,5.4006153101e+04,5.5306153101e+04,500000,max_evaluations,21.983673
atmals-gsk,cec2013,2,50,20,92241577,6.0390865072e+04,6.1690865072e+04,500000,max_evaluations,21.951024
atmals-gsk,cec2013,2,50,21,93241614,5.2724331948e+04,5.4024331948e+04,500000,max_evaluations,21.532764
atmals-gsk,cec2013,2,50,22,94241651,4.7522138002e+04,4.8822138002e+04,500000,max_evaluations,21.537232
atmals-gsk,cec2013,2,50,23,95241688,4.8657358196e+04,4.9957358196e+04,500000,max_evaluations,21.670521
atmals-gsk,cec2013,2,50,24,96241725,3.1475035049e+04,3.2775035049e+04,500000,max_evaluations,24.761630
atmals-gsk,cec2013,2,50,25,97241762,3.5062542136e+04,3.6362542136e+04,500000,max_evaluations,25.905300
atmals-gsk,cec2013,2,50,26,98241799,4.7653289621e+04,4.8953289621e+04,500000,max_evaluations,25.996453
atmals-gsk,cec2013,2,50,27,99241836,3.6557380680e+04,3.7857380680e+04,500000,max_evaluations,25.110299
atmals-gsk,cec2013,2,50,28,100241873,4.5735425759e+04,4.7035425759e+04,500000,max_evaluations,25.092864
atmals-gsk,cec2013,2,50,29,101241910,6.8742071372e+04,7.0042071372e+04,500000,max_evaluations,25.734283
atmals-gsk,cec2013,2,50,30,102241947,8.2108347337e+04,8.3408347337e+04,500000,max_evaluations,25.218185
atmals-gsk,cec2013,2,50,31,103241984,7.8137590728e+04,7.9437590728e+04,500000,max_evaluations,20.668766
