optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,2,50,32,104242021,1.1813851752e+05,1.1943851752e+05,500000,max_evaluations,20.517574
atmals-gsk,cec2013,2,50,33,105242058,8.6712809175e+04,8.8012809175e+04,500000,max_evaluations,20.831459
atmals-gsk,cec2013,2,50,34,106242095,8.9677175001e+04,9.0977175001e+04,500000,max_evaluations,20.384238
atmals-gsk,cec2013,2,50,35,107242132,5.2339530926e+04,5.3639530926e+04,500000,max_evaluations,20.551262
atmals-gsk,cec2013,2,50,36,108242169,8.4571307304e+04,8.5871307304e+04,500000,max_evaluations,20.472073
atmals-gsk,cec2013,2,50,37,109242206,7.4156585828e+04,7.5456585828e+04,500000,max_evaluations,20.489390
atmals-gsk,cec2013,2,50,38,110242243,2.6615306011e+04,2.7915306011e+04,500000,max_evaluations,20.366934
atmals-gsk,cec2013,2,50,39,111242280,3.9867383187e+04,4.1167383187e+04,500000,max_evaluations,22.694537
atmals-gsk,cec2013,2,50,40,112242317,1.8779516404e+04,2.0079516404e+04,500000,max_evaluations,22.836326
atmals-gsk,cec2013,2,50,41,113242354,1.4775619146e+05,1.4905619146e+05,500000,max_evaluations,22.287390
atmals-gsk,cec2013,2,50,42,114242391,7.9108557112e+04,8.0408557112e+04,500000,max_evaluations,23.533166
atmals-gsk,cec2013,2,50,43,115242428,2.5029195492e+04,2.6329195492e+04,500000,max_evaluations,22.378953
atmals-gsk,cec2013,2,50,44,116242465,6.5883772263e+04,6.7183772263e+04,500000,max_evaluations,22.597573
atmals-gsk,cec2013,2,50,45,117242502,5.2852830085e+04,5.4152830085e+04,500000,max_evaluations,22.617863
atmals-gsk,cec2013,2,50,46,118242539,5.7507074505e+04,5.8807074505e+04,500000,max_evaluations,16.096201
atmals-gsk,cec2013,2,50,47,119242576,2.3171834425e+04,2.4471834425e+04,500000,max_evaluations,15.593790
atmals-gsk,cec2013,2,50,48,120242613,3.9559452363e+04,4.0859452363e+04,500000,max_evaluations,15.625065
atmals-gsk,cec2013,2,50,49,121242650,6.2132887439e+04,6.3432887439e+04,500000,max_evaluations,15.751843
atmals-gsk,cec2013,2,50,50,122242687,1.4108370312e+05,1.4238370312e+05,500000,max_evaluations,15.501344
atmals-gsk,cec2013,2,50,51,123242724,3.8048672595e+04,3.9348672595e+04,500000,max_evaluations,15.701165
atmals-gsk,cec2013,3,50,1,74240907,3.6879167396e+06,3.6891167396e+06,500000,max_evaluations,19.426687
atmals-gsk,cec2013,3,50,2,75240944,7.4964875306e+04,7.6164875306e+04,500000,max_evaluations,18.882627
atmals-gsk,cec2013,3,50,3,76240981,6.8848389969e+05,6.8968389969e+05,500000,max_evaluations,21.273262
atmals-gsk,cec2013,3,50,4,77241018,4.3610928337e+03,5.5610928337e+03,500000,max_evaluations,22.448497
atmals-gsk,cec2013,3,50,5,78241055,1.2140884158e+06,1.2152884158e+06,500000,max_evaluations,22.127130
atmals-gsk,cec2013,3,50,6,79241092,9.7922113837e+04,9.9122113837e+04,500000,max_evaluations,23.052107
atmals-gsk,cec2013,3,50,7,80241129,6.1312109827e+03,7.3312109827e+03,500000,max_evaluations,21.771186
atmals-gsk,cec2013,3,50,8,81241166,2.7828721587e+06,2.7840721587e+06,500000,max_evaluations,22.303285
atmals-gsk,cec2013,3,50,9,82241203,2.4690595983e+03,3.6690595983e+03,500000,max_evaluations,22.478894
atmals-gsk,cec2013,3,50,10,83241240,1.0839427222e+06,1.0851427222e+06,500000,max_evaluations,19.149416
atmals-gsk,cec2013,3,50,11,84241277,5.0111191357e+02,1.7011119136e+03,500000,max_evaluations,19.107517
atmals-gsk,cec2013,3,50,12,85241314,-5.7993121549e+02,6.2006878451e+02,500000,max_evaluations,19.039875
atmals-gsk,cec2013,3,50,13,86241351,1.7767426570e+06,1.7779426570e+06,500000,max_evaluations,19.371925
atmals-gsk,cec2013,3,50,14,87241388,1.2315418068e+05,1.2435418068e+05,500000,max_evaluations,19.364460
atmals-gsk,cec2013,3,50,15,88241425,1.9246788816e+06,1.9258788816e+06,500000,max_evaluations,19.172810
atmals-gsk,cec2013,3,50,16,89241462,4.4224112761e+04,4.5424112761e+04,500000,max_evaluations,20.462101
atmals-gsk,cec2013,3,50,17,90241499,4.7652246504e+05,4.7772246504e+05,500000,max_evaluations,21.259273
atmals-gsk,cec2013,3,50,18,91241536,9.5912598976e+04,9.7112598976e+04,500000,max_evaluations,20.722784
atmals-gsk,cec2013,3,50,19,92241573,9.4215101754e+04,9.5415101754e+04,500000,max_evaluations,20.952826
atmals-gsk,cec2013,3,50,20,93241610,3.7344929267e+06,3.7356929267e+06,500000,max_evaluations,21.659852
atmals-gsk,cec2013,3,50,21,94241647,8.0752951693e+05,8.0872951693e+05,500000,max_evaluations,20.598903
atmals-gsk,cec2013,3,50,22,95241684,1.0432445593e+07,1.0433645593e+07,500000,max_evaluations,21.110201
atmals-gsk,cec2013,3,50,23,96241721,-9.4173520230e+02,2.5826479770e+02,500000,max_evaluations,20.977035
atmals-gsk,cec2013,3,50,24,97241758,3.3715919535e+06,3.3727919535e+06,500000,max_evaluations,24.781971
atmals-gsk,cec2013,3,50,25,98241795,4.0297826064e+02,1.6029782606e+03,500000,max_evaluations,24.825990
atmals-gsk,cec2013,3,50,26,99241832,1.7750893326e+06,1.7762893326e+06,500000,max_evaluations,25.850949
atmals-gsk,cec2013,3,50,27,100241869,1.2582915104e+04,1.3782915104e+04,500000,max_evaluations,24.723345
atmals-gsk,cec2013,3,50,28,101241906,3.8264633712e+06,3.8276633712e+06,500000,max_evaluations,24.499059
atmals-gsk,cec2013,3,50,29,102241943,1.6322462273e+06,1.6334462273e+06,500000,max_evaluations,24.211526
atmals-gsk,cec2013,3,50,30,103241980,7.7833944897e+06,7.7845944897e+06,500000,max_evaluations,24.665313
atmals-gsk,cec2013,3,50,31,104242017,1.3968192882e+05,1.4088192882e+05,500000,max_evaluations,21.930538
atmals-gsk,cec2013,3,50,32,105242054,7.6261982467e+03,8.8261982467e+03,500000,max_evaluations,22.262865
atmals-gsk,cec2013,3,50,33,106242091,5.2708444994e+05,5.2828444994e+05,500000,max_evaluations,22.224016
atmals-gsk,cec2013,3,50,34,107242128,5.7647545838e+05,5.7767545838e+05,500000,max_evaluations,21.900778
atmals-gsk,cec2013,3,50,35,108242165,6.8721385493e+06,6.8733385493e+06,500000,max_evaluations,22.419623
atmals-gsk,cec2013,3,50,36,109242202,5.0187290450e+06,5.0199290450e+06,500000,max_evaluations,21.645239
atmals-gsk,cec2013,3,50,37,110242239,3.5047976109e+05,3.5167976109e+05,500000,max_evaluations,22.205845
atmals-gsk,cec2013,3,50,38,111242276,7.1902509166e+04,7.3102509166e+04,500000,max_evaluations,22.467881
atmals-gsk,cec2013,3,50,39,112242313,8.1003895748e+03,9.3003895748e+03,500000,max_evaluations,24.973977
atmals-gsk,cec2013,3,50,40,113242350,4.7175169261e+03,5.9175169261e+03,500000,max_evaluations,24.042887
atmals-gsk,cec2013,3,50,41,114242387,5.0680964576e+05,5.0800964576e+05,500000,max_evaluations,24.555377
atmals-gsk,cec2013,3,50,42,115242424,2.1620077490e+05,2.1740077490e+05,500000,max_evaluations,24.776739
atmals-gsk,cec2013,3,50,43,116242461,6.3507262566e+03,7.5507262566e+03,500000,max_evaluations,24.635396
atmals-gsk,cec2013,3,50,44,117242498,1.4621076490e+04,1.5821076490e+04,500000,max_evaluations,24.547337
atmals-gsk,cec2013,3,50,45,118242535,1.5114501095e+06,1.5126501095e+06,500000,max_evaluations,23.970560
atmals-gsk,cec2013,3,50,46,119242572,2.9480946850e+05,2.9600946850e+05,500000,max_evaluations,18.005271
atmals-gsk,cec2013,3,50,47,120242609,1.7895055867e+06,1.7907055867e+06,500000,max_evaluations,17.732429
atmals-gsk,cec2013,3,50,48,121242646,5.5910287425e+05,5.6030287425e+05,500000,max_evaluations,17.408181
atmals-gsk,cec2013,3,50,49,122242683,6.5623573249e+06,6.5635573249e+06,500000,max_evaluations,17.963045
atmals-gsk,cec2013,3,50,50,123242720,2.6698562514e+05,2.6818562514e+05,500000,max_evaluations,17.816579
atmals-gsk,cec2013,3,50,51,124242757,1.0283408884e+05,1.0403408884e+05,500000,max_evaluations,17.600441
atmals-gsk,cec2013,4,50,1,75240940,-1.0987960152e+03,1.2039848364e+00,500000,max_evaluations,19.303892
atmals-gsk,cec2013,4,50,2,76240977,-1.0992006703e+03,7.9932969857e-01,500000,max_evaluations,19.542921
atmals-gsk,cec2013,4,50,3,77241014,-1.0987387363e+03,1.2612636772e+00,500000,max_evaluations,21.821948
atmals-gsk,cec2013,4,50,4,78241051,-1.0992286414e+03,7.7135861750e-01,500000,max_evaluations,22.927062
atmals-gsk,cec2013,4,50,5,79241088,-1.0990954863e+03,9.0451372776e-01,500000,max_evaluations,23.101436
atmals-gsk,cec2013,4,50,6,80241125,-1.0970436503e+03,2.9563496655e+00,500000,max_evaluations,22.562153
atmals-gsk,cec2013,4,50,7,81241162,-1.0982697265e+03,1.7302735166e+00,500000,max_evaluations,22.172941
atmals-gsk,cec2013,4,50,8,82241199,-1.0971492275e+03,2.8507724918e+00,500000,max_evaluations,22.859456
atmals-gsk,cec2013,4,50,9,83241236,-1.0979475522e+03,2.0524478420e+00,500000,max_evaluations,22.465463
atmals-gsk,cec2013,4,50,10,84241273,-1.0987186585e+03,1.2813415499e+00,500000,max_evaluations,19.306313
atmals-gsk,cec2013,4,50,11,85241310,-1.0989780728e+03,1.0219272314e+00,500000,max_evaluations,18.830948
atmals-gsk,cec2013,4,50,12,86241347,-1.0998440578e+03,1.5594222809e-01,500000,max_evaluations,18.660279
atmals-gsk,cec2013,4,50,13,87241384,-1.0977521446e+03,2.2478553847e+00,500000,max_evaluations,18.739292
atmals-gsk,cec2013,4,50,14,88241421,-1.0923716225e+03,7.6283775146e+00,500000,max_evaluations,19.295442
atmals-gsk,cec2013,4,50,15,89241458,-1.0975712238e+03,2.4287762184e+00,500000,max_evaluations,18.723460
atmals-gsk,cec2013,4,50,16,90241495,-1.0993339676e+03,6.6603241944e-01,500000,max_evaluations,19.852008
atmals-gsk,cec2013,4,50,17,91241532,-1.0988364904e+03,1.1635095814e+00,500000,max_evaluations,20.155561
atmals-gsk,cec2013,4,50,18,92241569,-1.0995612385e+03,4.3876150214e-01,500000,max_evaluations,20.066728
atmals-gsk,cec2013,4,50,19,93241606,-1.0939325194e+03,6.0674806090e+00,500000,max_evaluations,19.687566
atmals-gsk,cec2013,4,50,20,94241643,-1.0992606722e+03,7.3932783691e-01,500000,max_evaluations,19.838424
atmals-gsk,cec2013,4,50,21,95241680,-1.0985626470e+03,1.4373529769e+00,500000,max_evaluations,20.344782
atmals-gsk,cec2013,4,50,22,96241717,-1.0988681090e+03,1.1318909709e+00,500000,max_evaluations,19.870031
atmals-gsk,cec2013,4,50,23,97241754,-1.0918328854e+03,8.1671146237e+00,500000,max_evaluations,20.461405
atmals-gsk,cec2013,4,50,24,98241791,-1.0990267895e+03,9.7321050541e-01,500000,max_evaluations,23.253390
atmals-gsk,cec2013,4,50,25,99241828,-1.0984563646e+03,1.5436354321e+00,500000,max_evaluations,23.884170
atmals-gsk,cec2013,4,50,26,100241865,-1.0982655844e+03,1.7344155998e+00,500000,max_evaluations,24.097455
atmals-gsk,cec2013,4,50,27,101241902,-1.0988051223e+03,1.1948776642e+00,500000,max_evaluations,23.424890
atmals-gsk,cec2013,4,50,28,102241939,-1.0983175598e+03,1.6824402367e+00,500000,max_evaluations,23.865235
atmals-gsk,cec2013,4,50,29,103241976,-1.0945283440e+03,5.4716560101e+00,500000,max_evaluations,23.801431
atmals-gsk,cec2013,4,50,30,104242013,-1.0971659248e+03,2.8340752362e+00,500000,max_evaluations,23.942576
atmals-gsk,cec2013,4,50,31,105242050,-1.0953908318e+03,4.6091681624e+00,500000,max_evaluations,20.636721
atmals-gsk,cec2013,4,50,32,106242087,-1.0996351233e+03,3.6487674533e-01,500000,max_evaluations,20.517348
atmals-gsk,cec2013,4,50,33,107242124,-1.0926798074e+03,7.3201926111e+00,500000,max_evaluations,20.803852
atmals-gsk,cec2013,4,50,34,108242161,-1.0995762717e+03,4.2372834198e-01,500000,max_evaluations,20.202267
atmals-gsk,cec2013,4,50,35,109242198,-1.0994838856e+03,5.1611435176e-01,500000,max_evaluations,20.095848
atmals-gsk,cec2013,4,50,36,110242235,-1.0992101979e+03,7.8980206453e-01,500000,max_evaluations,20.332081
atmals-gsk,cec2013,4,50,37,111242272,-1.0982323751e+03,1.7676248869e+00,500000,max_evaluations,20.062688
atmals-gsk,cec2013,4,50,38,112242309,-1.0978938841e+03,2.1061159471e+00,500000,max_evaluations,20.386238
atmals-gsk,cec2013,4,50,39,113242346,-1.0984737471e+03,1.5262529178e+00,500000,max_evaluations,22.142457
atmals-gsk,cec2013,4,50,40,114242383,-1.0981410265e+03,1.8589734930e+00,500000,max_evaluations,22.135285
atmals-gsk,cec2013,4,50,41,115242420,-1.0989046522e+03,1.0953477805e+00,500000,max_evaluations,20.843587
atmals-gsk,cec2013,4,50,42,116242457,-1.0926553031e+03,7.3446968730e+00,500000,max_evaluations,21.170753
atmals-gsk,cec2013,4,50,43,117242494,-1.0990792415e+03,9.2075845684e-01,500000,max_evaluations,21.918978
atmals-gsk,cec2013,4,50,44,118242531,-1.0994554764e+03,5.4452364704e-01,500000,max_evaluations,21.097405
atmals-gsk,cec2013,4,50,45,119242568,-1.0991682202e+03,8.3177983800e-01,500000,max_evaluations,21.391321
atmals-gsk,cec2013,4,50,46,120242605,-1.0976645824e+03,2.3354176303e+00,500000,max_evaluations,15.643210
atmals-gsk,cec2013,4,50,47,121242642,-1.0993122994e+03,6.8770060791e-01,500000,max_evaluations,16.183002
atmals-gsk,cec2013,4,50,48,122242679,-1.0967820667e+03,3.2179333181e+00,500000,max_evaluations,16.209378
atmals-gsk,cec2013,4,50,49,123242716,-1.0990375039e+03,9.6249614517e-01,500000,max_evaluations,16.056808
atmals-gsk,cec2013,4,50,50,124242753,-1.0993146007e+03,6.8539931168e-01,500000,max_evaluations,15.500617
atmals-gsk,cec2013,4,50,51,125242790,-1.0990429787e+03,9.5702126729e-01,500000,max_evaluations,15.667265
atmals-gsk,cec2013,5,50,1,76240973,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.949152
atmals-gsk,cec2013,5,50,2,77241010,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.345494
atmals-gsk,cec2013,5,50,3,78241047,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.927985
atmals-gsk,cec2013,5,50,4,79241084,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.178252
atmals-gsk,cec2013,5,50,5,80241121,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.253044
atmals-gsk,cec2013,5,50,6,81241158,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.678518
atmals-gsk,cec2013,5,50,7,82241195,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.576618
atmals-gsk,cec2013,5,50,8,83241232,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.720135
atmals-gsk,cec2013,5,50,9,84241269,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.234228
atmals-gsk,cec2013,5,50,10,85241306,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.490334
atmals-gsk,cec2013,5,50,11,86241343,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.929942
atmals-gsk,cec2013,5,50,12,87241380,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.626299
atmals-gsk,cec2013,5,50,13,88241417,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,19.933853
atmals-gsk,cec2013,5,50,14,89241454,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.383882
atmals-gsk,cec2013,5,50,15,90241491,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.227502
atmals-gsk,cec2013,5,50,16,91241528,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,21.047589
atmals-gsk,cec2013,5,50,17,92241565,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.802290
atmals-gsk,cec2013,5,50,18,93241602,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.888275
atmals-gsk,cec2013,5,50,19,94241639,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.097712
atmals-gsk,cec2013,5,50,20,95241676,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.214348
atmals-gsk,cec2013,5,50,21,96241713,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.126402
atmals-gsk,cec2013,5,50,22,97241750,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.364444
atmals-gsk,cec2013,5,50,23,98241787,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,19.853380
atmals-gsk,cec2013,5,50,24,99241824,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.900071
atmals-gsk,cec2013,5,50,25,100241861,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,24.285159
atmals-gsk,cec2013,5,50,26,101241898,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.904836
atmals-gsk,cec2013,5,50,27,102241935,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.425574
atmals-gsk,cec2013,5,50,28,103241972,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.456624
atmals-gsk,cec2013,5,50,29,104242009,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,23.872031
atmals-gsk,cec2013,5,50,30,105242046,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,24.272865
atmals-gsk,cec2013,5,50,31,106242083,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.586172
atmals-gsk,cec2013,5,50,32,107242120,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.464535
atmals-gsk,cec2013,5,50,33,108242157,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.878103
atmals-gsk,cec2013,5,50,34,109242194,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.870079
atmals-gsk,cec2013,5,50,35,110242231,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,19.747720
atmals-gsk,cec2013,5,50,36,111242268,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,19.753404
atmals-gsk,cec2013,5,50,37,112242305,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,20.218942
atmals-gsk,cec2013,5,50,38,113242342,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,19.812037
atmals-gsk,cec2013,5,50,39,114242379,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.543803
atmals-gsk,cec2013,5,50,40,115242416,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.374557
atmals-gsk,cec2013,5,50,41,116242453,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.901866
atmals-gsk,cec2013,5,50,42,117242490,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.876118
atmals-gsk,cec2013,5,50,43,118242527,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.346949
atmals-gsk,cec2013,5,50,44,119242564,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.620907
atmals-gsk,cec2013,5,50,45,120242601,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,22.231655
atmals-gsk,cec2013,5,50,46,121242638,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,16.337930
atmals-gsk,cec2013,5,50,47,122242675,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,15.873580
atmals-gsk,cec2013,5,50,48,123242712,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,16.445728
atmals-gsk,cec2013,5,50,49,124242749,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,16.337696
atmals-gsk,cec2013,5,50,50,125242786,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,16.015544
atmals-gsk,cec2013,5,50,51,126242823,-1.0000000000e+03,0.0000000000e+00,500000,max_evaluations,16.280928
atmals-gsk,cec2013,6,50,1,77241006,-8.8396064035e+02,1.6039359651e+01,500000,max_evaluations,18.364457
atmals-gsk,cec2013,6,50,2,78241043,-8.5654577583e+02,4.3454224166e+01,500000,max_evaluations,18.172722
atmals-gsk,cec2013,6,50,3,79241080,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,20.430782
atmals-gsk,cec2013,6,50,4,80241117,-8.8072964885e+02,1.9270351148e+01,500000,max_evaluations,20.433624
atmals-gsk,cec2013,6,50,5,81241154,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,20.526624
atmals-gsk,cec2013,6,50,6,82241191,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,20.850073
atmals-gsk,cec2013,6,50,7,83241228,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,20.192662
atmals-gsk,cec2013,6,50,8,84241265,-8.5655266846e+02,4.3447331542e+01,500000,max_evaluations,20.415787
atmals-gsk,cec2013,6,50,9,85241302,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,20.445099
atmals-gsk,cec2013,6,50,10,86241339,-8.8222554916e+02,1.7774450835e+01,500000,max_evaluations,17.640964
atmals-gsk,cec2013,6,50,11,87241376,-8.8465133486e+02,1.5348665145e+01,500000,max_evaluations,18.042355
atmals-gsk,cec2013,6,50,12,88241413,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,17.202203
atmals-gsk,cec2013,6,50,13,89241450,-8.5655266846e+02,4.3447331535e+01,500000,max_evaluations,18.357719
atmals-gsk,cec2013,6,50,14,90241487,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,17.909741
atmals-gsk,cec2013,6,50,15,91241524,-8.8443790356e+02,1.5562096438e+01,500000,max_evaluations,18.399338
atmals-gsk,cec2013,6,50,16,92241561,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.033814
atmals-gsk,cec2013,6,50,17,93241598,-8.8291700335e+02,1.7082996647e+01,500000,max_evaluations,21.989832
atmals-gsk,cec2013,6,50,18,94241635,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.972796
atmals-gsk,cec2013,6,50,19,95241672,-8.5655266184e+02,4.3447338160e+01,500000,max_evaluations,21.308305
atmals-gsk,cec2013,6,50,20,96241709,-8.1686092427e+02,8.3139075729e+01,500000,max_evaluations,21.805616
atmals-gsk,cec2013,6,50,21,97241746,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.974794
atmals-gsk,cec2013,6,50,22,98241783,-8.5655266458e+02,4.3447335416e+01,500000,max_evaluations,21.903398
atmals-gsk,cec2013,6,50,23,99241820,-8.5655266837e+02,4.3447331635e+01,500000,max_evaluations,21.861509
atmals-gsk,cec2013,6,50,24,100241857,-8.5648296250e+02,4.3517037498e+01,500000,max_evaluations,25.639401
atmals-gsk,cec2013,6,50,25,101241894,-8.7289139582e+02,2.7108604180e+01,500000,max_evaluations,25.159126
atmals-gsk,cec2013,6,50,26,102241931,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,26.160105
atmals-gsk,cec2013,6,50,27,103241968,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,25.638282
atmals-gsk,cec2013,6,50,28,104242005,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,26.094822
atmals-gsk,cec2013,6,50,29,105242042,-8.8106833953e+02,1.8931660469e+01,500000,max_evaluations,26.455270
atmals-gsk,cec2013,6,50,30,106242079,-8.5655266846e+02,4.3447331535e+01,500000,max_evaluations,25.543601
atmals-gsk,cec2013,6,50,31,107242116,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.637098
atmals-gsk,cec2013,6,50,32,108242153,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.593707
atmals-gsk,cec2013,6,50,33,109242190,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.207013
atmals-gsk,cec2013,6,50,34,110242227,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.632643
atmals-gsk,cec2013,6,50,35,111242264,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.710633
atmals-gsk,cec2013,6,50,36,112242301,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.257610
atmals-gsk,cec2013,6,50,37,113242338,-8.5655266828e+02,4.3447331724e+01,500000,max_evaluations,21.564503
atmals-gsk,cec2013,6,50,38,114242375,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,21.907264
atmals-gsk,cec2013,6,50,39,115242412,-8.5087261683e+02,4.9127383169e+01,500000,max_evaluations,23.672107
atmals-gsk,cec2013,6,50,40,116242449,-8.5655266846e+02,4.3447331535e+01,500000,max_evaluations,23.488484
atmals-gsk,cec2013,6,50,41,117242486,-8.5655266846e+02,4.3447331536e+01,500000,max_evaluations,23.011704
atmals-gsk,cec2013,6,50,42,118242523,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,23.006835
atmals-gsk,cec2013,6,50,43,119242560,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,22.722865
atmals-gsk,cec2013,6,50,44,120242597,-8.5655266846e+02,4.3447331537e+01,500000,max_evaluations,23.064339
atmals-gsk,cec2013,6,50,45,121242634,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,22.604968
atmals-gsk,cec2013,6,50,46,122242671,-8.8485700595e+02,1.5142994051e+01,500000,max_evaluations,15.860465
atmals-gsk,cec2013,6,50,47,123242708,-8.5655266846e+02,4.3447331535e+01,500000,max_evaluations,16.211140
atmals-gsk,cec2013,6,50,48,124242745,-8.5655266843e+02,4.3447331569e+01,500000,max_evaluations,15.687444
atmals-gsk,cec2013,6,50,49,125242782,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,15.479377
atmals-gsk,cec2013,6,50,50,126242819,-8.5655266847e+02,4.3447331535e+01,500000,max_evaluations,15.801416
atmals-gsk,cec2013,6,50,51,127242856,-8.1652770629e+02,8.3472293710e+01,500000,max_evaluations,15.384540
atmals-gsk,cec2013,7,50,1,78241039,-7.8785364368e+02,1.2146356318e+01,500000,max_evaluations,21.421767
