optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,7,50,2,79241076,-7.8862830424e+02,1.1371695757e+01,500000,max_evaluations,21.211941
atmals-gsk,cec2013,7,50,3,80241113,-7.8718620124e+02,1.2813798760e+01,500000,max_evaluations,24.222443
atmals-gsk,cec2013,7,50,4,81241150,-7.6881127254e+02,3.1188727464e+01,500000,max_evaluations,24.443868
atmals-gsk,cec2013,7,50,5,82241187,-7.9416144226e+02,5.8385577433e+00,500000,max_evaluations,24.739970
atmals-gsk,cec2013,7,50,6,83241224,-7.8829474976e+02,1.1705250237e+01,500000,max_evaluations,23.701645
atmals-gsk,cec2013,7,50,7,84241261,-7.8092983865e+02,1.9070161347e+01,500000,max_evaluations,24.826458
atmals-gsk,cec2013,7,50,8,85241298,-7.8408553688e+02,1.5914463121e+01,500000,max_evaluations,23.558424
atmals-gsk,cec2013,7,50,9,86241335,-7.8876714762e+02,1.1232852382e+01,500000,max_evaluations,25.400362
atmals-gsk,cec2013,7,50,10,87241372,-7.8483399473e+02,1.5166005274e+01,500000,max_evaluations,21.224532
atmals-gsk,cec2013,7,50,11,88241409,-7.7989461867e+02,2.0105381327e+01,500000,max_evaluations,20.878332
atmals-gsk,cec2013,7,50,12,89241446,-7.8556429116e+02,1.4435708836e+01,500000,max_evaluations,21.528155
atmals-gsk,cec2013,7,50,13,90241483,-7.8692527595e+02,1.3074724048e+01,500000,max_evaluations,20.730909
atmals-gsk,cec2013,7,50,14,91241520,-7.9576665745e+02,4.2333425513e+00,500000,max_evaluations,21.263688
atmals-gsk,cec2013,7,50,15,92241557,-7.8982364480e+02,1.0176355203e+01,500000,max_evaluations,21.130846
atmals-gsk,cec2013,7,50,16,93241594,-7.9321973568e+02,6.7802643155e+00,500000,max_evaluations,22.315785
atmals-gsk,cec2013,7,50,17,94241631,-7.8566281406e+02,1.4337185943e+01,500000,max_evaluations,22.948090
atmals-gsk,cec2013,7,50,18,95241668,-7.8534003797e+02,1.4659962030e+01,500000,max_evaluations,23.506681
atmals-gsk,cec2013,7,50,19,96241705,-7.8071500953e+02,1.9284990469e+01,500000,max_evaluations,22.684177
atmals-gsk,cec2013,7,50,20,97241742,-7.7902271186e+02,2.0977288136e+01,500000,max_evaluations,22.500121
atmals-gsk,cec2013,7,50,21,98241779,-7.9300632281e+02,6.9936771903e+00,500000,max_evaluations,22.916348
atmals-gsk,cec2013,7,50,22,99241816,-7.7306552400e+02,2.6934475998e+01,500000,max_evaluations,23.122541
atmals-gsk,cec2013,7,50,23,100241853,-7.8903653301e+02,1.0963466992e+01,500000,max_evaluations,23.181632
atmals-gsk,cec2013,7,50,24,101241890,-7.7706684522e+02,2.2933154783e+01,500000,max_evaluations,27.221167
atmals-gsk,cec2013,7,50,25,102241927,-7.8595445367e+02,1.4045546331e+01,500000,max_evaluations,28.606369
atmals-gsk,cec2013,7,50,26,103241964,-7.8800144205e+02,1.1998557952e+01,500000,max_evaluations,28.355630
atmals-gsk,cec2013,7,50,27,104242001,-7.7964864664e+02,2.0351353363e+01,500000,max_evaluations,29.172725
atmals-gsk,cec2013,7,50,28,105242038,-7.7900422442e+02,2.0995775581e+01,500000,max_evaluations,27.371642
atmals-gsk,cec2013,7,50,29,106242075,-7.8749074205e+02,1.2509257954e+01,500000,max_evaluations,28.825018
atmals-gsk,cec2013,7,50,30,107242112,-7.8984086416e+02,1.0159135844e+01,500000,max_evaluations,28.583939
atmals-gsk,cec2013,7,50,31,108242149,-7.8287629208e+02,1.7123707918e+01,500000,max_evaluations,25.685363
atmals-gsk,cec2013,7,50,32,109242186,-7.9038174019e+02,9.6182598149e+00,500000,max_evaluations,25.477125
atmals-gsk,cec2013,7,50,33,110242223,-7.9749966919e+02,2.5003308140e+00,500000,max_evaluations,26.069154
atmals-gsk,cec2013,7,50,34,111242260,-7.9107414138e+02,8.9258586161e+00,500000,max_evaluations,25.101619
atmals-gsk,cec2013,7,50,35,112242297,-7.8988595290e+02,1.0114047098e+01,500000,max_evaluations,25.592691
atmals-gsk,cec2013,7,50,36,113242334,-7.7964127782e+02,2.0358722175e+01,500000,max_evaluations,25.313044
atmals-gsk,cec2013,7,50,37,114242371,-7.7858609208e+02,2.1413907915e+01,500000,max_evaluations,25.664829
atmals-gsk,cec2013,7,50,38,115242408,-7.8633515617e+02,1.3664843833e+01,500000,max_evaluations,24.925274
atmals-gsk,cec2013,7,50,39,116242445,-7.9107938546e+02,8.9206145424e+00,500000,max_evaluations,27.072053
atmals-gsk,cec2013,7,50,40,117242482,-7.8031813946e+02,1.9681860541e+01,500000,max_evaluations,26.598932
atmals-gsk,cec2013,7,50,41,118242519,-7.9275463595e+02,7.2453640489e+00,500000,max_evaluations,27.881829
atmals-gsk,cec2013,7,50,42,119242556,-7.8837489613e+02,1.1625103872e+01,500000,max_evaluations,26.588075
atmals-gsk,cec2013,7,50,43,120242593,-7.7057767821e+02,2.9422321793e+01,500000,max_evaluations,26.932296
atmals-gsk,cec2013,7,50,44,121242630,-7.8234078229e+02,1.7659217714e+01,500000,max_evaluations,26.598388
atmals-gsk,cec2013,7,50,45,122242667,-7.6767414369e+02,3.2325856307e+01,500000,max_evaluations,26.249783
atmals-gsk,cec2013,7,50,46,123242704,-7.8826707405e+02,1.1732925945e+01,500000,max_evaluations,17.972957
atmals-gsk,cec2013,7,50,47,124242741,-7.9076461922e+02,9.2353807762e+00,500000,max_evaluations,17.599370
atmals-gsk,cec2013,7,50,48,125242778,-7.8163240160e+02,1.8367598398e+01,500000,max_evaluations,18.077431
atmals-gsk,cec2013,7,50,49,126242815,-7.8585669506e+02,1.4143304944e+01,500000,max_evaluations,18.381919
atmals-gsk,cec2013,7,50,50,127242852,-7.8998326006e+02,1.0016739935e+01,500000,max_evaluations,18.240704
atmals-gsk,cec2013,7,50,51,128242889,-7.7883675985e+02,2.1163240154e+01,500000,max_evaluations,17.852809
atmals-gsk,cec2013,8,50,1,79241072,-6.7886594934e+02,2.1134050663e+01,500000,max_evaluations,19.973553
atmals-gsk,cec2013,8,50,2,80241109,-6.7883562882e+02,2.1164371178e+01,500000,max_evaluations,20.540390
atmals-gsk,cec2013,8,50,3,81241146,-6.7887811220e+02,2.1121887805e+01,500000,max_evaluations,23.564152
atmals-gsk,cec2013,8,50,4,82241183,-6.7886588180e+02,2.1134118199e+01,500000,max_evaluations,23.870897
atmals-gsk,cec2013,8,50,5,83241220,-6.7887090167e+02,2.1129098327e+01,500000,max_evaluations,23.581077
atmals-gsk,cec2013,8,50,6,84241257,-6.7892191156e+02,2.1078088436e+01,500000,max_evaluations,23.188157
atmals-gsk,cec2013,8,50,7,85241294,-6.7892136756e+02,2.1078632439e+01,500000,max_evaluations,23.080076
atmals-gsk,cec2013,8,50,8,86241331,-6.7883368157e+02,2.1166318435e+01,500000,max_evaluations,24.698210
atmals-gsk,cec2013,8,50,9,87241368,-6.7892576520e+02,2.1074234804e+01,500000,max_evaluations,23.680814
atmals-gsk,cec2013,8,50,10,88241405,-6.7887164311e+02,2.1128356891e+01,500000,max_evaluations,21.267315
atmals-gsk,cec2013,8,50,11,89241442,-6.7885925614e+02,2.1140743862e+01,500000,max_evaluations,20.766430
atmals-gsk,cec2013,8,50,12,90241479,-6.7885505270e+02,2.1144947302e+01,500000,max_evaluations,20.275462
atmals-gsk,cec2013,8,50,13,91241516,-6.7888453666e+02,2.1115463338e+01,500000,max_evaluations,20.267084
atmals-gsk,cec2013,8,50,14,92241553,-6.7884546666e+02,2.1154533335e+01,500000,max_evaluations,20.838028
atmals-gsk,cec2013,8,50,15,93241590,-6.7892447591e+02,2.1075524086e+01,500000,max_evaluations,20.405025
atmals-gsk,cec2013,8,50,16,94241627,-6.7888701224e+02,2.1112987757e+01,500000,max_evaluations,22.828021
atmals-gsk,cec2013,8,50,17,95241664,-6.7888007305e+02,2.1119926952e+01,500000,max_evaluations,23.623830
atmals-gsk,cec2013,8,50,18,96241701,-6.7890718735e+02,2.1092812653e+01,500000,max_evaluations,23.066066
atmals-gsk,cec2013,8,50,19,97241738,-6.7887827706e+02,2.1121722944e+01,500000,max_evaluations,23.590700
atmals-gsk,cec2013,8,50,20,98241775,-6.7882133193e+02,2.1178668071e+01,500000,max_evaluations,23.616990
atmals-gsk,cec2013,8,50,21,99241812,-6.7887703881e+02,2.1122961191e+01,500000,max_evaluations,24.178385
atmals-gsk,cec2013,8,50,22,100241849,-6.7884338773e+02,2.1156612270e+01,500000,max_evaluations,23.268380
atmals-gsk,cec2013,8,50,23,101241886,-6.7884112147e+02,2.1158878527e+01,500000,max_evaluations,23.436874
atmals-gsk,cec2013,8,50,24,102241923,-6.7889537601e+02,2.1104623987e+01,500000,max_evaluations,27.765564
atmals-gsk,cec2013,8,50,25,103241960,-6.7891138511e+02,2.1088614886e+01,500000,max_evaluations,27.523742
atmals-gsk,cec2013,8,50,26,104241997,-6.7885780357e+02,2.1142196434e+01,500000,max_evaluations,25.708048
atmals-gsk,cec2013,8,50,27,105242034,-6.7888270427e+02,2.1117295729e+01,500000,max_evaluations,27.016496
atmals-gsk,cec2013,8,50,28,106242071,-6.7881827617e+02,2.1181723832e+01,500000,max_evaluations,26.722932
atmals-gsk,cec2013,8,50,29,107242108,-6.7892863066e+02,2.1071369336e+01,500000,max_evaluations,26.229400
atmals-gsk,cec2013,8,50,30,108242145,-6.7884475992e+02,2.1155240076e+01,500000,max_evaluations,27.109120
atmals-gsk,cec2013,8,50,31,109242182,-6.7886381103e+02,2.1136188971e+01,500000,max_evaluations,22.414727
atmals-gsk,cec2013,8,50,32,110242219,-6.7886975469e+02,2.1130245314e+01,500000,max_evaluations,22.308640
atmals-gsk,cec2013,8,50,33,111242256,-6.7883792886e+02,2.1162071140e+01,500000,max_evaluations,22.430721
atmals-gsk,cec2013,8,50,34,112242293,-6.7895119906e+02,2.1048800938e+01,500000,max_evaluations,22.517166
atmals-gsk,cec2013,8,50,35,113242330,-6.7886826635e+02,2.1131733647e+01,500000,max_evaluations,22.973597
atmals-gsk,cec2013,8,50,36,114242367,-6.7885673509e+02,2.1143264910e+01,500000,max_evaluations,22.596212
atmals-gsk,cec2013,8,50,37,115242404,-6.7889397502e+02,2.1106024978e+01,500000,max_evaluations,23.360520
atmals-gsk,cec2013,8,50,38,116242441,-6.7885368644e+02,2.1146313559e+01,500000,max_evaluations,23.195760
atmals-gsk,cec2013,8,50,39,117242478,-6.7883223195e+02,2.1167768048e+01,500000,max_evaluations,25.764580
atmals-gsk,cec2013,8,50,40,118242515,-6.7886493214e+02,2.1135067855e+01,500000,max_evaluations,25.678421
atmals-gsk,cec2013,8,50,41,119242552,-6.7887260442e+02,2.1127395575e+01,500000,max_evaluations,26.111986
atmals-gsk,cec2013,8,50,42,120242589,-6.7884439725e+02,2.1155602747e+01,500000,max_evaluations,25.904798
atmals-gsk,cec2013,8,50,43,121242626,-6.7886593914e+02,2.1134060861e+01,500000,max_evaluations,26.310293
atmals-gsk,cec2013,8,50,44,122242663,-6.7882713934e+02,2.1172860662e+01,500000,max_evaluations,25.511476
atmals-gsk,cec2013,8,50,45,123242700,-6.7887793118e+02,2.1122068819e+01,500000,max_evaluations,24.633139
atmals-gsk,cec2013,8,50,46,124242737,-6.7886727706e+02,2.1132722938e+01,500000,max_evaluations,19.027036
atmals-gsk,cec2013,8,50,47,125242774,-6.7890158776e+02,2.1098412240e+01,500000,max_evaluations,19.014230
atmals-gsk,cec2013,8,50,48,126242811,-6.7887448290e+02,2.1125517098e+01,500000,max_evaluations,18.745551
atmals-gsk,cec2013,8,50,49,127242848,-6.7887335641e+02,2.1126643588e+01,500000,max_evaluations,18.552383
atmals-gsk,cec2013,8,50,50,128242885,-6.7892520117e+02,2.1074798832e+01,500000,max_evaluations,18.812947
atmals-gsk,cec2013,8,50,51,129242922,-6.7884626731e+02,2.1153732687e+01,500000,max_evaluations,18.210306
atmals-gsk,cec2013,9,50,1,80241105,-5.5779903487e+02,4.2200965128e+01,500000,max_evaluations,39.489501
atmals-gsk,cec2013,9,50,2,81241142,-5.6886816653e+02,3.1131833474e+01,500000,max_evaluations,38.623789
atmals-gsk,cec2013,9,50,3,82241179,-5.4004243226e+02,5.9957567744e+01,500000,max_evaluations,42.497130
atmals-gsk,cec2013,9,50,4,83241216,-5.3659650287e+02,6.3403497131e+01,500000,max_evaluations,43.592541
atmals-gsk,cec2013,9,50,5,84241253,-5.3337073244e+02,6.6629267563e+01,500000,max_evaluations,43.356939
atmals-gsk,cec2013,9,50,6,85241290,-5.3937580154e+02,6.0624198464e+01,500000,max_evaluations,43.068317
atmals-gsk,cec2013,9,50,7,86241327,-5.4107607627e+02,5.8923923727e+01,500000,max_evaluations,42.816714
atmals-gsk,cec2013,9,50,8,87241364,-5.4670524371e+02,5.3294756286e+01,500000,max_evaluations,43.206315
atmals-gsk,cec2013,9,50,9,88241401,-5.4030857016e+02,5.9691429840e+01,500000,max_evaluations,43.807194
atmals-gsk,cec2013,9,50,10,89241438,-5.4076821043e+02,5.9231789568e+01,500000,max_evaluations,39.084001
atmals-gsk,cec2013,9,50,11,90241475,-5.4439475733e+02,5.5605242667e+01,500000,max_evaluations,39.618022
atmals-gsk,cec2013,9,50,12,91241512,-5.3047949827e+02,6.9520501728e+01,500000,max_evaluations,39.043497
atmals-gsk,cec2013,9,50,13,92241549,-5.3847382237e+02,6.1526177629e+01,500000,max_evaluations,38.315509
atmals-gsk,cec2013,9,50,14,93241586,-5.6591181326e+02,3.4088186739e+01,500000,max_evaluations,39.514268
atmals-gsk,cec2013,9,50,15,94241623,-5.3388187310e+02,6.6118126898e+01,500000,max_evaluations,40.035268
atmals-gsk,cec2013,9,50,16,95241660,-5.3493269941e+02,6.5067300587e+01,500000,max_evaluations,41.437780
atmals-gsk,cec2013,9,50,17,96241697,-5.3772302394e+02,6.2276976056e+01,500000,max_evaluations,42.188431
atmals-gsk,cec2013,9,50,18,97241734,-5.3612152137e+02,6.3878478630e+01,500000,max_evaluations,41.724150
atmals-gsk,cec2013,9,50,19,98241771,-5.3425638249e+02,6.5743617509e+01,500000,max_evaluations,42.135353
atmals-gsk,cec2013,9,50,20,99241808,-5.3718201291e+02,6.2817987086e+01,500000,max_evaluations,43.500499
atmals-gsk,cec2013,9,50,21,100241845,-5.3854485747e+02,6.1455142535e+01,500000,max_evaluations,42.811040
atmals-gsk,cec2013,9,50,22,101241882,-5.3470049856e+02,6.5299501444e+01,500000,max_evaluations,42.334473
atmals-gsk,cec2013,9,50,23,102241919,-5.6854030853e+02,3.1459691470e+01,500000,max_evaluations,41.914171
atmals-gsk,cec2013,9,50,24,103241956,-5.4069897065e+02,5.9301029348e+01,500000,max_evaluations,45.677324
atmals-gsk,cec2013,9,50,25,104241993,-5.4393815572e+02,5.6061844280e+01,500000,max_evaluations,45.459369
atmals-gsk,cec2013,9,50,26,105242030,-5.3979297425e+02,6.0207025749e+01,500000,max_evaluations,46.226552
atmals-gsk,cec2013,9,50,27,106242067,-5.4241779275e+02,5.7582207254e+01,500000,max_evaluations,45.337341
atmals-gsk,cec2013,9,50,28,107242104,-5.3830567778e+02,6.1694322218e+01,500000,max_evaluations,46.811399
atmals-gsk,cec2013,9,50,29,108242141,-5.4340209536e+02,5.6597904640e+01,500000,max_evaluations,46.172847
atmals-gsk,cec2013,9,50,30,109242178,-5.4323931774e+02,5.6760682264e+01,500000,max_evaluations,45.021678
atmals-gsk,cec2013,9,50,31,110242215,-5.4614934138e+02,5.3850658624e+01,500000,max_evaluations,41.779592
atmals-gsk,cec2013,9,50,32,111242252,-5.4305457097e+02,5.6945429026e+01,500000,max_evaluations,41.846393
atmals-gsk,cec2013,9,50,33,112242289,-5.3376439242e+02,6.6235607576e+01,500000,max_evaluations,42.269966
atmals-gsk,cec2013,9,50,34,113242326,-5.3805576567e+02,6.1944234325e+01,500000,max_evaluations,41.626913
atmals-gsk,cec2013,9,50,35,114242363,-5.3593397308e+02,6.4066026922e+01,500000,max_evaluations,43.128341
atmals-gsk,cec2013,9,50,36,115242400,-5.3799758056e+02,6.2002419442e+01,500000,max_evaluations,41.347378
atmals-gsk,cec2013,9,50,37,116242437,-5.3855070438e+02,6.1449295625e+01,500000,max_evaluations,41.790796
atmals-gsk,cec2013,9,50,38,117242474,-5.4045255531e+02,5.9547444689e+01,500000,max_evaluations,43.380070
atmals-gsk,cec2013,9,50,39,118242511,-5.3587320469e+02,6.4126795311e+01,500000,max_evaluations,45.397150
atmals-gsk,cec2013,9,50,40,119242548,-5.3456552975e+02,6.5434470247e+01,500000,max_evaluations,44.891734
atmals-gsk,cec2013,9,50,41,120242585,-5.4095201714e+02,5.9047982863e+01,500000,max_evaluations,43.553543
atmals-gsk,cec2013,9,50,42,121242622,-5.3809280147e+02,6.1907198531e+01,500000,max_evaluations,44.948021
atmals-gsk,cec2013,9,50,43,122242659,-5.4177664419e+02,5.8223355812e+01,500000,max_evaluations,45.380367
atmals-gsk,cec2013,9,50,44,123242696,-5.4364159367e+02,5.6358406329e+01,500000,max_evaluations,44.511071
atmals-gsk,cec2013,9,50,45,124242733,-5.4403489077e+02,5.5965109226e+01,500000,max_evaluations,44.449785
atmals-gsk,cec2013,9,50,46,125242770,-5.4308896836e+02,5.6911031640e+01,500000,max_evaluations,32.219394
atmals-gsk,cec2013,9,50,47,126242807,-5.3676083250e+02,6.3239167502e+01,500000,max_evaluations,31.509501
atmals-gsk,cec2013,9,50,48,127242844,-5.3727739059e+02,6.2722609411e+01,500000,max_evaluations,32.358928
atmals-gsk,cec2013,9,50,49,128242881,-5.3524166701e+02,6.4758332987e+01,500000,max_evaluations,32.082748
atmals-gsk,cec2013,9,50,50,129242918,-5.3409146403e+02,6.5908535974e+01,500000,max_evaluations,32.293012
atmals-gsk,cec2013,9,50,51,130242955,-5.3979643141e+02,6.0203568592e+01,500000,max_evaluations,31.264825
atmals-gsk,cec2013,10,50,1,81241138,-4.9991374074e+02,8.6259263137e-02,500000,max_evaluations,21.275154
atmals-gsk,cec2013,10,50,2,82241175,-4.9989650467e+02,1.0349533303e-01,500000,max_evaluations,21.123839
atmals-gsk,cec2013,10,50,3,83241212,-4.9991129430e+02,8.8705703133e-02,500000,max_evaluations,23.464204
atmals-gsk,cec2013,10,50,4,84241249,-4.9985475188e+02,1.4524812192e-01,500000,max_evaluations,24.315822
atmals-gsk,cec2013,10,50,5,85241286,-4.9978583177e+02,2.1416823167e-01,500000,max_evaluations,23.675168
atmals-gsk,cec2013,10,50,6,86241323,-4.9992856723e+02,7.1432765607e-02,500000,max_evaluations,23.844313
atmals-gsk,cec2013,10,50,7,87241360,-4.9996797918e+02,3.2020815482e-02,500000,max_evaluations,23.744912
atmals-gsk,cec2013,10,50,8,88241397,-4.9983735598e+02,1.6264401536e-01,500000,max_evaluations,23.310415
atmals-gsk,cec2013,10,50,9,89241434,-4.9982769266e+02,1.7230733935e-01,500000,max_evaluations,23.719515
atmals-gsk,cec2013,10,50,10,90241471,-4.9978562303e+02,2.1437697273e-01,500000,max_evaluations,21.591316
atmals-gsk,cec2013,10,50,11,91241508,-4.9995069388e+02,4.9306117420e-02,500000,max_evaluations,20.777695
atmals-gsk,cec2013,10,50,12,92241545,-4.9994823509e+02,5.1764905078e-02,500000,max_evaluations,20.648357
atmals-gsk,cec2013,10,50,13,93241582,-4.9995074798e+02,4.9252023579e-02,500000,max_evaluations,20.939273
atmals-gsk,cec2013,10,50,14,94241619,-4.9986214794e+02,1.3785205707e-01,500000,max_evaluations,21.150298
atmals-gsk,cec2013,10,50,15,95241656,-4.9994090542e+02,5.9094575228e-02,500000,max_evaluations,20.970453
atmals-gsk,cec2013,10,50,16,96241693,-4.9995317726e+02,4.6822739737e-02,500000,max_evaluations,20.167254
atmals-gsk,cec2013,10,50,17,97241730,-4.9984986603e+02,1.5013397362e-01,500000,max_evaluations,19.946860
atmals-gsk,cec2013,10,50,18,98241767,-4.9993841472e+02,6.1585279210e-02,500000,max_evaluations,20.339812
atmals-gsk,cec2013,10,50,19,99241804,-4.9992123752e+02,7.8762482692e-02,500000,max_evaluations,20.095503
atmals-gsk,cec2013,10,50,20,100241841,-4.9994333475e+02,5.6665248185e-02,500000,max_evaluations,19.878396
atmals-gsk,cec2013,10,50,21,101241878,-4.9993597313e+02,6.4026866751e-02,500000,max_evaluations,20.203193
atmals-gsk,cec2013,10,50,22,102241915,-4.9987924144e+02,1.2075856147e-01,500000,max_evaluations,20.293238
atmals-gsk,cec2013,10,50,23,103241952,-4.9985723529e+02,1.4276471091e-01,500000,max_evaluations,20.062192
atmals-gsk,cec2013,10,50,24,104241989,-4.9983013435e+02,1.6986565103e-01,500000,max_evaluations,24.562553
atmals-gsk,cec2013,10,50,25,105242026,-4.9989407539e+02,1.0592461393e-01,500000,max_evaluations,23.313968
atmals-gsk,cec2013,10,50,26,106242063,-4.9977333896e+02,2.2666104314e-01,500000,max_evaluations,24.665681
atmals-gsk,cec2013,10,50,27,107242100,-4.9985715161e+02,1.4284839204e-01,500000,max_evaluations,23.204316
atmals-gsk,cec2013,10,50,28,108242137,-4.9993597313e+02,6.4026866751e-02,500000,max_evaluations,24.105624
atmals-gsk,cec2013,10,50,29,109242174,-4.9991867058e+02,8.1329416893e-02,500000,max_evaluations,23.515969
atmals-gsk,cec2013,10,50,30,110242211,-4.9978809180e+02,2.1190820259e-01,500000,max_evaluations,24.730550
atmals-gsk,cec2013,10,50,31,111242248,-4.9996797918e+02,3.2020815482e-02,500000,max_evaluations,22.701250
atmals-gsk,cec2013,10,50,32,112242285,-4.9989905445e+02,1.0094555043e-01,500000,max_evaluations,22.479773
atmals-gsk,cec2013,10,50,33,113242322,-4.9997043553e+02,2.9564466177e-02,500000,max_evaluations,22.066374
atmals-gsk,cec2013,10,50,34,114242359,-4.9982996232e+02,1.7003767854e-01,500000,max_evaluations,22.622646
atmals-gsk,cec2013,10,50,35,115242396,-4.9992358080e+02,7.6419196759e-02,500000,max_evaluations,22.843983
atmals-gsk,cec2013,10,50,36,116242433,-4.9979794892e+02,2.0205107905e-01,500000,max_evaluations,22.880837
atmals-gsk,cec2013,10,50,37,117242470,-4.9992855991e+02,7.1440095000e-02,500000,max_evaluations,22.690048
atmals-gsk,cec2013,10,50,38,118242507,-4.9975857144e+02,2.4142856408e-01,500000,max_evaluations,22.959546
atmals-gsk,cec2013,10,50,39,119242544,-4.9977105720e+02,2.2894279962e-01,500000,max_evaluations,24.552345
atmals-gsk,cec2013,10,50,40,120242581,-4.9993106781e+02,6.8932194167e-02,500000,max_evaluations,24.650282
atmals-gsk,cec2013,10,50,41,121242618,-4.9997535555e+02,2.4644448695e-02,500000,max_evaluations,24.662682
atmals-gsk,cec2013,10,50,42,122242655,-4.9989903964e+02,1.0096036022e-01,500000,max_evaluations,24.179678
atmals-gsk,cec2013,10,50,43,123242692,-4.9996795458e+02,3.2045416436e-02,500000,max_evaluations,24.604847
atmals-gsk,cec2013,10,50,44,124242729,-4.9978558120e+02,2.1441879771e-01,500000,max_evaluations,24.511584
atmals-gsk,cec2013,10,50,45,125242766,-4.9983735598e+02,1.6264401536e-01,500000,max_evaluations,24.062677
atmals-gsk,cec2013,10,50,46,126242803,-4.9986947518e+02,1.3052481743e-01,500000,max_evaluations,16.309245
atmals-gsk,cec2013,10,50,47,127242840,-4.9976089492e+02,2.3910508150e-01,500000,max_evaluations,16.001980
atmals-gsk,cec2013,10,50,48,128242877,-4.9995565820e+02,4.4341803473e-02,500000,max_evaluations,16.050320
atmals-gsk,cec2013,10,50,49,129242914,-4.9996305422e+02,3.6945782214e-02,500000,max_evaluations,15.737794
atmals-gsk,cec2013,10,50,50,130242951,-4.9998276389e+02,1.7236111918e-02,500000,max_evaluations,15.479727
atmals-gsk,cec2013,10,50,51,131242988,-4.9971656288e+02,2.8343711796e-01,500000,max_evaluations,15.695065
atmals-gsk,cec2013,11,50,1,82241171,-3.9993683394e+02,6.3166063372e-02,500000,max_evaluations,18.986876
atmals-gsk,cec2013,11,50,2,83241208,-3.9991966347e+02,8.0336529956e-02,500000,max_evaluations,19.550332
atmals-gsk,cec2013,11,50,3,84241245,-3.9895930805e+02,1.0406919451e+00,500000,max_evaluations,20.328947
atmals-gsk,cec2013,11,50,4,85241282,-3.9994157773e+02,5.8422272275e-02,500000,max_evaluations,20.179086
atmals-gsk,cec2013,11,50,5,86241319,-3.9888499491e+02,1.1150050900e+00,500000,max_evaluations,20.772826
atmals-gsk,cec2013,11,50,6,87241356,-3.9894267920e+02,1.0573207967e+00,500000,max_evaluations,20.590327
atmals-gsk,cec2013,11,50,7,88241393,-3.9995659877e+02,4.3401232394e-02,500000,max_evaluations,19.806829
atmals-gsk,cec2013,11,50,8,89241430,-3.9997179053e+02,2.8209472386e-02,500000,max_evaluations,20.750546
atmals-gsk,cec2013,11,50,9,90241467,-3.9892700363e+02,1.0729963714e+00,500000,max_evaluations,20.289090
atmals-gsk,cec2013,11,50,10,91241504,-3.9997723026e+02,2.2769738918e-02,500000,max_evaluations,19.830976
atmals-gsk,cec2013,11,50,11,92241541,-3.9988952644e+02,1.1047356210e-01,500000,max_evaluations,19.306135
atmals-gsk,cec2013,11,50,12,93241578,-3.9990689276e+02,9.3107239268e-02,500000,max_evaluations,19.489685
atmals-gsk,cec2013,11,50,13,94241615,-3.9984907737e+02,1.5092262518e-01,500000,max_evaluations,18.602529
atmals-gsk,cec2013,11,50,14,95241652,-3.9995285448e+02,4.7145521667e-02,500000,max_evaluations,18.786427
atmals-gsk,cec2013,11,50,15,96241689,-3.9996977990e+02,3.0220098949e-02,500000,max_evaluations,18.822176
atmals-gsk,cec2013,11,50,16,97241726,-3.9996807267e+02,3.1927325171e-02,500000,max_evaluations,21.792522
atmals-gsk,cec2013,11,50,17,98241763,-3.9896214388e+02,1.0378561156e+00,500000,max_evaluations,22.601358
atmals-gsk,cec2013,11,50,18,99241800,-3.9996790082e+02,3.2099182442e-02,500000,max_evaluations,21.751854
atmals-gsk,cec2013,11,50,19,100241837,-3.9994279237e+02,5.7207631883e-02,500000,max_evaluations,21.756071
atmals-gsk,cec2013,11,50,20,101241874,-3.9893247763e+02,1.0675223682e+00,500000,max_evaluations,21.318018
atmals-gsk,cec2013,11,50,21,102241911,-3.9999267194e+02,7.3280645891e-03,500000,max_evaluations,21.607904
