optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,11,50,22,103241948,-3.9896663845e+02,1.0333615502e+00,500000,max_evaluations,22.245560
atmals-gsk,cec2013,11,50,23,104241985,-3.9995591263e+02,4.4087368030e-02,500000,max_evaluations,22.762957
atmals-gsk,cec2013,11,50,24,105242022,-3.9982057820e+02,1.7942180049e-01,500000,max_evaluations,21.994505
atmals-gsk,cec2013,11,50,25,106242059,-3.9986318966e+02,1.3681033624e-01,500000,max_evaluations,23.603501
atmals-gsk,cec2013,11,50,26,107242096,-3.9896449021e+02,1.0355097876e+00,500000,max_evaluations,23.660962
atmals-gsk,cec2013,11,50,27,108242133,-3.9989719387e+02,1.0280613106e-01,500000,max_evaluations,23.287869
atmals-gsk,cec2013,11,50,28,109242170,-3.9991691113e+02,8.3088869271e-02,500000,max_evaluations,24.014708
atmals-gsk,cec2013,11,50,29,110242207,-3.9899080367e+02,1.0091963308e+00,500000,max_evaluations,23.221634
atmals-gsk,cec2013,11,50,30,111242244,-3.9797342175e+02,2.0265782485e+00,500000,max_evaluations,23.646230
atmals-gsk,cec2013,11,50,31,112242281,-3.9984424720e+02,1.5575280086e-01,500000,max_evaluations,22.076310
atmals-gsk,cec2013,11,50,32,113242318,-3.9997438076e+02,2.5619243859e-02,500000,max_evaluations,21.138975
atmals-gsk,cec2013,11,50,33,114242355,-3.9888542109e+02,1.1145789079e+00,500000,max_evaluations,21.428322
atmals-gsk,cec2013,11,50,34,115242392,-3.9999299338e+02,7.0066196349e-03,500000,max_evaluations,21.420591
atmals-gsk,cec2013,11,50,35,116242429,-3.9992530823e+02,7.4691765211e-02,500000,max_evaluations,22.328480
atmals-gsk,cec2013,11,50,36,117242466,-3.9894478695e+02,1.0552130476e+00,500000,max_evaluations,21.353679
atmals-gsk,cec2013,11,50,37,118242503,-3.9988791332e+02,1.1208667848e-01,500000,max_evaluations,21.855049
atmals-gsk,cec2013,11,50,38,119242540,-3.9990544488e+02,9.4555124531e-02,500000,max_evaluations,21.811241
atmals-gsk,cec2013,11,50,39,120242577,-3.9900050290e+02,9.9949710452e-01,500000,max_evaluations,23.229554
atmals-gsk,cec2013,11,50,40,121242614,-3.9994854175e+02,5.1458245355e-02,500000,max_evaluations,23.142991
atmals-gsk,cec2013,11,50,41,122242651,-3.9996450224e+02,3.5497756429e-02,500000,max_evaluations,23.167229
atmals-gsk,cec2013,11,50,42,123242688,-3.9992325112e+02,7.6748884551e-02,500000,max_evaluations,23.526711
atmals-gsk,cec2013,11,50,43,124242725,-3.9992864405e+02,7.1355952414e-02,500000,max_evaluations,22.811965
atmals-gsk,cec2013,11,50,44,125242762,-3.9997985281e+02,2.0147190302e-02,500000,max_evaluations,23.358079
atmals-gsk,cec2013,11,50,45,126242799,-3.9895408185e+02,1.0459181545e+00,500000,max_evaluations,23.077037
atmals-gsk,cec2013,11,50,46,127242836,-3.9895340915e+02,1.0465908475e+00,500000,max_evaluations,15.987497
atmals-gsk,cec2013,11,50,47,128242873,-3.9992069811e+02,7.9301892452e-02,500000,max_evaluations,15.723620
atmals-gsk,cec2013,11,50,48,129242910,-3.9990294565e+02,9.7054354504e-02,500000,max_evaluations,15.773103
atmals-gsk,cec2013,11,50,49,130242947,-3.9996384783e+02,3.6152170167e-02,500000,max_evaluations,14.944759
atmals-gsk,cec2013,11,50,50,131242984,-3.9996298773e+02,3.7012267270e-02,500000,max_evaluations,15.577472
atmals-gsk,cec2013,11,50,51,132243021,-3.9998199158e+02,1.8008419718e-02,500000,max_evaluations,14.859388
atmals-gsk,cec2013,12,50,1,83241204,-1.7788928077e+02,1.2211071923e+02,500000,max_evaluations,20.559193
atmals-gsk,cec2013,12,50,2,84241241,-1.7286309139e+02,1.2713690861e+02,500000,max_evaluations,20.499444
atmals-gsk,cec2013,12,50,3,85241278,-1.3049785835e+02,1.6950214165e+02,500000,max_evaluations,22.665733
atmals-gsk,cec2013,12,50,4,86241315,-1.7691073854e+02,1.2308926146e+02,500000,max_evaluations,23.860095
atmals-gsk,cec2013,12,50,5,87241352,-1.7882666022e+02,1.2117333978e+02,500000,max_evaluations,23.684946
atmals-gsk,cec2013,12,50,6,88241389,-1.6078937823e+02,1.3921062177e+02,500000,max_evaluations,23.501121
atmals-gsk,cec2013,12,50,7,89241426,-1.6103817681e+02,1.3896182319e+02,500000,max_evaluations,22.982631
atmals-gsk,cec2013,12,50,8,90241463,-9.7377304548e+01,2.0262269545e+02,500000,max_evaluations,23.510040
atmals-gsk,cec2013,12,50,9,91241500,-1.9254466918e+02,1.0745533082e+02,500000,max_evaluations,23.008920
atmals-gsk,cec2013,12,50,10,92241537,-1.1500565119e+02,1.8499434881e+02,500000,max_evaluations,20.032110
atmals-gsk,cec2013,12,50,11,93241574,-1.5421565694e+02,1.4578434306e+02,500000,max_evaluations,20.391558
atmals-gsk,cec2013,12,50,12,94241611,-1.1805388096e+02,1.8194611904e+02,500000,max_evaluations,20.873590
atmals-gsk,cec2013,12,50,13,95241648,-1.7041316478e+02,1.2958683522e+02,500000,max_evaluations,20.802330
atmals-gsk,cec2013,12,50,14,96241685,-1.6774715526e+02,1.3225284474e+02,500000,max_evaluations,20.037769
atmals-gsk,cec2013,12,50,15,97241722,-1.2508376388e+02,1.7491623612e+02,500000,max_evaluations,20.786868
atmals-gsk,cec2013,12,50,16,98241759,-5.7204715744e+01,2.4279528426e+02,500000,max_evaluations,22.601951
atmals-gsk,cec2013,12,50,17,99241796,-2.1581677543e+02,8.4183224573e+01,500000,max_evaluations,23.387134
atmals-gsk,cec2013,12,50,18,100241833,-1.0130378376e+02,1.9869621624e+02,500000,max_evaluations,23.918847
atmals-gsk,cec2013,12,50,19,101241870,-1.6819428236e+02,1.3180571764e+02,500000,max_evaluations,22.781895
atmals-gsk,cec2013,12,50,20,102241907,-1.1308670673e+02,1.8691329327e+02,500000,max_evaluations,22.836928
atmals-gsk,cec2013,12,50,21,103241944,-1.5905312066e+02,1.4094687934e+02,500000,max_evaluations,22.824915
atmals-gsk,cec2013,12,50,22,104241981,-1.3081215177e+02,1.6918784823e+02,500000,max_evaluations,23.536681
atmals-gsk,cec2013,12,50,23,105242018,-1.4581957944e+02,1.5418042056e+02,500000,max_evaluations,23.590990
atmals-gsk,cec2013,12,50,24,106242055,-1.0456298980e+02,1.9543701020e+02,500000,max_evaluations,26.361828
atmals-gsk,cec2013,12,50,25,107242092,-1.7562550128e+02,1.2437449872e+02,500000,max_evaluations,27.217524
atmals-gsk,cec2013,12,50,26,108242129,-2.0448412550e+02,9.5515874496e+01,500000,max_evaluations,26.594131
atmals-gsk,cec2013,12,50,27,109242166,-1.8122725829e+02,1.1877274171e+02,500000,max_evaluations,27.477372
atmals-gsk,cec2013,12,50,28,110242203,-1.5998000992e+02,1.4001999008e+02,500000,max_evaluations,26.081541
atmals-gsk,cec2013,12,50,29,111242240,-1.4834317149e+02,1.5165682851e+02,500000,max_evaluations,26.715649
atmals-gsk,cec2013,12,50,30,112242277,-1.7709695136e+02,1.2290304864e+02,500000,max_evaluations,26.172955
atmals-gsk,cec2013,12,50,31,113242314,-1.4302059848e+02,1.5697940152e+02,500000,max_evaluations,22.688548
atmals-gsk,cec2013,12,50,32,114242351,-1.5657524570e+02,1.4342475430e+02,500000,max_evaluations,22.392249
atmals-gsk,cec2013,12,50,33,115242388,-8.1282129746e+01,2.1871787025e+02,500000,max_evaluations,22.442771
atmals-gsk,cec2013,12,50,34,116242425,-1.2921810176e+02,1.7078189824e+02,500000,max_evaluations,22.092935
atmals-gsk,cec2013,12,50,35,117242462,-1.4667808966e+02,1.5332191034e+02,500000,max_evaluations,22.995371
atmals-gsk,cec2013,12,50,36,118242499,-1.6691832843e+02,1.3308167157e+02,500000,max_evaluations,23.187110
atmals-gsk,cec2013,12,50,37,119242536,-1.9417032671e+02,1.0582967329e+02,500000,max_evaluations,22.560134
atmals-gsk,cec2013,12,50,38,120242573,-1.5714269791e+02,1.4285730209e+02,500000,max_evaluations,22.713788
atmals-gsk,cec2013,12,50,39,121242610,-1.0303342557e+02,1.9696657443e+02,500000,max_evaluations,25.557805
atmals-gsk,cec2013,12,50,40,122242647,-7.6057318154e+01,2.2394268185e+02,500000,max_evaluations,25.847797
atmals-gsk,cec2013,12,50,41,123242684,-1.5366312198e+02,1.4633687802e+02,500000,max_evaluations,25.656376
atmals-gsk,cec2013,12,50,42,124242721,-9.6096414092e+01,2.0390358591e+02,500000,max_evaluations,25.929508
atmals-gsk,cec2013,12,50,43,125242758,-2.0846603880e+02,9.1533961197e+01,500000,max_evaluations,25.172255
atmals-gsk,cec2013,12,50,44,126242795,-1.4919813080e+02,1.5080186920e+02,500000,max_evaluations,25.579693
atmals-gsk,cec2013,12,50,45,127242832,-1.1863518982e+02,1.8136481018e+02,500000,max_evaluations,25.059905
atmals-gsk,cec2013,12,50,46,128242869,-1.8837578321e+02,1.1162421679e+02,500000,max_evaluations,18.497310
atmals-gsk,cec2013,12,50,47,129242906,-1.7961015579e+02,1.2038984421e+02,500000,max_evaluations,17.852517
atmals-gsk,cec2013,12,50,48,130242943,-1.5437368780e+02,1.4562631220e+02,500000,max_evaluations,18.359842
atmals-gsk,cec2013,12,50,49,131242980,-1.3467018879e+02,1.6532981121e+02,500000,max_evaluations,18.447694
atmals-gsk,cec2013,12,50,50,132243017,-1.6162292767e+02,1.3837707233e+02,500000,max_evaluations,17.787556
atmals-gsk,cec2013,12,50,51,133243054,-1.4199037683e+02,1.5800962317e+02,500000,max_evaluations,17.473574
atmals-gsk,cec2013,13,50,1,84241237,2.7042871042e+00,2.0270428710e+02,500000,max_evaluations,20.097888
atmals-gsk,cec2013,13,50,2,85241274,7.9436813797e+01,2.7943681380e+02,500000,max_evaluations,21.323283
atmals-gsk,cec2013,13,50,3,86241311,-3.3698252435e+01,1.6630174757e+02,500000,max_evaluations,22.858694
atmals-gsk,cec2013,13,50,4,87241348,1.0233976909e+02,3.0233976909e+02,500000,max_evaluations,22.332665
atmals-gsk,cec2013,13,50,5,88241385,7.0251933067e+01,2.7025193307e+02,500000,max_evaluations,23.492057
atmals-gsk,cec2013,13,50,6,89241422,-3.8879874257e+01,1.6112012574e+02,500000,max_evaluations,23.368970
atmals-gsk,cec2013,13,50,7,90241459,7.9947639526e+01,2.7994763953e+02,500000,max_evaluations,22.882514
atmals-gsk,cec2013,13,50,8,91241496,9.0365399910e+01,2.9036539991e+02,500000,max_evaluations,23.931292
atmals-gsk,cec2013,13,50,9,92241533,-1.8485259484e+01,1.8151474052e+02,500000,max_evaluations,22.861875
atmals-gsk,cec2013,13,50,10,93241570,-1.1818746258e+01,1.8818125374e+02,500000,max_evaluations,21.337271
atmals-gsk,cec2013,13,50,11,94241607,5.8273692204e+01,2.5827369220e+02,500000,max_evaluations,21.285437
atmals-gsk,cec2013,13,50,12,95241644,4.7283718064e+01,2.4728371806e+02,500000,max_evaluations,20.915573
atmals-gsk,cec2013,13,50,13,96241681,1.1649432786e+02,3.1649432786e+02,500000,max_evaluations,20.320339
atmals-gsk,cec2013,13,50,14,97241718,3.9989200504e+01,2.3998920050e+02,500000,max_evaluations,21.735286
atmals-gsk,cec2013,13,50,15,98241755,-2.0557300542e+01,1.7944269946e+02,500000,max_evaluations,21.224834
atmals-gsk,cec2013,13,50,16,99241792,-7.5174941044e+00,1.9248250590e+02,500000,max_evaluations,22.378667
atmals-gsk,cec2013,13,50,17,100241829,1.1314384522e+02,3.1314384522e+02,500000,max_evaluations,23.597894
atmals-gsk,cec2013,13,50,18,101241866,9.7537885253e+01,2.9753788525e+02,500000,max_evaluations,22.830284
atmals-gsk,cec2013,13,50,19,102241903,1.4398154899e+01,2.1439815490e+02,500000,max_evaluations,23.279383
atmals-gsk,cec2013,13,50,20,103241940,1.7635460567e+01,2.1763546057e+02,500000,max_evaluations,23.568366
atmals-gsk,cec2013,13,50,21,104241977,1.0415941935e+02,3.0415941935e+02,500000,max_evaluations,23.017251
atmals-gsk,cec2013,13,50,22,105242014,9.7143932946e+01,2.9714393295e+02,500000,max_evaluations,23.528299
atmals-gsk,cec2013,13,50,23,106242051,-6.8047166696e+01,1.3195283330e+02,500000,max_evaluations,23.165869
atmals-gsk,cec2013,13,50,24,107242088,5.3630157163e+01,2.5363015716e+02,500000,max_evaluations,25.351734
atmals-gsk,cec2013,13,50,25,108242125,2.0123703593e+01,2.2012370359e+02,500000,max_evaluations,25.882745
atmals-gsk,cec2013,13,50,26,109242162,3.0002398241e+01,2.3000239824e+02,500000,max_evaluations,26.034718
atmals-gsk,cec2013,13,50,27,110242199,-2.4819331783e+01,1.7518066822e+02,500000,max_evaluations,25.155726
atmals-gsk,cec2013,13,50,28,111242236,1.1886797012e+01,2.1188679701e+02,500000,max_evaluations,26.104607
atmals-gsk,cec2013,13,50,29,112242273,1.0785421350e+02,3.0785421350e+02,500000,max_evaluations,25.346316
atmals-gsk,cec2013,13,50,30,113242310,6.2323018080e+01,2.6232301808e+02,500000,max_evaluations,27.412002
atmals-gsk,cec2013,13,50,31,114242347,8.3662538843e+01,2.8366253884e+02,500000,max_evaluations,24.123120
atmals-gsk,cec2013,13,50,32,115242384,4.5365476390e+01,2.4536547639e+02,500000,max_evaluations,23.256914
atmals-gsk,cec2013,13,50,33,116242421,3.3432314739e+01,2.3343231474e+02,500000,max_evaluations,23.124172
atmals-gsk,cec2013,13,50,34,117242458,3.7574303226e+01,2.3757430323e+02,500000,max_evaluations,23.791547
atmals-gsk,cec2013,13,50,35,118242495,7.7569054746e+01,2.7756905475e+02,500000,max_evaluations,23.506295
atmals-gsk,cec2013,13,50,36,119242532,8.9888339557e+01,2.8988833956e+02,500000,max_evaluations,22.804284
atmals-gsk,cec2013,13,50,37,120242569,9.7209615580e+01,2.9720961558e+02,500000,max_evaluations,23.833041
atmals-gsk,cec2013,13,50,38,121242606,1.2531847755e+02,3.2531847755e+02,500000,max_evaluations,23.470779
atmals-gsk,cec2013,13,50,39,122242643,1.3463901158e+02,3.3463901158e+02,500000,max_evaluations,25.072945
atmals-gsk,cec2013,13,50,40,123242680,7.9765589826e+01,2.7976558983e+02,500000,max_evaluations,25.186239
atmals-gsk,cec2013,13,50,41,124242717,6.1822389439e+01,2.6182238944e+02,500000,max_evaluations,25.991190
atmals-gsk,cec2013,13,50,42,125242754,3.2999995237e+01,2.3299999524e+02,500000,max_evaluations,24.962252
atmals-gsk,cec2013,13,50,43,126242791,1.9501011890e+01,2.1950101189e+02,500000,max_evaluations,25.620473
atmals-gsk,cec2013,13,50,44,127242828,6.7813911679e+01,2.6781391168e+02,500000,max_evaluations,24.615361
atmals-gsk,cec2013,13,50,45,128242865,4.6990902345e+01,2.4699090234e+02,500000,max_evaluations,23.744336
atmals-gsk,cec2013,13,50,46,129242902,1.1035599052e+02,3.1035599052e+02,500000,max_evaluations,16.909277
atmals-gsk,cec2013,13,50,47,130242939,4.2488612316e+01,2.4248861232e+02,500000,max_evaluations,16.520551
atmals-gsk,cec2013,13,50,48,131242976,4.1095421960e+01,2.4109542196e+02,500000,max_evaluations,16.880096
atmals-gsk,cec2013,13,50,49,132243013,1.1041836269e+02,3.1041836269e+02,500000,max_evaluations,16.569276
atmals-gsk,cec2013,13,50,50,133243050,3.4102137213e+01,2.3410213721e+02,500000,max_evaluations,16.372734
atmals-gsk,cec2013,13,50,51,134243087,7.7432674518e+01,2.7743267452e+02,500000,max_evaluations,16.314521
atmals-gsk,cec2013,14,50,1,85241270,1.6233528295e+03,1.7233528295e+03,500000,max_evaluations,19.133913
atmals-gsk,cec2013,14,50,2,86241307,1.6706724159e+03,1.7706724159e+03,500000,max_evaluations,18.622703
atmals-gsk,cec2013,14,50,3,87241344,1.5025466115e+03,1.6025466115e+03,500000,max_evaluations,21.208070
atmals-gsk,cec2013,14,50,4,88241381,1.3868100335e+03,1.4868100335e+03,500000,max_evaluations,20.836486
atmals-gsk,cec2013,14,50,5,89241418,1.7420744475e+03,1.8420744475e+03,500000,max_evaluations,21.391148
atmals-gsk,cec2013,14,50,6,90241455,1.3968502095e+03,1.4968502095e+03,500000,max_evaluations,20.840336
atmals-gsk,cec2013,14,50,7,91241492,1.0911244443e+03,1.1911244443e+03,500000,max_evaluations,21.192734
atmals-gsk,cec2013,14,50,8,92241529,1.2335568246e+03,1.3335568246e+03,500000,max_evaluations,20.419308
atmals-gsk,cec2013,14,50,9,93241566,1.5608100998e+03,1.6608100998e+03,500000,max_evaluations,20.652909
atmals-gsk,cec2013,14,50,10,94241603,2.1365009133e+03,2.2365009133e+03,500000,max_evaluations,20.149401
atmals-gsk,cec2013,14,50,11,95241640,2.1376241463e+03,2.2376241463e+03,500000,max_evaluations,18.935976
atmals-gsk,cec2013,14,50,12,96241677,1.2806966962e+03,1.3806966962e+03,500000,max_evaluations,19.148404
atmals-gsk,cec2013,14,50,13,97241714,1.3969759885e+03,1.4969759885e+03,500000,max_evaluations,19.076949
atmals-gsk,cec2013,14,50,14,98241751,1.0459030902e+03,1.1459030902e+03,500000,max_evaluations,19.388410
atmals-gsk,cec2013,14,50,15,99241788,1.6617149811e+03,1.7617149811e+03,500000,max_evaluations,19.653947
atmals-gsk,cec2013,14,50,16,100241825,1.8745658331e+03,1.9745658331e+03,500000,max_evaluations,24.465776
atmals-gsk,cec2013,14,50,17,101241862,1.1498350938e+03,1.2498350938e+03,500000,max_evaluations,23.676036
atmals-gsk,cec2013,14,50,18,102241899,2.1681371445e+03,2.2681371445e+03,500000,max_evaluations,24.173123
atmals-gsk,cec2013,14,50,19,103241936,1.6680391497e+03,1.7680391497e+03,500000,max_evaluations,24.077685
atmals-gsk,cec2013,14,50,20,104241973,2.1091266527e+03,2.2091266527e+03,500000,max_evaluations,24.100103
atmals-gsk,cec2013,14,50,21,105242010,1.0578394361e+03,1.1578394361e+03,500000,max_evaluations,23.835682
atmals-gsk,cec2013,14,50,22,106242047,1.8796297674e+03,1.9796297674e+03,500000,max_evaluations,24.216995
atmals-gsk,cec2013,14,50,23,107242084,1.4223580529e+03,1.5223580529e+03,500000,max_evaluations,23.873437
atmals-gsk,cec2013,14,50,24,108242121,1.9993861689e+03,2.0993861689e+03,500000,max_evaluations,27.411638
atmals-gsk,cec2013,14,50,25,109242158,1.5654687642e+03,1.6654687642e+03,500000,max_evaluations,26.602511
atmals-gsk,cec2013,14,50,26,110242195,1.0550953036e+03,1.1550953036e+03,500000,max_evaluations,26.477233
atmals-gsk,cec2013,14,50,27,111242232,1.6449655850e+03,1.7449655850e+03,500000,max_evaluations,26.643194
atmals-gsk,cec2013,14,50,28,112242269,1.6420078704e+03,1.7420078704e+03,500000,max_evaluations,27.017539
atmals-gsk,cec2013,14,50,29,113242306,1.1598785396e+03,1.2598785396e+03,500000,max_evaluations,26.365115
atmals-gsk,cec2013,14,50,30,114242343,1.5258590328e+03,1.6258590328e+03,500000,max_evaluations,26.528323
atmals-gsk,cec2013,14,50,31,115242380,1.1874922889e+03,1.2874922889e+03,500000,max_evaluations,20.606415
atmals-gsk,cec2013,14,50,32,116242417,1.9889722296e+03,2.0889722296e+03,500000,max_evaluations,22.617871
atmals-gsk,cec2013,14,50,33,117242454,1.7717074990e+03,1.8717074990e+03,500000,max_evaluations,21.824130
atmals-gsk,cec2013,14,50,34,118242491,2.2862673544e+03,2.3862673544e+03,500000,max_evaluations,21.362890
atmals-gsk,cec2013,14,50,35,119242528,1.6850352290e+03,1.7850352290e+03,500000,max_evaluations,20.792675
atmals-gsk,cec2013,14,50,36,120242565,2.2731409246e+03,2.3731409246e+03,500000,max_evaluations,21.558285
atmals-gsk,cec2013,14,50,37,121242602,1.5493926426e+03,1.6493926426e+03,500000,max_evaluations,22.667352
atmals-gsk,cec2013,14,50,38,122242639,2.1561583142e+03,2.2561583142e+03,500000,max_evaluations,21.963918
atmals-gsk,cec2013,14,50,39,123242676,1.5010901204e+03,1.6010901204e+03,500000,max_evaluations,22.891877
atmals-gsk,cec2013,14,50,40,124242713,1.6412060490e+03,1.7412060490e+03,500000,max_evaluations,23.641614
atmals-gsk,cec2013,14,50,41,125242750,1.1510036252e+03,1.2510036252e+03,500000,max_evaluations,22.801985
atmals-gsk,cec2013,14,50,42,126242787,2.0912368314e+03,2.1912368314e+03,500000,max_evaluations,23.632587
atmals-gsk,cec2013,14,50,43,127242824,1.8901561847e+03,1.9901561847e+03,500000,max_evaluations,23.219794
atmals-gsk,cec2013,14,50,44,128242861,1.1516184843e+03,1.2516184843e+03,500000,max_evaluations,22.519804
atmals-gsk,cec2013,14,50,45,129242898,2.0097801065e+03,2.1097801065e+03,500000,max_evaluations,22.412204
atmals-gsk,cec2013,14,50,46,130242935,1.4312225681e+03,1.5312225681e+03,500000,max_evaluations,16.599451
atmals-gsk,cec2013,14,50,47,131242972,1.5211851827e+03,1.6211851827e+03,500000,max_evaluations,16.044348
atmals-gsk,cec2013,14,50,48,132243009,1.5472989470e+03,1.6472989470e+03,500000,max_evaluations,16.260057
atmals-gsk,cec2013,14,50,49,133243046,1.5272610353e+03,1.6272610353e+03,500000,max_evaluations,15.669510
atmals-gsk,cec2013,14,50,50,134243083,1.2895622059e+03,1.3895622059e+03,500000,max_evaluations,15.317981
atmals-gsk,cec2013,14,50,51,135243120,1.2144352933e+03,1.3144352933e+03,500000,max_evaluations,15.893830
atmals-gsk,cec2013,15,50,1,86241303,9.9815830222e+03,9.8815830222e+03,500000,max_evaluations,21.696442
atmals-gsk,cec2013,15,50,2,87241340,9.2737242478e+03,9.1737242478e+03,500000,max_evaluations,22.484715
atmals-gsk,cec2013,15,50,3,88241377,9.4550018127e+03,9.3550018127e+03,500000,max_evaluations,26.180107
atmals-gsk,cec2013,15,50,4,89241414,9.9637256906e+03,9.8637256906e+03,500000,max_evaluations,26.469186
atmals-gsk,cec2013,15,50,5,90241451,8.5203599812e+03,8.4203599812e+03,500000,max_evaluations,25.607565
atmals-gsk,cec2013,15,50,6,91241488,8.0105106668e+03,7.9105106668e+03,500000,max_evaluations,25.835306
atmals-gsk,cec2013,15,50,7,92241525,9.8307455710e+03,9.7307455710e+03,500000,max_evaluations,25.106580
atmals-gsk,cec2013,15,50,8,93241562,9.4915833980e+03,9.3915833980e+03,500000,max_evaluations,25.673570
atmals-gsk,cec2013,15,50,9,94241599,9.6278165765e+03,9.5278165765e+03,500000,max_evaluations,24.818846
atmals-gsk,cec2013,15,50,10,95241636,1.0520391920e+04,1.0420391920e+04,500000,max_evaluations,21.873208
atmals-gsk,cec2013,15,50,11,96241673,8.8736792505e+03,8.7736792505e+03,500000,max_evaluations,22.493017
atmals-gsk,cec2013,15,50,12,97241710,9.7188902947e+03,9.6188902947e+03,500000,max_evaluations,22.615073
atmals-gsk,cec2013,15,50,13,98241747,7.2717045395e+03,7.1717045395e+03,500000,max_evaluations,22.210404
atmals-gsk,cec2013,15,50,14,99241784,7.8831215101e+03,7.7831215101e+03,500000,max_evaluations,21.856440
atmals-gsk,cec2013,15,50,15,100241821,8.5165770224e+03,8.4165770224e+03,500000,max_evaluations,21.510750
atmals-gsk,cec2013,15,50,16,101241858,7.5110713208e+03,7.4110713208e+03,500000,max_evaluations,21.511502
atmals-gsk,cec2013,15,50,17,102241895,7.8236564549e+03,7.7236564549e+03,500000,max_evaluations,21.604401
atmals-gsk,cec2013,15,50,18,103241932,8.3103852003e+03,8.2103852003e+03,500000,max_evaluations,21.189375
atmals-gsk,cec2013,15,50,19,104241969,8.7189915614e+03,8.6189915614e+03,500000,max_evaluations,22.040315
atmals-gsk,cec2013,15,50,20,105242006,8.9414945306e+03,8.8414945306e+03,500000,max_evaluations,22.152399
atmals-gsk,cec2013,15,50,21,106242043,1.0284838860e+04,1.0184838860e+04,500000,max_evaluations,20.825066
atmals-gsk,cec2013,15,50,22,107242080,8.4076464594e+03,8.3076464594e+03,500000,max_evaluations,21.147620
atmals-gsk,cec2013,15,50,23,108242117,8.9371584444e+03,8.8371584444e+03,500000,max_evaluations,22.113156
atmals-gsk,cec2013,15,50,24,109242154,8.9690468405e+03,8.8690468405e+03,500000,max_evaluations,26.569402
atmals-gsk,cec2013,15,50,25,110242191,9.4406569680e+03,9.3406569680e+03,500000,max_evaluations,25.873420
atmals-gsk,cec2013,15,50,26,111242228,8.3947395391e+03,8.2947395391e+03,500000,max_evaluations,25.738517
atmals-gsk,cec2013,15,50,27,112242265,9.6974707401e+03,9.5974707401e+03,500000,max_evaluations,25.380550
atmals-gsk,cec2013,15,50,28,113242302,7.6968224814e+03,7.5968224814e+03,500000,max_evaluations,25.503767
atmals-gsk,cec2013,15,50,29,114242339,8.9537512654e+03,8.8537512654e+03,500000,max_evaluations,25.893985
atmals-gsk,cec2013,15,50,30,115242376,8.7710558963e+03,8.6710558963e+03,500000,max_evaluations,26.091930
atmals-gsk,cec2013,15,50,31,116242413,8.5415400029e+03,8.4415400029e+03,500000,max_evaluations,21.859003
atmals-gsk,cec2013,15,50,32,117242450,8.7217575262e+03,8.6217575262e+03,500000,max_evaluations,21.338712
atmals-gsk,cec2013,15,50,33,118242487,1.0649100357e+04,1.0549100357e+04,500000,max_evaluations,21.869586
atmals-gsk,cec2013,15,50,34,119242524,7.9431783421e+03,7.8431783421e+03,500000,max_evaluations,22.377133
atmals-gsk,cec2013,15,50,35,120242561,7.9658279732e+03,7.8658279732e+03,500000,max_evaluations,22.229448
atmals-gsk,cec2013,15,50,36,121242598,7.4349971628e+03,7.3349971628e+03,500000,max_evaluations,21.463891
atmals-gsk,cec2013,15,50,37,122242635,7.5260993517e+03,7.4260993517e+03,500000,max_evaluations,22.810554
atmals-gsk,cec2013,15,50,38,123242672,8.5060998099e+03,8.4060998099e+03,500000,max_evaluations,21.803824
atmals-gsk,cec2013,15,50,39,124242709,9.6813007234e+03,9.5813007234e+03,500000,max_evaluations,24.653053
atmals-gsk,cec2013,15,50,40,125242746,1.0460546524e+04,1.0360546524e+04,500000,max_evaluations,24.902871
