optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,15,50,41,126242783,9.2007620044e+03,9.1007620044e+03,500000,max_evaluations,25.271906
atmals-gsk,cec2013,15,50,42,127242820,8.7317571841e+03,8.6317571841e+03,500000,max_evaluations,23.966158
atmals-gsk,cec2013,15,50,43,128242857,7.7075531003e+03,7.6075531003e+03,500000,max_evaluations,24.855912
atmals-gsk,cec2013,15,50,44,129242894,6.4250218766e+03,6.3250218766e+03,500000,max_evaluations,24.415442
atmals-gsk,cec2013,15,50,45,130242931,7.2986794494e+03,7.1986794494e+03,500000,max_evaluations,23.701349
atmals-gsk,cec2013,15,50,46,131242968,8.5108800012e+03,8.4108800012e+03,500000,max_evaluations,18.031647
atmals-gsk,cec2013,15,50,47,132243005,7.4754370057e+03,7.3754370057e+03,500000,max_evaluations,17.612195
atmals-gsk,cec2013,15,50,48,133243042,8.5101101287e+03,8.4101101287e+03,500000,max_evaluations,17.329879
atmals-gsk,cec2013,15,50,49,134243079,7.3993695419e+03,7.2993695419e+03,500000,max_evaluations,17.748822
atmals-gsk,cec2013,15,50,50,135243116,7.2180298142e+03,7.1180298142e+03,500000,max_evaluations,17.743486
atmals-gsk,cec2013,15,50,51,136243153,9.4460044335e+03,9.3460044335e+03,500000,max_evaluations,17.309511
atmals-gsk,cec2013,16,50,1,87241336,2.0140844713e+02,1.4084471264e+00,500000,max_evaluations,20.267239
atmals-gsk,cec2013,16,50,2,88241373,2.0200146480e+02,2.0014647983e+00,500000,max_evaluations,20.445237
atmals-gsk,cec2013,16,50,3,89241410,2.0148429539e+02,1.4842953857e+00,500000,max_evaluations,23.592509
atmals-gsk,cec2013,16,50,4,90241447,2.0165317574e+02,1.6531757391e+00,500000,max_evaluations,23.334375
atmals-gsk,cec2013,16,50,5,91241484,2.0199523400e+02,1.9952339989e+00,500000,max_evaluations,22.579790
atmals-gsk,cec2013,16,50,6,92241521,2.0182189742e+02,1.8218974229e+00,500000,max_evaluations,22.905627
atmals-gsk,cec2013,16,50,7,93241558,2.0312933410e+02,3.1293341014e+00,500000,max_evaluations,22.537419
atmals-gsk,cec2013,16,50,8,94241595,2.0228576634e+02,2.2857663376e+00,500000,max_evaluations,23.731925
atmals-gsk,cec2013,16,50,9,95241632,2.0168639974e+02,1.6863997376e+00,500000,max_evaluations,23.088188
atmals-gsk,cec2013,16,50,10,96241669,2.0227926030e+02,2.2792602977e+00,500000,max_evaluations,19.781744
atmals-gsk,cec2013,16,50,11,97241706,2.0120513630e+02,1.2051363015e+00,500000,max_evaluations,19.835859
atmals-gsk,cec2013,16,50,12,98241743,2.0248517509e+02,2.4851750861e+00,500000,max_evaluations,19.843963
atmals-gsk,cec2013,16,50,13,99241780,2.0083269378e+02,8.3269377781e-01,500000,max_evaluations,20.563375
atmals-gsk,cec2013,16,50,14,100241817,2.0189534598e+02,1.8953459843e+00,500000,max_evaluations,19.960120
atmals-gsk,cec2013,16,50,15,101241854,2.0198450990e+02,1.9845098999e+00,500000,max_evaluations,20.850448
atmals-gsk,cec2013,16,50,16,102241891,2.0226616445e+02,2.2661644513e+00,500000,max_evaluations,24.769398
atmals-gsk,cec2013,16,50,17,103241928,2.0200107370e+02,2.0010737031e+00,500000,max_evaluations,25.358549
atmals-gsk,cec2013,16,50,18,104241965,2.0204979421e+02,2.0497942149e+00,500000,max_evaluations,24.012115
atmals-gsk,cec2013,16,50,19,105242002,2.0161155260e+02,1.6115526040e+00,500000,max_evaluations,23.796446
atmals-gsk,cec2013,16,50,20,106242039,2.0192320690e+02,1.9232069002e+00,500000,max_evaluations,24.467078
atmals-gsk,cec2013,16,50,21,107242076,2.0202813871e+02,2.0281387142e+00,500000,max_evaluations,24.720584
atmals-gsk,cec2013,16,50,22,108242113,2.0171381366e+02,1.7138136573e+00,500000,max_evaluations,24.333760
atmals-gsk,cec2013,16,50,23,109242150,2.0190997037e+02,1.9099703733e+00,500000,max_evaluations,23.435409
atmals-gsk,cec2013,16,50,24,110242187,2.0171510120e+02,1.7151012008e+00,500000,max_evaluations,29.908009
atmals-gsk,cec2013,16,50,25,111242224,2.0204905577e+02,2.0490557725e+00,500000,max_evaluations,29.323649
atmals-gsk,cec2013,16,50,26,112242261,2.0187018752e+02,1.8701875236e+00,500000,max_evaluations,29.484379
atmals-gsk,cec2013,16,50,27,113242298,2.0178013730e+02,1.7801373016e+00,500000,max_evaluations,30.090992
atmals-gsk,cec2013,16,50,28,114242335,2.0152516801e+02,1.5251680061e+00,500000,max_evaluations,29.403665
atmals-gsk,cec2013,16,50,29,115242372,2.0160019554e+02,1.6001955444e+00,500000,max_evaluations,29.047534
atmals-gsk,cec2013,16,50,30,116242409,2.0248372730e+02,2.4837272999e+00,500000,max_evaluations,29.971392
atmals-gsk,cec2013,16,50,31,117242446,2.0216873087e+02,2.1687308713e+00,500000,max_evaluations,24.927364
atmals-gsk,cec2013,16,50,32,118242483,2.0175949500e+02,1.7594950013e+00,500000,max_evaluations,25.144315
atmals-gsk,cec2013,16,50,33,119242520,2.0135928228e+02,1.3592822832e+00,500000,max_evaluations,25.244243
atmals-gsk,cec2013,16,50,34,120242557,2.0191709481e+02,1.9170948137e+00,500000,max_evaluations,23.909939
atmals-gsk,cec2013,16,50,35,121242594,2.0220761711e+02,2.2076171098e+00,500000,max_evaluations,24.655894
atmals-gsk,cec2013,16,50,36,122242631,2.0245290115e+02,2.4529011542e+00,500000,max_evaluations,23.962085
atmals-gsk,cec2013,16,50,37,123242668,2.0226778497e+02,2.2677849747e+00,500000,max_evaluations,24.461273
atmals-gsk,cec2013,16,50,38,124242705,2.0161896323e+02,1.6189632341e+00,500000,max_evaluations,25.028525
atmals-gsk,cec2013,16,50,39,125242742,2.0149865171e+02,1.4986517057e+00,500000,max_evaluations,26.709883
atmals-gsk,cec2013,16,50,40,126242779,2.0156445572e+02,1.5644557215e+00,500000,max_evaluations,26.545294
atmals-gsk,cec2013,16,50,41,127242816,2.0219331013e+02,2.1933101301e+00,500000,max_evaluations,26.686103
atmals-gsk,cec2013,16,50,42,128242853,2.0163170486e+02,1.6317048639e+00,500000,max_evaluations,27.089272
atmals-gsk,cec2013,16,50,43,129242890,2.0123214889e+02,1.2321488891e+00,500000,max_evaluations,26.610655
atmals-gsk,cec2013,16,50,44,130242927,2.0250636696e+02,2.5063669593e+00,500000,max_evaluations,26.328146
atmals-gsk,cec2013,16,50,45,131242964,2.0252256399e+02,2.5225639878e+00,500000,max_evaluations,25.696500
atmals-gsk,cec2013,16,50,46,132243001,2.0235277194e+02,2.3527719377e+00,500000,max_evaluations,18.694678
atmals-gsk,cec2013,16,50,47,133243038,2.0255881666e+02,2.5588166635e+00,500000,max_evaluations,18.671471
atmals-gsk,cec2013,16,50,48,134243075,2.0091651391e+02,9.1651391012e-01,500000,max_evaluations,18.580924
atmals-gsk,cec2013,16,50,49,135243112,2.0205788505e+02,2.0578850536e+00,500000,max_evaluations,18.680009
atmals-gsk,cec2013,16,50,50,136243149,2.0120984639e+02,1.2098463870e+00,500000,max_evaluations,18.572037
atmals-gsk,cec2013,16,50,51,137243186,2.0203685961e+02,2.0368596063e+00,500000,max_evaluations,18.029117
atmals-gsk,cec2013,17,50,1,88241369,3.5512465960e+02,5.5124659605e+01,500000,max_evaluations,18.682479
atmals-gsk,cec2013,17,50,2,89241406,3.5562427611e+02,5.5624276114e+01,500000,max_evaluations,17.996811
atmals-gsk,cec2013,17,50,3,90241443,3.5522100155e+02,5.5221001546e+01,500000,max_evaluations,20.548673
atmals-gsk,cec2013,17,50,4,91241480,3.5679595002e+02,5.6795950022e+01,500000,max_evaluations,20.419416
atmals-gsk,cec2013,17,50,5,92241517,3.5589886136e+02,5.5898861357e+01,500000,max_evaluations,18.755766
atmals-gsk,cec2013,17,50,6,93241554,3.5412942699e+02,5.4129426987e+01,500000,max_evaluations,20.284868
atmals-gsk,cec2013,17,50,7,94241591,3.5465901036e+02,5.4659010357e+01,500000,max_evaluations,19.903266
atmals-gsk,cec2013,17,50,8,95241628,3.5558287235e+02,5.5582872353e+01,500000,max_evaluations,20.206774
atmals-gsk,cec2013,17,50,9,96241665,3.5723207704e+02,5.7232077037e+01,500000,max_evaluations,20.945444
atmals-gsk,cec2013,17,50,10,97241702,3.5607458703e+02,5.6074587031e+01,500000,max_evaluations,18.142613
atmals-gsk,cec2013,17,50,11,98241739,3.5367322004e+02,5.3673220036e+01,500000,max_evaluations,17.858459
atmals-gsk,cec2013,17,50,12,99241776,3.5477646883e+02,5.4776468826e+01,500000,max_evaluations,17.839267
atmals-gsk,cec2013,17,50,13,100241813,3.5406153911e+02,5.4061539114e+01,500000,max_evaluations,18.763685
atmals-gsk,cec2013,17,50,14,101241850,3.5512983963e+02,5.5129839633e+01,500000,max_evaluations,18.523643
atmals-gsk,cec2013,17,50,15,102241887,3.5524243968e+02,5.5242439679e+01,500000,max_evaluations,18.433480
atmals-gsk,cec2013,17,50,16,103241924,3.5489123212e+02,5.4891232120e+01,500000,max_evaluations,20.943418
atmals-gsk,cec2013,17,50,17,104241961,3.5429234809e+02,5.4292348091e+01,500000,max_evaluations,22.142813
atmals-gsk,cec2013,17,50,18,105241998,3.5513269314e+02,5.5132693142e+01,500000,max_evaluations,21.352018
atmals-gsk,cec2013,17,50,19,106242035,3.5665097245e+02,5.6650972450e+01,500000,max_evaluations,21.114188
atmals-gsk,cec2013,17,50,20,107242072,3.5458011501e+02,5.4580115008e+01,500000,max_evaluations,22.285887
atmals-gsk,cec2013,17,50,21,108242109,3.5614898251e+02,5.6148982509e+01,500000,max_evaluations,21.532841
atmals-gsk,cec2013,17,50,22,109242146,3.5347200266e+02,5.3472002659e+01,500000,max_evaluations,22.054528
atmals-gsk,cec2013,17,50,23,110242183,3.5464965464e+02,5.4649654642e+01,500000,max_evaluations,25.188877
atmals-gsk,cec2013,17,50,24,111242220,3.5523675354e+02,5.5236753542e+01,500000,max_evaluations,21.966647
atmals-gsk,cec2013,17,50,25,112242257,3.5588317250e+02,5.5883172497e+01,500000,max_evaluations,23.823582
atmals-gsk,cec2013,17,50,26,113242294,3.5531394525e+02,5.5313945249e+01,500000,max_evaluations,23.989437
atmals-gsk,cec2013,17,50,27,114242331,3.5427008721e+02,5.4270087211e+01,500000,max_evaluations,23.478458
atmals-gsk,cec2013,17,50,28,115242368,3.5492472082e+02,5.4924720820e+01,500000,max_evaluations,24.271777
atmals-gsk,cec2013,17,50,29,116242405,3.5505082550e+02,5.5050825501e+01,500000,max_evaluations,24.532105
atmals-gsk,cec2013,17,50,30,117242442,3.5482210819e+02,5.4822108187e+01,500000,max_evaluations,24.480889
atmals-gsk,cec2013,17,50,31,118242479,3.5674331658e+02,5.6743316575e+01,500000,max_evaluations,20.473586
atmals-gsk,cec2013,17,50,32,119242516,3.5521192245e+02,5.5211922447e+01,500000,max_evaluations,21.414083
atmals-gsk,cec2013,17,50,33,120242553,3.5530451899e+02,5.5304518987e+01,500000,max_evaluations,21.641542
atmals-gsk,cec2013,17,50,34,121242590,3.5509053161e+02,5.5090531614e+01,500000,max_evaluations,21.235954
atmals-gsk,cec2013,17,50,35,122242627,3.5462572525e+02,5.4625725246e+01,500000,max_evaluations,21.028085
atmals-gsk,cec2013,17,50,36,123242664,3.5512395651e+02,5.5123956506e+01,500000,max_evaluations,21.186548
atmals-gsk,cec2013,17,50,37,124242701,3.5448550843e+02,5.4485508433e+01,500000,max_evaluations,22.036782
atmals-gsk,cec2013,17,50,38,125242738,3.5382022763e+02,5.3820227630e+01,500000,max_evaluations,21.888816
atmals-gsk,cec2013,17,50,39,126242775,3.5602300746e+02,5.6023007464e+01,500000,max_evaluations,22.747152
atmals-gsk,cec2013,17,50,40,127242812,3.5475069514e+02,5.4750695141e+01,500000,max_evaluations,23.845903
atmals-gsk,cec2013,17,50,41,128242849,3.5353511199e+02,5.3535111986e+01,500000,max_evaluations,24.154954
atmals-gsk,cec2013,17,50,42,129242886,3.5541976643e+02,5.5419766431e+01,500000,max_evaluations,23.115327
atmals-gsk,cec2013,17,50,43,130242923,3.5609608258e+02,5.6096082576e+01,500000,max_evaluations,23.216791
atmals-gsk,cec2013,17,50,44,131242960,3.5478512126e+02,5.4785121262e+01,500000,max_evaluations,23.239515
atmals-gsk,cec2013,17,50,45,132242997,3.5376919111e+02,5.3769191114e+01,500000,max_evaluations,22.612286
atmals-gsk,cec2013,17,50,46,133243034,3.5459765167e+02,5.4597651670e+01,500000,max_evaluations,16.353073
atmals-gsk,cec2013,17,50,47,134243071,3.5324961074e+02,5.3249610741e+01,500000,max_evaluations,16.379667
atmals-gsk,cec2013,17,50,48,135243108,3.5577997928e+02,5.5779979282e+01,500000,max_evaluations,16.091677
atmals-gsk,cec2013,17,50,49,136243145,3.5522334870e+02,5.5223348704e+01,500000,max_evaluations,16.064937
atmals-gsk,cec2013,17,50,50,137243182,3.5508107538e+02,5.5081075381e+01,500000,max_evaluations,16.057322
atmals-gsk,cec2013,17,50,51,138243219,3.5615713086e+02,5.6157130859e+01,500000,max_evaluations,14.899799
atmals-gsk,cec2013,18,50,1,89241402,5.5548477661e+02,1.5548477661e+02,500000,max_evaluations,20.061085
atmals-gsk,cec2013,18,50,2,90241439,5.6659263511e+02,1.6659263511e+02,500000,max_evaluations,20.812029
atmals-gsk,cec2013,18,50,3,91241476,6.0142344661e+02,2.0142344661e+02,500000,max_evaluations,22.647700
atmals-gsk,cec2013,18,50,4,92241513,5.8446899763e+02,1.8446899763e+02,500000,max_evaluations,23.630144
atmals-gsk,cec2013,18,50,5,93241550,5.7900352017e+02,1.7900352017e+02,500000,max_evaluations,23.501071
atmals-gsk,cec2013,18,50,6,94241587,6.0874445564e+02,2.0874445564e+02,500000,max_evaluations,23.324283
atmals-gsk,cec2013,18,50,7,95241624,5.8852243277e+02,1.8852243277e+02,500000,max_evaluations,22.594913
atmals-gsk,cec2013,18,50,8,96241661,6.0227226530e+02,2.0227226530e+02,500000,max_evaluations,22.069958
atmals-gsk,cec2013,18,50,9,97241698,6.1194536744e+02,2.1194536744e+02,500000,max_evaluations,23.469005
atmals-gsk,cec2013,18,50,10,98241735,6.0775578707e+02,2.0775578707e+02,500000,max_evaluations,19.238276
atmals-gsk,cec2013,18,50,11,99241772,5.5871183222e+02,1.5871183222e+02,500000,max_evaluations,19.433895
atmals-gsk,cec2013,18,50,12,100241809,6.0869836917e+02,2.0869836917e+02,500000,max_evaluations,20.810992
atmals-gsk,cec2013,18,50,13,101241846,5.8648511892e+02,1.8648511892e+02,500000,max_evaluations,19.746690
atmals-gsk,cec2013,18,50,14,102241883,5.9420232974e+02,1.9420232974e+02,500000,max_evaluations,20.331602
atmals-gsk,cec2013,18,50,15,103241920,5.9722687373e+02,1.9722687373e+02,500000,max_evaluations,19.753831
atmals-gsk,cec2013,18,50,16,104241957,6.0095253660e+02,2.0095253660e+02,500000,max_evaluations,21.639494
atmals-gsk,cec2013,18,50,17,105241994,6.5721287568e+02,2.5721287568e+02,500000,max_evaluations,22.411069
atmals-gsk,cec2013,18,50,18,106242031,5.8907003949e+02,1.8907003949e+02,500000,max_evaluations,22.667112
atmals-gsk,cec2013,18,50,19,107242068,5.8264723303e+02,1.8264723303e+02,500000,max_evaluations,21.627745
atmals-gsk,cec2013,18,50,20,108242105,6.1756734611e+02,2.1756734611e+02,500000,max_evaluations,22.743693
atmals-gsk,cec2013,18,50,21,109242142,5.6196286665e+02,1.6196286665e+02,500000,max_evaluations,21.784563
atmals-gsk,cec2013,18,50,22,110242179,6.0046713156e+02,2.0046713156e+02,500000,max_evaluations,22.426766
atmals-gsk,cec2013,18,50,23,111242216,5.8312571237e+02,1.8312571237e+02,500000,max_evaluations,23.609233
atmals-gsk,cec2013,18,50,24,112242253,5.8154827286e+02,1.8154827286e+02,500000,max_evaluations,26.602173
atmals-gsk,cec2013,18,50,25,113242290,5.9196741281e+02,1.9196741281e+02,500000,max_evaluations,26.276347
atmals-gsk,cec2013,18,50,26,114242327,6.1701601636e+02,2.1701601636e+02,500000,max_evaluations,26.751390
atmals-gsk,cec2013,18,50,27,115242364,6.2459811859e+02,2.2459811859e+02,500000,max_evaluations,25.036758
atmals-gsk,cec2013,18,50,28,116242401,6.0161451728e+02,2.0161451728e+02,500000,max_evaluations,26.610009
atmals-gsk,cec2013,18,50,29,117242438,5.8073759399e+02,1.8073759399e+02,500000,max_evaluations,25.594860
atmals-gsk,cec2013,18,50,30,118242475,6.0893741640e+02,2.0893741640e+02,500000,max_evaluations,26.352476
atmals-gsk,cec2013,18,50,31,119242512,6.3271326772e+02,2.3271326772e+02,500000,max_evaluations,22.359411
atmals-gsk,cec2013,18,50,32,120242549,5.9237130508e+02,1.9237130508e+02,500000,max_evaluations,21.972019
atmals-gsk,cec2013,18,50,33,121242586,5.9104078945e+02,1.9104078945e+02,500000,max_evaluations,22.220898
atmals-gsk,cec2013,18,50,34,122242623,5.5867583696e+02,1.5867583696e+02,500000,max_evaluations,22.068367
atmals-gsk,cec2013,18,50,35,123242660,5.9673049922e+02,1.9673049922e+02,500000,max_evaluations,22.475306
atmals-gsk,cec2013,18,50,36,124242697,6.1072928851e+02,2.1072928851e+02,500000,max_evaluations,23.009653
atmals-gsk,cec2013,18,50,37,125242734,6.2714338774e+02,2.2714338774e+02,500000,max_evaluations,22.428835
atmals-gsk,cec2013,18,50,38,126242771,6.2718097910e+02,2.2718097910e+02,500000,max_evaluations,22.229608
atmals-gsk,cec2013,18,50,39,127242808,6.1648250862e+02,2.1648250862e+02,500000,max_evaluations,25.219586
atmals-gsk,cec2013,18,50,40,128242845,5.9967431066e+02,1.9967431066e+02,500000,max_evaluations,24.641370
atmals-gsk,cec2013,18,50,41,129242882,5.6294047153e+02,1.6294047153e+02,500000,max_evaluations,24.709735
atmals-gsk,cec2013,18,50,42,130242919,5.9403021354e+02,1.9403021354e+02,500000,max_evaluations,25.261966
atmals-gsk,cec2013,18,50,43,131242956,5.9773072431e+02,1.9773072431e+02,500000,max_evaluations,24.870276
atmals-gsk,cec2013,18,50,44,132242993,5.9253130361e+02,1.9253130361e+02,500000,max_evaluations,23.791128
atmals-gsk,cec2013,18,50,45,133243030,6.2470918743e+02,2.2470918743e+02,500000,max_evaluations,24.359131
atmals-gsk,cec2013,18,50,46,134243067,5.8749901189e+02,1.8749901189e+02,500000,max_evaluations,17.830601
atmals-gsk,cec2013,18,50,47,135243104,6.1309758649e+02,2.1309758649e+02,500000,max_evaluations,17.705443
atmals-gsk,cec2013,18,50,48,136243141,6.1392795002e+02,2.1392795002e+02,500000,max_evaluations,17.701239
atmals-gsk,cec2013,18,50,49,137243178,6.1246580715e+02,2.1246580715e+02,500000,max_evaluations,17.428277
atmals-gsk,cec2013,18,50,50,138243215,5.8783603931e+02,1.8783603931e+02,500000,max_evaluations,16.845359
atmals-gsk,cec2013,18,50,51,139243252,6.1340652890e+02,2.1340652890e+02,500000,max_evaluations,16.523968
atmals-gsk,cec2013,19,50,1,90241435,5.0238966896e+02,2.3896689617e+00,500000,max_evaluations,18.457527
atmals-gsk,cec2013,19,50,2,91241472,5.0357292135e+02,3.5729213491e+00,500000,max_evaluations,18.563238
atmals-gsk,cec2013,19,50,3,92241509,5.0287731016e+02,2.8773101625e+00,500000,max_evaluations,20.727934
atmals-gsk,cec2013,19,50,4,93241546,5.0283506170e+02,2.8350616981e+00,500000,max_evaluations,20.758838
atmals-gsk,cec2013,19,50,5,94241583,5.0309208304e+02,3.0920830364e+00,500000,max_evaluations,21.347204
atmals-gsk,cec2013,19,50,6,95241620,5.0189299232e+02,1.8929923157e+00,500000,max_evaluations,20.831912
atmals-gsk,cec2013,19,50,7,96241657,5.0257192798e+02,2.5719279827e+00,500000,max_evaluations,20.667928
atmals-gsk,cec2013,19,50,8,97241694,5.0229491577e+02,2.2949157662e+00,500000,max_evaluations,20.205729
atmals-gsk,cec2013,19,50,9,98241731,5.0356829767e+02,3.5682976675e+00,500000,max_evaluations,19.973102
atmals-gsk,cec2013,19,50,10,99241768,5.0276476708e+02,2.7647670752e+00,500000,max_evaluations,19.168647
atmals-gsk,cec2013,19,50,11,100241805,5.0188190817e+02,1.8819081721e+00,500000,max_evaluations,18.825101
atmals-gsk,cec2013,19,50,12,101241842,5.0265359635e+02,2.6535963485e+00,500000,max_evaluations,18.387853
atmals-gsk,cec2013,19,50,13,102241879,5.0351767628e+02,3.5176762814e+00,500000,max_evaluations,19.308686
atmals-gsk,cec2013,19,50,14,103241916,5.0330880180e+02,3.3088018003e+00,500000,max_evaluations,19.083326
atmals-gsk,cec2013,19,50,15,104241953,5.0317054677e+02,3.1705467729e+00,500000,max_evaluations,19.239704
atmals-gsk,cec2013,19,50,16,105241990,5.0136025726e+02,1.3602572618e+00,500000,max_evaluations,21.044539
atmals-gsk,cec2013,19,50,17,106242027,5.0209833889e+02,2.0983388924e+00,500000,max_evaluations,19.807365
atmals-gsk,cec2013,19,50,18,107242064,5.0357391915e+02,3.5739191493e+00,500000,max_evaluations,20.666948
atmals-gsk,cec2013,19,50,19,108242101,5.0273414857e+02,2.7341485721e+00,500000,max_evaluations,20.971390
atmals-gsk,cec2013,19,50,20,109242138,5.0304069891e+02,3.0406989057e+00,500000,max_evaluations,20.785309
atmals-gsk,cec2013,19,50,21,110242175,5.0289450005e+02,2.8945000488e+00,500000,max_evaluations,20.845954
atmals-gsk,cec2013,19,50,22,111242212,5.0283082908e+02,2.8308290800e+00,500000,max_evaluations,20.660545
atmals-gsk,cec2013,19,50,23,112242249,5.0254347165e+02,2.5434716491e+00,500000,max_evaluations,20.393770
atmals-gsk,cec2013,19,50,24,113242286,5.0338187780e+02,3.3818778045e+00,500000,max_evaluations,22.717807
atmals-gsk,cec2013,19,50,25,114242323,5.0228111496e+02,2.2811149573e+00,500000,max_evaluations,23.280889
atmals-gsk,cec2013,19,50,26,115242360,5.0246359920e+02,2.4635992026e+00,500000,max_evaluations,22.886098
atmals-gsk,cec2013,19,50,27,116242397,5.0264647526e+02,2.6464752553e+00,500000,max_evaluations,24.150150
atmals-gsk,cec2013,19,50,28,117242434,5.0317693882e+02,3.1769388153e+00,500000,max_evaluations,24.052045
atmals-gsk,cec2013,19,50,29,118242471,5.0282037823e+02,2.8203782324e+00,500000,max_evaluations,22.194745
atmals-gsk,cec2013,19,50,30,119242508,5.0281083831e+02,2.8108383080e+00,500000,max_evaluations,24.077787
atmals-gsk,cec2013,19,50,31,120242545,5.0268449511e+02,2.6844951128e+00,500000,max_evaluations,20.709138
atmals-gsk,cec2013,19,50,32,121242582,5.0267664446e+02,2.6766444620e+00,500000,max_evaluations,20.660675
atmals-gsk,cec2013,19,50,33,122242619,5.0320274439e+02,3.2027443915e+00,500000,max_evaluations,20.898638
atmals-gsk,cec2013,19,50,34,123242656,5.0271389397e+02,2.7138939739e+00,500000,max_evaluations,21.503185
atmals-gsk,cec2013,19,50,35,124242693,5.0227035782e+02,2.2703578237e+00,500000,max_evaluations,20.533243
atmals-gsk,cec2013,19,50,36,125242730,5.0245433525e+02,2.4543352491e+00,500000,max_evaluations,20.841716
atmals-gsk,cec2013,19,50,37,126242767,5.0253082536e+02,2.5308253593e+00,500000,max_evaluations,20.224647
atmals-gsk,cec2013,19,50,38,127242804,5.0245039743e+02,2.4503974275e+00,500000,max_evaluations,21.396065
atmals-gsk,cec2013,19,50,39,128242841,5.0304338429e+02,3.0433842908e+00,500000,max_evaluations,22.628157
atmals-gsk,cec2013,19,50,40,129242878,5.0268719156e+02,2.6871915603e+00,500000,max_evaluations,22.582135
atmals-gsk,cec2013,19,50,41,130242915,5.0310751090e+02,3.1075109036e+00,500000,max_evaluations,22.303078
atmals-gsk,cec2013,19,50,42,131242952,5.0310176061e+02,3.1017606096e+00,500000,max_evaluations,22.159855
atmals-gsk,cec2013,19,50,43,132242989,5.0254689406e+02,2.5468940625e+00,500000,max_evaluations,22.587507
atmals-gsk,cec2013,19,50,44,133243026,5.0325770287e+02,3.2577028734e+00,500000,max_evaluations,22.181456
atmals-gsk,cec2013,19,50,45,134243063,5.0290758448e+02,2.9075844819e+00,500000,max_evaluations,21.836519
atmals-gsk,cec2013,19,50,46,135243100,5.0296524087e+02,2.9652408675e+00,500000,max_evaluations,15.708092
atmals-gsk,cec2013,19,50,47,136243137,5.0165382165e+02,1.6538216522e+00,500000,max_evaluations,15.847008
atmals-gsk,cec2013,19,50,48,137243174,5.0281576072e+02,2.8157607234e+00,500000,max_evaluations,15.195785
atmals-gsk,cec2013,19,50,49,138243211,5.0225054998e+02,2.2505499799e+00,500000,max_evaluations,15.321571
atmals-gsk,cec2013,19,50,50,139243248,5.0261660795e+02,2.6166079541e+00,500000,max_evaluations,15.817709
atmals-gsk,cec2013,19,50,51,140243285,5.0248164896e+02,2.4816489584e+00,500000,max_evaluations,15.259943
atmals-gsk,cec2013,20,50,1,91241468,6.2066873137e+02,2.0668731370e+01,500000,max_evaluations,21.302680
atmals-gsk,cec2013,20,50,2,92241505,6.1990635962e+02,1.9906359622e+01,500000,max_evaluations,20.742942
atmals-gsk,cec2013,20,50,3,93241542,6.1912524183e+02,1.9125241825e+01,500000,max_evaluations,23.815267
atmals-gsk,cec2013,20,50,4,94241579,6.1943069528e+02,1.9430695281e+01,500000,max_evaluations,22.824252
atmals-gsk,cec2013,20,50,5,95241616,6.2098877688e+02,2.0988776877e+01,500000,max_evaluations,23.006818
atmals-gsk,cec2013,20,50,6,96241653,6.2067434296e+02,2.0674342956e+01,500000,max_evaluations,23.713230
atmals-gsk,cec2013,20,50,7,97241690,6.2042994041e+02,2.0429940405e+01,500000,max_evaluations,23.164300
atmals-gsk,cec2013,20,50,8,98241727,6.2118397091e+02,2.1183970909e+01,500000,max_evaluations,22.768087
atmals-gsk,cec2013,20,50,9,99241764,6.2069454124e+02,2.0694541238e+01,500000,max_evaluations,22.625633
