optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,20,50,10,100241801,6.2164999462e+02,2.1649994623e+01,500000,max_evaluations,21.362252
atmals-gsk,cec2013,20,50,11,101241838,6.2000476530e+02,2.0004765303e+01,500000,max_evaluations,20.862961
atmals-gsk,cec2013,20,50,12,102241875,6.2016223161e+02,2.0162231608e+01,500000,max_evaluations,21.093193
atmals-gsk,cec2013,20,50,13,103241912,6.2067570890e+02,2.0675708903e+01,500000,max_evaluations,21.286562
atmals-gsk,cec2013,20,50,14,104241949,6.1994907543e+02,1.9949075426e+01,500000,max_evaluations,20.882645
atmals-gsk,cec2013,20,50,15,105241986,6.2019612226e+02,2.0196122264e+01,500000,max_evaluations,21.074151
atmals-gsk,cec2013,20,50,16,106242023,6.2050479390e+02,2.0504793898e+01,500000,max_evaluations,22.189780
atmals-gsk,cec2013,20,50,17,107242060,6.2042095732e+02,2.0420957321e+01,500000,max_evaluations,21.894387
atmals-gsk,cec2013,20,50,18,108242097,6.2004479244e+02,2.0044792438e+01,500000,max_evaluations,22.392021
atmals-gsk,cec2013,20,50,19,109242134,6.2156769979e+02,2.1567699793e+01,500000,max_evaluations,21.664114
atmals-gsk,cec2013,20,50,20,110242171,6.2064300537e+02,2.0643005374e+01,500000,max_evaluations,21.991058
atmals-gsk,cec2013,20,50,21,111242208,6.2162490122e+02,2.1624901225e+01,500000,max_evaluations,22.201581
atmals-gsk,cec2013,20,50,22,112242245,6.2055840292e+02,2.0558402916e+01,500000,max_evaluations,22.060613
atmals-gsk,cec2013,20,50,23,113242282,6.1827411447e+02,1.8274114467e+01,500000,max_evaluations,22.558570
atmals-gsk,cec2013,20,50,24,114242319,6.2042043209e+02,2.0420432094e+01,500000,max_evaluations,26.226744
atmals-gsk,cec2013,20,50,25,115242356,6.2111444670e+02,2.1114446695e+01,500000,max_evaluations,25.101554
atmals-gsk,cec2013,20,50,26,116242393,6.2062837694e+02,2.0628376943e+01,500000,max_evaluations,24.994100
atmals-gsk,cec2013,20,50,27,117242430,6.1835224555e+02,1.8352245550e+01,500000,max_evaluations,26.077453
atmals-gsk,cec2013,20,50,28,118242467,6.2075045449e+02,2.0750454489e+01,500000,max_evaluations,26.284239
atmals-gsk,cec2013,20,50,29,119242504,6.1853875424e+02,1.8538754242e+01,500000,max_evaluations,25.511024
atmals-gsk,cec2013,20,50,30,120242541,6.1870299216e+02,1.8702992156e+01,500000,max_evaluations,25.151807
atmals-gsk,cec2013,20,50,31,121242578,6.2088559364e+02,2.0885593644e+01,500000,max_evaluations,22.048119
atmals-gsk,cec2013,20,50,32,122242615,6.2119305562e+02,2.1193055618e+01,500000,max_evaluations,21.830390
atmals-gsk,cec2013,20,50,33,123242652,6.2062221307e+02,2.0622213071e+01,500000,max_evaluations,21.208574
atmals-gsk,cec2013,20,50,34,124242689,6.2152620258e+02,2.1526202579e+01,500000,max_evaluations,21.770350
atmals-gsk,cec2013,20,50,35,125242726,6.1922822002e+02,1.9228220021e+01,500000,max_evaluations,22.056733
atmals-gsk,cec2013,20,50,36,126242763,6.2146815698e+02,2.1468156981e+01,500000,max_evaluations,20.920356
atmals-gsk,cec2013,20,50,37,127242800,6.2117278375e+02,2.1172783747e+01,500000,max_evaluations,21.487932
atmals-gsk,cec2013,20,50,38,128242837,6.1887139505e+02,1.8871395048e+01,500000,max_evaluations,21.306285
atmals-gsk,cec2013,20,50,39,129242874,6.2039033568e+02,2.0390335678e+01,500000,max_evaluations,24.567429
atmals-gsk,cec2013,20,50,40,130242911,6.2088778461e+02,2.0887784607e+01,500000,max_evaluations,24.327320
atmals-gsk,cec2013,20,50,41,131242948,6.2074969850e+02,2.0749698496e+01,500000,max_evaluations,23.900308
atmals-gsk,cec2013,20,50,42,132242985,6.1906496331e+02,1.9064963305e+01,500000,max_evaluations,24.471766
atmals-gsk,cec2013,20,50,43,133243022,6.2073770949e+02,2.0737709491e+01,500000,max_evaluations,23.550485
atmals-gsk,cec2013,20,50,44,134243059,6.2134917087e+02,2.1349170873e+01,500000,max_evaluations,24.453446
atmals-gsk,cec2013,20,50,45,135243096,6.2121344469e+02,2.1213444687e+01,500000,max_evaluations,24.656820
atmals-gsk,cec2013,20,50,46,136243133,6.2054232691e+02,2.0542326907e+01,500000,max_evaluations,17.472261
atmals-gsk,cec2013,20,50,47,137243170,6.2019340347e+02,2.0193403472e+01,500000,max_evaluations,16.862299
atmals-gsk,cec2013,20,50,48,138243207,6.1861726598e+02,1.8617265981e+01,500000,max_evaluations,16.826400
atmals-gsk,cec2013,20,50,49,139243244,6.1997674867e+02,1.9976748667e+01,500000,max_evaluations,16.528619
atmals-gsk,cec2013,20,50,50,140243281,6.2036141758e+02,2.0361417582e+01,500000,max_evaluations,16.939340
atmals-gsk,cec2013,20,50,51,141243318,6.2002423988e+02,2.0024239880e+01,500000,max_evaluations,16.554409
atmals-gsk,cec2013,21,50,1,92241501,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,21.720569
atmals-gsk,cec2013,21,50,2,93241538,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,21.415282
atmals-gsk,cec2013,21,50,3,94241575,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,25.070452
atmals-gsk,cec2013,21,50,4,95241612,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,24.813156
atmals-gsk,cec2013,21,50,5,96241649,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.707215
atmals-gsk,cec2013,21,50,6,97241686,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.603322
atmals-gsk,cec2013,21,50,7,98241723,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,24.499126
atmals-gsk,cec2013,21,50,8,99241760,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.919610
atmals-gsk,cec2013,21,50,9,100241797,1.8223536752e+03,1.1223536752e+03,500000,max_evaluations,25.154418
atmals-gsk,cec2013,21,50,10,101241834,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,20.698560
atmals-gsk,cec2013,21,50,11,102241871,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,20.691639
atmals-gsk,cec2013,21,50,12,103241908,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,21.591267
atmals-gsk,cec2013,21,50,13,104241945,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,20.720055
atmals-gsk,cec2013,21,50,14,105241982,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,21.855663
atmals-gsk,cec2013,21,50,15,106242019,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,21.116564
atmals-gsk,cec2013,21,50,16,107242056,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.750045
atmals-gsk,cec2013,21,50,17,108242093,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,24.584245
atmals-gsk,cec2013,21,50,18,109242130,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,24.047728
atmals-gsk,cec2013,21,50,19,110242167,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.155379
atmals-gsk,cec2013,21,50,20,111242204,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,24.464792
atmals-gsk,cec2013,21,50,21,112242241,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.041425
atmals-gsk,cec2013,21,50,22,113242278,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.060691
atmals-gsk,cec2013,21,50,23,114242315,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.006551
atmals-gsk,cec2013,21,50,24,115242352,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,29.776800
atmals-gsk,cec2013,21,50,25,116242389,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,28.357270
atmals-gsk,cec2013,21,50,26,117242426,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,29.118839
atmals-gsk,cec2013,21,50,27,118242463,1.8223536752e+03,1.1223536752e+03,500000,max_evaluations,28.853602
atmals-gsk,cec2013,21,50,28,119242500,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,28.563918
atmals-gsk,cec2013,21,50,29,120242537,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,28.647027
atmals-gsk,cec2013,21,50,30,121242574,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,29.449934
atmals-gsk,cec2013,21,50,31,122242611,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,23.773094
atmals-gsk,cec2013,21,50,32,123242648,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,24.271305
atmals-gsk,cec2013,21,50,33,124242685,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,23.607686
atmals-gsk,cec2013,21,50,34,125242722,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,23.873578
atmals-gsk,cec2013,21,50,35,126242759,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,23.802492
atmals-gsk,cec2013,21,50,36,127242796,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,24.013403
atmals-gsk,cec2013,21,50,37,128242833,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,23.976271
atmals-gsk,cec2013,21,50,38,129242870,1.8223536752e+03,1.1223536752e+03,500000,max_evaluations,23.955333
atmals-gsk,cec2013,21,50,39,130242907,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,28.049783
atmals-gsk,cec2013,21,50,40,131242944,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,26.839609
atmals-gsk,cec2013,21,50,41,132242981,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,27.139159
atmals-gsk,cec2013,21,50,42,133243018,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,27.891981
atmals-gsk,cec2013,21,50,43,134243055,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,28.074987
atmals-gsk,cec2013,21,50,44,135243092,9.0000000000e+02,2.0000000000e+02,500000,max_evaluations,26.604565
atmals-gsk,cec2013,21,50,45,136243129,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,27.265765
atmals-gsk,cec2013,21,50,46,137243166,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,19.266512
atmals-gsk,cec2013,21,50,47,138243203,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,19.913703
atmals-gsk,cec2013,21,50,48,139243240,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,19.597360
atmals-gsk,cec2013,21,50,49,140243277,1.8223536752e+03,1.1223536752e+03,500000,max_evaluations,19.582817
atmals-gsk,cec2013,21,50,50,141243314,1.5364424878e+03,8.3644248782e+02,500000,max_evaluations,19.523896
atmals-gsk,cec2013,21,50,51,142243351,1.8221857638e+03,1.1221857638e+03,500000,max_evaluations,19.248980
atmals-gsk,cec2013,22,50,1,93241534,3.0427121797e+03,2.2427121797e+03,500000,max_evaluations,21.687542
atmals-gsk,cec2013,22,50,2,94241571,2.5859093607e+03,1.7859093607e+03,500000,max_evaluations,21.881454
atmals-gsk,cec2013,22,50,3,95241608,2.3561900820e+03,1.5561900820e+03,500000,max_evaluations,25.646302
atmals-gsk,cec2013,22,50,4,96241645,2.8031622934e+03,2.0031622934e+03,500000,max_evaluations,25.618368
atmals-gsk,cec2013,22,50,5,97241682,3.1727519763e+03,2.3727519763e+03,500000,max_evaluations,26.125995
atmals-gsk,cec2013,22,50,6,98241719,2.8869756634e+03,2.0869756634e+03,500000,max_evaluations,25.980402
atmals-gsk,cec2013,22,50,7,99241756,1.6997851884e+03,8.9978518838e+02,500000,max_evaluations,25.022796
atmals-gsk,cec2013,22,50,8,100241793,2.5264377210e+03,1.7264377210e+03,500000,max_evaluations,25.769824
atmals-gsk,cec2013,22,50,9,101241830,3.0005614613e+03,2.2005614613e+03,500000,max_evaluations,25.486125
atmals-gsk,cec2013,22,50,10,102241867,1.9643958956e+03,1.1643958956e+03,500000,max_evaluations,22.028986
atmals-gsk,cec2013,22,50,11,103241904,2.5269023578e+03,1.7269023578e+03,500000,max_evaluations,21.528628
atmals-gsk,cec2013,22,50,12,104241941,2.9742443151e+03,2.1742443151e+03,500000,max_evaluations,21.934045
atmals-gsk,cec2013,22,50,13,105241978,2.9338670295e+03,2.1338670295e+03,500000,max_evaluations,22.298617
atmals-gsk,cec2013,22,50,14,106242015,2.1942855960e+03,1.3942855960e+03,500000,max_evaluations,21.683857
atmals-gsk,cec2013,22,50,15,107242052,2.8028050387e+03,2.0028050387e+03,500000,max_evaluations,21.736088
atmals-gsk,cec2013,22,50,16,108242089,2.5973533387e+03,1.7973533387e+03,500000,max_evaluations,24.336766
atmals-gsk,cec2013,22,50,17,109242126,3.5535964540e+03,2.7535964540e+03,500000,max_evaluations,24.271448
atmals-gsk,cec2013,22,50,18,110242163,2.8465212861e+03,2.0465212861e+03,500000,max_evaluations,24.424752
atmals-gsk,cec2013,22,50,19,111242200,2.4717432836e+03,1.6717432836e+03,500000,max_evaluations,24.084165
atmals-gsk,cec2013,22,50,20,112242237,1.6712510470e+03,8.7125104695e+02,500000,max_evaluations,23.766945
atmals-gsk,cec2013,22,50,21,113242274,2.8299887701e+03,2.0299887701e+03,500000,max_evaluations,24.121204
atmals-gsk,cec2013,22,50,22,114242311,2.5516414539e+03,1.7516414539e+03,500000,max_evaluations,24.060925
atmals-gsk,cec2013,22,50,23,115242348,2.7136611642e+03,1.9136611642e+03,500000,max_evaluations,24.147839
atmals-gsk,cec2013,22,50,24,116242385,2.5157590418e+03,1.7157590418e+03,500000,max_evaluations,30.290906
atmals-gsk,cec2013,22,50,25,117242422,2.2962892526e+03,1.4962892526e+03,500000,max_evaluations,28.623213
atmals-gsk,cec2013,22,50,26,118242459,2.2875093489e+03,1.4875093489e+03,500000,max_evaluations,30.304371
atmals-gsk,cec2013,22,50,27,119242496,2.4511169810e+03,1.6511169810e+03,500000,max_evaluations,29.663971
atmals-gsk,cec2013,22,50,28,120242533,2.0251484940e+03,1.2251484940e+03,500000,max_evaluations,30.190531
atmals-gsk,cec2013,22,50,29,121242570,3.2867178769e+03,2.4867178769e+03,500000,max_evaluations,28.931372
atmals-gsk,cec2013,22,50,30,122242607,2.1470738398e+03,1.3470738398e+03,500000,max_evaluations,28.952662
atmals-gsk,cec2013,22,50,31,123242644,2.7816381945e+03,1.9816381945e+03,500000,max_evaluations,23.955779
atmals-gsk,cec2013,22,50,32,124242681,3.2562854194e+03,2.4562854194e+03,500000,max_evaluations,24.412803
atmals-gsk,cec2013,22,50,33,125242718,3.0402386746e+03,2.2402386746e+03,500000,max_evaluations,23.754177
atmals-gsk,cec2013,22,50,34,126242755,2.2670764693e+03,1.4670764693e+03,500000,max_evaluations,24.229520
atmals-gsk,cec2013,22,50,35,127242792,2.3819965050e+03,1.5819965050e+03,500000,max_evaluations,23.803961
atmals-gsk,cec2013,22,50,36,128242829,2.5107323337e+03,1.7107323337e+03,500000,max_evaluations,24.802125
atmals-gsk,cec2013,22,50,37,129242866,2.5951358176e+03,1.7951358176e+03,500000,max_evaluations,24.165639
atmals-gsk,cec2013,22,50,38,130242903,3.5428506688e+03,2.7428506688e+03,500000,max_evaluations,24.420817
atmals-gsk,cec2013,22,50,39,131242940,2.6810210727e+03,1.8810210727e+03,500000,max_evaluations,28.209656
atmals-gsk,cec2013,22,50,40,132242977,2.8100211788e+03,2.0100211788e+03,500000,max_evaluations,27.723566
atmals-gsk,cec2013,22,50,41,133243014,2.2918522972e+03,1.4918522972e+03,500000,max_evaluations,27.499144
atmals-gsk,cec2013,22,50,42,134243051,2.6195443496e+03,1.8195443496e+03,500000,max_evaluations,26.443591
atmals-gsk,cec2013,22,50,43,135243088,2.3207153686e+03,1.5207153686e+03,500000,max_evaluations,27.635251
atmals-gsk,cec2013,22,50,44,136243125,2.6525689580e+03,1.8525689580e+03,500000,max_evaluations,27.655889
atmals-gsk,cec2013,22,50,45,137243162,2.7699326157e+03,1.9699326157e+03,500000,max_evaluations,27.950575
atmals-gsk,cec2013,22,50,46,138243199,3.0992451680e+03,2.2992451680e+03,500000,max_evaluations,20.017873
atmals-gsk,cec2013,22,50,47,139243236,1.8632324817e+03,1.0632324817e+03,500000,max_evaluations,20.499419
atmals-gsk,cec2013,22,50,48,140243273,2.8584452309e+03,2.0584452309e+03,500000,max_evaluations,20.390043
atmals-gsk,cec2013,22,50,49,141243310,2.8268730936e+03,2.0268730936e+03,500000,max_evaluations,19.770099
atmals-gsk,cec2013,22,50,50,142243347,2.6122067239e+03,1.8122067239e+03,500000,max_evaluations,20.094016
atmals-gsk,cec2013,22,50,51,143243384,2.7828448393e+03,1.9828448393e+03,500000,max_evaluations,20.307092
atmals-gsk,cec2013,23,50,1,94241567,1.0460246355e+04,9.5602463551e+03,500000,max_evaluations,23.252623
atmals-gsk,cec2013,23,50,2,95241604,1.2428753132e+04,1.1528753132e+04,500000,max_evaluations,23.727797
atmals-gsk,cec2013,23,50,3,96241641,1.0039223758e+04,9.1392237581e+03,500000,max_evaluations,27.540585
atmals-gsk,cec2013,23,50,4,97241678,1.1733695917e+04,1.0833695917e+04,500000,max_evaluations,29.629985
atmals-gsk,cec2013,23,50,5,98241715,1.0780673321e+04,9.8806733213e+03,500000,max_evaluations,27.647924
atmals-gsk,cec2013,23,50,6,99241752,1.0208224662e+04,9.3082246616e+03,500000,max_evaluations,27.745241
atmals-gsk,cec2013,23,50,7,100241789,1.1140169526e+04,1.0240169526e+04,500000,max_evaluations,28.463154
atmals-gsk,cec2013,23,50,8,101241826,1.0881266137e+04,9.9812661368e+03,500000,max_evaluations,28.408467
atmals-gsk,cec2013,23,50,9,102241863,9.1537216339e+03,8.2537216339e+03,500000,max_evaluations,28.953253
atmals-gsk,cec2013,23,50,10,103241900,8.5152816499e+03,7.6152816499e+03,500000,max_evaluations,23.068754
atmals-gsk,cec2013,23,50,11,104241937,1.2189340895e+04,1.1289340895e+04,500000,max_evaluations,23.544387
atmals-gsk,cec2013,23,50,12,105241974,9.6329982739e+03,8.7329982739e+03,500000,max_evaluations,23.794166
atmals-gsk,cec2013,23,50,13,106242011,1.1864407180e+04,1.0964407180e+04,500000,max_evaluations,23.396709
atmals-gsk,cec2013,23,50,14,107242048,1.0602695291e+04,9.7026952915e+03,500000,max_evaluations,23.619226
atmals-gsk,cec2013,23,50,15,108242085,9.2937062796e+03,8.3937062796e+03,500000,max_evaluations,23.862484
atmals-gsk,cec2013,23,50,16,109242122,1.1682471062e+04,1.0782471062e+04,500000,max_evaluations,26.000960
atmals-gsk,cec2013,23,50,17,110242159,1.0860922586e+04,9.9609225860e+03,500000,max_evaluations,25.741196
atmals-gsk,cec2013,23,50,18,111242196,8.2224771874e+03,7.3224771874e+03,500000,max_evaluations,25.839792
atmals-gsk,cec2013,23,50,19,112242233,1.2032569209e+04,1.1132569209e+04,500000,max_evaluations,25.573609
atmals-gsk,cec2013,23,50,20,113242270,1.0104143188e+04,9.2041431877e+03,500000,max_evaluations,26.126204
atmals-gsk,cec2013,23,50,21,114242307,1.0017481180e+04,9.1174811800e+03,500000,max_evaluations,25.681750
atmals-gsk,cec2013,23,50,22,115242344,1.0823889399e+04,9.9238893988e+03,500000,max_evaluations,25.580828
atmals-gsk,cec2013,23,50,23,116242381,1.0994108991e+04,1.0094108991e+04,500000,max_evaluations,26.039846
atmals-gsk,cec2013,23,50,24,117242418,1.1596663108e+04,1.0696663108e+04,500000,max_evaluations,30.823685
atmals-gsk,cec2013,23,50,25,118242455,1.1104815804e+04,1.0204815804e+04,500000,max_evaluations,30.655959
atmals-gsk,cec2013,23,50,26,119242492,9.8989402308e+03,8.9989402308e+03,500000,max_evaluations,30.785810
atmals-gsk,cec2013,23,50,27,120242529,1.1814494652e+04,1.0914494652e+04,500000,max_evaluations,31.320081
atmals-gsk,cec2013,23,50,28,121242566,1.1903317940e+04,1.1003317940e+04,500000,max_evaluations,31.177711
atmals-gsk,cec2013,23,50,29,122242603,1.2071589479e+04,1.1171589479e+04,500000,max_evaluations,31.619917
atmals-gsk,cec2013,23,50,30,123242640,1.1560721559e+04,1.0660721559e+04,500000,max_evaluations,30.876162
atmals-gsk,cec2013,23,50,31,124242677,1.0271362110e+04,9.3713621099e+03,500000,max_evaluations,24.971300
atmals-gsk,cec2013,23,50,32,125242714,1.2681457055e+04,1.1781457055e+04,500000,max_evaluations,25.111522
atmals-gsk,cec2013,23,50,33,126242751,1.1797982296e+04,1.0897982296e+04,500000,max_evaluations,25.254964
atmals-gsk,cec2013,23,50,34,127242788,1.0911942110e+04,1.0011942110e+04,500000,max_evaluations,25.842172
atmals-gsk,cec2013,23,50,35,128242825,1.0011949576e+04,9.1119495756e+03,500000,max_evaluations,25.265314
atmals-gsk,cec2013,23,50,36,129242862,1.0746250081e+04,9.8462500808e+03,500000,max_evaluations,25.515562
atmals-gsk,cec2013,23,50,37,130242899,1.2066564345e+04,1.1166564345e+04,500000,max_evaluations,24.678570
atmals-gsk,cec2013,23,50,38,131242936,9.7902964877e+03,8.8902964877e+03,500000,max_evaluations,25.395592
atmals-gsk,cec2013,23,50,39,132242973,1.1744919600e+04,1.0844919600e+04,500000,max_evaluations,28.543742
atmals-gsk,cec2013,23,50,40,133243010,1.1979651161e+04,1.1079651161e+04,500000,max_evaluations,30.810593
atmals-gsk,cec2013,23,50,41,134243047,9.7205400050e+03,8.8205400050e+03,500000,max_evaluations,29.438554
atmals-gsk,cec2013,23,50,42,135243084,1.0613763509e+04,9.7137635085e+03,500000,max_evaluations,28.515628
atmals-gsk,cec2013,23,50,43,136243121,9.9365109108e+03,9.0365109108e+03,500000,max_evaluations,28.905382
atmals-gsk,cec2013,23,50,44,137243158,1.1135535937e+04,1.0235535937e+04,500000,max_evaluations,29.222941
atmals-gsk,cec2013,23,50,45,138243195,1.1709281334e+04,1.0809281334e+04,500000,max_evaluations,28.293273
atmals-gsk,cec2013,23,50,46,139243232,1.1336456064e+04,1.0436456064e+04,500000,max_evaluations,21.399475
atmals-gsk,cec2013,23,50,47,140243269,8.5567286493e+03,7.6567286493e+03,500000,max_evaluations,21.364422
atmals-gsk,cec2013,23,50,48,141243306,1.2445881511e+04,1.1545881511e+04,500000,max_evaluations,21.240916
atmals-gsk,cec2013,23,50,49,142243343,1.0537496862e+04,9.6374968624e+03,500000,max_evaluations,21.611632
atmals-gsk,cec2013,23,50,50,143243380,1.3628564624e+04,1.2728564624e+04,500000,max_evaluations,21.342603
atmals-gsk,cec2013,23,50,51,144243417,9.3392478685e+03,8.4392478685e+03,500000,max_evaluations,21.067281
atmals-gsk,cec2013,24,50,1,95241600,1.2442300555e+03,2.4423005553e+02,500000,max_evaluations,37.851180
atmals-gsk,cec2013,24,50,2,96241637,1.2298922964e+03,2.2989229639e+02,500000,max_evaluations,37.775217
atmals-gsk,cec2013,24,50,3,97241674,1.2780499270e+03,2.7804992701e+02,500000,max_evaluations,45.508966
atmals-gsk,cec2013,24,50,4,98241711,1.2648320494e+03,2.6483204936e+02,500000,max_evaluations,45.703188
atmals-gsk,cec2013,24,50,5,99241748,1.2426701763e+03,2.4267017626e+02,500000,max_evaluations,44.772277
atmals-gsk,cec2013,24,50,6,100241785,1.2279753810e+03,2.2797538102e+02,500000,max_evaluations,45.314819
atmals-gsk,cec2013,24,50,7,101241822,1.2154667977e+03,2.1546679770e+02,500000,max_evaluations,45.485405
atmals-gsk,cec2013,24,50,8,102241859,1.2283112729e+03,2.2831127292e+02,500000,max_evaluations,44.406809
atmals-gsk,cec2013,24,50,9,103241896,1.2616043377e+03,2.6160433767e+02,500000,max_evaluations,44.312114
atmals-gsk,cec2013,24,50,10,104241933,1.2417035144e+03,2.4170351435e+02,500000,max_evaluations,38.028288
atmals-gsk,cec2013,24,50,11,105241970,1.2584100567e+03,2.5841005668e+02,500000,max_evaluations,37.736275
atmals-gsk,cec2013,24,50,12,106242007,1.2475682231e+03,2.4756822309e+02,500000,max_evaluations,37.554365
atmals-gsk,cec2013,24,50,13,107242044,1.2284588489e+03,2.2845884889e+02,500000,max_evaluations,37.352852
atmals-gsk,cec2013,24,50,14,108242081,1.2245240422e+03,2.2452404220e+02,500000,max_evaluations,38.090066
atmals-gsk,cec2013,24,50,15,109242118,1.2562946121e+03,2.5629461212e+02,500000,max_evaluations,37.837996
atmals-gsk,cec2013,24,50,16,110242155,1.2548821050e+03,2.5488210503e+02,500000,max_evaluations,39.405851
atmals-gsk,cec2013,24,50,17,111242192,1.2311299360e+03,2.3112993595e+02,500000,max_evaluations,39.668853
atmals-gsk,cec2013,24,50,18,112242229,1.2698682764e+03,2.6986827643e+02,500000,max_evaluations,39.580485
atmals-gsk,cec2013,24,50,19,113242266,1.2673038509e+03,2.6730385087e+02,500000,max_evaluations,39.549634
atmals-gsk,cec2013,24,50,20,114242303,1.2803803842e+03,2.8038038420e+02,500000,max_evaluations,40.290616
atmals-gsk,cec2013,24,50,21,115242340,1.2411652978e+03,2.4116529784e+02,500000,max_evaluations,39.303663
atmals-gsk,cec2013,24,50,22,116242377,1.2290410564e+03,2.2904105642e+02,500000,max_evaluations,39.308690
atmals-gsk,cec2013,24,50,23,117242414,1.2486923859e+03,2.4869238590e+02,500000,max_evaluations,39.148569
atmals-gsk,cec2013,24,50,24,118242451,1.2528284810e+03,2.5282848099e+02,500000,max_evaluations,48.772011
atmals-gsk,cec2013,24,50,25,119242488,1.2300928984e+03,2.3009289835e+02,500000,max_evaluations,49.159775
atmals-gsk,cec2013,24,50,26,120242525,1.2389443515e+03,2.3894435145e+02,500000,max_evaluations,49.497612
atmals-gsk,cec2013,24,50,27,121242562,1.2410939394e+03,2.4109393945e+02,500000,max_evaluations,49.381355
atmals-gsk,cec2013,24,50,28,122242599,1.2318490028e+03,2.3184900278e+02,500000,max_evaluations,49.250561
atmals-gsk,cec2013,24,50,29,123242636,1.2617679417e+03,2.6176794165e+02,500000,max_evaluations,48.942567
atmals-gsk,cec2013,24,50,30,124242673,1.2652065692e+03,2.6520656923e+02,500000,max_evaluations,48.315327
