optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,24,50,31,125242710,1.2553060402e+03,2.5530604022e+02,500000,max_evaluations,40.033855
atmals-gsk,cec2013,24,50,32,126242747,1.2242960604e+03,2.2429606044e+02,500000,max_evaluations,39.832919
atmals-gsk,cec2013,24,50,33,127242784,1.2555580180e+03,2.5555801803e+02,500000,max_evaluations,39.720335
atmals-gsk,cec2013,24,50,34,128242821,1.2560489143e+03,2.5604891428e+02,500000,max_evaluations,38.389208
atmals-gsk,cec2013,24,50,35,129242858,1.2318452827e+03,2.3184528273e+02,500000,max_evaluations,39.500424
atmals-gsk,cec2013,24,50,36,130242895,1.2795211154e+03,2.7952111540e+02,500000,max_evaluations,39.963273
atmals-gsk,cec2013,24,50,37,131242932,1.2263137805e+03,2.2631378049e+02,500000,max_evaluations,39.205127
atmals-gsk,cec2013,24,50,38,132242969,1.2476130715e+03,2.4761307155e+02,500000,max_evaluations,39.249405
atmals-gsk,cec2013,24,50,39,133243006,1.2637913232e+03,2.6379132318e+02,500000,max_evaluations,44.743572
atmals-gsk,cec2013,24,50,40,134243043,1.2334517661e+03,2.3345176606e+02,500000,max_evaluations,45.136858
atmals-gsk,cec2013,24,50,41,135243080,1.2763788550e+03,2.7637885496e+02,500000,max_evaluations,44.697208
atmals-gsk,cec2013,24,50,42,136243117,1.2608970782e+03,2.6089707818e+02,500000,max_evaluations,45.439974
atmals-gsk,cec2013,24,50,43,137243154,1.2693565523e+03,2.6935655232e+02,500000,max_evaluations,46.232077
atmals-gsk,cec2013,24,50,44,138243191,1.2487492912e+03,2.4874929121e+02,500000,max_evaluations,43.992296
atmals-gsk,cec2013,24,50,45,139243228,1.2315277611e+03,2.3152776106e+02,500000,max_evaluations,46.994865
atmals-gsk,cec2013,24,50,46,140243265,1.2496235438e+03,2.4962354380e+02,500000,max_evaluations,34.771810
atmals-gsk,cec2013,24,50,47,141243302,1.2540970853e+03,2.5409708527e+02,500000,max_evaluations,33.331711
atmals-gsk,cec2013,24,50,48,142243339,1.2618147752e+03,2.6181477524e+02,500000,max_evaluations,33.948846
atmals-gsk,cec2013,24,50,49,143243376,1.2566497322e+03,2.5664973222e+02,500000,max_evaluations,33.788948
atmals-gsk,cec2013,24,50,50,144243413,1.2825355205e+03,2.8253552047e+02,500000,max_evaluations,34.525969
atmals-gsk,cec2013,24,50,51,145243450,1.2652693051e+03,2.6526930513e+02,500000,max_evaluations,34.566209
atmals-gsk,cec2013,25,50,1,96241633,1.4471484841e+03,3.4714848406e+02,500000,max_evaluations,46.190695
atmals-gsk,cec2013,25,50,2,97241670,1.4336265147e+03,3.3362651465e+02,500000,max_evaluations,43.646037
atmals-gsk,cec2013,25,50,3,98241707,1.4685248072e+03,3.6852480719e+02,500000,max_evaluations,50.635806
atmals-gsk,cec2013,25,50,4,99241744,1.4371617347e+03,3.3716173466e+02,500000,max_evaluations,46.957982
atmals-gsk,cec2013,25,50,5,100241781,1.4225262823e+03,3.2252628230e+02,500000,max_evaluations,48.159480
atmals-gsk,cec2013,25,50,6,101241818,1.4598873486e+03,3.5988734859e+02,500000,max_evaluations,47.882481
atmals-gsk,cec2013,25,50,7,102241855,1.4784983994e+03,3.7849839942e+02,500000,max_evaluations,51.501594
atmals-gsk,cec2013,25,50,8,103241892,1.4186661384e+03,3.1866613840e+02,500000,max_evaluations,48.468433
atmals-gsk,cec2013,25,50,9,104241929,1.4301795446e+03,3.3017954462e+02,500000,max_evaluations,48.023653
atmals-gsk,cec2013,25,50,10,105241966,1.4384322108e+03,3.3843221085e+02,500000,max_evaluations,43.234183
atmals-gsk,cec2013,25,50,11,106242003,1.4623146844e+03,3.6231468442e+02,500000,max_evaluations,44.783754
atmals-gsk,cec2013,25,50,12,107242040,1.4452868991e+03,3.4528689907e+02,500000,max_evaluations,47.345957
atmals-gsk,cec2013,25,50,13,108242077,1.4324443116e+03,3.3244431156e+02,500000,max_evaluations,43.060986
atmals-gsk,cec2013,25,50,14,109242114,1.4386133718e+03,3.3861337178e+02,500000,max_evaluations,45.589017
atmals-gsk,cec2013,25,50,15,110242151,1.4577575027e+03,3.5775750271e+02,500000,max_evaluations,43.544454
atmals-gsk,cec2013,25,50,16,111242188,1.4525908874e+03,3.5259088739e+02,500000,max_evaluations,42.350456
atmals-gsk,cec2013,25,50,17,112242225,1.4625520125e+03,3.6255201251e+02,500000,max_evaluations,43.678782
atmals-gsk,cec2013,25,50,18,113242262,1.4404213363e+03,3.4042133631e+02,500000,max_evaluations,46.119741
atmals-gsk,cec2013,25,50,19,114242299,1.4954533337e+03,3.9545333370e+02,500000,max_evaluations,47.693748
atmals-gsk,cec2013,25,50,20,115242336,1.4548779135e+03,3.5487791348e+02,500000,max_evaluations,46.096882
atmals-gsk,cec2013,25,50,21,116242373,1.4396320882e+03,3.3963208818e+02,500000,max_evaluations,44.298569
atmals-gsk,cec2013,25,50,22,117242410,1.4456557616e+03,3.4565576165e+02,500000,max_evaluations,47.040593
atmals-gsk,cec2013,25,50,23,118242447,1.4516888975e+03,3.5168889751e+02,500000,max_evaluations,51.074360
atmals-gsk,cec2013,25,50,24,119242484,1.4692016750e+03,3.6920167500e+02,500000,max_evaluations,43.810978
atmals-gsk,cec2013,25,50,25,120242521,1.4632259748e+03,3.6322597484e+02,500000,max_evaluations,52.384633
atmals-gsk,cec2013,25,50,26,121242558,1.4856602534e+03,3.8566025338e+02,500000,max_evaluations,53.213494
atmals-gsk,cec2013,25,50,27,122242595,1.4541306763e+03,3.5413067627e+02,500000,max_evaluations,50.604162
atmals-gsk,cec2013,25,50,28,123242632,1.4598905571e+03,3.5989055710e+02,500000,max_evaluations,52.611266
atmals-gsk,cec2013,25,50,29,124242669,1.4637136822e+03,3.6371368223e+02,500000,max_evaluations,54.812967
atmals-gsk,cec2013,25,50,30,125242706,1.4682139844e+03,3.6821398438e+02,500000,max_evaluations,53.569880
atmals-gsk,cec2013,25,50,31,126242743,1.4265176924e+03,3.2651769235e+02,500000,max_evaluations,44.782537
atmals-gsk,cec2013,25,50,32,127242780,1.4252805771e+03,3.2528057711e+02,500000,max_evaluations,46.051367
atmals-gsk,cec2013,25,50,33,128242817,1.4792847634e+03,3.7928476339e+02,500000,max_evaluations,47.915151
atmals-gsk,cec2013,25,50,34,129242854,1.4360061966e+03,3.3600619662e+02,500000,max_evaluations,43.223565
atmals-gsk,cec2013,25,50,35,130242891,1.4734985617e+03,3.7349856173e+02,500000,max_evaluations,46.102537
atmals-gsk,cec2013,25,50,36,131242928,1.4218744990e+03,3.2187449896e+02,500000,max_evaluations,47.194035
atmals-gsk,cec2013,25,50,37,132242965,1.4670894133e+03,3.6708941328e+02,500000,max_evaluations,43.796136
atmals-gsk,cec2013,25,50,38,133243002,1.5005484949e+03,4.0054849489e+02,500000,max_evaluations,47.696154
atmals-gsk,cec2013,25,50,39,134243039,1.4840886858e+03,3.8408868578e+02,500000,max_evaluations,52.911694
atmals-gsk,cec2013,25,50,40,135243076,1.4681194636e+03,3.6811946358e+02,500000,max_evaluations,49.036927
atmals-gsk,cec2013,25,50,41,136243113,1.4318940729e+03,3.3189407294e+02,500000,max_evaluations,49.069504
atmals-gsk,cec2013,25,50,42,137243150,1.4436252772e+03,3.4362527724e+02,500000,max_evaluations,49.655296
atmals-gsk,cec2013,25,50,43,138243187,1.4944759571e+03,3.9447595708e+02,500000,max_evaluations,51.169445
atmals-gsk,cec2013,25,50,44,139243224,1.4299713053e+03,3.2997130531e+02,500000,max_evaluations,48.229183
atmals-gsk,cec2013,25,50,45,140243261,1.4720857651e+03,3.7208576511e+02,500000,max_evaluations,50.183647
atmals-gsk,cec2013,25,50,46,141243298,1.4451369897e+03,3.4513698966e+02,500000,max_evaluations,36.165581
atmals-gsk,cec2013,25,50,47,142243335,1.4578519907e+03,3.5785199075e+02,500000,max_evaluations,35.982258
atmals-gsk,cec2013,25,50,48,143243372,1.4738212899e+03,3.7382128985e+02,500000,max_evaluations,35.797587
atmals-gsk,cec2013,25,50,49,144243409,1.4644858192e+03,3.6448581919e+02,500000,max_evaluations,35.848696
atmals-gsk,cec2013,25,50,50,145243446,1.4451349756e+03,3.4513497562e+02,500000,max_evaluations,34.007054
atmals-gsk,cec2013,25,50,51,146243483,1.4393662814e+03,3.3936628137e+02,500000,max_evaluations,34.824982
atmals-gsk,cec2013,26,50,1,97241666,1.5602240501e+03,3.6022405006e+02,500000,max_evaluations,42.443751
atmals-gsk,cec2013,26,50,2,98241703,1.4000203227e+03,2.0002032274e+02,500000,max_evaluations,44.498529
atmals-gsk,cec2013,26,50,3,99241740,1.5514861540e+03,3.5148615402e+02,500000,max_evaluations,48.503829
atmals-gsk,cec2013,26,50,4,100241777,1.5601307479e+03,3.6013074791e+02,500000,max_evaluations,49.574918
atmals-gsk,cec2013,26,50,5,101241814,1.5708755296e+03,3.7087552963e+02,500000,max_evaluations,49.060056
atmals-gsk,cec2013,26,50,6,102241851,1.4000264533e+03,2.0002645327e+02,500000,max_evaluations,55.285679
atmals-gsk,cec2013,26,50,7,103241888,1.4000125231e+03,2.0001252308e+02,500000,max_evaluations,53.639402
atmals-gsk,cec2013,26,50,8,104241925,1.4000080240e+03,2.0000802404e+02,500000,max_evaluations,53.779806
atmals-gsk,cec2013,26,50,9,105241962,1.4000127979e+03,2.0001279788e+02,500000,max_evaluations,53.433223
atmals-gsk,cec2013,26,50,10,106241999,1.5519117927e+03,3.5191179265e+02,500000,max_evaluations,40.792664
atmals-gsk,cec2013,26,50,11,107242036,1.4000180962e+03,2.0001809618e+02,500000,max_evaluations,44.407662
atmals-gsk,cec2013,26,50,12,108242073,1.6487126012e+03,4.4871260124e+02,500000,max_evaluations,45.665422
atmals-gsk,cec2013,26,50,13,109242110,1.5326573576e+03,3.3265735762e+02,500000,max_evaluations,40.421596
atmals-gsk,cec2013,26,50,14,110242147,1.5682946799e+03,3.6829467993e+02,500000,max_evaluations,41.657483
atmals-gsk,cec2013,26,50,15,111242184,1.4000101248e+03,2.0001012478e+02,500000,max_evaluations,44.413279
atmals-gsk,cec2013,26,50,16,112242221,1.5487704918e+03,3.4877049176e+02,500000,max_evaluations,42.137062
atmals-gsk,cec2013,26,50,17,113242258,1.4000055874e+03,2.0000558742e+02,500000,max_evaluations,46.648109
atmals-gsk,cec2013,26,50,18,114242295,1.5698092922e+03,3.6980929217e+02,500000,max_evaluations,44.571124
atmals-gsk,cec2013,26,50,19,115242332,1.4000096266e+03,2.0000962656e+02,500000,max_evaluations,47.105355
atmals-gsk,cec2013,26,50,20,116242369,1.4000124882e+03,2.0001248825e+02,500000,max_evaluations,45.882867
atmals-gsk,cec2013,26,50,21,117242406,1.5590625286e+03,3.5906252858e+02,500000,max_evaluations,45.678924
atmals-gsk,cec2013,26,50,22,118242443,1.5734163825e+03,3.7341638253e+02,500000,max_evaluations,43.265424
atmals-gsk,cec2013,26,50,23,119242480,1.5472756754e+03,3.4727567541e+02,500000,max_evaluations,41.801015
atmals-gsk,cec2013,26,50,24,120242517,1.4000084249e+03,2.0000842495e+02,500000,max_evaluations,58.742364
atmals-gsk,cec2013,26,50,25,121242554,1.4000083126e+03,2.0000831261e+02,500000,max_evaluations,57.908063
atmals-gsk,cec2013,26,50,26,122242591,1.5615151279e+03,3.6151512790e+02,500000,max_evaluations,52.977266
atmals-gsk,cec2013,26,50,27,123242628,1.4000060011e+03,2.0000600111e+02,500000,max_evaluations,56.672601
atmals-gsk,cec2013,26,50,28,124242665,1.4000138095e+03,2.0001380947e+02,500000,max_evaluations,57.374931
atmals-gsk,cec2013,26,50,29,125242702,1.6622883387e+03,4.6228833871e+02,500000,max_evaluations,58.483089
atmals-gsk,cec2013,26,50,30,126242739,1.5851380713e+03,3.8513807128e+02,500000,max_evaluations,53.900408
atmals-gsk,cec2013,26,50,31,127242776,1.5657891958e+03,3.6578919581e+02,500000,max_evaluations,44.669556
atmals-gsk,cec2013,26,50,32,128242813,1.4000065700e+03,2.0000657001e+02,500000,max_evaluations,46.527391
atmals-gsk,cec2013,26,50,33,129242850,1.4000078874e+03,2.0000788740e+02,500000,max_evaluations,46.336419
atmals-gsk,cec2013,26,50,34,130242887,1.5691251573e+03,3.6912515729e+02,500000,max_evaluations,42.637265
atmals-gsk,cec2013,26,50,35,131242924,1.4000030884e+03,2.0000308842e+02,500000,max_evaluations,45.558983
atmals-gsk,cec2013,26,50,36,132242961,1.4000116157e+03,2.0001161573e+02,500000,max_evaluations,47.008629
atmals-gsk,cec2013,26,50,37,133242998,1.6493870127e+03,4.4938701272e+02,500000,max_evaluations,47.787149
atmals-gsk,cec2013,26,50,38,134243035,1.4000166422e+03,2.0001664221e+02,500000,max_evaluations,47.677995
atmals-gsk,cec2013,26,50,39,135243072,1.5623357876e+03,3.6233578759e+02,500000,max_evaluations,52.022268
atmals-gsk,cec2013,26,50,40,136243109,1.4000075688e+03,2.0000756883e+02,500000,max_evaluations,53.757127
atmals-gsk,cec2013,26,50,41,137243146,1.4000055725e+03,2.0000557245e+02,500000,max_evaluations,54.214310
atmals-gsk,cec2013,26,50,42,138243183,1.5385809626e+03,3.3858096263e+02,500000,max_evaluations,50.261377
atmals-gsk,cec2013,26,50,43,139243220,1.5713794417e+03,3.7137944167e+02,500000,max_evaluations,49.869392
atmals-gsk,cec2013,26,50,44,140243257,1.4000131717e+03,2.0001317171e+02,500000,max_evaluations,52.587155
atmals-gsk,cec2013,26,50,45,141243294,1.5407124532e+03,3.4071245319e+02,500000,max_evaluations,48.381972
atmals-gsk,cec2013,26,50,46,142243331,1.4000180942e+03,2.0001809415e+02,500000,max_evaluations,43.359828
atmals-gsk,cec2013,26,50,47,143243368,1.5610517601e+03,3.6105176008e+02,500000,max_evaluations,39.597407
atmals-gsk,cec2013,26,50,48,144243405,1.6651763425e+03,4.6517634247e+02,500000,max_evaluations,41.181524
atmals-gsk,cec2013,26,50,49,145243442,1.5563759725e+03,3.5637597252e+02,500000,max_evaluations,38.236948
atmals-gsk,cec2013,26,50,50,146243479,1.4000116833e+03,2.0001168332e+02,500000,max_evaluations,40.783966
atmals-gsk,cec2013,26,50,51,147243516,1.4000164372e+03,2.0001643723e+02,500000,max_evaluations,39.220040
atmals-gsk,cec2013,27,50,1,98241699,1.9706533881e+03,6.7065338809e+02,500000,max_evaluations,40.388238
atmals-gsk,cec2013,27,50,2,99241736,2.0806377432e+03,7.8063774317e+02,500000,max_evaluations,40.555852
atmals-gsk,cec2013,27,50,3,100241773,2.3073135617e+03,1.0073135617e+03,500000,max_evaluations,49.376703
atmals-gsk,cec2013,27,50,4,101241810,2.2770603887e+03,9.7706038870e+02,500000,max_evaluations,50.921406
atmals-gsk,cec2013,27,50,5,102241847,2.4855400180e+03,1.1855400180e+03,500000,max_evaluations,48.737543
atmals-gsk,cec2013,27,50,6,103241884,2.2132352895e+03,9.1323528953e+02,500000,max_evaluations,48.172414
atmals-gsk,cec2013,27,50,7,104241921,2.2783033626e+03,9.7830336262e+02,500000,max_evaluations,49.597710
atmals-gsk,cec2013,27,50,8,105241958,2.4650423870e+03,1.1650423870e+03,500000,max_evaluations,50.996917
atmals-gsk,cec2013,27,50,9,106241995,2.1474608316e+03,8.4746083158e+02,500000,max_evaluations,48.671077
atmals-gsk,cec2013,27,50,10,107242032,1.8730896799e+03,5.7308967989e+02,500000,max_evaluations,41.569992
atmals-gsk,cec2013,27,50,11,108242069,2.3088985198e+03,1.0088985198e+03,500000,max_evaluations,41.611717
atmals-gsk,cec2013,27,50,12,109242106,1.9638283582e+03,6.6382835824e+02,500000,max_evaluations,40.658542
atmals-gsk,cec2013,27,50,13,110242143,2.2514341569e+03,9.5143415691e+02,500000,max_evaluations,40.367996
atmals-gsk,cec2013,27,50,14,111242180,2.3813196699e+03,1.0813196699e+03,500000,max_evaluations,43.570440
atmals-gsk,cec2013,27,50,15,112242217,2.2185669789e+03,9.1856697887e+02,500000,max_evaluations,40.536076
atmals-gsk,cec2013,27,50,16,113242254,2.2365316834e+03,9.3653168337e+02,500000,max_evaluations,43.872793
atmals-gsk,cec2013,27,50,17,114242291,2.1071472116e+03,8.0714721157e+02,500000,max_evaluations,43.207536
atmals-gsk,cec2013,27,50,18,115242328,2.2235372531e+03,9.2353725308e+02,500000,max_evaluations,43.691419
atmals-gsk,cec2013,27,50,19,116242365,2.2899330937e+03,9.8993309370e+02,500000,max_evaluations,44.009650
atmals-gsk,cec2013,27,50,20,117242402,2.2754472528e+03,9.7544725282e+02,500000,max_evaluations,44.699563
atmals-gsk,cec2013,27,50,21,118242439,2.2100270607e+03,9.1002706072e+02,500000,max_evaluations,43.971639
atmals-gsk,cec2013,27,50,22,119242476,2.3404298840e+03,1.0404298840e+03,500000,max_evaluations,45.812792
atmals-gsk,cec2013,27,50,23,120242513,2.2270203660e+03,9.2702036605e+02,500000,max_evaluations,43.998579
atmals-gsk,cec2013,27,50,24,121242550,1.9894543504e+03,6.8945435035e+02,500000,max_evaluations,51.942306
atmals-gsk,cec2013,27,50,25,122242587,2.1335945762e+03,8.3359457624e+02,500000,max_evaluations,53.633593
atmals-gsk,cec2013,27,50,26,123242624,2.0604509141e+03,7.6045091410e+02,500000,max_evaluations,50.917177
atmals-gsk,cec2013,27,50,27,124242661,2.1133182516e+03,8.1331825162e+02,500000,max_evaluations,51.345139
atmals-gsk,cec2013,27,50,28,125242698,2.3384199317e+03,1.0384199317e+03,500000,max_evaluations,53.557653
atmals-gsk,cec2013,27,50,29,126242735,2.1288873543e+03,8.2888735431e+02,500000,max_evaluations,51.838949
atmals-gsk,cec2013,27,50,30,127242772,2.2956601884e+03,9.9566018841e+02,500000,max_evaluations,53.452338
atmals-gsk,cec2013,27,50,31,128242809,1.9344480303e+03,6.3444803026e+02,500000,max_evaluations,41.521851
atmals-gsk,cec2013,27,50,32,129242846,2.3463383637e+03,1.0463383637e+03,500000,max_evaluations,43.251850
atmals-gsk,cec2013,27,50,33,130242883,2.3837223349e+03,1.0837223349e+03,500000,max_evaluations,43.238693
atmals-gsk,cec2013,27,50,34,131242920,2.3067843615e+03,1.0067843615e+03,500000,max_evaluations,44.977014
atmals-gsk,cec2013,27,50,35,132242957,2.2494110628e+03,9.4941106276e+02,500000,max_evaluations,43.836194
atmals-gsk,cec2013,27,50,36,133242994,2.4355922492e+03,1.1355922492e+03,500000,max_evaluations,44.619193
atmals-gsk,cec2013,27,50,37,134243031,2.2977205589e+03,9.9772055888e+02,500000,max_evaluations,44.587035
atmals-gsk,cec2013,27,50,38,135243068,2.1982264468e+03,8.9822644677e+02,500000,max_evaluations,44.199220
atmals-gsk,cec2013,27,50,39,136243105,2.2963076577e+03,9.9630765767e+02,500000,max_evaluations,49.720250
atmals-gsk,cec2013,27,50,40,137243142,2.3705064506e+03,1.0705064506e+03,500000,max_evaluations,50.387098
atmals-gsk,cec2013,27,50,41,138243179,2.3337606439e+03,1.0337606439e+03,500000,max_evaluations,48.881220
atmals-gsk,cec2013,27,50,42,139243216,2.3564625800e+03,1.0564625800e+03,500000,max_evaluations,49.873192
atmals-gsk,cec2013,27,50,43,140243253,2.1774685332e+03,8.7746853320e+02,500000,max_evaluations,48.908232
atmals-gsk,cec2013,27,50,44,141243290,2.2879479067e+03,9.8794790675e+02,500000,max_evaluations,48.610807
atmals-gsk,cec2013,27,50,45,142243327,1.8648349901e+03,5.6483499013e+02,500000,max_evaluations,47.165348
atmals-gsk,cec2013,27,50,46,143243364,1.9658828650e+03,6.6588286496e+02,500000,max_evaluations,37.522903
atmals-gsk,cec2013,27,50,47,144243401,2.2642337385e+03,9.6423373854e+02,500000,max_evaluations,37.095218
atmals-gsk,cec2013,27,50,48,145243438,2.3423864342e+03,1.0423864342e+03,500000,max_evaluations,36.657551
atmals-gsk,cec2013,27,50,49,146243475,2.3061585706e+03,1.0061585706e+03,500000,max_evaluations,35.931252
atmals-gsk,cec2013,27,50,50,147243512,2.2059714343e+03,9.0597143426e+02,500000,max_evaluations,35.554581
atmals-gsk,cec2013,27,50,51,148243549,2.4148454978e+03,1.1148454978e+03,500000,max_evaluations,35.206652
atmals-gsk,cec2013,28,50,1,99241732,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,26.844997
atmals-gsk,cec2013,28,50,2,100241769,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,26.932749
atmals-gsk,cec2013,28,50,3,101241806,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,32.369156
atmals-gsk,cec2013,28,50,4,102241843,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,31.527143
atmals-gsk,cec2013,28,50,5,103241880,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,32.030852
atmals-gsk,cec2013,28,50,6,104241917,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,31.717962
atmals-gsk,cec2013,28,50,7,105241954,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,31.741411
atmals-gsk,cec2013,28,50,8,106241991,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,31.756693
atmals-gsk,cec2013,28,50,9,107242028,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,32.135260
atmals-gsk,cec2013,28,50,10,108242065,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,26.970143
atmals-gsk,cec2013,28,50,11,109242102,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,27.716324
atmals-gsk,cec2013,28,50,12,110242139,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,27.987797
atmals-gsk,cec2013,28,50,13,111242176,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,26.982184
atmals-gsk,cec2013,28,50,14,112242213,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,27.166356
atmals-gsk,cec2013,28,50,15,113242250,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,26.564964
atmals-gsk,cec2013,28,50,16,114242287,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,28.810411
atmals-gsk,cec2013,28,50,17,115242324,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,28.685048
atmals-gsk,cec2013,28,50,18,116242361,4.7319391380e+03,3.3319391380e+03,500000,max_evaluations,30.056550
atmals-gsk,cec2013,28,50,19,117242398,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,28.403820
atmals-gsk,cec2013,28,50,20,118242435,4.7423651813e+03,3.3423651813e+03,500000,max_evaluations,29.871674
atmals-gsk,cec2013,28,50,21,119242472,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,29.638767
atmals-gsk,cec2013,28,50,22,120242509,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,28.084613
atmals-gsk,cec2013,28,50,23,121242546,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,29.003905
atmals-gsk,cec2013,28,50,24,122242583,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,34.940487
atmals-gsk,cec2013,28,50,25,123242620,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,34.148546
atmals-gsk,cec2013,28,50,26,124242657,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,35.395575
atmals-gsk,cec2013,28,50,27,125242694,4.7808700595e+03,3.3808700595e+03,500000,max_evaluations,34.618806
atmals-gsk,cec2013,28,50,28,126242731,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,33.719332
atmals-gsk,cec2013,28,50,29,127242768,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,34.904008
atmals-gsk,cec2013,28,50,30,128242805,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,34.953137
atmals-gsk,cec2013,28,50,31,129242842,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,29.998979
atmals-gsk,cec2013,28,50,32,130242879,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,28.747925
atmals-gsk,cec2013,28,50,33,131242916,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,29.633500
atmals-gsk,cec2013,28,50,34,132242953,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,28.872833
atmals-gsk,cec2013,28,50,35,133242990,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,29.441606
atmals-gsk,cec2013,28,50,36,134243027,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,27.929508
atmals-gsk,cec2013,28,50,37,135243064,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,29.749376
atmals-gsk,cec2013,28,50,38,136243101,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,29.277790
atmals-gsk,cec2013,28,50,39,137243138,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,33.160375
atmals-gsk,cec2013,28,50,40,138243175,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,33.245957
atmals-gsk,cec2013,28,50,41,139243212,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,33.723326
atmals-gsk,cec2013,28,50,42,140243249,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,32.819604
atmals-gsk,cec2013,28,50,43,141243286,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,32.302772
atmals-gsk,cec2013,28,50,44,142243323,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,32.692830
atmals-gsk,cec2013,28,50,45,143243360,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,32.804354
atmals-gsk,cec2013,28,50,46,144243397,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,24.279592
atmals-gsk,cec2013,28,50,47,145243434,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,24.351215
atmals-gsk,cec2013,28,50,48,146243471,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,24.505696
atmals-gsk,cec2013,28,50,49,147243508,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,23.716724
atmals-gsk,cec2013,28,50,50,148243545,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,24.395861
atmals-gsk,cec2013,28,50,51,149243582,1.8000000000e+03,4.0000000000e+02,500000,max_evaluations,23.237395
