Run,Seed,E5000,E10000,E15000,E25000,E50000,E100000,E150000,E200000,E250000,E300000,E350000,E400000,E450000,E500000
1,89241402,5552403.043458625,4015045.392092108,3895948.27748031,2612077.807597415,1957408.352197917,34567.51616248437,3413.271391491859,3226.082346154531,2973.412863578043,2516.721523227097,2147.021718118449,1534.449112144779,1411.80364719567,1185.141963899708
2,90241439,10006870.42829366,5143055.248185471,3905793.85168134,678912.8161403345,514698.9226193173,20657.44390945729,2171.981484842004,1876.828004660284,1644.380542715753,1238.876997924981,967.8702819585023,701.123409897748,479.6699930556474,477.6650308286594
3,91241476,15967269.24839824,3801110.464174835,3799088.075164385,3797940.430337629,504088.1672899925,92419.51727143122,11691.18947952749,5355.437909321742,3009.654465573405,2493.843454815833,1896.353059667486,1673.922510143535,1643.340801782762,1624.789906223154
4,92241513,8127240.545174031,4643762.600540427,2754620.319515851,2703610.450250898,1812534.535798074,45558.75445110424,4749.603642928511,3741.699561571879,3712.325446757527,2017.622448410762,1004.849031639483,547.1970841932319,376.2769548706365,309.664710622193
5,93241550,23045434.70006084,3566524.363000065,3012718.330176039,2506086.81466136,1462963.771359317,65581.3973677661,19774.4601564221,3052.590938839952,1651.666679471985,1253.626033037301,1237.222285882356,1223.677361681288,963.5126535500403,681.1761944627615
6,94241587,7224582.207516225,4256108.413987976,4255897.279441501,2977395.834224923,2062860.301062009,124437.3325796563,3691.838398978968,3014.280902640223,1390.564714342861,1189.25488578342,1153.622074263602,931.813488746749,742.68925310154,741.501697603143
7,95241624,13709804.32158371,6616636.838552043,4566357.589390024,1894342.222242054,1750214.380582433,59858.62374525568,7245.035172239499,4708.630097179284,4545.586917698584,4149.426119764223,2781.24082846226,2237.649825370271,1931.852691259829,1067.728749273353
8,96241661,11311452.02690423,4625663.261845307,2883976.585842622,2364863.705129104,1504253.85302367,26220.58826843368,4785.302854553276,4412.861958576368,3512.190069771439,2524.461690207457,2401.261755618565,2221.417360681285,1800.235898099979,494.429595499326
9,97241698,16470719.23934421,6247898.606685989,6038262.221474299,3941475.601865002,1320429.046995557,70345.30913662724,13999.10523266135,2238.495474888474,1627.694941134811,1615.604873869308,1409.770512361254,863.5103129479,616.196235787687,374.433540738709
10,98241735,5040259.481940999,1724917.22678687,1722606.98943441,644601.4493727173,547361.3448007016,43721.76960998644,1517.566845078265,994.6725696471819,289.489352479784,242.3097533659939,241.548733862018,241.2055945217069,240.342163476588,239.3896654016876
11,99241772,10155710.90496084,1539501.130917952,1077992.30689557,470552.2993924018,402877.4383628843,30009.89920068535,3393.757962019475,2826.560209300154,2726.620686924921,1985.158364178661,1307.94363065348,1237.249517960452,1109.289660408339,808.302986697018
12,100241809,24019146.52751647,5658401.119369579,4939255.405418683,1578972.397079563,1462808.377238528,76858.44137084726,5849.812865444646,2965.539018269285,2859.235952975758,1832.055564552422,1242.112445231168,854.190098102583,711.762775752882,368.6837602761516
13,101241846,11392938.07287717,6456300.739996042,5407711.582270513,3756304.725346128,1048626.803873717,31559.26556029139,6950.08242955472,5076.848270486667,4930.773785986978,4024.900663959916,3075.605873870173,1739.889225465722,1393.28485360497,1260.149410911804
14,102241883,6226870.537640785,4806349.137450037,2075248.54329733,1886921.758131836,515218.2988365912,26259.24874903628,3107.827940444541,2538.292106737616,1776.996249806873,1404.859115259808,1176.343677301949,809.0521907828797,515.06659540046,421.907230663075
15,103241920,16707097.38766799,6018974.046537402,2077627.631409136,914002.2560267262,896930.6905683546,42000.36236108405,4789.538690253577,1086.718698128455,678.0033338541734,324.3433929710704,166.7439468560015,151.3755230370002,150.9687712814502,150.4287525995098
16,104241957,10714317.49509654,8786776.846313681,7093752.266704245,6316460.462853989,2349861.82181746,9227.243390779564,1036.457249986417,993.0068568242961,815.1458045363124,494.8411569661057,383.60105921319,300.9533265960504,200.7132328245686,161.9303427548286
17,105241994,12559634.00185686,4250436.009591334,3604807.9975873,2644509.088028006,1996394.287548342,60343.09453926932,5558.787200303991,1424.974540451333,1081.671498761963,485.3201285589384,291.735868458274,240.8904223226932,226.7368030782131,222.7905030178986
18,106242031,28232711.3177548,14419779.78784942,12957986.3784512,8896028.379751896,2155625.66501325,52455.60291563688,7116.861324320585,3711.221643159238,1803.189047963302,1513.114383474543,1056.217636863374,703.60110983323,512.988453921412,425.7267913558544
19,107242068,13593396.37467302,6219077.34224341,2297983.508870333,1185130.48233917,1090142.055020857,71032.96351721424,1834.185622870442,1564.059723896858,906.4533455634599,729.891521409192,233.9613292579554,185.0285157538965,183.1958787731314,182.7305029305326
20,108242105,15063041.95050778,3887012.816289457,3007751.832114142,2991490.206860035,1354324.077802872,92813.0114394484,15870.28261570283,3462.987914048253,909.2477687071359,426.44687490235,299.5130754818406,200.2744630788216,196.7645378269701,195.7670337735628
21,109242142,8165065.863959942,4929208.489594732,3056710.299350876,2045933.45317556,1922100.488375692,96770.92942950988,11030.85629312637,4023.852275774668,2828.995199450183,2140.946990107609,1963.655225260155,1058.810434560467,591.295482582766,315.2047785176755
22,110242179,26849174.76836601,7625547.458265726,5170897.84498319,5008931.119630625,2725498.677119181,82277.13130313405,15712.1055218831,4063.473948163545,1985.632608748475,1971.171181044665,1963.459704571093,1958.281416251714,1861.447530694918,1345.339658477449
23,111242216,7941483.819792295,2442401.921469313,2422397.710746845,2054816.240264484,707526.1774974418,11533.16695466328,1188.170159124311,951.7640397787213,832.130695759434,388.1664524795237,253.4840216390826,185.2871712538988,184.020472465282,182.7687434173383
24,112242253,26031044.91262964,6192579.920635328,5551364.83397809,2628643.948583496,1961728.36191492,116607.9800497495,14445.04500942121,4699.491184561503,4006.531001647261,3932.218614636409,1992.191882179589,1339.037074345393,1112.281280373851,1087.168864072437
25,113242290,22201672.21275189,2917620.95355934,1191456.20797043,494020.1664691209,465083.4895689762,55911.22745690876,9870.898148262664,7975.680140155284,6290.450472498811,4380.060948099174,4304.825788471934,3853.480563785562,3081.033237684907,2160.836966306971
26,114242327,15801566.26819041,12972695.99439038,3347373.557413209,2342968.712748244,2336711.408142392,105564.5128714441,41725.87387404922,11092.12709064613,3305.091008323754,1781.492085306758,1389.038467368135,1363.386373153358,1359.148554259476,1345.95063428879
27,115242364,12701417.86690475,4998971.410895715,2310878.548373061,1157979.860478277,657228.3992902319,56753.20532231151,3556.046820739848,2052.475456494322,1859.978547825953,1376.531839367408,1258.855555614574,1150.476705824041,922.396738948687,792.974935112543
28,116242401,7849168.388347174,3747947.092893199,3362958.421427416,3182818.352977893,1880081.547131206,80508.12922049084,5258.14928465272,4025.026099886973,3574.472615323555,3027.503129971541,2021.10342802497,1776.126094540728,1523.667990498038,1252.717230840923
29,117242438,13817996.60788216,6104370.894306248,4057201.745306924,3944851.166455533,1721792.012882684,117802.7823080869,19896.40810092433,7484.065037905359,5087.25092269669,4457.329358251961,4371.478821895695,4353.532958523764,4352.774473343858,4333.588189606572
30,118242475,8473384.886207368,5498500.213520939,3908002.206392647,1997321.347726945,1235048.136245174,50691.18581402591,7037.035025375439,3339.214851518868,3315.672799319453,3298.387667010882,2765.216001430619,1493.784266022788,407.7895257777286,364.0113512537146
31,119242512,11253764.49641779,1338696.679650754,998207.639939288,944015.7179837095,597729.1371636479,41677.33652653389,1246.858745628348,736.1830211774823,695.6112759970893,578.215123774325,458.448163955842,351.124165010978,250.9721366356835,123.848588956794
32,120242549,9825691.573418751,3101230.291379644,3088692.726731031,1851102.441885284,1186507.924076878,77772.91822153892,6661.289491550837,3655.834671114711,2463.43247006505,2439.638568774153,2429.615732350223,2413.749839928445,1973.728790236078,1393.929704427761
33,121242586,16099155.74884611,3478639.511982114,3478588.470977484,3433930.36638118,781225.4893252549,76386.47955592377,14071.54367952516,2637.628006022422,2140.949693735887,1684.486344873507,1317.704713351241,1221.929307062167,1218.786659301749,1050.335115301094
34,122242623,8383801.548271291,5504955.435364642,5028769.386000612,2649949.562104502,2095045.916399454,38041.96679445391,3812.733404133445,2252.825016753103,2023.825169045511,742.7503241010254,383.2021860353716,277.2453730113507,240.5780866237333,184.1302101477036
35,123242660,17390617.08109496,10816661.13773129,4514791.622241176,2851457.027486529,1092126.570597857,22120.67675343942,687.1868700320024,382.954224940295,268.0846274090127,251.0696660814656,251.0086776434146,250.828336465846,250.605992516299,250.40128395494
36,124242697,12501712.12077222,7724673.899747085,3442946.778774618,3191939.323535386,1326045.440297232,68719.29359065063,2622.686298815774,1885.724688997254,1766.73287615105,1748.559506527419,906.992155144895,598.1766982221548,502.1508348473862,370.7059766469306
37,125242734,8368393.80416173,7245484.948065243,7234931.783487926,4817492.397675443,1743049.35497797,66725.44947238319,1582.178698360374,770.912153876132,418.59153406153,279.181966029914,174.513371220047,126.7619285126711,123.4070751547722,118.365788500125
38,126242771,7420579.414344855,5504440.478272591,4510763.058760753,2795330.282974727,827170.4486995373,103796.9004287383,4935.874843549252,1900.899249856545,1736.320627175756,878.995490001015,478.6449738715987,367.1978262908033,337.282388409729,310.658366843709
39,127242808,16665616.77700976,6996815.065484313,3049351.927666471,1538081.558047113,1218875.379999817,39184.33763964656,3283.562176125123,2477.535238664799,2415.503924770951,1927.322076400495,1185.519668231364,933.233916464528,747.158516953409,523.1633156581624
40,128242845,3792543.944312442,2472755.05360115,2055666.639626698,1886978.85513923,1203508.702792828,16151.67346154611,3042.939319659272,1969.25680093148,1747.292125508513,1369.907847522642,921.573656499619,692.8360557321193,518.6347775102913,440.497360552233
41,129242882,9916205.177428639,8972784.573046455,4372712.938239994,3660527.169428211,1843208.574953978,60695.13432766787,2575.236967812886,2400.83867105746,2268.068534024896,706.8310678472017,481.5344221079768,332.146606324701,205.7390526419013,195.7127977400628
42,130242919,8818198.81855309,8262406.914859067,4279635.645939709,4053367.388492003,2366949.457295185,56383.22910063072,8370.049901524164,3336.743966631671,2267.626884885373,1670.22536043217,1083.621460521072,958.665298841549,811.5063797651515,804.0777373559213
43,131242956,19157678.47980301,13132081.22344407,13012073.25452214,5447914.086263565,3931731.166018263,149081.3292904229,11560.28205962615,7394.027614084767,7106.607794092572,5652.451495846477,4748.287822575459,4318.579063123126,3970.074161297147,3358.341056202491
44,132242993,14218158.2001596,8363452.693121945,5819313.944089897,2894491.114675313,1542629.475312395,30323.07354214589,5101.954379056706,4842.213577409932,3989.600896929119,3086.948546343401,1734.424130419017,1230.282509041866,994.0904128108687,916.225386584797
45,133243030,7263791.193412983,4304490.41157686,3984480.359439754,3957790.837344482,2215960.433640387,70298.67559203137,7756.168035479117,4701.805736369931,3787.179400351086,3717.482278619239,2754.419968610331,610.1662093784585,189.2107063365015,160.114724225741
46,134243067,7437811.846187389,2243520.325089062,1222444.889006207,1214350.006300885,376490.1736176236,12965.0920375507,3023.123974594452,2777.046801811363,2681.728094272402,1869.538080098138,1599.386080437239,809.5423602463034,740.1680819796024,730.8717990722575
47,135243104,5818353.190058061,2860088.382901231,2847552.952408571,2600903.559063009,1129128.841364939,75211.59398079154,10918.6057702281,3301.214836417822,3146.562461578076,1952.559773986891,1333.088785423482,1028.225919788398,804.2666111027947,686.1708100611454
48,136243141,15777333.2924654,6830516.522511082,6051413.360897842,4999473.44870183,1540239.623140624,34202.34702441942,5115.939331575173,3811.046986950903,2675.100477238582,956.816391046268,513.323282811249,398.0623785940297,392.496540657672,300.8703702733164
49,137243178,18398135.13370652,9758497.064455021,5852329.528384299,4847142.073481102,2323848.914489569,114254.6460755449,12289.01767435798,2997.605195366654,1802.605497235656,1321.825978309087,1314.579872428897,694.112571054105,497.9550736188,371.719276886636
50,138243215,8635716.727006614,4131407.007348946,4131293.725835584,1708048.494090333,821385.9356141597,48964.53687154583,1357.378962381776,1126.787328464099,1005.581214142497,839.1437966097971,593.251654390267,528.6055088376897,419.877005412372,354.2708981513933
51,139243252,19307091.18032162,9986530.569997229,5985548.390628891,4921498.720160861,2206926.859821992,39704.71952601467,14509.93596054863,7183.331597873215,6935.15979189484,5888.94209290334,5465.99798632566,3703.441728925213,708.538000237942,586.7012051877073
