Eval,BestError,Log10Error
100,1.2820543512017694e+09,9.1079064369820699e+00
200,4.7025484658925128e+08,8.6723332802162947e+00
300,3.1156106037154669e+08,8.4935431732542970e+00
400,3.1156106037154669e+08,8.4935431732542970e+00
500,3.0310554191733938e+08,8.4815938769882635e+00
600,9.4049366860454500e+07,7.9733558762294443e+00
700,5.2524429711304471e+07,7.7203613457123907e+00
800,5.2524429711304471e+07,7.7203613457123907e+00
900,5.2524429711304471e+07,7.7203613457123907e+00
1000,5.2524429711304471e+07,7.7203613457123907e+00
1100,5.2524429711304471e+07,7.7203613457123907e+00
1200,5.2524429711304471e+07,7.7203613457123907e+00
1300,5.2524429711304471e+07,7.7203613457123907e+00
1400,2.6701144189833641e+07,7.4265298720268973e+00
1500,2.6701144189833641e+07,7.4265298720268973e+00
1600,2.6701144189833641e+07,7.4265298720268973e+00
1700,2.6701144189833641e+07,7.4265298720268973e+00
1800,1.7087097664235007e+07,7.2326683017230780e+00
1900,1.7087097664235007e+07,7.2326683017230780e+00
2000,1.7087097664235007e+07,7.2326683017230780e+00
2100,6.6492669499443807e+06,6.8227737690411070e+00
2200,6.6492669499443807e+06,6.8227737690411070e+00
2300,6.6492669499443807e+06,6.8227737690411070e+00
2400,6.6492669499443807e+06,6.8227737690411070e+00
2500,6.1410845043843947e+06,6.7882450735318720e+00
2600,6.0844125698151775e+06,6.7842186548745858e+00
2700,4.4140941536171772e+06,6.6448415925230284e+00
2800,3.1858077681901259e+06,6.5032195669036010e+00
2900,3.1858077681901259e+06,6.5032195669036010e+00
3000,3.1858077681901259e+06,6.5032195669036010e+00
3100,3.1168970472258222e+06,6.4937224575350552e+00
3200,3.1168970472258222e+06,6.4937224575350552e+00
3300,3.1168970472258222e+06,6.4937224575350552e+00
3400,2.9826633278840142e+06,6.4746042345575132e+00
3500,2.0716943277185648e+06,6.3163256769524523e+00
3600,2.0716943277185648e+06,6.3163256769524523e+00
3700,2.0716943277185648e+06,6.3163256769524523e+00
3800,2.0157878350505973e+06,6.3044448199780216e+00
3900,2.0157878350505973e+06,6.3044448199780216e+00
4000,1.2578201935998865e+06,6.0996185628035651e+00
4100,1.2578201935998865e+06,6.0996185628035651e+00
4200,1.2578201935998865e+06,6.0996185628035651e+00
4300,5.7178546932204824e+05,5.7572331145171836e+00
4400,5.7178546932204824e+05,5.7572331145171836e+00
4500,4.1907122102932364e+05,5.6222878374568284e+00
4600,4.1907122102932364e+05,5.6222878374568284e+00
4700,4.1907122102932364e+05,5.6222878374568284e+00
4800,2.9325946615323902e+05,5.4672520396512141e+00
4900,2.9325946615323902e+05,5.4672520396512141e+00
5000,2.9325946615323902e+05,5.4672520396512141e+00
5100,2.9325946615323902e+05,5.4672520396512141e+00
5200,2.9325946615323902e+05,5.4672520396512141e+00
5300,2.9325946615323902e+05,5.4672520396512141e+00
5400,2.9325946615323902e+05,5.4672520396512141e+00
5500,5.3409935505083391e+04,4.7276220535391937e+00
5600,5.3409935505083391e+04,4.7276220535391937e+00
5700,5.3409935505083391e+04,4.7276220535391937e+00
5800,5.3409935505083391e+04,4.7276220535391937e+00
5900,5.3409935505083391e+04,4.7276220535391937e+00
6000,5.3409935505083391e+04,4.7276220535391937e+00
6100,5.3409935505083391e+04,4.7276220535391937e+00
6200,5.3409935505083391e+04,4.7276220535391937e+00
6300,5.3409935505083391e+04,4.7276220535391937e+00
6400,5.3409935505083391e+04,4.7276220535391937e+00
6500,3.0030056115460644e+04,4.4775561437411771e+00
6600,3.0030056115460644e+04,4.4775561437411771e+00
6700,3.0030056115460644e+04,4.4775561437411771e+00
6800,3.0030056115460644e+04,4.4775561437411771e+00
6900,3.0030056115460644e+04,4.4775561437411771e+00
7000,3.0030056115460644e+04,4.4775561437411771e+00
7100,3.0030056115460644e+04,4.4775561437411771e+00
7200,1.5154314740461692e+04,4.1805363028834686e+00
7300,1.5154314740461692e+04,4.1805363028834686e+00
7400,1.5154314740461692e+04,4.1805363028834686e+00
7500,1.5154314740461692e+04,4.1805363028834686e+00
7600,1.5154314740461692e+04,4.1805363028834686e+00
7700,1.5154314740461692e+04,4.1805363028834686e+00
7800,1.5154314740461692e+04,4.1805363028834686e+00
7900,1.5154314740461692e+04,4.1805363028834686e+00
8000,1.5154314740461692e+04,4.1805363028834686e+00
8100,1.4995060806342939e+04,4.1759482312029590e+00
8200,1.4995060806342939e+04,4.1759482312029590e+00
8300,1.4995060806342939e+04,4.1759482312029590e+00
8400,1.3287163659713875e+04,4.1234322842986870e+00
8500,1.3287163659713875e+04,4.1234322842986870e+00
8600,1.3287163659713875e+04,4.1234322842986870e+00
8700,1.3287163659713875e+04,4.1234322842986870e+00
8800,1.3287163659713875e+04,4.1234322842986870e+00
8900,7.2539937547545724e+03,3.8605771773435613e+00
9000,7.2539937547545724e+03,3.8605771773435613e+00
9100,7.2539937547545724e+03,3.8605771773435613e+00
9200,7.2539937547545724e+03,3.8605771773435613e+00
9300,6.4712257644334632e+03,3.8109865515046857e+00
9400,6.4712257644334632e+03,3.8109865515046857e+00
9500,2.3479857106096738e+03,3.3706954495507677e+00
9600,7.8534650746507737e+02,2.8950613167155184e+00
9700,7.8534650746507737e+02,2.8950613167155184e+00
9800,7.8534650746507737e+02,2.8950613167155184e+00
9900,7.8534650746507737e+02,2.8950613167155184e+00
10000,7.8534650746507737e+02,2.8950613167155184e+00
10100,7.8534650746507737e+02,2.8950613167155184e+00
10200,7.8534650746507737e+02,2.8950613167155184e+00
10300,7.8534650746507737e+02,2.8950613167155184e+00
10400,7.8534650746507737e+02,2.8950613167155184e+00
10500,7.8534650746507737e+02,2.8950613167155184e+00
10600,7.8534650746507737e+02,2.8950613167155184e+00
10700,7.8534650746507737e+02,2.8950613167155184e+00
10800,7.8534650746507737e+02,2.8950613167155184e+00
10900,7.8534650746507737e+02,2.8950613167155184e+00
11000,7.8534650746507737e+02,2.8950613167155184e+00
11100,2.7702637203577564e+02,2.4425211144956434e+00
11200,2.7702637203577564e+02,2.4425211144956434e+00
11300,2.7702637203577564e+02,2.4425211144956434e+00
11400,2.7702637203577564e+02,2.4425211144956434e+00
11500,2.7702637203577564e+02,2.4425211144956434e+00
11600,2.7702637203577564e+02,2.4425211144956434e+00
11700,1.0905695282685838e+02,2.0376533588471450e+00
11800,1.0905695282685838e+02,2.0376533588471450e+00
11900,1.0905695282685838e+02,2.0376533588471450e+00
12000,1.0905695282685838e+02,2.0376533588471450e+00
12100,1.0905695282685838e+02,2.0376533588471450e+00
12200,1.0905695282685838e+02,2.0376533588471450e+00
12300,1.0905695282685838e+02,2.0376533588471450e+00
12400,1.0905695282685838e+02,2.0376533588471450e+00
12500,1.0905695282685838e+02,2.0376533588471450e+00
12600,2.5018828584924851e+01,1.3982669715839042e+00
12700,2.5018828584924851e+01,1.3982669715839042e+00
12800,2.5018828584924851e+01,1.3982669715839042e+00
12900,2.5018828584924851e+01,1.3982669715839042e+00
13000,2.5018828584924851e+01,1.3982669715839042e+00
13100,2.5018828584924851e+01,1.3982669715839042e+00
13200,2.5018828584924851e+01,1.3982669715839042e+00
13300,2.5018828584924851e+01,1.3982669715839042e+00
13400,2.5018828584924851e+01,1.3982669715839042e+00
13500,2.5018828584924851e+01,1.3982669715839042e+00
13600,2.5018828584924851e+01,1.3982669715839042e+00
13700,2.5018828584924851e+01,1.3982669715839042e+00
13800,2.5018828584924851e+01,1.3982669715839042e+00
13900,2.5018828584924851e+01,1.3982669715839042e+00
14000,2.5018828584924851e+01,1.3982669715839042e+00
14100,1.3813436213937150e+01,1.1403017265960962e+00
14200,1.3813436213937150e+01,1.1403017265960962e+00
14300,1.3813436213937150e+01,1.1403017265960962e+00
14400,1.3813436213937150e+01,1.1403017265960962e+00
14500,1.3813436213937150e+01,1.1403017265960962e+00
14600,1.3813436213937150e+01,1.1403017265960962e+00
14700,1.3813436213937150e+01,1.1403017265960962e+00
14800,1.3813436213937150e+01,1.1403017265960962e+00
14900,7.7305317799966096e+00,8.8820936987880172e-01
15000,7.7305317799966096e+00,8.8820936987880172e-01
15100,6.5375589046547598e+00,8.1541561496921533e-01
15200,6.5375589046547598e+00,8.1541561496921533e-01
15300,1.7676328899797800e+00,2.4739207379308353e-01
15400,1.7676328899797800e+00,2.4739207379308353e-01
15500,1.7676328899797800e+00,2.4739207379308353e-01
15600,9.2921482792968002e-01,-3.1883868569760394e-02
15700,9.2921482792968002e-01,-3.1883868569760394e-02
15800,9.2921482792968002e-01,-3.1883868569760394e-02
15900,9.2921482792968002e-01,-3.1883868569760394e-02
16000,9.2921482792968002e-01,-3.1883868569760394e-02
16100,9.2921482792968002e-01,-3.1883868569760394e-02
16200,9.2921482792968002e-01,-3.1883868569760394e-02
16300,9.2921482792968002e-01,-3.1883868569760394e-02
16400,9.2921482792968002e-01,-3.1883868569760394e-02
16500,9.2921482792968002e-01,-3.1883868569760394e-02
16600,9.2921482792968002e-01,-3.1883868569760394e-02
16700,9.2921482792968002e-01,-3.1883868569760394e-02
16800,9.2921482792968002e-01,-3.1883868569760394e-02
16900,8.4175199681624002e-01,-7.4815844699011522e-02
17000,6.7504423031460004e-01,-1.7066777035083655e-01
17100,6.7504423031460004e-01,-1.7066777035083655e-01
17200,2.1904481169123000e-01,-6.5946702908956922e-01
17300,2.1904481169123000e-01,-6.5946702908956922e-01
17400,2.1904481169123000e-01,-6.5946702908956922e-01
17500,2.1904481169123000e-01,-6.5946702908956922e-01
17600,6.7493874491019998e-02,-1.1707356404351061e+00
17700,6.7493874491019998e-02,-1.1707356404351061e+00
17800,6.7493874491019998e-02,-1.1707356404351061e+00
17900,6.7493874491019998e-02,-1.1707356404351061e+00
18000,6.7493874491019998e-02,-1.1707356404351061e+00
18100,6.7493874491019998e-02,-1.1707356404351061e+00
18200,6.7493874491019998e-02,-1.1707356404351061e+00
18300,6.7493874491019998e-02,-1.1707356404351061e+00
18400,6.7493874491019998e-02,-1.1707356404351061e+00
18500,6.7493874491019998e-02,-1.1707356404351061e+00
18600,6.7493874491019998e-02,-1.1707356404351061e+00
18700,6.7493874491019998e-02,-1.1707356404351061e+00
18800,6.7493874491019998e-02,-1.1707356404351061e+00
18900,6.7493874491019998e-02,-1.1707356404351061e+00
19000,6.7493874491019998e-02,-1.1707356404351061e+00
19100,6.7493874491019998e-02,-1.1707356404351061e+00
19200,5.9558060741370003e-02,-1.2250594516692461e+00
19300,5.9558060741370003e-02,-1.2250594516692461e+00
19400,5.3390954791850000e-02,-1.2725323125729939e+00
19500,5.3390954791850000e-02,-1.2725323125729939e+00
19600,3.0769066997370000e-02,-1.5118856725545273e+00
19700,3.0769066997370000e-02,-1.5118856725545273e+00
19800,7.2519218929199998e-03,-2.1395468821353427e+00
19900,7.2519218929199998e-03,-2.1395468821353427e+00
20000,7.2519218929199998e-03,-2.1395468821353427e+00
20100,7.2519218929199998e-03,-2.1395468821353427e+00
20200,7.2519218929199998e-03,-2.1395468821353427e+00
20300,7.2519218929199998e-03,-2.1395468821353427e+00
20400,7.2519218929199998e-03,-2.1395468821353427e+00
20500,7.2519218929199998e-03,-2.1395468821353427e+00
20600,7.2519218929199998e-03,-2.1395468821353427e+00
20700,7.1752436023900003e-03,-2.1441633498723198e+00
20800,7.1752436023900003e-03,-2.1441633498723198e+00
20900,7.1752436023900003e-03,-2.1441633498723198e+00
21000,4.3195612232100004e-03,-2.3645603661519217e+00
21100,4.3195612232100004e-03,-2.3645603661519217e+00
21200,4.3195612232100004e-03,-2.3645603661519217e+00
21300,4.3195612232100004e-03,-2.3645603661519217e+00
21400,4.3195612232100004e-03,-2.3645603661519217e+00
21500,4.3195612232100004e-03,-2.3645603661519217e+00
21600,4.3195612232100004e-03,-2.3645603661519217e+00
21700,4.3195612232100004e-03,-2.3645603661519217e+00
21800,2.4695140482600001e-03,-2.6073884989357414e+00
21900,2.4695140482600001e-03,-2.6073884989357414e+00
22000,2.4695140482600001e-03,-2.6073884989357414e+00
22100,2.4695140482600001e-03,-2.6073884989357414e+00
22200,2.3207034797300000e-03,-2.6343803465512861e+00
22300,2.3207034797300000e-03,-2.6343803465512861e+00
22400,2.3207034797300000e-03,-2.6343803465512861e+00
22500,9.8588000522999999e-04,-3.0061759412837055e+00
22600,9.8588000522999999e-04,-3.0061759412837055e+00
22700,9.8588000522999999e-04,-3.0061759412837055e+00
22800,9.8588000522999999e-04,-3.0061759412837055e+00
22900,9.8588000522999999e-04,-3.0061759412837055e+00
23000,9.8588000522999999e-04,-3.0061759412837055e+00
23100,9.8588000522999999e-04,-3.0061759412837055e+00
23200,9.8261219195000006e-04,-3.0076178515753473e+00
23300,8.2542216160000001e-04,-3.0833238750135052e+00
23400,3.4961314788000000e-04,-3.4564122432448352e+00
23500,2.7690562551000000e-04,-3.5576682212022988e+00
23600,2.7690562551000000e-04,-3.5576682212022988e+00
23700,2.7690562551000000e-04,-3.5576682212022988e+00
23800,2.7690562551000000e-04,-3.5576682212022988e+00
23900,6.7454311530000007e-05,-4.1709902859647370e+00
24000,6.7454311530000007e-05,-4.1709902859647370e+00
24100,6.7454311530000007e-05,-4.1709902859647370e+00
24200,6.7454311530000007e-05,-4.1709902859647370e+00
24300,6.7454311530000007e-05,-4.1709902859647370e+00
24400,6.7454311530000007e-05,-4.1709902859647370e+00
24500,6.7454311530000007e-05,-4.1709902859647370e+00
24600,6.7454311530000007e-05,-4.1709902859647370e+00
24700,6.7454311530000007e-05,-4.1709902859647370e+00
24800,6.7454311530000007e-05,-4.1709902859647370e+00
24900,6.7454311530000007e-05,-4.1709902859647370e+00
25000,6.7454311530000007e-05,-4.1709902859647370e+00
25100,3.5348624270000000e-05,-4.4516274838069378e+00
25200,3.5348624270000000e-05,-4.4516274838069378e+00
25300,3.5348624270000000e-05,-4.4516274838069378e+00
25400,1.4871709509999999e-05,-4.8276391062536517e+00
25500,1.4871709509999999e-05,-4.8276391062536517e+00
25600,1.4871709509999999e-05,-4.8276391062536517e+00
25700,1.4871709509999999e-05,-4.8276391062536517e+00
25800,1.4871709509999999e-05,-4.8276391062536517e+00
25900,1.4871709509999999e-05,-4.8276391062536517e+00
26000,1.4871709509999999e-05,-4.8276391062536517e+00
26100,1.4871709509999999e-05,-4.8276391062536517e+00
26200,1.4871709509999999e-05,-4.8276391062536517e+00
26300,7.7776997399999996e-06,-5.1091488269095917e+00
26400,7.7776997399999996e-06,-5.1091488269095917e+00
26500,7.7776997399999996e-06,-5.1091488269095917e+00
26600,7.7776997399999996e-06,-5.1091488269095917e+00
26700,7.7776997399999996e-06,-5.1091488269095917e+00
26800,7.7776997399999996e-06,-5.1091488269095917e+00
26900,7.7776997399999996e-06,-5.1091488269095917e+00
27000,7.7776997399999996e-06,-5.1091488269095917e+00
27100,7.7776997399999996e-06,-5.1091488269095917e+00
27200,7.7776997399999996e-06,-5.1091488269095917e+00
27300,6.8362061700000000e-06,-5.1651848480661124e+00
27400,6.8362061700000000e-06,-5.1651848480661124e+00
27500,6.8362061700000000e-06,-5.1651848480661124e+00
27600,6.6876056599999999e-06,-5.1747293433344597e+00
27700,6.6876056599999999e-06,-5.1747293433344597e+00
27800,6.1794198000000003e-06,-5.2090522999091471e+00
27900,5.1492872299999996e-06,-5.2882528823182549e+00
28000,2.8040286500000001e-06,-5.5522175533040450e+00
28100,2.8040286500000001e-06,-5.5522175533040450e+00
28200,2.8040286500000001e-06,-5.5522175533040450e+00
28300,2.8040286500000001e-06,-5.5522175533040450e+00
28400,2.8040286500000001e-06,-5.5522175533040450e+00
28500,5.7961308999999997e-07,-6.2368618149700596e+00
28600,5.7961308999999997e-07,-6.2368618149700596e+00
28700,5.7961308999999997e-07,-6.2368618149700596e+00
28800,5.7961308999999997e-07,-6.2368618149700596e+00
28900,5.7961308999999997e-07,-6.2368618149700596e+00
29000,5.7961308999999997e-07,-6.2368618149700596e+00
29100,5.7961308999999997e-07,-6.2368618149700596e+00
29200,5.7961308999999997e-07,-6.2368618149700596e+00
29300,5.7961308999999997e-07,-6.2368618149700596e+00
29400,5.7961308999999997e-07,-6.2368618149700596e+00
29500,5.7961308999999997e-07,-6.2368618149700596e+00
29600,5.7961308999999997e-07,-6.2368618149700596e+00
29700,5.7160458999999998e-07,-6.2429042924708709e+00
29800,5.7160458999999998e-07,-6.2429042924708709e+00
29900,2.2643849000000001e-07,-6.6450497498608154e+00
30000,2.2643849000000001e-07,-6.6450497498608154e+00
30100,2.2643849000000001e-07,-6.6450497498608154e+00
30200,2.2643849000000001e-07,-6.6450497498608154e+00
30300,6.9128320000000005e-08,-7.1603439974875265e+00
30400,6.9128320000000005e-08,-7.1603439974875265e+00
30500,6.9128320000000005e-08,-7.1603439974875265e+00
30600,6.9128320000000005e-08,-7.1603439974875265e+00
30700,6.9128320000000005e-08,-7.1603439974875265e+00
30800,6.9128320000000005e-08,-7.1603439974875265e+00
30900,6.9128320000000005e-08,-7.1603439974875265e+00
31000,6.9128320000000005e-08,-7.1603439974875265e+00
31100,6.9128320000000005e-08,-7.1603439974875265e+00
31200,2.6731260000000000e-08,-7.5729805699321879e+00
31300,2.6731260000000000e-08,-7.5729805699321879e+00
31400,2.6731260000000000e-08,-7.5729805699321879e+00
31500,2.6731260000000000e-08,-7.5729805699321879e+00
31600,2.6731260000000000e-08,-7.5729805699321879e+00
31700,2.6731260000000000e-08,-7.5729805699321879e+00
31800,2.6731260000000000e-08,-7.5729805699321879e+00
31900,2.6731260000000000e-08,-7.5729805699321879e+00
32000,2.6731260000000000e-08,-7.5729805699321879e+00
32100,2.6731260000000000e-08,-7.5729805699321879e+00
32200,2.1509280000000001e-08,-7.6673741269096283e+00
32300,2.1509280000000001e-08,-7.6673741269096283e+00
32400,2.1509280000000001e-08,-7.6673741269096283e+00
32500,2.1509280000000001e-08,-7.6673741269096283e+00
32600,1.2592930000000000e-08,-7.8998732107351834e+00
32700,1.2592930000000000e-08,-7.8998732107351834e+00
32800,1.1998470000000000e-08,-7.9208741300291177e+00
32900,1.1998470000000000e-08,-7.9208741300291177e+00
33000,0.0000000000000000e+00,
33100,0.0000000000000000e+00,
33200,0.0000000000000000e+00,
33300,0.0000000000000000e+00,
33400,0.0000000000000000e+00,
33500,0.0000000000000000e+00,
33600,0.0000000000000000e+00,
33700,0.0000000000000000e+00,
33800,0.0000000000000000e+00,
33900,0.0000000000000000e+00,
34000,0.0000000000000000e+00,
34100,0.0000000000000000e+00,
34200,0.0000000000000000e+00,
34300,0.0000000000000000e+00,
34400,0.0000000000000000e+00,
34500,0.0000000000000000e+00,
34600,0.0000000000000000e+00,
34700,0.0000000000000000e+00,
34800,0.0000000000000000e+00,
34900,0.0000000000000000e+00,
35000,0.0000000000000000e+00,
35100,0.0000000000000000e+00,
35200,0.0000000000000000e+00,
35300,0.0000000000000000e+00,
35400,0.0000000000000000e+00,
35500,0.0000000000000000e+00,
35600,0.0000000000000000e+00,
35700,0.0000000000000000e+00,
35800,0.0000000000000000e+00,
35900,0.0000000000000000e+00,
36000,0.0000000000000000e+00,
36100,0.0000000000000000e+00,
36200,0.0000000000000000e+00,
36300,0.0000000000000000e+00,
36400,0.0000000000000000e+00,
36500,0.0000000000000000e+00,
36600,0.0000000000000000e+00,
36700,0.0000000000000000e+00,
36800,0.0000000000000000e+00,
36900,0.0000000000000000e+00,
37000,0.0000000000000000e+00,
37100,0.0000000000000000e+00,
37200,0.0000000000000000e+00,
37300,0.0000000000000000e+00,
37400,0.0000000000000000e+00,
37500,0.0000000000000000e+00,
37600,0.0000000000000000e+00,
37700,0.0000000000000000e+00,
37800,0.0000000000000000e+00,
37900,0.0000000000000000e+00,
38000,0.0000000000000000e+00,
38100,0.0000000000000000e+00,
38200,0.0000000000000000e+00,
38300,0.0000000000000000e+00,
38400,0.0000000000000000e+00,
38500,0.0000000000000000e+00,
38600,0.0000000000000000e+00,
38700,0.0000000000000000e+00,
38800,0.0000000000000000e+00,
38900,0.0000000000000000e+00,
39000,0.0000000000000000e+00,
39100,0.0000000000000000e+00,
39200,0.0000000000000000e+00,
39300,0.0000000000000000e+00,
39400,0.0000000000000000e+00,
39500,0.0000000000000000e+00,
39600,0.0000000000000000e+00,
39700,0.0000000000000000e+00,
39800,0.0000000000000000e+00,
39900,0.0000000000000000e+00,
40000,0.0000000000000000e+00,
40100,0.0000000000000000e+00,
40200,0.0000000000000000e+00,
40300,0.0000000000000000e+00,
40400,0.0000000000000000e+00,
40500,0.0000000000000000e+00,
40600,0.0000000000000000e+00,
40700,0.0000000000000000e+00,
40800,0.0000000000000000e+00,
40900,0.0000000000000000e+00,
41000,0.0000000000000000e+00,
41100,0.0000000000000000e+00,
41200,0.0000000000000000e+00,
41300,0.0000000000000000e+00,
41400,0.0000000000000000e+00,
41500,0.0000000000000000e+00,
41600,0.0000000000000000e+00,
41700,0.0000000000000000e+00,
41800,0.0000000000000000e+00,
41900,0.0000000000000000e+00,
42000,0.0000000000000000e+00,
42100,0.0000000000000000e+00,
42200,0.0000000000000000e+00,
42300,0.0000000000000000e+00,
42400,0.0000000000000000e+00,
42500,0.0000000000000000e+00,
42600,0.0000000000000000e+00,
42700,0.0000000000000000e+00,
42800,0.0000000000000000e+00,
42900,0.0000000000000000e+00,
43000,0.0000000000000000e+00,
43100,0.0000000000000000e+00,
43200,0.0000000000000000e+00,
43300,0.0000000000000000e+00,
43400,0.0000000000000000e+00,
43500,0.0000000000000000e+00,
43600,0.0000000000000000e+00,
43700,0.0000000000000000e+00,
43800,0.0000000000000000e+00,
43900,0.0000000000000000e+00,
44000,0.0000000000000000e+00,
44100,0.0000000000000000e+00,
44200,0.0000000000000000e+00,
44300,0.0000000000000000e+00,
44400,0.0000000000000000e+00,
44500,0.0000000000000000e+00,
44600,0.0000000000000000e+00,
44700,0.0000000000000000e+00,
44800,0.0000000000000000e+00,
44900,0.0000000000000000e+00,
45000,0.0000000000000000e+00,
45100,0.0000000000000000e+00,
45200,0.0000000000000000e+00,
45300,0.0000000000000000e+00,
45400,0.0000000000000000e+00,
45500,0.0000000000000000e+00,
45600,0.0000000000000000e+00,
45700,0.0000000000000000e+00,
45800,0.0000000000000000e+00,
45900,0.0000000000000000e+00,
46000,0.0000000000000000e+00,
46100,0.0000000000000000e+00,
46200,0.0000000000000000e+00,
46300,0.0000000000000000e+00,
46400,0.0000000000000000e+00,
46500,0.0000000000000000e+00,
46600,0.0000000000000000e+00,
46700,0.0000000000000000e+00,
46800,0.0000000000000000e+00,
46900,0.0000000000000000e+00,
47000,0.0000000000000000e+00,
47100,0.0000000000000000e+00,
47200,0.0000000000000000e+00,
47300,0.0000000000000000e+00,
47400,0.0000000000000000e+00,
47500,0.0000000000000000e+00,
47600,0.0000000000000000e+00,
47700,0.0000000000000000e+00,
47800,0.0000000000000000e+00,
47900,0.0000000000000000e+00,
48000,0.0000000000000000e+00,
48100,0.0000000000000000e+00,
48200,0.0000000000000000e+00,
48300,0.0000000000000000e+00,
48400,0.0000000000000000e+00,
48500,0.0000000000000000e+00,
48600,0.0000000000000000e+00,
48700,0.0000000000000000e+00,
48800,0.0000000000000000e+00,
48900,0.0000000000000000e+00,
49000,0.0000000000000000e+00,
49100,0.0000000000000000e+00,
49200,0.0000000000000000e+00,
49300,0.0000000000000000e+00,
49400,0.0000000000000000e+00,
49500,0.0000000000000000e+00,
49600,0.0000000000000000e+00,
49700,0.0000000000000000e+00,
49800,0.0000000000000000e+00,
49900,0.0000000000000000e+00,
50000,0.0000000000000000e+00,
